,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600741.SH,X000100.SZ,X002241.SZ,X600066.SH,X002506.SZ,X600031.SH,X600118.SH,X002049.SZ,X002465.SZ,X002236.SZ,X000559.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600089.SH,X300003.SZ,X300124.SZ,X600867.SH,X600177.SH,X002294.SZ,X000869.SZ,X002007.SZ,X002456.SZ,X600584.SH,X600498.SH,X002074.SZ,X002426.SZ,X002129.SZ,X000550.SZ,X300146.SZ,X002512.SZ,X601877.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0601346068473302,0,0,0.12443684610916,0,0,0,0,0,0,0,0.194030960931127,0,0,0,0,0,0,0,0,0,0.0076882433889581,0,0,0,0.161856487018059,0,0.0711877773396991,0,0,0,0,0.0482617091639911,0,0,0,0,0,-0.019356716214012,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756767280979784,0,0.121357313360206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352855512287557,0,0,0.348127347144823,0,0,0,0,0,0,0,0,0,-0.0958303030705926,0,0.0315762279360098,0,0,0,0
X600741.SH,0,0,0,0.0623843908603771,0,0,0,0,0.0437330991078287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104228284538452,0,0,0,0,0,0,0,0,0,0.110335767701084,0,0,0,0.183757373722644,0,0,0.0338058135745812,0,0,0,0,0,0,0,0,0,-0.0192381165416478,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0818557098292998,0,0,0.0420257985946613,0,0,0,0,0,0,0,0,0,0,0.0276123858704099,0,0,0,0,0,0,0,0,0,0.149518634835015,0,0,0,0.170480577056972,0,0,0,0,0.0720136425611159,0,0,0,0,0,0,0,-0.0557689812307854,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0868331211145732,0,0,0,0,0,0,0,0.0905438277009273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200846351436107,0,0.0847498310419504,0,0,0.259202065496542,0,0,0.0809828063361561,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.156539836815152,0,0,0,0,0,0,0,0,0,0.211056308374718,-0.0294359105741299,0,0,0.155274482106997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481514648371669,0,0.0387293061888799,0,0,0,0.00519473615482648,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.202055629542345,0,0,0,0,0,0,0,0,0.427671336077992,0,0,0,0,0,0,0,0,0,0,0.0435160452558409,0,0.354875410883499,0,0,0.211567138589037,0,0.0247399725590661,0,-0.0618782742563049,0.130465726873141,0,0,0,0,0,0,0,-0.0284420966497044,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0899335772813169,0,0,0,0.0329746219086373,0,0,0,0,0,0,0,0,0.0421100468773269,0.12624613499299,0,0,0,0,0,0,0,0,0.262449451043881,0,0,0,0,0,0,0.00614579336666588,0,0.160978222589609,0,0,0,0,0,0,0,-0.0129688302572836,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.00423031079242829,0,0,0.137884682824912,0,0,0,0,0,0,0,-0.0130989609871736,0,0,0,0,0.16980423952132,0,0,0,0,0,0,0,0.073806106369217,0,0,0,0.232336783656124,0,0,0,0,0,0,0.103847830221229,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201803771085066,0,0,0,0,0,0,0,0,0,0.0765984793964172,0,0,0,0,0,-0.217105179806583,0,0,0,0,0.556467370129545,0,0.0677800829440827,0,0,0,0,0.0612214167672629,0,0,0,-0.0720828588141971,0.11677544089269,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0322359715405445,0,0,0,0,0.161321134626014,0,0,0,0,-0.0206636712505041,-0.00483551893291466,0,0,0,0,0,0,0,0,0,0,-0.0232823146032751,0,0,0,0.0939626892798632,0,0,-0.135844307440928,0,0,0,0,0,0,0,-0.0102504395995976,0.0379074631326971,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.210114969424925,0,0.0887124613254824,0,0.125548089490378,0,0,0,0,0.0421469315848603,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.119331762610962,0.0393027808674772,0,0.0225845613822741,0,0,0,0.0734314323809786,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0802591317889317,0,0,0.180692556419091,0,0,0,0,0.103123602037815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117638940389812,0,4.33680868994202e-19,0,0,0.0865448808617365,0,0,0,0.0603447914871433,0,0,0,0.219328522597337,0,0.108414004157115,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333211542312948,0,0,0,0,0.0643363612294476,0,0,0,0,0,0,0,0,0,0.116656999029598,0,0,0.0114603772443459,0,0,0,0,0,0.2345599523084,0,0,0,0,0,0,0.00390028146645928,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0293517148768754,0,0,0,0,0,0,0,0.35789551238047,0,0,0,0.065470949767171,0,0,0,0,0,0,0,0,0,0,0,0.0789094188344554,0,0.19354778763463,0,0.0285098863366227,0.035769781248156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976519975224577,0,0,0,0,0,0,0,0,0,0,0,0.0378813296999336,0,0,0,0.077519227692271,0,0.052694980050378,0.0056665299555567,0,0,0,0.1177095669734,0,0,0,-0.0802526726545288,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0217383868762303,0,0,0,0,0,0.116288089920056,0,0.0104485715258346,0,0,0,0,0,0,0,0,0,0,0.0800132667397088,0,0,0,0,0,0,0,0.0378277692661388,0,0.0490385064958464,0,0,0,0.113624270600719,0,0.0117167373832809,0,0,0.0271939733078829,0,0,0.093066633294087,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0740194592331832,0,0,0,0,0,0,0,0,0.0292873957002401,0,0,0,0,0,0,0.0401678949574056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553031687800055,0,0,0,0,0,0,0.0695508469178811,0,0.097934629610545,0,0.111639849530257,0,0,0,0,0,-0.0187750641666588,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.00429641807224052,0,0,0,0,0.00691396824605787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240726176538101,0,0.339300240371713,0,0,0,0.195711193440059,0,0,0,0,0.0739379133506493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0420882223487012,0.0654955621774042,0,0,0,0,0,0,0.020557168517895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239454874541553,0,0,0.0525473203181484,0,0,0,0,0.0739677666953197,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0606231536108356,0,0,0,0,0,0,0,0,0,0,0.230549803622843,0,0,0,0,0,0,0,0,0,0,0,0,0.167380058905034,0.100058741329983,0,0.14744920224534,0,0.173386878060354,0.0378293993815301,0,0.0379615059267716,0,0,0,0,-0.0385944682052855,0,0,0,0,0,0,0
X600867.SH,0,0,0.0854552618510056,0,0.0765448619347604,0,0,0,0,0,0,0.0837706705455909,0,0,0.101494930734045,0,0.0997189480920375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237829068675008,0,0,0,0,0,0.0290986387050575,0,0,0,0,0.151010726806968,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.152455871052175,0,0,0,0,0,0.0175047572210811,0.0634933480963086,0,0,0,0.15987080756272,0,0,0,0,0,0,0,0.0753838619607385,0.106693358703162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249906893744081,0,0.0426291246199087,0,0,0,0,0.00295662842393606,-0.000507780993482813,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508940967013852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137229809927483,0,0,0.0429498187094983,0.1118036925064,0,0,0,0.0543067720278277,0,0,0.0929716173645418,0,0,0,0,0,-0.0014210426532818,0,0,0,0,0,0
X000869.SZ,0,0,0.0709058492389525,0,0,0,0,0,0,0,0.019297738762314,0,0,0,0.145771820126949,0,0.0101759584852525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221627391805039,0,0,0,0,0,0,0,0,0.103599770129103,0,0,0,0.0442151036389477,0,0,0.0263208876807313,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0481624543185314,0,0,0,0,0,0,0,0,0,0,0.0193091840468635,0,0,0,0,0,0,0,0.090860502120985,0,0.429253899631513,0,0,0,0.0729451238730355,0,0,0,0,0.0632811600272078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320849831531227,0,0.231264307900933,0,0,0,0,0,0,0,0.179300614216258,0,0,0,0,0,0.151314893901749,0,0,0,0,0,0,0,0,0,0,0,0,0.107512843724869,0,0,0,0,0.00793108235513708,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.13228985953284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0228203072530761,0.264305299767395,0,0.00504174374839111,0,-0.241698524422633,0,0,-0.018255169625185,0.0965985589226134,0,0.0380853494656344,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0389490072375852,0,0,0,0,0.0413040592889458,0,0.0417350306819406,0,0,0,0.177812771610014,0,0,0,0,0,0,0,0.053073812649169,0,0.0928948656706603,0,0.154043864500737,0,0.0692395813888106,0,0,0,0,0.150970838963694,0,0,0,0,0,0,0.0397442359552701,-0.0194700355331829,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.277370082859805,0,0,0,0,1.73472347597681e-18,0,0,8.67361737988404e-19,0,0,0.428856281914206,0,0.0663322206453017,0,0,0,0,0,0,0,0,0,0,0,0.00566831500672652,0,0,0,0.173549495774216,0,0,0,0,0,0,0,0,0.0501303654229015,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.143439786395921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201773883661589,0,0,0,0,0,0.00810081279368796,0,0,0.144732287000208,0,0,0,0,0.278213538982009,0.0929234333265982,0,0,0.0457156443728663,0.0931394417986035,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0525237227438359,0,0,0.0391576208394356,0,0.0647025210030055,0,0,0,0,0,0.176942541704428,0,0,0,0,0,0,0,0.0669296081578242,0,0,0,0,0,0.303444219542337,0,0.0205655891308277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.417635841990763,0.0268659772501136,0,0.0487285195504941,0,0.0552023253359668,0.123190172511275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00915501353771493,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.120871446916092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998821014754894,0,0.331210794205109,0,0,0,0.0707689784533842,0,0.0488053369682281,0,0.0418866964066961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.155933512101769,0,0,0.0623138099356592,0,0,0.152242421640805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036233887699811,0,0,0.0625171292565124,0,-0.192186693626962,0,0.0985818414008512,0,0,0.217819626116038,0,0,0,0,0,0.045515076439839,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.154379523629739,0,0,0,0,0,0,0,0.227555095371369,0,0,0.311579943867353,0,0.133197263121365,0,0,0,0,-0.0185188085494277,0,0,0,0,0,0,0.0534296707300844,-0.142655643420823,0,0,0,0.139786872924332,0,0.0143463789433793,0,0,0,0,-0.0466269166254749,0.0472570516856229,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.130488293772357,0.00686422342547735,0,-0.0560236055109648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537998105139397,0,0.186554200446679,0,0,0,0.0606701920102181,-0.0911587479381008,0,0,-0.0220818499321115,-0.00951805299944615,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75066671412144,0,0,-0.0927304034289048,0,0,0,0,0,0.463222025357861,0.288650563436864,-0.289544970963684,0,0,0,0,-0.47640398428767,0,0,0.367923542855424,0,0,0,0,-0.359728906470007,0,-0.00165877780530919,0,0,0,0.017472897101199,0,0.380674114959801,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.182828130630065,0,0,0,0,0,0,0,-0.031304441298745,0,0,0,0,0,-0.627394099125196,0,0,0,0.0930930907316953,0,0,0,0,-0.98982570796301,0,0,0,0,0,0,0,0,0,0,-0.0897465997015221,0,0,0.179795763835357,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0618506775657717,0,0,0,0,0,0,-0.0017285905326289,0,0,0,0,-0.0695871875256987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.0256859031032786,0,0,0,0,0,-0.0602859249536244,0,0,0,0.00353907990096168,-0.0167982673310917,0,0.225523378256518,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0577582212275408,0,-0.099052188056964,0,0,0,0,0,0,0,-0.219865093569791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100071336362355,0,0,0,0,0,0,0,0,0,0.0766279642072812,-0.00787119061267551,0.68414451637483,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920292106486952,-0.0133398011050091,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824091941717236,-0.016943345386028,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00315453870742604,0.00304046758403719,0,0,0,0,0,0,0,-0.0109700474423069,-0.00643003535122104,0,0,0,0,0,0,0,0.00781641241625016,-0.00287308447896777,0.00832764283503448,0,0,0,0.013009275258062,0,0,0,0,0,0,0,0,0,0,-0.00168759596553441,0,0,0.0112127037136517,0.00180356400437602,0,0,0,0,0,0,0,0.0180152114125272,-0.00753365460480834,0,0,0,0,0,0
