,X600519.SH,X002415.SZ,X600104.SH,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600031.SH,X002456.SZ,X000625.SZ,X002008.SZ,X601877.SH,X600487.SH,X000100.SZ,X300136.SZ,X600066.SH,X600809.SH,X600522.SH,X002508.SZ,X300124.SZ,X300003.SZ,X600271.SH,X600867.SH,X600089.SH,X002294.SZ,X600498.SH,X002085.SZ,X600699.SH,X000981.SZ,X000050.SZ,X000596.SZ,X000157.SZ,X600177.SH,X300142.SZ,X600584.SH,X002179.SZ,X600566.SH,X000661.SZ,X002180.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.0421487543176828,0,0,0.264984876475868,0,0,0.0899019834126202,0,0,0,0,0,0,0,0,0,-0.00517079382315361,0.154006462775152,0,0,0,0,0,0,-0.146918615669745,0,0,0,0.0840298935895449,0.305977195240076,0,0.14260327366691,0,0,0,0,0,0,0,0,0,0.345236546487955,0,0,0,0,0.00935694143053064,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0656750898582184,0.297718766059048,0,0,0,0,0,0,0,0,0.0805929439192389,0,0,0,0,0,0,0,0,0,0,0,0,0.0149160851475186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797085276907448,0,0,0,0.0126612500161838,0,0,0,0,0,0,0,-0.00514242738206239,0,0,0,0,0,0
X600741.SH,-0.0421333042758393,0,0.127393255705985,0,0,0.0513778123362344,0,0,0,0.13777899144038,0.0209445534371282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834659019734026,0,0,0.0961132941988946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787880178614955,0,0,0,-0.0289714414755332,0.0251970709148561,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.00135010611936344,0,0,0,0,0.0797197705387294,0,0,0,0,0,0.066748592182945,0,0.116256505833973,0,0.167061817354584,0,0,0,0.178663973178013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560152221977293,0,0,0.0427208595169368,0,0,0,-0.0495904530718224,0,0,0,0,0,0,0
X002236.SZ,-0.0373791880048632,0.20683638927514,0,0,0,0,1.73472347597681e-18,0.105816923106559,0.185534892933392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471524715499734,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.214990637740192,0,0,0,0.041519037822062,0,0,0,0,0,0,-0.0322614290748488,0.00952611200315411,0,0,0,0,0,0
X000338.SZ,0,0.0136689372983543,0,0,0,0,0,0,0,0,-0.0407811355635199,0,0,0,0.247217341491068,0,0,0,0,0,0,0,0,0,0,0,0,-0.151909742922537,0,0,0,0,-0.167469385376585,0,0,0.234141972003696,0,0.00497595724743356,0,0,0,0,0,0,0.0945361330411248,-0.0290419233041707,0,0,0,0,0,0.00649087760049564,0.0179317000422903,0,0,0,0,0,0
X002241.SZ,0,0.0140945464054485,0,0,0,-0.152364574367222,0,0,0,0,-0.0406093218457314,0,0,0.00388198746996547,0,0,0,0,0.540523006363806,0,0.113372265799201,-0.0148480846700725,0,0,0,0,-0.0708385781785738,0,0,0,0,0,0.178694071091909,0,0,-0.0484380552069941,0,0,0,0,0,0,0,0,0,0,-0.0412261839135619,0,0.0570938663599969,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0380207062275198,0,0.0957127828094534,-0.0665105810284903,0.108387388330116,-0.0745173704019539,0,0,-0.572372789400096,0.0212133125302189,0,0,0,0,0,0,0,0,0,0,0,0,0.163783323766116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360953859975859,0.23029109371035,0,0,0,-0.0326859131704834,0,0,-0.042217217501637,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0295284382181032,0,0,0,0,0,0,0,0.176103437400484,0,0,0,0.309181446281737,0,0,0.0751023860489914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136402016612909,0,0,0,0,0,0,0,0.066643012907011,0,0,0,0,0.000998242266991447,0,0,0,0,0,0
X000625.SZ,0,0.0346492212631759,0,0,0,0.0314321028270226,0,0,0,0.0412917013551021,0.00927035278222416,0,0,0,0,0,0,0,0,0,0.0064709446047624,0,0,0,0.0287748034529745,0,-0.00159257788106277,0,0.00225832795359622,0.0688679760373478,0,0,0.0395383700375284,0,0,0,0,0.0306877434281965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127948667318172,0,0,0,0,0,0
X002008.SZ,0,0.0811477925468071,0,0,0,0,0,0,0,0,0,0,0,0.0597531733304395,0,0,-6.93889390390723e-18,0,0.154521500887225,0,0,0,0.0388569477474081,0,0.0525829879919488,0,0,0.120114995354146,0.152116921746794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224544646191411,0.0373868411086498,0,0,0,0,0,0
X601877.SH,0,0.0374052602920768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710518617118967,0,0,0,0,0,0.100067325394757,0,0,0,0,0,0,0.0643554266121639,0,0.0884438518689288,0,0,0,0,0,0,0.167446979517716,0,0,0,0,0,0,0.034834588994057,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0206788614589959,0,0,0,0,0,0,0,0,0,0,0,0,0.147510732523239,0.153757025059822,0,0,0,0,0,0.164151677598356,0,0,0,0,0,0,0,0.394560246408812,0.0268776446188806,0,0,0,0,0,0,0,0.189964268529085,0,0,0,-0.0533755569339694,0,0,0,-0.0241226444031166,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0324089249914432,0,0,0,0,0.0685732535244635,0,0,0,0,0,0,0,0.132753915713385,0,0,0.10805474245242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436735859771203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173461305014851,0,0,0,0,0,0
X300136.SZ,0,0.0506605713245901,0,0,0,-4.33680868994202e-19,0,0,0.0313542423531734,0,0.0393831369057103,0,0,0.219119490182722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390322636437389,0,0,0,0,0,0,0.143283511426728,0,0,0,0,0,0,0,0,0.0334485419175398,0,0,0,0,0,0,0,-0.00415685085812539,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0484596330938862,0,0,0,0,0,0,0,0,0.0203176108797282,0,0.18077921533055,0.0915254574761108,0,0.131472052392386,0,0,0,-0.131793992150701,0,0,0,0,0.476898026090224,0,0,0,0,0,0,0,0.00461384515970679,0,-0.0960776029741632,0,0,0,0,0,0,0,0,0,0,0,0.0203146031856654,0.00512789758760352,0,0,0,0,0,0
X600809.SH,0.197946953885666,0,0,0,0.0559326245455456,0,0,0,-0.0492574306314824,0,0,0.223240406658337,0,0,0,0,0.0453504123976499,0,0.00102991758447831,0,0.108016705898266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720966211274462,0,0,0,0.376790464532247,0,0,0,-0.106787159590731,0,0,0,0,0,0,0,-0.00736591521097183,0,0,0,0,0,0
X600522.SH,0.0593726375908937,0,0,0,0,0,0,0,0,0.0956729234259854,0.217665249307147,0,0,0,0,0,0,0,0,0,0.194531743328994,0,0.325678732401315,0,0.0487127276379991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116338978591582,0,0,0,-0.0862465442275642,0.0694551387852043,0,-0.00858094172868052,0,0,0,0,0.0173651000856655,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.265900791485546,0,0,0.0373398828056327,0,0,0,0,0,0,0.0717948014057183,0,0.134342955754722,0,0,0.0126055403514102,0,0,0,0,0,0,0,0,0,0,0.0649677848350501,-0.121747554002905,0,0,0,0,0,0,0.0985297119308404,0,0,0,0,0.0232515596058773,0,0,0,0.0150311108247999,0,0,0,0,0,0
X300124.SZ,0,0.292337318761135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147852062540804,0.201563716126702,0.0367972627345515,0,0.108079290108016,0.0635663496925738,0,0,0,0,0,0,0,0,0.0889749370767683,0,0,0,0,0,0,0,0,0,0.23295682590372,0,0,0,0,0,0,0.0312830074316216,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.186617180571014,0,0,0,0,0,0,0,0,0,-0.0282372258698943,0.0520942512851214,0,0,0,0.0135948427909195,0,0,0,0,0,0,0,0,0.124453657822137,0,0,0,0,0,0,0,-0.246324336477738,0,0,0,0,0,0.0247983274694771,0.0466724485202964,0,0.528101659386733,0,0.0646404173790831,0,0,0.089084100894356,-0.0688685029793597,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.00826930051436799,0,0,0,0,0,-0.0579102211184679,0,0,0,0,0.100499143725158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229190614029264,0,0,0,0,-0.0462032210448043,0.0568572005193143,0,0,0,0.381595653670185,0,1.73472347597681e-18,-0.0107264283295762,0,0,0,0,0,0
X600867.SH,0,0.0986618476933544,0,0,0,0.16194107471284,0,0,0,0,0,0,0,0,0,0,0.0746170003028167,0,0,0,0,0,0,0,0.126550777960358,0,0,0.0507512947185543,0.0624765849619217,0,0.0105358337325933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136698684215009,0,0,0,0.0318704674557768,0,0,0,0.0135192317178297,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0118278300051903,0,0,0,0,-0.0383196866738147,0,0,0,0,0,0.0314422081333478,0,0,0.100950050599563,0,0.020902819332794,0.0538335262417204,0.0135676144118368,0,0,0,0,0,0,0.0127777468499581,0,0,0,0,0,0,0,0.0309997048028569,0,0,0,0,0,0,0.110480768193604,0,0,0,0.0471368240928191,0,0,0,-0.00134969436149542,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0452739932047535,0.0803372912710994,0,0,0.238383140991303,0,0,0,0,0,0,0,0,0,0,0,0.107588330400392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459473595892951,0,0,0,0,0,0,-0.034876236485816,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.126463208977088,0,0,0.154058637597548,0,0,0,0.032667195718475,0,0,0,0,-0.0505559595809291,0.0450583813606512,0.277456626976024,0,0,0,0,0,0.0365452099168422,0,0,0,0,0,0.105319345214522,0,0,0,0,0,0,0,0,0.0509922736004153,0,0,0,0,0,0,0,0.0289833334951793,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0644661680169079,0,0.0136364750084049,0,0,0,0,0,0,-0.123202470131794,0,0,0,0,0,0,0,0.0768424680819983,0,0,0,0,0,-0.00600170132555788,0,0,0,0,0,0,0,0,-0.0380739594209339,0,0,-0.0152211281200799,0,0,0,0,0,-0.100187091252965,0,-0.0888951652326457,0,0,0.0160583607634471,0,0,0,0,0,0,0
X600699.SH,0,0,-0.151453609678305,0,0,0,0,0,0,0,-0.0189041552174849,0,0,0,0,0.00189784864485135,0,0,0,0,0,0.0281763884765799,0,0,0,0,0,-0.0217283896714044,0,0,0,0,0,0,0,0.0714032321378373,0,0,0,0,0.120746248184457,0,0,0,0,0,0,0,0,0,0,0.021395706601818,0,0,0,0,0,0,0
X000981.SZ,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056971341679193,0,0,0.00926742340880662,0,0.01646324716166,0,0,0,0,0,0,0,0.0814091252871561,0,0,0,0,0,0,-0.046682053530253,0,0,0,0,0,0,0.058902039892053,0,0,0,0,0,0,0,0.0125485175912811,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.154782367686041,0,0,0,0,-0.121522138773898,-0.165482842828358,0,0,0,0,0,0,0.145996913608804,0,0.288386221390704,0.253489428094418,0,0,0.0372282322266959,0,0,0,0,0,0,0,0,0,0,0,0,0.205156609998252,0,0,0,0.0100178835110012,0,0,0.063943393129825,0,0,0,-0.0388057389482238,0,0,0,0.0115436194547453,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.00987560814366807,0.08953560222934,0,0.238019266699615,0.00161742685776119,0,0,0,0,0,0,0,0,0,0,0,0,0.0430489118756862,0,0.0743714898782264,0,0,0.316606320968275,0,0.0157709155375339,0,0,0,0,0,0,0.0660222818354666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318458377524502,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.00321839181588021,0,0,0.00730801719266961,0,0,0,0,0,0,0,0,0.154228851997639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323080430863096,0,0,0,0.0857749250353238,0,0,0,0,0,0,0,-0.0210305374018431,0,0,0,0,0.0103275463536886,0,0,0,0,0,0
X600177.SH,0,0,0,0.0287422836397862,0,0,0,0,0,0,-0.00185241924595992,0,0,0,0,0.00752219935057173,0,-8.67361737988404e-19,0,0,-0.0292878073932289,0.0366116388470653,0,0,0,0,0,0.00702528720466305,0.0057523416791739,0,0,0,0,0,0,0,0,0.0358312927575419,0,0,0,0,0,0.00753004958303462,0,0,0,0,0,0,0,0,0.00184319478373493,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0905860783638313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788002741477882,0,0,0.160580373172954,0,0,0,-0.00573590000460528,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.247432093964409,0,0,0,0,0,0,0,0,0,0,0,0,0.0820610593282581,0,0.166735455587262,0.0884377404963068,0,0,0,0,0,0,0,0.192074433788418,0,0,0,0,0,0,0,0.0319542235606517,0,0,0,0,0,0.0165920225720415,0,0,0,0,0,0,0,0,0.0320549033077952,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359433669831079,0,0,0,0,0,0,0.00566674095752517,0,0,0,0,0,0,0,0.137435401570248,0,0,-0.0726920201275238,0,0,0,0,0,0,0,0,0,0.065449475863983,0,0,0,0.011969969937356,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.152572819739922,0,0.120159586927674,-0.074655351215559,0,-0.10210768053391,0,0,0,0,0,0.105252398270158,0,0,0,0,0.0271052450827087,0,0,-1.73472347597681e-18,0.101659517731221,-0.0374101180601225,0,0,0,0.191565726921586,0,0,0,0,0,0,0,0.105306578495374,0.0756742642369837,0,0,0,0,0,0,1.73472347597681e-18,-0.00886695256705015,0,0,0,0,0,0
X000661.SZ,0,0.278322969015817,0,0,0,0,0.00274579337717299,0,0,0,0.0391978020163604,0,0,0,0,0,0,0,0,0,0,0,0,0.15803042239749,0,0,0,0,0,0,0,0,0.0434396374170576,0,0.156738710336744,0,0,0,0,0,0.0645980659150976,0,0,0,0,0,0.0566311400210572,0,0,0,0,0,0.0218592048989486,0,0,0,0,0,0
X002180.SZ,0,-0.0895727215003074,0.29822283620555,0,0,0,0,-0.190585068691272,0,0,0,0,0,0,0,0,0,0,0.182532709408582,0,0,0,-0.153179466563384,0.0892057379816473,0,0,0,0,0.290409554343653,0,0.104389562023341,0,0.0686256855643962,0,0,-0.158313606026972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022049198479756,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0319434149086735,0,-0.0117539733682555,0.0693369195737203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141393410700788,0,0,0,0.19899763533942,0,0,0,0,0,0,0,0.0688864567171562,0,0,0,0,0,0,0,-0.041891982362659,0,0,0,0,0.0143593076664701,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0749220528121099,0,0,0.060582261981681,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0013908123258096,0,0,0,0,0,0,-0.00721074839184738,0,0,0,0,0,0,0,0,0,0,-0.00372661320533354,0,0,0.061431382000739,0,0,0,0,0,0,0,0.00348963978950838,-0.0207492347936438,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.252438611559356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101157592800223,0,0.336014518060743,-0.215693721099247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712851511987866,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.177785652256401,0,0,-0.0375596113006367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260009037637053,0,0,1.45839629793302,0,0,0,0,0,0,0
RealEstate_excess,0.100416731913562,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.049949998321494,-0.116929937320988,0,-0.056295224874081,0,0,0.0168217457842225,-0.106241352693835,0,0,0.262091992175311,0,0,0,0,0,0,0,0,0,0,-0.0508653484618947,0,0,0,0,0,0,0,0,0,-0.0197674205290861,0,0,0,0,0.0300243183466426,-0.0106243029608319,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.00514845515820355,-0.0135187023412252,0,-0.0132947220263206,0,0,0,0,0.0182094303240789,0,0,0,0,0,0,0,0,0,0,0,0.0289183681296326,0,0,0,0,0,0,0,0,0,-0.0127606341209369,0,0,0,0,0,0,0,-0.0336554384070832,0,0,0,0,0.0349553717525094,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124281247276197,0,0,0,0.00112279600946263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000637375425410071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135028430443403,0.000961086992190411,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0390026661891843,0,0,0.0235002881136859,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.026393409446521,0,0,0,0,0,0,0,0,0.0350266541184904,0.00640253749052525,0,0,0,0,0,0,0,0,0,0,0,0,0.0289525942851655,0,0,-0.00191793676312518,0.0728566820587492,0,0,0,0,0,0
CarbonVol_Guangdong,0.012818292311993,0,0,0,0,0,0,-0.0182238872446312,0,0,0,0,0,0,0,0,0.00169865336189944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156350903410802,0,0,0,-0.0268707133343991,0,0,0,0,0,0,0,0.0244641320175679,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416929245024553,0,-0.00638692577936776,0,0,-0.00395477161909903,0,0,0,-0.0030553627403249,0,0,0,0,0,0,0.00562955438717423,-0.0142873006122001,0,0,0,0,0,0
