,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002456.SZ,X600487.SH,X002008.SZ,X002241.SZ,X600066.SH,X601877.SH,X300136.SZ,X000100.SZ,X600809.SH,X300124.SZ,X600522.SH,X002508.SZ,X300003.SZ,X002294.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X002129.SZ,X000596.SZ,X600177.SH,X600699.SH,X000157.SZ,X600584.SH,X000661.SZ,X002049.SZ,X600118.SH,X300142.SZ,X000050.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0,0,0,0,0,0.166604991977356,0,0,0.0463877874495038,0,0,0,0,0,0,0,0,0,0.141679815978595,0.180651426433894,0.0668755523747464,0,0,0.0504654483235787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215946014624815,0,0,0,0,0,-0.0290709785672223,0.0355205368538362,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.00919735139520506,0,0,0.0651244658040523,0,0,0,0,0,0,0,0,0,-0.0334086221347486,0,0,0,0,0.339818947822112,0,0,0,0,0,0.0523422152174654,0,0.120841666065022,0,0,0,0.0373375578462648,0,0,0,-0.0290780108679884,0,0,0,0,0,0,0,0,0,0,0.0151614671434862,0,0,0,0,0,0
X002049.SZ,0,-0.339506396101758,0.0316994275858343,-0.0494274017458471,0,-0.167604878247794,0,0,0.170761742743368,0,0.433714670864193,0,-0.0189111974310714,0,-0.590012357170035,0,0,0,0.502048751038167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143832287919848,0.152735458580397,0,0,0,0,0.147394031197837,0,0,0,0,0.406068262930044,0,0,0,-0.0571008642768338,0,0,0,0.0400523350791376,-0.0727602631503139,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116854707277134,0,0,0,0,0.139424961861721,0,0,0,0,0,0,0,0.0315843077075091,0,0,0.00113856816220508,0,0,-0.0102828472333928,0.021787566415004,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0853316918098517,0,0,0.269884774619667,0.15508836159754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204629570576429,0,0.179970656871156,0,0,0,0,0,0,0,0.0643529888155426,0,0,0,0,-0.0314121152485615,0,0,0.0507453447342193,0,0.0831557462085403,0,0,0,0,0,0,0,0.047763207012569,-0.0322622596942178,0,0,0,0,0,0
X000050.SZ,0.0597932842014112,0,0,0,0,0.234179169091083,0,0,0,0,0,0,0,0,0,0,0,0,0.0927395252516701,0.0539084778373793,0.0857800130495804,0,0,0,0,0,0,0,0,0,0,0,0.119648077798902,0,0,0,0,0,0,0.0744252603763243,0,0,0,0,0,0.0383948982337629,0,0,0,0.147053716241773,0,-0.0533894668224374,0.0435489674759912,0,0,0,0,0,0
X002179.SZ,0.0226920262315585,0,0,0,0,0,0,0,0,0,0,0,0,0.102090705969297,0,-0.088754219417081,0,0,0,0,0.0217299215900476,0,0,0,0.066630442841482,0.0877572148159975,0,0,0,0,0,0,0,0.0702477508283103,0,0,0,0.160232959267862,0,0,0,0,0,0,0,0.0316331011775155,0,0,0,0,0,-0.0268673788047858,0.0296755888399148,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0534054374713287,0,0,0.0519052795157247,-0.0125665900160245,0,0,0,0,0.0109998662431464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146380584835724,-0.00105669108063756,0,0,0,0.00998063197463899,0,-0.0140194923808804,0,0.0336602535030013,0,0,0,0,-0.019784014815216,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224230341278949,0,0,0,0,0.201804663535704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195645227844964,0,-0.080873927225775,0,0.134145030562592,-0.260711049613145,0,0,-0.182785976103655,0,0,0.636826696615649,0,0,0,4.30004322447298,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156801207874502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147306054073848,0,0,0,0,0,0,0,0.348707940174387,0,0,0,0,0,0,0
RealEstate_excess,0.0941658143826079,0,0,0,0,0,0,0,0,0,0,0.0974494315778473,-0.0358951180706063,0,0,0,0,0,-0.116070768565598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844391281920585,0,-0.0386196038945015,0,0,0,0,0.0734775872470704,0,0,0,-0.0780757926019628,0,0,0,0,0,0,0,0,-0.0150099919273657,0,0,0,0,0,0
MKreturn,0,0,0,-0.000282774463282462,0,0,-0.0630898083845862,0,0,0,0,-0.0280914413544393,0,0.0493648079757976,0,0,0,0,0,0,-0.0241780336484391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209249588419221,0,-0.00645456708864022,0,0,0,0,0,0.0033990093963395,0,0,0,0,0,0.0118673546171089,-0.00149323676135724,0,0,0,0,0,0
MKvol,0.00242384972430771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000130122964381742,0,0,0,0,0,0,0,0,0.00112389136126178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00062701628761746,0,0,0,0,0,-0.00190481089531201,0.00367357839846664,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00325114054514714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949061388326395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713030869414638,0.0474122021759479,0,0,0,0,0,0
CarbonVol_Guangdong,0.0100917143999083,0,0,0,0,0.0142291711776838,0,-0.00716765660547931,0,0,0,0,0,0,0.0125837873885446,0,0,0,0,0,0,0,0.00307420320435619,0,0,0,0.00360305486591608,0,0,0,0.017816697850183,0,-0.00638452091895108,0,0,0,0,0,0.0172580853025376,0,0,0,0,0,0,-0.0164630142339277,0,0,0,0,0,-0.000667232395929018,0.0201471077502226,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252005056147815,0,0,0,-0.00498687543198985,0,0,0,0,0,-0.00780172698010816,0,0,0,0,0,0,0,0.00574319846113722,-0.0158513645997083,0,0,0,0,0,0
