,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X000977.SZ,X002241.SZ,X002049.SZ,X002463.SZ,X600372.SH,X002129.SZ,X600741.SH,X000661.SZ,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X600066.SH,X000921.SZ,X600183.SH,X601799.SH,X000800.SZ,X002156.SZ,X600418.SH,X002074.SZ,X002007.SZ,X000988.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0.0367149211601593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064412604481726,0,0,0,0,0.041790886673712,0,0,0,0,0.197141325693863,0,0,0,0,0.19097272123615,0,0,0,0,0,0,0,0,0.232464042950671,0,0,-0.0755416291643387,0,0,-0.002325552977479,0.00403614565033831,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322103744848658,0,0,0,0,0,0,0,0,0,0.057702660333841,0,0,0,0,0,0,0,0,0,0,0,0,0.19143650348933,0,0,0,-0.0524280922210607,0,0,0,0,0,0,-0.0266541215490027,0.0203767093581407,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220193377813289,0,0,0,0,0,0.228004947254589,0,0,0,0,0,0,0,0,0,0,0,0,0.20449680246375,0.125275157825513,0,0,0,0.0701306517790731,0,0,0,0,-0.0769178402103799,-0.0112072298251578,0,0.0456802996472122,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390382506784712,0,0,0,0,0,0,0,0.00364894586508509,0,0,0,0,0,0,0,0,0,0.152119344059473,0,0,8.67361737988404e-19,0,0,-0.0144459859319316,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257860938620106,0,0,0,0,0,0,0,0,0.210078779360285,0.19620135099146,0,0,0.0255946419958163,0.0410823896418552,0,0.0898806661657858,0,0,0,0,0,0,0,0.17910487199237,0,0,0,0,0,0,0,0.22163915977474,0,0,0,-0.0020387498266064,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.393684771718811,0,0,0,0,0,0,0.0495958458148766,0,0,0,0,0,0,0,0,0,0,0,0,0.020310527075559,0,0,0.051787843456875,0,0,0.272340285252155,0,0,0,0,0,0,0,0,0,0.0491199500986941,0,0,0.0437894047615679,0,0,-0.0156518264076728,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0510041787219171,0,0,0,0,0,0,0,0,0,0,0.180816864563532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243042406150426,0,0,0.0538978293868341,0,0,0,0,0,0,0,0,0,0.0465973742537788,0,0,0,0.0745751090143455,0,-0.000693885281366083,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.285705161438204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109232285487413,0.0202073446760911,0,0,0,0,0.285648488633398,0,0,0,0,0,0,0,0,0,0,0,0.342512441609785,-0.133971506174499,0,0,0.573422190903503,-0.0708408026588347,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.042339072568794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862039343286343,0,0,0,0,0,0.0984707517602125,0,0,0,0,0.0484331534744189,0,0,0.33728002442167,0.172848100492112,0,0,0,0,0,0,0,-0.0172373386938662,0.0222352193337961,0,0,0,0,0,0,-0.0306932456852351,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235578576517562,0,0,0,0,0,0.394993856795041,0,0,0,0,0,0,0,0.327921800849127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199325603605629,0.15066828924751,0,0,0.00449595176835203,0,0,-0.03748437096893,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0337478948963465,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0404708260372124,0.0772759317446663,0,0,0,0,0,0,0.0436565557612732,0,0,0,0.0420162927899605,0.0248585266297641,0,0,0,0,0,0,0,0,0,0,0,0.0425731516612679,0,0,0,-0.0398788059589661,0.0488740640724193,0,0,0,0,0,0,0.0254411008054217,0,0,0,0,0,0
X000661.SZ,0,0,0,0.160007110812439,0.268853822368974,0,0,0,0,0,0,0,0,0,0,0,0.151145533676498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451136907401358,0.11117252197897,0,0,0,0,0,0,0,0,0,-0.0706985567874542,0,0,0,0,0,0,0,-0.0345487958694138,-0.0020114647482857,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.146464324997144,0,0,0,0,0,0,0,0,0,0,0,-0.104512960989221,0,0,0,0,-0.0733454071696917,0,0,0,0.245969523200007,0.106799258751796,0,0.147861061664382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278055899256899,0.148844185865014,0,0,0.020973267320686,0,0,-0.0126331920584413,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884706339921145,0,0,0,0,0,0.0095910175190336,0,0.0998607592865436,0,0.129705436758697,0.029372033337896,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0715828606983878,0,0.262430233025534,0.072538166802835,0,1.73472347597681e-18,0.0207931943661783,0,0,0,0,0,0
X002028.SZ,0,0,-0.353279262223782,0,0,0,0,0.11852753043279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277092153324707,0,0,0,0.132263552339906,0,0,0,0,-0.0270455939149496,0,-0.0852864944752,0,0,0,0,0,0.0322950670180603,0.0862618688181241,0.0955048642647,0.0620117653768751,-0.055195910300152,0,0,0.14441436444659,0,0,0,0,-0.0975616106620045,-0.0796527304434545,0.0860000205086876,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430598376789581,0,0,0.00537004053379993,0,0.0148091816438142,0,0.0247907734366349,0,0,0,0.150928659551209,0,0,0.0367712563005534,0,0,0,0,0,0,0.0592832364717522,0,0.0245148847911594,0,0,0,0,0,0,0.0863400302441985,0.0846303099533017,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0354373509676461,0,0,0.0468134633758407,0,0.219923898677028,5.42101086242752e-20,0,0.163486305639135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0346944314850163,0,0,0.0946356879769357,0.0912608871801839,-0.0165422163129085,0,0,0.166256480897775,0,0.0625146744671526,0,-0.165261598116265,0,-0.023580510334854,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.357387882332775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299684196091038,0,-0.153606974788901,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432912046662205,0,0,0,0,0,0.0446524543763601,0,0,0.0896576076662938,0,0,0,0.0176181393960654,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.100780585149316,0,0,0,0,0,0.0313079134613116,0,0,0,0,0,0,0,0,0,0,0,0,0.221759662010319,0.0658128051865921,0.0149991737093768,0,0.171093852612075,0,0,0,0,0,0,0,0,0,0,0,0.198643337108624,-4.33680868994202e-19,0,0,0,0,0,0.0225717929423734,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0372725867126075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572991373642402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038555894244178,0,0,0.0418847987121513,0.0413498302550996,0,0,-0.0587108572593383,0,0,-0.000348820802093352,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165277448566447,0,-0.0788700179454241,0,0,0,0.0628652392005761,0,0,0,0,0,-0.00847617223823569,0,0,0.0894523017314875,0,0,0,0,0,0.0358229510424764,-0.021622686474883,0,0,0.240231646625014,0.0603939678255455,0,0,0.0034617680272869,0,0,0.0251652092366287,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.395266422425119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461679488457285,0,0,0,0,0.108645046732962,0,0,0,0,0,0.0901923473823883,0,0,0,0,0,0,0,0,0,-0.00967531718225803,0.0269731214090594,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562792574672771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.428608582916176,0,0,0,0,0,0,0,0.000680716047698935,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0521406303875976,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.617159371148608,0,0,0,0,-0.0318230187831476,0,0,0,0,0,0.0250900093524243,0,0,0,0,0,0,0,0,0.0462178951773873,0,0,0,0.101403405306722,0,0,0,0,0,0.00560510367624743,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.194283197350397,0,0,0,0,0,0,0,0,0,0,0,0.081099825456556,0,0,0,0.0624179428418049,0,0,0,0,0,0,0,0.0291250271790981,0,0,0.00126423701808951,0,0,0,0,0.0434188173064853,0,0,0,0,0.0156795614582219,0,0,0,0.0505061632125498,0,0,0.0214090374150921,0,0,0.0279580899991942,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180242591343842,0,0,0,0,0,0,0,0,0,0,0.0790639129859577,0.402251334447327,0,0,0,0,0.0117498600589029,0,0,0,0,0,0,0,0,0.222929949436541,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00014984831675522,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728110026856232,0,0,0,0,0,0,0,0,0,0,0,0.105123013958462,0.410890553005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874494692304667,0.0441414396007075,0,0,0,0,0,-0.00033385125505423,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810853590208878,0,0,0,0,0,0,0.00576589017141041,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,-0.193078778534576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354251304140181,0,0,0.104396410630475,-0.164218439853873,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201730207188216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11805261405612,0,1.13297134951303,0,0,0,0,0,0
TED,0,0,0.28822735862496,0,0,0,0,0,0,0,0.236678941078419,0,0.324055817816183,0,0,0,0,0,0,0,0.0720428178239568,0,0,0,0.0547023860784603,0,0,0,0,0,0,0,0,0,0,-0.140625714501859,0,0,0,0,0,0,0,0,-0.0304936629135255,-0.102428553770841,0,0,0,0,-0.120729131902965,0.899251029148175,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0763862745161918,0.0119361863578236,0,0,-0.08401150781271,0,0,0,0,0,0.0927020511325734,0,0,0,0.043438110431568,0,0,0,0,0,0,-0.0455301706880595,-0.319422548758741,0,0,0,0,0,-0.095699929102859,0,0,0,0,0,0,-0.0775451161600775,0,0,0,0,0.0970558747365947,0,0,0,-0.0503761142039442,0,5.42101086242752e-20,0,0,0,0,0,0.711616006634611,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578493909783228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696886698939839,0,0,0,0,0.122113868080254,0,0,0,-0.0277122165451742,0,0,0,0,-0.0888004265574566,0,0,0,-0.0282365024391755,0,-0.0302430330357236,0.0117486645701836,0,0.245718965934936,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308700209332304,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298950235964652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557209970046869,0.00137701937994676,-0.000396241472319495,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419163474797453,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00294770738278333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140244353619816,0,0.000198739380344732,0.00420574425023035,-0.0016081651630783,0,0,0,0,0,0
