,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X300142.SZ,X002236.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X002008.SZ,X002506.SZ,X600498.SH,X002179.SZ,X600177.SH,X000977.SZ,X000625.SZ,X600487.SH,X600183.SH,X600066.SH,X600522.SH,X002371.SZ,X600776.SH,X000050.SZ,X600867.SH,X000066.SZ,X600089.SH,X002129.SZ,X300146.SZ,X600118.SH,X002049.SZ,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.203682134502499,0,0,0,0.0556710544716784,0,0,0.0790957871180225,0,0,0.108462173144466,0,0,0,0,0,0,0,0,0.0022320344805847,0,0,0,0.15644038626255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470173863044524,0,-0.00469829935305958,0,0,0,0,0.013783815700577,0,0
X000568.SZ,0,0.224037288263955,0,0,0,0.00868599414026424,0,0,0,0,0,0,0,0.0792847106553501,0,0.137979603696345,0.081893341039256,0,0,0,0.0422835556857415,0,0,0.0730361693325277,0,0,0,0,0,0,0,0,0,0,0.0203683777446954,0,0,0,0,0,0,0,0.0520490721892763,0,0,0,0,0,0,0.0526092641821821,0,-0.0157742980671757,0,0,0,0,-0.0192624302941304,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.64738982598476,0,0,0,0,0,0,0,0,0,0.117607190157771,0,0,0,0.00310370474990982,0,0,0,0,0,0,0,0,0,0,0.0137141561989821,0,0,0.194183222721423,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0250582644774083,0,0,-0.0523330492334848,0.0490308678691962,0,0,0,-4.33680868994202e-19,0,0
X002475.SZ,0,0,0.0834171338541139,0,0,0.218953749942576,0.121061867352916,0.0027682514381282,0,0,0,0,0,0,0.120659379273822,0,0,0,0,0,0.227274951941856,0,0,0,0,0,0,0,0.099312731273066,0,0,0,0,0,0.0610604376685044,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0676825713297204,0,0,0,0,0,0,-0.0132113883391306,0,0
X600741.SH,0,0,0.14518470233332,0,0,0,0,0,0,0.0493371636247786,0,0,0,0.192023546548051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215532780097183,0,0,0,0,0,0,0.0657736895348247,0,0,0,0,0,0,0.0672241493992451,0,0.0901724343442567,0,0,0,0,0,0,-0.0122873983818476,0.014022954397166,0,0,0,0.00692707604084172,0,0
X000596.SZ,0,0.0448615750288598,0,0,0,0,0,0,0,0,0,0.0722696559404018,0,0,0,0,0.463918497952573,0.0406951963568666,0,0,0,0,0,0.093554810336093,0,0,0,0,0,0,0,0,0,0.037313511227939,0,0,0,0,0,0,0,0,0,0.0470772040924117,0,0,0,0,0,0.11662302899528,0,-0.0367342591445959,0,0,0,0,-0.0366893660976865,0,0
X600809.SH,0,0.249378335030016,0,0,0,0,0.137098933912317,0,0,0,0,0,0.127007183858118,0,0,0.240337410597424,0,0,0,0,0,0,0,0.0660768454228387,0,0,0,0,0,0,0,0,0,0.0178405129466152,0.0222720269341879,0,0,0,0,0,0.0120298050178775,0.0529231641955233,0,0,0,0,0,0,0,0,0,-0.0311658778392076,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.221174424404919,0,0.0345097679967627,0,0,0.0217879865187229,0,0,0,0,0,0.197114523464988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215849112248732,0,0,0.066394269357253,0,0,-0.0192089549503534,0,0,0,0,0.0765969011517131,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X601877.SH,0,0,0,0,0.057607435493123,0,0,0,0,0,0,0,0.046224041552806,0.12760303024237,0,0,0,0,0,0,0,0,0,0.0577520322915431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484766147476638,0.0272038776100034,0,0,0,0,0,0,0,0,-0.0144038922147366,0,0,0,0,0.00158052060242501,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0424650937280699,0,0,0.276862813345801,0,0.0501998164610265,0.0383087994478802,0,0.089078297600156,0,0,0,0.0129196598372286,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.036295127501013,0,0.012373603795197,0,0.015836815430807,0,0.00129499622033811,0,0,0,0,0,0,0,0,0,0,0,-0.0177700036478494,0,0,0,2.16840434497101e-19,0,0
X600703.SH,0,0,0,0,0,0,0,0.0486788711544155,0,0,0,0,0,0.291706657903375,0.0637758568902202,0,0,0,0,0,0,-0.213549558376564,0.342264199356966,0,0,0,0,0,0,0,0,0,0,0,0.113796013247179,0,0,0,0,0,0,0.0544491669703965,-0.0799676337483385,0,0,0,0,0,0.0785840614387043,0,0.141933376956057,-0.0461701781438269,0,0,0,0,-0.0729499847392339,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.26835334242345,0,0,0,0,0,0,0,0,0,0,0.0548626809807761,0,0,0,0,0,0,0,0,0,0,0,0,0.211426865966952,0,0,0,0,0,0,0,0,0,0.0890581654313249,8.67361737988404e-19,0,0,0,0.0412189528565882,0,0,0,0,-0.0127170447446663,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0755273309482837,0,0,0,0,0.0595126977967037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340775456211822,0.0687056805880928,0,0,0,0.100275188600536,0,0.230368865325703,1.73472347597681e-18,0,0,-0.018381508876857,0,0,0,0,0.0197699427162849,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10709051604112,0.0973753837522254,0,0,0.00489805981773169,0.00777157911013703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743894344434848,0,0,0,0.0220216820800362,0,0.337854663463921,0,0,0,0,0,0.0128606323504428,0,0,0,0,0,0,0,-0.00214222360130018,0,0
X002236.SZ,0,0,0,0,0,0.388567983037544,0,0.0451492824423236,0,0,0,0,0.0346718500779318,0.0585538048509561,0,0,0,0,0,0,0.0846514559212184,0,0,0,0,0,0,0,0,0.0672757797362283,0,0,0,0,0,0,0,0,0,0,0,0,0.0367518875158384,0,0,0,0,0,0,0.214219503352951,0,-0.0191893498793466,-0.0422345626927223,0,0,0,-0.0235072188290351,0,0
X002007.SZ,0,0,0,0,0.49406441302622,0,0,0,0,0,0,0,0,0,0,0,0.202355359218329,0.0911594489487163,0.0543982928049954,0,0,0,0,0.0690359816170831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237005323619278,0,0,0,0,0,-0.0192627751975307,0,0,0,0,0,0,0
X300124.SZ,0,0.0522747810366212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805900743354595,0,0,0,0,0,0,0,0.0724523523811007,0.143102860528383,0,0,0,0,0.0418865118283493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281161930508403,0.00579931161605264,0,0,0,0,0,0
X300003.SZ,0,0.0055995360893477,0,0,0,0,0,0,0,0,0,0.0648471090324838,0,0,0,0,0,0,0,0,0,0,0,0.00966895992527626,0,0.0316902036570229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148604421801205,0.118449748584872,0,0.169911843009888,0,0,0.018416327639653,0,0,0.0141343328646414,0,0,0.0147392552537563,0,0,0,0,-0.00377563974630691,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0230852347038759,0.0476120160408348,0,0.111434674503277,0.0919052876307874,0,0,0,0,0.181865549333408,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124884602175025,0,0,0,0,0,0,-0.0444957561102006,0.0335262295652324,0,0,0,0,0,0.27176171605043,0,-0.00586927403638722,0,0,0,0,-0.0108126041427611,0,0
X002506.SZ,0,0,0.233575286305988,0,0,-0.0219820887367524,0,0.0975592756512672,0,0,0,0,0,0,0,0,0,0,0,0,0.0843536255246878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151161417380865,0,0,0,0,-0.0518734730039676,0,0.0686972165435032,0,0,0,0,0,0,0,0,-0.0976059215517722,0.114298867306992,0,0.217352816455786,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.334048207637341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172434481270313,0,0,0.0472531533716939,0,0,0,0.0290570482846674,0.106917708887954,0,0.101154276605315,0,0,0,0,0.0116548578446444,0,0,-0.0236037604174213,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268754989586281,0,0,0,0,0.0883268097715852,-0.104959084153265,0,0,0,0.207828476164725,0,0.0293261251596565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100118684319442,0,0.000112696433169857,0,0.0741702212084249,0,0,0,0.051049134300229,0,0,0,0,0.0144744661582326,0,0
X600177.SH,0,0,-0.00173036525444457,0,0,0,0,-0.0508364897567413,0,0,0,0,0.10481552121055,0,0,0,0,0,0,0.0408362850958952,0,0.155299984512619,0,-0.00299893266415124,0,-0.0068809094498431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289468835187531,0,0,0,0,0,0.0953870527908727,0,0,0.0674347068542079,0,0,0,0,0.056882756433794,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263875021389735,0,0.270946961617592,0.209699814335078,0.0256759380498952,0,0.234781559512841,0,0.069651714678892,0,0,0,0,0,0,-0.0485634214112034,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.133848507218082,0,0,0,0,0,0,0,0,0.183179552089903,0.12097769815908,0,0,0,0,0,0.0739414066609929,0,0,-6.93889390390723e-18,0,0,0,0.126706900609039,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460558125472627,0,0.203999453342251,0,0,0,0,0,0.0407238865832675,0,0,-0.0521885451158632,0,0,0,0,-0.011508202976832,0,0
X600487.SH,0,0,0,0,0,0,0,0.0398885567141803,0.151384377205098,0,0,0,0,0.157240825551635,0.0423502824740501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136963714764154,0.0977878772182056,0,0,0.104628012151498,0,0,0.0125446828823724,0,0,0,0,0,0,0.0814272388338885,0,0,0,0,0.0629834620174587,1.0842021724855e-19,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.129981600386948,0,0,0,0.0268096826081365,0,0,0,0,0,0,0,0,0.0677622114816165,0,0,0,0,0.0466461359723861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204072876461629,0,0,0.17286240429265,0,0.0488758817134902,0,8.67361737988404e-19,0.100822648703105,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0602993654985134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193062316902716,0,0,0,0,0,0,0.334508104803495,0,0,0,0.0460622116306975,0,0,0,0,0,-0.0335051461002078,-0.0682574047340121,0,0,0,-0.0216914062295285,0,0
X600522.SH,0,0,0,0,0,0,0,0.234838650672095,0,0,0,0,0.0930547720192385,0.0414409747335487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416612945958688,0,0,0,0,0,0.0245412182220132,0,0.0407257904194391,0,0,0.0542435083676805,0,0,0,0.00171114462975703,0,-0.0183909696268551,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0329157019212981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733177251138979,0,0,0,0,0,0,0,-0.074847089878287,0,0,0,0.382312609469027,0,0,0,0,0,0,0,0,0,0.00663523108457853,0,0.215919894907772,0.0298737066077569,0,0.0558832226986575,0.242511084529071,0,-0.0197917426040924,-3.46944695195361e-18,0,0,0,-0.0164982847387607,0,0
X600776.SH,0,0,0,0,0,0,0,0.273534043381399,0,0,0,0,0,0,0,0,0.160759007734176,0.103105971812357,0,0,0,0,0,0,0,0,0,0,0,0,0.0719946403243984,0,0,0.283307257742398,0,0,0.152105076948317,0,0,0,0,0.26491946687434,0,0,0,-0.0759402084209954,0,0,0,0,-0.113157034333778,0.0579147459009565,-0.0676823163529044,0,0,0,0.0995206684500863,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421685980683552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34233778740891,0,0,0.240359402202175,0,0,0.158713462361189,0,0,-0.201274975475631,0,-0.00296506112208345,0,0,-0.0297260504366377,-0.0574164866168326,0,0,0,0.0209862494945243,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0499017301063082,0,0,0,0,0,0.329876296922613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164762513296341,0,0.23700270031148,0,0.336956829380718,0,0,0,0.029417399796853,-0.0223914135678127,0,0,0,0,0,0,0.0180770913054982,0,0,0.0611291065533616,0,0,0,0,0.0623836455364609,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869767504402889,0,0,0,0,0,0,0,0,0,0,0,0.228360917853607,0,0,0.0732257368321425,0,0,0.36059667818707,0.157908641876595,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0149253913889858,0,0,0,-0.00516834345636621,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0600090706117326,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0317472261630449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124209387273876,0.0659949141261272,0,0,0.17539625641365,0,0,0,0,0,0,0,0,0,0,0.00272347930954139,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230066839675436,0,0,0,0,0,0,0,0,0.0165689346771691,0,0,0,0,0,0,0,0.165239269864206,0,0,0,0.0464970473537241,0,0.232491353745177,-0.0387995010243814,0,0,0.208313468017587,0,0,0,0.144033317471023,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0116940802502385,0,0,0,0,0.159279925118685,0,0.0658816237299406,0,0.00434308075811148,0,0,0,0.0836319950449562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449715794786453,0,0,0.124464955439863,0,0,0.123475893890621,0,0,0,0,0,-0.00785931285276854,0.105018184609134,0,0,0,0.0416691072730635,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154342900326768,0.298605427646887,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163818561672167,0.0903331147776932,0.0207810858615166,0,0,0,0.237946974157438,0,0,0.0752915655978399,0,0,0,-0.040736925703836,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.209063792484033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815771034709772,0,0,0,0.134999338712365,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.194882623534363,0.165184904850921,0,0.196840945622844,0,0,0,0,0,0,0,0,0,0,-0.0223834240058108,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0979302311571071,0,0,0,0,0,0,0,0,0,0,0,0.0514599005060694,0.264223216082469,0,0,0,0,0,0,0,0,0.0762636251392557,0,-8.67361737988404e-19,0.186849016503456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575809901053765,0,0,0,0,-0.0237965837863182,0,0
Change_TY3M,0,-0.0679533190071529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738051589013756,0,0,0.0644473008596991,0,0,0,0,0,-0.0192400934890998,0,-0.0105042623512957,0,0,0.0826331635408509,0,0,-0.173040785909738,0,0,0,0,0,0.0828011201024209,0,0,0,0,-0.0432311257219882,-0.032496879457382,0,-0.0352693204201052,-0.121926737686022,0,-0.0219840891798679,0,-0.0506736554389356,0,0
Slope,0,0,0,0,0,0,-0.129050302442044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859751427556479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630673818691411,0,0,0,-0.07125835807603,0,0
TED,0,0,0,0,0,0,0,-0.0859506461239043,0,0,0,0,0,0,-0.0698287846913242,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.179026713348873,0,0,0,0,0,0,0,0,-0.132887735003144,0,0,-0.119917802661958,0,0.193186684752782,0,0,0.0603386006640223,0,0,0,0,0.181502872980534,0,0,0,0,-0.121903422125866,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0478536982650504,-0.0437778219196567,0,0,0,0,0,0,0,0,0,0.096661112385795,0,0,0,0,0,0,0,-0.12666846148901,0,0,0,0,0,0,0,0,-0.017756899581098,0,0,0,-0.0199494200365102,0,0,0,0,-0.04241152179526,0,0,0,-0.0160714782891619,-0.0176277941961073,0,0,0.172406037903906,0,0,0,0
MKreturn,0,-0.00870799643529635,0,0,0,-0.0112362981536898,0,0,0,0,0,0,0,0,0.0271106100008447,-0.0224263533616486,0,0,0.0550702055998905,0,0,0,0,0,0,0,0,0,0,0.0603583256364858,0,0,0,0,0,0.0518543932217233,0,0,0,0,0,0,0,-0.0555281568231854,0,0,0,0,0,0,0,0,-0.0419476810654358,0.037085816553567,0,0,-0.0131738147789374,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171345215036596,0,0,0,0,0.00502889225034076,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0345938434203387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25023017532145,0,0,0,0,0,0,0,-0.0853604735791483,-0.709258225301396,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263215240942774,0.0187448885711873,0,0,0,-0.0535981587362216,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108516314903335,-0.00704222598360768,0,0,0,0,0,0,0,0,-0.00335558976872048,0,0.0049987152459029,0,0,-0.00567343771895333,0,0,0.00593118903284702,0,0,0,0,-2.71050543121376e-20,0.0006773920900921,0,0.0026208795235736,0.00235139802920433,0,0,0,0,-0.00548115440499127,0.00476470483712212,0,0,0,0.00275580577586621,0,0
