,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X002475.SZ,X600741.SH,X000625.SZ,X002241.SZ,X600031.SH,X002456.SZ,X000338.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600487.SH,X600809.SH,X300136.SZ,X002008.SZ,X002085.SZ,X600089.SH,X002508.SZ,X600271.SH,X600177.SH,X000157.SZ,X600522.SH,X002294.SZ,X600118.SH,X600867.SH,X300115.SZ,X000050.SZ,X600372.SH,X600699.SH,X000981.SZ,X600566.SH,X000559.SZ,X002074.SZ,X600498.SH,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107846231383536,-0.0184953010053476,0,0,0,0,0,0,0,0,0,0,0,0,0.165267539408207,0.282744287321155,0,0,0,0,0,0,0.154236791694805,0,0,0,-0.00793159731283705,0.0194642245177649,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.11501567927122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180401511051749,0,0,0,0,0,0,0.0164404842135706,0,0,0,0,0,-0.0518111071517364,0.162126524238554,0,0,-0.0738479087861186,-0.00119629940453785,-0.0767361619749991,0,0,0,0,0,0,0,0.153758897741139,-0.0655266600010898,0,0,0,0.0031432400880295,0.0103965564570432,0,0,0,0,0,0
X600566.SH,0,0,0.021505950259474,0,0,0,0,0,-0.0422438274639156,0,0.325270251644964,0,0.012448652565718,0,0,0,0.0795227511704419,0,0,0,0,0,0,0,0,0,0,0.0460921227557409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176420103337088,0.0118277339907168,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,-0.105034618630715,0,0,0,-0.0663496090181189,0,0.0438447822417091,0.016250423769282,0,0,0,0,0,0,0,0,0,0,0,0,0.15202135315955,0.170549508969927,0,0,0.0152255171038471,0,0,-0.0844252012899884,0,0,0,0,0,0,0,0,0.0314797924929153,0,0,-0.0415516643557584,0,0.123889700562298,0,0,0.0727706778674897,0,-0.00962252878607774,0.0162062731584995,0,0,0,0,0,0
X002074.SZ,0,0,-0.0962454861499673,0,0,0,0,0,0,0.0352610530776798,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.230359171794967,0.169806854938323,0,0,0,0,0,0,0,0,0,0,0.171288356736243,0.14543160448364,0,0,0,0,-0.0742186334530377,0,0.150022186729121,0,0,0,-0.0234736331641806,0.00943755491906133,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.120421231939584,0,0.158777501405752,-0.0216563258877196,0,0,0,0,0,0,-0.0241014274092754,0.051187353923737,0,0,0,0,0,0,0,0.274802787089129,-0.000346437855044953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102900614715598,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0104838647828116,0,0,0,0,0,0
X002465.SZ,0,0,-0.0379428152477947,0,0,0,0,0,0,0,0,0,-0.0048286508688222,0,0,0,0,0.0165658402475538,0,0,0,0,0.0314871321178579,0,0,0,0,0,0,0,0,0,0.025705200320597,0,0,0,0,0,0,0,0.113309586168361,0.0520514572210597,0,0,0,0,0.0429272635612266,0.0476537833977371,0,0,0,-0.0019651360822961,0.0238379396777075,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0173816358352092,-0.0403973577290537,0,0,0.116643663725736,0,0,0,0,0,0,0,0,-0.038059465124902,0,0,0,0,0,0,0,0,0,0,0,-0.0929655611831823,0,0,0,0,0,0,0,0,0,0,0.122038094928134,0,0.0362845560611513,0,0,0,0,0,0,0,0,-0.00744656373308418,0.0102005315482214,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00443072800979353,0,0.0560653271685789,-0.0828300041417549,0,0,0,0,0,0,0,0,0,0,0.116600322829435,0,0,0,0,-0.021043067530997,0.0985984049366775,0,0,-0.123548760214667,0,0,0,0,0,0,0,0,0,0,-0.104546164820187,0,0,0,0,0,0.155314721050907,0,0,0,0,-0.0115874540547964,-0.0124541312655971,0.0171480714990866,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,1.01455119409059,0,0.114939928343453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4117906139196,0,0,0,0,0,0,0,0,0,0,0,0,-0.860608950275185,0,0,0,-0.158261880664415,0,0,0,0,0,2.21460211936217,0,0,0,0,0,0
TED,0,0,0,0.0808644856223081,0,0,0,0,-0.188000414001522,0,0,0,0,-0.442533976068373,0,0,0,0,0.655389657809788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552063814584107,0,0,0,0,0.30579807711277,0,0,0,0.272482569113193,0,0,0,0,0,0,0,-0.499029931234292,0.115495777491684,0,0.545393534284841,0,0,-3.1405543310147,0,0
RealEstate_excess,0,0,0.0923977957604244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385771832505522,0,0,0,0,0,0,0,0,0,0,-0.205705062299345,0,0,0,0,0,0,0,0,0,0,-0.191944668940627,0,0,0,0.00552324879851234,0,0,0,0,0.172184301855371,0,-0.0284941971242221,0.0559603747727495,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0250817536101435,0.0465985492679631,0,0,0,0,0,0,0,-0.097658457934789,0,-0.0235661403096682,0,0,0,0,0,0,0,0,-0.00522208871749764,0,-0.0339444562992663,0,0,0,0,0,0,0,0,0,0,0,-0.0174595624021925,0,0,0,0,0,0,0,0,0,0,-0.00291291942865057,0.0763447656246372,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000171673824628232,0,0,0,0,0.000363393246000473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246863346759119,0,0,0,0,0,0.00100781834459718,0,0,0,0,-0.000964159734120221,0.000796176285644105,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0225545233387505,0,0,0,0,0,0,0,0,-0.0498118587538981,0,0,0.0991245859953419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123864395131464,0,0,0,0,0,0,0,0,0.0920153470228668,0,0.0331596715589031,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.038441789756192,0.0363687833260358,0,0,0,1.63529611646308,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000993222493803021,0,0,0,0,0,0,0,0,0,-0.0031163901749827,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0097236744148986,0,0.0016006063193867,0,0,0.192473113626931,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00205271294198314,0,0,0,0,0,-0.00416979431027466,-0.00501859938850998,0,-0.00653657989961196,0.0153294417363232,0,-0.014437778042464,0,0,0,0,-0.00526975556846866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609102301020304,0,-0.00306686235989154,0,0,0,0,-0.00282943616093721,0.0103498246725308,0,0,0,0,0,0
