,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X600372.SH,X002456.SZ,X000157.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600089.SH,X002294.SZ,X000981.SZ,X300003.SZ,X600699.SH,X600867.SH,X600522.SH,X002180.SZ,X000559.SZ,X002508.SZ,X000066.SZ,X002292.SZ,X002074.SZ,X002426.SZ,X600498.SH,X000623.SZ,X002506.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.202108144152772,0,0,-0.0154746657222053,0,0.0624401219904604,0,0,0,0,0,0,0.0996831103761571,0,0,0,0,0,0.0811577281806911,0,0,0,0,-0.0420768682992726,0,0,0,0,0,0,0.0174350806412842,0,0,0,0,0,0,0,-0.00954644040475663,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0151661570701216,-0.00869533094139616,0,0,0,0,0,0
X600703.SH,0,0,0.129325760210643,0,0,0,0,0,0,0,0,0,0.143059961739773,0,0,0,0,0,0,0,0,0,0,0.151681124065747,0,0,-0.14001262236267,0.0654164781650799,0,0,0,0.283013730632641,0,0,0,-0.0361299018290908,0.265034906232382,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.271851403932043,0.0271082466232686,-0.0133129528911232,0,0,0,0,0,0
X600031.SH,0,0,0,-0.0218256755736343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235000915474057,0,0,0,0.794262621913176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032218213474525,0.00783139215698109,0.00419647774425992,0,0,0,0,0,0
X600741.SH,0,0.443744457002885,0,0,0,0,0,0,0.156979479992973,0,0,0,0,0,0,0.0579561554844205,0,0.0686352642440669,0,0,0,0,0,0.0455212089610975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0261743757860895,-0.00401379767183099,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.657172067322217,0,0,0.033829878720035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238226479447528,0,0,0,0,0,0,0,0,0,0,0,0.0740660468429401,0,0,0,0,0.0210421260373077,0,0,0.0342070238924812,0,0,0,-0.00698794629286627,0.0017181202855336,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.136078743256006,0,-0.0334861913012933,0,0,0,0,0,0,0,0,0,0,0.0519900702528522,0,0,0,0,0,0,0,0,0.0260725733059675,0,0,0,0,0,0,0,0,0,0,0.1006741314862,0,0,0,0.0061756448633578,0,0,0,0,0.14133042038914,0,0,0.0776041442590104,-0.0459379114115309,0.0223104849839693,0,0,0,0,0,0
X002475.SZ,0.143923775285099,0,0,-0.0273732408657532,0,0,-0.248083404794528,0,0,-0.029778645152514,0,-0.0814719015202856,-0.0313783812419179,0,0,0,0,0,-0.156574428653271,0,0,0,0,0,0,-0.194078497428187,0.216340597790288,0,0,0.383913615320431,0,0,0,0,0,0,0,0,0.0746979824410968,0,0,0,0,0,0,0,0,0,0,0,-0.0325290942985705,0.0163408870301884,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440821907594523,0,0,0.186402346769662,0,0,0,0,0,0.235352985749405,0,0,0,0.220956056395201,0,0.0225393790389322,0.341291400007922,0,0,0,0,0,0,0,0.0334180752720321,0,0,0,0,0,0,0.0332597480767586,-0.0191282348394939,0.00940501498927596,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0650764848450477,0,0,0,0,0,0.0157716521578804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167878354414851,0,0,0,0,0,0.0519320554139075,0,0.030011406695294,0.0272052940320474,0,0,0,0,0,0,0,0.0509904130550646,-0.0141003882212511,0,0,0,0,0,0
X002241.SZ,0,-0.0632908355819306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104702431280047,0,0,0,0.173146442072615,0,0,0,0,0,0,0,0.163152343282285,0,0,0,0,0,0,0,0,0.126368027591516,0,0,0,0,0,0,0.298589699988968,-0.0816432387624874,0,0,0,-0.0197405808209042,0.0155399885778414,0,0,0,0,0,0
X002236.SZ,0,0,0.0292166823784824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334068925783326,0.0310575519112452,0,0,0,0,0,0,0.0717682981148071,0,0,-3.46944695195361e-18,0,0,0.0860928697536338,0,0,0,0.136820176460753,0,0.0995885778271077,0,0.00146487158025294,0.00262484570432177,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.153109522269688,0,0,0,0,0.0415633973243961,0,0,0,0,0,0,0,0.270398295612351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108038417372732,0,0.0587072929915221,0.0915186878725133,0.028307564674214,0,0,0,0.103589055817481,0,0,-0.00601339069183515,0.0027007333557105,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,-0.0667449173326579,0,0,0,0.156340637519944,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0066375946008148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935176282958605,0,0,0.0105629439052241,0,-0.145626772245043,0.0145663062231947,0.00540038238207832,0,0,0,-0.140783065371278,0,0
X601877.SH,0,0.0443205208250716,0,0,0.0822135367868332,0,0,0,0,0,0,0,0,0.0151649867872026,0,0,0,0,0,0,0,0,0,0,0,0,0.06102240070905,0,0,0,0,0,0,0,0.0698160826976084,0,0,0,0,0.106659500500181,0,0,0,0.0322540496759703,0,0,0,0.0735271451257551,0.039297639837561,0,0,0.0141421113342473,0,0,0,0,0,0
X600177.SH,0,0.0837635984063811,0,0.0415524456088261,0,0,0,0,0,0,0,0.0143146236741128,0,0.0499201310827005,0,0,0,0,0,0,0,0,0,0.0571517405214509,0,0,0.0104274924447503,0,0,0,0,0.0151694796832221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384514042452859,0,0.00280913749156694,0.00272180244367227,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0280442765914771,0,0,0,0,0,0.00425616261110397,0.0541155762614045,0,0,0,0,0,0,0,0.305027288413699,0,0,0,0,0,0,0,0,0,0.0232403885512122,0,0,0,0,0,0.111780772180601,0,0,0,0.0300195667873912,0,0,0,0,0,0,0,-0.0831012387734735,0.0252331135507181,-0.0068696225063871,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0653056524214647,0,0,0,0,0,0,0,0,0,0,0,0,0.466823646594382,0.0576356090657499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171519225040529,0.058492423895524,0,0,-0.0124795381147897,0,0.156825949916091,0,0,0,0,0.0644235278516969,0.175680917886809,0.0231916214738998,0.0200673049332029,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0789333124047596,0,0,0,0,0,0,0,0,0.487664968614742,0,0,0,0.0483878109896738,0.0153209055811418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261905108634609,0.0521828598093952,0,0,0,0,0,0,0,0.00450137234646153,-0.00371543539146788,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112589950550505,0,0,0,0,0,0,0,0.137894106709709,0,0,0,0,0,0.0718810202611176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793882518614479,0.0177084028225794,0,0,0,0,0,0,-0.020961061992538,-0.0115191325386953,-0.00864624962045825,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0346545388478608,0,0,0,0,0,0,0.102952835367471,0,0.0218807245038585,0,0,0,0,0.162792367369861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517096993112641,0,0,0,0.097183700551932,0,0.0697762380516783,0,-0.0483985563519094,0.0248725341148629,0,0,0,0,0,0
X002007.SZ,0.110206291959426,0,0,0.0540324348963872,0,0,0,0.149525230099043,0,0,0,0,0,0,0,0,0,0,0,0.0127480752511452,0,0,0,0,0,0,0,0,0,0,0,0,0.0390488673328314,0,0,0,0,0,0,0,0,0.0281999423927095,0.150217645349494,0,0,0,0,0,0,0,0.00453591987535123,0.00177558176790802,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0744998037768326,0.0476573219925063,0,0,0,0,0.0645278351405178,0,0,0,0,0,0,0.2627667936028,0.166931410339474,0,0.0152555118833511,0,0,0,0,0,0,0,0,0,0.027930592278418,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0499705421197187,0,-0.00245600574106822,0,0,0,0,0,0
X002294.SZ,0,0.144065936138352,0,-0.0200943818341077,0,0.0481559052536723,-0.0130821561612144,0,0,0.0187765818335207,0,0,0,0,0.0495138096363678,0,0,0,0,0,0,0.0276772026183356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353432713874958,0.123898468565863,0,0,-0.0912073939403798,0.0238450541183688,0,0,0,-0.00799021734528566,0.00584307271933455,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0.201401567340531,0,0,0,0,-0.109428151116537,0,0,0.030418894360614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12927488246784,0,0,0,0,0.0656700602379409,0,0,0,0,0.0227752791425818,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0331238672253948,0,0,0,0,0,0,0,0,0.0373472513342676,0,0,0,0,0.067947577608578,0,0,0,0,0,0.168782417172549,0,0,0.0266441365388419,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.391035568220528,0,0,0,0.0476086443219289,0,0.0856004463820864,0,0.0109767247896298,-0.0125411580845777,0,0,0,0,0,0
X600699.SH,0,0,0,-0.119712105948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188059563005014,0,0,0,0,0,0,0,0,0,0,0.0835715974072796,0,0,0,0,0,0,0.183497362784956,0.167520447491935,0,0,0,0,0,0,0,0.0246664775583591,-0.00265603527163121,0,0,0,0,0,0
X600867.SH,0,0,0,0.0412111231196509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323829943039696,0,0.00595675275133346,0,0.0570365370694578,0,0,0,0,0.0590570403815958,0,0,0,0,0,0,0,0.118300973551061,0,0,0,0.0271551182638785,0,0,0,0.0325743081802659,0,0,0,8.67361737988404e-19,0,0,0,-0.000333940843983314,0,0,0,0,0,0,0
X600522.SH,0,0.0721431789587647,0,0.0867999723577565,0,0,0,0,0.0178751948193454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361727167324295,0.0991751684027657,0,0,0,0,0,0,0,0,0,0,0,0.11421091443279,0,0,0.0147059685355842,0.0966347436067763,0.0336566877537967,0,0,0.0358932225025677,0,0.15005784798929,0,-0.00993536481667302,0.00332840541940493,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0240134673082232,0,0,0.00892289355155342,0,0,-0.294946159594554,0,0,-0.15366494155783,0,0,0,0,0,0,0.0186919889727437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194270580221885,0,0,0.399913615706342,0,0,0,0,-0.109599338360577,0,0,0,0,0,-0.038955034245031,0.0271547468761525,0,0,0,0,0,0
X000559.SZ,0,0,0,0.116781226786721,0,0,0.00764225753481836,0,0,0,0,0,0.049621882114842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169096603630653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188556596006482,0.193362227270263,0,0,0,0.0413812935518926,0.340161079815302,0,0,0.0154778720379162,-0.010214493853524,0,0,0,0,0,0
X002508.SZ,0.0589048340849496,0,0,0.0851338907678753,0,0,0.0228391649442177,0,0,0.00475725475660631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316988527366877,0,0,0,0.121225503830851,0,0,0,0,0,0,-0.161690664473265,-0.00149687388696463,0.00870357214406567,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.311413091788278,0,0,0,0,0,0.049092754648868,0,0,0,0,0,0,0,0,0.41679220046412,0,0,0,0.00923541082056926,0,0,0,0,0,0,0,0,0,0,0,0.282206183489065,0,0,0,0,0.257518718973105,0,0,0,0.061526649751934,0,0,-0.129546003707488,0.157115788644995,-0.114817113339056,-0.121932532680724,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132721915622387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108784479526238,0,0.517218465346225,0,0.00629813565205538,0,0,0,0,0.0352841470365517,0.292164967004957,0,0.132264965958942,0.000926768872412872,0.00686348822509991,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0383814821100884,0,0,0,0,0,0,0,0.0597498015539039,0,0,0.0609328269873371,0,0.144165101613961,0,0.0410649410827952,0,0,0,0,0,0,0,0,0,0,0,-0.0570165439274334,0.109611366545829,0,0,0,0,0,0,0.0671788086796743,0.185208363926088,0,0,0,-0.0960165424206628,0,0,0,-0.0194051226756391,0.0090793127493243,0,0,0,0,0,0
X002426.SZ,0,0,0,0.00925133185925231,0,0,-0.118036235289579,0,0,0,0,0,0,0,0,0.188873623004561,0,0,0,0,0,0,0,0.242594156064194,0,0,0,0,0,0,0.149298686622339,0,0,0,-0.11933561136337,-0.385839360632404,0,0.183132908304233,0,0,0,0,0.256544080269897,0,0,0,0,0,0,0,0,0.00744387193548244,0,0.0471447430022422,0,0,0,0
X600498.SH,0,0,0,0.0935506858770305,0,0,0,0,0,0,0,0,0.0768966383278696,0,0,0,0,0.010634636458257,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152772615660816,0,0,0,0,0,0,0,-0.046259302519083,0.0401978398202365,0.193309398108315,-0.0862888087435042,-0.0102462137431194,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.49823373133436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521306628949026,0,0,0,0,0,0,0,0,-0.277627562502823,0.557045809804579,0,0.358957157754127,0,0,0.207728140090108,0.0894149892730762,0,0,0,0.2081432079309,0,0,0,-0.0935487658143534,0,0,0,0,0,0,0.00685715139502014,0,0,0.0278382193749783,0,0,0,0,0,0
X002506.SZ,0,-0.0380899374702421,0,0,0,0,0.0928511231773378,0,0,0,0,0,0.0376831031673213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924196443575763,0,0,0,0,0,0.0343843809255537,0.138443097097803,0,0.580754786983936,0,0.135982442779547,0,0,0,0,0,0.0342896852412333,-0.00459790232956072,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0203268976246901,0,0,0.118651746458802,0,0,0,0.0159355997161592,0,0,0,0,0,0,0,0,0,0.290048972851575,0,0,0,0.000552588438587947,0,0,0.0695215531943256,0,0.0595117478299371,0,0,0,0,0,0.00528366504089818,0,0,0,0.169244872008601,0,0,0,0,-0.0092505358884131,0.0163818364797453,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.148037310110374,0,0,0,0,0,0,0,0,0,-0.437022573644369,0,0,0,0,0,0,0,0,0,0.156964386985643,0,0,0,-0.0851373934625913,0,0,0,-0.0207755153765082,0,0,0.0635534401321047,0,0,0,-0.121270249420364,0.492406744129247,0,0,0,0,-0.322592167785197,0,0,0.060768691010471,-0.0151993358578774,0,0,0,0,0,0
Slope,0,0,-0.594671749253353,0,0,0,-0.0846031961551506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815706884634727,0,0.139265283577879,0,0,0,0,0,0,0,0,0,0,0,0,0.358643569053859,0,0,0,0,0,0,0,0.555424598993503,0,0.504264896696065,0,0,0,-2.79844292247492,0,0
TED,0,0,1.26789651048991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215551950010035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679766340204882,-1.49375370541201,0,0,0,0,0,0,0,0,0.921763393362821,-1.43451807246369,1.15734006541585,0,-0.74187565380973,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.17901234115339,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.202580125367364,0,0,0,0,0,0,0,0,-0.0356216763786472,0.0262744428350905,0,0,0,0,0,0,0,-0.023749898116461,0,0,0,0,0,0,0,0,0,-0.217128672137382,-0.0549338553147726,0,0,0,-0.0362647668427782,0.00967697924195139,0,0,0,0,0,0
MKreturn,0,0,0,-0.0571449010757289,0,0,0,-0.0437573661372464,0,-0.0142553851971892,0,0,0,0,0,0,0,-0.0100256628048602,0,0,0,0,0,0,0,0,-0.0416428869114527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155293458948934,-0.0727229871371618,0.0494638216572274,0,0,0,-0.0106724057193032,0.00870263842532066,0.0584067089334798,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00104052603647679,0,0,0,0,0,0.001961526650708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000427251605057725,0,-1.27976166009458e-05,-0.000372989327922475,-0.00171005960598718,0.000340750015644124,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0113396342364118,0,0,-0.0167834848438981,0,0,0,0,0,0,0.0610886837242712,-0.0548372613464826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424429272989551,0,0,0,0,-0.0289186682858822,0,0,0,0,0,0,0,0.0786721302353575,-0.0662310789337781,0.0372503515088417,0,0,0,0,0,-0.0934326826816842
CarbonVol_Guangdong,0,0,0,0,0,0,0.00406027762538102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768346954128029,0,0,0,0,0,0,0,0,0,-0.00137810453151005,0,0,0,0,0,0,0,0,0,0,0,0.0170036073787289,-0.0137745067863985,0,0,0,-0.0365726036735594,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129065986517672,0,0,0,-0.014724235745139,0.00956279603669741,0,0,0,0,0,0
