,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000733.SZ,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X000157.SZ,X600460.SH,X600702.SH,X601799.SH,X600487.SH,X002236.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600563.SH,X600418.SH,X002176.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0.14831245295697,0,0,0,0,0,0,0,0,0,0,0,0,0.0435245098112691,0,0,0,0,0,-0.160269739809174,0.253480530170362,0,0,0,0.0894996203749717,0.178951118093397,0,0,0,0,0,0,0.497571616973918,0.0281773281854477,0,0,0,0,0,0,0.0846696366115544,0,0,0,0,0,-0.0412411321278508,0,0,0,0,0,0
X300124.SZ,0,0,-0.035931874468105,0,0,0,0.0102475081766969,0,0,0,0,0.19862351318849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.161035658729352,0,0.0326413305476307,0,0,0,0,0,0,0,0,0,0,-0.0072174086480594,0,0.0465369717724844,0,0,0.415602085284664,0,0,0,0,0,0,-0.0146957172884643,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0615768572037683,0.117093469733019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270300232936716,0,0,0.128917755338087,0,0,0.185304172575962,0,0,0,0,0,0,0,0,0,0,0.0699430697805274,0,0,0.0853243813636617,0,0,0,0,-0.00144992976091623,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.107048342115329,0,0,0,0,0,0,-0.0206299298817931,0,0,0,-0.0492642834525687,0,0,0,0.0942764205357218,0,0,0,0,0.0077426232254712,0,0,0,-0.0558792717325145,0.0271869997827285,0,0,0,0,0.0168775691838738,0,0,0,0.0707904431078134,-0.0388100771598532,0,0,0,0,0,0,0.00732338172026434,0.0722164541798371,0,0,0.0433549774091609,0.00759067655653312,0,0,0,0,0,0
X000596.SZ,0,0,0.243300778580695,0,0,0,-0.00993615137274567,0.0914696916664723,0,0,0,0,0,0,0,0,0,0,0,0.0511579245773168,0,0,0,-0.0014815341266063,0,0,0,-0.00808607827942497,0,-0.0852859486181333,0,-0.0430276723046829,0,0,-0.174716501843123,0,0,0,0,0.181768494754272,0,0,0,0,0,0,0,0,0,0,0,0,-0.00554117651263733,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.248423131335046,0,0,-0.129157709170683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128478182122195,0,0.411526344335668,0,-0.0637461468944939,0,0,0,0,0,0,0,0,0.069850194457305,0.0943940164202888,0,0,0,-0.0605309062656385,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0954994899469223,0,0,0,0,0,0,0,0,0,-0.00107255320678438,0,0,0,0,0.0341988648383194,0,0,0,0.0423622264106675,0,0,0,0,0,0,0,0,0,0.115532206956683,0,0,0,0,-0.0365959686180114,-0.0107484575202653,0,0.0630495537922396,0.0640354579835979,0,0,0,0.0361191324980492,0,0,0,0.0104153807913688,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0241326108506698,0.173863481850212,0,0,0,0.126885974082648,0.0188478295844414,0,0,8.67361737988404e-19,0,0.0608809220188433,0.106638113306886,0,0,0,0,0,0,0,0,0,0.031945557493401,0,0,0,0,0,0,0,0,0,0,0.132655402089838,0,0.146661762161315,0,0,0,0,0,0.0332591027214018,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.120440656621068,0,0,0,0,0,-1.73472347597681e-18,0.0176491147884419,0,0.0572864586646362,0,0.0330434248614678,-0.0892014529177441,0,0.0841695074939635,0,0.108325651681171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448023479648733,0,0.0320449211547859,0,0,-0.00802416603021179,0.0367629956838363,0.136081287000009,0,0,0,0,0,0,0,0,0,-0.0250971050355415,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0974258421650559,0,0,-0.0530550981375574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867982819317618,-0.0351573534005425,0,0,0.0246623634089411,0.0222930587466632,0.0876042723803525,0,0,0,0,0,0,0,0,0,0,0.288914916719391,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0646982357080511,0,0,0,0.0395965446194877,0,0,0,0,0,0,0.248315196403151,0,0,0,0,0,0,0,0,0.0152006806721301,0,0,0,0,0,0,0,0.109340873823289,-0.112454684313079,0,0,0,0.0777250146259991,0,0,0.0560599468642725,0,0.0685943885531619,-0.0829681654483893,0,0,0,0,-0.0182241191506128,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.0836832914306174,0,0.483953447947263,0,0,0,0,0,0.0653872578505764,0.0816952888607137,0.0242072606047188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461461977921054,0,0,0,0,0,0,0,0,0,-0.188893495794743,0,0,0,0,0.102217043123094,0,0,0,0,0,0.0624791132671917,0,0,0,0.00457203099745483,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.227014343905058,0.11771458548797,0,0,0,0,0,0,0,0,0.316951408006844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302732435236171,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.142084620567501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948803684642011,0,0,0,0,0.210085758634055,0,0,0,0.211625111877096,0,0,0,0,0,0,0,0,0,0,0.0517101919551321,0.0476585905467238,0,0,0.00876502132335352,0,0,0,0,-0.132053461381829,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0405017758342439,0.132427920974007,0,0,0,0,0,0,0,0,0.266911872962925,0,0,0,0,0,0.131934424082396,0,0,0,0,0,0,0,0.0399719069156477,0,0,0.0920748057803452,0,0,0,0,0,0.145084095383635,0,0,0.0455860456755458,0,0,0,-0.114979103466473,0.036275003258589,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878284746100031,0,0,0,0,0,0,0,0,0,0,0.000946896772850805,0,0,0,0,0,0,0,0,0,0,0,0,0.0580254621459957,0,0,0.485159955685705,0,0,0,0,0.0747452339696255,0.0703336182574724,0,0,0,0.075866394124884,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.00826539468676113,0,0,0,0,-0.0257501679198793,0.0393174376254387,0,0,0,0.0535092074181789,0,0,0,-0.0523872925497998,0,0.200800969452272,0,0,0,0.0252108281006466,0,0,0,0,0,0,0.108859375849624,-0.0353121818237602,0,0,0,0,0,0,0,0,0,0.0501816582422562,0,0,0.0783083632214522,0.0274915238868903,0,0,0,-0.0248825495738915,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0267687021744348,0,0,0,0,0,0,0,0,0,0,0.044017796165217,0,0,0,0,0,0.117928078693477,0,0,-0.0288508609286655,0,0,0.164210917638961,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.167438281002494,0.0126002449544291,0,0,0,0,0,0,0,0,0,0.0386268098371117,0.0282513935928727,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.300805128172238,0,0,0.0175700087366362,0,0.340087646222495,0.0501122823378287,0,0.248990040706908,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.136548780977955,0,0,0,0,0.0580220256626137,0,0,0,0.0340820032537507,0,0,0,0.0419661140923294,0,0,0,0,0,0,0,0.0421326706159442,-0.0504865864148491,0,0,-0.0782879912824924,0.056781173726351,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0543748860556143,0,0,0.583376402427245,0,0,0,0,0,-0.188503046057954,0,0,-0.0284113731148639,0,0,0,0,0,0.096322838203437,0,0,0.0409147923687563,0,0,-0.0162885928479916,0,0,0,0,0,0,0,0,0,0,0.0814506098650576,0,0,0,0.215218194806481,0,0,-0.116375873699025,0.0561130457110839,0,0,0,-0.0167851236774297,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.00558806585167881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946668661204738,0,0.108148882853822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927472793002164,0,0,0.196311225268657,0,0.095263151040633,0,0.2077299338838,0,0,0.0186242548174617,0.00882928148306047,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0982207245839063,0,0,0,0,0.135802084367684,0,0,0,0,0,0,0,0,0,0,0,0.40005216147996,0,0,0,0.213509761452732,0,0,0,0.297185665963337,0,0.0332031990903443,0,0.178869530117843,0,0,0,0,0,0.0722183194381811,0.0864530567953055,0,0,0,0,-0.0294790947493362,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.226825907370882,0,0,0,0,0,-0.083399575915805,0.122177679808582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779092636766824,0,0,0,0,0,0,0,0,0.0602360309566452,0,0,0.0653848629435822,0,0,0,0.0732408065677796,0,0,0,-0.0442853535108631,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0802250712495293,0.018031874470612,0,0,0,0,0,0,0,0,0,0,0,0,0.307889821639039,0,0,0,0,0,0,0,0,0,0,0,0,0.00611330677998945,0,0,0.0697720772831974,0,0,0,0,0,0,0,0,0,0,0.0249617782259916,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0250683239465142,0,0,0,0,0,0.0870834900016469,0,0,0,0,0,0.0732568726182775,0,0.164531501968303,0,0,0,0,0,0,0,0.0910125406337809,0,0.164060575422224,0,0,0,0,0.0846960899256215,0.226451286561788,0,0,0,0,0,3.46944695195361e-18,0.0436547056347004,0,0,0.0945361270776209,0,0,0,0,-0.10530167815384,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0908332267128586,0,0,0,0,0,0,0,0,0.351319977223073,0,0,0,0,0,0,0,0,-0.00754967439199564,0,0,0,0,0,0.044487991117034,0,0,0,0,0,0,0,0,0,0,0,0,0.0356367893396849,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.248640488467733,0,0.0726263581356695,0,0.0927688215202926,0,0,0,0,0,0,0.0985992513917724,0,0,0.0343582682389239,0,0,0,0.0306712930536606,0,0,0,0,0,0,0,0,0,0,0.145393104635552,0,0.202482136983514,0,0,0,-0.0396732930012102,0,0,0,-0.0136567998144872,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.399286412038902,0,0,0,0,0,0,0,0.00469031114153923,0,0,0.0324568596390877,0,0,0,0,0,0,0,0,-0.13781496595195,0,0,0,0,0,0,0.0852001142680497,0,0,0,0,0,0,0,0.113401056486883,0,0,0,0,0,0,0.841468800762956,0,0,0,-0.0642375468494713,0,0,0.00963000757948369,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.041188305909231,0,0,0.151259247933031,0,0,0.0500436909757472,0,0,0,0,0.140204404381786,0,0,0,0,0,0,0.0103565991432968,0,0,0,0.0641662515398183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966605120121709,-0.0231326848231755,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.112413760018327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318271935128428,0,0.52409700249575,0,0,0,0,0,0.0415850251455426,0,0,0,0,0,0,0.0408302749690565,0,0,0,0,0,0,0.0527638493986808,-0.104610349253561,0,0,0.00839013518180097,-0.047470963904972,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.254122998239568,0,0.0427692014766453,0,0,0,0,0,0,0,-0.000780016591158678,0,0,0,0,3.46944695195361e-18,0.0907367061834724,0.287425580434339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143194403743611,0,0,0,0,0,0,0.0682481007287827,0,0.0342834115260034,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0483401331537101,0.150919681949467,0.109232738507253,0,0.0417420741214594,0,0,0,0,0,0,0,0,0.0519108153889077,0,0,0,0,0,0.230886289168151,0,0,0,0.0877566487003204,0,0,0,3.46944695195361e-18,0,0.0219943674512922,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.158182265802653,0,0,0.0920872955718874,0,0,0,0,0.130378327208559,-0.0837567234501895,0,0.228475114412021,0,0,0,0,0.119538949704599,0,0,0,0,0,0,0,0,0,0,0,0.0391963835256093,0,0,0.129003533439118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699468992361911,0,0,0,0.0682699819756034,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617706823392381,0,0,0,0.0489664939460995,0,0,0,0,0,0,0.043661173857841,0,0,0,0,0,-0.060985336798801,0,0.152098742257516,0,0.0311487886910187,0,0,0,0,0,0.461791503097841,0.0317653759170428,0,0,0,0,0,0,-0.00734690179213909,0,0,0,0.021023404019045,0.0035833687492374,0,0,0,0,0,0
X600563.SH,0,0,0,-0.0521011574231458,0,0,0,0,0,0,0,0.227337994207774,0.0402975062504887,0.170282731070291,0,0,0,0,0,0.243452981509648,0,0,0,0,0,0,0,0.0914922322525748,0,0,0,0,0.292904413078267,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.104631865782956,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853488026805816,0,0,0,0,0,0,0,0,0,0.13643063708428,0,0,0,0,0,0,0,0,0,0,0,-0.0941439963587598,0,0.0980669577124606,0,0,0,0,0,0,0,0,0,0.0164599552368823,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.152425177491783,0,-0.260881273703329,0,0,0,0,0.0871733154062935,0,0,0.198471850464552,0,0,0,0,0.229955368828147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913942046250467,0.149847663034615,0,0.0205824778017773,0,0,0,0,0,0,0,0.110902884274581,0,0,0,0,0,0,0
X600372.SH,0,0,0.0424462858939101,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.044628583525821,0,0,0,0,0,0,0,0.033666607694754,0,0,0,0,0,0,0,0,0,0,0,0.0279938940784905,0,0.0334322911662293,0,0,0,0,0,0,0,0,0.0319344868089972,0,0.0596787084796507,0,0,0,0,0.0139315168356004,-0.0134395966791852,0,0,0,-0.0836080298180494,0,0
Change_TY3M,0,0,0.0986070953699686,0,0.119585405818462,0,0,0,0,0,0,0,0,-0.012423768339344,0,0,-0.0405234488135243,0,0,-0.171052896249889,0,0,0,0,0,0,0,0,0,0,0,0.0341521093656537,0,0,0,0,0,0,0,0,0,0,0,0.0321404869179046,0.0354541281168332,0,0,-0.0257238124908301,-0.13204069384924,0,0,-0.0413580882163338,-0.0546594621217452,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126165411943161,0,0,0,0,0,0,-0.0257163043379252,0.0308667567369502,0,0,0,0,0,0,0,0,0.159542131596241,0,0,-0.214228645717619,-0.0361618855250802,-8.67361737988404e-19,0,0,-0.171377550214881,0,-0.0795580698025888,0,0,0,-0.110277193061533,0,0.116824610162948,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134037044210911,0,0,0,0,0,-0.0829651398285967,0,0,0,0,0,0,0,0.0309184418363918,0,0,0,0,0,-0.171465155814704,0,0,0,0,0,0,0,0,0,0,0,0.205629456699792,0,0,0,0,2.13275167502659,0,0
RealEstate_excess,0,0,0,0,0,0,0.000242617853887367,0,0,0,0,0,-0.0262612042494295,0,0,0,0,0,0,0.0323280256342705,0,0,0,0,0,0,0,0,0,0,0,0,0.0361491352190483,0.0412055359743848,0,0,0,0,0,0,0,-0.0169208019153425,0,0,0.0397706527987925,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.316036245167657,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0249343689772458,0,0,0,-0.0723655671669734,-0.0263242646119676,0,0,0,0,0,0.05663808144177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106392454399892,0,0,0.0589759860657442,0,0,-0.0566641366280554,-0.0739646226709241,0,0,0,0,0,0.0294319842535625,-0.0139727807098339,0,0,0,0.0317648585822987,0,0.138826492793757,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000772803275410566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209421335278372,0,0,0,0.0332195363736727,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0351213108603636,0,0,0,0,0,0,-0.0143108763436435,0,0,0,-0.0134681218203028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344417198630895,0,0,0,-0.150925898866757,0.169729715503646,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422101774963963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747488717825832,0,0,0,0,0.000310316508408437,0,0,0,0,0,-0.00173135274761218,0,0,0,-0.014463874677349,-0.0187933578717313,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0011899691686553,0,0,-0.00126950505596775,0,0.00191113444661108,0,0,0,0,0,0,0,0,0,-0.00189740217148152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212062484016694,0,0,0,0,0,0,0,0,0,-0.00336541949613247,-0.0079071460835065,0,0,0,0,0,0
