,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000063.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600031.SH,X600690.SH,X000100.SZ,X600271.SH,X600118.SH,X600372.SH,X002129.SZ,X000338.SZ,X000157.SZ,X600089.SH,X600703.SH,X002241.SZ,X600177.SH,X002236.SZ,X600741.SH,X600066.SH,X002292.SZ,X600582.SH,X300124.SZ,X600060.SH,X601877.SH,X600435.SH,X000559.SZ,X002456.SZ,X000977.SZ,X000800.SZ,X002475.SZ,X002294.SZ,X600839.SH,X002007.SZ,X600867.SH,X000581.SZ,X002465.SZ,X000623.SZ,X000869.SZ,X000568.SZ,X300003.SZ,X600498.SH,X000550.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465539066366557,0,0.0305173529603973,0,0,0.53865625745283,0.0392793349972042,0.0355739929886504,0,0,0,0,0,0,0,0,0,0,0.0124688978114979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179820040190689,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0989005064095126,0.0518366760359215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672253777488599,0,0,0.0229730916374378,0,0,0,0,0.0173058981556764,0,0,0,0,0,0.108998207105712,0,0,0.0835699608960331,0,0,0,0,-0.00368804384687421,4.33680868994202e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.129697035814363,-0.0271741020279398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339870209944551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535167055891721,0,0,-0.0040171481444974,0.0275594133685136,0,0,0,0,0,0
X600271.SH,0,0,0.105585677311733,0.231922906888185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128557745880848,0,0,0,0,0,0,0,0.13465124981844,0,0,0.0433703165382888,-0.152210828978215,0,0,0,0,0.193022139900467,0,0,0,0,0,0,0,0,0,0,-0.0280345567447206,-0.0189872792300492,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.161824677849219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149868250388619,0.08534097632613,0,0,0.178731877110115,0,-0.0716371626487769,0,0,0,0,0,0,0,0,0,0,-0.105070275100474,0,0.000660161918616328,0,0,0,0,-0.0138066359565665,0.0254071364200494,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.142368163086696,0,0,0,0,0,0.142400955973661,0,0,0,0,0,0,0,0,0.106500389855637,0,0,0,0,0,0,0,0,0,0,0.0741241208710659,0,0,0,0,0,0,0,0.00774971487580093,0.0592559442250357,0,0,0,0,0,0.0334425982451419,0,0,0,0.0788297150339475,0,-0.0268091737615841,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.200061212290008,0,0,0,0,0,0,0.00650053523687883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108240360313361,0.158066468677894,0.0498520613940726,0,0,0.0607780467633987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292537760047559,0,0,-0.0310553353964594,0,0,0,0,0,0,0
X000338.SZ,0,0,0.035976661878623,0,0,0,0,0,0,0,0,0,0.0490632829699852,0,0,0,0,0,0.281311315596492,0,0,0,0,0,0,0,0,0.0447708771569398,0,0.023983223205887,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.187199127104371,0,0,0,0,0,0,0,0,0.0155051034702282,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0442617155586516,0,0,0,0,0,0.603924830162642,0,0.0110480176146574,0,0,0,0,0,0,0.177608494249466,0,0,0,0,0,0,0,0,0,0,0,0,0.0374705786301276,0.0264255628460049,0,0,0,0,0,0,0.0261809551654066,0,0,0,0,0,0,0,0,0,0,-0.0114425071028741,0.0133903285086671,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0451677438814656,0,0,0,0,0,0.226750222800894,0,0,0,0,0,0,0.0416477354750363,0.316964988017691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348631874042042,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.1244389648231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119590210296838,0,0.16032669478536,0,0,0,0,0.0362476664353236,0,0.0426775797371413,0,0,0,0,0,0.0110496289346999,0,0,0,0,0,0,0.0750451927321662,0,-0.0116598802313743,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.114464656952855,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0874347526289529,0,0,0,0.185604102899514,0.0249620493872886,0,0.0441981609780759,0,0,0.0948383317067431,0,0,0.0660483883399547,0,0,0,0,0.0567840738867902,0,0,0,0,0,0,0,0,0,0,0,0.0205120513985546,0,-0.0192837859772865,-0.0194329297938597,0,0,0,0,0,0
X600177.SH,0.180340109062118,0,0,0,0,0.0278319370072769,0,0,0,0,0,0,0,-0.055170102307906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284354093635684,0,0,0.085941418383009,0,0,6.93889390390723e-18,0,0,0,0.0586426873568326,0,0,0,0,0,0.0224517670730991,0,0.0668870287108023,0.0667669127250112,0,0,-0.0143143955641022,0.00909305915475899,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.204427808957404,0,0.355858544349895,0,0,0,0,0,0,0,0,0,0,0,0,0.0973467643994368,0,0,0,0,0,0.162903853531594,0,0,-0.0468706380653418,0.019139180564283,0,0,0.0044198222623194,0,0,0,0,0,0,0,0.172937832095685,0,0,0,0,0.00361927906730181,0,0,0,0,0,0
X600741.SH,0.0990587412515579,0,0,0.0584386320855283,0,0,0,0,0,0,0,0,0,0,-0.0412850047882584,0,0.20003773436397,0,0,0,0,0,0,0.00705468319378873,0,0,0,0,0,0,0,0,0,0,0,0.168982009605419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000548755374904157,0.0458052387796992,0,0,0,0,0,0
X600066.SH,0,0,0,0.0608647775359556,0,0,0,0,0,0,0,0,0.0483509670211577,0,0,0,0.04895906716295,0,0,0.0139896171912773,0,0,0,0,0,0,0,0.0232182263299647,0,0,0,0,0,0,0,0.0328640059600791,0,0,0,0,0,0,0,0.158422863596525,0.134146735410277,0,0,0,0,0,0,0.00129996882788397,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.204905570468077,-0.0847993340481229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054378856034295,0,0,0,0,0,0.148706868918165,0,-0.0148694426348032,0,0.0364838648803043,0,0,0,0,0,0.16782744092176,0.0395982640701552,0,0,0,0,0,0.224541890411759,0,0,0.140104875335606,0,-0.0252172465551231,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607378226697177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150885713687021,0,0,0,0,0.0988827289761431,0,0,0.124547975929991,0,0,0.102044421599113,0,0,0,0.302518299794093,0,0,0.0778302589567539,0,0,0,0,-0.0369443426753437,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101365139621834,0,0.110407399418367,0,0,0,0.0338396091701379,0,-0.0890755487174399,0,0,0,0,0.0939513028431767,0,0.0246081287740016,0,0.175026043162063,0.0836252881313768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16380397957939,0,0,0,0,-0.023347077629329,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.372949313895899,0,0,0,0,0,0,0,0.0432885066345878,0,0,0,0,0,0,0,0,0,0,0.0223612551504459,0.071701105660742,0.0984552267467853,0.0569260752533815,0,0,0,0,0,0,0,0,0,0,0,0,0.159714288447127,0.0161205994072439,0.140730895740584,0,0,-0.0306987122139325,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0324007023070026,0,0,0,0.096020445294639,0,0,0,0,0,0,0,0,0,0,0,0.0711803630881174,0,0,0.0382283382203319,0,0,0.0593331385039072,0,0.0206037448180502,0,0,0.152660528211233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134029169031479,0,0,0,0,-0.00177760118591914,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286076851403717,0.100337058330284,0,0,0,0,0,0,0,0,0,0,0,0.0409505981215426,0.153084594496947,0.0989253097206857,0,0,0,0,0,0,0,0,0,0.0419407471106685,0,0,0.0343118615936232,0,0,0,0.085164468845806,0,0,0.0679495402888319,0,-0.0275043305925719,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0124464316634621,0.0512878293626143,0,0,0,0,0,0,0,0,0,0,0.0118200998952281,0,0,0,0.0298078941907406,0,0.150040273871663,0,0.109698330950926,0,0.18336411558869,0,-0.0637293648507602,0,0.0283416487047773,0,0,0,0,0,0,0,0,0.141487784613269,0,0,0.0126714713399926,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002456.SZ,-0.124114495587374,0,0,0,0,0,0,0,-0.00730761902477645,0,0,0,0,0,0,0.0800406318143999,0,0.344133273690696,0,0,0,0,0,0,0,0,0,0.0277839167188204,0,0.239718407928324,0,0,0.0329640526188532,0,0,0,0.0614390636941198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193216833149279,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00406193995520372,0,0.0514823298335443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484867447687559,0,0.147342078010524,0,0,0.0575569060206517,0.0421464905084126,0,0,0,0,0,0,0,0,0,0,0,0,0.0515096491357184,0.258786338050925,0,0,0,0,0.000887565058451949,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196096681102304,0,0.0548092366038828,0,0,0,0.0536007940193104,0,0,-0.0474240632541096,0,0.175859662026027,0,0,0,0,0.143375900964296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536714720428478,0,0,0.0338855773603866,-0.0192771193356901,0,0,0,0,0.0208276816104269,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270665316347891,0,0,0,0,0,0,0,0,0,0.0303903653073336,0,0,0.0710528260418351,0.147267540232815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195831678437688,0,0,0,0,0,0,0,0.00475593377866241,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0948938867405696,0,0.127010292319424,0,0,0,0,0,0,0,0,0.0130547890894178,0.0442420185696664,0,0,0.0761636512890527,0,0,0.156289930339853,0,-0.050686418636046,0,0,0.045201654489684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161772665595737,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.144284614847558,0,0,0,0,0,0,0,0.0948121759314703,0,0,0.115152998688509,0,0,0,0.0255675349540676,0,0,0,0,0,0,0,0,0,0.0939215190614694,0,0,0,0,0,0,0,0,0,0,0.054557938107811,0,0,0,0,0,0,0,0,0.0718009850484982,0,-0.0171889197829466,0.000842974376075465,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414316277343383,0.127602119698677,0,0,0,0,0,0,0.022846072503072,8.67361737988404e-19,0,0,0.0734721458997888,0,0,0,0,0,0,0,0,-0.0554690449848537,0,0,0,0,0.215909172815018,0,0,0,0,0,0,0,0,0,0,0,0.0265387128485487,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00969628400137112,0,0,0,0,0,0,0.0261727548666132,0,0,0,0,0,0,0,0.00253900762300131,0,0.137246485455876,0,0,0,0,0,0,0.0609861772081485,0,0,0,0,0.104766721298149,0.246125193701962,0,0,0,0,0,0,0.0490312334691179,0,0.00345004344903535,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.0298848685569686,0,0,0,0,0,0,0.145513916262089,0,0,0,0,0,0,0,0,0,0,0,0,-0.104501888626312,0,0,0,0,0.125913557227552,0,0,0,0,0,0,0,0,0,0.0643893893089578,0,0,0.10233124252678,0,0,0,0.0177837393276862,0,0,0,0,-0.00416752491747823,0.0318576737108403,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896005952768197,0,0,0,0,0,0,0,0,0,0,0,0,0.0714889592397068,0,0,0.039998337473711,0,0.25465016810827,0,0,0,0,0.0683574732340519,0,0,0,0.0473617327893805,0,0,0,0,0,0.0174851416970486,0,0,0,0,-0.0153996331452472,-0.0167078638322235,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0349818071679002,0.121516202425784,0,0,0,0,0,0,0,0,0,0,0,0,0.19811537521085,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0261998370056036,0,0.0328493756864414,0.056523643152908,0,0,0.0188941198367477,0,0,0,0,0,0,0,0,0.0861808225270599,0,0,0,0.036382009891595,0,0,0,0,-0.0179939966728969,-0.0256172575178921,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0731911409365362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149841118074276,0,0.0300529952451348,0,0.0879471789402773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254846892177578,0,0,0,0.0429151005462087,0,0,0,-0.0448950648589584,-0.0444100935203574,0,0,0,0,0,0
X000568.SZ,0,0,0.0198685440555628,0,0,0,0,0,0.0594027101223219,0,0,0,0,0,0,0,0,0,0.0601233376296792,0,0,0,0.0923620788471861,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0261322357652525,0,0,0,0.291390667918188,0,0,0.0698102011531312,0,0,0,0,0,0,0,0,0,0,0,0.0348135677665832,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.114819493027226,0,0,0,0,0,-0.20690780602974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926632884811782,-0.0336928665644462,-1.0842021724855e-19,0,0.130159138605484,0,0,0,0.213346565080207,0,0.210809137074553,0,0.273549091424504,0,0,0.119108747333051,0,0,0.129304286744606,0,0,0,0,0,0,0,0,0.00410865263763193,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.186076041472771,0,0,0,0,0,0,0,0.0319743681062665,0,0,0,0,0,0,0,0,0,0,0.233006357616491,0,0,0.117583331267226,0,0,0.0291617309859253,0,0,0,0,0.0539066646029027,0,0,0.136991154016766,0,0.0123419433141827,0,0.0963011962680933,0,0,0,0,0,0,0,0,0,-0.00568939026455082,0.00873604193649789,-0.0611029757870704,0,0,0,0,0
X000550.SZ,0,0,0.0326786848234462,0.172877072073691,0,0.0678800890437376,0,0,0,0,0.0107467110386713,0,0.00721088223377453,0.0516040972001632,0,0,0,0,0,0.048195582246893,0,0,0,0,0,0.0338158680520048,0,0,0,0.0681568355341541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176204525337084,0,0.155622780736899,0,0,0,0,0,0.000564045150768851,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,-0.0438097890329315,0,0,0,0,0,0.057522086018173,0.0768265541699317,0,0,-0.0158285222510444,0,0,0.165300886005886,0,0,0,0.0760591759486638,0,0,0,0,0,0,0,0,0.0689195157196059,-0.0545602770186573,0,0,0,0,0.175663177475731,0,0,0,0,0,0,0,0.269099808174454,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0943731097694244,0,0,0,0,0,0,0,0.0346774365009982,0,-0.0116217305899294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113407450263836,0,0,0,0,0,0,0,0,0,0,-0.0659640192247067,-0.00892732622349003,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.264178995264831,0,0,0,0,0,0,0,0,-1.20940551411836,0,0,0,0,0,0,0.0714564996627738,0,-0.144855492065874,0,0,0,0,0,-0.284673387300903,0,0,0,0,0,0,0,0,0,0,0,0.849944814275839,0,0,-0.706308806589032,0,-0.994182666013576,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.117907983061824,0,0,-0.216736464512421,0,0,0,0,-0.885068791775106,0,0,0,0,0,-0.166117935092275,0,0,0,0,0,0,0,0,-0.754902120445204,0,0,0,0,0,0,0,0,0,0,0,0.944352304339034,0,0,0,-0.814301450197954,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.163228408741008,0,0,0,0,-0.156527384157729,0,0,0,0,0,0,-0.127900666361961,0,0,0,0,0,0,0,0.106006554998703,-0.298721211731839,0,0,0,-0.137344683881922,0,0,0.146144668035253,0,0.202550236471522,0,0,0,0,-0.0174735717200631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0218219337955491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268018443878664,0,0,0,0.00975989033563478,0,0,0,0,0,-0.0493902318096176,0,0,0,0,-0.160267889122057,0,0,0,0,0,0,-0.00148666042550468,0.0310756990422024,0,0,0,0,0,0
MKvol,0,0,-0.000222017848695222,0,0,0,0,0,0,0,0,0,0,0,-4.29665537479773e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182250367678788,0,0,0,0,0,0,0,0,0,0,-0.00557228959750614,0,0,0,0,0,0,0,0,0,0,-0.0032252640359254,0.00990741838913229,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00911549244429637,0,0,0,-0.0378527011856435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00417971495926486,0,0,0,0,0,0,0.00419448369701683,0,-0.0125301870634164,0,0,0,-0.013646059030342,0,0,0,0,0,-0.00685328392197744,0,0,-0.0116775694375085,0,0,0,0.0128705762504301,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00135846095191005,0,0.00830299909391159,0,0,0,0,0,0,0,0,0,-0.0236971536183915,0,0,0,0.018583296044643,0,0,0,-0.00202792996517187,0,-0.0178359395903357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256651894994988,0,0,0.00992712682811507,-0.015503175034289,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0425116872409263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377591082430235,0,-0.033520810653839,0,0.0260500002661082,-0.00554747229751992,-0.0583713062395485,0,0,-0.0235828077634408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648819602182451,0,0,0,0.00867236594535149,-0.00507120318800393,0,0,0,0,0,0
