,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X000063.SZ,X002371.SZ,X300124.SZ,X003816.SZ,X600104.SH,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X000100.SZ,X600372.SH,X002236.SZ,X000977.SZ,X000661.SZ,X002241.SZ,X601877.SH,X600584.SH,X002180.SZ,X600741.SH,X000157.SZ,X600702.SH,X600522.SH,X000733.SZ,X002074.SZ,X300003.SZ,X300142.SZ,X600460.SH,X002007.SZ,X002463.SZ,X002294.SZ,X000066.SZ,X300146.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03565050302024,0,0,0,0.12640722526189,0.224435033433577,0,0.123593477040514,0,0,0,0,0.0248192547341891,0,0,0,0,0,0,0,0,0,0,0,0.00667755414830969,0,0,0,0,0,-0.0856742015400332,0,0,0,0,0,0,0
X000596.SZ,0,0.168551041476444,0,0.0309511099477864,0,0,0,0.0841195532931878,0,0,-0.0556150389725084,0,0,0,0,0,0,0,0,0,0,0,-0.0380032703928438,0,0,0,0,0,0,-0.0319958949689141,0.151041408299045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347919124838278,-0.0101929028188098,0,0,0,0,0,0
X300014.SZ,0,0,0.0297169809474428,0,0,0,0,0,0,0,-0.0968913836899706,0,0,0,0,0,0,0,0,0,0.0013116509252699,0,0.0186494822450962,0,0,0.0170678301193342,0,0,0,-0.00776344630664351,0,0.0240913174856722,0,0,0,0,0,0.0875724263455381,0,0.133132035927791,0.310241776441564,0.0750418046386591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0.165748984352008,0,0,0,0,0,0,0,0,0,0,0.196507957570047,0,0,0,0,0,0,-0.0964360312653078,0,0.0030424179019759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533150061872345,0,0,0,0,0,0,0,0,-0.000130936979569928,0,0,0,0,0,-0.0149622062896827,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.134982240166084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125869329797434,0,0,0,0.0451102391298935,-0.0973085661983871,0,0,0,0,0.234855838415973,0.042617146323813,0.00558778621771365,0,0,0.00184528072170845,0,0,0,0,-0.0864257506639159,0,0,-0.00512815800421066,0,0,0,0,0,0,0
X000625.SZ,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.331535502998098,0,0,0,0,0.0914435257904542,0,0,0,0,0,0.0538298660566022,0,0,0,0,0,0,0,0,0,0.270044361544561,0,0,0,0,0,0,0,0,0,0.0457304725438631,0,0,0,0.309016271838703,0,0.00219795607638246,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0101564824828161,0,0.0251117835909118,0,0,0,0,0,0.0266011887966724,0,0,0,0,0,0,0,0.38637557929415,0,0.103942691844248,0,0.031885302345392,0,0,0,0,0.0536445349072608,0.0184488938870457,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0273850086444068,0.1057609109104,0,0,0,0,0,0,-0.0352737066813807,0,0.00638171652741612,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0842422897045391,0,0,0,0,0,0,0,0.140051189615244,-0.0647999584605905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241216331122477,0,0,0.10374065426762,0,0,0,0,0,0,0,0,0.116901224793084,0,0,-0.0962946618920679,0,0,0,0,-0.0863505134702865,0,0,0,0,0,0,0
X002179.SZ,0,0,0.00876733374376154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113324434196217,0,0,0,0,0,0,0,0,0,0.0283003428549509,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.21339544743374,0.102175544798635,0,0,-0.101678500286255,0,0.0203624721184889,0,0,0,0,0,0.0217904548961107,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0282273404193476,0,0,0,0,0,0.000461852822927264,0.0227859509601565,0,0,0,0,0,0.106523656039589,0,0.187188037461143,0.277504995226828,0,0,0,0,0,0,0.0932628744781553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139286264095274,0,0.00810404471153236,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0709642935125196,0,0,0,0,0,0.0573539154323131,0.251587370775946,0,0,0,0,0,0,0,0,0,0,0,0,0.0388854914872652,0,0,0,0.0094859521591221,0.0551828677879657,0,0,0,0,0,0,0,0,-0.0680731343874784,0,0,0.0584600959320776,0,0.44578470847888,0,0.0700534266420867,0,0.0330339354636787,0,0,0,0.0472738632557275,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0925742023459014,0,0,0,0.00057555826779959,0,0,0.0700244041573403,0,0,0,0,0,0.386410106293648,0,0,0.0403856225953227,0,0,0,0,0,0,0.0206216958535665,0,0,0.0175046981633126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150953494058923,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250998937932468,0.101202072068664,0,0.0773164793057033,0,0.00983042630286323,0,0.102949305565394,0,0.0518727237354252,0.0581053345527439,0,0,0,0.0208180161499101,0,0.0257074743589211,0,0,0,0,0,0,0,0,0,0,0,0,0.0558738638621647,0,0,0,0.0417868249542757,0,0,0,0.0349860801917093,0,0,0,0,0,0
X002236.SZ,0,0,0.514455235451656,0,0,0,0,0,0,0,0.168903745779055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287987353417391,0,0,0,0.0336263022098293,0,0,0,0,0.0698980886116162,-0.0848471713182245,0,0,0,0,0,0.220729966152817,0,0,0.119520975961223,0,0,-0.0620410208642585,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0837106980623595,0,0,0,0.238049270108708,0,0.820105632827753,0,0,0.116145917240886,-0.213449515616254,0,0,-0.458216092924052,0,0,-0.0622753451831022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201518050530915,0,0,0,0,0,0,0.440261420640754,0,0,-0.0189065190338469,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.111169814427929,0,0,0,0.134108102099334,0,0,0,-0.00552210963201791,0,0,0,0,0,0.165822085888087,0,0,0,0,0,0.166276235761158,0,0,0,-0.220764819227751,0.101547777741425,0,0.0482269949994927,0,0,0,-0.0668708852919885,0,0,0,0,-0.076962601962034,0.0832908863004866,0,0,0,0,0.168937752819672,0,0,0,0.151618340747778,0,0,0.00488549360072147,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.469389830559251,0,-0.0626983178835714,0,0,0,0,0,0,0.109417953855887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440174926201601,0,0,0,0,0,0,0,0,0,0.103094092321169,0,0,0,0,0,0,0,0,0.0376106545011002,0,0,0,0,0,0
X601877.SH,0,0,0.00945326935584728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192876767926488,0,0.0741933617562268,0.0472821783734657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675082317013465,0.0978467258430917,0.0437551542768467,0,0,0,-0.0198703885568639,0,0,0,0,0,0.0138708536514554,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.138247225584092,0,0,0,0,0,0,0,0,0,0,0,0,-0.156346164095111,0,0,0,0,0,0,0,0.185820423640046,0,0,0.144702694650764,0,0,0.138730606159094,-0.0110034852664967,0,0,0,0,0,0.0555170201500808,0,0,0,0,0,0,0.111299535583124,0,0.182926822146872,-0.209138674477705,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0123269549686478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810796644965407,0,0,0,0,0,0.0334700991956282,0,0.0695844628651035,0,0,0,0,0.0128245339513412,0.204964200996306,0,0,0,0,0,0.059754599533868,0,0,0,0,0,0,-0.0611626719615566,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0313173071231421,0,0,0,0,0,0,-0.0565615795039637,0,0,0,0,0.103596110255764,0,0,0,0,0.00677436767161111,0,0,0,0,0,-0.0410254914233541,0.0564102978794464,0,-0.00874387587715219,0.177769838037932,0,0,0,0,0,0,0,0,0,0.00714316581942821,0,0,0,0,-0.0473404576776513,0,0.221177610033048,0,0,-0.00902539090449502,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0717136678398257,0,0,0,0,0,0,0,0.41367172207992,0,3.46944695195361e-18,0.0183443415379937,0,0,0.139855557340213,0,0.0490145158129712,0,0.112706129949699,-0.00169535255837246,0,0,0,-0.0245219905351327,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573962658158494,0,0.024478134372542,0,0,0,0,0,0,0
X600702.SH,0,0,3.46944695195361e-18,0.0115566634632491,0,0,0,0,0,0.143678547128455,0.0234699148047627,0.02923579804855,0,0,0,0,0,0.201042946463443,0,0,0,-0.0346270942486699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02840380260345,0.0773423677658735,0,0,0.0537342466756172,-0.104419918183304,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352572741430682,0,0,0.0935838407125186,0.0523254022165867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.039803616196851,0,0,0,0,0,0,0,0.300201023545795,0,0,0,0.232124981012879,0,0.0715741132245153,0,0,0,0,0.0961562769558088,0,0,0,0.110189532026896,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00724119734033177,-0.157609563754337,0,-0.0507949583727136,0,0,0.00555410586500736,0,0,0,0,0,0,0
X002074.SZ,0,0.0506588548575014,0.0573656708935077,0,0,0,0,0,0,0,0,0,0,0,0,0.0242042048515364,0,0.391520632780152,0,0.0453346896563856,0,0,0,0,0.00848785068317835,0.00724592541605128,0,0,0,0,0,0,0.192623368444168,-0.102863326234076,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.000530995951244612,0,0.0619593475381838,0,0,-0.00147568341314014,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.165385412045496,0,0.0670042147929677,0,0,0,0.110470114003065,0,0,0,0,0,0,0,0,0,0,0,0.0828103775015351,0,0,0,0,0,0,-0.0300944207438189,0.0559357474692496,0,0,0.00777872252416259,0,0,0,0,0,0,0,0,0.0839100920832873,0,0,0,0,0,0,0,0,0.0135817209463984,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0209199684209893,0,0.044158057497046,0,0,0,0,0,0,0,0,0,-0.102831671981423,0,0,0.0402073472614761,0,0,0.247723876696821,0,0,-0.0542259330217757,0,0,0.0323399172647937,0,0,0,0,0,0,0,0,0,0,0,0.161136919904753,0,0,0,0,-0.0607247835454817,0.159664606101019,0,0,0,0,0.0144408069205505,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.333796230866992,0,0,0.277533916004683,0,0,0,0,0,0,0,0,0,0.0511761754958497,0,0,0,0.282089246163202,0,0,0.0250446530484916,-0.0782155998895856,0,0,0,0.0587902799288825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520699531525775,4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.201300475607015,-0.0410912967321588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374492826675446,0,0.07271076724002,0.117728153608637,0.000505010148367623,0.0531162458363251,0,0,0,-0.0683402791066287,0,0,0,-0.0203576600616997,0,0,0,0,0,0,-0.0452406546253228,0,0,0.129844494205609,0,0,0.0439984742612899,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.112134899101509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165993776062166,0,0,0.341915241150038,0.11050848280485,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154789554562898,0,-0.40078117659173,0,-0.113680161108925,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.198584723493324,0,0,0,0,0,0,-0.0366708764318871,0,0,0,0,0,0,0,0,0.102664768386888,-0.0508519363609028,-0.111522666865501,0,0.0111731341208772,0,0,0,0,0,0,0,0,0,0,0,0,0.354930294747785,0,0,-0.00950946524320318,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.2191428030754,0,0,0,0,0,0,0,0,0,0.259619349655949,0,0,0,0,0.0152273646529555,0,0,0.14559087957762,0.0187484090176781,0,0,0,0.227192136664688,0,0,0,0,0,0,0,0,0,0,0,0.210929475843506,0,0,0,0,0,-0.0105547673934681,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.191476468272562,0,0,0.176618313831302,0,-0.10820200400145,0,0,-0.0447925833833875,0,0,0,0,0.158305844324571,0,0,0,0,0,0,0,0,0,0,0,-0.000597259023538774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807880503122252,0,0.0468964335710327,-0.00965417357251267,0,0,0,0,0,0.0208762145348575,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0227580545055564,0,0,0.0465766987848505,0,0,0,0,0,0,0,0,0,0,0.0210273360002376,0,0,0,0.159219778491982,0.0330612945994469,0.0752379422819764,0,0.0478828629344765,0,0,0,0.0488577084187639,0,0,0,0.119821701122579,-0.046020043919779,0,0.296600959702508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.251718741044823,0,0.230973333382707,0,0,0,0,0.0634488567287206,0,0,0.189321167573602,0,0,0,0,0,-0.182625152918888,0,0,0,0,0.191130074164067,0,0,0,-0.0134041594375873,-0.0170258105775914,0,0,0,0,0,0,0,0,0,0,-0.0549604516909025,0,0,0,0,0,0,-0.160923361893417,0,0,0,-0.0236682633716405,-0.249889285553685,0,0,0,0,0,0
Slope,0,0,0,0,0.0177950569102658,0,0,0,0,0,0,0.308333663790295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650919594561178,0,0,0,0.0883448069716449,0.0322135072939041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509272166391616,0,0,0,0,0,0,0.982747331501787,0,0,0,0,0,0
TED,0,0,-0.418146448632123,-0.0865427791596966,0,0.0685208552068282,0,0,0,-0.150756487255422,0,0,-0.441496352573059,0,0,0,0,0,0,-0.0141602916231349,0,0,0,0,0,0,0,0,0,0,0,0.0496056772853989,0,0.0643179346351419,0,0,0,0,0.153006852044515,-0.416721585602991,0,0,0,0,0,0,0,-0.118562651942741,0,0,0,0.645015607106543,0,0,0,0,-0.393649529130599,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.114343072620936,0,0,-0.0355682487178933,0,0.283993571429875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247845416908177,0.0800500208300141,0,0,0,0,0.0847343745143937,0,0,0,0.145347613055597,0,0,0,0,0,0,0.102787514528881,-0.0464137725649602,0.062723522359655,0,0.015198545691262,0,0,0.00152558290329786,0.0204840682072589,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.09038218642721,0,0,0,0,0.00283208509555041,0,0,0,0,0,0,0,0,0,0,0.0785257799618759,0,0.0294015161345059,-0.00911087945422299,0,0,0,0,0,0,0,0,-0.124064706483458,0,0,0,0,0.0448702367919099,0.169620995027003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000894245787930319,-0.000819120579825076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.000386016770340765,0,0,0,0,0,0,0.00203105046916012,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.00261162099844215,0,-0.00157406842187714,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337014993388822,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469898992576025,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
