,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600031.SH,X000100.SZ,X600271.SH,X002456.SZ,X002475.SZ,X600118.SH,X002085.SZ,X002292.SZ,X600177.SH,X000338.SZ,X002007.SZ,X002180.SZ,X000157.SZ,X600372.SH,X000559.SZ,X300003.SZ,X300124.SZ,X600867.SH,X002294.SZ,X600498.SH,X002506.SZ,X601877.SH,X002074.SZ,X600522.SH,X002426.SZ,X002508.SZ,X600089.SH,X002465.SZ,X000977.SZ,X600487.SH,X000050.SZ,X600566.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0914351438207047,0.151170169287847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760515493204573,0,0,0,0,0,0,0,0,0,0,0.0531072668959588,0,0,0,0.0436734364112534,0,0,0,0,0.0395867853462172,0,0.0179065155313783,0.087687466794232,0,0,0,0.0236064505889604,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812993780194816,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330736989211048,-0.00305006917501385,0,0,0,-0.00672970414109868,0,0,0,-0.000783854156334473,0,0.00585304576922351,0,-0.00174957263652367,0,0,0,0,0,-0.00120476916313218,0,0,0.00824425796283633,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0986008201371724,0,0,0,0,0,0,0,0,0,0,0,0.202191228741383,-0.0687875809406682,0,0,0,0,0,0,0,0,0,0,0,0,0.0390236088098933,0,0.134817838851176,0.0501648092517401,0,0.11826698090791,0,0,0.228016369529347,0,0,0,0,0,0,0,0,0,0,0.0789548319807079,0,-0.0789151704060234,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303406252363586,0,0,0,0,0.0917367528600351,-0.229639238442903,-0.0963025188626026,0,0,0,0,0,0,0,0,0.152410381997972,0.33448888049912,0,0,0,0,0.144227730956168,0,-0.12170763603335,0,0.506532254702786,0,0,0,0,0,0,0,0,-0.336130629868282,0,-0.0710308477999481,0.156821375776024,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,-0.0798608519116218,0,0,-0.0911183898392338,0.0901608859176568,0.0292151791018989,0,0,0,0,0,0,0,0.0222730776261964,0.0450864428773666,0,0,0,0,0,0,0.227126133909323,0,0,0,0,0,0.395336462457475,0.220554488169302,0,0,0.0446716976902745,0,0,0,0,0,0,0,0.0317957459440547,0,0,0.099166483044154,0,0,0,0,0,0
X600566.SH,0,0,0.366152230924516,0,0.198686216451889,0,0,0,-0.00427964706620457,0,0,0,0,0,0,0,0,0,0,0,0,-0.129552763958208,0,0,0,0,0.28638364459015,0,-0.0112873789625271,0,-0.0973777963990406,0,0,0,0,0,0,0,-0.0111598928177869,0,0,0,0,0,0,0,0,0,0,0,-0.0388827906766062,0,0.0757017524068607,0,0,0,0,0,0
X300136.SZ,0,0,0.0380357735283767,0,0,0,0,0,0,0,0.0244635321544608,0,0,0,0,0.0628204660383379,0,0,0,0,0.249129401287939,0.138179291970142,0,0,0,0,0,-0.0434816541609936,-0.109646192739792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546101255276209,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0.0297491701976058,0,0,0,-0.198283296870497,0,0,0,0,0,0,0,0,0,0.0356332903135812,0,0,0,0,0,0,0.0244066013727111,-0.0286343061369591,0,0,0,0,0.217660124543816,0,0,0,0,-0.227590535423251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962168398185223,0.330144119185669,0,0,0,0.0731388696158845,0,-0.836439684843656,0,0,0,1.42710185666004
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138880728693835,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138864100132171,-0.0792175018047563,0,0,0,0,0,-0.12205888660071,0,0,0,0,0,0,-0.0981804511297612,0,0,0,-0.101933433323395,0,0,0.107477629407429,0,0,0.474695810804754,0,0,0,0,3.46944695195361e-18,0,0
RealEstate_excess,0,0,0,-0.150304211061255,0.0838898476065404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129705963335493,0,0,0,-0.0212657914965444,0,0,0,0,0,0,-0.296336734234407,0.0421612873389058,0,0,0,0,0,0,0,0,0.0758492660065174,0,0,0.03338872037273,0.0114904863373353,0,0.0301827244228502,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.00877553114940395,0,0,-0.031603284369161,0,-0.172940314032363,0,0,0,0,0,0,-0.0294172583608242,0.0642956297915056,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00925184066509781,-0.0290770642863932,0,-0.0666209794949922,0,0,0,0,0,0,0,-0.0785041867199848,0,-0.0138272939119873,0,0,0,0,0,0.0845009727498506,0,0,0,0,0,-0.0463603628385494,0.0582411044777191,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232874707157335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000460234394837044,0,0,0.000892848953179443,0,0,0,0,5.42101086242752e-20,0,0,0.000551246088765774,0,0,0,0,0,0,0.000621359214984431,0,0,0,0,-0.00022816588529014,0,0,0,0,-0.0173822659441032,0,0
CarbonVol_Shenzhen,0,-0.00610514086959076,0,0,0,0,0,0,-0.00536052956103084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177753219611701,0,0,0,0,0,0,0,0,0,0.135714064302569,0.108103557289131,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00156725331579679,0,0,0,0,0,0,0,0,0,0,0.00269027744369364,0,-0.00637289040524681,0,0,0,0,0,0.00809888590142626,0,0,0,0.0035734153731484,0,0,-0.0100924649312115,0.00654288603680008,0,0,0,0,0,0,0,0.00281031742379814,0,-0.00842357155009048,0,0,0.0026642484234446,0,0,0,0,0,0,0,0,0,0.00544508579345806,0.00501074308159547,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00737348815109737,0,0,0,0,0,0,0,0,0,0,0.0242460260847195,0,0,-0.0333358129559385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125090003896624,0,0,0,0.0101565019306151,0,0,0,0,0.0541160432325737,0,0,0,0,0.234984735085616,0,0
