,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002129.SZ,X600031.SH,X000063.SZ,X300014.SZ,X000596.SZ,X003816.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000733.SZ,X600522.SH,X002074.SZ,X000977.SZ,X600584.SH,X000799.SZ,X600460.SH,X002236.SZ,X000066.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002007.SZ,X600884.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,-0.0987774961302554,0,0,0,0,0,0.0367028482818581,0.193720755822791,0,0,0,0,0,0,0,0.0500883086285105,0,0,0,0,0,0,0,0,0,0,-0.319998189429333,0,0.0274427478663625,0.110711531549748,0.0293621479272753,0,0,0,0,0,0,0.261958938984274,0,0,0,0,0,0,0,0,0.242832493030607,0,0.105296581902139,0,-0.0570885600552632,0.0255008441841341,0,0,0,0,0,0
X600104.SH,0,0,0,0.0441512849242363,0,0,0,0,0,0,0,0,0.0828797332238883,0,0.0746872901355808,0,0,0,0,0,0.0861547248742374,0,0,0,0,0,0,0,-0.0579219082831142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311959072482321,-0.0224826815827948,0,0.0163532404945501,0,0,0,0,-0.0252016782800224,0.0120587774420584,0.00606620568244378,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047450793069315,0,0.0593660261654436,0,0,0,0,0.0386776051225744,0,0,0,0,0,0,0,0.122490703547919,0,0,0.12056253677867,0,0,0,0,0.0510916600479218,0,0,0,-0.00970305095990664,0.00683258640897534,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324993102365405,0,0,0,0.197971186777031,0,0,0,0,0,0,0,0,0,0,-0.0116974988936191,0.0140360205394021,0,0,0,0,0.408522159478103,0,0.00213691223698317,0,0,0,0,0,0,0,0,0,0,0,0,0.00890159292346619,0.00788132279602589,0,0,0,0,0,0
X600031.SH,0,0.199107239238302,0,0,0,0,0,0.152946958520783,0,0,0.099885797421538,0,0,0,0,0,0,0,0,0,0,0.0369814021860351,0,0,0,0,0,0,0,0,0,0,0,0,0.304867582690903,0,0,0,0.094401525664574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172044796073115,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208587588954701,0,0,0,0,0,0,0,0,0,0.0906359212870158,0.227336005214928,0,0,0.188552880240899,0,0,0.0575353002959544,0,0,0,0,0,0,-0.0126634975639116,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-6.7762635780344e-21,0.0292950611057817,0,0,0,0,0,0,0,0,0,0,0.112580444598414,0,0,0.119213429887445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146644815885033,0,-0.246310527886261,0,0,0,0,0,0,0,0,0,0,0,0.0866165624579538,-0.0831262900404207,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.318662535291629,0,0,0,0,0,0,0,0.0191839742376546,0.104443808232405,0,0,0,0,0,0,0,0,0,0,0.0573998787091367,0,0,0,0,0,0,0,0,0,0,0,0.0791646967718226,0,0.134107979623884,0,0,0,0,0.00808342334268169,0,0,0,0,0,0,0.000816539220765338,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282677739381963,0,-0.0114205550961036,0,0,-0.0328178031057667,0,0,0,0,0,0,0,-0.0338879464697759,8.67361737988404e-19,0,0,0,0,0,0,0.0161746882416077,0,0,0,-0.0067581179259683,0,0.0620405336346346,0,0,0.0396865744059603,0,0,0,0,0,0,0.0125988956437821,0,0,0,0,0,0
X002371.SZ,0,0,0.000445921258232673,0,0,0,0,0,0,0,0,0,0,0.0891006860467121,0,0.0273666287328456,0,0,0,0,0,0,0,0,0.3779776208366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527427975404781,0,0,0.202639432959301,0,0,0,0.100510725386346,0,0,0,0,0,-0.0144513796928267,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222404343516469,0.216528080479042,0,0.190643634819162,0,0,0,0,0,0,0,0,0,0,0,-0.116042230034278,0,0,0,0,0.347374200890729,0,0,0,0,0,0,0,0,0.0200781535622374,0,-0.152158346435764,0,0.11965897758026,0.041203556542535,0,0,0,0.0258730697687478,0.0170626153247729,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687843401447348,0.107526554575535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461173946120294,0,0.0318619435243274,0,0,0.213439922420363,0,-0.0174846024646878,0,0.00456284215339963,0,0,0,0,6.93889390390723e-18,0,0,0.137523204185979,0,0,0,-0.207434412385362,0.0166389435907641,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.133458028871666,0,0,0,0,0,0.128349075328844,-0.0640091789484886,0,0.00106272730289583,0.0147348925699366,0,0,0,0.0382710050194601,0,0,0,0.00473383278282418,0,0,-0.0220229815883873,0,0,0,0.549856098532129,0,0,0,0,0,0,0,0.0332385306379831,0,0,0,0,0,0,0,0,-0.00229637649307493,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073144399133501,0,0,0,0.0532767903353056,0,0,0,0,0.160605733869344,0,0.195367264214034,0,0,0,0,0,0,0,0,0,0.216021605094553,0,0,0,0,0,0,0,0,0,0.0262413463160478,-0.0240754857591133,0,0,0,0,0,0
X002049.SZ,0,0,0.149972641128867,0,0,0,0,0,0.0576405466418871,0,0,0,0,0,-0.147193516334668,0,0,-0.00717419828063107,0,0.0896117114789659,0,0,0,0,0,0,0,0,0,0.245713741882556,0,0,0,0,-0.00823366911837291,0.135920461188173,0,0,0,0,0,0,0,0,0.264895557835192,0,0,0,0.0464822522733933,0,0,0,-0.0349993139153861,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132698850511758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186711109165417,0,0,0.0567811582656528,0,0,0.114656354552805,0,0.0307560265408772,0,0,0,0.0208312610399158,0.0149191777522917,0,0,0,0,0,0,0.0156468328529036,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.00812417758403408,0,0.218416868662933,0.098370762282263,0,0,0,0,0,0,0,0.0904168406974702,0,0,0.0167438015937028,0,0,0,0,0,0,0,0,0,0,0.00732023975737136,0,0.168334079196299,0,0,0,0,0,-0.0119541272182879,0,-0.00618706162546254,0,0.0253463232549104,0,0,0,0,0,0,0.14110153500776,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15677909427943,0,0,0,0,0.0045821865233287,0,0,0,0,0,0,0,0,0,0,0.125530213960798,0,0,0,0,0,0,0.0546470010816517,0.000825898849201902,0,0.0641164134849623,0,0,0,0,0,0,0,0,0,0.0207646101411346,0.0135317213774368,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324275627439222,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0693766299136547,0,0,0,0,0,0,0,0,0.293611985489544,0,0,0,0,0,0,0,0.0502231801378368,0,0.0415905257394306,0,-0.0482134685745798,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0507633462887167,0,0,0,0,0,0,0,0,0,0,0,0.139924182099607,0,0.115713365601814,0,0,0,0,0,0,0,0,0.00132129220076774,0,0,0,0,0,0,0,0.278689999349429,-0.0251221795284358,0,0,0.0694653243313942,0,0,0,0,0,0,0,-0.0204380182016294,-0.0131715411297085,0,0,0,0,0,0
X600702.SH,0,0,0,0.0769320584198544,0,0.114055413281623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468046866691072,0,0,0.012156796966757,-0.202301079643823,0,0,0.0850258455816086,0,0.0172913254267064,0,-0.0251475849311135,0.0476229548552909,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0368862814575168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286511221249807,0,0,0,0,0,0,0,0,0.15777508037523,0,0,0,0.00774719533786375,0,0,0,0,0,0,0,0,0,0.0811873082161609,0,0.0757325953573567,0,0.0200123760072133,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.246285266122904,0,0,0.0433390865912228,0,0,0,0,0,0,0,0,0,0,0.0233024740683135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123901143094275,0.0862811727639658,-0.0189070018801944,0,0,-0.0226733706988892,0.0555954147666848,0,0,0,0,0,0
X600741.SH,0,0.0557442593963995,0.126238446134121,0,0,0,0,0,0.129188053469195,0,0,0,0,0,0.0793249598104985,0,0,0,0,0,0.0574759175035476,0,0,0,-0.0123890362391177,0.178161833268519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496839082202263,0,0,-0.00153753790689564,0,0,0,0.0232711601228325,0,0,0.0118495890932314,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0203142218447382,0,0.183417386977865,0,0,0,0,0.00259649458309534,0,0.0557475480835278,0,0,0,0,0,0,0,0,0,0.040580380239525,0.0967993678336827,0,0,0,0,0,0.00378866737434575,0.0730431758542007,0,0,0,0,0,0,0,0,0,0,0,0,0.00980712051370833,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0.112072004190978,0,-0.0162860477352475,0,0,0,0,0,0.256237578893967,0,0,0,0,0,0,0,0,0.0455216799360105,0.0157550071380733,0.14690915092973,0,0,0,0,0,0,0,0,0,0,0,0.0109487013206328,0,0,0,0,0,0.049024667828328,-0.0793308359254917,0,0,0,0,0,0,0,-0.0110981142055163,-1.0842021724855e-19,0,0,0,0,0,0
X600522.SH,0,0,-0.0179459880625438,0,0,0,-0.123806408407016,0,0,0,0,0,0,0.191974142105136,0,0,0.0600956458659904,0,0,0,0,0,0,0,0,0.403353998880039,0,0,0,0,0,0.155866175515755,0,0,0,0,0,0,0.0455638763238021,0,0,0,0,0.0240004625968228,0,0,0,0,0.167223118722676,0,0,-0.0492596684475735,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0997607227202012,0,0,0.0381004073053527,0,0,0,0,0.152628420716184,0,0,0,0,0,0.0463778154363854,0,0,0,0,0.0527728314799127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115421856543815,0,0,0,0,0,0,0,0,0.122153276528092,0,0,0.00701460759146841,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.41513567944432,0,0,0,0.134490213676761,0,0,0,0,0,0,0,0,0,0,-0.234546854935355,0,0,0.0219882441609547,0.0521461623363816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100483017562341,0,0.175797290291277,0,0,0,0,0,0.000287327776083257,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109013805363883,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0903693573654664,0,0,0,0,0,0,0,0,0,0,0.0799209254075835,0,0.0354629330716464,0,0.0680537838964301,0,0,0.368406710817813,0,0.0956283116829608,0.0074203787970403,0,0,0,0,0,0,0,-0.00137334972898574,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0736210319451225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110018690700508,0,0.0792111979592404,0.161218137680002,0,0,0,0,0,0.0115955215704123,0,0,0,0.432283577659211,0,0,0,0,0,0,0,0,0,0,0,0.030238906327164,0,0,0,0,0,0,0,0,0,-0.00324929230614009,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0147328650812157,0,0,0,0,0,0,0,0,0,0,0,-0.118034527650867,0,0.217193698026472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06362513266036,0.000622608804932947,0,0.284694116888268,0.100290642243589,0,0,0.042687257427423,0,0.0256123098709375,0,0,0,0,0,0,0
X002236.SZ,0,0.00997171676969368,0.0305575698200883,0,0,0,0,0,0,0,0,0,0,0,0.023303302922077,0.153265913268489,0,0,0,0.0411910856037808,0,0,0,0,0,0,0,0,0,0.135187671509421,0,0,0,0,0,0,0,0,0,0,0.123159527584093,0,0,0,0,0,0,0,0,0.0781195015240577,0,0.0168835730676305,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113069440218671,0.117533118628789,0,0,0.108995053937011,0,0,0.275614217181949,0,0,0,0,0,0,0,0,0,0.095027315901985,0,0.0549926604361626,0.236286001775252,0,0.043756597004567,0,0,0,0,0,0,0,0,0,-0.116266173814699,0.0772022906373915,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.399128487994343,0,0,0,0,-0.0165393854901867,0,0,0,0,0,-0.0158178676056195,0,0,0.0771019928358471,0,0,0,0,0,0,0.053845827297289,0,0,0,-0.386665794934209,0,0,0,0,0,0,0,0.0365973741407604,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0296609320979835,0,0,0,0,0,0,0,0
X600183.SH,0,0.1470020236449,0.0155348023189783,0,0,0,0,0,0,0,0,0,0,0,0,0.197216790875489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385972790986935,0,0,0,0,0,0,0,0,0.0219534775358146,0,0,0.187728612093478,0,0.00676232604739007,0,0,0,0,0,0,0,-0.0166892301656152,0.0246203677825397,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127094859558215,0,0.0747165126264875,0,0.0585081600667485,0.104582620959411,0,0.12569145689236,0,-0.0765579908664984,0,0,0,0,0,0,0,0,0,0,0.0497870022963717,0,0,0.132749911724779,0,0,0,0,0,0,0,-0.098828525654672,0.133487854672422,-0.0155616900354262,0,0,0,0,0
X002007.SZ,0.203105696393858,0,0.0287596106939795,0,0,0,0.0219340183783587,0,0.176666620685468,0,0.135845251935036,0,0,-0.100078977179627,0,0.0582827612149687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121637938657641,0,-0.0385533143078387,0.0769867088962528,0,0,0,0,0,0,0,0,0,0,0,0.249833720254476,0,0,0,0,-0.11123809852297,0,-0.0154055810216493,0.0465198755910733,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328214714934325,0,0,0,0,0,0,0.0663613339165464,0,0,0,0,0,0,0,0,0,0,0.131246097355457,0,0,0,0,0,0.407269586527379,0,0,-0.0114597232440984,0,0.101907474902293,0,0,0,0,0,0,0,0,0,0.0231373228498882,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536784243619448,0,0,0,0.0787653874562964,0.0394571589164537,0,0,0,0,0,0,0,0.128515437844334,0,0.151459170229597,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0443883294082387,-0.0212569162993525,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.213801632020248,0,0,0,0,0,0,0,-0.0558908129677585,-0.093591242913722,0,0,0,0,0,0,0,0,0,0,0,-0.211676108925432,0,0,0,0,0,-0.132125891586587,-0.0164074253782995,0,0,0,0,0,0,0,0,0,0,0,0,-0.139564069519981,0,0.0680003853942216,-0.0762543163483943,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885049613751803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0332071498493996,0.306675886144006,0,0,0,0,0,0,0,-0.319187922132058,0,0.0941003218561066,0.894833659753147,0,1.00337518998805,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209777764804076,0,-0.21190716494544,-1.29877951702017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024515877163032,0,0,0,0,0,0,0,-0.166605923924614,0,0,0,0,0,0,0,0,0,0,1.32833129973991,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.155391661889019,0,0,0,0,0,0,0,0,0,0,0,0,0.0134424998235012,0,0,0,0,0,0,0.0811068846761842,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0403431742244753,0,-0.117654126740307,0.0636510913926593,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0197609960411415,0,0,4.33680868994202e-19,0,0.0147840875225059,0,0,0,0,0,0
MKreturn,0,0.0161399101530619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265684411109208,0.0404243139387109,0,0,0.0331453898936753,0,0,0.0753711119554608,0,0,0,0,0,0,0,0.00739121750665762,0,-0.0374386273626562,0,0,0,-0.0701035306649847,0,-0.0106755043871476,0,0,0,0,0,0,0,0,0,0,0,-0.0217098795317627,0,0.0036326866804701,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00449159530686093,0,0,0,0,0,0,0,0,-0.00990555871918345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235213898037541,0,0,0,0,0,0,0,0.00391255740001503,0,0.0106147949511451,0.00326641007875809,0,0,0,-0.0052956951366966,0.00527600722638108,-0.00238070546430984,-0.00279087031329605,0,0,0.000790458999055676,0,0.0181414275444331,-0.0120118133452491,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00590810601054491,0,0,0.00767649221293331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202727775418204,0,0,0,0,0,0,0.00135432336114165,0,0,0,0,0,0,0,0.00175150058920892,0,0,0.00393366437062673,0,0,-0.00534616983727577,0,0,0,0,0,0,0,0,0.0299186227007112,-0.0309129637341265,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0133357584888202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211830911600561,0,0,0,0,-0.00749182066966827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672518125558297,-0.0174907228390556,0.0246757730747408,0,0,0,0,0,0
