,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000559.SZ,X600703.SH,X600118.SH,X600031.SH,X600271.SH,X000100.SZ,X600372.SH,X600066.SH,X002241.SZ,X002475.SZ,X002236.SZ,X002292.SZ,X600741.SH,X000157.SZ,X600089.SH,X300124.SZ,X000338.SZ,X002049.SZ,X002465.SZ,X002506.SZ,X002074.SZ,X600177.SH,X000568.SZ,X300003.SZ,X002129.SZ,X002276.SZ,X600839.SH,X600582.SH,X002294.SZ,X000977.SZ,X300001.SZ,X002180.SZ,X000547.SZ,X600498.SH,X600867.SH,X002008.SZ,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0259372113562865,0,0,0,0,0,0,0.0118445565105569,0,0,0,0.181643396527768,0,0,0,0.0222119547830493,0,0.166281293471299,0.0752348925920686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234904929289919,0.00724377915100497,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338928173750085,0,0,0,0,0,0,0,0,0.0477176450287165,0.23957792629837,0,0,0.0987741276186222,0,0,0.0608087687973377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800352857180476,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197442767427023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357467745860064,0.07160638256884,0,0,0,0,0,0.057269622354539,0,0,0.0659649012408379,0.049262487521865,0,0,0,0,0,0,0,-0.0535288668610822,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995133592389651,0,0,0,0,0.179128228875602,0,0,0,0,0,0.22879157756317,0,0.209849835352098,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398859355541881,0,0,0,0,0,0,0,0.077589742916601,0,0,0,0,0.11762225660979,0.00883884551274035,0,0,0,0.0576907314538837,0.116467101665378,0,0.221934497814649,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0138719604782607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0506577542547603,0,0,0,0,0.0908414947574869,0.261226877481486,0,0.154686290545798,0.236748988371454,0,0,0,0,-0.00459692875886627,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0955717896571309,0.0603418170759684,0,0,0,0.0334717940767127,0,0,0.0349118209101948,0,0,0,0,0,0.0382532225056413,0,0.0187132739934367,0.0128571479119612,0.0540246289824865,0,0,0,0.015241170918114,0.0323881503420351,0,0,0,0,0,0,0,0.0962770617811842,0,0,0,0,0,-0.00194105774316353,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00881309725631568,0,-3.46944695195361e-18,0,0,0,0.0754853294406131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460340742659,0,0,0,0.167414290281331,0,0.110523725261673,0.330360504385727,0,0,0,0,0,0,0,0.0241187595621886,0,0,-0.0425470736682269,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0807007688132533,0,0,0,0,0,0,0,0,0,0,0.0251476006916875,0,0,0,0,0,0,0,0.110775771066154,0,0,0,0,0,0.377970332409233,0.103777989030393,0.0986148122376025,0,0.00755014456411326,0,0,0,0,0,0,0,0,0.000858587876903805,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.242636209307195,0,0,0,0,0,0,0,0,0.0317963486304307,0,0,0,0,0,0.0640916778994835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171102986049983,0,0,0.0706318573267433,0,0,0,0,-0.0224866813040509,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0054344980446302,0,0.274552198822224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.104732331538076,0.0658512406081428,0,0,0,0,0.129044618274211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.157261432724471,0,0.131303894760834,0,0,0,0,0,0,0,0,0.032771464762096,0,0,0,0,0,0,0,0.01274705411487,0.0966381298399519,0,0,0,0,0,0,0.115293375213847,0,0.180786819336889,0,0.073515556363211,0,0,0,0.0968232851467115,0,0,-0.00152862727033359,0.0112390686231236,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111292120474823,0,0,0,0,0,0,0,0,0,0,0,0,0.21533407675917,0,0,0,0.0488555398957279,0.135349985552734,0,0,0,0,0,0,0,0,0.0228045845916778,0.15371867893586,0,0,0,0,0,0,0,-0.015296928781956,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130440589005217,0,0,0,0,0,0,0,0.0246452165436459,0,0,0,0,0,0,0,0,0,0.340290495588565,0.00723859883197498,0,0,0,0,0.0957578846656109,0,0,0,0,0.104594153386961,0,0,0.0848087453922817,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.183265428607841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353965505584302,0,0,0,0,0.0212480104436858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365092044251746,0.0134420875004754,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0147441184802141,0,0,0.0474762881672266,0,0,0,0,0,0,0,0.05479399335906,0,0,0,0.0954335474992287,0,-0.0285903490429616,0,0,0.0141006292750352,0,0,0,0,0,0,0,0,0,0,0.0221700820070593,-0.0977742235105698,0,0,0,0,0,-0.00320194122726112,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479359473117996,0,0,0,0,0,0,0,-0.272343671632769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984087692488418,0,0,0,0,0,0,1.11310821102836,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619450955025254,0,0,0,0,-0.0668515618628843,0,0,0,0.121401339462989,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00674670372312301,0,0,0,0,0,0.200432508019847,0,0,0,0,2.2903703679627,0,0
RealEstate_excess,0,0,0,0,0,0.118143284374276,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123909133960607,-0.163699907662935,0,0.188206544078442,0,0,0,0,0,6.93889390390723e-18,0,0.0481963491690635,0,0,0,0,-0.103711186226206,0.184358089253029,0,0,0,-0.105850877033028,0,-0.126853812215599,0.00970852482049608,0,0,0,0,0,-0.0139898046059121,0,0,0.449834118742186,0,0,0,0
MKreturn,0,0,0,0,0,-0.261109942026476,0,0,0,0,0.0701303968639851,0,0,0,0,0.03053839418384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865517959297559,0.00223805949874273,-0.0696135838670862,0,0,0,0,0.0814232726523401,0,0,0,0,0,0.0297484253913824,0,0,0,0,0,0,-0.0533314770990535,0.0362417702366955,0.31964833275232,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776732823273806,0,-0.00118267462118376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000246238626209656,0,0,0,0,0,0.00353773507189178,0.0152043526341145,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0530401683608531,0,0,0,0,0,0,0,0.0719490399204259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129196526745286,0,0,0,0,0,0,0,0,0,-0.069256495556613,0,0,0,0,0,0,0.0139057910353601,0,0,0,0.0377944208958485,0.140350172785548,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000695800815325832,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00519095552018614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389006633854451,0,0,0,0.0149577618433635,0,0,-0.00469097469817164,0,0.012700210302266,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307643254679211,0,0,0,0,0,0,0.0012818131874536,-0.00134029374635336,0,0,0,0,0,-0.00125066306425698,0,0,0.00169879200040574,0.0017020492251782,0,0,-0.00920823687364041,0.0114692617392503,0,0,0,0,0,0
