,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X002371.SZ,X000625.SZ,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X002179.SZ,X300014.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X002236.SZ,X600741.SH,X000977.SZ,X600066.SH,X002049.SZ,X002241.SZ,X002028.SZ,X000921.SZ,X000661.SZ,X600522.SH,X600584.SH,X000800.SZ,X601877.SH,X002129.SZ,X601799.SH,X600183.SH,X600566.SH,X002223.SZ,X600060.SH,X002007.SZ,X600418.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0.0504698110145956,0.325417772046977,0,0,0.169392100141331,0,0,0,0.0179753856063455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103733753263816,0,0,0,0,-0.109955613664561,0,0,0.373690342604718,0,0,0,0,0,0,0.0416022353640766,0,0,0,0,0.0171370981180087,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.137358257693672,0,0,0.188605617862775,0,0,0.0480616941014423,0,0,0.0586031498347937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124997335151914,0,0,0,0,0,0,0,0,0,0,0.0247439994322066,0,0,0.0694875670303062,0,0,0,-0.0483095782228464,0,0,-0.0124936335749652,0.0323394995207513,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.422806613365703,0,0,0,0,0,0,0,0,0,0,0,0,0.135498362554014,0,0,0,0,0,0,0,0,0,0,0,0.224819888672373,0,0,0.325658685621552,0.162925050132519,0,0,0,0.170387596393594,0,0,0.313307900124992,0,0.287679307652588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0456918955348534,0,0,0,0,0,0.0245708537569572,0,0,0,0,0.131701392808419,0,0,0,0,0,0,0,0,0,0.171819552508724,0,0,0,0,0.113647064067617,0,0,0.0946665365293194,0,0,0,0,0,0,0.068630492794949,0,0,0.0939741860827881,-0.0942844735478759,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.095281215132056,0,0,0,0.0541835199959679,0,0,0.0529164910513906,0,0,0,0,1.73472347597681e-18,0.107182761338961,0,0,0,0,0,0,0,0,0,-0.00784044320138732,0,0.102141797631563,0,0.142906741341855,0,0,0,0,0,0,0,0,0,0,0.321160654719339,0,0,0.0184361901894897,0,0,0,0,0.000472302631890143,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0116526569768407,0,0,0.158239992587521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146260572727427,0,0,0.0467687506141985,0,0.33004655090009,0,0,0,0,0,0.180509631815119,0,0,0,0,0,0,0,0,0,0.00193046040881527,0,0,-0.0566831899182578,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0538913257646323,0,0,0,0,0,0.0694480595004639,0,0,0.0675621183817922,0.106494340379415,0,0,0,0,0,0,0,0.00614584401572956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921857574044918,0,0,0.0350949245007024,0.0421506611462235,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408293605759638,0,0,0.0436391695605073,0,0,0.0610838616752799,0.544032972625865,0,0,0.036354732951276,0,0,0,0.269642181293969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075303012335491,0,0,0,-0.0159223384446598,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.20111409112124,0.0977667206256273,0,0,0.449033722426741,0,0,0,-0.14505258720814,0,0,0,0,0,0.0621861329488548,0,0,0,0,0,0,-0.101365959410548,0,0.102514532894294,0.0112371794751338,0,0,0,0,0,0,0,0,0.182180805667906,0,0,0,0.112173635578957,0,0,0,0,-0.0199930845512356,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804254749838202,0,0,0,0,0,0.0260131705246959,0,0.0158595702909593,0,0,0,0,0,0,0,0,0,0,0.265103686703686,0,0.00907350042233198,0,0,0,0,0.035515882353183,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.293546785215391,0,0,0.0514414866697334,0,0,0,0,0,0,0,0,0,0.114760349882892,0.0449991926462167,0,0,0,0,0.0532648800132523,0,0,0,0,0,0,-0.0373578264342603,0,0,0.0929226072841595,0,0,0.176201425484514,0,0,0,0,0,0,0.0972392001417173,0,0,0.0241295365215156,0,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.119221019455547,0,0,0,0,0,0,0,0.179432462960784,0,0,0,0,0,0,0,0.0188275580956956,0,0,0,-0.0743687847044529,0,0,-0.0700363323017851,0,0,0,0,0.267692640355902,0,0,0,0,-0.0266342943191529,0,0,0,0,-0.153680813276577,-0.164428239540758,0,0,0,0,0,0.138068337190379,0.311821184914642,0,0.00792541675472244,0.0714336786959508,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.107457414403638,0.0231954176570295,0,0,0,-0.00231104132746462,0,0,0,0,-0.0420057436498406,0.132988688130431,0,0,0.123784073053037,-0.00781915407187126,0,0,0.00195736840626854,0,0,-0.116606555763529,0,0,0.200849591308105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323751064839772,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0512801966115837,0,0,0,0,0,0,0,0,0,0,0,0,0.0513341308164702,0,0.246070903330473,0,0,0,0,0.0187282848746099,0,0,0,0,0,0.0382999037951334,0,0,0,0,0,0.00383746740262943,0.126384488103091,0,0,0.0585407516038096,0,0,0.0224397535944894,0,0,0,0,0,0,0,0.0649926629838756,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160399758101885,0,0,0,0,0,0,0.135376460324029,0,0.304147768305063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501979176628388,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.199881714270434,0,0.242810452143523,0,0,0,0,0,0,0,0,0,-0.0255253255475443,0,0,0,0,0,0,0,0,0,0,0,0,0.386484230582151,0,0.102073858935521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709712850653995,0,0,0.0953408256411702,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0105247810022322,0,0,0,0,0,0,0,0.0233730899535979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276995824406151,0,0,0.212049814937097,0,0,0,0.0167823251569535,0,0,0,0,0,0.0136636561579032,0,0,0,-0.0301858380617698,0,0,0,0,0.0696572066233116,0.255723070188529,0,0,0,0.0118090719855142,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.115544544526332,0,0,0,0,0,0,0.0247675193769097,0,0,0,0,0.0401036898671004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147885894566877,0,0,0,0,0.0363180016913485,0,0,0,0.133998182259928,0,0,0,0,0.0225914942370418,0,0,0,0,0.0200274449347847,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.273619780784777,0,0,0,0,0,0.111291575705284,0,0,0,0,0.356712671947604,0,0.0661702957725216,0,0,0,0,0,0,0.261254532409758,0,0,0,0,0,0,0,0.0547998922072289,0,0,0,0,0,0,0,0,0,0,0.0432001760416042,-0.0151885973558983,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.197916152105204,0,0,0,0,0,0,0,0.106326686675091,0,0,0.0651593777515752,0,0,0,0.154580327005266,0,0,0,-0.128732523537068,0,0,0,0,0.000931850764387631,0,0,0.0331187249704626,0,0,0,0,0,0,0,0,0,0,0,0,-0.203825630857878,0,0,-0.123176523483024,0.0821662815053637,0,0,0.0459241484689586,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0623691438555071,0,0,0,0,0.195621719577355,0,0,0,0,0.0735771792227927,0,0,0,0,0,0,0,0,0,0,0.170320369855682,0,0,0,0,0,0,0.134706359148536,0,0,0,0,0,0.114336078153339,0,0,0.22546305689992,0,0,0,0.061785510073738,0,0,0.0248628430476268,0,0,0.0690520295696162,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.229068108053687,0,0,0,0,0,0,0,0,0,0,0.0372822270366897,0,0,0,0,0,0,0,0.0396664108525796,0,0,0,0.0472729786724828,0,0,0.0283190160503357,0,0,0,0,0,0.00277581142377969,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.00838250840937336,0,0,0,0,0,0,0,0.0190773391354513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526268423516764,0,0,0,0.0933859431287912,0,0,0,0,0,0,0,0.00219174646992041,0.0644936416063767,0,0,0.289165512248962,0,0,0,0.00710907618303943,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0.0212514816938272,0,0,0.1456401047225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111771826893677,0.0649820600263608,0,0,0,0.0180894999004491,-0.12869340964945,0,0,0,0.112884475970313,0,0,-0.0146068230560844,0,0,-0.0738301872130177,0,0,0.430471722533153,0,0,0.117923594814635,-0.0510625581061067,0,0,0.0925007313569817,-0.0589291055024735,0,-0.0360458117767671,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0255409048330619,0,0,0,0.0904656726636425,0,0,0,0,0,0,0,0.151228841614918,0.0947770154369766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216830393360402,0.00887306778350892,0,0,0,0,0,0,0.237826682102155,0,0,0,0,0,0.0722006289461234,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.431485871634003,0,0,0,0,-0.0675237808799508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35422108133849,0,0.226156020199453,0,0,0,0.14677258843433,0,0,0,0,0,0,0,0,-0.078464215967137,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0090108009572495,0,0,-5.42101086242752e-20,0.0513379217648646,0,0,0,0,0,0,0,0,0,0.0485204035353298,0,0,0,0,0,0,0,-0.0936712384619701,0.0473781936090145,0,0,0,0,0,0,0,0,0,0,0,0,0.109077023490081,0.169924055791575,0.056148544715479,0,0,0,0,0,-0.00144042074077218,-0.127529928197242,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713926266861184,0,0,0.0157375225276569,0,0.0543415163492838,0,0,0.0925112106024025,0,0,0,0,0.00332170343375649,0,0,0,0,0,0,0,-0.0293832820590189,0,0,0.0251793737391724,0,0,0,0,0,0,0,0,0,0.0708138617616208,-0.170111417658128,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201062780664755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035559808915289,0,0,0,0,0,0,0,0,0,0,0,-0.0149348837681373,0,0.0197760940460427,0,0,0,0.800699125136084,0.160798650451353,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0834866919873552,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957375524504137,-0.162416258100826,0,0,0,0,0,0,0,0.0591297947908751,0,0,0,0,0,0,0,0,0,0.565170339443734,0,0,0,0,0,-0.030436286223971,0.48819611022526,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685912510298593,0,0,0,0,0,0,0,-0.118374547268957,0,0,0,0,-0.0652206053115235,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.252497896498268,0,0,-0.130164239814217,-0.145098739418216,0,0.00317627702330221,0,0,0.0589056155921846,-0.0583289064807914,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834124786078853,0,0,0,-0.065187893687669,0,0,0,0,0,0,0,0,0,0,0,0.00894887661888723,0,0,0,-0.0405685612569248,0,0.0431637003501571,-0.0217629939338314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557289186763226,0,0.057350387779477,0,0,0,0,0
MKvol,0,0,0.00886416749999177,0,0,0,0,0,0.00789764256439377,0,0,0,0.00198435268615514,0,0,0,0,0.000891309237466028,0,0,0.00245959228341096,0,0,0,0,0,0.00382791088876428,0,0,0,-0.00525204902176822,0,0,0,0,0,0,0,0,0,0,-0.00226175128828966,0,0,0.00174757193346433,0,0,0,0,0,0,0.0149936319575868,-0.00229763955884322,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00078683391940616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000371978013379391,0,0,0,0,0,0,0,0,0.000884280370781517,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000555323056678216,0,0,0.00155029431922758,-0.00179441802923286,-0.000232931647680915,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00239289170691929,0,0,0,0,0,0,0,0,0,0,0,0,0.010643482123689,0,0.0037651492279628,0,0,0,-1.0842021724855e-19,0,-0.0090469530426403,0,0,0,0,-0.0114921422282468,0,0,0,0,0,0,0,0,-0.0127227736541924,0,0,0,0.0131516167706354,0,0,0,0.0198040733126364,0.0119461488070057,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000488627671280178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651884963689767,0,0,0,0,-0.0115408138491808,0.00647719948045002,0,0,0.00194649072606566,0.00472009526793627,0,0.00951426474499512,0,0,0,-0.00279822578850249,0,0,0,0,-0.00236833592777917,0,0,0,0,0.00335894687824938,-0.00255212495568698,0,-4.25490754077519e-05,0,0,0,0
