,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X000100.SZ,X002506.SZ,X002241.SZ,X002292.SZ,X600066.SH,X600031.SH,X002236.SZ,X600118.SH,X002049.SZ,X000559.SZ,X002465.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X600867.SH,X002294.SZ,X300003.SZ,X002456.SZ,X002074.SZ,X002007.SZ,X002129.SZ,X000869.SZ,X300146.SZ,X002426.SZ,X002085.SZ,X600498.SH,X601877.SH,X000550.SZ,X600584.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0.072790422409181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829524088204558,0,0,0,-0.134911400856474,0,0,0,0.0010037993500588,0.031204570080301,0,0,0,0,0,0,0,0,0,0.500723678015386,0,0,-0.0592115172194034,0.127132489470041,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0660748601553501,0,0,0,0,0.0964460314288741,0,0.188543746586395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202917529773089,0,0,0,0,0,0,0.226180847274575,0,0,0,0.0553432165231938,0.152270963550725,0,0.0478632489621694,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132071651752064,0,0.0828469728704433,0,0,-0.0744386717945717,0,0.0606025020545982,-0.109465313738476,0,0,0,0,0,0,0,0,0,0,0,0.0832721698912278,-0.0249232316483708,0,0,0,0,0,-0.164423418719415,0,0.114529680302812,0,0,0.0668303059859937,0,0,0,0.0280335938713329,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0947129478804014,0,0,0,0,0,0,0,0,0.45554423456073,0,0,0,0.0083836493115576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208192265386242,0,0,0,0,0,0,0,0,0,0,0.0225288429529255,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539578853145566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155207071928915,0,0,0,0,0.0303576369947098,0.199099003243883,0,0,0.0158201478191286,0,0,0,0,0,0,0.00501147137991245,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957668782501241,0,0,0,0,0,0,0,0,0.0251780014602647,0,0,0,0,0,0,0.011305039390764,0,0,0.0505949648374432,0.00763608102885692,0.0736958842511128,0.116160238389637,0,0,0,0,0,-0.0803340248521777,0,0,0,0,0,0
X000338.SZ,0,0,0,0.101679938860972,0,0,0,0,0,0.0712462776840843,0,0,0,0,0.0196581851759785,0,0,0,0,0.0359038579833846,0,0.0078329947606335,0,0,0,0,0,0,0,0,0.0195175743295217,0,0,0,0.0814915441904175,0.0850171166556395,0.0485659317644175,0.0234052503407617,0,0,0,0,0,0,0,0,0.0753309928662355,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0202473359086695,0,0,0,0,0,0.072864651305541,0,0,0,0,0.0250432539341933,0,0.00173207968180566,0,0,0,0,0,0.011688126812873,0,0,0.0459409358004072,0,0,0,0,0.050145967028825,0.238797854496117,0,0,0,0.144364343011372,0,0,0.0276938243519894,0,0,0,0,0.00898846566772839,0,0,0,0.0288071069688838,0,0.00619845418053639,0,0,0,0,0,0,0
X000568.SZ,0,0,0.129773812063253,0,0,0,0,0,0,0.0835247152964946,0,0,0,0,0,0,0,0,0,0.149353440152351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756546469703223,0,0.0889863766873706,0,0.0533975955783277,0,0,0,0,0,0,0.0477128296950146,0,0,-0.0500128695577182,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0761469558961436,0,0,0,0,0,0.0827536918040876,0,0,0,0,0,0.138468877173356,0,0,0,0,0,0,0,0,0,0,0,0,0.0590164102300705,0,0.136674371806963,0.0331427928042499,0,0.0787829575041661,0.139533375970443,0,0.109530010212412,0,0,0,0,0,-0.030032598742302,0,0,0,0,0,0,0
X600177.SH,0,0,0.064371806704256,0,0,0,0,0,0,0.0100750750397579,0,0,0,0,0.0954890035972609,0,0,0,0,0,0,0.0330631296568647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246549803453374,0,0,0,0,0,0,0,0,0.57458930798541,0,0,-0.00699530069472179,0,0,0,0,0,0
X600867.SH,0,0,0,0.0567893221004613,0,0,0,0,0,0,0,0,0,0.104784203056366,0.144214863153404,0,0,0,0.0427774981587969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857642671550461,0,0.112947598414515,0,0.0377445960781364,0.00893851967007987,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264338468073359,0.0467759304167012,0,0,0,0,0.0263074960007408,0,0.0170212032256298,0,0,0,0,0,0,0,0,0,0,0,0,0.0928979284730055,0,0,0.000349528650618018,0,0.132843076402971,0.0279246749778012,0,0.0587978192657458,0,0,0,0,0,0,-0.00630619575498725,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.102738950177834,0,0,0,0,0.00319304222480539,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.081923780346702,0,0,0,0,0.0765800987631787,0,0,0,0,0.16826811688562,0.0500396461080328,0.0459233437100532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208630224015913,0.297231509491912,0,0,0,0,0,0,0,0,0,0.235842011301389,0,0,0,0,0.267247502831021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205383666260463,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520887428646436,0.303636974909534,0,0,0,0,0,0.41955370286823,0,0,0.058250728698175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115393307248212,-0.0762777771668921,0,0,0,0,0,0,0,0.04404697469648,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493283634022356,0,0,0,0,0,0.0254573656173805,0,0,0,0,0,0,0,0.0881321519225911,0.423484906702519,0,0,0,0.0715551695218331,0,0,0.059691976117218,0,0,0,0,0,0,0,0,0,0,0,-0.00262686507280425,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125566464798037,0.0951891705266162,0.0167519846802941,0,0,0,0,0,0.180384327893969,0,0,0,0,0,0,0,0.110290530183037,0,0,0,0,0.253342131001985,0.037354511733309,0,0,0,0.0177629998412406,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181085403709597,0,0,0,0,0,0,0,0,0,0.18156599760012,0,0,0,0,0,0.189203633031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271591211084014,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.111970928833612,0,0,0,0.24612004617506,0.0223301275336078,0,0,0,0,0,0,0,0,0.120270917803045,0,0,0,0,0.0690825002112338,0.0569028716648,0,0,0.0226097123804198,0,0,0,0,0,0,0.0764162623938059,0,0,0,0,0,0,0,-0.0561055910076323,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0.28338410007417,0,0,0,0,0,0.259211162949599,0,0,0,0,0.127429068648677,0,0,0,-0.00558169404570457,0,0.00324095178020571,0,0,0.257069517312415,0,0,0,0.0841634686550017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270502820590819,0.0313214346744652,0.0741207594945841,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13437680955235,0,0,0,0.194454266348728,0,0.141670515013648,0,0,0,0,0,0,0,0,0,0,0,0,0.0235374398917771,0,0,0,0,0.113636325436705,0,0,0.0485022552466946,0,0,0,0,0,0,-0.0176926059258322,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358327263945094,0,0.0267918761023444,0,0,0,0,0,0.182865674614593,0,0,0,0,0,0,0,0.0840317211821838,0,0,0,0,0.196122245683867,0,0,0,0,0,0,0,0,0.192374696579035,0,0,0,0,0.0247724836870783,-0.0356286250105721,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0585125070266126,0,0,0.111445415640347,0,0,0,0.264722703057515,0.156193960690155,0.114700298087713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290228534710904,0,0,1.73472347597681e-18,0,0.0216962522490903,0,0,-0.253139752947875,0,0,0,0.0511058488540112,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.387160932572437,0.0202180641097187,0,0,0,0,0.140378804811356,0.0361706485687412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652717435294333,0,0,0,0,0,0
X600584.SH,0,0,0,0.0762025435371277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284551468989176,0,0.0492811570990523,0,0,0.0217944269440095,-0.228172211778753,0,0,0,0,-0.0067194982637276,0.0845691097766566,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0919064223778584,0,0,0,0,0,0.0504503981357923,0.00783397890894127,0,0,0,0.0684876565183958,0,0.0286659829343079,0,0,0.0605619445817359,0,0,0,0,0,0.464532338688565,0,0,0,0.0250434534627506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771563361759397,0,0,0,0,-0.0389547225745197,0,0,0,0,0.216822421404379,0,0,0,0,0,-0.0713647645933205,0,0,0,0,0.243792278988497,-0.101460763913526,0,0,0.0658000589812656,-0.0552843164783074,0.0463396920851504,-0.1137561300754,0,0,-0.0346793675273253,0,-0.00581386971283157,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0145120584972418,0,0,0,0,0,0.205474227996234,0,0,0,0.289929894941832,0,0.642105513378967,-0.221270582057707,0,0,0,0,0,0.265799645706835,0,0,0,0,0,0,0.332714915410791,0,-0.54625154499667,0,0,-1.01707607964049,0,0.305501941687059,0.253748345713704,0,0,0,0,0,0,0.052567908374173,0,0.106281891352657,0,0.775533694443004,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172486539853798,0,0,0.0405496731513576,0,-0.0724538985273008,0,0,0,0,-0.416314654154408,0,0,0,0,0,0,0,0.101140635405193,0.0145328936655236,0,0,0,-0.984650326461843,0,0,0,0,-0.0677373199081551,0,0,0,0,0.182921590543103,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0326193436531482,0,0,0,0,0.0162028735437151,0,0,0,0,0,0,-0.0904512545702034,0,-0.010124221622703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221304033466751,0.00873636149762551,0,0,0,0,0,-0.0225447447242147,0,0.221261613279162,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0974214856636761,0,0,0,0,0.0405053512438731,0,0.0853563593121121,0,0,-0.106174056877634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144676633488195,-0.101724044413663,0.0517004572666668,-0.10430447457895,0,0,0,0.143938599068723,-0.0508164192586799,0.244744312319696,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920292106486952,-0.0133398011050091,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824110088346276,-0.0169432086552841,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.000826641272390754,0.00499481414346179,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278050293196646,0,0,0,0,0.00996422204753005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434583428369289,0,-0.00362456927959473,-0.00282774240240076,0,0,0,0,0,0,0,0,0,0,0.0198007216994057,-0.00539033946214811,0,0,0,0,0,0
