,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X300003.SZ,X002008.SZ,X600498.SH,X600809.SH,X000596.SZ,X000661.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600566.SH,X002456.SZ,X600089.SH,X600177.SH,X300146.SZ,X600066.SH,X002180.SZ,X600867.SH,X002506.SZ,X600522.SH,X600372.SH,X002508.SZ,X002241.SZ,X300136.SZ,X600183.SH,X000977.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0.0601901098497927,0,0,0,0,0,0,0,0,0,0,0,0,0.180113914682398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828777932332036,0,0,0,0.0425567087011194,0,0,0,0,0,0.295848385337398,0,0,0,0,0,0,0,0,-0.0567795987725809,0,0,0,0.0293829268752132,0,0
X002008.SZ,0,0,0.04574029194846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105536237651584,0,0.0412064568550199,0,0,0,0,0.136955121318272,0.22538006751263,0,0,0,0,0,0.0358483565876108,0,0,0,0,0,0.201685511382688,0,0,0,0,0.0139505514710607,-0.0180651440263,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.474152013299741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654881716963067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160640908598742,0,0,0,0,-0.0398041388247181,0.0438499209056691,0,0,0,0,0,0
X600809.SH,0,0,0.0416986980783575,0,0.0614305759212775,0,0.0452321666710354,0,0,0,0,0,0,0,0.264663046526954,0,0,0.0144860262901828,0,0.0144921507045333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300565030439871,0,0,0,0,0,0.0162476641079363,0,0,0,0,0,0.0946469030222268,0,0,0,0,0.00555325605364615,0.000730944507867488,0,0,0,0,0,0
X000596.SZ,0.158514912474277,0,0,0,0,0,0.182113638733099,0,0,0,0,0,0,0,0,0,0,0,0.028784144812067,0,0,0,0.222984529056605,0,0,0,0.323465048837517,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302531756636664,0,0,0,0,0,0,0,0,0,0,0,0.00481855893843993,0.000679497679012998,0,0,0,4.33680868994202e-19,0,0
X000661.SZ,0,0,0.143986495212218,0,0,0.341375454982218,0,0,0,0,0,0,0.0631875517976627,0,0,0,0,0,0,0,0,0,0,0,0.0730539729486454,0,0,0,0,0.0956133691920461,0,0,0,0,0,0,0,0.0874391270746134,0,0,0,0,0,0,0,0,0.0174692387157231,0,0,0,0,0,-0.0182928087771309,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333625583817968,0.19029236165431,0,0,0,0.177886150864009,0,0,0,0,0,0.418743915897722,0,0,0,0,0.257341612250915,0,0,0,0,0,0,0,0,0,0,0,0,0.0111974591411892,-0.00381504802275372,0,0,0,-0.0458033556686879,0,0
X000157.SZ,0,0,0,0,0,0,0,0.022542548064529,0,0,0.0914461193108184,0,0,0,0,0,0,0,0,0,0.0459038709536201,0,0,0.0903314298099758,0.0190383889246165,0,0,0,0,0.0286123044287892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110597737466899,0,0,0,0,0,0,0.00828675093686068,0,0,0,0,0.0108324234838478,0,0
X300142.SZ,0,0,0,0,0,0,-0.167841120136112,0,-3.46944695195361e-18,0,0,0,0.164139511277452,0,0,0,0,0,0.214628469083986,0,0,0,0,0,0,-0.0737108540569591,0,0,0,0,0,0,0,0.242936038728815,0,0,0,0,0,0.245176298578964,0.0107984481393904,0,0,0,0,0,0,0,0,0,0,0.00559721692160698,0.0361493728351343,0,0.0109889080136488,0,0,0,0
X002179.SZ,0,0,0.117634521714249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174330323910419,0.0507463623679367,0.162334898592669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097965008312313,0,0,8.67361737988404e-19,0.0918764626758181,0,0,0,0,0,0
X600566.SH,0,0.271728523682118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024844573116917,0,0,0,0,0,0.674813863505265,0,0,0,0,0,0,0,0,0,0,0.178943778874089,0,0,0,0,0,0,0,0.0644144352808229,-0.152255436028416,0,-0.0228938893552905,-0.0154256936875618,0,0,0,0,0,0
X002456.SZ,0,0,0.0770578017141331,0,0,0,0,0,0,0,0.148797121787946,0,0,0,0,0,0.09935369140904,0.18725089512821,0,0,0.19001249332744,0,0,0,0.539415560318258,0,0,0,-0.0921594100096634,0,0,0,0,0,0,0,0,0,0,0,-0.047926140795708,0,0,0,0.010707611370314,0,0,0,0,0,0,-0.00419600189247674,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351777152393913,0.0336744193027743,0.16043505038047,0,0,0,0.00580060303283953,0,0,0,0,0,0,0,0,0.0178373288323608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391066467993288,0,0,0.0716383758782342,0,4.33680868994202e-19,0.00250567244900476,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.007819877013788,0.0518193633579829,0,0,0,0,0,0,0,0,0,0,0.034794653525175,0.138596087557634,0,0,0,0.0265859286636368,0.0261556192425871,0,0,0,0,0.105755409724001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785280479591578,0,-0.00410569470864437,0.0046029170683633,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54048918489335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000430683474624634,0,0,0,0,0,0,0
X600066.SH,0.118535798293834,0,0.146218947130174,0,0,-0.0275268589808651,0,0,0.00791014521909818,0,0,0,-0.0645886824127246,0,0,0,0.116261077577694,0,0,0.0543462199206505,0,0,0,0,0,0,0,0,0,0.0859237113254558,0,0,0,0,0,0,0,0,0,-0.0894484292293206,0,0,0,0,0,0,0,0,0,0,0,-0.00516546263991341,0.0505380068019843,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0441213069973569,0,0,0,0,0,0.0910430959793103,0.0502179326503106,3.46944695195361e-18,0,0,0,0,0.0128664313505609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138243426089976,0,0,0.0325361406556819,0,0,0,0.0918267904269553,0,0.0776107158014998,0,0.0955543068866033,0,0,0,0,0,0,0,0.0239547453506799,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.155930238718894,0.27107121233311,0,0,0,-0.106440961767409,0,0,0,0,0,0.275065423983301,0.00972090990986534,0,0.248240900688645,0,0,0,0,0,0,0.248157875979528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512704899677867,-0.0676805764447407,0,0,0,-0.0428610079164579,0,0
X002506.SZ,0,0,0.0451707780144033,0,0,-0.00386258522333777,0,0,0,0,0,0,0,0,0,0,0,0,0.00300234515153338,0.0669590729181207,0,0,0,0,0,0,0,0,0,-0.0579673395630626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190547992951737,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.111131752189868,0,0,0,0,0,0,0,0,0,0,0.0981683002000132,0,0,0,0,0,0.150043378828523,0,0,0.236748813781333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788850859205838,0,0,0,0,-0.00250405919654871,-0.0151923217058663,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107434708001401,0.149269442027637,0,0,0,0,0,0,0,0,0,0,0.116418888467853,0,0.0284229530308431,0,0,0,0,0,0.0252463917646905,0,0,0,0,0.175217975385323,0,0,0,0,0,0.0227557953655962,0.0126472904630803,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.190377227380726,0,0,0,0,0,0,0,0,0.129794466974065,0,0,0,0,0.0952772330667408,0.061478825862792,0,0,0.0175158088095987,0,0,0,0,0.0012909514818573,0,0,0,0,0,0.0121720194690585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148616358889639,0,0,0,0.0794045466670627,0,0,0,0.0930776469959978,0,0
X002241.SZ,0,0,0.16323039323294,0,0,0.128444153911411,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0283871772908525,0,0,0,0,0,0,0,0,0,0.125207040813843,0,0,0.012893045345662,0.0328219113318015,0,0.045405955992329,0,0.122168461985199,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.075600291827998,0,0,0.621231086175217,0,0,0,0,0,0,0.218232249336385,0,0,0,0,0.0938564095540505,0.183318759589274,0,0,0,0,0,-0.0843569450752419,0,0.0364626140118532,0.0732572568359804,0,0,0,0,0,0.103965926342935,0,0,0,0,0,0,0,0.0503802071736071,0,0,0.0198782718855032,0,0,0,0,0,0,0
X600183.SH,0,0,0.0487646588916726,0,0,0,0,0,0,0.124237312478939,0,0,0,0,0,0,0.00459025216335675,0,0,0.0835567821044902,0,0,0,0,0,0,0,0,0,0,0,0.0328470366360877,0,0,0,0,0,0,0,0,0.00312027925951675,0,0,0,0,0,0.00781658746023548,0,0,0,0,-0.00155192703379033,-0.0271190055555256,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159271787647582,0,0,0.0599447313014879,0,0,-0.0207992714897813,0,0,0,0,0,0,0,-0.0506479582578181,0,0,0,0,0,0,0,0,0,0,0,0.0603860237227907,0.239726583399106,0,0.189592592695937,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192087712096799,0,0,0.0361112339079069,0,0.0265033319270555,0.00660627004978897,0,0.0146820271285083,0,0,0,0,0,0,0,0,0.0601765194671132,0,0,0,0.0173181275107075,0,0,0,0,0,0,0.146489967182351,0,0.0169570474613325,0,0,0.0126308819773808,-0.0315521433960948,0,0,0,-0.0187286550838746,0,0
Change_TY3M,0,0.135237138826381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940979584914229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793169400106806,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0456276854884893,-0.15963523799522,0,0,0,0,0,0
Slope,-1.11465426354119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573192268554634,0,0.0472281065625898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208492569351387,0,-1.06107686456501,0,0,0,0,0.137436798690524,0,0,0,0,0,0.240491347990729,0,0.45955267656725,0,0.716344423124371,0,0.843200769096516,0,0,0,-2.00829297082883,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310599744255828,0,0,-0.44203404152979,0,0,0,0,0,0.216662630011673,0,0,0,0,0,0,0,0,0,0.00199023953324101,0,0,0,0,0,-0.581653684828811,0.336492066147541,0,0,0,0,0.185381599928523,0,0
RealEstate_excess,0,0,0,0,-0.0211276712729119,0.0128492829678054,0,0,0,0,0,0,0,0,0,0,0.0150230658471724,0,0,-0.0800214627658377,0,0,0,0,0,0,-0.0094588930720723,0,0,0,0,0.0111030802178438,0,0,0,0,0,0.0183972909131036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156816920971216,0,0,0,0,0.0703699784698374,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764831170074329,0,0.049813008088535,0,0,0,0,0,0,0,0,0,0,-0.0123013224609014,0.013800103516271,0,0,0,0.0317899246268707,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000507857795217704,0,0,0,0,0,0,-0.00131144436134876,-1.35525271560688e-20,0,0,0,-0.00283538027680065,0.0879400609191805,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0261922067381224,0,0,0,0,0,0,0,0,0,0,0,0.0348578781965771,0,0,0,0,-0.383410464646031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313195472578045,0.00237552849385728,0,0,0,0,0,-0.096106988972991,-0.194576366944544,0,0,0,0,0,-1.71601524146954,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775257040188069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140367670783252,0,0,0,0,-0.0274979772376751,0.0967129783627003,0,0,0,-0.257312819791925,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715368935129759,0,0,0,0,0,0,-0.0023146593792473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00071546162198335,0.00104757007739782,0.000497760935509624,-0.00838478638514249,0,0,0.0557436023884233,0,0
