,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X600031.SH,X000100.SZ,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X600372.SH,X000338.SZ,X002007.SZ,X002475.SZ,X000559.SZ,X002456.SZ,X300003.SZ,X002074.SZ,X002180.SZ,X000157.SZ,X600522.SH,X002506.SZ,X600867.SH,X002426.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X000981.SZ,X600089.SH,X002508.SZ,X601877.SH,X000869.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002249.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0.126241959533674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543859726108513,0.044503140669717,0.122150971211289,0,0,0,0.0210454103204243,0,0,0,0,0,0,0,0,0,0,0,0.208225493165983,0,0,-3.46944695195361e-18,0,0,0,0,0.0181497925069397,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394950588741941,0.195466482004722,0,0,-0.0861030388783254,0,0,0,0,-0.0886442223912185,0,0,-0.0898192313812257,0.196191767839314,0,0,0,-0.131968095858421,0,0,0,0,0.159029108179306,0.565718168331595,0,0,0,0,0,0,-0.270729350107666,0.157579054561937,0,0,0,0,0,0.0915490836759544,0,0,0,0,0.111040741571162,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451338728284156,-0.0871148485347594,0,0,0,0,0,0,0,0,0,0,0,0,0.167789435967412,0.113257027727865,0.214432907764264,0,0,0.0337963319786628,0,0,0.176098373043161,0.0393836127228309,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0125069605481761,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00751468996501134,0,0,0,0,0,0,0,0,0,0,0,0.138483153093933,0,0.0613871389350834,0,0,0.0905052616068015,0.0300299165394116,0,0.0450121327275752,0.110632440816985,0,-0.0294909341480206,0.0173094561606491,-0.013712892351992,0.0182164069714907,0,0,0,0,-0.00583923762543974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477928845893489,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.231870238502213,0,0,0,0,0,0,0,0,0.0704041545806089,0,0,0,0,0,0,0,0.139905981896994,0,0,0,0,0,0,0,0,0.0591682610572513,0,0,0.145979583284389,0,0.054990961241273,0,0,0,0,0,0.162097504617368,0,0,0,0.135591253213654,0,-0.0101890407448811,0,0,0.0449311607937952,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.0519117602468414,0,0,0,0,0,0,0,0,0,0,0,-0.145951088671459,-0.0811253019655125,0,0,0,0.184824874074749,0,0.114521902850967,0,0,0,0,0,0,-0.226098380946802,-0.0663717329610204,0,0,0.133548866411968,0,0,0,0.369338269219247,0,0,0,0,0,0.098729601074056,0,0,0.000807040768391833,0,0.0412969734670507,0,0,-0.0157203169747634,-0.0453326598917687,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0482502425429183,0,0.0112649882884573,0,0,0,0.136676629088757,0.0912789032351335,0,0,0,0.0168796976467161,0,0,0,0,0,0,-0.0510133249279032,-0.02892735467068,0.017238843750031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715435687488686,0,0,-0.0105256010464105,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.120414593617626,0,0,0,0,0,0,0,0,0,0,0.0826245596519757,0,0,0.0320389573694066,0.102475483072485,0,-0.0315745093042778,0,0,0,0,0.22479954609639,-0.0973336080731149,0,0.263576730064166,0,0,0,0.0624534633042692,0,0,0,0,0,0,0,0,0,0,0,0.0359689357267147,0,-0.111322742365458,0,0,0,0,0.177008025836844,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317628314951813,0,0.110851551046952,0.0587807995052959,0,0,0,0,0,0.0654644803778467,0,0.0397528829965218,0,0,0,0,0.117728567922573,0,0,0,0.0944307629021489,0,0,0,0,0,0.069683480089321,0,0,0,0,-0.0129887483897196,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0510027495691717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586970743272081,0,0,0,0,0.0417671456873273,0.0359605496210738,0,0,0,0,0.0437843259493688,0,0,0,0.0236166070912227,0,0,0,0,0.0850886495581758,0.0311843152461986,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,-0.0499282520111469,0,0,0,0,0,0,0,0,0,0,0,0.0841068290151911,0,0,0,0,0,0,0,0.235734086645589,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0176947744383913,0,0,0.0101099196360533,0,0,0,0.0103916221428437,0,-0.0680426703154771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560661024862468,0,0,0.0916560198077196,0,0,0.0992422950217628,0,0,0.221685324890303,0,0,0,0,0,0,0,0.195049571102876,0,0,0,0,0,0,0,0,0,0.0998897406728034,0,0,0,0,-0.0408372040288649,-0.134945986733049,0,0,0,0,0,0
X600089.SH,0,0,0.0132724374293441,0,0,0,0,0,0.0245383172101622,0,0,0,0,0,0.0398747892397885,0,0,0,0,0,0,0,0,0,0,0,0.101190096814687,0,0,0.0201304996603424,0.0567519732757926,0,0.0651203559688576,0,0,0,0,0,0,0,0,0,0,0,0.118908389043937,0.0520614288472769,0,0,0,0,0,0.0226228859103609,0,0,0,0,0,0
X002508.SZ,0,0,0,0.236108038894152,0,0,0,0,0.0522717524080424,0,0,0,0,0.156038239069002,0,0,0,0,0,0,0,0,0,0,0.0950815690404429,0,0,0,0,0,0,0,0.0661567128243421,-0.120594853578917,0,0,-0.0607022930521325,0,0.0798111810775109,-0.0360200386437693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0.0440939483317778,0,0,0,0.128303861680654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688139398541868,0,8.67361737988404e-19,0,0,0.12619171119607,0,0.0201760711685956,0.0771884030624877,0,0.107359818590413,0.0122821702291556,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.115529072362752,0,0,0,0,0.0401229826805586,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0341526729578861,0,0,0,0,0.00864441289282137,0,0,0.0278651740804577,0,0,0.25887703087663,0,0,0,0,0,0.0948657820580202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233877446013395,0,0,0.208546750604015,0,0,0,0,0,0.0407871176903827,0,0,0,0,0,0
X600498.SH,0,0,0.102258520841478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23969292726424,0,0,0.0233048787667199,0,0,0,0,0,0,0,0,0,0.349488470700453,0,0,0,0,0.167787238954955,0,0,0,0,0,0,0,0.0205125015464846,0,0,0,0,0.00997247011983141,0.0628251693591525,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0256296148777358,0,0,0,0,0,0,0.0546061639224363,0,0,0.317357390548731,0,0,0,0,0.471843502924612,0,0,0,0,0,0,0,0,0,0,0,0.17388919787464,0.0780018845943539,0,0,0,0,0,0,0,0,0,0,-0.0403859944672222,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193859560925294,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.554921992921268,0,0,0,0,0,0,0,0,0.0565590506338178,0,0,0,0,0.0902215924325031,0,-0.0263611269899703,0,0,0,0,0,0.0239353159732477,0.163765733604759,0,0,0.115021008730094,0,0,0,0,-0.114014416786848,0,0,0,0,0,0,0.0592979496761164,0,0,0,0,0,0.219591222779565,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.150813708184103,0,0,0,0,0,0,0.0626625005844086,0,0,0,0,0,0,0,0.0637139067883115,0,0,0,0.206969462723317,0.157626897666588,0,0,0,0,-0.0410788648693621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028219370648059,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0633333257193272,0,0,0,0,0,-0.029081073315204,0,0,0,0,0,0,0,0,0,0,0,0.0157491317531418,0,-0.0410647714771181,0,-0.0140330772190893,0.0125539218998512,0,-0.0704888020593149,0.0519672493812803,0,-0.0140959191236726,0,0,0,0.0120229249539883,0,0,0,0,0,0,0,0,0,0,0.0141542071323233,-0.0264000923133913,-0.0961378958711699,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171965904946242,0.167820986432839,0,0,0,0,0,0,0,-0.186812267384148,0,0,0.103499110052464,0,0,0,0,0,0,0,0,0,0,0,0,0.246776434293425,0,0,0,0,0,0,-0.0924681314398943,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-1.82463822689357,0.652944260461763,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404085931261646,0,-0.0330555911875325,0,0,0,0,0,0,0,0,0,0.060294995846247,0,0,0,0,0.0486375199553557,0,0,0.243895215971916,0,0,0.0778988674252437,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.115580419125687,0,-0.0942255294627976,0,0,0,0,-0.0779918449050572,0,-8.67361737988404e-19,0,-0.0106272016673643,0,0,0,0,0,0,0,0.150557135481127,-0.0175068025944718,0,0,0,0,0,-0.0912616412724826,0,0,0,0.0187180747337629,0,-0.131298793920601,0,0,-0.107796715636266,0,0,0,0,-0.0256930100519298,0,0.0213921550567945,0,0,0.0200983458240288,0.10024528890353,0,0.267500155724534,0,0,0,0
MKreturn,-0.0395770044440547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339284106547715,0,0,0,0,0,0,0,0,0,0.0117418850698906,0,0,0,0,-0.0256040620935657,0,0,0,0,0.0717423109226314,0,0,0,0,0,0,-0.00546723455890421,0,0,-0.0253963017174212,0,0.0638214175910312,-0.139513428532182,0,0,0,0.0517928194378655,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839865247507028,0,0,-0.00726944433061889,0,0,0,0,0,0.00142432036171144,0,0,0,0,0,0.00577054990418285,0,0,0,0,0,-0.00406955496470483,0,0,0.00321476813245739,0,0,0,0,0,0,0,0,0,0,0.00666062617698319,0,0,0,0,-0.0375309319889132,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0324666044646127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656173251373048,0,0,0,0,0,0,0,0,0,0,0,-0.00683461912072578,0,0,0,0,0,-0.0108550382686064,0,0,0,0,-0.0907749746696582,0.0315410844079072,0,0,0,0,-0.805405088914943,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168949709608726,0,0,0,0,0,0,0,0,0,0,0.0168640409246358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01047734053591,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.00242451715327179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315513700414813,0,0,0,0,-0.00338167413978183,0,0,0,0,0.102814784168347,0,0
