,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X600031.SH,X000338.SZ,X002475.SZ,X601877.SH,X300003.SZ,X002008.SZ,X300124.SZ,X000625.SZ,X600066.SH,X600809.SH,X002456.SZ,X000100.SZ,X600487.SH,X600271.SH,X600867.SH,X002294.SZ,X600566.SH,X000981.SZ,X002241.SZ,X002049.SZ,X002180.SZ,X002508.SZ,X000157.SZ,X600522.SH,X002179.SZ,X600584.SH,X000050.SZ,X600177.SH,X300142.SZ,X000661.SZ,X002129.SZ,X600089.SH,X300136.SZ,X000596.SZ,X600498.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.158045433861531,0,0,0,0,0,0,0,0,0,0,0,0,0.0461393126652999,0,-0.170859971090931,0,0,0,0,0,0,0,-0.00628207252265767,0.160087976676812,0,0.373672522376817,0,0,0,0,0,0.133697879492396,0,0,0,0,0,0,0.224704398399407,0,0,0.0529730624996976,0,0,0,0,0,0,0,0,-0.0440662063990074,-0.001290911016887,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.639912049204863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508705790925314,0.0656246228619222,0,0,0,0.0659225588474365,0,0,0,0,0.0486192980697914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085512200426231,0.00805338052485385,0,0,0.0780377141405645,0.0685949869982462,0,0,0.0114140824747173,0.00889664167903423,0,0,0,0,0,0
X600741.SH,0,0.513581384685653,0,0.0787462378570838,0,0.0181091576578357,0,0,0,0,0,0.24735786465629,0,0,0.0236411211407045,0,0,0,0.0360066343057362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678515080119785,0,0,0,0,4.33680868994202e-19,-0.0218420737063794,0,0,0,0,0,0
X002236.SZ,0,0,0.581369272097427,0,0.0216766360137722,0.0325669751532925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622919729865192,0,0,0,0,0.254721369906357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428219804021028,0.0155082723520352,0,0.0559638634825525,0,0,0,0,0.0108714505883135,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.00199655389265064,0.150333548507733,0,0.0506524274558218,0,0.085584985377228,0.0387716419184449,0,0,0,0.0321182759433868,0,0.137449534477085,0,0,0,0,0,0,0,0,0,0,0,0.077896936912786,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107078384316456,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0694908853009241,0,0,0,0.137089671457868,0,0,0,0,0,0.116866246067331,0.319711885905215,0,0,0.0350243868075273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535530251230528,0,0,0,0,0,0,0,0,0,0,-0.00529819283546258,0.0137440026876125,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318161626306901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409567473543149,0,0,0.0538801370882783,0,0,0.00949606255573656,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173069785729172,0,0,0,0,0,0,0,0,0,0,0,0.0696062319771388,0,0,0.0526442856246034,0,0,0,0,0,0.050658479278081,0,0,0,0.147823137349174,0.0853251159856599,0,0,0,0,0,0,0,0,0.0580486231230197,0,0.014199971945624,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.133371034287309,0,0.336778303645906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166984336294009,0,0,0,0,0.163438353453967,0,0,0,0,0,0,0.0381918315639954,0,0,0,0,0,0,0,0.0647125438106116,0,0,-0.00579582128110175,0,0,0,0,0,0,0
X002008.SZ,0,0,0.130663121977166,0,0,0,0,0,0,0,0,0.246143842102106,0,0.0410334174164109,0,0,0.122107916726127,0,0,0,0.118453325321475,0,0,0,0.0390004858579342,0,0,0.30355963666601,0,0.122979280828682,0.0437165374107719,0,0.00789064602305083,0,0,0,0,0,0,0,0,0,0,0.0843729123772499,0,0,0,0,0,0,0,-0.00365436396442572,0,-0.403702876810799,0,0,0,0,0
X300124.SZ,0,0,0,0.107997494767847,0,0.0570545571808621,0,0,0,0,0,0,0,0.0337407883801134,0,0.120025137762165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.189718960052452,0,0,0,0,0.184239979044956,0,0,0,0,0,0,0,0,0,0.098275613907517,0,-0.0557643811999866,-0.00336413266797413,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0497811581068236,-4.33680868994202e-19,0,0,0,0,0,0,0.123194781451331,0,0,0,0,0,0,0,0,0,0,0.00466169494326752,0,0,0,0,0,0.0397809423622148,0,0,0.00355315099396584,0,0,0,0.100606623539706,0,0,0,0,0,0,0.0650191731431599,0,0,0,0,-0.00632786985754102,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0542168258363882,0,0,0,0,0,0.0556960308867601,0,0,0,0.15359088814523,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0751791230012593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287869408690291,0,0,0,0,0,0.101764167545006,0.0129065094952549,0,-0.0326574099724345,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.142596039556512,0.117124317221095,0.109888929242994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217117532437637,-0.0860781297006661,0.145159036874124,0,0,0,0,0.153275596744517,0,0.147466196447903,0,0,0,0,0,0,0,0,-0.121097477036979,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250912913359624,0,0,0,0,0,0,0,0,0,0,0,0.151728120751608,0,0,0,0.182089932549969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253836544396557,0,0,0.158574491821669,0,-0.0014985158299125,0.00726169276848771,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.21943099022275,0.168476414013388,0,0,0,0,0,0,0,0,0,0,0,0,0.0182923657259826,0,0,0,0,0.0298782164710514,0,0,0,0,0,0,-0.0282664558782706,0,0,0,4.33680868994202e-19,0,0,0.0503540338578225,0,0,0,0,0,0.01925696525177,0,0,0,0,0,-0.00637489915178153,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.444196537948322,0.247180032157281,0,0.246577022726819,0,0,0,0,0,0,0,0,0.173314054964272,0,0,0,0.0274109248617354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115911468379732,0,0.00665153231197929,0,0,0,0,0,0.10423763518302,0,0,-0.0017105875418987,0.0602198210474759,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135508548608111,0,0,0,0.440347185656023,0,0,-0.392335560947575,-0.0872083104392144,0,0,0,0,0,0,0,0,0,-0.0114097017963198,0.0588935240941905,-0.0882566485056028,0,0,0,0,0,0,0,0,-0.0467318673222077,0,0,0.263653988003682,0,0.246351756137328,0,-0.0208599737538494,0.0409069679907387,0,0,0,0,0,0
X600867.SH,0,0,0,6.93889390390723e-18,0,0,0,0.151732202336201,0,0,0.261998441466547,0,0,0,0,0,0.128130457201002,0,0,0,0,0,0,0.0138982446999568,0,0,0.108720302374334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742427276609908,0,0,0,0,0.00321699373716998,0.0736756415234567,0,0,0,0,0,0
X002294.SZ,0,0,0.26556779624872,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0432511741120819,0.0419950989907305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359582141758294,0,0,0,0,0,0,0,0,0,0,0,0,0.195258319164363,0,0,-0.00496624665422462,0.0258496850201213,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0819232351393823,0,1.73472347597681e-18,0.133308205303585,0,0,0,0,0,0,0,0,0,0.238447698268415,0,0.0453048614112733,0,0,0,0,0,0,0.0647418127973304,0,0.0184358598897064,0,0,0,0,-0.0418399011515499,0,0,0,0.104125001777994,0,0,0,0.184538912778678,0,0.0498536113885582,0,-0.00263903202562696,0,0,0,0,-0.0120423990163019,-0.0118983651293386,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369847721772849,0,0,0.0968737858855443,0,0.0446188100490698,0,0,0,0,0,0.137439021757595,0,0,0,0,0,0,0,0,0,0,0,0,-0.137270720185172,0,0,0,-0.00131077292425655,0.0244405772085402,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229471412367796,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0396480135440689,0,0,0,0,0,0.213007630270591,0,0,0,0,0,0.210821058823468,0,0,0.213267196317713,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0284210950887167,0,0,0,0.0165254585204077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25507485663504,0.327408096941175,0,0,0,0,0,0,0,0.16511791931432,0,0,0,0.0468147804270292,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0530287386054634,0,0,0,-0.0752369863041269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203368588886177,0.117210370347255,0,-0.0142460339639935,0,0,0.258232351667565,0,0,0,0,0,0,0,0.309079969756411,0,0,0,0,0,0,0,0,0.115089064305503,0,-0.03464596237724,0.0359181055259965,0,0,0,0,0,0
X002508.SZ,0,0,0,0.355801441501294,0,0,0.0151136649451863,0,0,0,0,0,0,0,0,0,0,0.15666584815982,0,0,0,0,0,0.117528271443133,0,0,0.112809129742062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119408069248878,0,0,0,0,0,0.00918658895425608,0,0,0,0,0.0105293157505967,-0.0326086538201905,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.178212189248665,0.076174571275451,0,0,0,0,0,0,0.126521913177059,0,-0.00384536054901316,0.0690101192537926,0,0,0,0,0,0,0.0258292039270584,0,0.0257850294724016,0.0209096749446854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179324207012819,0,0,0,0,0,0,0.00784006264482565,-0.000735355024933674,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0839508631130858,0,0,0.0610221746575989,0,-0.0628749355946842,0,0,0,0,0,0,0,0,0,0,0.206151331220687,0,0,0,0,0,0.0228169145833032,0,-0.0199214757418937,0,0,0,0,0.178863873366869,0.174130277519774,0,0,0,0,0,0,0.285055750412858,0.111000513862515,0,0,0.00324545334430924,0.0286943484669161,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0886849276933818,-0.186342745757365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283018014148644,0,0,0.0726446652083914,0,0,0.0337448942124387,0.0178821545104875,0,0,0,0,0,0,0,0,0.0147571770404344,0.0554733434775965,0,0,0,0,8.67361737988404e-19,0,-0.0152413756896892,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0768851560759495,0,0,0,0,0,0,0,0,0,0,0,0,0.0238955807514467,0,0,0.241960638367322,0,0,0,0,0,0,0.15373804778219,0,0,0,0,0,0,0,0,0,0,0.00515305093604051,0,0,0,0,0.149216595104607,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361784151038579,0,0,0,0,0,0,0,0,0.186273311848922,0,0,0,0,0,0,0.182696933609261,0,0.537063320528501,0,0,0.0942354363833445,0,0,0,0,0,0,-1.0842021724855e-19,0.022995001881617,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0515479431514986,0,0,0,0,-0.000822167596492228,0,0,-6.7762635780344e-21,0.0154466445306909,0,0,0,-0.0139972632789796,0,0,0,0,0,0,0,-0.0532279068320407,0,0,0,0,0,0,0,0,-0.0633559120776789,0,0,0,0,0.414024146062673,0,0,0,0.0542682697503524,0,0,0,0,-0.0341067596132692,0,-0.00347767131386116,0.0209844896785381,0,0,0,0,0,0
X300142.SZ,0,0,0,0.088600070932137,0,0.147184416012555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160972815492471,0,0,0,0.0240923475357271,0,0,0,0,0,0.120532181484311,0,0,0.0352088015203782,0.0632947845240624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814135536335712,0,0,-0.00654247194300853,0.0912527225506186,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.207569725310552,0,0.122394642140324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179659305069711,0,0.0837174388826186,0,0,0.0154861145609741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017508467125531,0.0382364211150003,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208626259085254,0,0,0,0,0,0,0,0,0,-0.432463388047927,0,0,0,0,0,0,0,0,0,0,0.610404758705461,0,0.0306282149757058,0,0,0,0,0.0219771994999944,0,0.280533943616269,0.0998521918092755,0,0,0.0845094844745923,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.186589063082266,0,0,0,0,0,0,0,0.0166411304531079,0,0,0,0,0,0,0,0,0.0611094784898451,0,0,0.0218978594662109,0,0,0,0,0.0491934773419111,0,0,0,0,0,0,0,0.140560077138544,0,0,0,0,0,0,0,0,0.023784567216436,0,0,0.0124157571696901,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0401925002258048,0,0.182136588221997,0,0,0,0,0,0,0,0,0,0,0,0.252181793469864,0,0,0.677945223912425,0,0,0,0.0271006858957165,0,0,0,0.163583004251286,0,0,0,0,0,0,0,0,0,0,0,0.0620409659600898,0,0,0,0,-0.203100237169089,0,0,0.115510660674127,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.220151134990826,0,0.0518879124557314,0,0.0294425446856699,0,0,0.461764392892488,0,0,0,-0.077282453596429,0,0,0,0,-0.0528613658101828,0,0,0,0,0,0,0.0936981425636459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718627882360204,0,0,0,0,0,0.0244765258243627,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.280313257128606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.273205594162722,0,0,0,0,0,0,0,0.263375133221837,0,0,0,0,0,0.064684449384669,0,0,0,0,-0.0369596647383115,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919755805303047,0.0266230066041161,0,0,0,0,0,0,0,0,0,0.0907091204034742,0,0,0,0,0,0,0.510606901967574,0,0,0,0,0,0,0,0.0494282939435619,0.0611751020023508,0.160216254252114,0,0,0,0,0,0,-0.0633355809895355,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0255414994495668,0,0,0,0,0,0,0,0,0,0,0,0.105144271825925,0,0,0,0,0,-0.0443698259317567,-0.027138522440143,0,0,0,0,0,0,0,-0.0412452528804509,0.0530225570793665,0,0,0,0,0,0,0,0,0,0,0,-0.0908362791214462,-0.0264168011901765,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.387932849753638,0,0,0,0,0,0,-0.16143511360764,-0.0125457554277275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149565561864115,0,0,0,-0.45893723492691,0,0.377639881994436,0,0,0,0,0,0
TED,0,0,0.242267264883148,0,0,0,0,0,0,0,0,0,0,-0.401830785497908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47864763906518,0,0,0,0.196489393854541,0,0,-0.167812012470459,0,0,0,0,-0.20689886394813,0,0,0,0,0,0,0.124645001312999,-0.485359686215905,0,0.0849918560600261,0,0.337097027718518,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.00248138983129149,0,0,0,0,0.0661146655750879,0.04138603662162,-0.0433333837748169,0,0.0388589615548052,0,0,0,0,0.107645084456746,0,0,0,0,-0.0544495848134892,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440696524111943,0,0,0,0,0,0,0,0,0.0184910246297139,0.0603335391630804,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190072124262088,0,0,0,0,0,0,0,0,-0.0323276110415299,0,0,-0.0448555602410092,0.0203765864923376,-0.0745936238825505,0,0,0,0,-0.107980409424884,0,-0.0332319723773529,0,-0.0800198463934457,0,0,0,0,0,0,0.0587342754266983,0,0,0,0,0,0,-0.0062031127362653,-0.028447307089146,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.0021067864028543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183201854228832,0,0,0,0,0,0,0.00353256123415789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586303511429844,0.0122010863824002,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0205826721372085,0,0,0,0,0,0,0,0,0,-0.0107249371771769,0,0,0,0,0,0.0114362243180439,-0.0198106480191388,0,0,0,-0.0256602649773186,0,0.0111833708373697,-0.00239538320857755,-0.0123068258078165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691368296880967,0.0309747025913535,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154486284660382,0,0,0,0,0,0.00507357358200872,0,0,0,0,0,0,0,0,0,0,-0.00104216620389526,-0.00172563044889694,0,0,0.0101909482340882,0,0.00896065035341221,0,0,0,0,0,0,0,0.000758250212453969,0,0,0.0140566353632755,-0.00830726504186485,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027539462130283,0,0,-0.00752611648451358,0,0,0,0,0,0,0,0,0,-0.000198333750995413,0,0,0,0.00888571376506904,0,0,0,0,-0.0130054618898339,0,0,-0.025039987811115,0,0,0,0,0,0,0,0,0,0,0,0,0.0182046437113404,0.0497007333369736,0,0,0,0,0,0
