,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X000568.SZ,X600271.SH,X000100.SZ,X002236.SZ,X002241.SZ,X600118.SH,X600031.SH,X002292.SZ,X600177.SH,X600372.SH,X002007.SZ,X002475.SZ,X000559.SZ,X000338.SZ,X002506.SZ,X002456.SZ,X000157.SZ,X002074.SZ,X300003.SZ,X002180.SZ,X002426.SZ,X600522.SH,X300124.SZ,X600867.SH,X600089.SH,X000981.SZ,X002294.SZ,X002508.SZ,X002249.SZ,X000050.SZ,X002085.SZ,X601877.SH,X000869.SZ,X600498.SH,X002465.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0.0669201320621697,0,0,0,0,0,0,0,0,0,0,0.149920196780542,0,0,0,0,0,0,0,0.194778636911457,0,0,0,0,0.078679146249036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648612948253861,0.0181923771319244,0,0.064039251109391,0,0,0,0.054269088636476,0,0.0229419012392236,0.0287306967859923,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183706125454254,0,0,0,0,0,0,0,0,0,0,0,0.0256767577576162,0,0,0,0,0,0,0,0.101437139149516,0,0,0.0646621006327547,0,0,0.0134775986219476,0,0,0,0.0380287531267031,0,0.00190485466518848,0.00826994840074836,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101631058106573,0,0,0.0380562544583038,0,0,0.130305307630727,0,0,0,4.33680868994202e-19,0,0.13507396913536,0,0,0,0.189503471418345,0,0,0,0.198958243475869,0.165741980197378,0.0434662180768451,0,0,0,0.0297553164920356,0,0,0.200455941251086,0,0,0,0,0,0
X600177.SH,0.0490981155567699,0,0,0,0.0572110727525181,0,0,0,0.0423017572145074,0,0,0,0,0,0,0,0,0,0,0,0.0314046018058165,0,0,0.00334183789427827,0,0.12168481400077,0,0,0,0,0,0,0.0513006631726423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101655669868047,0,-0.0540416625825879,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307105380794649,0.595543105316368,0,0,0,0,0,0,0,0,0,0.0935588544868691,0,0,0,0,0.00812430442748421,0.0414340892874188,0,0,0,0,0,0,0,0,0,0,0,0,0.0687264264105621,0.0616022459454669,0,0.0391589082747954,0,0,0,0,0,0,0
X002007.SZ,0.00409015848983443,0,0.20060630776232,0,0.129458687833995,0,0,0,0.246282846793745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379063070127975,0,0,0,0,0.289190528781556,0,0,0,0,0,0,0,0,0,0,0,0,-0.145958983863399,0,-0.0411295738496788,0,0,0,0,0,-0.082522008040855,0
X002475.SZ,0,0,0.0331466433258027,0,0,-0.255552266572546,0,-8.67361737988404e-19,0,0,0.110070533979729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298480839028891,0,0.0507284039498227,0.00701247167884623,0,0,0,0.056630046970823,0,0,0.0642645542369946,0.0709383977370733,0,0,0,0,0,0,0,0.0454117046310234,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.076851145841894,0,0,0,0,0.015206996839477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170252632290249,0,0.0775561330362277,0,0,0.00721105964611406,0,0.191400533513815,0,0,0.136664487984799,0,0,0,0.116358794282138,0,0.027295766697217,0,0,0,0.110194492065381,0,-8.67361737988404e-19,0.0200213688217084,0,0,0,0,0,0
X000338.SZ,0.0534710207640318,0,0.215607229180421,0,0,0,0,0,0,0.0305492062391915,0,0,0,0,0.0560489311274898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555294245771418,0,0,0,0.0378380745253867,0,0,0,0,0,0,0,0,0,0.0667799206877594,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356382906288146,0,0.100804328489383,0.366276150561933,0,0,0,0,0,0.101631513583347,0.0238836371911016,0,0.00247717600291481,0,0.163573337114788,0,0,0,-0.0322487154705097,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123420585610922,0,0,0,0.161439579928031,0,0,0,0,0.162745804783059,0,0,0,0,0.0883876409686685,0,0.130351859838454,0,0,0,0,0,0,0,0,0,0.184626735658271,0,0.0582460869633724,0,0,0,0,0,-0.0120913336550974,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0034892590701774,0,0,0,0,0,0,0,0,0,0.0469311130392187,0,0,0.0929037616175033,0,0.20925113404463,0.0544314633152636,0,0.0547878345960152,0.029829829282539,0,0,0,0,0,0,-0.0114832201940133,0,0.0111632133020178,-0.0435302047875857,0,0,0,0,0,0,0,0.0724786388506214,0,0,0,0,0,0,0,0,-0.022577907150883,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122888806087852,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0113144256202635,0,0,0,0.0622317764663437,0,0,0,0,-0.0602993139321907,0.0542371405190657,0,0.761669942754173,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0425024584492004,0,0,0,0,0.0892503477973893,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620447235761503,0,0,0,0,0.208848442230571,0,0,0,0,0,0,0.0230066972141764,0,0,0.0859476269662979,0,0,0.0518966794033067,0,0,0,0,0,0.0507977281884522,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.130773177985678,0,0,0,0,0,0,0,0,0,0.0573418784050808,-0.0926677840390901,0.0726166294733951,0,0,0,0,0,0,-0.285660794074072,0,0,0,0,0,0,0,0.215515660447443,0,0,0.246491545916043,0.373612609572961,-0.205232666697033,0,0,0,0,0,0,0,-0.0771402533152528,0,0,0,0,0,-0.180314665685336,0.140713363945073,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581878476971464,0,0,0,0,0.163150326695357,0,0,0,0,0,0,0,0.225562882982745,0,-0.0680818784040163,0,0.28116630349525,0.0208819083596109,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0355030096425395,0,-0.119654487375633,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200857304319328,0,0,0,0,0,0,0.110999304418389,-4.33680868994202e-19,0,0,0,0.0301957236179976,0.0348873612738014,0,0,0,0,0,0,0.112896305878534,0,0.103917138186831,0,0.0979285263298432,0,0,0,0,0,0.0691510657621548,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.115391081347656,0,0,0.159843708579308,0,0,0,0,0,0,0,0,0,0.00903388579367174,0.1299613594036,0.0804336624189451,0.0492431196692576,0,0,0,0,0,0,0,0,0.15519624658787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0809457175797133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426490183943218,0,0,0.0759013379233565,0,0,0,0,0.000547193967054571,0,0,0,-0.0133391965701012,0,0,0,0,0,0,0,0.141299124911286,0,-1.73472347597681e-18,-0.0272757126616164,0,0,0,0,0.0693141818221674,0,0.0215429292206058,0.00664811938236966,0,0,0,0,0,0
X600089.SH,0.0441424577359216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286708834140414,0,0,0,0,0,0.0650017857483834,0,0,0,0,0.0831588662184294,0,0,0.0196239543764886,0,0.0274235527460894,0,0,0,3.46944695195361e-18,0.00435449063113053,0,0,0.0869203565980762,0,0,0,0,0,0,0,0.0628066613061539,0,0,0,0,0.009776296296775,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259647632382385,0,0,0,0,0,0.313034815410371,0,0,0,0.0491414220306089,0.272870761183691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452226057846098,-0.055863794866853,0,0,0,0,0,0
X002294.SZ,0.0389423748736746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273286417274645,0,0,0,0,0.0979522720336822,0.0470642208561614,0,0,0.0953986158067345,0,1.73472347597681e-18,0,0.0532152129396964,0,0,0.0135073563875101,0,0,0.0467041032367214,0,0,0,0,0.0168997286066656,0,0,0,0,0,0,0,0.0800099365553449,0,0,0,0,0.0149966449715571,0,0,0,0,0,0
X002508.SZ,0,0,0,0.268866809579733,0,0,0,0,0.0489289640124044,0,0,0,0,0,0.106120192338704,0,0.0570508878891647,0,0,0,0,0,0,0.144195620661404,0.0589054822886378,0,0,-0.0595557301939972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122760585898265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0.0124446484010839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269536920865579,0,0.0383380734249611,0,0,0.0605572374666341,0,0,0,0.119421682385932,0,0,0.067623367091337,0.098794174855781,0.0225858000636644,0,0,0,0,0,0,0,0,0,0,-0.0186505153384173,0,0,0,0.296939020759835,0,0,-0.0299165456281105,-8.67361737988404e-19,0,0,0,0.0875436707482378,0,0
X000050.SZ,0,0,0,0,0,0,0.213410603122107,0,0,0,0,0,0,0,0,0,0,0.156542795118809,0,0,0.127303487291241,0,0,0,0,0.369788727974429,0,0.112277638614436,0.227951561676598,0,0,0,0,0,0,0,0,0,0.0546089796552598,0,0,0,0,0.157282013780962,0,0,0,0,0.0281831959177579,0,-0.00175972127235031,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,1.73472347597681e-18,0,0,-0.0512090987645576,-0.0352165787602415,0,0.0258057895153663,0,0,0,0,0,0.0823891502897365,0,0,0,0.293986117185315,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0313635089661061,0.0130324125430912,0,0,0,0,0,0,-0.0615739992471011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494118716368663,0,0,0.117452449615199,0,0,0.146188366415432,0,0.0289843461711218,0.0464724453186869,0,0,0,0.0329693175013875,0,0.0407010033969554,0,0,0,0,0,0,0,0.0792289321942636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0638544806082999,0.123465828953335,0.0565569017225045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624835012055457,0,0.0689308432257735,0,0,0,0.0686178435073938,0,0,0.0160834193226387,0,0,0,0,0,0
X600498.SH,0,0,0,0.0384559951515786,0,0,0,0,0,0,0,0.165011534418072,0,0,0.0872519642244682,0,0,0,0,0,0.112815711834551,0,0.0475848369076391,0,0,0,0,0,0,0,0.0761943265429186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004675156303697,0,0,0.0226035555972429,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997514490390459,0.128625706842693,0,0,0.00818578674034295,0,0,0.0150498931442814,0,0.0248414912886484,0.0847529506499695,0,0,0,0,0,0,0,0,0,0.0593725961199622,0,0,0.13794592487297,0,0,0,0,0,0,0.0305310505608485,0,0,0.0846642281359144,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137527934499011,0,0.116176292493672,0,0,0.167518007034385,0.210340363249973,0,0,0,0,0.130327462316616,0.00217256409840168,0,0,0.0684479850889873,0,0,0.102905679425426,0,0,0,0.0913559494004798,0,0,0,0,0,0,0,0,0.0255898294104996,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0158576284392795,0,0,0,0.0909270583281468,0,0,0,0,0,0,0,0,0,0,0,0.00413326451125685,0,0,0,0.0299166742734447,0.0372475073958267,0,0.0403145642890242,0.0720626043926112,-0.037132083324564,0,-0.00800972365740117,0,0.00191900986628105,-0.02102929725541,-0.0522337942913175,0,0,0,0.0142651667848474,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0.193755931992966,0,0,0,-0.337482913185985,0,0,0,0,0,0,0,-0.373710713670262,0,0,0,0,0,3.46944695195361e-18,0.0774878953417455,0.0302352333749155,0,0,0,0,0,0.248996106845944,0,0,0,0,0,0,0,-0.00430436388645368,0,0,0,0,0.00275221984591895,0,0,0,0,0.36763699887518,0,0,0.137043608034457,0,0,0,-1.95675213705107,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861455010833021,0,0,0,0,0,0,0,0.0578743701701774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872264941383666,0,0,0,0,0,0.0283679697347268,0,0.376099219497267,0,0,0,0,0.869731686243032,0,0
RealEstate_excess,0,0,0,0,0,0.0357388378926234,0,0,0,0,0,0,0,0,0,0,0.0420517388280908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666439385374507,0.0329472418950024,0,-0.0592862188051305,0.038819723428028,0,0,0,0,-0.0563758030665033,0,0,0,-0.0584790219385321,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.223258662389691,0,0,0,0
MKreturn,0,0,0,0,-0.192935710585226,0,0,0,0,0,0,0,0,-0.0174828967440478,0.229344925937171,0,0,0,0,0,0,0,0,0,0.0118068869122282,0,0,0,0.013497092960613,0,0,0,-0.15998208380679,0.0128753053298647,0,0,0,0,0,0,0,0,-0.0449789380185653,0,0,0,0,0,0.0293762427131288,0,0.00680154005531671,0.0376712050066897,0.18176676267465,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182884752600144,0,0,0,0,0,0,0,0,-0.00168275619219762,0,0,0,0,0,0,0,0,0.00175706000155498,0,0.00192585475625464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013188397397437,0,0,0.00348731007645917,0,0,0,-0.0594955780460685,0,0
CarbonVol_Shenzhen,0,0,0,-0.0302876791536632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0136295587916354,0,0,0,-0.00490706105642304,0,0,0,0,0,0.0201339408979929,0,-0.0814503967584156,0.106302786631245,0,0,0,0,-0.770725512029874,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103134995016112,0,0,-0.0234195965760583,0,0,0,0,0,0,0,0,0,0.0131878558085127,-0.00125308127882243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236547243188058,0,0
CarbonVol_Hubei,0,0,0,-0.0114211691965593,0,0,0,0,0,0,0,0,0,0,-0.00382739361572789,0,-0.0221490088843458,0,0.00432724597079343,0,0,0,0.00858714877651767,0,0,0,0,0,0.00722758519792034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198717454869221,0,0,0,0,0,0,0,-0.00350349846569224,0.0304106868184559,0,0,0,0.0868196434155597,0,0
