,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600703.SH,X300003.SZ,X600741.SH,X601877.SH,X600271.SH,X002236.SZ,X002007.SZ,X002008.SZ,X600487.SH,X000100.SZ,X600498.SH,X300124.SZ,X000661.SZ,X002456.SZ,X600867.SH,X002179.SZ,X600566.SH,X000625.SZ,X300146.SZ,X300142.SZ,X600809.SH,X000157.SZ,X000596.SZ,X600177.SH,X002180.SZ,X600372.SH,X002294.SZ,X600089.SH,X002506.SZ,X600066.SH,X300136.SZ,X600522.SH,X000977.SZ,X002241.SZ,X000050.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0.0536581451278612,0,0.109066710160826,0,0,0,0,0.139778199549502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.116504442737548,0,0,0,0,0,0,0,0,0.156181094010117,0,0,0.101253336533341,0,0.0452059291127363,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.167312136910779,0,0,0,0,0,0.0261566744271651,0,0,0,0,0,0,0,0,0,0,0.00618803522018784,0,0.225515285425757,0,0,0,0.0454075483350788,0,0.0176107003330049,0,0,0,0,0,0,0,0,0,0,0,0,0.0118723434093307,0,0,0,0,-0.00883422468404004,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142393637894991,0,0,0,0,0,0,0.114970864140529,0,0,0,0.155212790063365,0,0,0,0,0,0.370097659811149,0,0,0,0,0,0,0.541792575083673,0,0,0,0,0,-0.0214444156289262,0,0,0,0,0,0
X002236.SZ,0,0,0.723771036780005,0,0,0,0.00888502337525948,0,0.0361088484990126,0,0,0,0,0,0.148195752169682,0.0703414970893961,0,0,0,0,0,0,0,0,0,0.000565594009399615,0.118554914531239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140006491411818,0,0,0,0,0.00329944532142938,0.0478380674917086,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.0182056873645235,0,-0.17363783813834,0,0,0,0.169351510737417,0,0,0,0,0,0,0.333551876607626,0,0,-0.0195545313831207,0,0,0,0,0.314755637297737,0,-0.0150031424519726,0,0,0,0.0916406013703549,0,-0.121909535653086,0,0,0,0,0,3.46944695195361e-18,0,-0.0784212099884009,0,0,0,0,-0.021654877435047,-0.031640409039142,0,0,0,0,0,0
X002008.SZ,0,0,0.202927609322231,0,0,0.064516989138989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492948511416929,0,0,0,0,0,0,0,0.0797432356229287,0,0,0,0.153690318879094,0,0,0,0.0863969248954717,0,0.151951494117967,0,0,0,0,0,0,0.0199781677521727,0,0.0336439143386724,0,0,0,-0.0180313085922818,0.0636535572490728,0,0,0,-0.0548051390154159,0,0
X600487.SH,0.0814440553835353,0,0.0899747981312211,0,0,0,0,0.114933042586801,0,0.231269931847909,0,0,0,0,0.00862468784243039,0,0,0,0.0660093274929985,0,0.3136942721342,0,0,0,0.121949271603699,0,0,0,0.0498954801549674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892206402252686,0,0,-4.33680868994202e-19,0,0,0,0,-0.0221132063094224,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.151490746369678,0,0.0592809195049286,0,0,0,0,0,0,0,0,0,0,0,0,0.0242389752123147,0,0,0,0,0,0,0,0,0.0562161780526019,0,0.0617256044623111,0,0,0,0,0.0201674048395012,0,0,0,0,0,0,0,0.0410567560904868,0,0.186677719044249,0,0,-0.0035107166159354,-0.0367368407287769,0,0,0,0,0,0
X600498.SH,0,0.00214567088247733,0,0,0,0,0,0,0,0.505706517804612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776496308950547,-0.166605641192967,0,0,0,0,0,0.103874321731814,0,0,0,0,0,0,0.150180580523718,0,0,0,0,0.167374211965362,0,0,0,0,0,0,-0.0149726707370396,0.0139957989968515,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.447591407771179,0,0,0,0,0,0,0,0,0,0.0708258630192708,0.0228960873840216,0,0,0,0,0,0,0,0,0.0117800903099412,0,0,0.30887258214746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971444296960802,-0.0577641769709408,0,0,0,0,0,0
X000661.SZ,0,0,-0.0368594434966002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320277548339743,0.265638105343189,-0.0977784720404273,0,0,0,0.038518221681061,0,0,0.181460606919854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808758384375598,-0.0396111481512456,0,0,0,-0.311515641081571,-0.0253814637410684,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.128203117709051,0,0.257471868162725,0,0,0.103144639709768,0,0,0.00689300170402601,0,0,0,0,0,0,0,0,0.017790032851243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333083707064788,0,0,0,0.218432885487406,0,0,0,-0.00912315463222432,0,0,0,0,0,0
X600867.SH,0,0,-0.46156402524727,0,0,0,0.377442038437876,0,0,0,0,0,0,0,0,0.179584825982519,0,0,0,0,0,0.843009612218582,0,0,-3.46944695195361e-18,0,0.0410878705996291,0,0,0,0,-0.199673790528577,0,0,0,0,0,0,0.370574891084465,0,0,0,0,0,-0.176054049461559,0,0,0,0,0,0,0.00631056093416472,0.0785744005727252,0,0.27171888604302,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734727880840658,-0.0508871787778104,0,0,0.0212629793762868,0,0,0,0.126579055513379,0,0,0,0,0,0.0335010895292098,0,0,0,0.118132731188311,0,0,0,0,0,0,0.228501450616823,0,0,0,0,0,0,0.0944170556084009,0,0,0.267881828167121,0,-0.0182034073053229,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.419319660576262,0,0,0.082387499691976,0,0.0102466401720465,-0.117300101948633,0,0,0,0,0,0,0,0,0,0.068706048793042,0,0,0,0,0,0.0594860477348518,0,0.0807195517692019,0.0322715421694949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158970444743449,-3.46944695195361e-18,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0936003719023507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139908045300933,0,0.108121734853545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329364874783478,0.0718226775136458,0,0,0,0.00451264008109529,-0.0350884489182832,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0782131554700172,0,0,0,0.11066431868533,0,0,0.0933126264152174,0.197373651882307,0,0,0.035576317216904,0,0,0.117296334138832,0,0,0,0,0,0.0175523109923851,0.0778890617863002,0.0655565816079072,0,0,0,0,0,0.117774539558417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134542408779653,0,0,0.177912303661294,0,0,0,0,0,0,0,0.196190012267905,0,0,0,0,0,0,0,0,0,0,0,0.144749652105963,0,0,0,0,0.0930724467215145,0,0,0,0,0,0,-0.0851526321979715,-0.02918199321498,-0.183650470790777,0,0,0,0,-0.0533198779615634,0
X600809.SH,0.263386284852988,0,0,0,0,0,0.331333647061707,0,0,0.0195566687451831,0,0,0,0.0256299244826111,0,0,0,0,0,3.54585361274813e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160764560176695,0,0,0,0,0,0,0,0,0,0,0,0.215964272675633,0,0,-0.0313361270702526,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.109118666075221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583112959603961,0,0,0.15481450057394,0,0.0335816129856631,0,0,0,0,0,0,0.0750122439986255,0,0,0,0,0,0,0,0.0842207395940873,0,0,-0.0079474887972211,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.479301586542323,0.32567322160615,0,0,0,0,-0.0186277215959542,0,0,0,0,0,0,0.151686705059536,0,0.029128174083121,0,0.0282608154251332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381463396696496,0,0,0,0,0,0,0,-0.00773668834539352,0.0435153304346601,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.104300977607823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762420652296237,0,0,0.00771133312869124,0,0,0,0,0,0.0882682710686585,0,0,0.0343305749624449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231535451589556,0,0,0.000592527612579579,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109043190165445,0,0,0,0,0,0,0,0,0,0.425553074401655,0,0,0,0.140524347943748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146503943709052,0,-1.0842021724855e-19,0,0,0,0,-0.0261036124238128,0,0,0,0,0,0,0
X600372.SH,0,0,0.0722999707344221,0,0,0,0,0,0,0,0.288446198195202,0,0,-0.131479335192099,0.0812225445567391,0,0,0,0.221381762149107,0.0993725750579202,0,0,0,0,0.033126397485233,0,0,0,0,0.0403071810756539,0.049391758962943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440179155063188,0,0,0,0,0.0113008354950544,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214008868076897,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.110190545160832,0,0,0,0,0,0.347303962727478,0,0,0,0.0812861706431984,0,0,0,0,0,0,0,0.0956315043937342,0,0.124428218602401,0,0,0,-0.0222625443971051,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024680797011667,0,0,0,0,0,0,0,0,0,0,0.0233902009405924,0.113522080547927,0,0,0,0.145488900993197,0,0,0,0,0,0,0.113457288752235,0,0,0,0,0,0.0428367166908478,0,0.0890506167560875,0,0.0201786483106035,0.0236057752362792,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.267345281588255,0,0,0,0,0,0.010873878688882,0,0,0,0,0.0129035020461179,0,0,0.0561409585868341,0,0,0.0326721266436129,0,0,0,0,0,0,0,0.00309399232491114,0.00495403277826162,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0322307222831781,-0.059209381100069,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109773251696581,0,0.0104010002002899,0,0,0,0.19493976956229,0,0,0,0,0,0.0299279413909902,0,0,0,0,0.0971069105489801,0,0,0.274836260508513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261665247693612,0,0,0.0927536537602738,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0643581455994802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577363576552905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290089513958867,0,0,0,-0.017847797884483,-0.138561320191556,0,0,0,0,0,0
X600522.SH,0,0,0.223736872390808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415425220703075,0.0313155127824241,0,0,0.0494408961571905,0,0,0.0144815351591214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427726098623668,0,0,-0.0143420324931749,-0.0250280908338733,0,0,0,0,0,0
X000977.SZ,0,0.0234734383332624,0,0,0,0,0,0,0.364594928007338,0,0,0,0,0,0,0,0,0,0.616809653912332,0.0778654087014848,0,0,0,0,0,0,0,0,0,0,-0.0589830426376121,0,0,0,0,0,0,0,0,0.153335676308492,0,0,0,0,0,0,0,0.149314710626299,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0434527182848744,0,0,0,0,0,0,0,0,0,0,0.0128994012987522,0.0196059753868671,0,0,0,0,0,0.043737231861202,0,0.0541914585284276,0,0,0,0.212142896718382,0,0,0,0,0,0,0,0,0,0,0,0,0.156442178144118,0,0.0668562003213998,0,0,0,0,-0.00825319852673708,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0584620696668734,0,0,0,0.254852059027155,0.125740856898816,0,0,0,0,0,0.0200221879139681,0.180567778723506,0,0,0,0.156109604157674,0,0,0,0,0.0734704873095593,0.0495842666187855,0,0,0,0,0,0,-0.00321229277546287,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121996249172001,0.15238836211794,0.0304397608273831,0,0,0.115462083758056,0,0,0,0,0,0,0,0,0,0.0349498157280127,0,0,0.162652929017657,0,0.0466317293042182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277027951799107,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.193581656591632,0,-0.0216990235559133,0,0,0,0,0,0,0,0,-0.184541759483597,0.103802921336802,-0.150663520568024,0,0,0,0,0.0634824660234727,0,0,0,0,0,0,0,0,-0.00948544045401715,0,0,0,0,-0.0513802925987086,0,0,0,0,0,0,0,0,0,-0.0816760201421771,0,0,-0.018877489801738,-0.226178626318537,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49408977248778,-0.632081471979248,0.017384303021427,-0.489050577038418,0,0.375882408961666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211482531865295,-0.869672891401427,0,0,0,0,0,0,0,0,0,0,-2.89451516754868,-4.24371043267232,0
TED,0,0,0,0,0,0,0.0747127565392455,0,0,0,0,0,0,0,0,0.00792967128178692,0,0,0,0.346978497589048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114442257364434,0,0,0,0,0,0,0,0,0,0,-0.259732337704485,0,0,0,0,0,-0.748898018814112,0.168300337168016,0,0,0,0,0,0,0
RealEstate_excess,0,0.0213985129717276,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.103533586623482,0,0,0,0,0,-0.0663340235310017,0,0,0,-0.0466511171750042,0,0,0,0,0.134024249252904,0,0,0,0.10220075664518,0,0,-0.0910641564284642,0,-0.0225824397505397,0,0,0,0,0,0,0,0,0,0,0,-0.040526994674375,-0.00171137818702908,-0.0100040308346436,0,0.151569064430219,0,0,0,0
MKreturn,0,0,0,0,-0.0446324193705003,0,0,0,0,-0.0640208818498304,0,0,0,0,0,-0.193222732455635,0,0,0,-0.00442433445418319,0,0,0,0,0,-0.123796760292462,0.189042551953364,0,0.178973994037976,0,0,-0.0237831580918005,0,-0.0349513242818748,0,0,0,0,0,0,0,0,0,0.146071692524192,0,0,-0.0879615267018415,0,0,0,0.081471719397805,0.0139011491739683,-0.0376543028415611,0.303486943633147,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00184929653434413,0,0,0,0,0,0.000892645107271005,0,0,0,0,0,0,0,0,0,0,0,0,0.000484634924242518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422672133390048,0.00151483907485864,0,0,0,0.0205058227272568,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0220826807931352,0,0,0,0,0,0,-0.0206890729234392,0,0.047292030264003,0,0,0.00761617702946508,0.0371688521273358,0,-0.103563882855643,0,0,0,0,0,0,0,0,0,0,0,-0.0240100847765374,0,0,0,0,0,0.0216623407196608,0,0,0,0,0,0,0,0,0,0,0,-0.0928932134767921,0.0964167260214909,0,0,0,0,0.154110912330875,0
CarbonVol_Guangdong,0,0,-0.0162236252286911,0,0,0,0,0,0,0,0,-0.00126445271863757,0,0,0,0,0,0,0,0,-0.021045772187923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540594285835872,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405809677770023,0,0,0,0,0.603983563124079,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140868691707552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909055703897796,0.00315329841341565,0,0,0,0,0.0608914187786236,0
