,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002241.SZ,X300014.SZ,X300142.SZ,X002007.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X300003.SZ,X002049.SZ,X002129.SZ,X000157.SZ,X600741.SH,X000800.SZ,X600584.SH,X002414.SZ,X600183.SH,X002236.SZ,X601877.SH,X000625.SZ,X000977.SZ,X002179.SZ,X002456.SZ,X300136.SZ,X000066.SZ,X002185.SZ,X002008.SZ,X002463.SZ,X600118.SH,X002180.SZ,X601799.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195007898828454,0,0,0,0,0.0580315798559379,0,0.0280124029154432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525533048494384,0,0,0,0,0,0,0,0,0.0518539597337227,0,0,0.212389094826489,0,0,0,0.023754912160703,-0.00925086735785714,0,0,0,0,0,0
X000568.SZ,0,0.6628558010379,0,0,0,0,0,0,0,0,0,0,0,0,0.162677639845258,0,0,0,0,0,0,-0.0314048366095506,0,0.0412108311419031,0,0,0,0.0362265746710985,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,8.67361737988404e-19,-0.0528143714749236,0,0,0,0,0,0,0.0104482666537377,-0.00918172928406624,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0560287480816551,0,0,0,0,0,0,0,0,0,0.0312192194504636,0,0,0,0,0,0,0,0.194305435222471,0,0,0,0,0.0706616791695641,0,0,0,0,0.0183222686484083,0,0,0,0,0.0669585725257373,0,0,0,0,0,0,0.0781842835429239,0,0,0,0.0145865321810498,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0174010470849245,0,0,0,0,0,0,0,0,0.0332656809958046,0,0,0,0,0,0,0,0,0,0,0,-0.0247095254553463,0,0,0,0,0,0.0630728947105282,0.0141021520232982,0,0,0,0.0849074436155111,0,0,0,0,0,0,0.107572331134765,0,0,0,0,0,0,0,0.0111264982328663,0.00727582402119593,-0.0115513786740801,0,0,0,0,0,0
X600809.SH,0,0.358913370695668,0,0,0,0,0,0,0.0770306116955058,0,0,0.0084179342485828,0,0,0,0,0,0,0,0,0,0.0984258732203484,0.212638165495758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780478489935501,-0.0276815481952581,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0357036524854619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527971886580537,0,0.0254098065289749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578844329915472,0,0.00550717749867131,0,0,0,0,0,0,0.00636880918677353,-0.00192749275265395,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.190655304053868,0,0,0,0.0548218500091424,0.0372615866384884,0,0,0,0,0,0,0,0,0.100646747578581,0,0,0,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0,0,0,0.0961563016905908,0.00879360977825867,0,-0.0626090699213539,0,0,0,0,0.0959605513212645,0,0,0,0,0,0,0,0,0.013136195574763,-0.0189732955252332,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0370438385910262,0,0,0,0,0,0,0,0,0,0,0.0782154112787166,0,0,0,0,0.103559444150888,0,0,0,0,0,0,0.0966989414558444,0,0.114355734723313,0,0.188481417456876,0,0,0,0,0,0.1288248479393,0,0,0,0,0,0,0,0,0,0,0.00982312426151547,0.00504595328001517,0,0,0,0,0,0
X002241.SZ,0,0,0,0.273052392159157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176350001482382,0,0.0144166285670018,0,0,0,0,0,0,0,0,0,0,0,0,0.0764895211463817,0,0,0,0,0,0,0,0.00965785738978429,0.168406040509475,0,0,0,0,0,0,0,0,0,-0.016327620069618,-0.00985358547326252,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010032782994038,0,-0.0273569916721519,0,0,0,0,0.0666425307797171,0.376592174016954,0,0,0,0,0,0.117309707466053,0.177639392647391,0,0,0.160070199655106,0,0,0,0,-0.0848923906935013,0.189321507541647,0,0,0,0,0,0,-0.00657842020822164,-0.0176656708610114,0,0,0,0,0,0
X300142.SZ,0,0,0.107871779157616,0,0,0,0,8.67361737988404e-19,0.100732422078559,0,0,0.301485707082802,0,0,0,0,0,0,0,-0.0139845594787775,0,0.240633145128782,0,0,0,-0.0840684395999901,0.0271071695004882,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817808439270677,0.0693493615717202,0,0.0789208792280595,0,0.00884596506306422,-0.0362860858005594,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0576991361424019,0,0,0,0,0.0996560728180907,0,0,0,0,0,0,0,0,0,0,0,0.453126349595833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152508966777292,0,0,0,0,0,0,0,0,0,0,0.0287222081140021,-0.07864782766119,0.00674224333808652,-0.00529662553171311,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.164770646119616,0,0,0,0,0,0.379144421717313,0,0,0,0,0,0.152861293444364,0,0,0,0,0,0,0,0,0,0,-0.0496532064517857,0,0.0328139956499598,0,0,0,0,0,0,0,0,0,0.10755073990839,0,0,0,0,0,0,0,0.0165322165910725,-0.015574871854332,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259444225311163,0,0,0,0,0,0,0,0,0,0,0,0,0.443979617291241,0,0,0,0,0,0,0,0.0640830194748763,0.389945221114328,0,0,0,0,0,0,0,0,-0.0690471983793996,-0.00687977299703695,0.00770160926903875,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.139305655949721,0,0,0,0,0,0,0.169769211962182,0.185316072395708,0,0.108828464387577,0,0,0,0,0,0.181521007088115,0,0,0,0,0,0,0,0,0,0,0,-0.00606607576753177,0,0,0.0709390810299919,0.0236796633772705,0,0,0,0,0,0.0239247608530261,0.0208764096212999,0.0240035711905137,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.402400449995304,0,0,0,0,0,0.198357901353763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425688880036858,0,0,0,0,0,0.135675440039858,0,0,0.0148140526298414,0,0,0,0,0,0,0,0.0307532038614418,-0.00714441796125667,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.164697117923116,0,0,0,0,0,0,0,0,0,0.0592536806805316,0,0.0794563628807276,0,0.0974981940965838,0,0,0,0,0,0.00360823243562659,0,0,0,0,0.0974609944660016,0,0,0,0,0,0,0,0,0,0,0.166896409445066,0,0,0,0,0,0,-0.0149630174682686,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0252582785985249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197757260797979,0.170948173269652,0,0.0721464859984331,0,0,0,0,0,0,0.147309221813904,0,0,0,0.227213210951051,0,0.0915712505834556,0,0,0,0,0,0,0,0.0376844137534543,0,0,0,0,0,0,0,0,0.0210992414228265,0.0112916815454016,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0974313359275329,0.352353850104044,0,0,0,0,0.24122487402491,0,0,0,-0.0590775440801981,0,0.117927217031677,0.0515235546897226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799074099973394,0.101240997425744,0,0,0,0,0,0,0,0.0106574503032676,-0.00189656390384137,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269757730629545,0,0,0,0.19396766554968,0,0,0,0.0711227692307759,0,0,0,0,0,0,0,0,0,0,0,0,0.0538204391674992,0,0,0,0,0,0,0.00466720211605309,-0.0184022857518809,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0607938631323725,0,0.0246436937669776,0,0,0,0.0138144248369415,0.0245527193206722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107573126710009,0,0,0,0,0,0,0,0,0,0,0.0731930624730731,0,0.125818547283567,0,0,0,0,0,0.065295324580029,0,0,-0.0175327465427228,-0.0126122929986289,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190180740631603,0,0,0.182620603940705,0,0,0,0,-0.0735188772911304,0,0,0,0,0,0,0,0,0.153337223995981,0,0,0.182052241128742,0,0,0,0,0,0,0,0,0,-0.0168307921115484,0.0112091167238465,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479486131996114,0,0,0,0.00145026120231122,0,0,0,0,0,0.0442558542037172,0,0,0,0,0,0,0,0,0,0.275169060754072,0,0,0,0.0963242744788751,0,0,0,-4.33680868994202e-19,0.00516612759537634,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238136087193325,0,0,0,0,0,0,0,0,0,0,0.016631644568437,0.0859958293374333,0,0,0,0,0,0,0,0.0777933349678043,0,0.28410193530952,1.73472347597681e-18,0,0,0,0,0,0.0171787214654309,0.0897630103168996,0,0.0248105319809173,0,0,0,0,0,0
X600183.SH,0,0,0,0.0299969101555475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554656730094209,0,0.0387752829935328,0,0,0,0,0,0.167590759827651,0,0,0,0,0,0,0.0758260416867186,0,0,0,0,0,0,0,0.0290098719474122,0,0,0,0,0.343305708120796,0,0.0366701486181772,0,0,0,-0.00407705041566206,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.204697121591553,0,0,0,0,0,0,0,0,-0.0648883903078522,0,0,0,0,0,0,0,0,0.00660807099231776,0,0.0907587962112398,0,0,0,0,0.0984914866181442,0,0,0,0,0,0,0,0,0,0.0188484851996505,0.0340768204232961,0.104125035201839,0,0.0324260501467673,0,0,0.0380865233919498,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.00627510659823123,0,0,0,0,0,0,0.126109336176839,0,0,0,0,0,0,0,0,0,0,0.038662706802707,0,0,0,0,0.0374804540479409,0,0,0,0,0,0,0,0,0,0,0.210794010729485,0,0,0,0,0,0,0,-0.00746278825120067,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235298043005927,0.0827178148662904,0,0,0,0,0,0.0975900664056578,0,0,0,0,0.157419337990671,0,0,0,0,0,0,0,0.0826549969689558,0,0.0235688519598885,0.0321759592821928,0,0,0,0,0,0,0,0.00875225223428986,0.0117318162791953,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180097430164832,0,0,0,0,0,0,0,0,0.0650861719354393,0,0.320161739289085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147057168364072,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00414451292575299,0,0,0,0,0,0,0,0,0,0,0,0,0.0125957208366058,0,0,0,0.018174825397471,0,0,0,0.0621014489242403,0,0,0,0,0,0,0,0.129703723386667,0.12482945130894,0,0,0,0,0,0,0,0,0,-0.00915534581929366,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303291205392827,0,0,0,0,0,0,0,0,0.0295000764867184,0,0,0,0,0.199888949454259,0,0,0,0,0,0,0,0,0,0,0.0493633972159265,0,0,0,0.133847487485203,0,0,0,0,-0.00329151827581327,0,0,0,0,0,0
X300136.SZ,0,0,0,0.257289621264199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583219706861316,0,0,-0.061158320772629,0,0.0604716859245871,0,0.112951447988259,0,-1.73472347597681e-18,0.0234753552183202,0,0,0,0,0,0,0,0,0,0.0403349317363387,0,0,0,0,0,0.0766099571931526,0.289486316137785,0,0,0,0,0,0.0213631366455843,-0.0135786009290107,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.181976493166138,0,0.126159491408603,0,0,0,0,0.00579081972127093,0.0301369067142699,0,0,0,0,0,0,0.00841126787845531,0,0,0.0323805765798506,0,0,0,0,0.0722026856547484,0.316962564767379,0,0,0,0,0,0.149990495471376,0,0,0,0,0,0.10086955266675,0.0320285876602873,0,0,0,-0.00638030649843333,0.0259640277476552,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0601243648478535,0,0,0,0,0,0,0,0,0.218984761091048,0,-0.00687535680862013,-0.0474374707173242,0,0.124844935489997,0,0,0,0,0,0.0439854091475496,0,0,0,0.43069145250798,0,0.0707072566591865,0,0,0,0,0,0.113621047494036,0,0.0499751328381102,0,0,0,0,0,0,0,0,-0.0192658042271262,-0.0156398043156788,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555567784343376,0.0270149791130524,0,0,0.106997081992918,0.0542624106923171,0,0,0.19589650044844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21322921619028,0,0,0,0,0,0,0,0,-0.0307592092701424,0.0205996763733001,-0.0287383589703965,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744726458675588,0,0.0128384096585622,0,0,0,0,0,0,0,0.0193890764417157,0.04910177537682,0,0,0,0,0,0.42010275681336,0,0,0,0,0,0,0.0767279060937378,0,0.0176901378453774,0,0,0,0,0,0,0,-0.00122633043173395,-0.00289002286400633,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320603240073423,0.055447527792767,0,0,0,0,0,0.201435397721325,-0.0735774576102554,0.00676748757866872,-0.0228716567525013,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0245567125722355,0,-0.0666106103700291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216187036629785,0,0,0,0,0,0.323146501965128,0,0.0287170742212806,0,0,0,0,0,0,0,0,0.0176941750974975,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0496734951075941,0,0,0,0,0,0.00291534211086873,0,0,0,0,0,0.165403570318875,0,0,0.0425578928111099,0.0275578246353202,0,0,0,0,0,0.121664941645715,0,0,0,0,0,0,0,0,0.108404730487972,0,0,0,0,0,0,0,0,0,0,0,0.00734485738884475,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129484483848689,0,0,0,0,0,0,0.0584211326309241,0.165239236397552,0,0,0,0,0,0,0.154597647014375,0.111417261800793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840582592329809,0,0,0,0,0,0,-0.00700207825807763,-0.00576402273183785,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.193493130391243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157368181607692,0.118000226156767,0,0,0,0,0,0.00607256880626434,0,0,0,0,0,0,0,-0.206881965657736,0.120471922330212,0,0,0,0,0,0,0,0,0.0148880771944079,-0.0997523797129278,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483686618823864,0,0,0,0,0,0,0,-0.0903422867124489,-0.109463513150181,0,0,0,0,0,0,0,0,0,0.293074550011188,0,0,0,0,0,-0.237313072342128,0,0,0,0,0,1.02131805487987,0,0.650264849595341,0,0,0,8.35628619260375,0,0
TED,0,0,0,-0.0940929884909825,0,0,0,0,0,0,0,0,-0.117746177422652,0,0,0,-1.01226043802906,0,0,0,0,0,0,0,0,0,0,0.82567309365026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78693251459368,0.449370594269093,0,0,0,0,0,0,0,-1.20161811566508,0.624642907301182,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0394212573544271,-0.0384546278509358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462074786516061,0,0,0,0,0,0,-0.0897769628910375,0,-0.0498524306751119,0,0,0,0,0.111423013123013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046925504148388,0,0,0,0,0,-0.0110570737632521,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.069777951111263,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786553030698615,0,-0.0222987530067852,-0.0539855478384781,0,0.0640217236191896,0,-0.132769934115877,0,0.0294637295076427,0,0,0,-0.0370396786269982,0.0498497949623953,0,0,0,0,0.00658492235150968,0,0,0,0,0,-0.039817022406076,0,0,0.0504639992599236,0,0,0.032951554604979,0.0267798093680081,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00335923367593705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00438443270278306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860182399535644,-0.00648147021283596,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0406172532704286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165408055369557,0.0302970627845183,0,0,0.0814162951563804,0,0,0,-0.00858507196642246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788504397821344,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291376813075869,0.00230475721942929,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258424116246131,0,0,0,0,0,0,0,0,0.0017324592916438,0,0,0.000996314486714419,0,0,0,0.00186405997540328,0,0,0,0,0,0,0,0,0,0.0039741946854326,-0.00351656888971155,0,0,0,0,0,0
