,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X600031.SH,X000338.SZ,X002475.SZ,X002236.SZ,X000625.SZ,X002008.SZ,X600487.SH,X600809.SH,X000100.SZ,X601877.SH,X002241.SZ,X600066.SH,X002508.SZ,X002456.SZ,X002294.SZ,X300124.SZ,X300003.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X000596.SZ,X600089.SH,X000157.SZ,X000981.SZ,X600177.SH,X002085.SZ,X000661.SZ,X600566.SH,X600498.SH,X600699.SH,X002179.SZ,X600118.SH,X600201.SH,X300142.SZ,X000869.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0.239149229035316,0,0,0,0,0,0,0,0.0121447251612602,0,0,0,0,0,0,0,0.114027966277557,0,0.0313917086781241,0,0,0,0,0,0,0,0,0,0,0,0,0.0849994296852155,0,0,0,0,0,0,0,0.0340787379860919,0,0,0,0,0,0,0.0249183697798821,0,-0.00469318642864068,0.0148139238624944,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0579183138374459,0,0,0,0,0,0,0,0,0,0.00691156038355927,0,0,0.0227579949734701,0.062517112837726,0,0,0.102674288827296,0,0,0,0.130077568578186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203824078830034,0.0274562411762781,0,0,0,0,0,0
X601877.SH,0,0,-0.154542726020425,0,0,0,0,0,0,0,0,0,0,0.0176033645494614,0,0,0,0,0,0.270733606114589,0,0,0,0,0,0,0,0.12809689354659,0,0,0,0.064391345416574,0,0,0,0,0,0,0,0,0,0,0.281723398060111,0,0.102460901133125,0,0,0.0689534140027991,0,0,0,0.00326714866566316,0.00624816986290109,0,0,0,0,0,0
X002241.SZ,0,0.0223964215513465,0,0,0,0,0,0,0.044629538798785,0,0,0,0,0,0,0.241378449251261,0,0,0,0.0607324534488715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148003163365093,0,0,0,0,0,0,0,0,0,0,0,0,-0.141856746240808,0.0494555032455727,0,0,0,-0.0125577223156022,0.030704955145479,0,0,0,0,0,0
X600066.SH,0,0,0,0.179278889386745,0,0,0,0,0,0,0,0,0,0.219393042206662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451235548036933,1.73472347597681e-18,-0.0346145891753846,-0.046849817055663,0,0.0805914272357325,0,0,0,0,0,0,0,0,0,0,0,0,-0.021930637552959,0,0,-0.3092000974364,0,-0.00924984450797724,0.000109031749752334,0,0,0,0,0,0
X002508.SZ,0,0.091385655898772,0,0,0,0.0646542672976372,0,0,0,0.23140401390745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145179829927376,0,-0.0869833606801723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179459826235052,0,0,-0.0198142562784976,0,0,0,0,0,0,0
X002456.SZ,0,0.00533849300238359,0,0,0,0.113846194273962,0,0,0,0,-0.256336427117946,0,0,0,0,0.576774239431399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846762613739646,0,0,0,0,0,0,0,0,0.0611738120732749,0,0,0,0,0,0,-0.0297517480980416,0,0,0,0,0.0123590495832332,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.242472826105868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094576470765126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00941606138116065,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.15864707651342,0,0,0,0,0.0593595866270031,0,0,0,-0.0944633683198089,0.14374594580115,0.105695280161047,0,0,0,0.0681996921190184,0.131633037492761,0,0,0.0434751371941946,0,0,0,0,0.343907743811203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537599895459434,0,-0.0244322178607144,0.0140325751522157,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0173956011152973,0,0,0,0,0,0,0,0,0,0,0,-0.00128740872916067,0,0,0,0,0,0.231859803051453,0,0,0.0332842888713767,0,0,0,0,0,0,0.132186183682618,0,0,0,0.088622153036147,0,0,0,0,0,0,0.0465762705463567,-0.0343607246272103,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0760020042709822,0,0,0,0,0,0,0.0378129268926777,0.107930279970069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199315914131447,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0457354732405584,0,0,0,0,-0.0185415209448689,0.0196815197195671,0,0,0,0,0,0
X300136.SZ,0.068962686732191,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0716923751358195,0,0,0,0.289753422352677,0,0,0,0,0.0192680508237976,0.0431157595215598,0.0432698584497784,0,0,0,0.283865780828663,0.0755025746213212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489053674266645,-0.107616803344075,0,0,0,0,0,0
X600271.SH,0,-0.0392569763708321,0,0,0,0,0,0,-0.0499466800814921,0,-0.0931776982419368,0,0,0,0,0,0,0,0.142072742131168,0,0,0,0.0411487961093204,0,0,0,0,0,0,0,0,0,0,0.0447329044922876,0,0,0,0,0,0,0,0,0.174490637042099,0.0129197184071744,0,0,0,0,0,0,0,0.0186783796512922,-0.0171191307443886,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.257102512799405,0,0,0,0,0,0,0,0.051391850160118,0,0.0238631591534267,0.2493488752942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082374598014951,0,0.135588000054648,0,0,0,0,0.0449963129328503,0,0.00700550411286936,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0634753712319699,0,0,0,0,0.181818800827295,0,0,0,0,0,0,0,0,0,0.36968989533208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121037501815526,0,-0.00552531895718896,0.0250209834830738,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0418005281979303,0,0.0756146120273164,0.121208214405393,0,0,0,0,0,0,0.0149917588549343,0.102202974730663,0.0663141121685811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476947404449739,0,0,0,0,0,0,0,0,-0.00388555850715544,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0364472121070194,0,0,0,0,0.00646449590192722,0,0.217145022579832,0.0866319901341254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243638501941591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563336568937312,0,-0.002202647949434,0.0150092347705998,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0251730886558739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139719030614667,0,0,0,0,0,0,0,0,0,0,0,-0.0191075815804035,0,0,0,0,0,0,0,0,0,0,-0.0118036189486776,0.00872608738225747,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195027204299381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417165570112981,0,0,0,0.0343433494477264,0,0,0.04111234749889,0,0.00146583166250355,0.0025794022831209,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.0264573159454265,0,0.136068204558774,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921001687217741,0,0,0,0,0,0,-0.019544516755528,0.0281846958901225,0,0,0,0.00979756873613417,0,0.0240192083994151,0,0,0,0,0,0,0,0,0,0,0,0.0518244892298192,0,-0.0760612678583823,0,0,0,0.0185915879769237,-0.0616990265103734,0,0,0,0,0,0
X000661.SZ,0,0.110792818200491,0,0.0333550952106726,0,0.0299881982508518,0,0,0,0,0.0537201395471719,0,0,0,0,0,0,0,0,0,0,0.177357896786795,0,0,0,0,0,0,0,0,0.124102659778301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.0892976360982763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807956852279083,0,0,0,0,0.0861659820621177,0,0,0,-0.0223767697890666,0.0384045992839526,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.168741067448881,0,0.0255458563023769,0,0,0,0.215745608704958,0,0,0,0,0,0,0,0.342775291928542,0,0,0,0,0,0,0.16759431423375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0905214494570327,0,-0.0985254445590907,0,0,0,0,0.0212643103206693,0,0,0.12954980705079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143484645108579,0,0.0685845103321118,0,-0.00158246267984686,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.166841665471461,0,0.182971313285599,0,0,0,0,0,0,0,0,0,0.0398185326943772,0,0,-0.0467478238722424,0,0,0,0,0,0,0,0,0.135259495686791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211668589096294,-0.0112699671551286,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509576343903867,0,0.0255527377796515,0,0,0,0,0.00713150602100671,0,0,0,0,0,0,0,0,0,0,0,0,0.138040423129737,0.15312562140117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118900561319815,0,-0.0178780669514623,0.0152843027025503,0,0,0,0,0,0
X600201.SH,0,-0.0394224589239364,-0.2270089198934,0,0,0,0,0,0,0,0,0,0,0,0.188328775886657,0,0,0,0.137354222430585,0,0,0.120999238698235,0,0,0,0,-0.173110439887278,0,0,0,0,0.00251093889606468,0,-0.0604383640048393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989360114448814,0,0,0,0.00420355858959107,-0.00513309773567286,-0.0709459896016618,0,0,0,0,0
X300142.SZ,0,0,0.340736689849166,0.0706507806789078,0,0,0,0,-0.03831694607007,0,0,0,0,0,0,0.0674765418610246,0,0,0,0,0,0,0.147920642275423,0.218520656789937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465974009369799,0,0,0,0,0,0,0,0.0202332884357385,0,0,0,0,0,0,0
X000869.SZ,0.0424085961791981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451186688760696,0,0,0,0,0,0,0,-0.00963579064064123,0.111516881658169,0,0,0,0,0,0,0,0,0.16641782197312,0,0,0,0,0,0,0,0.134649835807993,0,0,0,0,0.0365144059688278,0,0,0,-0.0318539681656599,0.0488731735047922,0,0,0,0,0,0
X000050.SZ,0.0497605899863838,0,0,0,0,0.165567521949189,0,0,0,0,0,0,0,0.273180717958404,0,-1.73472347597681e-18,0,0,0,0.289610941351002,0,0.267558057459035,0,0,0,0,0,0,0,0,0,0.0950957865347378,0,0,0,0,0,0,0,0,-0.284873254799102,0,0.0490487367213222,0,0.229544987699442,0,0,0,0.0771352296120118,0,0,-0.0122725675181389,0.0281047540398166,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130716888700976,-0.0914520347691485,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.436407366037365,0.237586544031458,0,0,0,-0.923209434095422,0,0,0,0,1.01583407972181,0,0,0,0,0,0,0,0,0,-0.723096106870898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257663843464269,0,0,1.27861772722927,0,0,0,5.57861247383053,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237055955421409,0,0,0,0,0,0,0
RealEstate_excess,0.205962114813903,0,0,0.0436564468792809,0,0,0,0,-0.0148197134457589,0,0,-0.0192528815487585,0,0.018446899427903,0.0715091471080582,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105866426864788,0,0,0,0,0,0,0,0,0,0,0,-0.104794994659382,0,0,0,0,0.0258154291131463,0,-0.0057368547913688,0,0,0,0,0,0,0
MKreturn,-0.0278955655037046,0,0,0,0,0,-0.0379293846244883,0,-0.0162842838061654,0,0,0,0,0,-0.0346772088191161,0,0,0,0,0,0,0,0,0.0364776981553872,0,0,0.0436323734560916,0,0,0,0,0,0,0,-0.0171468583161529,0,0,0,0,0,0,0,-0.018676389368874,0,-0.00326708481775465,0,0,0,0,0,0,0.00493757653805774,0.00928154833226665,0,0,0,0,0,0
MKvol,0.00366923563894901,0,0,0,0,-0.000926004489994594,0,0,0,0,0.000591446788871213,0,0,0,0,-0.00105439139893955,0,0,0,0,0,0,0.000181139194104259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302121219579699,0.00586785615117712,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127997165231047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437801671899793,-0.0554788743468841,0,0,0,0,0,0
CarbonVol_Guangdong,0.0199794837721177,0,0,0,0,0,0,0,0,0,0,0,0.00303725570392067,0.0197987431514169,0,-0.00971598247375535,0,0,0,0.00120050986683633,0,0,0,0,0,0,0,0,0,0.0369233525919125,0,-1.0842021724855e-19,-0.0088657704589237,-0.005209306658425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010238850455657,0.0283652745632743,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00159167656238833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337254762135037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513704304390264,-0.0263050961119511,0,0,0,0,0,0
