,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X000100.SZ,X600066.SH,X600741.SH,X002241.SZ,X002506.SZ,X600031.SH,X002236.SZ,X600118.SH,X002049.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002465.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X600867.SH,X600582.SH,X600177.SH,X002180.SZ,X002085.SZ,X601877.SH,X002007.SZ,X000869.SZ,X600498.SH,X002456.SZ,X600584.SH,X002426.SZ,X000550.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23805899171582,0,0,0.22480918793789,0,0,0,0,0,0,0,0,0,0.415523640565354,0,0,0,0,0,0,0.060161226629975,0,0,0,0,-0.24494841653535,0.109055093515922,0,0,0,0.204349479043634,-0.17292849915919,0,-0.0545414745981781,0,0.00346518372378843,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0224562036938635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11266017473417,0,0,0,0,0,0,0,-0.0483667307207183,0,0,0,0,0.0641015374554666,0.0017536047465956,0,0,0,0,0,-0.142407305247788,-0.0175667622644809,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0404161368291873,0,0,0,0,0,0,0,0,0,0.126480276748918,0,0.0314256035340347,0,0,0,0,0,0,0,0.0942133911149726,0,0,0,0,0.148666576934458,0,0,0.0950734457278616,0,0,0,0,0.0116662777335158,0,0.0126037839733552,0,0.132550423509132,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.15184088366259,0,0.0103014647464847,0,0,0,0,0,0.0589424131143835,0.0859763819138051,0,0,0,0,0.115653639913313,0,0,0,0,0,0,0,0,0,0,0,0.0741218773159205,0.0765872868484729,0,0,0,0,0,0,0,0.106975406633271,0,0,0,0,0,0,-0.0257336955353184,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0659628525899267,0,0,0,0,0,0,0,0,0,0,0,0.13043688114085,0,0,0,0,0,0.0565671160403865,0,0,0,0,0,0.15086861001552,0,0.0818825361235811,0,0,0,0.10283879163659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.12131454813762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372168257968303,0,0,0,0,0,0.0110889035114302,0.095429431861083,0,0,0.0357329664698036,0,0,0,-0.00850095199765948,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.105085094517442,0,0,0,0.107234691319485,0,0,0,0,0,0,0,0.285384428580147,0,0,0,0.00693320788732341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557232575011301,0.211860086247376,0,0,0.0556468802885678,0,0,-0.0229725896978865,0.00739095715363416,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.269945839250796,0,0,0.0535743597385872,0,0,0.0962634288135684,0,0,0,0,0,0,0.115483106448021,0,0,0,0,0,0,0,0,0,0,0.0168560317701168,0,0.118788859559836,0,0,0,0,0,0,0,0,0.0106052652099551,0.0557243729919884,0,0,0,0.21405519285117,0,0.075423083656035,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.205403114334085,0.013149552662278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230039199050847,0,0.15435075038092,0,0,0,0,0.0254007997757522,0,0,0,0.195245269938362,0.00860011827678024,0,0,0,0,0.00550931737073339,0.0413056734525588,0,0,0,0,0,0,-0.0106556433160631,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.151583637226292,0,0,0,0,0,0,0,0,0,0.154328537598683,0.0772615505837227,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0420641659793693,0,0.0454639867154868,0,0,0,0,0,0,0.0771999950686143,0.0883494239401381,0.182705407124738,0,-0.0457082665274879,0.0872951243758087,0,0,0.112022885528499,0,0,0,0,-0.0265328683785266,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.110734575322073,0,0,0,0,0,0.00256385632107648,0.0783453355937955,0,0,0,0,0,0,0.264992334712981,0,0,0.0497733709953504,0,0,0,0,0,0,0,0,0.052032686525537,0.0159524703848617,0,0,0,0,0.133595366635109,0.128703835140924,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0417128177593629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416313083376431,0,0,0,0,0,0,0,0,0,0.016801477843718,0,0,-0.0440970541439629,0,0,0,0,0.00660555326354959,0.545863815641574,0,0,0,0,-0.0391480863234072,0.110547697350998,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.112993930752107,0,0,0,0,0,0.0594194955335686,0.0778115126471348,0,0,0,0,0,0,0,0,0,0,0,0,0.116742327290821,0,0,0,0,0,0.297356396271877,0,0,0.0889265399654847,0,0,0,0.035887628366015,0,0,0.000202777311217389,0.216838573656494,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.090746970070139,0,0,0,0,0.0247230371674523,0,0.136531917441308,0.0281057650073393,0.111398761248043,0.170587436295384,0.0639947478485388,0,0,0,0,0,0,0,-0.00199614065665111,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593232125161424,0,0,0.522462017832649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057488617219876,0,0,5.42101086242752e-20,0,0,0.0425469506831185,0.195715149239762,0,0,0,0,0,0,0.000699968171618029,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409351856762947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207386176282964,0,0,0,0.114758517851147,0,0,0,0.0194343095720096,0,0,0,0,0,0,0.0512362131930556,0,0,-0.00825689386354244,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0209314643498141,0.100418135227733,0.0409968962331895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518509377021895,0,0,0,0,0.096439204253068,0,0,0.0966779396076445,0.0737017465319053,0.0317927762600346,0,-1.0842021724855e-19,0,0,0.0176719483865164,0.124630418935775,0,0,-0.00128106417271427,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.13557862911161,0,0.0611462663873358,0.0312631353892272,0,0,0,0,0,0,0,0,0,0,0,0.124457916327268,0,0,0,0,0,0,0,0,0,0.0361536799358435,0,0.0449502564229143,0,0.146519973768608,0,0,0,0,0,0.0468889433011532,0.139515195176561,0,0,0,0,0,-0.0227442360186967,-0.00467938310451178,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135719067331399,0,0,0,0.0258501148128774,0,0,0,0,0,0,0,0,0,0,0.124477683855067,0,0,0,0,0,0.0162087295121484,0.12074342307701,0,0,0,0,0.0730003140743393,0,0.203121364909177,0,0.0305810846173581,0,0.0513442524319077,0.00511000823152406,0,0,0,0,0,0
X002465.SZ,0,0,-0.0419889409550978,0,0,0,0,0,0,0,0.0448637077826893,0,0,0,0,0,0,0.0145161068640115,0,0,0,0.0428626492715064,0,0.0283217916565487,0,0,0,0,0,0,-0.378357309957414,0,0,0,0,0,0,-0.0321337740768302,-0.0429444823420484,0.0822094267925311,0,0,0,0.122143925569188,0,0,0.231108669560491,0.166991260047234,0,-0.134706494344847,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.116782937832104,0,0,0,0,0,0,0,0,0,0,0.127655724742742,0.230408174565409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107329272280464,0,0,0,0.0257891767198144,0,0.0793614636125545,0,0.172897518262162,0,0.359987636268172,0,0.047999490237534,0,0,0,0,0,0,0
X300124.SZ,0,0,-0.00732843188799037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162362233807089,0.0761818522555563,0.0798548819121343,0,0,0,0.175006165188912,0,0,0,0,0,0,0,0.104170399560116,0,0,0,0,0,0,0.0141666801061409,0,0,0.226379414425757,0,0.00803335385243922,0.0426987844723633,0,0.0462140269562025,0,0.0625481289784428,0,0,-0.00603041740103515,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.156911955585462,0,0,0.0208417906401675,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0789191104930766,0,0,0,0,0,0,0,0,0,0,0.30069870893326,0,0,0,0.0853132404478373,0,0,0.184092460746234,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762376557860057,0,0,0,0,0.0346874450535437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794465304335863,0,0,0,0.141523381925868,0,0,0.0907837418777604,0,0,0,0.132051695102288,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0256413786691781,0,0,0,0,0,0,0,0,0,0,0,0,0.135128199015795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339368847560547,0,0,0.0265219209773634,0,0,0.0968449396972263,0,0,0,0,0.0348788790021398,0,0,-0.0204912098105225,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0582031004187799,0.155085388024631,0,0,0,0.095379914639466,0,0,0,0,0,0,0,0,0,0,0.13542471373724,0,0.0508850960418066,0,0,0,0,0,0.135981713757024,0,0,0.0365581119888127,0,0,0,0,0,0,0,0.181902202402709,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.157903371880006,0,0,0,0,0.176493907496193,0,0,0,0,0.219339018342007,0.0392840215670868,0,0,0.127554342592223,0,0.0984411227940914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159780741519521,0,0,0,0,0,0,0,0.0191751620505063,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0532347412222488,0,0,0,0,0,0,0.0977950287260079,0,0,0.165094922176684,0,0,0,0,0,0,0,0,0,0.140983386724951,0.122444517420521,0,0,0,0,0,0,0,0,0,0,0,0.144374592409574,0,0,0,0.012854426800399,0,0,0.00891179409852249,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.072558427462173,0,0,0,0,0,0,0.153085391814524,0,0,0,0,0.249690410951402,0,0,0,0,0,0,0,0,0.183335595470743,0,0,0,0.0605944213450991,0,0.0494520055977149,0,0,0.0468829204697861,0,0,0,0,0.0368731475396906,0,0,0,0.0252698141034833,-0.0103083414098586,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0127438240861853,0,0,0.0655322157903774,0,0,0,0.10627517954176,0,0,0.136912481575381,0,0.233620578683764,0,0,0,0,0,0,0,0.021007525040336,0,0,0,0,0,0,0.14252054920775,0,0,0,0,0,0.0379003762208864,0,0.153315456140109,0,0,0,-0.0253197229402068,0.0441277928244057,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0734179779402357,0,0,0,0,0,0,0,0.0382538384232723,0,0,0,0.0617173758540085,0,0,0,0,0,0,0,0,0,0,0.42864058787178,0.163335876951588,0,0,0,0.034071035250605,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162077192580851,-0.00112083140348315,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123967361685189,0,0,0,0,0.0471884005162928,0,0,0,0,0,0,0,0,0,0,0,0,0.0500716916236598,0,0,0,0,0,0.233187950601966,0,0.10637314730228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.177328396683139,0,0,0.0657860167463541,0,0,0,0,0,0,0.117286494063206,0,0.0226319180088774,0,0,0.350689274981971,0,0,0,0,0,0,0,0,0,0,0,0,0.0526846336836702,0,0,0,0,0,0.0287607249142873,0,0.0796662976685526,0,0,0,0,0,0.0398098587232645,-0.0194892254375911,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999734025786197,0,0,0,0,0,0,0.436112811566439,0,0,0,0,0,0.0353225665178062,0,0,0,0,0,0,0.0903956476382509,0,0,0,0,0.0475005584496691,0,0,0,0,0.230834668227252,0,0,-0.00511301857892846,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.128212628733221,0,0,0,0,0,0,0,0,0.0699954054919586,0,0,0,0,0,0,0,0,0.17015761066835,0,0.241071102326246,0,0,0,0,0,0,1.73472347597681e-18,0,0.102511900939546,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0188493291650353,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.286223347353128,0.073381573969476,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.169568132050579,0,0,0,0,0,0,0,0,0,0.163759168759668,0,0,0,0.0483125556190389,0,0,0,0,0,0,0.0179470768225637,0,0,0,0,0,-0.0885333051151846,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0922627471480092,0,0,0,0,0,0,0.0625288894884845,0,0,0,0,0.225370292719106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11011004685412,0,0,0.273998338489237,0,0,0,0,0,5.42101086242752e-20,0.0544232308061604,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.179945290906782,0,0,0,0,0,-0.011265109835305,0,0,-0.0550832348162996,0.0547758891180715,0,0,0.104140906023038,0,0,0,0,0,-0.0302585679491317,0,0,0,0,0,0,0,-0.0251331407697699,0,-0.0740142317603359,0,0,0.0487926317471433,0,0.0910301166121148,0.144219690678564,-0.0358910699367881,0,0,-0.0383782232092601,-0.0280888932917162,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.222539370533721,0,0,0,0,0,0,0,0,0,0,0,-0.363417396085647,0,0,0,0,0,0.0578774959839523,0,0,0,0.343954534927744,0,0,0,0,-0.21552687325081,0,0,-0.346352952674034,0,0.242862907083721,0,0,0,0,-0.164017610168105,0,0,0.0983570260033567,0,0,0,0,0,0
TED,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.19582721707316,0,0,0,0,0,0,0,0,0,0,0.0344420791128327,0,0,0,0,0,0,0,0,0,0,0,-0.287192299168138,0,-0.348204512995389,0,0,-0.400088482510153,0,0,-0.309185197587194,0,0.851273413212867,-0.380431081357287,0,0,0,0,0.422615013215553,0,0,-0.290023654494828,0,0,5.61516705070681,0
RealEstate_excess,0,0,0,0,0,0,0.067197732491086,0,-0.0519490519920814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302569489482269,0,0,0,0,0,0,-0.0438006329620801,0,0,0,0,-0.0192529538275226,0,0.0351358049774209,-0.0234520813708082,0,0.240705497800207,0,0,0,0
MKreturn,0,0,0,-0.232951004530969,0,0,0,0,0,0,0.106619907256326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320363811348398,-0.0985913062572626,0,0,-0.037060076555762,0,0,0,0,0,0,0.0198913997933878,0.782178693531751,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7629779283972e-05,0,0,0,0,0,0,0,0,-0.00126394655013651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076573100279814,-0.011213163797014,0,0,0,0,0.16629985490772,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436131965850186,0,0,0,0,0,0,0,0,0,0,0.00125628753608146,-0.00643063212867342,-0.0131987272740034,0,0,0,0,0,0.0108631180245984,-0.0303600897610258,0,0,0,0,0.145338482665524,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149077324521533,0,0,0,0,0,0,0,0,0,0,0,0,0.00705250045062424,0,0,0,0,0,0,0,-0.0048640988646202,0.00508618367712559,0,0,0.000341611874620666,0,0,0,0.00464231149958242,0.00264474324886641,0,0,0.00911723611543,-0.0101066111247105,0,0,0,0,-0.0156060012555528,0
