,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600271.SH,X300003.SZ,X600703.SH,X000157.SZ,X002007.SZ,X300124.SZ,X300142.SZ,X002236.SZ,X002008.SZ,X002179.SZ,X600177.SH,X000625.SZ,X600776.SH,X000977.SZ,X002371.SZ,X600498.SH,X300146.SZ,X600487.SH,X000066.SZ,X002506.SZ,X600183.SH,X600066.SH,X000050.SZ,X600867.SH,X600118.SH,X002129.SZ,X600522.SH,X002049.SZ,X002180.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0.32757333612544,0,0.00847331240785991,0,0.0463769626148588,0,0,0,0,0,0,0,0,0,0.0629616443321731,0,0,0,0,0,0,0.109641206890112,0,0,0,0,0,0,0.0966108563407989,0,0,0,0,0,0.0122232674111373,0,0,0.0423074647280033,0,0,0.0526517974280166,0,0,0,0,0,0,0,0,0,0,-0.0382432406913738,0,0
X002008.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0208315245085083,0.133879773589833,0.14542923610672,0,0,0,0,0,0.0551086739289497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239736196312063,0,0,-8.67361737988404e-19,0.0648967821447899,0,0.131339884405147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024913969793403,0,0
X002179.SZ,0,0,0,0,0,0,0,0.135828761871615,0,0,0,0,0,0,0.0364478572229357,0,0.0321174905081802,0,0,0,0,0,0,0,0,0,0,0,0.124436710526356,0,0,0,0,0.0975972695382512,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.035378615144355,-0.00765391922711143,0,0,0,0.0183897629811438,0,0
X600177.SH,0,0,-0.0193968150956287,0,0,0,0,0,0,0,0,0,0.129070467169768,0,0,0,0,0,0,0.156276310519097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265745165205244,0,0,0,0,0,0,0,0.038464646035607,0,0,0,0,0.0474585991932421,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.188089670281638,0,0,0,0.105408166994847,0,0,0,0,0,0.34945932951964,0,0,0,0.194773626779525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076348471525831,0,0,0,0,-0.0315861899624529,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178770741606802,0,0,0,0,0,0,0,0,0,0,0.337299763531244,0,0,0,0,0,0,0,0,0.354481155633863,0,0,0,0,-0.0147083729075405,0,0,0,0.0260043562946956,-0.149575288839258,0,0,0,0.01553259244977,0,0
X000977.SZ,0,0.091046745069301,0,0,0,0,0,0.170275943030012,0.0759577252834423,0,0,0,0,0,0,0,-0.127063836197643,0,0,0.237335018358745,0,0,0,0,0,0,0,0,0,0,0,0,0.233492584739505,0,0.100385961725444,0,0,0,0.0857078497068241,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384771070486684,-0.109539036763741,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537964843740442,0.331217849003721,0,0,0.0334557310332465,0,0.104675333017135,-0.0201706279600004,0,0,0.0763202177590482,0.0540795950568963,0,0,0,0.259066275061893,0,0,0,0,0,0,0,0,-0.0275030101212211,0,0
X600498.SH,0,0,0,0,0,0,0,0.238466589682289,0.0219011488359698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477373733998884,0,0,0,0,0,0.142470831853321,0,0.0188272913669264,0,0,0,0.0429415837822924,0.0976212680106051,0,0,0,0,0,-0.0298634518781749,0,0,0,0,-0.00711189891282206,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0510556110550334,0,0,0,0,0,0.033531124247326,0,0,0,0,0,0,0.0205590190000934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892909733306654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342397430163547,0.0153046635792055,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143567449153678,0,0.110901113947212,0,0,0,0,0.0926715681701532,0,0.189224450681135,0,0,0,0,0,0,0,0,-0.0494741686012935,0,0
X000066.SZ,0,0,0,0,-0.13396732441374,0,0,0,0.226074811036857,0,0,0,0,0,0,0.0672636349374129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098216996774774,0,0,0.411175417749484,0,0,0,0,0.0427745568187407,0.113140740982082,0,0,0.0466876359628035,0,0.0193548860104979,0,0,0,0,0,-0.0324733596070856,-0.12755350145952,0,0,0,-0.0631884481553026,0,0
X002506.SZ,0,0,0.325677676513233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169772965592761,0,0,0,0,0,0,0,0,0,0,0,0,0.0371963577356089,0,0,-0.0395303294445253,0.143774589442124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284484542267942,0,0,0,-0.0480051903241344,0.041471968999848,0,0.203114034215952,0,-0.023572630026775,0,0
X600183.SH,0,0.0835895992099669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0397071146956144,0,0,0,0,0,0,0,0,0,0,0.0564007554650449,0,0.35798170851849,0,0.125727818421134,0.063770866080775,0,0,0,0,0,0.0173313732223531,0,0,0,0,0,0,-0.0343564940078468,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.126204275477747,0,0,0.0783495125619999,0,0,0,0,0,0,0,0.122908501230357,0,0,0.206554209819804,0.0328044004057213,0,0,0,0,0,0,0,0,0,0.0909244414701694,0,0,0,0,0,0.1228419629674,0,0,-0.060975395248218,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.159781711571397,0,0,0,0,0.163393831154472,0,0,0,-0.00565200660568297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351296453610131,0,0,0.412947344431116,0,0,0,-0.360469922983367,0,0,0,0,0,0,0,0,0.279352944399175,0,0,0,0,-0.0957803921452699,-0.0217414066784547,-0.0341708312964771,0,0,0,0.0101587306342317,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446638835602528,0,0,0,0,0,0,0,0,0,0,0,0.0650815233147451,0,0,0.055329139780684,0,0,0,0,0,0.084303945230558,0,0,0,0.377726287606659,0,0,0,0,0,0,0.0285523218421278,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0527255354064492,0,0,0,0,0,0,0,0,0,0,0,0.101980656885054,0.104683736552834,0,0,0,0,0,0,0,0,0,0,0,0,0.0216891222656927,0.156697899372144,0.0275121512791625,0,0,0,0,0,0,0.0734892952865286,0.0664548425577883,0,0,0,0,0,0,0,0.00510510367357574,0,0,0,0,0,0,0
X002129.SZ,0,0.0549804805966023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162669648773272,0.165795064748699,0,0,0,0,-0.0261476436477299,0,0.202901387144888,0,0,0,0.124210821933233,0,0,0,0,0,0,0,0,0.145795330855703,0,0,0,0,0,0,0,0,0.0938388168654832,0,0
X600522.SH,0,0,0,0,0,0,0,0.19763550298564,0,0,0,0.0359744789602235,0.0370223528823619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224464250499095,0,0.0219827677925982,0,0,0,0,0,0,0.0137796533262827,0,0,0.0282047015309762,0.111311666647109,0,0,0,0,0,0,0,0,0,0,-0.0275884584623297,0,0
X002049.SZ,0,0,0,0,0,0,0,0.178119721003027,0.140039930994804,0,0,0,0,0,0,0,0,0,0,0.00366685597584654,0,0,0,0,0,0,0,0.0576209411547045,0,0,0,0,0,0,0.260790267630851,0,0,0,0.00982024729223722,0,0,0,0,0,0.170230662271894,0,0,0,0,0,0,-0.0373459169678229,-0.0812524573954151,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0145850539126561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762741503367288,0,0.34301269899797,0,0,0,0,0,0.0332799169499751,0,0.00928437186840163,0.0336334592538772,0,0,0,0.140433463798425,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X600566.SH,0,0,0.167920417720784,0,0,0,0,0,0,0,0,0.0947720406217451,0.0722978472640339,0,6.71227110756144e-05,0,0,0,0,0,0,0,0,0.0882491504290505,0,0,0.0432578099714562,0.0560400011777665,0.0739413777983208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113039718971998,0.0684266596471655,0,1.73472347597681e-18,8.67361737988404e-19,0,0,0,-0.00607135138674921,-0.0164801647769142,0,0,0,0.0286680122754317,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319187200136971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116314550340136,-0.100606575720373,0,0,0,0,0,0,0,-0.0659833375469381,0,0,0,-0.0381574801088772,-0.0464782137677252,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.495820145091376,0,0,0,0,0,0.265634050628557,0,0,0,0,0,0,0,0,0,-0.347760308101183,0,0,0,0,-0.173882057348221,0,0,0,0,0,-0.123797628127766,0,0.578360679661634,0,0,0.341376220385611,-0.0977909528744831,0,0,0,0,0.00148974980824014,0,0,0,-0.462973762496666,0.192911224159117,0,0,0,0.2570674823496,0,0,0,0.0216792309518632,0,0
TED,-0.317991059897095,0,0,0,0,0,0,-0.241480283991057,0,0,0,0.441730397394105,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.254176589366087,0.307090971450171,0,0,-0.088574339467344,0,0,0,-0.172894355995997,0,0,0,-0.345379036302674,0.141681411023345,0,0,0,0,-0.207171146710734,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0220267324678561,0,0,0,-0.133032743769506,-0.00844818720739358,-0.0489461502065658,0,0,0,0,0,0,0,0,0,0.154763302867207,0,0,0,0,0,-0.201291789893398,0,0,0,0.0118685525620832,0,0,0,-0.0545718333224246,0.048615073239936,0,0,0,0,-0.00877522397893401,-0.0181169378674716,0,0,0,0,0,0,0,-0.0512369074527328,0.0294384001358179,0,0.0974902823729052,0,-0.0092682927945719,0,0
MKreturn,0,-0.0228623843183842,0,0,0,0,0,0,0,0,0,0,0,0,0.100296367277698,0,0,0,0,0,0,0,0,0,-0.0678795625692572,0,0,-0.0219749512249714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536648043205997,0,0,0,0,0,0,0,0,0.00532112148677968,-0.0444118259210739,0.0382318796911524,0,0,-0.0501905492501944,0,0
MKvol,0,0.00462520886436231,0,0,0,0,0,0,0,0,0,-0.00432685834591672,0,0,0,0.00164260597587127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341439644213692,0,-0.00536581430123372,0.00526265616150175,0,0,0,0,0,0.00305120752654796,0,0,0,0,0,0,0,0,0,0,0,-0.00103816350016532,0,0,0,0,0.0155701898844642,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00809347971712035,0,0,-0.126629434124767,0,-0.394741515694848,0,0,-0.4420993472574,0,0,0,0,0,0.223100581472686,0,0,0,0,-0.1514360163256,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.266220808172713,0,0,0.186494135930669,0,-0.0501103157908417,0.442927283860629,-0.749629203776892,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307086275160475,0.0194862803109428,0,0,0,-0.0389976482666259,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730593539966811,0,0,0.000128187753338704,0,0.00267144906043782,0,0.00515783325573039,-0.00487470155477695,0,0,0,0,0,0,0,0.0040226514941873,0.00430617333688317,0,0,-2.71050543121376e-20,0.00991812573869663,0,0,0,0.00580341679774188,0,0
