,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002456.SZ,X002241.SZ,X600487.SH,X601877.SH,X002008.SZ,X300136.SZ,X600066.SH,X000100.SZ,X600522.SH,X300124.SZ,X600809.SH,X002508.SZ,X600271.SH,X300003.SZ,X002294.SZ,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X600699.SH,X600177.SH,X000157.SZ,X300142.SZ,X000596.SZ,X000050.SZ,X600584.SH,X600118.SH,X600566.SH,X000661.SZ,X002129.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0.00310809398639799,0,0,0,0,0.127855597098774,0,0,0,0,0,0,0,0,0.107545343310827,0,0,0.207042522962428,0,0,0,0.00323477042128272,0,-0.0430361998271507,0,0,0,0,0.0426910180424259,0,0,0,0,0,0,0,0.0071545443854837,0,0,0.0732484204011024,0,0,0,0,0,0,0,0.0270861825898962,0,0,0,0,0,0
X002475.SZ,0,0.0338797579923028,0,0,0.0758109006777005,0.0370369622745051,0,0,0,0,0,0,0,0,0,0,0,0,0.152282606729915,0.0872120787267793,0,0,0.110046239340542,0.119678366593636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162980734187117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122901888973839,0,0,0,0,0,0,0
X002236.SZ,0,0,0.586298933948549,0,0,0,0,0.0596591177527048,0.025482186857423,3.46944695195361e-18,-0.0328486108566444,0,0,0,0,0,0,0,0,0,0.101728805196263,0,0,0,0,0,0,0,0,0.0337941179319596,0,0,0,0,0,0,0,-0.0197599360843775,0,0,0,0,-0.162239626854984,0,0,0,0,0,0,0,0,0,0.0119996282559118,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0607903715673231,0,0,0,0,0,-0.162666459718376,0,0,0,0,0,0,0,0,0,0.0665946408034905,0.10390338799798,0,0,0,-0.0333791314510753,0.000247156477889444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400895794348565,0,0,0,0,-0.0567589398662639,0,-0.0238185636156623,0.0178917296893694,0,0,0,0,0,0
X000625.SZ,-0.101966212883162,0,0,0,0,0,0,0,-0.0597608059342563,0,0.108040651444808,0,0,0,-0.00447116111700494,0,0,0,0,0,0,0,0.0648305855749198,0,0,0,0,0.0517302204645606,-0.0119434586243065,0.0840583929458062,0,0,0,0.0173064160078263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427795269027336,0,0,-0.0191500934373527,0.0138479923800173,0,0,0,0,0,0
X000338.SZ,0,0,0.0128095778986833,0,0,0,0,0,0,0,0,0,0,-0.0443094047727223,0.0458811479395759,0,0,0,0,0,0,0,0,0,0,0,-0.133688039586027,0,0,0,0,0,0,0,0,0,0,0.299870524005454,0,0,0,0,0,0,0.126718493668851,0,0,0,0.157273361452527,0.0653758497699499,0,0.0286953319534397,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0899339405396444,0,0,0,0,0.236702312658399,0,0,0,0,0,0.227337342666127,0,0,0,0,0.010444941766555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178023789545821,0.154789475848179,0,0,0,0,0,0,-0.00028024736910881,0.0249795260391212,0,0,0,0,0,0
X002241.SZ,0,0,0.188969757660901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437572375054713,0,0,0,0.0612378982162927,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.118384277003405,0,0,0.0681315719981421,0,0.0302747884173106,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814481303366122,0,0,0.191823845527653,0,0,0,0.26196355705644,0,0,0.0607098443366514,0,0.0852461965658777,0.0268607122506971,0,0,0,0,0,0,0,0,0,0.287273641726914,0,0,0,0.111208778744055,0,0,0.0157962464874655,0,0,0,0,-0.123351801746012,0,0,0.00791811130037171,0,0,0,0,0,0
X601877.SH,0,0,0.0134076319836953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279612121809572,0,0,0,0,0,0,0,0,0.0172545512447071,0,0,0,0,0,0,0,0.2279137381297,0,0,0,0.0393032822771658,0,0,0.123477662111554,0,0,0,0,0,0,0.0223568956749432,0,0,0,0,0,0,0
X002008.SZ,0,0,0.409852380680262,0,0,0,0,0,0,0.052320887536766,0,0,0.0513573888725403,0,0,0,0,0,0,0,0.00849746779843465,0.03705288112892,0,0.209509094426182,0,0,0,0.0256318368951967,0,0,0,0,0,0,0,0,0,0,0.0746234676380064,0,0,0,0,0.133762839284397,0,0,0,0,0,0,0,0,0.0293426780469246,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0603596790206191,0,0.101125250013908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787728065992213,0,0,0,0,0,0,0.0584647037866976,-0.0464586003310957,0,0,0,0,0,0
X600066.SH,0,0.0511737582678894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116058364025052,0,0.0114080925149573,-0.0344870937136459,0.0720745980842191,-0.160345549196984,0,0,0,0.432146393609658,0,0,0,0,-0.029962365015093,0,0,0,0,0,0,0,0,0,0,-0.188204281937286,0,0,0,0,0,-0.0101088955331745,0,-0.029320728043967,0.0310074904492088,0,0,0,0,0,0
X000100.SZ,0,0,0.00985383042726829,0,0,0.0620619843582283,0,0,0,0,0.057309890353133,0,0,0,0,0,0,0,0.0966690545592629,0,0,0.109162709651815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317172587630442,0,0,0,0,0,0,0,0,0.023138137356414,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0271245425841581,0,0.0722029388607725,0.159707246671326,0,0,0,0,0,0,0,0,0,0.0840054906981834,0.124890162164209,0,0,0,0.198189199801711,0,0,0,0,0,0,0,0,0,0,0,0.141684779733144,0,0,0,0,-0.122058688420357,0,-0.05880515805727,0,0,0,0,0,0,0.0192784817720317,0.0107174227825814,0,0,0,0,0,0
X300124.SZ,0,0,0.134342135960089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252889911559739,0.0601443902065168,0,0.147466415927354,0,0,0,0,0,0,0.000150786043069125,0,0,0,0,0,0,0,0,0,0,0,0,0.0462218912434089,0,0,0,0,0,0,-0.00121621191573683,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.264572853445047,0,0,0,0,0,0,0.0467802463795596,0.216048731586514,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219843908157929,0,0,0,0,0,0,0,0.185194344001412,0.0843486961523652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.029172341961157,0,0,-0.0483723177999065,0,0,0,0.109768763460788,0,0.0699146922764403,0,0,0,0,0,0,0,0,0,0.0107941176891622,0,0.430020265045072,0,0,-0.066879331347353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600651615211225,0.0714130852973357,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152055208063664,0,0,0,0.00824304279466955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781036559244908,0.046345022717444,0,0,0,0,0.00943088097729079,0,0.201551345092187,0,0,0,0.0161784243244746,0,0.012039694466098,-0.00403377927354228,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0252146668294548,0,-0.0419001333916426,0,0,0,0,0,0,0,0,0,0,0,0,0.031590637081177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753222494381531,0,0,0,0.0698229525244496,0,0,0.0011394635599751,0,0.450136264844255,0,0,0,0,0,-0.0269555814245176,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0694292724514513,0,0,0.180553438810714,0,0,0,0,0,0,0,0,0,0.0478369978156759,0.00340553194139799,0,0.134876610746718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146704642564021,0.0563471793660019,0,0,0,0,0,0,-0.0247896826431949,-0.00300012278309553,0,0,0,0,0,0
X600867.SH,0,0.0252911011834997,0.0267349764647946,0,0,0.109650094863186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140903375984972,0.0672842736063949,0,0.0810236997020046,0,0,0,0,0,0,0,0,0.036190192587393,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816138077484144,0,0,0.0124634618930142,0,0,0,-0.0247672226908921,0.0375545394810069,0,0,0,0,0,0
X002085.SZ,0,-0.0128790724616972,0,0,0,-0.0272495078145234,0,0.0702254527912386,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0208452645253129,0,0.0321544299256116,0,0.106380550292662,0,0.0411953874422538,0,0,0,0,0,0,0,-0.222058652573793,0,0,0,0,0,-0.130607244590991,0,0,0,0,-0.00996763999883014,0,0,-0.0193154460483167,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0212092378080187,0,0,0,0,0,0,0,0,0,0,0,0.0890893750989853,0,0,0.0370201738700299,0.0756614405853473,0.00650459229420208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148130614392585,0,0,0.113398568005335,0,0,0,0,0.0786458883144454,0,0,-0.00223630940976927,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0157194195663254,0,0,0,0.0412274320811854,0,0,0,0,0,0,0,0,0,0,0.022858457115365,0,0,0,0,0.0971900420035585,0,0,0,0,0,0,-0.0439129645129071,0,0,0,0,0,0.073015333391498,0,0,0,0,-0.00564619674926415,0,-0.013665247346573,0.0189722454309954,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.266649807932639,0,0,0.253656861317052,0,0.0365175857435377,0,0,0,0.354318762120979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532743226184422,0,0,0,0,0,0,0,0,0,0.204612734923837,0,0,0,0,0,0,0,0,0,-0.0361090408753249,0.060764237632506,0,0,0,0,0,0
X600699.SH,0.00479165962911725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761311100176082,0,0,-0.000563499931825394,0,0,0,0,0,-0.117208025979515,0,-0.0192393231150652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118163522435201,0.1435500530748,0,0,0,0,0,0,0.0900883553816293,0,0,0.00858704411624488,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467774096881582,0,0,0,0.0247273175705588,0,0,0,0,0,0,-0.00371493445781421,0,0,0,0,0,0,0,0,0.0109753980494749,0.0544520363060209,0,0,0,0,0,0.0023708340561198,0,0,0,0,0,0,0.00430538941478008,0.00195732649846369,0,0,0,0,0,0
X000157.SZ,0,-0.0946198591781218,0,0,0,0,0,-0.00286991084382058,0,0,0,-0.0743282162194499,0,0,-0.00352643789294224,0,0,0,0,0,0,0.052570177273851,0,0.0805026709392618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916889499518792,0,0,0,-0.0326692069238277,0,0.0123435428520757,0,0.0174439945668134,0.0028742306308027,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.217070215980043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405817019627531,0,0,0.209685893152892,0,0,0,0,0,0,0,0,0.0540484387371434,0.0527161696535731,0,0,0,0,0,0.00641762699731307,0,0,0,0,0,0,0.00550418648818688,0,0,0,0,0,0,0
X000596.SZ,0.208214042865631,0,0,0,0,0.139092579054192,0,0.180433145547594,0,0,0,0.0819147613303679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234153681086407,0,0,0,0,0,0,0,0,0.0348546408380596,0,0,0,0,0,0.0197015854685005,0,0,0,0,0,0,0,0,0.0133075826396602,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.250062797130218,0,0,0,0,0,0,0,0,0,0,0,0,0.213746682118245,0,0.017868655738136,0.243299375312142,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000354166369939076,-2.16840434497101e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.265333438108152,0,0,0,0,0,0,0,0,0,0,0,0,0.262832932218646,0,0.103762424856408,0.0632489400205613,0,0,0,0,0,0.0910663967191251,0,0,0,0,0,-0.0915868313829386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436988791478672,0.075022681483117,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0307242611193252,0,0,0,-0.0327154764234575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113500449861298,0,0,0,0.155937154021749,0,0,0,0,0,0,0.110701020428949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022463664034376,0.0308325640371041,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0366430592739949,0,0.0113096923658996,0,0,0,0,-0.0580392700386885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770164591550191,0,0,0,0,0,0.0705863332446988,0,0,0,0.0894029255859535,0,0,0,0,0,0.0938628240136562,0,0,0,0.00676718064913793,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0751286734971711,0,0,0.00990242101832519,0,0,0,0,0.144470075362717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240978154849712,0,0,0,0,0,0,0,0,0,0,0,0.0325369855965732,-0.0304324690930463,0,0,0,0,0,0,0,0.0101054895960194,0,0,0,0,0.0223600439653981,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.149914465287582,0,0,0,0,0,0,0,0,0,0,0,0,0.323359413505951,-0.219485630083021,0,0,0.130460958548552,0,0.301984692662855,0,0,0,0,0,0,0,0.0874332653633729,0,0,0,-0.134355784707338,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035164658475587,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0503739693570752,0,0,0.0295526676724009,-0.00546656396707079,0,0,0,0,0,0,0,0,0,0,0.00138501662392448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034405078489517,-0.00770032788195334,0,0.0202966421084745,0,0,0,0,0,0,0.00419235450343093,-0.0212263255210739,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.145067390601156,-0.325594452537044,0,0,0,0,0,-0.258122265495892,0,0,0.544214965975273,0,0,0,0,0,0.582506199855298,0,0,0,0,-0.124435438452787,0,0,0,-0.0410617317510493,-0.257961837149008,0,0,0,0,-0.460385344261457,0,0,0,0,0,0,0,0,-0.295027054921613,-0.564076243238172,0,0,0,0.546563035960945,0,0,0,4.5618994057317,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115229451966809,0,0,0,0,0,0,0,0,0,0,0,0.318518073616618,0,1.49802941747354,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.00496166742281762,0,0,0.00798357151692135,0,0,0,0,0,0,-0.232390476387974,0,-0.0442991914750786,0,0,0,0,0,0,0,0,0,-0.0779386850637998,0,0,0,-0.0406321051881716,0,0,0,0,0,0,0.0671376980502069,0.103217472429408,0.113728651588551,-0.0635153710398215,0,-0.0226114543096287,0,0,0,0,0.0123814237517007,-0.00320401047162605,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0964636172862097,0,0,0,0,0,0,0.0250723473629558,0,0,0,0,0,0,0,0,-0.0115940419485088,0.000332921271516195,0,0,0,0,0,0.00183425746623593,0,0,0,0,-0.000631071818761399,0,0,-0.0124818227594278,0,0,0,-0.019207033599165,0,0,0,0,0,0,0,0,0,0.00781082879263701,0,0,0,0,0,0,0
MKvol,0.00145188857347189,0,0,0,0,-0.000490809850969952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109821082001895,0,0,0,0,0,0,0,0,0,0,0.000293351621756074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181016853166074,0,0,0,0,0,0.00237268697098983,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0520690242293089,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0447123549016938,0,0,0,0,0,0,0,0.0359576949961468,0,0,0,0,0,0,0,0,0,0.029992191699596,0,0,-0.0485281422552715,0,0,0.00513118851364292,0,0,0,0,0,0,0.102911528727825,0.015097095898804,0,0,0,0,0,0
CarbonVol_Guangdong,0.0305906616535081,0,0,0,0,0.00489589193058401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842299959083044,0,0,0,0,0,0,0,0,0,0,0,0,-0.011420641210495,0,0.022089770199511,0,0,0,0,0,0,0,0.0111973681386513,0.00986728091788912,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715527074586254,0,0,0,0,-0.00499969892467901,0,-0.00734951858671133,0,0,0,0,0,0,0.00474766730057693,-0.01378187202781,0,0,0,0,0,0
