,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X600703.SH,X000596.SZ,X000100.SZ,X300142.SZ,X000157.SZ,X002371.SZ,X002179.SZ,X002129.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X300146.SZ,X002414.SZ,X600779.SH,X300003.SZ,X600584.SH,X600702.SH,X601799.SH,X600183.SH,X600460.SH,X000800.SZ,X002074.SZ,X000066.SZ,X600089.SH,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0.287946362550546,0,0,0,0,0,0,0,0,0,0,0.274901992959683,0,0,0.0542746622850217,0,0,0,0,0,0,0,0.00131953818777181,0,0,0,0,0,0,0,0,0,0,0,0,0.227518741179965,0,0,0,0,0,0,0.364726069606481,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0932208035005705,0,0,0,0.0252269840957215,0.0931268497822918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182430919264088,0,0,0,0.0116252774582556,0,0,0,0,0,0,0,0,0,0,0.162976244910524,0,0,0,0.280566338271704,0.215016335220538,0,0,0,0,0,0,0,0,0,0.00566588792948974,0,0
X000661.SZ,0,0,0,0,0,0,0.335697925130628,0,0,0,0,0,0.0755554564987671,0,0.130881864682337,0,0,0,0,0,0,0,0,0,0.30405208673493,0.115947539451588,-0.0838100182961051,0,0,0,0.285857759183765,0,0,0,0,0.134413263092578,0,-0.333621250975509,0.0292786766440825,0,0,0.204976671889768,0,0,0,0,-0.0898442289887335,0,0,0,0,-0.1156633406181,0,0,0,0,0.0214937773558517,0,0
X000338.SZ,0,0.0166385421500981,0,0,0.0788161310772675,0,0,0,0,0,0.0318260450729009,0,0,0.129588551984044,0,0,0,0,0,0,0.0627979529658308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181378894719496,0,0,0,0,0,0,0,0,0,0,-0.00365474405898996,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0331650496696948,0,0.0920412699564063,0,0,0,0,0.0426280457913311,0,0,0,0,0,0.0274038776295393,0,0,0,0,0,0,0,0,0,0.0809560582498792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128061532083329,0,0,0,-0.000514855951096871,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145900752078077,0.0133331657541307,-0.0787281410081821,0,0,0,-0.0877941022131455,0,0,0,0.0057922487454167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265448400705864,0,0.0296827263340494,0,0,0.0459286403611272,0,0,0,-0.0333616404864239,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.271500954425667,0,0,0,0.0294365313801532,0,0,0,0,0,0,0,0,0,0.173953797180469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721088771527072,0,0,0,0,0,0.101864509304283,0,0,0,0,0,0,0,0,-0.0260863074314269,0,0,0,-0.00502286130831943,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0791111609429947,0,0,0,0,0,0.0332120585437486,0,0,0,0,0,0,0,0.0321996524107608,0,0,0,0,0,0,0,0,0,0,0,0,0.501951883929644,0,0.00967265615991985,0,-0.0854293417624528,0,0,0.109955073685,0,0,0,0,0,-0.231905456519906,0,0,0,0,0,0,0.045547972544934,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.16784023061105,0,0,0,-0.0119794952956687,0,0,0,0,0,0,0,0,0.0799871591644902,0.0570397656996763,0.0654483006383276,0.176391305807449,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.10671291766191,0,0.0124862834385725,0,0,0,0,0,0,0,0,0,0,-0.0254137644991669,0,0
X000596.SZ,0,0,0,0,0.337567559525304,0,0,0,0,0,0,0,0,0,-0.111636173594504,0,0,0,0,0,0,0,0,0,0,0,0,0.495148694199101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738398028944929,-0.135769707848205,0,0,0,0.04158850356131,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0854217324431227,0,0,0.498479970894929,0.0213323695700531,0.204931992100833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559015523713415,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.225385934993778,0,0,0,0,0,0,0,0,0.0809141519438873,0,0.107369560395515,0,0,0,0,-0.112798158893979,0,0.23329932076459,0,0,0,0,0.0150447905099116,0,0,0,0,0.108039770310699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104176125660504,0,0,0,0.0346477359526808,0,0
X000157.SZ,0,0.0432596233017699,0,0,0,0,0,0,0,0,0.480654533442385,0,0,0.0684972840033116,0,0,0.0415280357912509,0,0,0,0,0,0,0,0,0,0,0,0,0.0616652716572017,0.105583191607008,0,0,0,0,0,0.0214748622312991,0,0,0,0,0,0,0.0328961488201758,0,0.0506856052123714,0,0,0,0,0,0,0,0,0,0,-0.0404035650417512,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245750887907381,0,0,0,0,0,0,0,0,0,0,0,0,0.170484279159121,0,0.27709619739683,0,0,0,0,0,0,0.041609183411812,0,0,0,0,0,0,0.0570991281312429,0,0,0.0138501316627347,0,0,0,0,0,-0.0379924383811794,0,0,0,-0.0390051938446163,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.123988350516199,0,0,0.0187464791214314,0,0.132035118542456,0,0,0,0,0,0,0.344143185429026,0,0,0,0.122784097851552,0,0,0,0,0,0,0,0,0,0,-0.0204580083617904,0,0,0,0,0,0,0,0,0,0.356640465564619,0,0,0,0.0315855547018912,0,0,0,0,0.0136058018095336,0,0
X002129.SZ,0,0,0,0,0,0.0564127089664254,0,0,0,0.0821736474811759,0.12398945397959,0,0,0.205978133190704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150317930371541,0,0,0,0,0,0,0,0,0,0.0782546792325528,0,0,0,0.0177795212273175,0,0,0,0,0,0.127911565905769,0,0,0,0,0.0260141641548729,0,0,0,0.0146897673005435,0,0
X002049.SZ,0,0,0,0,-1.38777878078145e-17,0.184089478930215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390216775345073,0.0430013892276059,0,0,0,0,0,0,0,0,0,0.486247200681974,0,0,0,0,0,0,0.00897077733184043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.0575191573028299,0,0,0,0,0.4980763814505,0,0,0,0,0,0,0,0.0464173409531983,0,0,0,0,0,0,-0.0314520992809129,0,0,-0.0372609892657147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907084245552251,0,0,0,0,0,0.169921141748041,0,0,0,0,0,0,0,0,-0.0074130236828255,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.157096668688833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588931148078633,0,0,0,0.140383135704401,0,0,0,1.0833160035953e-05,0,0,0,0,0,0,0,0.0362120923803233,0,0,0.0395401958672273,0,0.0522070547287239,-0.0847341368628771,0,0,-0.0825777781858268,0,0,0,0,-0.00969500503330643,-0.0417236430659048,0,0,0,0.0404618598631046,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183514322717774,0,0,0,0,0,0,0,0.142991317044489,0,0.179544850966617,0,0,0,0,0,0,0,0,0,0,0,0,0.0687911194520768,0,0,0,0,0,0,0,0.0320691176913282,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0
X002236.SZ,0,0,-8.67361737988404e-19,0,-0.0372389083528886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714193334962692,0.203319792942673,0,0,0,0.0081912409101028,0,0,0.114292584123025,0,0.0473828346320064,0,0,0,0,0,0,0,0,0,0,0,0.0483109758067495,0.112918807987896,0,0.207912472977345,0,0.0011227574401123,0,0,0,0,0,-0.0463937812461934,0,0,0,0.0248392836560244,0,0
X601877.SH,0,0,0.111665502329266,0,-0.0346255789463933,0.0557852395786791,0,0,0,0,0,0,0,0,0.0498248884385572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621632022674536,0,0,0.0887916115075211,0.183729605130502,0,0,0,0,0.0229459328984623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306127583109637,0,0
X300146.SZ,0,0,0,0,0,0.144425831466785,0,0,0,0,0,0,0,0,0.0464606707052686,0,0,0,0,0,0,0.0321183634251971,0,0,0,0,0.00381963479564281,0,0,0.133111594438393,0,0,0,0,0,0,0,-0.0318259493647044,0,0,0,0,0,0,0,0,0.0943138185085761,0,0,0,0,0.0135247020447672,0,0,0,0,-0.000207736254508988,0,0
X002414.SZ,0,0,0,0,0.00777196310674593,0,0,0,0,0,0.0713286770560019,0,0,0,0,0,0,0,0,0,0,0,0.0263509712128311,0,0,0,0,0,0,0.118629640993515,0,0,0,0,0,0,0,-0.0501001844742117,0,0.216090217525469,-0.0225080565484111,0.206555112684431,0,0,0,0,0.0900850348518509,0,0,0,0,0,-0.00347917354462078,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.247443054708712,0,0,0,0,-0.0206282708064346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883290623632793,0.175576984182884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294482196835756,0,0,0,0,0.0180158936173546,0,0
X300003.SZ,0,0,0,0,0.230367234858308,0,0,0,0,0,0,0,0,0,0.104594457397543,0,0,0,0,0,0,0,0,0.0293028457176755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347809491851366,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463477704442338,0,0
X600584.SH,0,0,0,0,0.0136115724734509,0,0,0,0,0.115513336095591,0,0,0,0,0,0,0,0,0,0,0.110662900931374,0.151629267832224,0,0,0.025984748224641,0,0,0,0,0.16527789291693,0,0,0.108982350536072,0,0,0,0,0.0434388833694937,0,0,0,0,0.141209115941398,0.0633573714914848,0,0,-0.106818291541511,0,0,0,0,-0.0686254222329182,0,0,0,0,0.0205532835533213,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140810734929604,0,0,0.0727952421956649,0,0,-0.2397241384946,0,0,0.0267009309092747,0,0,0,0,0,0,1.73472347597681e-18,0,0.123275959494961,0,0,0,0,0,0.0215308078642889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282284820821568,0,0,0,0,0.00648733439318558,0,0
X601799.SH,0,0,0,0,0,0.0319471951564101,0,0,0,0,0,0,0,0.0510193077793378,0,0,0,0.0922663218200378,0,0.23664579746727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116416775111926,0,0.187330452052083,0,0,0,0,0,0.00335048694128126,0,0,0,0,0,0,0,-0.0421835890386344,0,0,0,0,-0.0069255277735254,0,0
X600183.SH,0,0,0,0,0,0.0456812547576254,0,0,0,0,0.257333905783922,0,0,0.013841733478087,0.0692520456951425,0,0,0,0,0.0162929091115868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152270086024888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103953433627062,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929923326188893,0,0,0,0.0838903362685627,0,0.380097347650583,0,0,0,0,0,0,0.00363049953135632,0,0,0.159648445900524,0,0,0,0,0,0,0,0,0,0.600369563837352,0,0,0,0,0,0,0,0,0,0,0,0.0337821764127082,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0469599768404366,0,0,0.062622219266402,0,0,0,0,0,0,0,0,0,0,0.066400683911383,0,0,0,0.124859721316628,0,0,0.0242493002754325,0,0,-0.0249258962741948,0,0,0,0.0102218966155802,0,0,0,0,0.0552981900202301,0,0,0,0,0,0,0,0,0,0,0,0.0373553043436994,0,0,0,0,0.00303519604878216,0,0
X002074.SZ,0,0,0,0,0.196611527289168,0,0,0,0,0,0,0,0,0.0462318892429285,0.0539684846959909,0,0,0,0,0,0,0.0613270245109103,0,0,0,0,0,0,0,0,0.154447795999187,0,0,0,0,0.0967185999971936,0,0,0,0,0,0,0,0.00791082399137041,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0314927261280746,0,0,0,-0.0362650090974799,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0157838848911933,0,0,0,0.199062552078116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120615735045525,0,0,0,0,0,0,-0.0219820333196095,0.235403490032912,0,0,0,0,0.17531043322826,0,0.0657979810686797,0,0,0,0,0,0.505423521654601,0,0,0.0221487097397208,0,0,0,0.0275202630997768,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870742201977668,0,0,0,0,0,0,0.0917507295514369,0,0,0,0,0.0248415443201246,0,0.162073913757059,0,0,0,0,0,0,0,0,0,0,0,0,0.106413784178172,0,0,-0.0336769379115915,0,0,0,0,0,0.0319206725619638,0,-0.053368346495322,0,0,0,0,-0.0100515732438475,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.113216896825164,0,0,0.00766448870096945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124220672872293,0,0,0,0,0.0618223191856412,0,0,0,0.0335322617557436,0.0730419881454107,0,0,0,0,0.00204284726493653,0,0,0,0,0,0,-0.023156482097912,0,0,0,0,0,0
X000977.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0100904549598648,0,0,0,0,0.124057263032209,0,0,0,0,0,0,0,0.072000738578967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498727762627208,-0.0861409624490796,0.055796167893534,0,0,0,0.0795835791011608,0.201185226240794,0,0,0,-0.0171633546131816,0,0,0,0,-0.016460263767542,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563194159476804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549732281500008,0,0,0,0,0,0,0,0,0,0,0.0739569851175935,0,-0.0165039025409231,0,0.0148959827435021,0,0,0,0,0,-0.0600143020475081,0,0,0,0,0.0117674926049464,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15930385607925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582792947808543,0,0,0,0,0,0,0,0,0,0.0468254834068988,0,0,0,0,0,0,0,0,0.834811350222924,0,0,0,-0.169404883939773,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376386863411616,0.0674424595087687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664019652895972,0,0,0,0,0.120181814191221,0,0
RealEstate_excess,0,0,0,0,0.109720512739563,0,0,0,0,0,0,0,0,0.00581378177484718,0,0,0,0,0,0.0789491756855023,0,4.33680868994202e-19,0,0,0,0,0,0.0195322101728978,0,0.0251759996945173,0,0,0,0,0,0,0,0,0,0,0,0,0.0592668486682799,0,0,0,0,0,0,0,0,0.0625459069594571,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01971769774011,0,0,0,0,0,0,0,0,0,0,0,-0.00917935967492444,0,0,0,-0.0220543614879864,0,0
MKvol,0,0,0,-0.00110204396593552,0,0,0,-0.000767600977698461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000382923519266593,0,0,0.000273373596004865,-0.000454688649369249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252310519637217,0,0,0,0,0,0,0.0014705494334916,0,0,0,0.00178512083708162,-0.00817545560435369,0,0,0,0.00175720945617138,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.292058140990065,0,0,0,0,0,0,0,0.0147926910212808,0,0,0,0,0,-0.113129880067291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.920967167463838,0.955536261594366,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140595743341753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796770079985509,0,0,0.00099224374271372,0,0,0,0,0,0,0,0,-0.00536405052734627,0,0,0,0.0061534500135017,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102905497720806,-0.0108767112316286,0,0,0,0,0,0,0,0,0,0,-0.00139120648905277,0,0,0,0.011417273089236,0,0,0.000886014878206459,0,0,0,0,0,0,-0.0225109756055582,0.0182035232444374,-0.0481186771941156,0,0,0,-0.0174353937682761,0,0
