,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002304.SZ,X000568.SZ,X000338.SZ,X000661.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X600183.SH,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000977.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000625.SZ,X002236.SZ,X601877.SH,X600498.SH,X300142.SZ,X000157.SZ,X002463.SZ,X002129.SZ,X300124.SZ,X002456.SZ,X600271.SH,X000066.SZ,X002179.SZ,X600487.SH,X300136.SZ,X600118.SH,X600584.SH,X600522.SH,X002414.SZ,X600177.SH,X002049.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002223.SZ,0,0,0,0,0,-0.0813861081009508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186131741624806,0,0,0,0,-0.111559969254435,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0255932058141449,0,-0.212932977882717,0,0,0,0,0,0,0.244162254776278,0,0,0,0,0,0.0158727539972684,0,0,0,0.0648279044464028,0,0
Change_TY3M,0,0,0,0,0,0.307039843971342,0,0,0,-0.0471637876554077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024530275732968,0,0,0,0,0,0,0.107756869052729,-0.428711728035381,0,0,0,-0.0952888694253105,0,0,0.12920043175569,0,0,0,0,0.0308751856876777,0,0,0,0,0,0,0,-0.0327754199761876,0,0.432973401169036,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.177019470896762,0,0,0,0,0,0,0,0,0.101465158937613,0,0,0,0,-0.079782895383445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18535249871166,0,0,0,-0.0834588717691746,0,0,0,0,0,0,0,0,0.371643729420354,0,0.243435513480215,0,-0.87042204037528,0,0
TED,0,0,0,0,0,0,0.240367486569625,0,0,0,0,0,0,0,0,0,0,0,-0.0445574483752579,0.359307687578867,0,0,0,0,0,0.80776259442261,0,0,-0.579156421276094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174829529292288,0.233162694228759,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.480976619729135,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0448626150596834,0,0,0,0,0,0,0,0,0,0.0344890069754036,-0.00876671489577333,0,-0.000358354081191665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024473304209308,-0.107951106908232,0,0,-0.000693124151329818,0.0758986645507546,0.00161176805753005,0.017593271441194,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.102746286855246,-0.252939327806258,0,0,0,0,0,0,0,0.125547138904603,0,0,0,-0.0244097180042441,0,-0.0470896513450189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873260352148182,0,0,-0.0541478677940801,0.265862333939479,0.0415683182288989,0.0251947372283273,0,0,0,0.164120442767817,0,0
MKvol,0,0,0,0,0,0,0,-4.49514978824239e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000766695236794384,0,0,0,0,0,0,0,0,0,0,-0.000431891876616495,0,0,0,0,0,0,0,0,-0.00036033959582465,0,0,0,0,0.0201607331965253,-0.0262566022077153,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223199182994479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141184815884874,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000176044857759518,0,0,0,0,0,0.00816213583425023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327444409961683,0,0,0,0,0,0,0,0.000189011755744115,0,-0.00515170743706044,0,0,0,0,0,-0.00452640208827803,0,0.00137240654926388,-0.00642459385879674,0,0,0,0.0128971612885933,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858137888813558,0,0,0,-0.0397307379952754,0,0
