,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000625.SZ,X002304.SZ,X002371.SZ,X000725.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X002049.SZ,X000977.SZ,X002463.SZ,X600372.SH,X600741.SH,X002129.SZ,X000661.SZ,X600522.SH,X600584.SH,X002028.SZ,X601877.SH,X601799.SH,X600183.SH,X600066.SH,X000800.SZ,X000921.SZ,X002156.SZ,X002007.SZ,X002180.SZ,X600418.SH,X002074.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170081351365838,0,0,0,0.302550849082289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153019304860462,0,0,0,0,0,0,0.00943816669648483,0,0,0.0764735936676866,0,0,0,0,0,0,0,0,0.0139981753827943,0,0,0,0,0,0
X000725.SZ,0,0,0,0.102786242634252,-0.0372620165692921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430040916376434,0,0,0,0,0,0,0,0,0,-0.0116929135537339,0,0,-0.000690116490402373,0,0,0,0,0,0,0,0,0,0,0,0,0.0499855923786894,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0467132227201659,0,0,0.0211782986743924,0,0,0,0,0,0,0,0,0,0,0,0.141343778631545,-0.061799915210964,0,0,0,0,0.0597068703652396,0,0,0,0,0,0,0,0,0,0,0.0561565238086426,0,0,0,0,-0.0943351058312354,0.1429577968341,0,0,0,-0.0626935713605467,0.0717671675778575,-0.0150742152893975,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104908296629095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302691297084059,0.141939492284769,0.0616297369878545,0,0,0.0556635791618974,0,0.0831234314659438,0,0,0,0,0,0,0,0.110261699629346,0,0,0.0140931186157345,0,0,0,0,-0.010692686913371,-0.0219022012267824,0,0,0,0,0,0
X000596.SZ,0,0,0,0.301594473277322,0,0.329356943628701,0,0,0,0,0,0,0.0684771728247944,0,0,0,0,-0.00233861205206059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157737042872262,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0347276477351119,0,0.0677573903029573,0.0500642215410149,0,0,0,0,0,0,0.0407616604214529,0.0127655767225118,0,0,0,0,0,0,0,0,0,0,0,0,0.0215870182812938,0.0052576731100431,0,0,0,0,0.00751489634119301,0,0,0,0,0.0303517546226592,0,0,0.0314472666959419,0,0.0253134554729563,0,0,0,0.0488267902185949,0,0,0,-0.0378802889007515,0.0457519636636041,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459813795014941,0,0.0415551936560223,0,0,0,0.039704803646085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646747150285892,0,0,0,0,0,0.125423311741139,0,0,-0.00992752863349268,0,0,0,0,0,0,-0.00477416385577736,0.0144921248204467,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0557236116332435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344746171070603,0,0,0,0,0,0.248454349864003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161412641761344,0.219205029499993,0,0,0,-0.00677085414352843,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.123766180318183,0,0,0,0,0.0912985019651257,0,0,0.094930014114608,0,0,0.0521088090354337,0.0218291791193682,0,0,0,0,0,0,0,0,0,0.0329878391144257,0,0.00873033629224776,0,0.0169188383866597,0,0,0.128404999816182,0,-0.0607501936669713,0,0,0,-0.0349643084759094,0,0,0,0,0,0,-0.00237212051086147,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119109757689601,0,0,0,0.0957686718888903,0,0,0,0,0,0,0,0,0,0,0,0.295801900545278,0,0,0,0,0.0152285767830144,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249365010070756,0,0,3.46944695195361e-18,0,-0.00302826264650137,0,0.0371194984223857,0,0,0,0,0,0.0989748668729335,0,0,0,0,0,0,0,0,0,0,-0.0686658164873945,0,0,0.185578062846703,-0.026804775045625,0,-0.00994855966230458,0,0,0,0,-0.043076558151869,0.0358701298067765,-0.00618574391676449,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0897909238014729,0,0,0,0,0,0,0,0,0,0,0,0.172784949263574,0,0,0,0,0,0,0,0,0,0,0,0.139284063747799,0,0,0,0,0,0,0,0,0,0,0.232728309111237,0,0,0.130125019606135,0,0,0,0.0671600448887717,0,0,-0.0274314390481048,0,0.00473798421668684,0.021050530002602,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345332492545783,0,0,0,0,0,0,0.154015787136188,0,0,0,0,0.0445146761004724,0.057761924046955,0,0,0,0.108907090892862,0.0975321384313185,0,0,0,-0.00670986385333865,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.374745651827632,0,0,0,0,0,0,0,0,0.0812614478344642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069754385588526,0,0,0.285664525626893,0,0,0,0.00103019203662006,0,0,0,0,0,0,0.046767270201194,0,0,0,-0.0152158621612359,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135380012515041,0,0,0,0,0,0,0,0,0.0511170408302691,0,0,0.00736809185418524,0,0,0,0.217264855711808,0,0,0.025968419525593,0,0,0,0.0633475370786042,0,0,0,0,0,0.091677348508732,0.0234996401917464,0,0,0,-0.0106355630115473,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292946696257304,0,0,0,0,0,0,0,0.52001863258481,0.192442492629308,0,-2.77555756156289e-17,0,0.111765934277199,0,0,0,0,0,0,0,0,0,0,0,0,0.210004082339647,0,0,0,0.0839362367865069,0,0,0,0,-0.00312893586708148,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.392421027525378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626272498110697,0,0,0,0,0,0,0,0.472212159049027,0,0,0,0.127655591385558,0,0,0,0,0,0,0,0,0,0,0.303169254797899,0,0,0,0.0304864297131148,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19045246663935,0,0,0,0,0,0,0,0.152906666183716,0,0,0,0.134360195909944,0,0.118129207983711,0,0,0,0,0,0,0,0,0,0,0,0.04798242582789,0,0,0,0,-0.0369374724309287,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0718151264342849,0,0,0,0,0.0781124566855028,0,0,0,0,0,0.0575160455427085,0,0,0,0.0111085349920826,0,0.0428381958295317,0,0,0,0,0,0.0135414213485696,0,0,0,0,0,0,0,0.0353034652232414,-0.0349565825546828,0,0,0.0161970509136579,0,0,0,0,0.0231651852654554,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0945032653068091,0,0,0,0,0,0,0,0,0.369604928927631,0,0,0,0,0,0,0.253257499826911,0,0,0,0,0,0,0,0,0,0.0934386683423726,0,0,0,0,0,0.207470214366616,0,0,0.125225774540883,0,0,0,-0.0368840795354925,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.181209956258178,0.321752846538721,0,0,0,0,0,0,0,0,0,0,0,0,0.0780476601335034,0,0,0,0,0,0.0110768935556294,0,0,0,0,0,0,0,0.0298026780948359,0,0.122682803704889,0,0,0,0,0,-0.104420211273243,0,0,0,0,0,0.0212410711170029,0,0,0,0,0,-0.00723899666529297,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.101423612706209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10116662082104,0.16931150881314,0,0,0,0.170110196344006,0,0,0,0,0,0,0,0,0,0,0,0,0.0688399258866421,0.0791231521303851,0.0551419843288131,0,0,0,0.00394653105955014,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120672895285839,0,0,0,-0.260735432211719,0,0,0,0,0,0,0,0,0,0.502267638704238,0,4.33680868994202e-19,0.0350572751817789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24877493988731,0,0.0402388640454619,0.119787599751876,0,0,0,-0.0369486522830905,0,0,0,0,0,0,0
X002028.SZ,0,0,-0.225245664395179,0,0,0,0,0.0301509539548115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504307842218084,0,0,0,0.302820398088855,0,0,0,0,-0.0325102762107561,0,0,-0.120228125651377,0,0,0,0,0,0,0.0227243216192113,0.0951050329777848,0,0.0994947211753091,0,0,0,0.088538860086961,3.46944695195361e-18,0,0,-0.099432452782665,0.135407614118877,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261527661141002,0,0.0412377393567513,0,0.0959321598774807,0,0,0.0936985944372233,0,0,0,0,0.0712171697291279,0,0,0,0,0,0,0.061059689589803,0,0,0,0,0,0.0654816814129025,0.0349804971173253,0,0,0,0,0.0222984329280984,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.074194275587708,0,0,0,0,0.136499446789763,0,0,0,0,0,0,0,0,-0.0208951037037265,0,0.0743358095610598,-0.00151718388055552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317132455936831,0,0,0,0,0,0,-0.0103033802123396,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.156745203527096,0,0.0251348037600397,0,0.0970460364152917,0,0.130355792348252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235830207751562,0,0,0,0,0.0777297240714275,0,0,0.0503697513396226,0,0,0,0,0,0,0,0.201355000756959,0,0,0,0,0,0,0,0.0158792135512529,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0297474707321466,0,0,0.0103274025370214,0,0.0369895765184077,0,0.161424801220459,0,0.0106351611824359,0,0.193870343015836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432353998270036,0,0,0.0755026549761233,0,0,0.142062279922626,0,0,-0.186557932556277,0.177765880425607,0,0.041066236434041,0,-0.0291672431434997,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0552754243808228,0,0,0,0,0,0,0.0187688391724593,0,0,0,0.0429846521642505,0,0,0,0.116213381243738,0,-0.0767083834587097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191444182010226,0,0,-0.0478596447269329,0,0,0,0,0,0,0.0595931042360646,0.221526214118936,0,0,0,-0.0182682407132644,0.0539142330755138,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.163649981577724,0,0,0,0.503033648328865,0,0.0632987067373421,0,0,0,0,0,0,0,0.0755447039798627,0,0,0,0,0,0,0.132004249930402,0,-0.0933462520202417,0,0,0,0.041753079630164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026096150001119,0,0,0,0,0,-0.0273642510344702,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.361576654206302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405765331533344,0,0,0,0,0,0.141606353640108,0,0,0,0.131785112370141,0,-0.0867831156060252,0,0,0,0,0,0,0,0,0,0.00797678183818069,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0995696590419709,0.0375747628400556,0,0,0,0,0,0,0,0.0585911439367943,0,0,0,0,0.0126592686154803,0,0,0,0,0,0.0109642194708642,0,0,0,0.0364024674307117,0,0.0995070354653182,0,0,0,0,0.020256117183501,0.0255453529546481,0,0,0,0,0.0773022400059915,0,0,0,0,0,0,0,0,0,0,0.0433667747157793,0,0,0,0,0,0,0
X002180.SZ,0,0,0.137853823009245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510102135774789,0.468185509600127,0,0,0,0,0,0,0.105944012778999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164827870111172,0,0,0,0,0,0,0
X600418.SH,0,0,0,-0.0561566023575573,-0.00803521505640555,0,0,0,0,0,0,0,0.457563928368985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022068037015076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837115409560369,0.45071586904498,0.0474523299410472,0,0,0,0,0,0,0,-0.00017506868596254,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.037338723619036,0,0,0,0.0241610853301291,0,0,0,0,0,0,0,0,0.608634661971661,0,0,0,0,-0.0314380291507923,0,0,0,0,0,0,0.0307727431209678,0,0,0,0,0,0,0.0266299452526752,0,0,0,0,0,0,0.0934836684961919,0,0,0,0.00613998196240465,0,0.00990024260957307,0,0,0,0,0
X002223.SZ,0,0,0,0,0,2.16840434497101e-19,0,0,0.0252272440364853,0,0,0,0,0,0,0,0,0.0452826482002647,0.0591118380126851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591927039108195,0,0,0,0,0,0,0.112204651902603,0,0,0.108181667385004,0,0.0491001020949158,0,0,0,0,0,-0.0257218251780967,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.124985064635237,0,0,0,0,-0.11203095681703,0,0,0.0701132514287905,0,0,0.0482240074568877,0,0,0,-0.20695891467297,0,0,0.0259579131421958,0,0,0,-0.218802708861156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145589540048205,-0.214553393345602,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083829876139405,0,0,-0.142830119103361,0,0,0,-0.249068471252749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247608137513585,0,0,0,1.39951128344712,0,1.26503496086882,0,0,0,0,0,0
TED,0,0,0,0,-0.538485620626817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234113162649847,0,0,0.153817390973884,0.282855249963507,0,0,-0.172777277106657,0,0,0,0,0,0.0612397415860289,0,0,-0.0508623362179464,0,0,0,0,0,0,0.0632593643455739,0,0,0,-0.0669789162015304,0,0,0,0.826151833205228,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.115502768764168,0,0,0,-0.103791998574232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222906146123714,0,0,0,0,0,-0.169985788883146,0,0,0,0,0,0,0,0,0.0589834575826653,0,0,0,0,0,0,0,0,0,-0.0742195979610367,0,0,-0.0160331780752334,0,0.612782583414603,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.107003692629218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283327546320244,0,0,0,0,-0.0791712782942413,0,0,0,0,-0.0583389352517192,0.0966283232129622,0,0,0,0,-0.0339044363733259,0,0,0,0,-0.0152220117408765,0.0207412988952381,0,0,-0.0399099260997395,0.0114195477886835,0,0.121035938035037,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308700209332304,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298950979002632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557209231396422,0.00137701943735453,-0.000396241523454229,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553667113529135,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00338316480704566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351865492041412,0.00375138736257207,-0.00106931296269244,0,0,0,0,0,0
