,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X600031.SH,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300003.SZ,X002085.SZ,X002508.SZ,X300136.SZ,X600487.SH,X600809.SH,X002008.SZ,X600089.SH,X600177.SH,X600271.SH,X000157.SZ,X600522.SH,X600118.SH,X002294.SZ,X600867.SH,X000050.SZ,X000559.SZ,X600699.SH,X600372.SH,X300115.SZ,X000981.SZ,X600498.SH,X600566.SH,X002074.SZ,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.495429279791447,0.0309469187772166,0,0,0,0,0,0,0.121950196857366,0,0,0,0,0,0,0,-0.0542628966574136,0,0,0,0,0,0,0,-0.0745627415316719,0,0.0818033736776281,0,0.0571395857612764,0.0388307038334816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243307068008761,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0432214247449764,0,0,0.0176863967742462,0,0,0,0,0.103477342578184,0,0,0,0,0.0983464560377241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157349025375779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0.18037690287633,0,0,0,0,0,0,0,0.424248833414162,0,0,0,0,0,0,0,0,0,0.362932281362971,0,0,0.00931589100671851,0,0,0.0474996224011727,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336091289902937,-0.0335965031132203,0,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.000920158415635806,0,0,0,0,0.0505007470656387,0,0,0.253446893044964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126280733792329,0,0,0.277571080036831,-0.0498684694368232,0,0,0,0,0,0,-0.0786983598388747,0.0472295473491984,0,0,0,0,0,-0.0312796103408095,0,0.109819321808149,0,0,0,0.0113860966373227,-0.0588618143763741,0,0,0,0,0,0
X600031.SH,0,0,-0.0378074236387131,0,0.1857141532642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129114935244348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452888967487663,0,0,0.028387742999807,0,0.233167851378361,0,0,0,0,0,0.0609765272350516,-2.16840434497101e-19,0,0,0,0,-0.0301184265371374,0.0440272244341966,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0504739534090301,0,0,0,0,0,0,0,0,0.353324896834778,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.153328618014954,0,0,0,0,0,0,0,0,0,0,0.19347076483488,-0.0273641619361708,0,0,0,0,0.0519180399069006,0,0,0,-0.00621696144872612,0.0208547216524529,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0232895584004715,0,0,0,0.10805053408279,0,0,0.255249536349368,0,0,0,0,0,0,0,0,0,0,0,0,0.16697107865591,0,0.0576054875992786,0,0,0,0,0,0,0,0,0.0347489555355203,0,0,0,0,0,0,0,0,0,0,0,-0.010949957747085,0.0428673391274083,0,0,0,0,0,0
X600066.SH,0,0,0.0610207909597419,0,0,0,0,0,-0.149858541738811,0,0,0,0,0,0,0,0,0,0,-0.01230834333848,0,0,0.110517817664572,0,0,0,0,0,0,0.0922099272696039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299301837428256,0,0,0.115349370371518,0,0,0,0,0,0.00147654109673702,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.0172059089466025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294884054168426,0,0,0,0,0.0608637874029323,0,0,0,0,0,0,0.0714024089131795,0,0,-0.019818756390367,0,0,0,-0.00221231906401601,0,0,0,0,-0.0157233258298738,0,0,0,0,0,0,0
X300124.SZ,0,0,0.133606464521544,0,0,0,0,0,0.0811266204518039,0,0,0,0,0,0,0.143352605648662,0,0,0,0.171367177649901,0,0,0,0,0,0,0,0,0,0.0496852478373958,0.0133146359325427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107176452873731,0,0,0,0,-0.0143048516449853,-0.00145188238993812,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.175205364738839,0,0,0,0,0,0,0,0,0.0645444989964202,0,0,0,0,0,0,0,0,0,0,0.102725217158294,0,0.0386620980755358,0,0,0,0,0.142167484025052,0.0146696689680046,0,0,0,0,0.0513637756591966,0,0.056788652251944,0,0,0,0,0,0,0,0.000330589316382314,0.0123198066623575,0,0,0,0,0,0
X300003.SZ,0,0.127557758074799,0,0,0.175839212630483,0,0,0,0,0,0,0,0.0754227474479107,0,0,0,0,0,0,0,0,0,0.253042796771656,0,0,0,0,0,0,0,-0.0403221730049698,0.137066447652434,0,0,0,0,0,0,0.152940716133665,0,0,0,0.0183142358579894,0,0,0,0,0,0,0,0,-0.0164318537205921,0.0108495895063598,0,0,0,0,0,0
X002085.SZ,0,0,0.16769344314774,0.0042160158697377,0,0,0.0536587727316341,0,0,0,0,0.396339158924679,0,0,0,0.229485272824377,0,0,0,-0.115437858096935,0,0,0,0,0,0,0,0,0,0,-0.0801794577416871,0,0,0,0,0,0,0,0,0,0.117604228170469,0,0,0,0,0,0,-0.12643506363438,0,-0.307412680123732,0,-0.0417061934097274,0.102614152086736,0,0,0,1.02219424613168,0,0
X002508.SZ,0,0,0.263259500750011,0.322071916173535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00550591557313903,0,0,0,-0.0677086454940107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130629363026916,-0.0195906345407016,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162951354825568,0,0,0.297861612210295,-0.0732744950078025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102782440408132,0,0,0.0691439636529657,0.0636417977155239,0,0,0,0.00502950861262727,0.0474517127263275,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27648029450509,0,0,0,0,0,0,0,0,0,0.134610746760088,0.0672085125326972,0,0,0,0,0.264021749315815,0,0,0,0,0,0,0,0,0,0.0226611060459616,0,0,0,0,0,-0.0106054684574786,0.02870203768231,0,0,0,0,0,0
X600809.SH,0,0,-3.46944695195361e-18,0,0.348831193649858,0,0.0655310195041105,0,0,0.108879665948874,0,0,0,0.239281917490197,0,0,0,0,0,0.00210510357080475,0,0,0,0,0.310416290243832,0.0598142231832226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589858216490578,0,0,0,0,0,0,0,0,0,0,0,0.0141418060409145,-0.077529519890398,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0694823474446028,0.0847708083802767,0,0.0585093411717744,0.207890364418544,0,0,0.117798542891502,0,0,0,0,0,-0.0390895987292906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386027018793442,0,0,0,0,0.0149304195698723,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126658746381218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123552072212523,0.105371239505576,0,0,0,0.0954341243893366,0,0,0.0993521334288722,0,0,0,0,0,0,0,0,-0.0221087427253744,0.0472136069350676,0,0,0,0,0,0
X600177.SH,0,0,0,0.0596053120106774,0,0,0,0,0.0321503146040224,0,0,0,0,0,0,0,0,0,0.0235728578756979,0.0329568493843682,0,0,0,0,0,0,0,0,0.14022904748898,0,0,0,0,0,0,0,0,0,0,0.189118419258443,0,0,-0.00872542195298842,0,0,0,0,0,0,0,0,0.00801087229913212,-0.0207640536642528,0,0,0,0,0,0
X600271.SH,0,-0.0390283278198908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015883823039925,0,0,0,0,0,0,0,0,0.151746679235881,0,0,0,0.113736194152182,0.00281424944243626,0,0,0,0,0,0,0,0,0.0348984618923826,0,0,0,0.19672898761162,0,-0.0949631591921464,0.0331334832332493,0,0,0,0,0,0,0.0188262317603526,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0402013891173187,-0.00573982118817752,0,0,0,0.270358655723145,0.0251019723133546,0,0,0,0,0,0,0,0,-0.0221243828081209,0.0930189207993376,0,0.0651993424259245,0.0636641017849923,0,0,0,0,0,0,0,0.0726758188989769,0,0,0.0298426137373044,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0,0,0.0321723759039281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352971293667806,0.0634616574675282,0,0,0,0,0,0,0,0,0,0.0901758745065735,0,0,0.0942681813112138,0,0,0,0,0,0,0,0,-0.0125680993917772,0.0309289985411701,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.000643613672345715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576619133234831,0,0,0.0979923954328941,0,0.293470883910439,0,0,0,0.039148541316665,0,0,0.206420021186397,0,0,0,0,0,0,0,0,0,0.0304867185751779,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.112342463611037,0,0,0,0.0968468229344527,0,0,0,0,0,-0.0378211296059539,0.166025202666111,0,0,0,0,0,0,0,0,0.21071042001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221966896791144,0,0,0,-0.226283359571316,0,0,0,-0.0206519637817702,0.00883893148720709,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.0093896411995315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282395042929612,0,0,0,0,0.0497142578006962,0,0,0.0600274214936553,0,0,0,0,0,0.0427515261459843,0,0,0.101560249061077,0,0,0.0572729570839296,0,0,0,0,0,-0.00382820867972605,0.0171075165167487,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0439714632442666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602861677318119,0,0,0,0,0,0.0608055360327343,0,0.177557142697337,0,-0.0180455593158957,0.0180611983949362,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,-0.0544246357200872,0,0.0712002189605841,0,0.0227109397711179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465414606790375,0.0947227399896453,0.11705460492924,0,0,0,0,0,0,0,0,0,0,0,0,0.00196571963047142,0,0,0,-0.115522221734699,0.205588451652369,0,0.0681597430082607,0,-0.00510172614310563,0.00902592949357318,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444391737639992,0,0.128409794579913,0,0,0,0,0,0,0,0,0,0,0.0343614024364702,0,0,0,0,0,0,0,0,0,0,0,0,0.267909083115712,0,0,0,0.146801615064853,0,0.189049337930691,0,0,0,0,0,-0.0196483884561958,0.0426739052546414,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.252159184332711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847002355300112,0,0.0209086583071177,0,0.0427652092183322,0,0,0,0,0,0,0,0,0,0,0.00548792203069084,-0.00521167432065259,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.239740471001364,0,0,0,0,0.0877855164920592,0,-0.129541055580526,0,0,0.204881270000571,0,0,0.00437493055151988,0,0,0,0,0,0,0,0.0254522387410117,0,0,0,0,0,0,0,0,0,0.255478202893985,0,0.0428392797759603,0,0.167851422209028,0,0,0,0,0,0.0908740807248982,0,0,0,-0.0158175955246438,0.0154678955800947,0.169025916115666,0,0,0,0,0
X000981.SZ,0,0,0,0,0.143320749781049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537191389651989,0,0,0,0,0,0,-0.0348983185363574,0,0.0292752074296982,0,0,0,0,0.160510330441061,-0.0646315399093569,0,0,-0.0240491038522149,-0.0749044042934614,-0.0243907408995623,0,0,0,0,0,0,0,0,0.0764741741353985,0,0,0,0.0100521387991011,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.247172179217261,0,0,0,0,-0.0889277372909957,0,-0.0626031854192512,0,0.207272759705583,0,0,0,0,0,0,0,0.00332943205189444,0,0,0.213620982487637,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0569945138297364,0,0,0,0,0,0,0,0,0,0,0.00821038961320218,-0.00350036171537942,0,0,0,0,0,0
X600566.SH,0,0,0.111287976628152,0,0,0,0,0,0,0,0.154967073293576,0,0.0187225190002461,0,0,0.00232538379156916,0,0,0,0.0150517915699998,0.130097360036209,0,0,0,0,0,0,0.138481395827811,0,0,0,0,0,0.0248648754954315,0,0,0.11578016812919,0,0,0,-0.0567092821403449,0,0,0,0,0,0,0,0,0,0,-0.000717934247815423,0,0,0,0,0,0,0
X002074.SZ,0,0,-0.0809857203168855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275001082725528,0,0,0,0,0,0,0,0,0,0,0,0.116208760827154,0,0,0,0.131080680948887,0,0.255880743797869,0,0,0,0,0,-0.0114931522118633,-0.0179472881561631,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609690972762423,0,0,0,0,0,0,0,0,0,0,0.108232782144119,0,0,0.0760713182374392,0,0,0,0,0.0388477272598966,0,0,0,-0.000302745568409866,0.00455878526038874,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0619527345739499,0,0,0,0.0925655533533414,0,0,0,0,0,0,0,0,-0.0169535651752188,0,0,0,0,0.0394797089130948,0,0,-0.118951067514436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994468225532454,0,0.0739869237540959,0,0,0,0,0,0.063618320178238,0,0,0,-0.00813243868232003,0.00498299491505443,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0249486616004735,-0.064691885297298,0,0,0,0,0,0,0,0,0,-0.0440370765758694,0.0170889191566528,0,0,0,0,-0.148652562994699,0,0,-0.0280078296355647,0.120734540771659,0,0,0,0,0,0,0,0,0,-0.0796169251932477,0,0,0,0,0,0.0394808692601107,0,0.135584704814667,0,0,0,-0.0186597689230502,0,0,0,0,0,0,0
Slope,0,0.0108601967034166,0,0,0,0,0,0,-0.10130457544251,0,1.64722113039984,0,0,0,0,0,0,0,0,0,0,0,-0.29005140134812,0,0,-1.83938625227165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104696920366612,0,0,0,0,0,0,0,0,0,2.24462487721716,0,0,0,1.51947455403168,0,0
TED,0,0,0,0.146488899252357,0,0,0,0,-6.93889390390723e-18,0,0,0,0.223049868325218,0,0,0,0,0,0,0.41413309238738,-0.000595509332425232,0,-0.470924478266311,0,0,0.560786091124626,0,0,0,0,0,0,0,0,0,0,0,0.182691565107148,0,0,0,0,0,0,0,0,0.383168648454093,-0.0715706045470008,0,0,0,0.329233968761129,0,0,0,0,-4.69450660385186,0,0
RealEstate_excess,0,0,0.0706375720400509,0,0,0,0,0,0,0,0,0.0554645155337162,0,0,0,0,-0.00323517645765248,0,0,0,0,0,0,0,0,-0.166155783678556,0,0,0,0.0986224952979188,0,0,0,0,0,0,0,0,0,-0.215373687244615,0,0,0.0625223795347445,0.0464983468248122,0,0,0.102134633364824,0,0,0,0,-0.0215279998624983,0.0488861753566521,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0765836840024472,0,0,0,0,0,0,0,-0.0382280870619933,0,0,0,-0.0219605995277116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345467238580327,0,0,-0.0114093707782875,0,0,-0.00479229410926099,0,-0.00677503361638046,0,0,0,0,-0.0063392835188101,0.0149459594923326,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-8.9643428939608e-05,0,0,0,0,0.000420523715272989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467167388120513,0,0,0,0,0,0,0,0,0,0,0,-0.000943554676637524,0.000709749213534935,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.135132421813923,0,0,0.0353649132683941,0,0,-0.147572875178255,0,0,-0.0445468892632411,0,0,0,0,0,0,0,0,0,0,0,0,0.164534103465633,0,0,0,0,0,0,0,0,0,0,0,0,0.0477085096813933,0,0,0,0,0,-0.0268114678300406,0,0,-0.0464130025128104,0,0,0,0.0391253289063131,-0.0479019227830454,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00116250877740559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022954167884489,-0.0116712578652782,0,0,0,0.0786726762343232,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00348992481717992,0,0,0,0,0,0,-0.00904682858374531,0,-0.00135064004557597,0.0150015960764367,0,-0.0119235144287408,-0.011285010648306,0.00278110104877614,0,-0.0059343788693272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844339197137423,0,0.00523227647687487,0,-0.00249483708371112,0.0122221490862111,0,0,0,0,0,0
