,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600089.SH,X600066.SH,X000100.SZ,X600271.SH,X600118.SH,X601877.SH,X000550.SZ,X002236.SZ,X000581.SZ,X600582.SH,X002475.SZ,X000800.SZ,X000623.SZ,X300124.SZ,X600177.SH,X000568.SZ,X000050.SZ,X000559.SZ,X002294.SZ,X600839.SH,X002129.SZ,X000400.SZ,X000869.SZ,X002292.SZ,X002456.SZ,X000977.SZ,X002465.SZ,X600312.SH,X002007.SZ,X300003.SZ,X600060.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.0818858584206577,0,0,0,-0.0489833784905184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11359699757981,0,-0.107347585289303,0,0,0,0,0.143909308231314,0.0111995376674572,0,0,0,0,0,-0.0420250704982844,0,0,0,0,0,0.0946180857110976,0.176538110200849,0,0.0306618437042724,0,0,0,0,0.0137942492666325,0,0.00382822430152821,0,0,0,0,0,0,0
X600741.SH,0.241180669167337,0,0.144745432127996,0,0,0,0,0,0.0388285642542064,0,0,0,0.0101321273587684,0,0.0429515104064707,0,0,0,0.119662511086207,0,0,0,0,0,0.0743163802521885,0,0,0,0,0,0.0602985389958179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0900193659268884,0,0,0,0.225067455983387,0,0,0,0,0,0,0,0.0961226538090059,0,0,0,0,0,0,0.0474799022665299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038819025624719,0,0.0861934961467705,0,0,0,-0.0117860620830943,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112990851886909,0,0.0541598126312126,0,0,0,0,-1.73472347597681e-18,0,0,0,0.031688395897864,0.0335552651924886,0,0,0,0,0.0745290015141106,0,0,0,0,0,0,0,0.114688203841246,0,0,0,0,0,0.0224264510771693,0,0,0,0,0,-0.0030737442099063,-0.023904611284509,0,0,0,0,0,0
X600066.SH,0.200739458770825,0,0,0,0.00556631321389794,0,0,0,0,0,0,0.105419396270482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175350004730233,0,0.193242833421323,0,0.113697966940265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692740583122232,0,0,0,0,0,0
X000100.SZ,0.034164743369598,0,0,0,0.0383525321800094,0,0,0,0,0.168897393821672,0,0.107819616714675,0.122147078679828,0,0,0,0,0,0,0,0,0,0,0,0.0703507891587376,0,0,0,0,0,0.0866727370403671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209174068784869,0,0,0.0275045866908668,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014675063861233,0,0,0,0,0,0,0,0,0,0,0.105320888215106,0,0,0.330403241567964,0,0,0,0.143906712345458,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.146933943358875,0,0,0.130587912123456,0,0,0,-0.0159029838068677,-0.00853968824735629,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.065240994401822,0,0,0,0.129862307020497,0.424051393784284,0.266367180249698,0,0,0,0,0,0,0,0,0,0,0,0,0.136881884432587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167462966179348,0,0,-0.0112492790440737,0,0,0,0,0,0
X601877.SH,0,0.135926857295448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128874645872026,0,0.0676589685228045,0,0,0.0261996624112205,0.0143968170185553,0,0.0560021672309022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00989229411926555,-0.0227996014188153,0.0388090105897153,0,0,0,0,0
X000550.SZ,0.27553844348668,0,0,0,0,0.0713319582245496,0,0,0,0.0971520880550247,0,0,0,0,0,0,0,0.0872696213671455,0,0,0,0,0,0,0,0,0.0332755344898658,0.0695287416313604,0,0,0,0.138376712628374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054969508837163,0,-0.0103392296295891,0.00869991326591987,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0986273327359339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22996363594112,0,0,0,0,0.216607490563149,0,0.207488233427273,0,0,0.117713294032556,0,0,0.0510454447511466,0,0,0,0,0,0,0,0.200676327696211,0,0,0,0.0291343334376238,0.02126153625269,0,0,0,-0.00674289476982336,0,0,0,0,0,0,0
X000581.SZ,0,0,0.027763373361478,0.118142106399855,0,0,0.0158063326023158,0,0.0116786959145088,0,0,0.204223775015954,0.129337666847509,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0648685479830338,0.17159082836987,0,0,0,0,0,0.0725467915604408,0,0,0,0.0236058906702856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391151042327922,-0.0155324236646565,0,0,0,0,0,0
X600582.SH,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276695347488247,0.0968877201407274,0,0,0,0,0,0,0,0.065438432941707,0,0.0109481396540416,0.269666605121386,0,0.120140536582744,0,0,0,0,0,0,0,0,0.0977063918422718,0,0,0,0,0,0,0.0109256437667926,-0.0130112529549191,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0184886702223911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387159585239865,0,0,0,0,0,0.0613395449250882,0,0,0,0.187741171036008,0,0,0,0.0152932735744763,0,0.128378518821775,0,0,0,0,0,0,0.0204929197749534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0331024164201605,0,0,0,0,0,0,0,0,0,0,0.142944892914899,0,0.154355449150235,0,0,0.131639238989114,0,0,0,0,0,0.0448756518001131,0,0.0891678884272513,0,0.0476319949257971,0.107903453183828,0,0,0,0,0,0,0,0,0,0,0,0.0718335029128361,0,0.0823303762722355,0,0,-0.0190483582158924,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.317641123841898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513839506186802,-0.0334212045202549,0,0,0,0,0,0.527354701575194,0,0,0,0,0,0,0,0,0,0,0,0.080663680067821,-0.0571375925320485,0,0,0,0,0,-0.00386950877126933,-0.014456178980256,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304735053329121,0,0.0505587532776295,0,0,0,0.0868809068169158,0,0,0,0.299288343461774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141905695136072,0,0,0,0.106993459232184,0,0.0729209613182249,0,0,-0.00681382022077645,-0.0164733621809395,0,0,0,0,0,0
X600177.SH,0.05793412945576,0,0,0,0.143566749812822,0,0,0,0.00806820715256256,0,0,0.0999961122624027,0,0,3.46944695195361e-18,0,0,0,0,0.0572573107672264,0,0,0.0872692464775594,0,0,0,0,0,0,0,0.412241715452209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426475779652708,-0.027723662110841,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.300375720404386,0,0,0.157018135245048,0,0,0,0,0.00417686015288031,0,0,0,0,-0.0519168351537595,0,0,0,0,0.0127979505836806,0.104333162023033,0,0,0,0.135261878950269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.56944895623526e-05,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095790254076059,0,0,0,0,0,0,0,0,0.103369796621032,0,0,0,0,0.241920301579598,0,0.164807691156428,0.261906727358077,0,0,0,0.0697799663723244,0,0.114815248803949,0,0.0899282969969691,0,0,0,0,0.10210371297588,0.0410129953722731,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179923577106706,0,0,0,0,0,0,0,0,0,0,0.371962869359005,0,0,0,0,0.0271673418256823,0,0,0,0.197040234541111,0,0,0.144915804058323,0,0,0,0,0,0,0.124953725210429,0,0,0,0,0,0,0.0635230888663264,0.00980081742509658,0.0597256103153413,0,0,0,0,0
X002294.SZ,0,0,0,0.0177340761939654,0,0,0,0,0,0,0,0,0,0.168292199510541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076955943726479,0,0,0.185886474728536,0,0,0,0,0,0.0622506759163853,0,0,0,0.128299134672175,0,0,0,0,0,0,0,0,0,0,0.0038733766547697,0,0,0,0,0,0
X600839.SH,0.23809728165809,0,0,0,0,0,0,0,0.0360390762525474,0,0,0.123544962656341,0,0,0,0,0,0,0,0,0,0.171028998606835,0,0,0,0,0,0,0,0.00381296185888204,0,0,0,0,0,0,0,0,0.072383731938189,0,0,0.113131464545801,0.0789983282570988,0,0,0,0,0,0,0,0,0,-0.00923088266326296,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0550610075555459,0,0,-0.0580973966690767,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.189538223730699,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0902296153716433,0,0.0260165378856936,0,0.179172944377147,0,0,0,0,-0.000485496919584735,0.0128624039298224,0,0,0,0,0,0
X000400.SZ,0,0,0,0.109644314392646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778363751653367,0,0,0,0.0189085034578481,0,0,0,0,0.0473625593803708,0,0,0,0,0.0449346365519415,0,0,0.0409984676217952,0,0,0,0,0,0,0,0,0,0.0703934142734403,0,0,0,0,0,0,-0.0103988746069699,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.255527463007721,0,0,0,0,0,0,0,0.0629405579364416,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.248434979218545,0,0,0,0,0,0.128749278525357,0,0,0,0,0,-0.0272899194175554,0,0,0,0.0222826022064573,0,0,0,0,0,0,0,0,-0.000315208362398916,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137897428960518,0,0,0,0,0,0,0,0,0,0.0929166503850719,0,0,0,0,0.246463020825987,0.0253764656073184,0,0,0,0,0,0.205688718995533,0,0,0,0.0864923528025417,0,0.0732101817962606,0,0,-0.0171699630598003,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406518512629701,0,0,0,0,0,0.0843528927437575,0,0,0.0836148144399749,0,0,0,0,0,0,0,0,0,0,0,0.0840871648596641,0,0,0.0379730385141607,0,0,-0.00508864861070001,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0160573226574292,0,0.0289476288417046,0,0.0447285743460488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474502210459927,0,0,0,0.0479778439599261,0,0,0,-0.0429371108319474,0,0,0,0,0,-0.0616461695649156,0.0176805852078221,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119418956816322,0.105944131373732,0,0,0,0,0,0,0.102701523282523,0.0378361804884153,0,0,0,0.0196147855407351,0,0,0,0,0,0,0,0,0,0,0,0,0.13417564188001,0,0.433599214548209,0,0.00337976022746185,-0.00195272273379911,0,0,0,0,0,0
X600312.SH,0.0157786939007856,0,0,0,0,0,-0.0687786356664325,0,0,0,0,0,0,0,0,0,0,0,0.434636317577064,0,0,0,0.0921187221287989,0,0.0426183909773478,0,0,0,0,0,0,0.00420520524469464,0,0,0,0,0,0,0,0.00698407121684406,0,0,0.134316434365993,0,0,0,0,0,0,0,0,0,0.00799234400555388,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875866103279406,0,0,0,0,0,0,0,0,0,0.123523500955589,0,-0.0433882897898874,0,0,0,0.0666283964258747,0.344312789039303,0,0,0,0.014844675544685,0,0.0607557329895789,0,0,0,0,0,0,-0.0714516359737574,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.265817580164447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701988237733809,0,0,0,0,0,0,0.328828730052909,0,0,0,0,0,0.0366676623368476,0,0,0.0685710734027293,0,0,0,0.0314073399139543,0,0,0,0,0,0,0,0.23486284147125,0,0.016918627775067,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0.0567380744156803,0,0,0.0713134779200963,0,0,0,0,0.129363070747139,0,0,0,0,0,0,0,0,0,0,0,0,0.0285191124641667,0.140283646805514,0,0,0,0,0,0.108044105476843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641793600963696,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367803456024321,0.11199785190182,0,0,0,0,0,0,0,0.230055489023424,0,0,0,0,0,0,0,0,0,0,0.0493939843788135,0.20732685990516,0,0,0,0,0,0,0.0625768214213551,0.122981754767125,0,0,0,0,0,0,0,0,0,0.0284641624541296,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255589233037161,0.0991139593558997,0,0,0,0,0,0,0,0.0048968697355479,0,0,0,0,0,0,-0.00378979986843851,0,0,0,0,0,-0.135562812275165,0,0,-0.0231367651193446,0,0,0,0,0.00811820796011744,0.00567181216521012,-0.0388994841973285,-0.0760825107467551,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.235944552885555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59813975752159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193052960300644,0.0568448895346913,0,0,0,0,0
TED,-0.530770578227792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586649346853496,0,0,0,-2.73541586565784,1.77874268618166,0,0,0,0,0,0,0,0,3.06871504446909,0,-0.45309353595286,0,0,0,0,0,0,0,0,0,0,0.281802827901663,0,0,-2.12077494391844,0,-1.08632656203995,6.93889390390723e-18,0,0,0,-1.85801182048469,0,0,0,0,-3.25249466972405,0,0
RealEstate_excess,0,0,-0.524380056835637,0,0,0,0,0,0,0,0,0,0,0,0.0591786537713778,0,0,0.0268261543140956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939194448604119,0,0,0.221450759866448,0,0,0,0,0,0,0,-0.0674370725955068,-0.152013646077406,0,0,0,0,-0.00268139794731124,0,0.00109406404929257,0.0093799998754452,0,0,0,0,0,0
MKreturn,0,0,0,-0.186159997245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175843200180683,0,0,0,0,0,0,0,0,0,-0.0625895875574863,0,0,0,0,0,-0.104296541135207,0,0,0,0,0,0,-0.00865872684272964,0,0,0,0,0,0,0,-0.0166575146240651,-0.125424581032945,0,0,0,0,0
MKvol,0,-0.00401907756931784,0,0,0,0,-0.00377337895243153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800500145908928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341749249703098,0.0110297140833311,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0478029871459182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359730993314694,0,0,0,0.0286351700771965,-0.0113089118238131,0,0,0,0,0,0,0.0547686503264802,0,0,0,0,0,0,0,0,0,0,-0.0574396406997167,0,0,0.00558421186436961,-0.0280921060971519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267657711146467,-0.00549327985384578,0,0,0,0,0,0.00830027341864372,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00128279355346833,0.00483694094763111,0,0,0,0.0381349131329788,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398331739482138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027090241767756,0,0,0,0,0,0
