,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000725.SZ,X000625.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002129.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X600741.SH,X000157.SZ,X601877.SH,X600522.SH,X000977.SZ,X002007.SZ,X000800.SZ,X002074.SZ,X601799.SH,X600418.SH,X600183.SH,X002463.SZ,X300142.SZ,X002180.SZ,X600702.SH,X002028.SZ,X000733.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0814085964166545,0,0,0,0,0,0,0,0,0,0,0.0247801639117296,0,0.208250273805101,0,0,0,0,0.100431144044547,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605466436498761,0.00711041183833447,0.0879881074187583,0,0,0,0,0.0615493874418547,0,0,0.0476308225637547,0,0,0,0,0,0,0,0,0,0.00646044732414666,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.103398484616401,0,0,0,0.0116818263681788,0.0389420329860464,0,0,0,0,-0.194877388709478,0,0,0,0,0.283987574899377,0.024651039388015,0.0351338774171748,0,0,0,0,0,0.111779170729321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130024468123141,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941998654884938,0,0,0,0,0,0.444295233858081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519139109361933,0,0,0,0,0,0,0,0,0,0,0.00358601088061704,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438927614918402,0,0.143002151934516,0,0,0,0.152660444539748,0,0,0.188159149104811,0,0,0,0,0,0,0,-0.0186714650001022,0,-0.0231371438967403,0,-0.124738137692284,0,0,0,0,0
X003816.SZ,0.0376565832925557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449384987186971,0.0282071762106512,0,0,0,0,0,0,0.0148226293017377,0,0,-0.00882632439665583,0,-0.186133828661017,0,0,0.0294542901639568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402337178028038,0,0.0146677543291168,-0.0125374159179617,0,0,0,0,0,0
X000596.SZ,0,0,0,0.320541758927427,0,0.000652492711908179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545515285723202,0,0,0,0,0,0,0,0,0,0,0.0405926351747873,0,0,0,0,0.0167425666062823,0,0,0,0,0.00557748091609298,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126048057664345,0,0,0,0,0,0,0,0,0,0,0.0954009880822376,0,0.0686380123193105,0,0,0,0,0.131390239838632,0,0,0,0,0,0,0,0,0.06494653161095,0,0,0,0,0.060421906444188,0,0,0,0,0,-0.016415417547178,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.272576511210045,0,0,0,0,0,0,0,0,0,0,0,-0.0922491642390135,0,0,0,0.0821826744817827,0,0,0,0,0,0.30723724290091,0,0,0,0,0,0,0,0,0,0.193266687730627,0,0,0,0,0,0,0,0,0,0.251908398794445,-0.184338460481948,0,0.0235904028608445,0,0.0299939158509691,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.018020889958134,0,0.0409767467445563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333220081889248,0,0,0,0,0,0,0,0,0,0,0,0,0.0515472329206978,0,0,0.00983210574124437,0,0,0,0,0.0113398778353903,0,-0.0515062998892572,0,-0.0096820271018034,-0.0133319575712006,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140827187247293,0,0,0,0.0577274728041035,0,0,0,0,0,0,0.411091206066762,0,0,0.000347912464799528,0,0,0,0,0.0741295649944851,0,0.00561300967039171,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00312262834828003,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261881997439245,0,0,0,0,0.0324938328976733,0,0,0,0,0,0,0.0275785395178393,0,0,0,0,0.0903766057512066,0,0,0,0,0,0,0,0,0,-0.0101694604130908,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0949082774178874,0,0,0,0,0,0,0,0.27236664096168,0,0,0,0,0,-0.0810323893576766,0,0,0,0,0,0,0,0.0463280607793836,0,0.130088670947236,0,0,0,0,0,0,-0.0808117655638208,-0.0583407473426952,0,0,0,0,0,0,0,0,0,0,0,0.152316867680972,0,0,0.00904619446481429,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.55084956309878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693106156581833,0,0,0,-0.0234091562650682,0.0140829650731698,0,0.144689104265604,0,0,0.107427824982682,0,0,0.0485052399864045,0.00147398073720656,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10872079788925,0,0.00283641118360591,0,0,0,0,0.118760260767607,0,0,0,0,-0.0339004126145721,0,0.0882147488822315,0.0715453907084271,0.14023036828099,0,0,0,0.105040758970673,0,0.0224083052925405,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174383743907359,0,0,0,0,0,0,0,0,0.0363475066818264,0,0,0.0839097682912014,0,0,0.22352019977235,0,0,0,0,0.0335106859066077,0,0,0.41833134623069,0,-0.0818762552448787,0,0,0.199045089790196,0,0,0,0,0,0,0.0019292929107814,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151955655075129,0,0,0,0,0,0,0,0,0.03845655331553,0,0.214227646415681,0,0,0,0,-0.0105938070281802,0,0,0,0,0,0,0,0,0,0,0,0.0219595841272797,0,0,0,0.0625126637735314,0,0,-0.0652169116102748,0,-0.00459762492606328,-0.0074140294822379,0,0,0,0,0,0,0
X002236.SZ,0,0,0.197922291426277,0,0,0,0,0,0,0,0,0.438066403444557,0,0,0,0,0,0.47966428670833,0.0415168553478138,0,0,0,0,0,0,0,0,0,0,0,-0.285187144907147,0,0,0,0,0,0,0,0,0,0.246163526111021,-1.73472347597681e-18,0,4.33680868994202e-19,0,0,0,0,0.0469522311267267,0,0,-0.0151343553628476,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.186416367146074,0,0,0,0,0,0,0,0.0690828771984925,0,0,0,0,0,0,0,0.00556344630956407,0,0,0,0,0,0,0,0.0646138811142931,0,0,0,0,0,0,0,0,0.0900427662814387,0,0,0.0745831561755889,0,0,0,0.0107155745650931,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306343026517466,0,0,0,0,0,0,0,0.25908138451388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040749028301243,0,0.206819516860794,0,0,0.140563148618128,0,0,0,0,0,-0.0172087361197602,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788338223665681,0,0,0,0.0214102235035742,0,0,0,0,0,0,0,0,0.0495587947210285,0,0,0,-0.0475215999227047,0,0,0,0,0,0.101260015768938,0,0,0,0,0.101955273071071,0,0.0549214723914461,0.230875299418044,0,0,0,0,0,0,-4.33680868994202e-19,-0.0161083516064569,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480084048093486,0,0,0,0.0406085407616688,0,0,0,0,0,0.0687040766051475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11545935339914,0.358452828467401,0,0.0788809460975846,0,0,0.153545244414879,0,0.00543629442176253,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1441313306962,0,0,0,0,0,0,0,0,0,0,0,0,0.0718086492088596,0,0,0,0,0,0,0.2143085160466,0,0,0,0,0,0,0.0948613431938582,0.0244768209218817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.021486109405858,0,0,0,0,0,0,0,0,0,0,0,0,0.0980866737134878,0,0,0,0,0.0386804150713994,0,0,0,0,0,0,0,0,0,0.0484430665121469,0,0,0,0,0,0,0,0,0,0.139463031916705,0,0,-0.027303963156047,0,0.0252889182554259,0.240713577679937,0,0,0.185930940563893,0,0,-0.106661109752714,0,0.0104070102159814,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.102681084296524,0,0,0,0,0,0,0,0,0,-0.0258250604947086,0,0,0,0,0,0.548429011981338,0,0,0,0,0,0,0,0,0,0,0,-0.0231639072898386,0,0,0,0,0,0,0.196105834923318,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00665035301465726,0,0,0.0025123518782525,-0.0077363301601245,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170452916169943,0,0,0,0,0,0,0.184429690774472,0,0,0,0.0566744838396718,0,-0.0332366555922152,0,0.00532872897023653,0,0,0,0,-0.0464022625720711,0,0,0.067002387153167,0,0,0.0541998833457583,0,0,0,0,0.0348635214471732,0,0,0,0,0,0,-0.0166906948430089,0.0127769968294808,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0324895896580577,0,-0.144636957489953,0,0,0,0,0,0,0,0,0,0,0,0,0.280183514182937,0,0,0,0,0,0,0,0,0,0,0.00624109004539603,0,0,0,0,0,0.0218771401371026,0,0,0.0974362667631316,0.139793987318041,0.166956629297855,0,0.135614621124159,0,0,0,0,0,0,0,0.0135004734426222,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344849918988507,0,0,0,0,0,0.123261881001051,0.180004670152479,0,0,0,0,0.0619664380849248,0,0,0,0,0,0,0,0,0,0,-0.158370485133583,0,0,0.526128567397375,0,0.182377582364257,0,0,0,0,0,0,-0.0151732119064272,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172571649774678,0,0,0.111383780304783,0,0,0.110709546814884,0,0,0,0,0,0,0,-0.0802270988498971,0,0,0,0,0,0,0,0,0,0,0,0,0.0455944262554272,0,0.107798940955942,0,0,-0.0476083466835915,0,-0.0277602140711405,0,0,0,-0.0163244660990427,0,0,0,-0.0455622556995954,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.115678478449967,0,0,0.137038499992203,0,0,0,0,0,0.0668420743634575,0,0,0,0,0,0,0.0476165048613214,0,0,0,-0.0190453392865338,0,0,0.0686913705125375,0,0,0,0,0,0,0,0.149903714091,0,0,0,0,0,0,0,-0.0267490150476894,0,0.00723892960691416,0.0215184783496331,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1425939812289,0,0,0,0,0,0,0.270312122632724,0,0,0,0.163171467025086,0.070471085398888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485417740157311,0,0,0,0,0.0201272147769038,0,0.0495778637401506,0,0,0,0.00383053620399485,0,0,0,0,0,0,0
X601799.SH,0,0,-0.0543803868029551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176551076598483,0,-0.165370149561499,0,0,0,0,0,0,0,0.280812528949636,0,0,0,0,0.27498232989509,0,0,0,0.0544360490878198,-0.331590501706852,0,0,0,0,0.115136041308716,0,0.0434054142532886,0,0,0,0.127192731648599,0,0,0,0.0234110298289447,-0.0347199951504521,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697190660935174,0,0,8.67361737988404e-19,0,0,0,0.0317106066348664,0,0,0.00387586973098533,0,0,0,0,0.148319122848516,0,0,0,0,0,0,0.0176328105751004,0,0,0.219688531971906,0,0,0,0,0,0,0,0,0,0,0,0,0.0197607389551767,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359555257798559,0,0,0,-0.0138834654709438,0,0,0.0685394625036941,0,0,0.132355768242967,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0413868664811878,0.0580173333683553,0,0,0,0,0,-0.00390872493036825,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.268921718809003,0,0,0,0,0,0,0,0,0,0,0,-0.181061092159747,0,0,0,0,0,-0.104381266125724,0,0.308204050198363,0,0,-0.0268722269297173,0,0.0744850203286433,0,0,0,0.218160887321432,0.411602924822843,0,0,0,0.085134900457479,0,0.269571083938729,0,0,0,-0.0662893163320214,0,0,0,0,0,0.0186602376416651,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842951208640157,0,0,0.172997943698511,0,-0.224508364838144,0,0,6.93889390390723e-18,0.053371643504816,0,0.462505769552794,0,0,0,-0.00770888174621658,0,0,0,0,-0.196481430441688,0,0,0,0,0.0856584765566045,0,-0.00372469747193093,0.104831074962973,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016351245798403,0,0,0,0.274909360122211,0,0,0.0988807904917434,0,0,0,0,0,0,0,0,0,0,0,0.0288288367176655,0.0538618904173778,0,0,0,0,0.045048197075598,0,0,0.0679553743154429,0,-0.0390906478323888,-0.220447767478123,0,0,0,-0.0388541864784718,0.0198881861811861,0,0,0,0,0,0
X600702.SH,0.132346989249297,0.164835225718566,0,0,0.0923124868055979,0.123188412628366,0,0,0,0,0,0,0,0,0,0,0,0.109307532116658,0,0,0,0,0.0581702320778641,0,0,0,0,0,0.25892660858071,0,0.139753150266505,0,0,0,0,0,0,0,0,0,0,0.0644034727144853,0,0,0.0144728212199337,0,0,0,0,0.0240033282538301,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X002028.SZ,0.0469359800705477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402620880898132,-0.0191850102048168,0,0,0,0,0,0,0.0890018582861598,0,0,0,0.0480852281103299,-0.1934549737921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615384634069876,0.00226508687358024,-0.0181865529187368,0,0,0,0,0,0
X000733.SZ,0,0,0.161669417786855,0,0,0,0,0,0,0,0,0,0,-0.053677372592039,0,0,0,0,0,0,0,0.729769554091219,0,0,0,0,0.00669688748490981,0,0,0,0,0.0646760129016715,0,0,0,0.311094305482827,0,0,0,0,-0.0973832923213141,-0.114051948247102,0,0,-0.0262607754023624,0,0.0063649251416537,0,0,0,0,0.0452100153484859,-0.0941217129490912,0,0,0,0,0,0
X002294.SZ,-0.00826844865258702,0,0,0,0.694120019968911,0,0,0,0,0,0,0,0,0,0,0,0.00594794558484836,0,0,0,0,0,0.0959912508863907,0,0,0,-0.0510124946502899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116296043617826,0,0,-0.00675785164290003,0,0,0,0,0,0,0.0716823774891524,-0.0271636674916166,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354900836528746,0,0.00548487716053137,0,0,0,0,-0.0996171653265672,-0.303795139059238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725874442687982,0,0,0,0.334674509338918,0,0,0,-0.0179422586979113,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258540353138082,0,0,0,0,0,0.163818026194987,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345589569843248,0,0,-0.266950804551986,0.222105574857756,0,0.3673147700176,0,0,0,1.24361820216037,0,0,0,-1.35763194073824,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719124397558393,0,0,0,0,0,0,0,0,-0.14706181539834,0.560124355820951,0,0,0,0,0,0,0
RealEstate_excess,0.00068442047487837,0,0,0,0,0,0.00878443798974672,0,0,0,0,0.179383125651152,0,0,0,0,-0.0195788134640862,0,0,0,0.0828165963473766,0,0,0,0,0,-0.100177452266266,0,0,0,-0.0136250603407091,0,0,-0.117198587671719,0,0,0.0503672325740665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120973435076428,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0960631063932023,0,0,0.0995600815531034,0,0,-0.016187085877928,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0808400150861316,0,0.02368129188573,-0.0528379088208456,0,0,0,0,0,0,0,0,0,0,0,0,-0.059030344695312,0.048910967814204,0,-0.0219220851232453,0,-0.00189123509181175,0,0,-0.00853477618500407,0.0123941460751729,0,0,0,0.0244791601929302,0,0
MKvol,0.00137809757412039,0,0,0,0.00205456577786011,0,0,0,0,0,0,0,0,0.000842339408651702,0,0,0,0,0.00206056975403584,0,0,0,0,0,-0.00035165041415282,0,0,0,-0.000819406499998283,-0.000729366058474154,0,0,0,0,0,0,0.000119731226196849,0,0,0,0,0,0,0,-0.000207919773606028,0,0,0,0,0,0,0,-0.000995015224699951,0,0,0,-0.00634193499531171,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827421257195952,0.00530631875586419,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183430457605895,0,0,0,0,0,0,0,0,0.00359689287852706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086174161688251,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056933610913407,-0.000620593074495497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140781507749381,0,0,-0.0165006783880614,0.0132933996822024,0,0,0,0,0,0
