,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X600066.SH,X000338.SZ,X002241.SZ,X002292.SZ,X600089.SH,X002475.SZ,X002236.SZ,X600741.SH,X002129.SZ,X600839.SH,X600177.SH,X601877.SH,X000547.SZ,X300124.SZ,X000568.SZ,X002465.SZ,X600435.SH,X000016.SZ,X600582.SH,X300003.SZ,X000800.SZ,X002294.SZ,X002456.SZ,X600252.SH,X002074.SZ,X000977.SZ,X002008.SZ,X300032.SZ,X000550.SZ,X600198.SH,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.175715642699122,0,0,0,0,0,0,0,0.124496687746613,0.00397225838554842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1924191028112,0.0961135533081813,0,0,0,0,0,0.0950418930607354,0,0,0,0,0,0,0,0,0.00314131330922573,0,0,0.0215872150848174,0.0066686859171405,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394490510453189,0,0,0,0,0,0,0,0,0,0.0157938661641102,0,0.0950682799518485,0,0,0,0,0,0,0.362988936831089,0,0,0,0,0,0,0,0,0,0,0,0,0.0133509004418622,0,0,-0.00269772574557085,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.150063604568478,0,0,0,0.0101388388604149,0,0.0598459944953103,0,0,0,0,0,0,0,0.0947784860137243,0,0,0.094184008711321,0,0,0,0.0616166036674578,0,0,0,0,0,0,0,0,0.163869549470251,0.158234947344185,0,0,0,0,0,0,0,0,-0.000701128792427944,-0.0375062686657547,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.266697150285908,0,0,0.0199128434034742,0,0,0.0764539155320217,0.191576665058096,0,0,0,0,0,0,0,0.0540359933276924,0,0,0,0,0,0,0,0,0,0,0,0.0124735344039917,0,0,0,0,0,0,0,0,0,0.0185430243692663,0,0,-0.00760332058318234,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257888058928033,0,0,0,0,0.0416479539580753,0,0,0,0,0,0,0,0.158080658496657,0,0.0681742771850135,0.0236897422590889,0,0,0,0,0,0,0,0,0,0.0680058079547921,0,0,0,0,0,0,0,0.166509943091839,0,0,0,0,-0.0183076161288201,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0540362703530949,0,0,0.246389711677262,0.0193458441750788,0,0.0136842345496869,0,0,0,0.189238919264258,0,0,0,0,0.023133064016544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340749094289258,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.222687334561359,0,0,0,0,0,0,0.295503729295008,0,0,0,0,0,0,0,0,0,0,0,0,0.00831140995780483,0,0,0,0,0,0,0,0,0,0,0,0,0.0239240319205882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0738421250944149,0,0,0,0.109629164786257,0,0,0,0,0,0,0.395036160934024,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257783202767141,0,0,0,0,0,0,0,0,0,0,0,-0.00662651745547208,0.0220279403218398,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123181434693018,0,0,0,0,0,0,0,0,0,0,0,0.143431414901378,0,0,0,0,0,0,0,0,0,0,0.0778418784086045,0,0,0,0,0,0,0,0,0.244240706714,0,0,0,-0.0070245085728297,0,0,0,0,0,0
X600066.SH,0,0.244252877537461,0,0,0,0,0.0414679705186052,0.269378590925523,0,0,0,0,0,0,0.192183049571086,0,0,0,0,0,0,0,0,0.15322357749625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551476805166583,0,0.0270341336628808,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.148909168462013,0,0,0,0,0.0710918683279391,0,0.0924271581252285,0,0,0,0.164229581167087,0.0345840769618646,0,0,0,0,0,0,0,0,0,0.12389196894923,0,0,0,0,0,0,0,0,0,0,0.105565898664062,0,0,0,0,0,0,0,0,0.00578268007874679,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.326221290264508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102679287341772,0.12097351142145,0,0.0600013295028063,0,0,0,0,3.46944695195361e-18,0.00553303315639768,0,0,0,0,0,0,0.109001720996158,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.428148956344024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155960480816423,0,0,0,0.103183630399174,0,0,0,0,0,0.181282891576778,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0.086596715946029,0,0,0,0,0,0,0,0,0,0,0,0.0888508155787932,0,0,0.263096970666121,0.0959241833043324,0.138281905146849,0,0,0,0,0,0,0,0,0,0,0,0,0.1240069361257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253449020856656,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0513021687738155,0,0,0,0.118014426531798,0,0,0.0621607358477979,0,0,0,0,0,0.0647413790113436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193986868180148,0,0,0,0.177379286699416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.0293746669003814,0,0,0,0,0.222735164563271,0,0.0204665998315538,0,0,0,0,0.0544675707649589,0,0,0.117977151282188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241618625596902,0,0,0,0,0,0,0,0.140539259840483,0,0,0,0,-0.00175153835499653,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164159226539754,0,0.194337536863429,0,0,0,0,0,0,0,0,0,0,0,0,0.131577890763843,0,0,0.0197749855894941,0,0,0,0,0.0696812064486061,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124163321988271,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.252361571921144,0,0,0,0,0,0,0.152599553762652,0,0,0,0,0,0,0,0,0,0,0,0,0.0200292037031974,0,0,0,0,0,0,0,0,0,0,0.00528610882886915,0,0,0,0,0,0.0031947162070325,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0597798230225703,0,0,0.101796584383541,0,0,0,0.0240148149570846,0,0,0,0,0,0,0,0,0,0,0,0.0721899321291768,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.324877042817849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254191637590525,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289697496933636,0,0.0825422123595189,0,0,0,0,0,0,0,0,0,0.0782863833906577,0,0,0,0,0,0,0,0,0.024683064825847,0,0,0,0,0,0,0.0168398244960331,0,0,0,0,0,0,-0.0374114183765876,-0.00414575581117814,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0276692754875569,0,0,0,0,0.150605916079051,0,0,0,0,0,0,0,0.0827876159805781,0,0,0,0,0,0,0,0,0,0.0334956974749393,0.232548385961984,0,0,0,0,0,0.159069467843297,0,0.0895466965580915,0,0,0,0,0,0,0,-0.010303433641538,0.0178990614312464,0,0,0,0,0,0
X000568.SZ,0,0,0.164515951994694,0.0598525620212224,0,0,0.473046133194841,0,0,0,0,0,0,0,0,0,0,0,0.0629719701430599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035118739825252,0,0,0.0534023292603644,0,0,0,0,0,-0.0570770314614511,0,0,0,0,0,0.027507235507254,0,0.0918409084491424,0,0,-0.0293937247825736,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0244540474112714,0,0,0.472577699484936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370030121352106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408042608403935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0.59579448506669,0,0,0,0,0.0733692524215871,0,0,0,0,0,0,0,0,0,0,0,0.021516738602343,0,0,0.114597514483365,0,0,0,0,0,0,0.0362158114167941,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242848136420397,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369666235535674,0,0,0,0,0,-0.00409996564723002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253169722144005,-0.0290453075506775,0,0,0,0.147764584222099,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129554113609782,0,0,0,0,0,0,0,0.0529838644283105,0,0,0.0454135013293401,0.00569883330794003,0,0,0.217856789133284,0,0,0,0,0,0,0,0.0708577018902942,0,0,0,0,0.256463821997511,0,0,0,0,0,0,0,-0.0267714389633307,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0398808061020271,0,0,0,0,0.141671695617152,0,0,0,0,0.0491122642505583,0,0,0,0,0,0,0.0865795610744396,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.105095636644569,0,0,0,0,0,0,0,0.148155771855803,0,0,-0.0277358116233403,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0893254658946211,0,0,0,0,0,0.000716927851006752,0.198503729487758,0,0,0,0,0,0,0,0.0355679796141122,0,0.0524934952454946,0,0,0,0,0.0343108300532921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753659690750534,0,0,0,0,-0.00237542945272664,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0252011428935497,0.100025899607278,0,0.129307112933822,0,0,0,0,0,0,0,0.16849507991086,0,0,0,0,0,0,0.0420080652043785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661577548418396,0,0,0.205026820371554,0,0,0,0,0.0993101426802873,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.13202107661324,0,0,0,0,0,0.00823798628917928,0,0,0.268446309312142,-0.115584300232486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270012356153104,0.595966683121244,0,0.131683493359695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185317279165288,0,0,0,0.0513037525109376,0,0.0555251267268172,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.071464203947127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334455699620854,0,0,0.264012808588776,0,0,0,0,0,0,0,0,0,0.0263851059013577,0,0,0,0,0,0,0.0145281353989412,0,0,0,0,0,0.00322883012952177,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192624740055323,0,0,0,0,0,0,0,0,0,0,0,0,0.414582649906875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356856598465031,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.219338160700666,0,0,0,0,0,0,0,0.190316087975368,0,0.123980205679273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144700743556166,0,0,0.00970479938358141,0,0,0,0,0,0,0,0,0.000389758178034115,0,0.0404796086654413,0,0,-0.0219100523536647,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0587308479415558,0,0,0.136246826525893,0,0.0431643594220737,0.0849762724351955,0,0.0806722635859335,0,0.208454327258549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179441718568101,0,0,0.0168516297815716,0,0,0,0,0,0,0
X300032.SZ,0,0,0,0,0.141835869258318,0,0,0,0,0,0,0,0,0,-0.00608412145567209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300820305370261,0,0,0,0,0,0,0,0,0,0,0,0.0603388438240702,0.120576470076344,0,0,0,0,0,0,0,-0.00732517270607157,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117419641452967,0.319509992776422,0,0,0.190066350866756,0,0,0,0,0,0,0,0,0.0474774295269703,0,0,0.0291372476184889,0,0,0,0,0,0,0,0,0,0.184871063688101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223361598708116,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0.2077928192629,0,0,0,0,0,0,0.0950138969603288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00494209663762461,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831071842170049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220988535635292,0,0,0,0.317008985752998,0,0,0,-0.00257746091563964,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.109530786430428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126527306505591,0,0,0,0,0,-0.125272320669137,-0.257873889068378,0,0,0.0340753156349812,0,0,-0.0429738193718316,0,0,0.00929692314703146,-0.0252433786226697,0.0425706285845009,0,0,0,0.0501311590325615,-0.0187382610147347,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281358539232812,0,-0.100594812297405,0.453118789955625,0,0,0,0,0,-0.359521612687721,-0.220280229817034,0,0,0,0,0,0,0,0,0,0.0257361806887735,0,0,0,0,0,0,0.412409711758926,-0.489467120120182,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.169915439378261,-0.0666221900136033,0,0,0,0,0,0,0,0,0,-0.132575970462077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543409784198662,0,0,0,0,0,0,0,0,0,-0.00889268125869511,0,0,0,0,0,0,0.28732051780137,0,0,0,0,0.820635137113829,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12625526719961,0,0,-0.05824847618744,0.094107618453259,0,0,0,-0.341354813336699,0,0,0,0,0,0,0,0,0,0,0.215172994488143,0,0,-0.0021543813402971,-0.0405935609838585,0,0,0,0,0,0
MKreturn,0,0,-0.161405224620363,0,0,0,0,-0.0844024419128656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127776831255245,0,0,0,0,0,0,0,0,0,0.0208107862539753,0,0.0908153228725499,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0256099041622171,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013030442171239,0,0,0.00102562101660206,0,0,0,0,0.124000597433745,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184653728441276,2.71050543121376e-20,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00478322230940427,0,0,0,0,0,0,-0.00109149399543638,0,0,0,0,-0.00542393970339387,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00107202642425915,0,0.00613004898152539,0.000731198484573651,0,0,0,0,0,0,0,0,0,0,-0.0123594348697221,0,-0.00819665130669878,0.00125617410448744,0,0.0127529050666597,0.00230768753702488,0,0,0,-0.0314400163700956,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000154371098965996,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345812760194549,0,0,0,0,0.00420999213960548,0,0,0,0,0,0,-0.00558920303717602,-0.00654555887786611,0,0,0,0,0,0,0
