,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X000568.SZ,X002236.SZ,X600271.SH,X000100.SZ,X600031.SH,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X002475.SZ,X000338.SZ,X600372.SH,X002007.SZ,X000559.SZ,X002180.SZ,X300003.SZ,X002456.SZ,X002506.SZ,X000157.SZ,X002074.SZ,X600522.SH,X600867.SH,X002426.SZ,X002294.SZ,X002508.SZ,X600089.SH,X000981.SZ,X002085.SZ,X300124.SZ,X000869.SZ,X601877.SH,X002465.SZ,X000050.SZ,X600498.SH,X002179.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.417819036553876,0,0.12828244403705,0,0,0,0.0525885412110986,0,0,0,0.190375759821451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160923558410101,0,0,0.0749368070468557,0,0,0,0,0,0,0,0,0,0.0172031625729135,0,0,0,0,0,0.0275103295329606,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0927744405532596,0,0,0.0686295647089151,0,0.31431159391931,0,-0.000238197489903419,0.0341616181782218,0,0,0,0,0,0,0,0,0,0,0,-0.013693466839757,0,0,0,0.131474735493182,-0.0863725708915229,0,0,0,0,0,0,0,0,-0.238607984765125,0,0,0,0,0,0,0,0,0,0,-0.0298336633533882,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.102938716472258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156035373259602,0,0,0.00626736437732125,-0.0575940569696278,0,0,0,0.0347416822373127,0,0,0.0463280411883896,-0.0807756190002724,0,0,0,0.0253213339572076,0,0,0,0,0.0727456408022983,0,0,0,0,-0.0181973113374827,0,0,0,0,0,0,0
X000568.SZ,0.0920414569444157,0,0.151617387354086,0.442977861958891,0.101024423949491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038164826865088,0,0,0,0,0.0312748345758818,0,0,0,0,0,0,0,0.016682380663095,0,0,0,0.0165859754875191,0,0.0748054571875724,0,0,0,0,0,0.0415776560039013,0,0,0.0194358354224505,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187755445987272,0,0,0,0,0,0.0431967018899988,0,0.0574106721789194,0,0,0.0215859055023223,0.0771880291649472,0,0.0298573096188577,0,0.0284591474828021,0,0,0,0,0,0,0,0,0,0,0,0,0.0214033587582577,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0500526451170337,0,0,0,0,0,0,0,0.123511284246367,0.0580198356817626,0,0.193111572288676,0,0,0.146244224424986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106221380745122,0,0,0,0,0,0,0,0,0,0,-0.0181950832778752,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0619632133120471,0,0.0138573128262055,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.220055927665241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795398254152662,0,0,0,0,0,0.100402309045679,0,0,0.0271183310802453,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160434004828541,0,0,0,0,0,0,0,0,0,0,0,0,0.0498080287458323,0,0,0,0,0,0,0.103973028187263,0,0,0,0.0458824562035961,0,0.0193227891626111,0,0,0,0,0,0.0132939707172732,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175135636756599,0,0,0,0,0,0.0705119401568711,0,0,0,0,0,0.0958230622855493,0,0,0,0,0,0,0,0.175738026993293,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0871684904590598,0,0,0,0,-0.0721314116927841,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136205680987971,0,0,0,0,0,0.0167929924732203,0,0,0.203306528772325,0,0.0642068081066021,0,0,0,0.0950886949766755,0,0.0170656971098371,0,0,0,0,0,0,0,0,0,0,0.0675109584163286,0,0,0,0,0,0,0.0314625190094548,0.055253828074318,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.156732517826161,0,0,0,0,0.120225479374906,0,0,0,0,0,0,0,0,0,0,0.00327960492343987,0.101258153467396,0.175087943984885,0.0200951532905984,0,0,0,0,0,0.0657267583893692,0,0,0,0,0,0.0299014308173323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915753413214452,0,0.179192117723135,-8.67361737988404e-19,0,0.075656269291223,0,0,0,0.152009238726662,0,0,0,0,0,0.157436296350792,0,0,0,0,0,0.249541459452452,0,0,0.0340599276609854,0,0,0.233009185992554,0,0,0,0,0,0
X002475.SZ,0,0,0.0140074343208951,0,0,-0.104482842178201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299284145822491,0,0,0,1.0842021724855e-19,-1.0842021724855e-19,0,0,0,0,0,0.0778845800538268,0,0,0,-0.0347577912933901,0,0.0885127223499632,0,0,0,0,0.0343807257381139,0,0,0,0,0,0,0
X000338.SZ,0.0425304323046845,0,0.202628242941136,0,0,0,0,0,0,0,0,0,0,0,0,0.107292729058605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934802080552652,0,0,0,0,0,0,0,0.022486601660111,0,0.0243004165842082,0,0,0,0,0,0,0,0.00863200395234541,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104233068517096,0.162559340702673,0,0,0,0.527041706773809,0,0,0,0,0,0,0,-0.0273508901206598,0,0.0223393259344959,0,0,0,0.0465251386417566,0,0.0374414173635268,0,0,0,0,0,0,0,0,0.097774317171914,0,0,0,0,0,0.0467552723152528,0,0,0,0,0,0,0
X002007.SZ,0,0,0.234214107400867,0,0.177109208337476,0,0,0,0.104862656139428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294508344612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141095272558841,0.054519008158148,0,0,0,0,0,0,-0.00871085106142653,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.093109120647271,0.0147543949207704,0,0,0,0,0,0,0,0.164591161771535,0,0,0,0.0557190580767455,0,0,0,0,0,0,0,0.0465087957522724,0,0,0.0738999660186308,0,0,0,0,0,0,0.0935706274359693,0,0.277096742400483,0,0.013495410855459,0,0.0854569544526209,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0251550407389878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154328459079206,0,0,0,0,0,0,0,0.251882586115722,0,0,0,0,0,0,0,0.329479292140363,0,0,0,0,0,0,0,0,-0.105513503731029,0,0,0,0,0,0,0
X300003.SZ,0.0900078475740036,0,0,0,0.0705886161688078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020028584614752,0,0,0,0.165311642754162,0.0195826434648408,0,1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0638248632314926,0,0.0287831177979276,0,0.0549334390378038,0,0.0605602024439316,0,0,0,0,0.0105480883969183,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689789687666678,0,0,0.235966619485873,0,0,0,0,0.137510024261902,0.122823669857927,0,0,0,0,0.0943440250630437,0,0,0,0,0,0,0,0,0,0,0.140281703704389,0,0.0860813515040673,0,0,0,0,-0.0305494871618071,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134974605671527,0,0,0,0,0,0,0,0.399283093387363,0,0,0,0.0444660208266807,0.104434193467313,0,0.104532155853627,0,-0.0685711177220253,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0208881666046934,0,0,0,0,0,0,0,0,0,0,0,0,0.35112687254247,0,0,0,0.0239622933092688,0,0,0.0307791561831138,0.0707354585943755,0,0.00445868642789833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920885617467925,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162257799480916,0,0,0,0,0,0,0,0,0,0,0,0.067311511174019,0,-0.0331895140980153,0,0,0.0058380136740338,0,0,0,0,0.0110290180930122,0,0,0,0,0,0.770832984067418,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0424241385382362,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169342650705446,0,0,0,0,0,0.0256247168185334,0,0.072795428423121,0.0511309450224681,0,0,0,0,0,0,0,0,0,0,0,0,0.193518784346592,0,0.0644138720059368,0,0,0,0,0.0592369971307903,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.035760590421532,0.130935381543321,0,0,0,0,0,0,0,0,0,0,0,0.0183311642839515,0,0,0,0.0182139559724848,0,-0.0400315909850309,0,0,0,0,0,0,0,0,0,0.15222106223948,0,0,0,0,0,0,0,0.0471365554264262,0,0,0,0,0.0233265003995296,0.00887370940335894,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.151770219109705,0,0,0,0,0,0,0,0,0,0,0.0497277036039504,0,0,0,0,0,0.225942232915569,-0.0135171087869351,0,-0.0779012500847231,0,0,0,0,0.204527246554209,0.257862458663767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839583482488161,0,0,-0.11761442525489,-0.0782366467782624,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272606342408167,0,0,0,0,0.0388240595803857,0.0744372218102854,0.170924540972113,0,0,0,0,0,0,0,0,0,0.0249190235512639,0,0,0,0.0150429960606863,0,0,0,0,0,0,0.12882586953781,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.010510373261094,0.2884283541187,-1.73472347597681e-18,0,0,0,0.0349795683182744,0,0,0,0,0,0.0462864748139955,0.0855634509484397,0,0,0,0,0,0,0.043062490463382,0,0,0.129386102469508,0,0,0,0,-0.0352822678452044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00602727042698201,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0643545956687938,0,0,0,0,0,0.00893691997772979,0,0,0,0,0,0,0,0,0,0,0,0,0.0215202794502058,0,0,0,0,0.082600714804815,0,0,0,0,0,0,0,0,0,0,0,0,0.103026086004521,0,0,0,0,0,0.026450100723497,0.176026717041341,0,0,0,0,0.029378007109881,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134235202194969,0,0,0,0,0,0.349889798143876,0.0293772154302423,0,0,0,0.28054099009329,0.0529031832802979,0,0.0348074319867868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487652601652013,-0.0375079195295095,0,0,0,0,0,0
X002085.SZ,0,-0.0425076189370407,0,0,0,0,0,0,-0.0287251577418043,0,0,0,0,0,0.0582196076782574,0,0,0,0,0,0,0.231035361670007,0,0,0.0215389436648258,0,0,0,0,0,0,0,0,0,0,0.0285394061264048,0,-0.0569920699062866,0,0,0,0,0,0,0,0.018422264271113,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11713360233203,0,0,0,0,0,0.0387303655815352,0,0,0,0,0.0711045822124651,0,0,0.0789256462516508,0,0,0,0.0433824648638346,0,0,0,0,0,0.241669427624668,0,0,0,0,-0.0141167632611014,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.378402295727271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197103196724666,0,0,0,0,0,0,0.0140370738191442,0,0,0,0,0,0,0,0,0,0,0,0,0.0942476616579702,0,0,0,0,0,0.0355693162943051,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0587452107341881,0.0194579126636037,0,0,0,0,0,0.093853092805061,0,0,0,0,0,0.13996253946399,0,0,0,0,0.0293096885091104,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466170866745759,0,0.181783319458023,0,0,0,0,-0.00504161554679541,0,0,0,0,0,0,0.0674383755189879,0.0758267501906365,0,0.0143881292651102,0,0,0,0,0.00927954337516158,0,0.0495608892939851,-0.00934051501711327,0,0,0.0375415702961043,0,0,0,0,0.0982916484166886,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103192867151712,0,0,0,0,0,0.133218139064708,0,0,0.190350283981817,0,0,0,0,0.442772283389707,0,0,0.0999265155061409,0,0,0,0,0,0,0,0,0,0.0916298618877245,0.0850552442467186,0,0,0.0356480779713067,0,0,0,0,0,0,-0.0133836472935149,0,0,0,0,0,0,0
X600498.SH,0,0,0.074858146328187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221389254978807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316612001165617,0,0,0.165552057259626,0,0,0,0,0,0,0,0,0.0694359446800904,0,0,0,0,0.0288841475683785,0.0280761785679016,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.16704980051295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534952521633269,0,0,0,0,0,0,0,0,0,0,0.141817691119242,0,0,0.0180488805375572,0,0,0,0,0,0,0,0,0.141559134048152,0.0538258427955077,0,0,0.0915098045669037,0,0,0,0,0.0139589969261655,0.0197073094048937,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.186306535194912,0,0,0,0,0,0,0,0.0235961769810612,0,0.0473194674039607,0,0,0,0.10070790957334,0,0,0,0,0,0.0688750869694459,0,0,0.0984699635548691,0,0.147781522477973,0,0,0,0,0,0,0,-0.0953950577278991,0,0,0,0,0,0,0,0,0,0,0.110937502701686,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0413332750055525,0,0,0,0,0,0,0,0,0,0.0264416934312698,0.0716020020680243,0,0,0,0.0322496186986317,0,0,0.0515784187447927,0,0,0,-0.00896248226678938,0.0719126029615109,0,0,-0.0577574920531995,0,-0.0261012112797307,0,0,0,0,0,0,0,0,0,-0.0190615983657053,0,0,0,0,2.16840434497101e-19,-0.0119214745221472,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.10913500437602,0,0,0,0,0.0208728149571101,-0.314833983779095,0,0,0,0,0,0,0,0.0281100440011045,0,0,0,0,-0.0532637087408512,0,0,3.46944695195361e-18,0,0.37707914161512,0,0,0,0,0,0,0,0,0,0,-0.0476414266492957,0,-8.67361737988404e-19,0,0,0,0,0,0.0657855261079965,0,0,0,-1.42623921048013,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131356762418872,0,0,0,0,0,-0.0132852222530515,0,0.0794671072629985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548318149034832,0,0,0,0,0.394240005304139,0,0,0,0,0.818441565809942,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053425045605933,0,0,0,-0.211231959900742,0,0,0,0,-0.0435490526012755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.029408965569814,0,-0.0564329046494013,0.0752833941422564,0,0.0364368497519596,0,0,0.428879242452047,0,0,0,0
MKreturn,0,0,0,0,-0.146747257895939,0,0,0,0,0,0,0,0,-0.0320656828097075,0,0.198141284162254,0,0,0,0,0,0,0.026341331685581,0,0,0,0.0535972200547887,-0.15339548605073,0,0,0,0,0,0,0,0.0112729086430834,0,0,0,8.67361737988404e-19,0,0,-0.0307242109980293,0,0,-0.0457713363094912,0,0,0.0138598655080021,0,0,0.0696341357930817,0.1073658966897,0,0,0,0,0
MKvol,0,-0.000996687150896367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282487293604684,0,0.0017998199442855,0,0,0,0,0,0.00159428922610845,0,0,0,0,0,0,0,0,0,0,-0.000699557467865961,0,0,0.00247213882548451,0,0,0.000275082137809972,0.00574654865408002,0,0,0,-0.0410145963982871,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0273845241467625,0,0,0,0.0228618763089388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990113146186386,0,0,0,0,0,0,-0.0234562206827787,0,0,0,0,0,0,0,0,0,0,-0.0818605005507054,0.0866081285509785,0,0,0,0,-0.747542086419071,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000536613335212771,0,0,0,0,0,0,0,0.0117023437221949,0,0,0,-0.0254285059940138,0,0,0,0,0,0,0,-0.00119947092075973,0,0.0129105803285314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233824568440979,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739409366330228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003079009130234,0,0,0,0,-0.00450522516468671,0,0,0,0,0.102146993491734,0,0
