,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X601877.SH,X300003.SZ,X300124.SZ,X000157.SZ,X300142.SZ,X300014.SZ,X000625.SZ,X002007.SZ,X600183.SH,X000066.SZ,X300136.SZ,X002371.SZ,X600271.SH,X002456.SZ,X002179.SZ,X002008.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600177.SH,X002180.SZ,X000050.SZ,X002129.SZ,X002508.SZ,X600498.SH,X600066.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0.0661797110870384,0,0,0.0228290526639691,0,0,0,0,0,0.052040271018639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398672842470018,0,0.0381879581902121,0.044526248023929,0,0,0,0,0.0768217913148253,0.0147136577817999,0.102396415730196,0,0,0,0.214640140063805,0.0291496836462898,0,0,0.00390137281328681,0,0,0.0111489729530475,0,0,0,0,0,0
X600031.SH,0.122980597922737,0,0,0,0,0,0.103704367603598,0,0,0,-0.0397680857215846,0,0,0,0.118335413983659,0,0,0.129648558793041,0,0.0568397642136122,0.0395097678059523,0,0,0,0,0,0,0,0.024273411138221,0,0,0,0,0,-0.0643404949428444,0,0,0,0,0,0,0,0,0,0,0,0.0566991518395273,0,0,0,0,-0.0187132424031784,0.0446781894875487,0,0,0,0.0456357383044328,0,0
X600690.SH,0,0,0.261639187556748,0,0,0,0,0.0862195847263074,0,0,0,0,0,0,0,0,0,-0.00184206199437828,0,0,-0.0603055477864642,0,0,0,0.136393680141202,0,0,0,0,0,0,0.107511071477666,0,0,-0.0243235468900659,0,0,0,0,0,0,0,0,0,0.0904499696332553,0,-0.0826657545962603,0,0,0,0,0.0305586856799117,1.0842021724855e-19,0,0,0,0.031775603320232,0,0
X000568.SZ,0.256065488833214,0.444543288856965,0,0,0,0,0.0160986593319868,0,0,0,0,0,0,0,0,0,0,0.0739386300512026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099129517290454,0.0451421284079414,0,0,0,-0.020024114928781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111791609611638,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0645845095019613,0,0,0,0,0.00648015254317543,0,0,0,-0.0507844763948122,0,0,0,0,0.0258274939968138,0,0,0,0,0,0,0,0,0,0,0,0.107030355557236,0.139637939480605,0,0,0.00734273593198191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198814271114068,0.0214352229328307,0,0,0,0,0,0
X000661.SZ,0,0,0,0.34470141364859,0,0,0,0,0,-0.0544188513582068,0,0,0,0,0,0,0,0.0923453505180079,0,0,0,0,0,0,0.0489169354318408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349826577092814,0,0,0,0,0,0
X600741.SH,0,0,-0.0870467706429558,0,0.0512692194467604,0,0.239733736637135,0,0,0.0903596687832544,0,0,0,0,0,0,0,0,0.0778776961919585,0,0,0,0,0,0,0.0457281943953992,0,0,0,0.184650270983225,0,0,0,0,0,0,0,0.0318891527412446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249125965053136,0.0406539743386696,0,0,0,0,0,0
X600809.SH,0,0,0,0.0216320950864709,0,0,0,0,0,0,0,0,0,0.250609608472652,0,0,0,0,0,0.154314041028342,0.0834304842218362,0,0,0,0.098831033851548,0,0,0,0.115045286900537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599382584340567,-0.0160549143406691,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117509125012747,0,0,0,0,0,0,0,0,0,0,0,0.151318209503561,0,0.118632073666058,0,0.105433712407345,0,0,0.0762294287320897,0,0.319596622723791,0,0,0,0,0,0,0,0,0,0,0.0187958136419605,0,0,0,-0.0229608750063625,0,0
X000596.SZ,0.19235503580786,0,0,0,0,0,0,0,0,0,0,0.0653307627272025,0.101856155854567,0.0470654093524012,0,0,0,0.246230751187086,0,0,0,0,0,0,0.0511302583984344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534028012176397,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.211193250564845,0,0,0,0,0,0,0,0,0.107608723296266,0,0.00722249760898452,0.247321471784888,0,0,0,0,0,0.0705659346029265,0,0,0,0.117887466419386,0,0.0880395831902771,0,0,0,0,0,0.0799259849432332,0,0,0.207620418119358,0,0,0,0.0419196382509409,0,0,0,0,0,0,0,-0.0310542751802089,0.0231721695357507,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.340768090778729,0,0,0,0,0,0,0,0,0,0,0.0488141133732779,0,0,0,0,0,-0.0772554236793056,0,0.0278338525597709,-0.0588070974279545,0,0,0.0712008562659068,0,-0.0811353114291537,0,0.0199668564542918,0,0,0,0,0,0,-0.0188093802973703,0.422583343383308,0,0,0,0,0,0,0,0,0,0,0,-0.00351145942790853,0,0
X002236.SZ,0,0,0,0,0.400032929058603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254994970302669,0,0,0,0,0.0395635911540125,0,0,0,0,0,0,0,0,0,-0.0356454375047572,-0.00320222315321258,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0371673690682906,0.03480116597189,0,0,0,0,0,0,0.0715032855881163,0,0,0,0,0,0,0,-0.0253204278338651,0,0,0,0,0,0,0,0,0.0148075301503062,0,0,0,0,-0.0795501929407869,0,0,0,0,0,0.0953579520947197,0,0,0,0.0647737534422105,0.105787928182116,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166920407911486,0,0,0.0263833212225092,0,0.13770673784233,0,0,0,0,0,0,0,0,-0.0374315005029393,0,0,0.0373337079732087,0,0.282096424369603,0,0,0,0,0,0,0,0,0.0874910766180215,0,0,0,0,0,0.00394847797325853,0,0.0338291482639926,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051626451124179,0,0,0,0,0,0,0.248920202432208,0,0,0,0,0,0.0109902880010592,0,0,0,0,0,0,0,0,0,0.0195478008847727,0.00399271479615977,0,0,0,0,0.0707699597121531,0,0,0,0,0,-0.0151690063823427,0,0,0,0,-0.00520325061623092,0,0
X000157.SZ,0,0,0.0306043978250925,0,0,0,0,0,0,0,0,0.0258677715604317,0.0359185173295175,0,0,0,0,0,0.0639822010771013,0.0639368119594884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345213645436357,0.0241310281365619,0,0,0.0431969379165114,0,0,0,0,0,0,0.0258463998088844,0.00799602034155024,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.206339171970345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093392631719244,0,0,0,0,0,0,0,0.0957000275804485,0.154704381234574,0.101502525979127,0,0.101357576758763,0,0,0,0.0473955432483504,0,0.0154986261001962,0,0,-0.0233058182955522,0,2.16840434497101e-19,0,0.0447832502576211,0,0,0,0,0,0,0.0299116128412792,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.195717469521389,0,0,0.145951693784369,-0.0154727941206545,0,0,0,0,0,0,0,0.196081535229492,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0872041960616688,0,0,-0.0612304999756859,0,0,0,0,0,0,0,0,-0.471815185931892,0,0,-0.0644175025981034,0,0,0,0,0.0832648687561258,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103361988821007,0,0,0,0,0,0.43918143953221,0,0,0.280951315078019,0,0,0,0,0,0,0,-0.0130015770392941,0,0.0504539644855993,0,0.0786567324972174,0,0,0,0,0,0.0339456744986824,0,0,0,0,-0.0122818814765385,0,0.00582759221199433,0.0126435146525279,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118630493581385,-0.130779660930904,0,0.0742890737074733,0,0,0,0,0,0,0,0,0.374061965828985,-0.00265502351498145,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.105155983200669,0,0,0,0,0,0,0,0,0,0,0.00815982604507479,0,0,0,0,-0.0458153955681529,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376496073991118,0,0,0,0,0,0,0.417201541866185,0.222070336771306,0,0,0,0,0,0,0,0,0,-0.0583780718575012,0.0324248303219782,0,0,0,-0.0306601384507182,0,0
X000066.SZ,0,0,0,0,0,0,0.0405668619253129,0,0,0,0,0,0,0,0.282973822512805,0,0,0,0,0,0,0,0,0,0.0952391410436699,0,0,0,0.137451358585003,0,0,0,0,0.0861925510465897,0.192090103475381,0,0,0,0,0,0.233782097819926,0,0,0,0,0,0,0,0,0.15613039024696,0,-0.0642135563530153,0.1114108308791,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0701064820371891,0.11446616592144,0,0,0.295765172877481,0,-0.187573171582423,0,0,0,0,0,0,0,0.145606410859262,0,0,0,0,0,0,0.0836019275663404,0,0,0,0.080121448398036,0,0,0,0,0,0,0,0.171269394133684,0,0,0,0.22915963335115,0,0,0,0,0,0,0,0,0.0383139033276423,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952267829100439,0,0,0,0,0,0.137533278894125,0,0,0,0,0.15738439422555,0,0.0188521799680802,0.276625531439529,0,0,0,0,0,0,0,0,0.110714685470307,0,0,0,0,0,0,0,0.0284379395943722,0,-0.0213080347803635,0,0,0,0,-0.0203491672372683,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116834693682572,0.036644592125279,0,0,0,0,0,0,0,0,0,0,0.148273850119375,0,0,0,0.0326921174157293,0,0,0,0.148199446569511,0,0,0.0379468140631215,0,0,0,0,0,0,0,0.00320791999755697,0.0298073840914721,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118186104062514,0,0.0823196303107331,0,0.272200214470634,0.103149316284377,0,0,0,0,0,0,0.0309706829195635,0,0,0,0.0725473345007005,0,0,0,0,0,0,7.95386736003149e-05,0,0.107463562050557,0,0,0,0,0,0,0,0,0,-0.153038889602756,0,0,0,0,-0.0183815610131602,0,0
X002179.SZ,0,0,0,0,0,0,0.036115574209997,0,0,0,0,-0.121142228167115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437686041152453,0.0387733943541589,0,0,0,0,0.128409614556719,0,0,0,0,0,-0.00409938243270772,0,0.0365781008557131,0,0.0531275737730871,0,0,0.0825223370756948,0,0,0,0,0,0,0,0,0,-0.025864271768438,0,0
X002008.SZ,0,0,0,0,0,0,0.243410773295148,0,0,0,0,0,0,0,0.0762001883251011,0.0128658917910999,0,0,0.0264570560613494,0,0.0853465363726254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605337124314605,0,0.127157432321585,0,0,0,0,0,0,0.0418705825950294,0,0,-0.0380368073161451,0,0,0.0853282820257092,0,0,-0.0110326789836949,0,0,0,-0.0239793920591504,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.128488584961871,0,0,0,0,0,0,0,0.153629669821196,0,0.119277633382358,0,0,0,0,0,0,0.107552317721803,0,0,0,0.00318661419360085,0,0.0676359060391542,0.198705634549023,0,0,0,0,0,0.111832616312654,0,0,0,0.140933347608498,0,0,0,0,0,0,0,-0.00763292413817671,0,0,0,0.00522358275398179,0,0
X002463.SZ,0,0,-0.0138081127264264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353950360556991,0,0,0,0,0,0,0,0,0,0,0,0,0.279684678514758,0.317283850631064,0.135460464611084,0,0.0429526704256473,0,0,0,0,0,0.0482192530249891,0,0.0255832434240483,0,0.107247912998869,0,0,0,0,0,0.052296681837029,0.0127974496531214,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507120049520081,0,0,0,0.279154240768935,0.0887329319393254,0,0,0,0,0,0,0,0,0,0,0,0.0806091236789638,0.12386972385438,0,0.270584584037398,0,0,0,0,0,0,0,0,0.105728665184552,0,0,0,0,0,0,0,0,-0.0281428856025958,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0285788795611048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837598101676361,0,0,0,0,0,-0.0232455611567247,0,0.00684631766418824,0,0.035272666927523,0,0,0.0634903507434798,0.0526472366695569,0,0,0,0,0,0.104373806524538,0,0,0,0,0.0362477921900036,0,0,0,0,-0.0210779037781923,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211899247398469,0,0,0.166836349577767,0.0493957445926148,0.0320022872954757,0,0,0,0,0,0,0.131753867410751,0,0,0,0,0,0.240813308474733,0,0,0,0,0,0,0,0.0875113471073999,0,0,0,0,0,0,0,0,0,-0.0697193752480676,0.0352753775746081,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0948264494386626,0,0,0.0107538163639707,0,0,0,0,0,0.0145087244266436,0,0,0.286795457686469,0.0151518503357403,0,0,0,0,0,0,0,0,0,0.0995051745456084,0,0,0,0.0175647861802772,0,0,0,0.193914495700249,0,0,0.042377357130617,0,0.0640404801199073,0,0,0,0,0,0.0169976673626355,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164091575218571,0,0,0,0.0333931319766045,0.122823141952363,0.0028680521372978,0,0,0,0,0.024178515537176,0,0,0,0,0.257418399347942,0,0,0,0,0,0,0,0,0,0,0,-0.0766663669175336,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145124165392112,0,0,0,0.133660771701925,0.0344430945896858,0,0,0,0,0,0,0,0.0726950179361221,0.20949251690579,0.0443294034195311,0,0,0,0,0,0,0,0,0,0,-0.0934871544099406,0,0,0,-0.00617371590352594,0,0,0.0970990048380989,0,0,0.039657165587486,0.031438150348512,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127904128161022,0,0,0,0,0,0,0,0.0337339547154311,0,0.0129246609121596,0,0,0,0,0,0.0668244542925631,0.0128190348302602,0,0,0,0.286749625428296,0,0,0,0,0,0.00279701481660266,0,0,0,0,-0.00223751452864089,0,0
X600066.SH,0,0,0,0.003896324882234,0,0,0,0,0,0.0392825386891742,0,0,0,0.0184093571584428,0,0,0,0,0,0,0,0,0,0,0,0,0.0848255017829763,0,-0.109014144782289,0,0,0,0.153163131651255,0,0,0,0,0,0,0,0,0,0,0.0742976713205475,0,0,0.0701227763320446,0,0,0,0,0.0394531485501242,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128901422110377,0,0,0,0.181415758978435,0,0,0,0,0,0,0,0.1487057987655,0.191321467168955,0,0,0,0.0266361963612589,0,0,0,0,0,0,0.00810463213304936,0,0,0,-0.00339607912183613,0,0
Change_TY3M,0,0,0.0656746551190304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329628880345732,0,0.0319762169506804,-0.0615796312906028,0,-0.044546931188835,0,-0.0165606704482702,0,0,0,-0.0542538776082085,0.0403931652846198,0,0.0303208087809986,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561687294342177,-0.077743985625264,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.332851344762013,0,0,0,0,0,0,0.193851430805324,-0.280378337070705,0.143980310331484,-0.220693135065438,0,0,0,0,0,0,0,0,0,-0.58982902122962,0,0,-0.0876604110281848,0,0,-0.107564657047316,0.3078405781966,0,0,0,-0.0838760115292492,0,-0.35582534644808,0,0.507545932705727,0,0,0,0,0,-0.0714193221234096,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411010326385235,-0.121719768115524,0,0,0,-0.0599124789984543,0,0,0,0,0,0,0,0,0,-0.383512855612602,0,0,0,0,-0.0276073675351988,0.530332774192038,0,0,0,0,0,0,0,-0.365321999840969,0,0,0.228127437690367,0,0,0,0,-1.5325260885478,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130545194990902,0.0301259702963656,-0.0142129008016586,0,0,0,0,0,0,0,0,0,0,0,0.0193012057415793,0,0,0,-0.0338001848516363,0,0,0,0,0,0,0,0,-0.0480433774112972,0,0,0,0,0,-0.0135888812607137,0,0,0,0,-0.0390205228272773,0,0
MKreturn,0,0,0.0685825950814137,0.00823325009798927,0,0,0,0,0,0,0,0,0,0,-0.0678152825155611,0,0,0,-0.0815383430843415,0,0,0,-0.0231189914123952,0,0,-0.00532400543994214,0,0,0,0,0,0.00211574764034795,0.103029757958251,0.0218617271632308,-0.0393432628514044,0,0,0,0,0,0,0,0,0,0,0.0314083104437787,0,0,0,0,0,0,0,0,0,0,-0.0202592811224126,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154005912730501,0,0,0,0,0,-0.00130603608642909,0,0.00174072471185948,-0.000274581682443326,0.00112184244137606,0,0,0,0,0,0,0,0,0,-0.000819410576782466,0,0,0,0,0,0,0,0.00131800560459975,0,0,0,0,0.00671062340360101,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608571515629747,-0.479255098988733,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432778397952938,0,0,0.00200204131171512,0,0,0.00380237071629734,0,0,0,0,0.00444718613050314,0,0,0,0,0,-0.000744744204473544,0,0,0,0,0,-0.00354747230834883,-0.00463812860227616,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00420238993188965,0,-3.19673716661869e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348608573930481,0,0,0,0,0,0,0,0,-0.00142622255188176,0,0,0,0,0,0,0.00248612785847299,0,0,-0.0054636051273094,-0.00144810872231303,0.00190753508672256,0,-0.00204138577619915,0,0,0,0,0,0.00343199732332704,0,-0.00181790638828005,0.00906601424249835,0,0,0,0,0,0
