,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X000063.SZ,X000725.SZ,X600104.SH,X003816.SZ,X600031.SH,X002129.SZ,X000596.SZ,X002371.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X002236.SZ,X600702.SH,X600584.SH,X600522.SH,X300142.SZ,X601877.SH,X000977.SZ,X000157.SZ,X600741.SH,X002074.SZ,X600460.SH,X000733.SZ,X000066.SZ,X600183.SH,X300003.SZ,X000799.SZ,X002414.SZ,X002007.SZ,X002463.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0.233014023320931,0,0,0,0,0,0.0233107823863833,-0.150682771006587,0,0,0.235292556938466,0,0,0,0,0,0,0,0,0,0.104927974669317,0,0.0473076778318741,0,0,0,0,0.0187834695564896,0,0,0,0,0,0,0,0,0,0,0.0204124862041508,0,0,0,-0.00456546143582117,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685687752848447,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0118215323302524,0.385096133916404,0,0,-0.0363755950804445,0,0,0,0,0,0,0,0,0,0.19909383858014,0.0787708730874692,0.0571753922991849,0,0,0,0,0,0.0070331903328249,-0.0165174093079472,0,0,0,0,0,0
X000725.SZ,0,0,0.0408270610774837,0,0,0,0.0708717891357392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143396135102832,0,0.0529171675841776,0,0,0,0,0.060576050363907,0,0.0725337444345162,0,0,0,0.0319299674430167,0,0,0,0,0,0,0,0,0,0,0,0.0634138174488703,0,0,-0.0037327229062623,0,0,0,0,0,0,0
X600104.SH,0,0,0,0.0820948895171057,0,0,0,0,0,0,0,0,0.0664433005980185,0,0,0.0208486125519833,0,0,0,0,0.0877407186298479,0,0,0,0,0,0,0,0,-0.00401094745924681,0,0,0,0,0,0,0.0173587582114457,0,0.166887580549321,0,0,0,0,0.0599455335555361,0,0,0,0,0,-0.102284159784504,0,0.0211761389612764,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00818261756293685,0,0,0,0,-0.00745770080360895,0,-0.00942184037239032,0,0,0,0.0303953680025674,0,0.172473639022528,0,0,0,-0.0123795702017201,0.00734705212976476,0,0,0.0323455200838834,0,0,0.0763713556239597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965778579982741,0,0,0,0,0,0,0
X600031.SH,0,0.211144386395919,0,0,0,0,0,0.0731694782875987,0,0,0.157331059792906,-0.00943132882919548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120952142659792,0.383954472920232,0,0,0,0,0.00293317922454485,0,0,-0.0182240088115132,0,0,-0.0544046552298781,0,0,-0.0367930327492762,0.0437030475680844,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0458436064162763,0,0,0,0,0,0,0.135724087673774,0.0549595481184844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200558803183251,0,0.129254562067167,0.00788955465391449,0,0,0.0709385696696309,0,0,0,0,0,0,0,0,0.0398383420765805,-0.0365026383621497,0,0.0393444663620243,0,0,0,0,0,0,0
X000596.SZ,0.128041061199899,0,0,0,0.227861744765226,0,0.0472122359414517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224034993552531,0.153488241963714,0,0,0,0,0,0,0,0.108080079036486,0,0,0,0,0,-0.0133967887649412,0,0,0.130927908304785,0,0,-0.0625197014956184,0,0,0,-0.010701789151816,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.257864076750089,0,0,0,0,0,0,0,0,0,0,0,0,0.082152398432271,0,0,0,0,0,0.00817635514683938,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.436803497314091,0.00638891045380864,0,0,0,0,0,0,0,0,0,0.00446349562514291,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.135628641159356,0,0,0,0,0,0,0,0,0,0,0.0315913281535641,-0.166178569583277,0,0,0.022692907173453,0,0,0,0,0,0,0,-0.2660313500382,0,0,0,0,-0.157036648549658,0,0,0,0,0.0667527983227016,0,0,0,0,0,0.0815392930122911,0,0,0,0.0617422571137058,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109483447042028,0,0,0,0,0,0,0,0,0,-0.108555040986333,0,0,0,0,0,0,0,0,0.644472537300981,0.122716720753036,0.0331076489171549,0,0,0.19419679068891,-0.132034935950877,0,0,0,0.0185569769298942,0,0,0.0261104468481572,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.155814438279499,0,0,0,0,0,0,0,-0.00462886238343965,0,0,0,0,0,0,0,0,0,0,0.0558497576213262,0,0,-0.0141246052614458,1.73472347597681e-18,0,0,0,0,0.0842146101451425,0.0658346852094338,0,0,0,0,0,0,0,-0.00785053747433947,0,0,0,0,-0.234907763759243,0.0144841367056391,0.0182403075733296,0,0,0,0,0,0
X600703.SH,0,0.116717855483597,0,0,0,0.0208163199371559,0,0,0.0946924757175124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852828823500728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434576264565023,0,0.0112511356601385,0,0,0,0,0,0.108002064154522,0,-0.0883890951376421,0,0.0367121983182878,0,0,0,0,0,0
X002049.SZ,0,0,0.0927037414254406,0,0,0,0,0,0,0,0,0.0833689061486312,0,0,0,-0.097009756932164,0,0,0,0,0,0,0.00985567938444554,0,0,0,0,0.104155960686923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374349769818993,0.0686224363143106,0,0,0,0,0.038068499771825,-3.46944695195361e-18,0.0829760724963554,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0825423977762845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059241368359104,0,0,0.0417740129608955,0.0650812929598653,0,0,0.0520652264443739,0,0.0384334800844801,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214740519308512,0,0,0,0,0.117061072582156,0,0,0,0,0,-0.00769110658014469,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671979284021705,0,0,0,0,0,0,0.0243808195193191,0,0,0,0,0.021435932800066,0,0,0,0,0.109123936556302,0,0,0,0.0716482843176425,0.0860606610458603,0.0623578888794313,0,0,0.0506514083204613,0,0,0,0,0,0,0,0,0.041765091330148,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.119135974643949,0,0,0,0,0.0257059622392784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549377680954833,0,0,0,0,0,0,0,0,0,0,0,0.0787666379290744,0,0,0,0.0391636642006235,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01399172603963,0,0,0,0.127591266353657,0,0,0,0.0164725496488434,0,0,0,0.272839639425124,0,0,0.0840101745231421,0,0,0,0,0,0,0.0215357589449775,0,0,0,0.0466663283447217,0,0.177201031342996,0,0,-0.0198101672431513,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.328421632217646,0,0,0,0.372170191507325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491504672157251,0,0,0,0.00010112078804936,0,0,0,0,0,-0.097937661127703,0,0,0,0,0,0,0,0.0841440254891059,0,0,0,0.16741165932873,0,0.308763470334723,0,0,0,0.023866566144969,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0840748441255524,0,0,0,0,0,0,0,0,0.0356997578313511,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271806345190924,0.038229999075076,0,0,0,0,0,0,0,0,0,0,0.0844508614080637,0,0,0,0,0,0,-0.0257147530013594,-0.0394237483896305,0,0,0,0,0,0
X002236.SZ,0,0,0.159076156969516,0,0,0,0,0,0,0,0,0.135404539748176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366673949288603,0,0,0,0,0,0,0,0.000743462225645064,0,0,0,0,0,0.0361328331392033,0,0,0,0,0,0.135090610702923,0,0,0,0.0270832527440487,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.024014217188939,0.314659109092979,0,0,0,0,-0.0413767720890229,0,0,0,0,0,0,0,0.070868106968381,0.1524974477645,0,0,0,0,-0.0885837123070705,0,0.109191621597158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449810821458506,0,0,0,0.00940314272379303,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.033197480364102,0,0,0,0,0,0.0700844049176676,0,0,0,0.184738790766366,0,0,0,0,0.0575727161141317,0,0,0.0224048166501982,0,0,0,0,0,0.0384026344730546,0.0958528542380922,0,0,0.1372358113567,0,0.0447069694572191,0,0,0,0,0,0.276629540679232,0,0,0.011821909104682,0,0,0,0,0,0,0
X600522.SH,0,0,-0.269481802663301,0,0,-0.0449639117566914,0,0,0,0.0341349070992574,0,0,0,0,0,0,0.19986387098064,0,0.0249999894303688,0,0,0,0,0,0,0.472227935690872,-0.272833859768726,0,0,0,0,0,0.0540350264108694,0,0,0.0747053346153283,0.0344363618775679,0,0,0.254056853069961,0,0,0,0,0,-3.46944695195361e-18,0,0,0.249797415663525,0,-0.260112191897973,0,-0.0784848340143179,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.189076299695163,0,0,0.058336276944696,0,0,0,0,0,0,0,0,0,0.116486809764946,0,0,0,0,-0.132540507206603,0,0,0.0434071265803846,0,0,0,0,0,0.0581430457881148,0,0,0,-0.0948365120750185,0.103849937810832,0,0,0,0,0,0,0,0,0,0.118915637713325,0,0,0,0.00689145821523549,0.00187269547425537,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0610913705988586,0,0,0,0,0,0,0,0,0.010024047715334,0,0,0,0,0,0,0.124051480273033,0,0,0,0,0,-0.0133662566525641,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0220787820914275,0,0,0.132569740263715,0,0,0,0.0305880434345055,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.392772409199903,0,0,0.238197903454215,0,0,0,0,0,-0.32185827060752,0,-0.250109166745806,0,0,0.194064364603888,0,0,0,0,0,0.0179178554475074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143988419161775,0.357644401789743,0,0,0,0,0.26991454025247,0,0,0.0248991342372529,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212442912911215,0,0,0,0,0,0,0,0,0,0.155292663973697,0,0.0192385612184156,0,0,0,0,0,0,0,0.087714772789419,0.000211093002541349,0,0,0,0,0,0.0775124149753054,0,0,0,0,0,0.0659738222399446,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.102495844203371,0,0,0,0,0,0,0,0,0,0.00920967193795323,0.118487807153651,0,0,0,0,0.00748786641721625,0,0,0,0,0,0,0,0,0,0.143931557867448,0.0159599869472208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094489916464824,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0718075250885718,0,0,0,0.00254757350755716,0,0,0,0,0,0,0.179084226447199,0,0,0.0992774507627096,0,0,0,0.0300770980162782,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.140044360383765,0,0,0,0,0,0,0,0,0.029177216238895,0,0,-0.0170383682925656,0,0,0.0142580919312998,0,0,0.0145315768980265,0.0433057045972465,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112328929904133,0.254062831829685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445211901865756,0,0,0,0,0,0,0,0,0,0.227300221827168,0,0,0,0,0.0476993501061619,0,0,0.00636940130062845,0.0215397809236726,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113584871936305,0,0,0,0.0185491175600639,0,0.206811339500068,0.16858997289428,0,0,0,0,0.105351751257233,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128153724941339,-0.170245780103559,0,0.00814936282149847,-0.0136278378187887,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262116980566925,0,0,0.324925652096477,0,0,0,0,0.0332143554527772,0,0,0.222515445025209,0,0.0232886004557794,0,0.168472239104253,0,0.107759177436404,0,0,0.0987889586140779,0.0173803231200644,0,0,0,0,0,0,0,0,0,0,0,0.0640039334533815,0,0,-0.0258539232424587,-0.0419796703351537,0,0,0,0,0,0
X600183.SH,0,0,0.106553990592552,0,0,0,0,0,0,0,0,0.0503265563447461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917334658896007,0,0,0,0,0,0,0,0,0,0,0,0.107606362115756,0,0,0,0,0,0,0,0.295352859140799,0,0,0.00645402240812046,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.380410417235393,0,0,0,0,-0.00319363457462563,0,0,0,0,0,0,0,0,-0.047969765032846,0,0,0,0,0,0,0,-0.0891111823366723,0.0404629504345406,0.101348950326532,0,-0.244919139900403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243889998097367,0.130994488532235,0,0,0,0.0394758783451993,0,0,0,0,0,0
X000799.SZ,0,0.0667063761303311,0,0,0.0541024580181755,0,0,0,0,0,0,0,0,0,0,0,0,0.127843595602532,0,0,0.067245948761273,0,0,0,0,0,0,0,0.0749769942480154,0,0,0.385132597676265,0.0753742266981197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167284212257228,-0.0220803152843627,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215904393946303,0,0,0,0,0,0,0.0494909370816523,0.14680801686399,0,0,0,0,0,0.0807195859071755,0,0,0,0,0.0602200450451224,0,0,0,0,0,0.249964074494388,0.0900666318516107,0,0,0,0,0,0.0409436060922272,0,0,0.0300793192037345,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.172387791673398,0,0,0,0,0,0.237274910336419,0,0.0270381068201627,0,0,0,0,0,0,0,0,0,0,0,0.0547710319727219,0,0,0,-0.0671030096561246,0,0,0,0.0160524053553964,0,-0.158360932518658,0,-0.00479355404503967,0,0,0,0,0,0,0,0,0.261931242044262,0,0,0,0,0,0,0.0145616982491186,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0612381673804001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159564894620391,0,0,0.0928271395656183,0,0.214535579158952,0.102098369126525,0,0.10981938127062,0,0,0,0,0,0,0.0297138679889113,0.346103732106705,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00581967334233609,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356982557021784,0,0,0.0463870700152974,0,0,0,0,-0.0326148672308242,0,0,0,0,0,0,0,0,0,0,0.0406706891284921,0.00991072637297001,0,0,-0.0300003720425129,0.0146001571890847,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.393820602657007,0,0,0,0,0,0,0,0,0,-0.350855346755188,-0.149803356124733,0,0,0,-0.00827303359418682,0,0,-0.115470975858631,-0.0628840711462249,0,0,-0.149901958545755,0,-0.0797810092043097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892336456181454,-0.101843325897549,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19182175506536,0,-0.126627085449509,0,-0.214201284977582,0,0,0,0,0,0,0,0,0.152085423671089,0,0,0,0,0,0,-0.0417684584883808,0,0,0,0.717384533664608,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039242521682173,0,0.0763898369488599,0,0,0,0,0,0,0,0,0,0,0.297570689705771,0,0,0,0,0,-0.166851654602805,0.857596200385956,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.256526649674188,0,-0.0215692279265516,0,0,0,0,0,0,0,0,-0.0713600035281091,0,0.221669138602136,0,0,0,0,0,0.0213672203019012,0,0,0,1.73472347597681e-18,0,0.0354345478775818,0.0180044465343415,0,0,0,0,0,0.0438635001105098,0,0,0,0,0,0,0,-0.0764029891167425,0,0,0,0,0,0,0.0159341145888948,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582478279293518,0,0,0.0357505626432123,0,0,0,0,0,-0.0348721235827242,0,0,0,0,0,0.0713421765062389,0,0,0,0,-0.0121834815546514,0,0,0,0.0219863125217675,0,0,0,-0.0910890150536918,0,0,0.103213035954601,-0.0475149572144502,0,0,0.0141366881982963,0.0103541092921973,0,0,0,0,0,0
MKvol,0,0,0.00264975843773042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288413282158844,0.000156217841213737,0,0,0.00226822554829691,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,-0.00142009976543313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456612278126022,-0.000938584547788122,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000889100568101762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339134795004131,0,0,0.0594500668398621,-0.0545520803071475,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309178501206844,-0.0313569000039925,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000710607919196264,0,0,0,0,0,0
