,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X601877.SH,X600118.SH,X000581.SZ,X000559.SZ,X000623.SZ,X002236.SZ,X000550.SZ,X000568.SZ,X600066.SH,X600271.SH,X000050.SZ,X600839.SH,X002475.SZ,X600177.SH,X002294.SZ,X000869.SZ,X300124.SZ,X000800.SZ,X002456.SZ,X000400.SZ,X002129.SZ,X002465.SZ,X002292.SZ,X600435.SH,X002007.SZ,X600252.SH,X002038.SZ,X300003.SZ,X600809.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.0541251557915097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742500994959765,0,0,0,0,0.0559591777484077,0,0.114177848491844,0,0,0,0,0,0,0.0792610870191409,0,0,0,0.013561849004704,0,0,0,0,0,0,0.0236242480454946,0,-0.00831074948050999,-0.0237725742694832,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137376025376255,0,0,0,0,0,0,0,0,0,0.235000033941648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457576157848631,0,0,-0.0291336340689213,0,0,0,0,0.0217197171895989,0,0,-0.0265849494125414,-0.00386895394932416,0,0,0,0,0,0
X000100.SZ,0,0,0,0.185927488691099,0,0,0,0,0.117447406399248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186786964817027,0,0,0,0,0.136458551236058,0.00182297533134338,0,0,0,0,0,0,0.0839882579969184,0,0,0,0,0,0.00340019374667787,0,0,0,0,0,0,0,0,0.0279475903777262,-0.0202419521247033,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0798833708362253,0,0,0,0,0,0.103287944173216,0,0,0,0,0,0,0,0.00353162128284388,0.0101655596892142,0,0.111031092652182,0,0,0,0,0,0,0,0.0319823302667965,0,0.142878626109882,0,0,0,0,0,0.0774472875011072,0,0.096015887102148,0,0,0,0,0,0,-0.00508394133158015,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0992967036566468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987188544903451,0,0,0,0.025380158669493,0,0,0.165068762468511,0.0962067692765538,0,0.0640629102113297,0,0,0,0,0.078280213401942,0,0,0,0,0,0,0,0,0,0,-0.00443363829463349,-0.00226974377814903,0.0644423713699155,0,0,0,0,0
X600118.SH,0,0,0,0.106220912631113,0,0,0,0,0,0,0,0,0,0.260932438748634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101262648172964,0,0.00590517670782956,0,0,0,0.0212677937752919,0,0,0,0,0,0,0,0.314364109729685,0,0.102341465907092,0,0,0,0,0,0.0754438902778769,0,0.0192302531481185,0.00263584034496505,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167684742377954,0,0,0,0,0,0,0,0.131342106765499,0,0,0,0,0,0,0.0311213758199955,0,0,0,0,0,0,0,0,0,0,0,0.154471518344705,0,0,0,0,0,0.0590812883646656,0.0260093762510367,0,-4.33680868994202e-19,-0.0189535773529109,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061705611048134,0,0.000871264762864062,0,0,0,0.0726853948855564,0,0,0.129564566744246,0,0,0.0662322495297518,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0243787538883604,0,0,0,0,0,0,0,0.104679091508151,0,0,0,0,0.0703156335637242,0,-0.00082667691165282,-4.33680868994202e-19,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259662809959652,0,0,0,0,0,0.0718279577259775,0,0,0.0513729672896266,0.646831267940896,0,0,0,0,0,0,0,0.0880943564360968,0,0.0366899563824329,0,0.225126714417301,0,0,0,-0.0371014064134833,0,0.0167180631718784,-0.0366536363898322,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0368529634917522,0.205328556840951,0,0,0,0,0,0,0,0,0,0,0.105995203908842,0,0.0347671648067282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327041705835611,0,0.281702286617709,0,0.0565155431766479,0,0.117496554732912,-0.0398858371699434,0.00647053258649434,0,0,0,0,0.0564911361120376,0,-0.00399445170464625,-0.0288967359498527,0,0,0,0,0,0
X000550.SZ,0.170022520427929,0,0,0,-0.070397400575534,0.145890609639484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403003804166232,0,0,0,0,0.0283477357455971,-3.46944695195361e-18,0,0,0,0,0,0.150324029703191,0,0,0,0,0.211622461526569,-0.00799139132687892,0,0,0,0,0,0,0,-0.00781605535283863,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0529936705249016,0,0,0.173304755294503,0,0,0,0,0,0,0,0,0,0,0,0.0199538770128397,0,0,0.115800536764024,0,0,0,0,0,0,0,0.0964301119298751,0,0,0,0.124476490636269,0,0,0.038742735467934,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.142655775955631,0,0,-0.0177296647888019,0.0296409580331092,0,0,0,0,0,0
X600066.SH,0.318508911552971,0,0,0,0,0,0,0,0.0173886182650035,0,0,0,0,0.054461684445595,0,0,0,0,0.207735058151811,0,0,0.0252195604541217,0,0,0,0,0.00475778618708633,0,0,0,0,0,0,0.0282937007266073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831174414519901,0,0,-0.0130840420715156,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287893739208905,0,0,0,0,0,0,0.097610009814467,-6.93889390390723e-18,0,0,0.105069846488839,0,0,0.102673436750807,0,0,0,0,0.0576361185458348,0,0,0,0.241875540763926,0,0,0,0,0,0,0.119706190304067,0,0,0,0.119403699741264,0,0.0551983671728086,0,-0.00981237397958029,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422534487848214,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.304519932598473,0,0,0.0374583449140637,0,0,0,0,-0.100575834781989,0.262682858701304,0,0,0,0,0,0,0,0,0,0.105158842091846,0,0,0,0,0,-0.0815429231640839,0,0,-0.014926773883587,0,0,0,0,0,0,0
X600839.SH,0.225956977914368,0,0,0.121389726195112,0,0,0,0,0,0,0,0,0,0,0.197995808604461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239259817948948,0,0,0,0,0,0,0,0,0,0,0,0,0.0232071923635811,0,0.0567852607000565,0,0,0,0,0.0885771349771666,0,0.0230062884560676,-0.100586970102611,0,0,0,-0.054173486524466,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364888541796026,0,0,0,0,0,0,0,0,0,0.0309928420269628,0,0,0,0,0,0.059705153832044,0.0647653706906061,0.10713358861733,0,0,0,0,0.0659122637357274,0,0,0,0.0404354753235718,0,0,0,0.0370137348268873,0.0585726967629625,0,0.0180072461967702,0,0.124063419544518,0,0,0,0,-0.0221379921032272,0,0,0,0
X600177.SH,0,0,0.0712161030706415,0.157705360846343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155920576847218,0,0.107364047251455,0.259921252354222,0,0,0.347651536405322,0,0,0.00232892630301279,0,0,0,-0.0733496783029518,0,0,0,0,0,0,0,0,0,0.000112061631418345,0,0,0,0,0,0,0,0,0,-0.00648687559338151,0.0339997354311254,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752854350836885,0,0,0,0,0.00744280786731756,0.219021948480962,0,0,0,0.00965669282535104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828138153305726,0,0.25738074363485,0,0,0,0,0,0,0,0,0.0152282289145445,-0.0183656852293514,0,0,0,0,0,0
X000869.SZ,0.0509169123986409,0,0,0,0.0901724904833695,0,0.0497576569614794,0.0636141541619683,0,0,0,0,0,0,0,0,0,0,0.0509933380570574,0,0,0,0,0.0142562697536121,0,0,0,0,0,0.0420512755288079,0,0,0,0,0,0,0,0,0,0,0,0,0.058712727725168,0,0,0,0,0,0,0.199263180506134,0,0,-0.0273139337281475,0,0,0,0,0,0
X300124.SZ,0,-0.0456695367667529,0,0,0,0,0,0,0,0,0,0,0,0.022304287430399,0,0,0,0,0,0,0,0,0,0,0,0.354597102979883,0,0,0,0.0117488345534131,0.0406497579408139,0,0,0,0,0,0,0,0,0,0.189360049515224,5.42101086242752e-20,0,0,0.0822481163512014,0,0,0,0,0.171546232695931,0,0.00128478702144284,0.0327555928009621,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109207816520605,0,0.0283098966868324,0,0,0,0,-0.0379247330886141,0,0.130581451924431,0,0,0,0,0,0,0.0369196445399464,0.186235078808135,0,0.0153018006221065,0,0,0,0.00449600041481141,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118718904170656,0,0,0.0903644459766579,0,0,0,0,0,-0.0770802493513424,0,0,0,0.227413819378854,0,0,0,0.171889152086404,0,0,0.00402533469855607,0,0,0.113944353386317,0,-0.0249657540296174,0,0,0,0,0,0,0,0,0,0,0,0.104394975476237,0,-0.020324894778961,0.0392456403025789,0.0889740055908787,0,0,0,0,0
X000400.SZ,0,0.056536546133516,0,0,0,0.0617100523008507,0,0,0,0.0122847315103512,0,0,0,0.0231375040096328,0,0,0,0,0,0,0,0,0,0.0243457831398202,0,0.0889936865057166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627117278277133,0.0676759301746295,0,0,0,0,0,0,0.0344749817677374,0,0,-0.00611497665661847,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012020786037105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340023620255009,0.0500592150107396,0,0,0,0.0728372078463641,0,0,0.0623294765853902,0,0,0.0510906890546702,0,0,0,-0.0600319176786274,0.0106280839624899,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453742054757485,0,0,0,0,0,0,0,0.177247140860856,0,0,0,0.021123092186677,0,0,0,0,0,0,0,0,0,0,0.200688485088424,0,0,5.42101086242752e-20,0,0,0,-0.00498002359991349,0.0136134977158385,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0763178831256689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13141377154657,0,0,0,0.0999676818012251,0,0.0220132177032829,0,0,0,0,0.0805799245834498,0,0.0754017302877248,0,0,0,0,0.117688788310271,0,0,0,0.00501289558407219,0,0,0,0.0295056690746686,-0.0979595799129409,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370959650866345,0,0,0,0,0,0,0,0.0211316591107626,0,0,0,0,0,0,0,0.0342028028901592,0,0,0,0,0,0,0,0,0,0,0,0.165873959374211,0.0220426403867899,0,0,0,0,0.445727248374407,0,0,0,0,-0.0877211015175376,0,0,0,0,0,0
X002007.SZ,0,0,0,0.153814956797132,0,0,0,0,0,0.115005001801377,0,0,0,0,0,0,0,0,0.062517247198239,0,0,0,0,0.00746589004515957,0.0507735536284548,0,0,0,0,0.0924722129517591,0,0.0658406704250554,0,0,0,0,0,0,0.273348763074767,0,0.123575638639462,0,0,0,0,0.118561399748624,0,0,0,0.0657839813214273,0,0.0135572361970391,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0858104508973814,0,0.0242355522204341,0,0,0,0,0,0,0,0.00269244848873611,0,0.0953992141290382,0,0,0,0,0.0838691403396815,0,0,0,0,0,0,0.052661721759298,0,0.0333820124214829,0,0,0,0.0286685860891562,0,0.086966184643246,0,0,0,0.00831214507722962,1.35525271560688e-20,0,0.00957119075549283,-0.0087074981359309,0,0,0,0,0,0
X002038.SZ,0,0,0.0545561292130993,0,0,0,0,0.0459149693286586,0,0,0,0,0,0.0169007512838135,0,0,0,0,0.0504215636676539,0,0,0,0,0.0118935195570774,0,0,0,0,0,0,0,0,0,0,0,0.174113627735489,0,0,0,0,0,0,0,0,0.0825538850965918,0,0,0,0,0,0,0.0163255234665117,0,0,0,0,0.0208819800010908,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181862632471937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883190228314504,0.0408811262035772,0,0.338276565947433,0,0.0700610000423625,0,0.0528064786698469,0,0,0,0,0,0,0.0442112716590315,0,0,0,0,0,0,0,0,-0.0129950055203198,0,0,0,-0.0470514608996248,0,0
X600809.SH,0,0,0,0,0,0,0,0.164868438817107,0.131931550064796,0,0,0,0,0.0252546827463823,0,0,0,0.148761285785928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235988705216432,0,0,0,0,0.0734563223996578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0516377448045817,0,0,0,0,0,-0.0335184950277008,0,0.109550811354301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176522053170561,0.113572087302165,0,0,0,0,0.0693119039091042,0.198919316444371,0,0.254907058331156,0,0,0,0.0974779760409364,0,0,0,0,0,0,0,0,-0.00939265793865598,0.0425715928539442,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0357483356857267,0,0.0301763407216832,0,0,0,0,0,0.0906676547611246,0.106441994816297,0,0,0,0.1060395610792,0,0,0,0,0,0,0,0,0,0,-0.0325008828919019,0,0,0,0,0,0,0,0,-0.036814116099679,0,0,0,0.138140640975839,0,-0.239582660879526,0,0,0,0,0,0,0.00762948383060588,-0.0108387850715302,0,-0.0469804117183764,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.806036393767929,0.859150709619995,0,0,0,0,0,-1.81343500745245,0,0,0.327333591562515,0,0,0.0606857994517159,0,0,0,0,0,0,0,0,0,0,-0.185985509191728,0.645725702426907,0,0,0,-0.274087617903397,0,0,0,0,0.701758512511991,0.141089656301211,0,0,0.354004709938949,0,0,0,0,0,0.228960473582708,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.301570262546166,0,0,0,0,0.14169247468073,0,0,0,0,-0.436178551600199,0,0,0,0,-0.0339299735635401,0,-0.0326320712278083,0,0,0,0.0751784355628008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510768162556864,0,-0.185109593490582,0,0,0.283534814590654,0,0
RealEstate_excess,0,0,-0.212925442902911,-0.0831091921724487,-0.0954839448283868,-0.0454369298394108,0,0,-0.203357151919709,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0289524246027692,0,0,0,0,0,-0.0212566675526437,0,0,0.0486596135088804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486178870594894,0,0,0,0,0,0,0.029735897389883,-0.115022440832127,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.116112898390665,-0.158269875715618,0,0.0632446031008556,0,0,0,0,0,0,0,0,0,0,0.0317807234843511,0,0,0,-0.0744190453358059,0,0,0,0,0,0,0,0,0,0,0,-0.118268736322209,0,0,0,0,0,0,0,0,0,0,0,0.0118109768380792,0,0,0,0.0149650415846865,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144124681220957,0,0,0,0,0,-0.00139526071507917,0,0,0,-0.00103420563307767,-0.000183851128138929,0,0,0,0.00419208188536101,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022822249230622,0,0,0,0,0,0,-0.0643309965054898,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00095200956318374,-0.003040626722038,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482628602426151,-0.00525084442906325,0,0,0,-0.318433635230402,0,0
