,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X600031.SH,X002236.SZ,X002475.SZ,X000338.SZ,X000625.SZ,X002008.SZ,X600809.SH,X600487.SH,X601877.SH,X002241.SZ,X000100.SZ,X600066.SH,X002456.SZ,X002508.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600867.SH,X600271.SH,X600522.SH,X600089.SH,X000596.SZ,X000157.SZ,X600177.SH,X300136.SZ,X600566.SH,X002085.SZ,X000981.SZ,X600498.SH,X000661.SZ,X600699.SH,X300142.SZ,X002179.SZ,X600118.SH,X600707.SH,X002180.SZ,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600699.SH,0,0,0,0,0,0,0,-0.041126448735601,0,0.0320340179904107,0,0.221184497348028,0,-0.0668998905788185,0,0,0,0,0.103597598649728,0,0,0.0168807053515414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140506012793413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.204509990647216,0,0,0.198155995505408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130995225008296,0.116737369469403,0.0696250212773133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611861087546499,0,0,0,0,0,0,0,0.0266753474566939,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.18577084507471,0,0.109867980186491,0,-0.0511800859034473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246955226341056,0,0,0,0,0,0,0.0165345862245544,0,0.300703898435236,0,0.229562830026404,0,0,-0.0245914425265963,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0136852902324574,0,0,0,0.0622594672466972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197915201540197,0,0.0888481332475013,0.0651926230384676,0,0,0,0,0,0,0,0,0.0232515663982116,0,0,0,0.10532056327825,0,0.0288869247163189,0,0,0,-0.00862899097475885,0.0135025948067997,0,0,0,0,0,0
X600707.SH,0.0311714691349193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435160146268782,0,1.0842021724855e-19,0,0,0,0.0852705314102787,0.0650174599830793,0,0,0,0,0,0,0,0,0.0737418922043219,0.0712180616114496,0,0,0,0,0,0,0,0,0,0.0241128738705871,-0.0482730017819011,0.102374675658579,0,0.128947692497442,0,0,0,0,0,-0.0666844115300332,0.103388620313704,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.110762624484911,0,0,0,0,0,0,0,0,0,0.10771069023959,-0.162755262996886,0,0,0,0,0.0413643211266848,0,0,0,0,0,0,0.0594289730261432,0,0,0,0,-0.0194705348346901,0,0,0,0,-0.0293801437689398,-0.0262625594279045,0,0.407204922860262,0,0,0,-0.00898626457344873,0,-0.029857323527861,0.0483388934409015,0,0,0,0,0,0
X600201.SH,0,-0.117985603861744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256927055462371,0,0.170430211171844,0,0,0,-0.0185535017931391,0,0,-0.0872494845507048,0,-0.0316920906665594,0,0,0,0,0,0,0.0278066883647311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244832219239001,0,-0.219046092139391,0,0,0,0,0
Change_TY3M,-0.0300797341847289,0,0,0,-0.0152418734516157,0,0,-0.0449550963908971,0.0387813927896957,0,0,0,0,0,0,0,0,0,0,0,0,0.00229012767929122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136870851352336,-0.0880511477522612,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.164844029582909,0,0,0,0,0,0,0,-0.522870263634546,0,0,0,0,0.0137888345921405,0,1.02747577442812,0,0,0,0,-0.921315368759151,0,0,0,0,0,1.38777878078145e-17,0.0886704297786764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55041324316346,0,0,0,8.96298023743845,0,0
TED,0,0,0,0.0141455834250764,0,0,0,0,0,0,0,0,0,-0.0818446158233894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333982056276679,0,0,0,0,-1.01377466199578,0,0
RealEstate_excess,0.155423897325632,0,0,0,0,0,0,0,-0.0438392284532694,0,0.101993499959353,0,0,0,0,-0.00835553873372683,0,0,0,0,0,-0.0237580884591724,0,0,0,0,0,0,0,0,0,-0.123591140801036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190480265049862,0,0,0,0,0,0
MKreturn,0,0.00131582360646879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310197128461381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706728367888212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151958892291209,0,0,0,0,0,0
MKvol,0.00394059753794053,0,0,0,0,-0.00197995156483757,0,0,0,0,0,0,0,0,0.00158999914356088,-0.000920720019663964,0.000604740541220742,0,0,0,0.000546603036028208,0.000256615996635811,0,0,0,0,0,0,0,0,0,-0.00108040057191618,-3.3881317890172e-21,0,0,0,0,0,0.00149919372279966,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247541429639937,0.00550271795515783,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835466395443922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449077373936087,-0.0660070392812085,0,0,0,0,0,0
CarbonVol_Guangdong,0.0108627691531027,0,0.0121373664609947,0,0,0,0,0,0,0,0,0,0,0.00982279121988466,0,0,0,0,-0.0173955187016147,0,0.00244029803014843,0,0,0,0,0,0,0,0,0,0,0,-0.00891455074286453,0.00996469340985116,0,0,0,-1.57953946426893e-05,0.00391419585743995,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209955189185366,0.0427480481037581,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202528753569109,0,0,0.00600540688877929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00099610385134722,0,0,-0.0122318364033477,-0.00579781523527501,0.000905480371697852,0,0.00644911822269415,-0.0295793089055124,0,0,0,0,0,0
