,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600741.SH,X600703.SH,X000338.SZ,X300003.SZ,X000568.SZ,X600271.SH,X601877.SH,X002236.SZ,X002008.SZ,X600487.SH,X300124.SZ,X002456.SZ,X000661.SZ,X600809.SH,X000596.SZ,X000100.SZ,X600867.SH,X000977.SZ,X002179.SZ,X000625.SZ,X600066.SH,X002007.SZ,X300142.SZ,X300136.SZ,X600566.SH,X600498.SH,X002294.SZ,X000157.SZ,X002241.SZ,X300146.SZ,X002180.SZ,X600522.SH,X000869.SZ,X600177.SH,X600089.SH,X600372.SH,X000050.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0440456971700714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447546112304883,0.109172565162262,0,-0.0143377815788459,0,0,0,0,0,0,0,0,0.102121078209572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016085112056195,0.0326397311771853,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.158272548204805,0.0741514062632662,0,0,0,0,0.0729411627985399,0,0.0809671132768135,0,0,0,0,0,0,0.150816627365533,0,0.0702590044076751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665301158856903,0.00688807716394271,0,0,0,0,0,0.0227310754216654,0,0.0167056917952486,0.0230565304640557,0,0,0,0,0,0
X600741.SH,0,0.0481571163759427,0.0421828192838706,0,0,0,0,0,0,0.0256650492542788,0,0.126573986378576,0,0,0,0.00954165913083684,0,0,0,0,0.0455811926438685,0,0,0,0,0,0.0656905656948178,0,0,0,0,0,0.0697831611611512,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0235218230454,0,0,0,0,0.0225468423369622,0,0.0195668208407367,0.0221410076952531,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.10767874978898,0,0.0148861329488162,0,0,0,0,0.124016753059483,0,0,0.163529680222944,0,0,0,0.1350408219126,0,0,0,0,0,0,0,0,0,0,0.0233237813789346,-0.0385591559677449,0,0.0878264442973472,0,0,0,0,0.028881729120507,0,0,0,0,0,0,0,0,-0.0054609013933895,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.371793878770367,0,0,0,0,-0.0424038123256434,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.134331769649613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0732758673147269,0.196952739998213,0,0,0.0153592597339579,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.156803114271139,0,0,0,0.0919790811985779,0,-0.00136564119531682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25182531073279,0,0,0,0.231842441139926,0.118163915272693,0,0,0,0,0.165327270670575,0,0,0,0,0,0,-0.082686207625924,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.012464603790825,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.23809329081736,0,0.209615517483051,0,0,0,0,0.046749680052321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217730704833517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246357674573583,0.174761004617946,0,0,0,0,0.00404639555154043,0,0,0,0.0151887148051568,0.011432776349018,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264951039342796,0,0,0,0,0,0,0,0.126552182480073,0.111254582432032,0,0,0,0,0.064326835714959,0,0.106141808877496,0,0,0.0561706359827989,0,0,0,0,0,0,0,0.0624611001187004,0.114910792962369,0,-0.0161068937286854,-0.0254458699647279,0,0,0,0,0,0
X601877.SH,0,0,0,0.0399902454215449,0,0,0.113990020346888,0.00920136203312772,0.0755963966946964,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0509079624054863,0,0,0.221091250462162,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0568128939827024,0,0,0,0.000976874787559075,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.144815868059066,0,-0.0424372838080158,0,0,0,0,-0.247596469447753,0,0,0.139565556140902,0,0,0,0,0,0,0,0.494683246769065,0,0,0,0,0,0,0.0921675411110808,0,0,0,0,0,0,0,0,0.0295310365465378,0,0,0.123591753348755,0,0.282377315921422,0,0,0,0,0,0,0,0,0.0405611736076254,0.0467256879816973,0,0,0,0,0,0
X002008.SZ,0,0.184079389091219,0.136057571443515,0,0,0,0,0.0408461760493578,0,0.0747293481401128,0.0848174764307049,0,0,0,0,0.304368240378511,0.0352933523530833,0,0.0270028949484294,0.135899908305095,0,0,0,0,0,0,0.0133066171487379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0880675831913248,0,0.0776148683600655,0,0,0,0.100860552387425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254828377231349,0,0,0,0,0,0.270803552159496,0,0,0,0,0,0,0,0,-0.00545487733963487,0,0,0,0,0,0
X300124.SZ,0,0,-0.165555596717331,0,0,0,0,0,0,0,0,0,0.0189749711325025,0,0,0,0,0,0,0,0,0,0,0,0,0.0563909671262125,0,0,0,0,0,0,0.106244136428067,0,0,0.102050712221317,0,0,0,0,0.106609545722903,-0.109588814543591,-0.021931520278791,0,0,0,0,0.0186623836207573,0,0.0733757452289695,0.00471922428992489,0.00702314789233231,0.0180981856597736,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0612013162141974,0.529595503502276,0,0,0,0.106524528909992,-0.0302341219505313,0,0,0,-0.0103389462940263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411762404195272,0,0,0,0,0,0.0918819710023484,0,0,0,0,0,0,0.211015188581912,0,-0.00243418027564188,-0.0023755702765827,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0628318024855883,0,0,0,-0.225447242116135,0,-0.061578453035498,0,0,0,0,0,0.243701349772909,0,0,0,0,0,0,0,0,0,0,0,0,0.0728501352856099,0,0,0,0,0.493033137864731,0.061336985524912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366849175693066,-0.0390533870874605,0,0,0,0,0,0
X600809.SH,0,0,0.0641908606287204,0,0,0,0.302572773961468,0,0,0,0,0,0,0,0.0142416218975052,0,0,0,0,0,0,0,0,0,0,0,0.439217411089337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16750892719304,0,0,0.00461441999176852,-4.33680868994202e-19,0,0,0,0,0,0
X000596.SZ,0,0,0.0345810346828665,0.078094884159112,0,0,0.118151200648079,0,0,0,-0.0904873279787544,0,0,0,0,0,0.480716340858655,0,0,8.67361737988404e-19,0,0,0,0,0,0.180551436351237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127420528327149,0.0346997199992139,-0.00827944773656976,0,0,0.00683738055201059,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.287209246145245,0,0.0270463158123382,0,0,0,0,0,0,0,0,0,0.112621594799984,0,0,0,0.0399579680399482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007638243002392,0.00544204416932311,0,0,0,0,0,0
X600867.SH,0,0,0,0.382897940684256,0,0.0407183181254147,0,0,0,0,0.207877666028156,0,0,0.173038540584341,0,0,0,0,0,0,0,0,0,0,0.0682252037942749,0,0,0,0,-0.0575669204322946,0,0,0,0.0483261208395507,0,0,0.324592721701529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175396278032062,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0452572533587252,0.0557537412803543,0,0,0,0,0.0906031414929955,0,0.252675703491502,0,0.0544589401599106,0,0,0,0,0.0105406594627085,0,0,0,0,0,0.109855412546437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429181378023297,0,-0.0228208045190477,-0.037676701395116,0,0,0,0,0,0
X002179.SZ,0,0.051502571826515,0,0,0,0,0,0,0.0671698123615588,0.0273814123393314,0,-0.210667086203473,0,0,0,0,0,0.139256227836764,0,0.0454378151031155,0.277103117586441,0,0,0,0,0,-0.0412604858448746,0,0,0.0903766254847976,0,0,0,0,0,0,0,0,0,0,0,-0.0209296212354554,0,0,0,0,0,0.00442347642120253,0,0.0662779378584719,0,0.00635720061268245,0.0171743997174988,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113441556269519,0,0,0,0,0,0.0341656000216852,0,0,0,0.153748055631719,0,0,0,-0.038509851987784,0.209718014494009,0.0227875162175895,0,0,0,0,0,0,0,0,0,0,0.0423480603841127,0.0251695310655221,0.0505208538466657,0,-0.0694407937303208,0,-0.0147919623200642,0,0,0,0,0,0
X600066.SH,0,0,0,0.186781090938382,0,0,0,0,0,0.0637128837372872,0,0,0,0,0,0,0,0,0,0.0799594019343319,0,0,0,0,0,0,0,0,0.045021810636701,0,0,0,0,0,0,0,0.0945273041658689,0,0,0,0,0,0,0,0,0,0,0.173243663300411,0,0,0,0.0368664860202131,0.0345649364716902,0,0,0,0,0,0
X002007.SZ,0,0,0,0.161960403072717,0,0,0,0,0,0,0,0,0,0,0,0.115156453107273,0,0,0,0,0,0,0,0,0.462142329546529,0,0,0,0.0255006715666959,0,0,0,0,0,0.0333167403009098,0,0,0,0,0,0,0,0,0,0,0,0,-0.210400760859088,0.197829727554194,0,0,0,-0.00322078440768179,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.206784710015594,0,0,0,-0.270190542872397,0,0,0,0,0,0,-0.00742309736184447,0,0,0,0,0.30376521989075,0,0.112652898526695,0,0,0,0,0,0,0.107263446028554,0,0,0,0,0,0,0,0,0,0,0.0350810072042051,0,0,0,0,0,0,0.0281449017220769,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.10090818098082,0,0,0,0,0,0.0817548881313726,0,0,0,0,0,0.107969958083604,0,0.102758881574457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491268406755671,0,0,0.0713724624005227,0,0,0,0,0.0247509029695963,0,0,-0.00242366429713372,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193600442748105,0,0,0,0.0743634254582679,0,0,0,0.0263971596828571,0.171595745513594,0,0.104137256076067,0,0.18376759929233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902988335607912,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.209986337137537,0,0,0,0,0,0,0,0.20477986922446,0,0.0451648053857944,0.10149664209823,0.343201104789497,0,0,0,0,0,0,0,0.00476001933921368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218121252030745,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.21299903152355,0,0,0,0,0,0,0.0181284825595803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832079969869065,0,0,0,0.0912561717008822,0,0,0,0,0,0.044775837728568,0.0231563341677963,0.143308768228264,0.0495377196886897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443862767658668,-0.00908498885656506,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0227644312644504,0,0,0,0,0,0,0,0,0,0,0,0.0366175707083712,0,0,0,0,0,0.101366536765195,0,0,0,0,0,0,0,0,0,0.0361625519646453,0,0,0,0,0,0,0,0.112852554382806,0,0,0,0,0,0.00955278915619374,0,0.00559175798700461,0.00877827389975146,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0215771048668291,0,0,0,0,0,0,0,0.104155392285328,0,0,0,0,0,0,0,0.0430702824023924,0,0,0,0,0,0,0,0,0.0959966681972284,0.159253975400071,0,0,0,0,0,0,0,0.229586444488916,0,0,0,0.0885863398114772,0.14011017628004,0,0,-0.0105213620449105,-0.00953163454511651,0,0,0,0,0,0
X300146.SZ,0,0,0,0.137187563998848,0,0,0,0,0,0.0454840559129376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0884216599099801,0,0,0,0,0,0.164223364366264,0,0,0,0,0,0,0,0,0,0,0,-0.00376598155486635,0,0,0,-0.01874216670528,0.0394546223524054,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0380416436581719,0,0,0,0,0,0.048958988105614,0.0065331003726057,0,0,0.147619453100128,0,0,0,0,0,0,0,0,0,0.156859988129008,0,0,0,0.213121233740551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358790107090758,0,-0.00470717416235592,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0851345965935597,0,0.0695969920516858,0,0,0,0,0,0,0,0,0,0,0,0.145734534734883,0,0,0,0,0,0,0,0.00769237276620074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118523918970089,0,0,0,0.0061070782336035,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0.00857847665412895,0,0,0,0,0.237857554153533,0,0,0,0.0182256724785943,0.059176911330873,0,0,0,0,0,0.0833695444593526,0,0.104834954958589,0.0187424196934123,0,0,0,0,0.172023198608291,0,0,0.0485847497391422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093568915769319,1.73472347597681e-18,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0354026387317466,0,0,0,0,0,0,0,0,0,0,0,0,0.0898433743015791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018468328685,0,0,0,0,0,0,0,0,0,0,0,0.0553108786423751,0,0.00963443520189833,0,0.010177920010188,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.039442457541158,0,0,0,0,0,0,0.0560038376146988,0,0,0,0,0.0107151996422377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117436535783328,0,0,0.312324674241158,0,0,0,0,0,0,0,-0.0148568031492969,-0.0197954870510244,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0536430767101357,0,0,0,0,0.149781329533563,0,0,0.120854792253549,0,0,0,0,0.164346045390759,0,0,0,0,0.102891479158003,3.46944695195361e-18,0.332922212456249,0,0,0.133966080875909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768448468260111,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.196911831612475,0,0.0697783051539338,0,0,0,0,0.0203325953845642,0,0,0,0,0,0,0,0,0,0,0.100323821993375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124868406378711,0,0,0,0.00167098675874199,0,0.00674795168397655,0,0.00555517634508368,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.11169006605562,0.425874886786089,0,0,0,0,0,0,0,0,0,0,0,0,0.0576062235426276,0,0,0,0,-0.0755594562812559,0.474086479194716,0,0,0,0,0,0,0,0,0,0,0,0,0.0942553135506479,0,0,0,0,0,0,0,0,-0.0194591986114158,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.396138745384844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889559457521767,-0.165203211989234,0,-0.106906720030831,0,0,-0.125900347834425,0,0,0,0,-0.0783045149081979,0,0,0,0,0,0,0.0627504622967349,0,0,0,0,0,0,0,0,0,-0.0192932251702859,-0.0823640145446042,0,0,0,0,0,0
Slope,0,0.25521228794282,0,0,1.84566867574605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12519194406736,0,0,0,0,-1.52889432004229,0,0,1.9436440901749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20077861471764,0,0,0,4.27474538155777,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773979300437592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412200442933645,0,0,0,0,0,0,0
RealEstate_excess,-0.0706187177232173,0,0,0,0,0,0,0,0,0.0667146848788784,-0.0229589863738578,0,0,0,0,0,0,-0.0171945690410768,0,0.0284659037730403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103179436870059,0,0,0,0,0,0,0,0,0,-0.10805878679052,0,0,0,0.00140736538408497,-0.000334770705992509,0,0.127430917196779,0,0,0,0
MKreturn,0,0.0259926948056737,0,0,0,0,0,-0.0590358293269862,0,0,0,0,0,0,0,0,0.0907167484715908,0,-0.0117968192010434,0,0,4.33680868994202e-19,-0.0946849297435489,0,-0.0211370495096404,0.115952193327678,0,0,0.0184716841563597,0,0.00913519216327587,0,0,0,0,0,-0.0480932461068977,0,0,0,0,0,0,0,0,0,0,-0.0628390681557405,0,0,0,-0.00398169478993962,-0.00613800230454278,0.203579991329931,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000945363229435086,0,0,0,0,0,0.00102083981224141,0,0,0,0.00106430263832351,-0.00236014560166237,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0151193644049215,0,0,0.0215620633370722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012631206254107,0,0,0,0,0,0,0,0,0,0,0,0.00857763230939804,-0.00842648334851264,0,0,0,0,0,0.0129345830030964,0,0,0,0.0177076093197385,-0.0439817955050478,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00332576727826689,-0.0140092195873181,0,0,0,-0.00954133562097617,0,0,0,0.0186316331379004,0,0.00409172041527929,0,0.00962137539347169,0,0,0,0,0,0,0.00165518696753411,0,0,0,0,0,0,0.000873738122650532,0,0,0,0,0,0,0.00740377862635684,-0.0100983095751029,0,0,0,0,0,0,0,0,0.00730002283718135,-0.00133348702569384,0.00435356868060572,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0109865738727484,0,0.00335685558338655,0,-0.000820078648414077,0,0,0,0,0,0,0,0,0,0,0,0,0.00997370749150435,0,0,-0.00223199785515541,0.00713027315048591,0,0,0,0,-0.0101926456393409,0,0,0,0,0,0,0,-0.0035171389114796,0,0,0,0,0,0,0,0,0.00711955536212824,0.00345604727451367,-0.00187222113494751,0,0,0,0,0,0
