,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X300014.SZ,X000725.SZ,X600031.SH,X002241.SZ,X300124.SZ,X600703.SH,X002371.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X000100.SZ,X600741.SH,X300142.SZ,X002074.SZ,X600089.SH,X600702.SH,X600460.SH,X002236.SZ,X000799.SZ,X002180.SZ,X600884.SH,X000157.SZ,X000733.SZ,X600779.SH,X601799.SH,X002414.SZ,X600584.SH,X600522.SH,X002007.SZ,X002008.SZ,X000977.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0.0474782582007301,0,-0.100815266720651,0,0,0,0,0,0,0,0,0,-0.132416938310049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188435563194021,0.071446149032386,0,0,0,0,0,0,0,0.29013135264211,0,0,0,0,0.0538212703144973,0,0,0,0,0,0,-0.055415328516061,0,0,0,0.0487392431352807,0,0
X002129.SZ,0,8.67361737988404e-19,0,0,0,0,0.0897336081466021,0,0,0,0,0.101088406825706,0,0,0,0,0.0350255873235133,0,0,0,0,0,0,0,0,0.0815361764214428,0,0,0,0,0.137985598750118,0,0.495466334379926,-0.0759689991453357,0,0,0,0,0,0,0.137048238049302,0,0,0,0,0,0,0,0,0,-0.0756137524547798,0,0.0276998545163343,0,0,0,-1.09468364476242e-06,0,0
X000596.SZ,0,0,0,0,0.251988312227809,0,0,0,0,0,0,0,0,0,0,0,0,0.0203625331928835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015254394730041,0,0.24727108833687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474444025766713,0.0398983041786881,-0.0517890535097264,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121336192417245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060180580089989,0,0,0,-0.0539480370640983,0.270821859614689,0.190162930087467,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.125041708821901,0,0.0819353131613658,0,0,0,0,0,4.33680868994202e-19,0.00945318410029145,0,0,0,-0.0655637665457225,0,0
X000661.SZ,0,0.223957802543488,0,0,0.0802395932439613,0,0,-0.0911790261097452,0.0483493555656351,0,0,0,0,0,0,-0.0514364744657941,0,0,0,0,0,0,0,0,0,0,-0.0435594931029025,0,0,0,0.205853745719872,0,0,0,0,0,0,0,-0.0300094404311334,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413106802302405,0,0,0,0,-0.0470553377428696,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0485143779509621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520787605443926,4.33680868994202e-19,0.216534409125958,0,0,0,0,0,0.0725068809387873,0,0,0,0,0,0,0.0941764781128973,0,0.0982983348778667,0,0,0.0476453454635419,0,-0.0871633263228953,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0221126816142604,0,-0.0697310277585855,-0.0594347090849673,-0.0954705808635791,0,0,-0.02968288799606,0,0,-0.0633894253639677,0,0,0,0,0,0,0,0.230293253084502,0,0,0,0,0.19409972613281,0,-0.130936367227213,0,0,0,0,0,0,0,0,0,0.023126638506947,0,0.0925405173148293,0,0,0,0,0,0,0,0,0,0,0,-0.0432317976502118,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0745699081126524,0.0475118382962679,0,0,0,0,0,0,0.0280479699000585,0.0366225457617465,0,0,0,0,0.0818882882922025,0,0,0,0,0.0344566877588028,0,0,0,0,1.73472347597681e-18,0,0,0.0164199048795954,0,0,0,0,0,-0.0378687343600864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144856315767327,0,0,0,-0.0590994864510044,0,0
X600741.SH,0,0,0,0,0,0.201729794362353,0,0,0,0,0,0.0314100826284746,0,-0.0374030427111842,0,-0.0381107902325213,0,0,0,0,0,0,0,0,-0.0685568721151678,-0.0287361428646411,0,0,0,0,0,0.0164873263155327,0,0,0,0,0,0,0.00774970924372431,0,0,0,0,-0.0867049037706187,0,0,0,0,0,0,-0.317639154465145,0,0.0508410142614698,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0135437152374021,0,0,0,0,0,0,0,0,0,-0.168092828459064,0,0,0,0,0,0,-0.228299518923998,0.162836121393382,0.0676206640295532,0,0,0,0,0.156373295821979,0,0,0,0,0,0,0,0,0.226745068850336,0,-0.00755465552180508,0,0,0,0,0,0,0,0.0249098711301734,-0.00100485053012197,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0268895163419129,0,0,0,0,0.204982686738352,0,0,0,0,0,0.255536030182459,0,0,0,0.121977879127447,0,0,0,0,0,0,0,0,0,0,0.00328297931292065,0,0,0,0,0,0,0,0,0,0,0,0,0.103319346751945,0,0.206558832414349,0,0,0,0.0392618421006017,0.0228755298827919,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.00139092157815198,0,-0.0674833184318051,0,0,0,0,0,0.128482015672118,0,-0.0554048981941713,0,0,0,0,0,0.276767916741917,0,0,0,0.124765350639438,0,0,0,0.0456949291796332,0.00682780865530078,0,0,0,0,0,0,0.226785284368725,0,0,-0.220820610659008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0.184371437544197,0,0,0.196545255150844,0,0.0783692403839932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104724141969692,0,0,0,0,0,0,0,0,0,0,0,0.0697144514876484,0,0,0.106323717502841,0,0,0,0,0,-0.043204953863289,0.392157019937813,0,0,0,0,0,0,0,0,0,0,-0.0428941243758343,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0728857109846055,0,0,0,0.0407298526644225,0.315989571276802,0,0.0809666816065774,0,0,0,0.0719024286240243,-0.0975882281471142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210321173720534,0,0.064159266850258,0,0,0.0240732112810074,0,0,0,0,0,0,-0.0159197496767291,-0.0349047430161449,0.0442906972821168,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.039733435329345,0,0,0.0585608113747185,0,0,0,0,0,0.0642568694887684,0,0,0,0,0,0,0,0,0,0,0.0608461477276657,0,0,0,-8.67361737988404e-19,0.0392285189932351,0,0,0,0.018523982172253,0,0,0.0673087524518374,0,0,0,0,0,0.0881593518264018,0,0,0,0,0,0.0541361412149814,0,0,0.00348525576485664,0,0,0,0,0,0
X000799.SZ,0.21591150775516,0,0,0,0.108907817672457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111082419599948,-0.071641755272057,0,0.173286678069371,0,0,0,0,0,0,0,0,0,0.354506382421441,0,0,0,0,0,0,0,0.0237836767570101,0,0,0,-0.0866783769168401,0,-0.0750499699305627,0,0,0,0,-0.0628513480025804,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.000926490352626128,0,0,-0.038209392186951,0,0,0,0,0.18575340928273,0.0171632080714775,0,0,0,0.0702634035168781,0,0,0.0595551737999121,0,0,0,0,0,0,0,0,0.00437430473945991,0,0,0,0,0,0,0.131758431103297,0,0,0,0,-0.0224227852759374,0,0,0,0,0,-0.00468604129703139,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.122926486526528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229173686035506,0,-0.000416037793020647,0.0785360450657943,-0.0893356994084709,0,0.133171785551622,0.016029636755806,0.273953844295405,0,0,0,0,0,0,0,0,0,0,-0.132532754336393,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0125945355732154,0,0,0,0,0,0.030909199465341,0,0,0.190217993159437,0.0372351223710716,0.0767984207206737,0,0,0,0.104749721621771,0,0,0,0,0,0,0,0,0,0,0.0475977193621843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572604630568258,0,0,0,0,-0.0671218771215222,0,0
X000733.SZ,0,0,0,0,0,-0.0462433098777251,0,0,0,0,0,0,0,0,0,0,0.145269559235726,0.168142777163286,0,0,0,0,0,0,0.0440561128708293,0,0,0.410263926042661,0,0,0,0,0,-0.0224704932436165,0.0535763929865488,0,0,0,0,0,0,0,0,0.118137698747084,0,0,0,0,-0.455821653279024,0,0,-0.0287501244730026,0,0,0,0,0,0,0
X600779.SH,0,0.0846876407000139,0,0.104792501578299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337911470315922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133236680121543,0,0,0.202995872003984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440438525780842,0,0,0,0,0,0
X601799.SH,0,0,0,0.0661320505554088,0,0,0,0,0,0,0,0,0,0,0,0,0.0142095900222077,0,0,0,0,0,0,0,0,0.0131602951159495,0.00798095679228151,0,0,0,0,0,0.00747570982546866,0.0601853789236467,0.234552637658234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016359650711337,0,0,0,0,0,0
X002414.SZ,0,0,0.135214981545317,0,0,0,0,0,-0.0837536269080456,0,0,-0.0543244344988254,0,0,0.0193521660702455,0,0.0204929973815812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205266891133681,0,0,0,0,0,0.0505908474686847,0,0,0,0.217379222261016,0,0,0,0,0,0,0,0.00589002307252352,0,0,0,-0.0632183185691201,0,0
X600584.SH,0,0,0,0,0,0,0.111292980641542,0,0,0,0,0,0,0,0.0720637630395785,0,0.0281120865422917,0,0,0,0,0,0,0,0,0.151042475571102,-0.0384579176656242,0,0,0,0,0,0,0,0.0273539456338233,0.0526213225098955,0,0,-0.0409173719172269,0,0,0,0,0.0684281301029881,0,0,0,0,0,0,0,-0.0234214876525256,0.0454558999011364,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260279774830133,0,0,0,0,-0.0268513962800269,0,0,0,0,0.464633739522666,0.153581888702679,0.265207970777834,0,0,0,0,0,0,0,0,0,0,-0.134901554201005,0,0,0,-0.273386454274138,0,0,0,0,0,0,0,0,0,0,-0.0118083845329914,0,0,0,0,0,0
X002007.SZ,0,0,0.0198979397504095,0,0,0.147566778840817,0.210383324319386,0,0,0,0,0,0,0,0.027618337961992,0,0,0,0,-0.0756810632522599,0,0.0410084590421803,0,0,0,0.0670990620607221,0,0,0,0,0,0,-0.0303829362222889,0,0,0,0,0,-0.0375169837792848,0,-0.0255107474388967,0,0,-0.070805305929039,0,0.0509795229807483,0,0,0,0,0,-0.0367508766652845,0.04603795319825,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889306393543415,0,0,0.105057746009402,0,0,0,0,0.0655685757203802,1.73472347597681e-18,0.0661243081694295,0,0,0.0170353993326928,0,0,0,0.101495634406545,0.108981297221519,0,0,0,0,0.0531482100072491,0.0772352278889215,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00159485863926707,0,0,0,-0.0158482044013173,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533701694856489,0,0.101250887182833,0.00841001437453222,0.239481002670814,0,0,0,0,0,0,0,0,0,0,0,-0.021396708528683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1854216886015,0,0,0,0,0.0131237019974003,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0676857670745492,0,0,0,0,0,0,0,0,0,0.107547734107265,0.0315766383127267,0,0,0,0,0,0,0,0,0.0754617188941825,0.00639173128617312,0,0,0,0,0.0621464810778932,-0.0955808225924151,-0.0160953345329555,0,0.172212299009836,0,0,0,0,0,-0.0150415597613869,0.0182152152404258,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0612123327333322,0,0,0,0,0,0,0,0,0.0825673247726375,-0.103805089971218,-0.0148581804855925,0,0,0,0,0,0,0,0,0,0,0.0771894484240432,0,0,0,0,0,0,0,0.00210203249526022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853722037858931,-0.242738758408174,0,0,0,0,0,0
Slope,0,0,-0.147619365261713,0,0,0,0,0,0,0,0,0,0,-0.120662418562889,0,0,0.0769384227953244,0,0,0,0,0,0,0,0,0,0.142700098849909,0,0,0,0,0,0,0,0,0,0,0,0,-0.188449381047439,0,0,0,0,0,0,0,0,0,0,0,0,1.25210440913864,0,0,0,1.5286939757038,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243201414250564,-0.056261057281744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571638609069134,0,0,0,0,-0.886832147162604,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.103006406150693,0,0,0,0.0242699798082026,0,0,0,0,0,0,0,0,0,0,0,0,0.0568926392742669,0,-0.0157628225160816,-0.0167460667432596,0,0,0,0,-0.0187223067075241,0.0276617047730941,0,0,0,-0.0131746131861021,0,0,-0.00870776130143813,0,0,0,0,0,0,0,0,0,0.0336627969552648,-0.0089187560227954,0,0,0,0,-0.0572710216507419,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401519348338728,0,0,0,0,0,0,0,-0.100782824160121,0,0,0,0,0,0,0,0.0115689541030736,0,0,0,0,0,0,0,-0.0246057870285528,0,0,-0.0225864929450886,0,0.0118698391803422,0,0,-0.0384701664485062,0,0,0,0,0,0.0207087804256481,0,0,0,-1.73472347597681e-18,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274851760155543,0,0,0,2.71050543121376e-20,0,0,0,0.00253658925651673,0,0,0,0,0,0,0,0,0,0,0,0,0.00685918303400424,-0.00455442241944318,0,0,0,0.00495939628631061,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604316538236695,0,0,0,0,0,0,0,-0.0312244245623693,0,0,-0.147620651633114,0,0,0.0268173963705943,0,0,0,0,0,0,0,0,0,0,0,0,0.0353007107337363,0,0,0.20067765239879,0.0970086509074182,0,0,0,-0.0523125041796482,0.448390084636621,-0.576381103589361,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00286988205765136,-0.000363260376229125,0,-0.0073719685695585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180742896775262,0,0,0.00588805799555825,0,0,-0.000319865920585356,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0.00972343067365881,0,0,0,0,0,0,0.0226749832580698,-0.0200434135078618,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0125796060533136,0,-0.00432861304008349,0,0,0,0,0,0,0,0,0,0.000461353634019064,0,0,0,-0.00939801098948504,0.000941309337425565,0,0,0.0235454643059709,0,0,0,0,0,0,0,0,0,0,0.00118546982626652,0,0,-0.0127546870902005,0,0,0,0,0,0,0.00829949205544031,-0.0330511888914861,0.0387779111936511,0,0,0,-0.0326988017207112,0,0
