,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600703.SH,X002463.SZ,X600372.SH,X600066.SH,X002236.SZ,X000977.SZ,X000921.SZ,X002241.SZ,X002028.SZ,X600741.SH,X002049.SZ,X600522.SH,X000661.SZ,X600183.SH,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X601799.SH,X002223.SZ,X600566.SH,X600177.SH,X600060.SH,X002180.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,-0.0218712232154351,0,0,0,0,0,0,0,0,0,0,-0.0234544210505788,0,0,0,0,0,0,0,0,0.0421323465842783,0,0.0197307829453281,0,0.240817450358967,0,1.0842021724855e-19,0,0,0,0,0.0216107770442326,0,0,0.0361841429569964,0,0,0,0,0,0,0,0,0.135296688845266,0,0,0,0,0.0345362593421797,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.00958158524766608,0.00514982686559406,0,0,0,0.063533721444698,0,0.113277236513762,0,0,0,0,0.0438547148518615,0,0,0,0,0,4.33680868994202e-19,0,0.0503448269823509,0,0,0,0,0,0,0,-0.0454292486089107,0,0,0,0,0.0381696704906255,0,0,0,0,0,0,0.00683835937991244,0,0,-0.0595996599750325,0.0370504936395605,0,0,0,0,0,0
X000725.SZ,0,0,0.0377938430529988,0,0,0,0.0183942101249485,0,0,0,0,0,0,0,0,0,0,0.0710498415034392,0,0.0602312390534165,0.180220363109589,0,0,0,0,0,0,0,0,0.0478067782975322,0,0,0,0,0,0.0207426099955856,0,0,0,0,0,0.0546638703888631,0,0,0,0,0,0,0,0,0,0,-0.00770454744753264,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0254075837633653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343900432161983,0,0,0,0,0.0256436297206289,0.00732850781685768,0,0,0,0,0,0,0.00812955564225335,0.139210328025087,0,0,0,0,0,0.0475234936190608,0,0,0,0,0,0,0.00893819401190952,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.143518594429808,0,0,0,0,0.0648401836016361,0,0,0,0,0,0.0975136081063677,0,0,0,0,0,0,0.0111582692619648,0.161991741033964,0,0,0,0,0.231385754162961,0,0,0,0,0,0,0,0,0,0.0229749127228828,0,0,0,0,0,0,0,0,0,-0.0228671009050582,0,0,-0.056120386033253,0.00790354908596286,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254424555319569,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00622212943366635,0,0,0.754938797621901,0.160914557470073,0,0,0,0,0,0,0,-0.052906269360058,0.0645839190851276,0,0,0,0,0,0
X000596.SZ,0,0,0.0640190207301738,0,0,0,0.54783252915903,0,0.0292525794144691,0,0,0,0,0,0,0.0228787769827453,0,0,0,0,0,0,0,0,0,0.00828292489193059,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00855862933884143,0,0,0,0,0,0,0,0,0,0,-0.0354168472520356,0.0263779349853287,0,0,0,0,0
X002304.SZ,0,0.20543618876839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283827725322847,0,0,0,0,0,0.0130490423465556,0,0,0,0,0,0,0,0,0,0,0,0.243834562441438,0,0,0,0,0,0,9.38870702266257e-05,0,-0.0939851499115642,0,-0.03179435883456,0,0,0,0,0,0,0.0515195875130395,-0.10777167366237,0,0,0,0,0
X600031.SH,0,0,0,0,0,-0.0510226234736389,0,0,0,0,0,0,0,0,0,0.105411516106197,0.0301850998909508,0,0,0,0,0,0,0.279046929408691,0.159599288620805,0,0,-0.100208756701561,0.0404457155318084,0,0,0,0,0.036890372779032,0,0,0,0,0,0.0197190041501229,0,0.107485074864939,0,0.0720419666688768,0,0,0,0,-0.027610366117399,0,0,-0.0503223948380897,0.0130817189731577,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.013819873969769,0,0,0,0,0,0,0,-0.0648750265860918,0,0,0,0,0,0,0,0,0,0.0771209693817402,0.109906585442514,0,0,0.135321568203281,0.0715228948934943,0,0.0907597403935494,0,0.342828648441104,0,0,0,0,0,0.0512168148330922,0,0,0,0,0.0737892040000842,0,0,0,0,0,-0.0210717847777519,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.519413456630571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367717911696028,0.0314297777250636,0,0,0,0,0.0217902716704421,0,0,0,0,0,0.0665937640113845,0,0,0,0,0.0500752902016009,0.00586900265600517,0,-0.0217055856183869,0,0.0307116480868609,0,0,0,0,0,0
X300014.SZ,0,0,0,0,-1.73472347597681e-18,0,0.105581851410682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265470838008159,0,0,0,-0.0923321082809704,0,0.0333040504168533,0,0,0,0.438312597622858,0,0,0,0,0,0,0,0,0.194749219255327,0,0,0,0,0,0,0.0745057516764669,0,0,0.00648541017677089,0.021161800916327,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00650533514037138,0,0.0675798207920218,0,0.101211846717776,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.07743552173853,0,0,0,0,0.206709543671559,0,0,0.0708632925878097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267680907063061,0,0,0,0.239665204511171,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0289986607427751,0.188245793758189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131931205349587,0,0,0,0,0,0,-8.67361737988404e-19,-0.0318859642841954,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0785852059100568,0.136691911280582,0,0.0474733350062834,0.12531716541862,0,0,0,0,0,0,0,0.0870620029548332,0,0,0,0,0,0,0,0,0,0,0,0.0721307733406036,0,0,0.0671113068480482,0,0,0,0,0,0.00741827273377309,0,0.0499033399470165,0,0,0,0.060823896247433,0,0,0,0,0,-0.0596097852806549,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0383772531133381,0,0.0113506172483469,0,0,0,0,0,0,0.0266211621034841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113728558603707,0,0.139091387305803,0,0,0.19049942632202,0,0,0.108943712417916,0,0,0.217773294231413,0,0,0,0,0,0,0,0,0,0,-0.0562529093776164,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.553520511679398,-0.19151385778729,0.0481517311210435,0,0,0,0,0,0,0.158986140104894,0,0,0,0.187842902665128,0,0,0,0,0,0,0,0,0.122023182628679,0,0.286122952795992,0,0.4824315937117,0.074608770735175,0,0,0,0,0.24409066028656,0.11285361086728,0,0,0,0,0,0,0,0,0,0,0,0.0196543940131465,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.158648070745865,0,0,0,0,0,0,0,0,0.11611452612515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104045620649598,0,0,0.196084983518579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794362645193264,-0.0558529894665146,0.0197607328245473,0,0,0,0,0
X600066.SH,0,0,0,0,0.0296174948270059,0,0,0,0,0,0,0,0,0,0.506488823764822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358747975565572,0,0.031041812167142,0,0.292526417098986,0,0,0,0,0.051712679834604,0,0,0,0,0,0,0.105105953282802,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0206118091680221,0,0,0,0,0,0,0.125190762797036,0,0,0,0,0,0,0,0,0,0.168358502768219,0,0,0,0,0.0299730093946162,0,0,0,0,0.267334632615645,0,0,0.0287975392541525,0.188626286418399,0,0,0.071682988335324,0,0,0,0,0,0.0230526367952232,0,0,-0.0363460873584755,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162900500412962,0,0,0,0,0.0649871109627104,0,0.517484306745586,0.178000858885066,0,0,0,0,0,0,0,0.0609404624297122,0,0,0,0.120183826607935,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566885242522387,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.0461834755489352,0.180164631769569,0,0.00844415813934184,0,0,0,0,0,0,0,0,0,0.0231092495428178,0.136275374084571,0,-5.42101086242752e-20,0.124994350849687,0,0,0.0858319896762751,0,0.083005919761152,-0.154563956856877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141732774991564,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.170324139234829,0,0,0,0,0,0,0.0817859672780481,0,0,0,0,0,0.0803382749971753,0.193807079339442,0,0,0.20222322342265,0.0789604662568303,0,0.0254884115277454,0,0,0,0,0,0,0,0,0,0.030660101638854,0.0432544096782541,0,0.0612488706380944,0,0,0,0,0,0,0,0,0,0.0435614117093979,-0.047239844231759,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0.157764661065689,0,0,0,0,0,0,0.0202167468470651,0,0,0,0,0,0,0,0,0.00985182430575422,0,0.180103046332164,0,0,0,0,0,0.0140801627017076,0,0,-0.069857386153745,0,0,0,0,0,0,0,0,0,0.296065698529848,0,-0.0105411553247477,0,-0.00496466223670475,4.33680868994202e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,-0.0147211188639713,0,0,0,0,0.0766719121522711,0,0.0503198063082479,0.0266955780686409,0.027103616896242,0,0,0,0.0453639556727601,0,0,0,0,0.0883961210303617,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233638092934538,0,0,0,0.0760257828990434,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0772172853192788,0,0,0,0,0.0654546834638098,0,0,0,0,0,0,0.0105090556293797,0,0,0,0,0,0,0,0,0,0.0202842583838488,0,0,0,0.0617859656725359,0,0,0,0,0,0,0.124126328376611,0,0.157993585237427,0,0,0.158425449336751,0,0,0,0,0,0,0,0.0625939243374724,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.13975031542227,0,0,0,0,0.0608883653257883,0,0,0,0,0,0.143685635729409,0,0,0,0,0,0,0,0.0769504648910887,0.0951334560123654,0,0,0,0,0.352022650442907,0,0,0,0.0274152186655689,0,0,0,0,0,0,0,0,0,0.0129697979714809,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128776406909833,0.0898324488237662,0,0,0,0.063086127604331,0,0,0.0754651553381676,0,0.0259103384832322,0,0,0,0,0.00744783213441856,0,0,0,0.125358934017188,0,0.00999682673963305,0,0,0,0,0,0,0,0,0,0.0602584966948799,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193197757165596,0,0.00465413751867844,0,0,0,0,0,0,0.126730819030473,0,0,0,0.220824131539483,0,0.317712482385768,0,0,0,0,0,0,0,0,0,0.0604821354970102,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0263818577421614,0,0.177332096668204,0,0,0,0,0,0,0,0,0.0278278270299758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450666566995711,0,0,0,0,0,0,0,0,0.176539424667728,0,0,0,0.158607951810896,0,0,0,0,0,0,0,0,0.101169842005241,-0.0291841724446917,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083509115123329,0,0,0,0,0,0.0332245532517878,0,0,0,0.0643419687755908,0.00799431016289256,0,0,0,0,0,0,0,0,0.0252229340742037,0,0,0.0209931926655268,0,0,0.211587538733542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272383232335308,0,0.226835455312193,0,0,0,0.0114175048243762,0,0.291808067077879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230466286664733,0,0,0.106916616534041,0,0.259224848308053,0,0,0,0,0,0,0,0,0,0,0.037072998567721,-0.0400734596891114,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0919100751510715,0,0,0,0,0.0764183055370407,0,0,0,0,-6.93889390390723e-18,0.217840925570869,0,0,0,0,-0.0435641964282325,0,0,0,-0.0602386737852636,0,-0.0220596215853283,0.0497179334835755,0.0520818393966173,0.269647675399752,0,0,0,0,0,0,0,0,0,0.147861736208615,0,0,0,-0.0904017368070132,0,0.0782672469119702,0,0,0.145543565884523,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0130733890335483,0,0,0,0,0,0,0.151327576087339,0,0,0,0,0,-0.0618383226011233,0,0,0,0,-0.033811115880369,0,0,0,0,0,0,0,0,0.108043200341926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0.0202738248328359,0,0,0,0,0,0.00558790843213753,0,0,0,0,0,0,0,0,0.0342486844541404,0,0,0.0824324157177132,0,0,0,0,0,0,0,0,0,0.0366539970949533,0,0,0,0,-0.0229702494365086,0,0.036864818133459,0,0,0,0,0.0759425691224241,0.0364355997924601,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,-0.012907656173316,0,0,0,0,0,0,0,0,0,0,0,0.124739090540275,0,0,0.22139573483738,0,0,0,0,0.0244489678017256,0,0,0,0,0.00592673701013718,0,0,0,0.12582967971155,0.0183568540266352,0,0,0,0,0,0,0,0,0.0364490742706889,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0305385420189647,0.000614942292957766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844828162922932,0.0471871277902827,0.149613699809356,0,-0.0374037854177015,0,0,0,0,0,0,0,0,0,0,0.0684292707052351,0,0,0.108126184624143,0.092321816115398,0,0,-0.0170079416257909,0,0.00756028131136212,-0.0476151464116334,-0.0236438201899745,-0.106953781846409,0,0,0,0,0
X600060.SH,0,0,-0.0856522373090225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773614039447173,0,0,0,0,0,0,0,-0.0737866437206187,0,0,0.0554095385763121,0,0,0,0,0,0,0,-0.0900059412340884,0,0,0,-0.0197401509636869,-0.153519499910724,0.130991387086267,0,0,0,0,-0.030117170693209,0.0938409796979913,-0.0115198131460004,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275136271723717,-0.180930915461181,0,0,0,0,0,0,0,0,0,0,0,0.129263175410708,0,0,0,0,0,0,0.0644678217561137,0,0,0.129574338298961,0,0,0,0.00176636870187789,0,0,0,0,0,0,0,0,0.0367628556825455,-0.00499415985450703,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.059318455272316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144030063802076,0,0,0,-0.0354172416421144,0,0,0,0.163466352219039,0.0859878498746448,0,0,0,0,0,0,0,0.239802782788254,0,0,0,-0.126603256918287,0,0,0.0361962419579155,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0332554988916041,0,0,0,0,0,0,0,0.0893337862898737,0,0,0,0,0,0,0.0210742355549273,0,0,0,0,0,-0.102026214818326,0,0.0681130963356061,-0.331621165680048,0,0,0,0,0,0,0,-0.015324949393109,0,0,0,0,0.247418214991036,0,0,0,0,0,0,0,-0.0630102816697734,0.0802828789153089,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152939189878558,0,0.034902678924372,-0.327429750991118,0,0,0,0,0,0,0,0,0,0.166169478726915,0,0,0,0.274052786592548,0,0,0,-0.225770815340099,0.0601038634607188,0,0.55667530859198,0,0.328308335318723,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.42612889034451,0,0,0,0,0,0.39650675720704,0.315463735206995,0,0,0,0.460711758125966,0,0,-0.12793980697347,0,0,0,0,0,0,0,0,-0.419557325355309,-0.274816393203402,0,0,0.660221900643454,0,0,-1.12375343255549,0,0,0,0,0,0,0,0,0,0,0,0,0.728957458756301,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.177868108361477,0,-0.100695897396588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206442985330717,0,0,0,0,0,0,0,-0.108889030053291,0,0,-0.153799950982418,0.0479400560985894,0,0.0530095457312235,0.0883998969524009,-0.126562033954118,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0212402739880101,0,0,0,0,0,0,0,0,0,-0.0487015095294998,0,0,0,0,0,0,-0.0220404259137254,0.0387342957415441,0,0,0.0139487139204103,0,0.0416405104166895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508356162512482,-0.0413000419974416,0,0,0.0389260725059848,-0.025546227127428,0.086662534133259,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182372479628741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143555635602449,0,0,0,0,0,0,0,0,0,0.00335275596724595,0,0,0,0,0,0,0,0,0.0035628615568659,0.0121334805976455,-0.00679370384945776,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.001241365676631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113326514465277,0,0,0,-0.00036945232054426,0,0,0,0,0,0,0,0,0,0,0,0,-0.00046818029696405,0,0,0,0,0,0,0,0.00242948217241706,-0.00366510516416929,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377214341188277,0,0,0,0,0,0,0.00467078839893012,0,0,0,0,0,0,0,-0.0026211842015469,0,0.00364887778085698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663237032908023,0,0,0,0.00687683764154135,0.00228894422715601,0.00969892182018792,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
