,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600276.SH,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600372.SH,X002292.SZ,X000157.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X002236.SZ,X600066.SH,X002475.SZ,X600839.SH,X600177.SH,X601877.SH,X000559.SZ,X002129.SZ,X000547.SZ,X300124.SZ,X002465.SZ,X000016.SZ,X600435.SH,X600582.SH,X300003.SZ,X002456.SZ,X000568.SZ,X002498.SZ,X002294.SZ,X002276.SZ,X000066.SZ,X002179.SZ,X002049.SZ,X600198.SH,X002008.SZ,X000977.SZ,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.132773984352095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106529519136708,0.178763216222144,0,0,0.123206451792798,0,0,0,0,0,0,0,0,0,0.120573760410673,0,0,0,0,0,0,0,0,0,0,0,0.0261733293746894,0,0,0,0,0,0,0,0.0311514566469998,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051867604088442,0.363546722197764,0,0.00418524393897491,0,0,0,0,0,0,0,0.02424444819405,0,0,0,0,0,0,0,0,0.279420959577903,0,0,0,0,0,0,0,0,0,0.0944182515027638,0.0487869188155005,0,0,0,0,0.00940331223842299,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0348852611376662,0,0,0,0,0,0,0,0,0,0,0,0.00683254061722176,0,0,0.160775879139659,0,0,0,0,0,0.230651096210374,0.126103222433424,0,0,0,0,0.127244823714002,0,0,0,0,0,0,0,0.0135891277959559,0,0,0.0301058418214305,0,-0.00184763392371156,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.012585771779846,0,0,0,0,0,0,0,0,0,0,0.222073488417266,0,0,0,0,0,0,0.178058374499182,0,0,0.0262506818582926,0.324256400812948,0.00458035668533496,0,0,0,0,0,0.0481515819709732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035486771653919,0,0,0,-0.00825117426227161,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.184385048388669,0,0,0,0.105139086652368,0,0,0,0,0.071293695570562,0,0,0,0,0,0,0,0,0,0.0523969190415915,0,0,0.159258278739569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176973437609753,-0.0273748864169351,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273953443872797,0,0,0,0,0,0.140363480394351,0,0,0,0,0,0,0.194037814588777,0,0,0,0,0,0.00395507340004364,0,0,0,0,0,0,0,0,0,0.000270665193272731,0,0,0,0,0,-0.0107587638706037,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.171488985707672,0,0,0.0476701786861465,0,0,0,0,0,0,0,0,0,0,0,0.0468169859951279,0,0,0.173675830438653,0,0,0,0,0,0.103644084344314,0,0,0,0,0,0,0,0,0,0.101773527148264,0,0,0,0,0,0,-0.0199256550031848,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208318054777045,-0.0192031776954632,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0770713109048308,0,0,0,0,0,0,0,0,0,0,0.240810297002305,0,0,0,0.410712459293285,0,0,6.93889390390723e-18,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410144236444701,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.00232921545790243,0.163936438603343,0,0,0,0,0,0,0,0,0,0.0501639345186001,0.11015594446517,0,0.248090156430266,0,0,0,0,0,0,0,0.0918286145825348,0,0,0.0390438271756629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.241410196845215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137301841404192,0,0,0,4.33680868994202e-19,0,0.0635312781095332,0.068841001738241,0.0146440699851028,0,0,0,0,0,0,0,0,0,0,0.139786207307849,0,0,0,0,0,0,-0.00546962266031079,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.363488517921782,0,0,0,0,0,0.0128144893256688,0.00503369791014211,0,0.141055602610319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702268165073773,0,0,0,0.0104139108403204,0,0,0,0,0.000572209657225556,0,0,0.0995895821767992,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0983609436725336,0,0.00121681970279398,0.0466133716903018,0,0.124804401803555,0,0,0,0,0.405903496776505,0,0,0,0,0,0,0.00910788684401254,0.0220815085044742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154725809934714,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739215806549864,0,0.0363427651251785,0,0,0,0.0317802164675056,0,0,0,0,0.0223723222646117,0,0,0,0.0612800364194914,0,0,0,0,0,0,0,0.162099385335322,0,0,0,0,0,0,0,0.086859791331718,0,0,0,0.190342774899178,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.273740568422853,0,0,0,0.102221526473023,0,0,0.201036801814385,0,0,0.0110515759853879,0,0.198223061752517,0,0,0,0,0,0,0,0.161987986249854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975544228401655,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340048578039852,0,0,-0.00273896384979365,0.00935912208673997,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.146606591953465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976007884558917,0,0,0,0,0,0.0549192571897899,0,0.144290878122805,0,0,0,0,0,0.184551099509008,0,0,0,0,0,0,0,0,0.212158462858934,0,0,-0.0817951820333438,0,-1.38777878078145e-17,0,0,0,0,-0.0142836413994606,0.000260269920537265,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0210126446926321,0,0.273852623975177,0,0,0.100717183955951,0,0,0,0,0,0.0671033791223038,0,0,0,0,0,0,0.180108690149304,0,0.163417079525542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311971282783285,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.231588177082925,0.184130908357883,0,0,0,0.090199724106709,0.037472673666978,0,0,0,0.0859909134098038,0,0,0,0,0,0,0,0,0,0,0,0,0.160169032459593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593432754344565,0,0,0,0,0,0,0,0,0,0,-0.00836679199969563,-0.0013864587238063,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218798260122818,-0.0201704286665562,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0667102004265023,0,0,0,0,0.11914383942593,0,0,0,0,0,0,0,0,0,0.309703330172257,0,0,0,0,0.0318420110591753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222744129870409,0,0,0,0,-0.0108464678195255,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.109913804188055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607738625521762,0,0.0438579365762223,0,0,0,0.246972722578532,0,0,0,0,0.0871439667699528,0.0754152324367663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298226979012556,-0.00379875350372752,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0302399468558395,0,0,0,0,0.213447175751663,0,0,0,0,0,0,0,0,0,0.0737435955608776,0,0,0.091472651066491,0,0,0,0,0,0.0588852444475576,0.0311924002418838,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.026018771742834,-0.0127952570707673,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.00710746764275437,0,0,0,0,0.325406539852991,0,0,0,0,0,0,0,0,0.0831955813358507,0,0.0574826432518738,0,0,0.0246151096406715,0,0,0,0,0,0,0,0,0,0,0,0,0.0774932916410133,0,0,0,0,0,0,0.0471826972654605,0,0,0,0,0,-0.0143910407893146,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132854868946548,0.0290247532275588,0,0,0,0,0,0,0,0,0.113394297470446,0,0,0,0,0,0,0,0,0.121545771550337,0.014578820007205,0,0,0,0,0,-0.0434650128927424,-0.0429613274088672,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170658291155649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160867039203225,0,0,0,0,0,0,0,0,0,0,0,0,0.0207458029582904,-0.0306202490663635,0,0,0,0.0942609888236194,0,0
X600435.SH,0,0,0,0,0,0,0,0.00951401703480256,0,0,0,0.243630030916387,0,0,0,0,0.365783171772427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492509262642259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840435124818472,0,0,0,0,0,0.00784639455316574,-0.015922265000289,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0664313931724038,0,0,0,0,0.00382890555190267,0,0,0,0,0,0,0,0,0,0.104187680610516,0,0,0,0,0.162807432261316,0,0,0,0,0,0.227794050677355,0,0,0,0,0,0,0,0,0,0,0.105938907113479,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124168313968721,0.0723713183944515,0,0,0.0913706365135898,0,0,0,0,0,0,0,0,0,0.0851953261336939,0,0,0,3.46944695195361e-18,0,0,0,0.0392292308062155,0,0.0282554768385505,0.122150246362044,0,0,0,0,0,0,0,0.0300788187266821,0,0.0652619598604893,0,0.0189219252971736,0.0389294859555075,0,-0.0283293640841304,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0644148580137962,0,0.0771705269622558,0,0,0,0.0495278245309533,0,0,0,0,0.230126154635118,0,0,0,0.087142003677652,0,0,0,-0.0326002041357518,0.133439092412155,0,0,0,0,0,0,0,0.104960622337629,0,0,0,0,0,0,0,0,0.21271327599179,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,4.33680868994202e-19,0,0.0823021850049844,0.637369857554162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333352573679841,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.109417902106086,0,0,0.0727468510509485,0,0,0,0,0,0,-0.0268954246927447,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201933595453914,0.0474214292409513,0,0,0,0,0,0,0.117185860256695,0,0,0.0235737171745645,0,0,0,-0.0564054660849669,-0.054248395152669,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0367651090407427,0.202168931073226,0,0,0,0.139015744834065,0,0,0,0,0,0,0,0,0.0801152773593769,0,0,0.149499687206916,0.0457341541409448,0,0,0,0,0,0,0,0,0,0,0.0246066071541394,0,0.037442201566821,0.0319941900718904,0,0,0,0,0,0,0,0,0.03332905246118,0,-0.0152518459875141,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.136764039010195,0,0,0,0,0,-0.0548675461782582,0,0,0,0,0,0,0,0,0,0,0.210049622376409,0,0,0,0.106418423273028,0,0,0.164381887231139,0,0,0,0,0.00663997701217819,0,0,0,0,0.148100560193621,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.04174811540954,0.0239563831183143,0,0,0,0,0,0
X000066.SZ,0.017928008183384,0,0,0,0,0,0,0.00674808544489728,0,0,0,0,-0.00785780847113855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162822064678562,0,0,0,0,0,0,0,0,0,0,0.040203735623043,0,0,0,0.131887078564182,0,0,0,0.387722800954635,0,0,0.0189255713518765,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124699377421396,0,0,0,0,0.278007086031295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290713052886345,0,0,0,0,0,-0.0166885570790524,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19726220085907,0,0,0,0,0.116576683274582,0,0,0,0,0,0,0,0,0,0,0,0,0.219638257285622,0,0,0.0558094144092022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901310086578934,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0.13247725476132,0,0,0,0,0.0520304747192162,0,0,0,0,0,0,0,0,0,0,0,0,0.17029431316267,0,0,-8.67361737988404e-19,0,0,0,0,0.0116763263928766,0,0,0,0,0,0,0,0.00419888698984681,0,0,0,0,0,-0.0380548354956224,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0102886589486154,0,0,0,0,0,0,0.0410617261918473,0,0.159932904562409,0,0.320247160554977,0.00668219896009334,0,0,0,0,0,0,0,0,0,0,0,0,0.070484903299177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786036348268196,0,0,0,0,0,-0.00471822175458789,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.210621697587553,0,0,0,0,0,0,0,0,0.230337826123085,0,0,0,0,0,0,0,0,0,0.0330318367796996,0,0,0.103266977286523,0,0.0255948979094439,0,0,0,0,0,0,0,0,0,0,0,0,0.0112920130336424,0,0.0263554447714414,0,0,0,0,-0.0194395443977927,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.033851976403824,0.0644317182933568,0,0,0,0,0,0,0,0,0,0,0.165607087129855,0,0,0.250241176948042,0,0,0,0.0136682812150262,0.0628100802195842,0,0.0241049359498381,0,0,0.0478097453277425,0.134935619270172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852726105262052,0.0228628870659119,0,0,0,0,0,0
Change_TY3M,0,0,0,0.168933341936832,0,0,0,0,0,0,0,0,0,-0.00450363472391829,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163207824973081,0.00868870071813727,0,-0.101121603439241,0,0,0,0,8.67361737988404e-19,-0.079073586732023,0,0.270536313137077,0,0,0,0,0,0,0,0,0,0,0,-0.136178861551022,0,-0.0147973906051367,-0.0498444793014484,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.749879584401247,0,0,1.40675057112729,0,0,-0.160871619794125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57285932153546,0,-0.49822471493663,0,0,0,0,0,0,-0.155663661087544,0,0,0,0,0,-0.876720787788305,0,0,0,-1.05410746775511,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400507206715431,0,0,0,0,0,0,0,0,0,0,-0.178324415922633,0,0,0,0,0,0,0.114918790835572,0,0,0,0,0,0,0
RealEstate_excess,0,-0.253302503049184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463108353040332,0,0,0,0,0,0,0,0,0.118511587594953,0,0,0,0,-0.154279258452645,0,0,0,-0.208214108243483,0,0,0.11091431371598,0,0,0,0,-0.122031462539572,0,0.362253953764167,0,0,0,0,-0.0160708744838043,-0.0222780346581965,0,0,0,0,0,0
MKreturn,-0.0835016807717615,0,0,0,0,0,0,0,-0.225746128969187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189610062652588,0,0,0,0,0,0,0,0,0.098897348566809,0,0,0,0,0,0,0,0,0.00769353944361525,0,-0.00619680215848379,0,0.0554380176686898,0,0,0,0,0
MKvol,0,0,0,-0.00102676502983875,0,0,0,0,0,0,0,0,0,0,0,-0.00218635520696571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000697740965084865,0,0,0,0,0,0,0,-0.00365230159319969,0,0,0,0,0.00323954126853352,0,0,0,0,0.0402941884739537,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252408314319215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261632070269412,0,0,0,0,0.00460887110975378,-0.00606714725877832,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426014152271158,0,0,0,0,0.0065386575120958,0.00230824013675676,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012797729618031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578801467174085,0,0,0,0,0,-0.00289150277117849,-0.00130505941083499,0,0,0,0,0,0
