,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000568.SZ,X002292.SZ,X600118.SH,X000100.SZ,X002241.SZ,X002236.SZ,X600031.SH,X600372.SH,X600177.SH,X000559.SZ,X002074.SZ,X002506.SZ,X002475.SZ,X300003.SZ,X000157.SZ,X002456.SZ,X000338.SZ,X002007.SZ,X300124.SZ,X000050.SZ,X002085.SZ,X002426.SZ,X002508.SZ,X002294.SZ,X000869.SZ,X002180.SZ,X600867.SH,X600089.SH,X002249.SZ,X000981.SZ,X600498.SH,X601877.SH,X002465.SZ,X600522.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127512284095633,0,0.00744263168422622,0,0,0,0,0,0,0,0,0,0.0298156668535727,0,0.0972623071834702,0,0,0,-0.00144404900460059,0,0,0,0,0,0,0,0,0,0,-0.034185336042081,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0668298899279666,0,0,0,0,0,0,0,0,0,0.0839051903899632,0,0,0,0,0,0,0,0,0,0.00343941303530544,0,0.0325643039578663,0,0,0,0.0575752044102884,0,0,0,0.110510464501051,0,0.0862152881810658,0,0,0,0,0,0,0,0.147691936884706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851975482295538,0,0,0,0,0,0,0.133742982066129,0,0,0,0,0,0.0863983723471636,0,0,0,0.0336698365229581,0,0,0,0,0,-0.0643252194027092,0,0,0,-0.136472980050117,0,0,0,0,0.00660329996434404,0,-0.0130234568483195,-0.00696076631091972,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096554416848117,0.0744283193609526,0,0,0,3.46944695195361e-18,0.158773856930911,0,0,0,0,0,0,0,0.102460216921626,0,0.0506758366966455,0,0,0,0,0,0,0,0,0,0,0,0.123253328832268,0.161880096855685,0,0,0,0,0,-0.0611265710475797,0.0595587018550216,0,0,0,0,0,0
X000568.SZ,0.0877927585230111,0,0,0,0.134890539051546,0,0,0,0,0,-0.147906851300573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478849214539784,0,0,0,0,0,0.07086472154409,0,0,0,0.056584517392939,0,0.172784863003041,-0.115106878993873,0.174617414448113,0,0,0.00892153361768576,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.134695034669421,0,0,0,0,0,0,0.142644254889509,0,0.0187181784079818,0,0,0,0,0.230759345838177,0,0,0,0,0,0.0922880839039918,0,0,0.0513926293520162,0.197235607142823,0.0314253605637861,0,0,0,0,0,0,0,0.12692412826397,0.102765854685767,0,0,0,0,0,0,0,0.183949135528119,0,0,0,0,0,0
X600118.SH,0,0,0,0.132430868826788,0,0,0,0.164074416227862,0,0,0,0,0,0,0,0.0413934438626803,0,0,0,0,0,0.179796560625681,0,0.0649514442627733,0,0.121408941463595,0,0,0,0,0,0,0.0471366608660304,0,0,0,0,0,0,0,0,0,0.0775575550425934,0,0,0,0.145112832666693,0,0,0,0.0403639430125946,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.312598480471912,0.0490964355307398,0.0399668323584716,0,0,0,0,0.00583951336490102,0,0,0.0790690025274178,0,0.0495680203062275,0,0,0.0138162803360447,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329258014459601,0,0,0,0,0.052303162425949,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203569078351956,0,0.208881624952402,0,0,0,0.0903464045704608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254136272920581,0,0.25400382375078,0,0,0,0.00490067175458515,0,0,0,0,0,0,0,0,0,0,0,0.045469598816984,0,0,0,0,0,0
X002236.SZ,0,0,0.10139075882863,0,0,0,0,-0.0333441672466251,0,0,0.0361103474902395,0,0,0,0,0.195147769682208,0,0,0.0312912550913695,0,0,0,0,0,0,0,0,0.0281858594841252,0,0.070668930993703,0,0,0,0,0,0.00853782565324638,0,0,0,0.0460307808350076,0,0,0.0992791349454298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568737337992643,0,0.0189338164018027,0.157219837273021,0,0,0,0,0,0,0.0929151492060888,0,0.0564010319353429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445526659071959,0.0527979898266962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0.10748380086831,0,0,0,0,0,0,0,0,0,0,0.215428906113183,0.00354151551220344,0,0.293975425902948,0,0,0,0,0,0,0,0,0,-0.221526327852429,0,0,0,0,0,0,0,0.28789679612334,0,0,0,0,0,0.200295250145323,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0152732506254292,0.125540029961085,0,0,0,0,0,0
X600177.SH,0,0,0,0.0401687782235233,0,0,0,0,0,0,0,0,0,0.0801440433542681,0,0.0665416763756685,0,0,0,0,0,0,0,0.189128514339132,0,-0.0247830848083913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662636769081564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116156659136326,0,0,0.0962744732310413,0,0,0,0,0,0.139981461524103,0,0,0.0764964741873101,0,0,0,0,0.129040763254265,0.105483472760797,0,0,0,0,0,0,0,0,0,0.0581671020362418,0,0.206109475387512,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860248301796914,0,0.0854136945572197,0,0,0,0,0,0.0666379081974121,0.775943138624639,0,0,0.0920642102433105,0,0,0,-0.0246025541644822,0,0,0,0,0,0,0,0,0.0581093096752093,0,0.0435481114292086,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282943735980621,0,0,0,0,0,-0.105750811278675,0,0,0.0165713278215563,0,0,0,0,0,0,0,0.122369699285149,0.0579492591384226,0,0,0,0,0,0.116793232540949,0,0,0.353538026999088,0,0,0.0778086470882991,0,0.0461923696007411,0,0,-0.0323178915951649,-0.0580465552060095,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725535961391584,0,0,0,0,0,0,0,0,0,0,0,-0.00577723676337599,0,0.248966745672596,0,0,0,0,0,0.0719884873733321,0,0,0,0,0,0,0,0,0,0.0832541364599028,0,-0.0487242965496812,0,0,0,0,0.0581055626450765,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129233507992098,0,0,0,0,0,0,0,0.251429161031779,0,0.071991177539344,0,0,0,0,0,0,0,0,0,0,0.00156781008722484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505311355933607,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14633700516027,0.0934146133109328,0,0,0.0419743449792824,0.0526051593487287,0.0283633875022353,0,0,0,0,0,0.086141023960289,0,0,0,0.00711392828065575,0,0,0,0,0,0,0,0,0,0,0.0624358787582547,0,0,0,0,0,0,0,-0.0238037435573122,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125061090395731,0,0,0.169889153752529,0,0,0.0603329084823121,0,0.227411038205575,0.143332456487077,0,-0.0691916434727415,0,0,0,0,0,0,0.16724921386731,0.0712310766167163,0.00894872631733109,0,0,0,0.130773229321861,0,0,0,0,0,0,0,0,0,0,-0.0244567754315288,0,0,0,0,0,0,0
X000338.SZ,0.0568092988137693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265212386402855,0.0580443403649408,0,0,0.0644731584794465,0.23213871231894,0,0,0.0533239445460661,0,0,0,0,0,0.0177742659176212,0,0,0,0,0,0,0.0444685837038338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0.00517440157101901,0,0,0,0.184863077510696,0,0,0,0.0875826724260955,0,0,0,0,0.0235667748663006,0,0.012803865061309,0,0,0,0,0,0,0,0,0.0106662354550856,0,0,0.191213700681004,0,0,0,0,0.0513612176666862,0,0,0,0,0,0.0448596561344309,0,0,0,0,0.0568122441679307,0,0,0,0,0.176836937001191,0,0,0,0,0,0,0,0,0
X300124.SZ,0.0441292227500514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347758495454797,0.237476207772123,0,0,0,0,0,0,0,0,0.0711617430925006,0,0,0.120081388265165,0,0,0,0,0,0.115632883240172,0,0,0,0,0,0.143265732622118,0,0,0,0,0,0,0,0.0182517624281529,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197100794971219,0,0,0,0,0,0,0,0.326932972180337,0,0,0,0,0,0.252195917088787,0,0.112437460339578,0.0341301272752571,0,0.212827226410156,0,0,0,0,0.0221888138981159,0,0,0,0,0,0,0,0.104624537989977,0,0,-0.00613217722863232,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127949656187838,0,0.148769175722778,0,0,0,0,0,0.00771426871925958,0,0,0.0322279196510087,0,0,0,0,0,0,0,0,0,0,0.0183124383121684,-0.180086044828019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.059924803746347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784607768965825,0.214420350160762,0,0,0,0,0.19769416974527,0.0333014431631929,0.0551299326109243,0,0,0,0,0,0.0860235611001547,0,0,0,0,0,0,-0.0308543138092604,0,0,0,0,0,0,0,0,0.148840163179797,0,-0.143004979808941,-0.184306124974299,0,0,0,0,0,0
X002508.SZ,0.106660155921207,0,0,0.278378308049653,0,0,0,0,0.0327413366043504,0,0,0,0,0,0,0,0,0,0,0.217703931083468,0,-0.0242435057228334,0,0,0.0395551175721798,-0.0732850554156005,0,0,0,-0.0342355755919175,0,0,-0.199704002339729,0,0,0,0,0,0,0,0,0,0.114073733317595,0,0,0,0,0,0.171748988905233,-0.230189954145477,0,0,0,0,0,0,0,0
X002294.SZ,0.0325297591126658,0,0,0,0,0,0,0.0959890090365439,0,0,0,0,0,0,0,0.0375596240604085,0,0,0.0143717713907813,0,0.0689428248671032,0,0,0,0.032706192489288,0.116439508283075,0,0.0228938062781379,0,0,0,0.108244371389785,0,0,0,0.0868117749113027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281409685263262,0,0,0,0,0.0374488816893931,0,0
X000869.SZ,0,0,0,0.257489179456718,0,0,0,0,0,0,0,0,0,0,0,0.0309562671786061,0,0,0,0,0,0,0,0,0.0188211304383709,0.0975883280479501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240571154302203,0,0,0,0,0,0.0984349404507292,0,0,0.0915064274366076,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0691570940394524,0,0,0,-0.166322774684471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207235230767468,0.315177661141656,0,0,0.125638384230446,0,0,0,0,0,0,0,0,-0.0538435598587684,0,0,0,0,-0.00936032028537578,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0253512286442546,0,0,0,0,0,0,0,0,0,0,0,0.106579493148008,0,0,0,0,0,0,0,0,0,0.0157881020855376,0,0,0,0,0,0.0344323602100848,0,0.0140002669083615,0,0,0,0,0.0133282363386745,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0315459175566278,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0319663429157803,0,0,0,0,0,0,0.0633883390674144,0.114411622710101,0,0,0,0,0,0,0.0748941184322124,0,0,0,0.0586130802060483,0,0.011524081661433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852992620126408,0.0941081248134374,0,0,0,0,0,-0.000511699579399185,0.0326966004774302,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833261389296568,0,0,0,0,0,0,0,0,0.0760090580273756,0.134833308628964,0,0,0,0,0,0,0,0.0125497576886285,0,0,0,0,0,0.0474096998542716,0,0,0,0,0,0,0.208927497989289,0,0,0,-0.0077837112030937,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172167031073772,0,0.262549680195532,0,0,0.118972573353666,0,0,0.0263493549720138,0,0.246587943252395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.0207009551632515,0.03102296788481,0,0,0,0,0,0,0,0,0.141702947410756,0,0.0995476242522476,0.0277796438958469,0,0,0,0,0,0,0,0.0521083378725625,0.00262993796506693,0,0,0,0.0400975426078287,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0937616403315767,0,0,0,0,0,0,0,0.00918776795726237,0,0,0,0,0,0
X601877.SH,0,0,0,0.00469966202132581,0,0,0,0,0,0,0,0,0,0,0,0,0.0951634975016361,0,0,0,0.109521375176107,0,0,0.139067952583481,0,0.143419108977492,0,0.06646088655875,0,0,0,0,0,0.0234627163952137,0,0,0,0,0.103256161242905,0,0,0,0,0,0,0,0,0,0,0,-0.0190208135756861,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.0896752538469692,-3.46944695195361e-18,0,0,0,0,0,0,0,0.10351262735941,0.0446821334890428,0,0,0,0,0,0,0.0671469293612418,0.0248611428269242,0.134195660189344,0,0,0,0,0,0,0,0,0,0,0.0100967858892041,0,0,0,0,0,0.211539916572767,0,0,0,0,0,-0.040327050396731,0,-0.0127339175876471,0.0639924908402228,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157653217413935,0,0,0,0,0,0,0,0.0766803749474033,0,0.0447492503867022,0,0,0,0,0,0,0.0906869375631911,0.0674724551583905,0,0.0349250150365067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568325684908733,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.179734068588626,0,0,0,0,0,0,0,0.0847089869075359,0,0,0,0,0.0570131870509518,0,0,0,0,0,0.0471981988165939,0,0,0,0,0.120377333018864,0,0,0,0.110959886635474,0,0.0710876539481433,0,0.0231944535511617,0.162937269624345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141198964721717,0,0,0,-0.0650363226118916,0,0,0.0515379394021862,0,0,-0.0191462502331902,0,0.0263936766126726,0.00801147324125687,0,0,0,0,0.0320512338894279,0,0,0,-0.0171323504899514,-0.108424871277237,0,0,-0.0183505240834022,0,0,0,0,0,0,0,-0.058410085657138,0,0,-0.000758472651942131,-0.0226647234417516,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0347479499596598,0,0,0,0,0,0,0,0,0,0,0,-0.296445140693402,0,-0.0497073916884545,0,0,0.204101391987164,0,0,0,0,0,0,0,0,-0.106954059326401,0,0,0,0,0,0,0,0,0,-0.130640180421416,0,0,0,0,0,0,0,1.0180798641789,0,0,0,-3.68444330402291,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216181436589067,0,0,0.01607186284116,0,0,0,0,0.102397302918499,0,0,0,0.137537048346099,0,0,0.034183121801189,0,0,0,0,0,0,0,0,0,0,-0.275996918319242,0,-0.162310820865865,0.3320660729266,0,0,0,0,1.28749265453688,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216704800483983,0,0,0,0,0,0,0,0.0361956545212704,0,0,0,0,0,0,-0.053972361728188,0,0,0,0,-0.0595634681504644,0,0.096384988913761,0,0,-0.0919027041527622,-0.0405410238513942,0,0,0,-0.0692295811173868,0,0,0,0,0,0,0,0,0,0.205901282653471,0,0,0,0
MKreturn,0,0,0,0,-0.0560141523909929,0,0,0,0,0,0,0,0,0.135819197174689,-0.20003460683139,0,0,0,0,0,0,0,0,0,0,0,0.0546052788392348,0,0,0.0116331874257169,0,0,0,-0.0207535230419234,0,0.0490429934876565,-0.00940993647525728,0,0,-0.121075455479479,0,0,0,0.0555904735345995,0,0,0,0.0261613839494794,0,0,0,0.119149000146538,0.244193994753002,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000956863372306299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583611724227591,0,0,0,0,-0.0362971523733306,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328969055029528,0,0,0,0,0,0,0,0,0,0.00693979317446421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258241803761067,0,0,0,0,0,0,-0.0866079682341354,0.0941065616324585,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852297088328127,0,0,0,0,0,0,0,0,0,0,-0.00120009046265537,0,0,0,0,0,0,0,0,0,0,0.00159490227853166,0,0,0,0,0,0,0,0.00814872515164369,0,0,0,0,0,0,-0.00910534590552744,0,0,0,0,-0.292377809287232,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143154662518834,0,0,0,0,0,0,-0.0136507405874246,0,0,0.0154890886929798,0,0,0,0,0,0,0,0,0,0,0,-0.00206670527473992,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061168142148571,0.040193962478293,0,0,0,0,0,0
