,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X000568.SZ,X600690.SH,X002475.SZ,X600809.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X003816.SZ,X300124.SZ,X000100.SZ,X000063.SZ,X600703.SH,X000157.SZ,X000596.SZ,X002241.SZ,X000625.SZ,X002129.SZ,X600741.SH,X601877.SH,X002371.SZ,X002007.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X000800.SZ,X300003.SZ,X601799.SH,X002074.SZ,X300146.SZ,X000066.SZ,X000799.SZ,X600089.SH,X002008.SZ,X000977.SZ,X600177.SH,X002294.SZ,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.272368267350985,0,0,0,0,0,0.0837310110377213,0,0.00734691393975229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216235179930079,0,0,0,0,0,0,0,0.160754912571771,0.0881354188066183,0,0,0.041998366593374,0,0,0,0,0,0,0,-0.0397691807416653,0,0,0,0,-0.0204260171827928,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0103240868734705,0,0,0,0,0.0637920181177699,0.0218095222096735,-0.0967799853569807,0,0,0,0,0,0,0,0,0,0,-0.0131404865194256,0,0,0,0,0,0,0.247246589599065,0,0,0.224259266703903,0,-0.030692807716394,-0.121486829253878,1.73472347597681e-18,0,0,0,0,0.049994127483533,0,0,0,0,0,0,-0.0778076398322166,0,0
X000725.SZ,0,0,0.114073537969905,0,0,0,0,0,0.0893624328198121,0,0,0,0,0,0,0,0,0,0.108249069568914,0,0.107691547905157,0,0,0.0414799059645798,0,0.13160842313108,0,0,0,0,0,0,0,0,0,0.00224868734987749,0,0,0.0913764379971636,0,0,0.105470268956274,0,0,0,0,0,0,0,0,0,-0.00589091480873348,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0.0340246766326642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12395241924555,0,0,0,0,0,0,0,0,0,0.0363402147007232,0,0,0,0,0,0,0,0,0.0968634016555092,0,0,0.011324494198455,0.087707249029022,0,0,0,0,-0.0694672627214967,0,-0.0373883472313125,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.00412419283238397,0,0,0,0,0,0,0,0,0.15846085082188,0,0,0.0585260982129567,0,0,0.0506338646297408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896443173457412,0,0,0,-1.0842021724855e-19,0,0,-0.00211648690542863,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.046648365313134,0.073984723668282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525870864626878,0,0,0,0,-0.00463351141734132,0,0,0,0,0.0764603861685676,0,0,0,0.255320213630951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220638445395506,0,0,0,0.0150855319778229,0,-0.0205372197435981,0,0,0,0,0,0,0,0,0,0,0.0122381149749452,0,0,0,0,-0.108654486360663,0.0170575943051045,0,0,0,0.0131841627950224,0,0.0588279757570376,0,0,0,0.0354929709083701,0.0111092900279379,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.212313236453068,0,0,0,0,0,0.0898624512474612,0,0,0,0.261595927335534,0,0,0,0,0,0,0,0,0,0.158154571921886,0,0,0,0,0,0,0,0,0,0.0272753202028955,0,0,0,0,0,0,0.090518489608703,0,0,0.164173609995554,0,0,0,3.46944695195361e-18,0,-0.0709532588183569,0.0218328697599028,0,0,0,-0.0278526617706494,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.346868688528052,0,0,0,0,0,0,0,0.305596566717016,0,0,0,0,0.00378209029204561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141032137331278,0.175126925149442,0,0,0,0.0311959430968302,0,-0.0137293399031548,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0853479965911252,0,0,0,0,0,0.0966214004103555,0,0,0,0,0,0,0,0,0,0.0146939860387551,-0.039088831811244,0,-0.0388777645019719,0,0,0,0,0,0,0,0,0.201048750035281,0,0,0,0,0,0.0400649891033051,0.219281118540131,0,0,0,0,0,0,-0.0173801502334659,0,0,0.00557062492962238,0,0,0,0,0,0
X600703.SH,0,0,0.0634833104235801,0,0,0,0,0,0.0384289623775833,0,0,0,0.0374998180850324,0,0,0,0,0,0.234204379453735,0,0,0.0481867922422785,0,0,0,0,0,0,0,0,0.073074726000611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125922431393146,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.203376766231096,0,0,0,0,0,0,0,0.139642466161759,0,0.039309468270969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100581196547408,0.0490506004066173,0,0,0,0,0,0.0409293342649532,0,0,0.303300118207201,0.0701456150856652,0,0,0,0,0.0889582397871992,0,0,-0.0137026711148557,0,0,0,0,0,0
X000596.SZ,0,0,0,0.00806073442072758,0,0,0.0412500592382487,0,0,0.145331923703111,0,0,0,0,0,0.157026439545744,0,0,0,0,0,0,0,0,0,0.0486056662478276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145533433745477,-0.0586058812186902,0,0,0,0,0,0,0.0524159076778688,0,0,-0.0284577270740627,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.104987680414506,0,0.378912338635654,0,0,0,0.181955532333751,0,0,0,0,0,0.0694337631845276,0,-0.0776144419723858,0,0,0,-8.67361737988404e-19,0,0,0,0.209506890368575,0,0,0,0,0,0,0,0,0,0,-0.0243147191425772,0,0,0,0,0,0,0,0,0,0,-0.118812104135687,-0.017699290629588,0.0438460831550231,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.362567048294562,0,0,0,0,0,0,0,0,0,0,0.247816595693674,0,0,0.318321877067703,0,0,0,0,0.235855788672701,0,0,0,0,0,0,0.0563580594628758,0,0,-0.0292695571976878,0,0,0.14026620444556,0,0,0.0632659186547314,0.0124172010332183,0,0,0,0,0.0903088609854599,0,0,1.73472347597681e-18,-0.0294540065372498,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025545809504054,0.105284494150026,0,0,0.143971994021631,0,0,0,0,0,0.110707236275463,0,0,0.0556610700001827,0,0,0,0,0,0.0902115199454145,0,0,0,0,0,0,0,0,0,0,0.402443744778482,0,0,0,0,0,0,0,0.0240019215061431,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.164646739911103,0,0,0,0.0366032691637585,0,0,0.0805561318308454,-0.0412524536457869,0,0,0,0,0,0,0,0,0,0,0,0,-0.11627759987155,0,0,0,0,0,0,0,0,0,0,0.236149209909599,0.0325855250813951,0,-0.0520104735024579,0,0,0,0,0.00628356635999175,0,0,0,0,-0.00326007945077422,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074368038484264,0,0,0,0.0539976682170013,0,0,0,0,0,-0.0319717466479428,0.0438306144114965,0,0,0,0,-0.0427605394280117,0.0341498181235972,0,0,0.327274730256571,0,0,0,0,0,0,0.137229771897054,0,0,0,0.0507417936196581,0,0,0,0,0,0,0.0127982449838946,0.00229226436209617,0,0,0,0,0,0
X002371.SZ,0,0,0.0485018078140972,0,0,0,0,0,0,0,0,0,0,0,0.239226303931211,0.102558016643289,0,0.0516229755565935,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.128028447303374,0,0,0,0,0,0.234867709886158,0,0,0,0,0,0,0.010932866497758,-0.0725843475110801,0.0118393629855384,0,0,0,0,0,0,0,0,-0.0170502139935674,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202959152010208,0,0,0.234553503591477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656351450917556,0,0,0,-0.0796352223234103,0.130536997365049,0.0347380041922893,0,0,0,0,-0.0562700060756605,0,-0.0144634652653352,-0.00139319697661019,0,0,0,0,0,0
X002179.SZ,0,0,0,0.090092442341764,0,0,0,0.121890880367029,0,0.0602985343368544,0,0,0,0,0,0.161467192499879,0,0,0,0,0,0.0243922287608529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115340149881282,0,0,0.131120025680923,0.0131461672052338,0,0,0,0,0,-0.020126807550992,0,-0.0138788867944204,-0.0102973764318804,0,0,0,0,0,0
X002236.SZ,0,0,0.294206416934444,0,0,0,0,0,0,0,0.0511695864847504,-0.0822276882411672,0,0,0,0.142531012111024,0,0,0,0,0.0393049204922638,0.00151456506430905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239979580163965,0,0,0.0858406090567361,0,0,0,0,0,0,0,0,0,0,0.0345224230745158,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0178456836622082,0,0,0,0,0,0,0.0157734764970268,0,0.250749628700633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14847257505901,0,0,0,0.00044962370732065,0,0,0,0,0.0824869611553734,0,0.03460585224305,-0.0279490964210619,0,0,0,0,0,0
X002049.SZ,0,0,0.0782643938254061,0,0,0.120867988088584,0,0,0,0,0,-0.0417582238714652,0,0,0,0,0,0,0,0,0,0.0818065680436288,0,0,0.0568382050969369,0.136401354901315,0,0,0.270742355856268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122634874479104,0,0,0,0,0,0,0,0,-0.0340895530873631,0,0,0,0,0,0
X002414.SZ,0,0,0.0740404987798545,0,0,0,0,0,0,0.140918128384859,0,0,0.102790154058858,0,0,0,0,0,0,0,0,0.095854189235636,0,0,0,0.00149970846104687,0,0,0,0,0,0,0,0.173232658425393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691729705883373,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0163742513723123,0,0,0,-0.184244659048109,0,0.16272869634268,0.155366059876691,0.0791257892152407,0,0,0,0,0,0,0,0,0.390638729253606,0,0,0,-0.0535330913247224,0.0843234016338297,0,0,0,0,0,0,0,0,0,0.0841274148389618,-0.0382896912378359,0,0.16932020671719,0,0,0,0,-1.73472347597681e-18,0.0189265843377435,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.00371180694423918,0.153589902587402,0,0,0,0,0,0.0657281847924145,0,0,0,0,0.127302845405754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118308256558877,0,0,0,0,0,0,0.0727804288381558,0.0443287309632915,0,0,0,0,0,0,0,-0.0178378994187544,0.033614957598633,0,0,0,-0.0553174652268462,0,0
X000800.SZ,0,-0.102331802868803,0,0,0,0,0,0,0,0,-0.00366716571153964,0,0,0,0,0.0570138877984652,0,0.0586440221154661,0.0199318820170562,0,0,0,0,0,0.00528427621157707,0,0,0.123387943180981,0,0,0,-0.0230344842034171,0,0,0,0,0,0,0,0,0,0,0,0,0.0370482322890712,0,0,0,0,0,0,0.00920631705295323,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0425541922218677,0,0,0,0,0,0,0,0,0,0.0256321754497595,0,0,0.0150751211111976,0,0,0,0,0,0,0,0,0,0,0,0,0.0749644366661889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037801804273024,0,0,0,0,0,0.11343620974808,0,0,0,-0.00223487826451453,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0153020801048455,0,0,0,0,0.0878577408996888,0,0,0,0,0,0,0.307245902631843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123293144964496,0,0,0,0,0,0,0,0,-0.0863982878089819,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0.0943756930916734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170621806108899,0,0.322987002279584,0,-0.224904531597694,0,0,0,0,0,0.24691665516772,0,0,0,0,0,0,0.138115022902587,0,0,0,0,0,0,0,0,0.137326339502396,-0.0268863619383067,0,0,0,0,0,0,0,0,0.0132578536376735,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0810009403370061,0,0,0.20488751710986,0,0,0,0,0,0.0161320174877574,0,0.0356503136491579,0,0.0339004842872953,0,0.124021261118787,0,-0.144572313650857,0,0,0,0.0403689518158654,0.0286443094434252,0,0,0,0,0,0,0.0505196672329155,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00233081190271254,0,0,0,0,-0.0696461561311366,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15834384709347,0,0.0137202427900165,0,0,0.1738375857924,0,0,0,0,-0.187254986757668,0,0,0,0,0.259794332992136,0.160316961716511,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.116287203098393,0,0.213964194394926,0,0,0,0,0,-0.00875279408665925,0,0,0,0,0,0
X000799.SZ,0,0.311597671837089,0,0,0,0,0.422203353899074,0,0,0.140426882902363,0,-0.117113921407628,0,0,-0.0494257832937358,0,0,-0.1001226274905,0,0,0,0,0,0,0,0.109984218433209,0.103043104713006,0,0,0.0551841491259976,0,0,-0.20615995265733,0.026658748721106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762238867094971,0,-0.0182878438098714,0,0,0,0,-0.0440021639780036,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064321120640439,0,0.205015345645691,0.0581615262741825,0,0,0.179735138946446,0,0,0,0.204088227078252,0,0,0,-0.025902950347934,0,0,0,0,0,0,0,0,0,0,0.151944673275988,0,0,0.11110665339528,0,0,0,0,0,0,0.13601221612185,0.0072404581592373,0,0,0,0,0,0,0
X002008.SZ,0,0,0.00365942709360446,0,0,0.0989009528648059,0,0,0,0,0,0,0,0.0200772509578123,0,0,0,0.209330284943844,0.142709265617283,0,0.132032827180161,0.0426783612092063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291752443590951,0,0.0812721721807889,1.73472347597681e-18,0,0,0,0,0,0,0.00833415125541522,0,0,0,0,0.0124781241272786,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460768935119291,0,0,0,0,0,0,0,0,0,0,0.106301155664493,0,0,0,0,0,0,0.150557027072255,0,0,0,0,0,0,0.0451538388252171,0,-0.0323727222382197,0.0243791061963585,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672709863073232,0.0207857455239641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370519513892114,0,0,0,0,0,0,-0.0277089353381828,0,0,0,-0.000521378818860031,0,0,0,0,0,0
X002294.SZ,0,0,0,0.105372902163662,0,0,0.150114669148926,0,0,0,0,0,0,0,0,0.0142306468918894,0,0,0,0,0,0,0,0,0,0,0,0.115259652581891,0,0,0.0332771193405045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034697486855041,0,0,0,0,0,0.0221667384316439,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0.436889471133547,0,0,0,0,0,0,0,0,0,0,0.0501724119910279,0,0,0,0,0,0,0,-0.425770292212057,-0.163279020153209,0,0,0,0,0,0,0,0,0,0.0793621002567136,0,0,0,0,0,0,0,0,0,-0.0142027629875931,0,0.107423417180975,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00918255498901459,0,0,-0.0154864693420145,0,0,0,0,0,0,0,0,0,0,-0.0273493949004419,0,0,-0.397158961707851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17275735770387,0,0,0,0,0.0293986086107075,-0.0501133174491935,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0897042615895883,0,0,0,0,0,0,0,0.0962372607064453,0,0,0,0.0334988384894456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193546070452783,0,0,0,0.040389447246227,0,0,0,0,0.0877552008506255,0,0,1.18328131535765,0,0,0,1.48841817195474,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742847508805266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866925430290919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517393768013377,0.778327225834347,0,0,0,0,-0.472454143090287,0,0
RealEstate_excess,0,0.0676402328029035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543599577635763,0,0,-0.0990750395539939,0,0,0.0101806229470676,0,0.048745866182624,-0.0569065912746334,-0.0490006364275842,0,0,0,-0.0438310905070936,0,0,0.0439766316921435,0,0,0,0,0,0,0,0.00920364851917228,0,0.0111304883145475,0,0.0536840238172534,0,0,0,0,0.062506951889784,0,-0.0299670266975576,0.0449388134877922,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0101481701953826,-0.0994107764853105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159900786288983,0,0,0,0,0,0,0,0.0260547611203194,0,0,0,0,0,0,0.0621646489516288,0,0,0,0,0,0,0,0,0,0,0,-0.00276468231020033,0,-0.0805494998117103,-0.0093588411246995,-0.00228819732426137,0,0,0,0.109317568128669,0,0
MKvol,0,0,0,0,0,-0.00255626845634444,0,0,0,0,0,0,0,0,0,0,0,0,-5.60734757927759e-05,0,0,0.001563734060949,0,-0.000590459578741167,0,0,0,0,-0.00178465481881123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000440893798537994,0,0,0,0,0,0,-0.000464572165755449,0,4.2351647362715e-22,-0.000199277659141613,0,0,0,-0.00428133622577968,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110880174331707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460541583437856,0,0,0,-0.0247471925243257,0,4.33680868994202e-19,0,0,0,0,0.0221572679892163,0,0,0,0,0.203521326941181,-0.372207530886759,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0061341409018009,0,0,0,0,0,-0.000776092474317514,0,0,0,0,0,0,0,0,0,0,0.000185990044922326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000895025782451162,0,0,0,0.00103357771399213,0.00124723647258509,0,-0.00303421062692848,0,0,-0.0054588018358468,0,0,0,0,0,0,0,0,0,-0.0145369564043424,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155277528865086,0,0,0,0,0,0,0
