,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X600089.SH,X600703.SH,X002129.SZ,X002241.SZ,X600271.SH,X600177.SH,X600066.SH,X600582.SH,X600118.SH,X002236.SZ,X601877.SH,X000800.SZ,X000581.SZ,X000550.SZ,X000568.SZ,X000559.SZ,X600060.SH,X000623.SZ,X600839.SH,X002294.SZ,X000977.SZ,X002475.SZ,X300124.SZ,X300146.SZ,X000050.SZ,X000869.SZ,X002292.SZ,X002007.SZ,X000400.SZ,X002008.SZ,X002465.SZ,X600166.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,-0.0516455191320393,0,0,0,0,0,0,0,0,0,0,0,0.0361162180473888,0.00630192117003606,0,0,0,0,0,0,0.206699716059015,0,0,0.0251869243034614,0,0,0,0.0642219721241126,0,0,0,0,0,0,0,0,0,0,0.0929803098264757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.080889917846935,0,0,0,0,0,0,0,0.0930479458124651,0,0,0,0,0,0,0,0,0,0,0,0.0691943915952635,0,0.196179553657633,0.0828069910556199,0,0,0,0,0,0,0,0.0255311547566352,0,0.0751216577977413,0,0.232643232229935,0,0,0,0,0,0,0,0.0182439366018549,0,0,0,-0.0374675243918217,0,0,0,0,0,0,0
X600177.SH,0.181171189804566,0,0,0,0,0,0,0,0.00585058880659145,0,0.018173915335381,0,0,0,0,-1.73472347597681e-18,0,0.0567385262443383,0,0.0220661617035656,0,0,0,0.017859689148467,0,0,0,0.0259345581539935,0,0.178052119957352,0,0.136431092262783,0.0994398713098219,0,0,-0.0276177300903606,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0414427385087424,0,0,0.0376107768227364,0,0,0,0,0,0.0267050927664113,0,0,0.0667366782896216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690015610068552,0,0,0,0.0716480179239669,0,0,0,0,0,0,0,0.233792091740617,0,0,0.0145059767643686,0,0,0,0,0,0.00556206016574486,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.015651185511811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184558312833826,-0.129361050241443,0.099619476695157,0,0,0,0,0.235025047172573,0,0,0,0.0300767040210548,0,0,0,0.046091115432768,0.0474717390750234,0.0267758827943203,0,0.0468038816075583,0,0,0.149407291133436,0,-0.0492853624707959,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0612701188863538,0,0,0,0.298365412800057,0,0,0,0,0,0,0,0,0.0357076444302774,0,0,0,0,0,0.0332547425455886,0,0,0.0942245084058291,0,0,0,0,0.072316476976256,0.0597736472809602,0,0,0,0,0,0,0.0717905133848938,0,0,0,0,0.00628589077439844,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.165589951387294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334605019264909,0,0,0,0,0,0,-0.0332235067001608,0,0,0,0.113853042380372,0,0,-0.0320723404340656,0,0,0.2902035017576,0.0128870844451448,0,0,0,0,0,0,0,0,0,0,0,-0.030362937354791,-0.0382635673101334,0,0,0,0,0,0
X601877.SH,0,0,-2.16840434497101e-19,0.132320378032362,0,0,0.0111845912023002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149960870936111,0.0786262353514767,0,0,0,0,0,0,0.0258388983381246,0,0,0,0,0,0,0.116813658793852,0,0.0516668730299955,0,0,0.137112460402329,0.109196984866148,0,0,0,0,0,-0.0451074274835217,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117069432734914,0,0,0,-0.00664792466816129,0,0,0,0,0,0,0,0,0,0,0,0,0.041032411752324,0.0556312345608541,0,0,0,0,0,0.0312437608388929,0,0.0113722108919286,0,0.0677876178072441,0,0,0,-0.0559364597487694,0,-0.010339537733751,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,-0.102029364724075,0,0,0,0,0,0,0.11160366634912,0,0,0,-0.00701601286643163,0,0,0,0.0428841997177207,0,0.165141088029628,0,0.0193096708480985,0,0.0737090887736837,0,0,0,0,0,0,0.00222557822824433,0,0,0,0,0.0748956857867864,0,0,0,0,0,0.139465127976245,0,0,0.0717935612049051,0,0,0,-0.00167143709955068,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.178223358000837,0,0,0.082545688520343,0,0,0,0.0338511820595724,0.0769682247399348,0,0,0,0,0,0,0,0,0,0,0.125574224581311,0,0,0,0.0608062102783801,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0168719251682617,0.00243278927393331,0,0,0,0,0,0,0,0,0.00148350904579004,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0102182673458802,0,0,0,0.200044614453613,0.233128960834832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069956268347854,0,0,0,0,0,0,0,0,0,0,0,0.0305858875549439,0,0,0,0,0.0358709355973183,0,0,0,0,0,0,0,0,0,-0.0243955839430747,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118642188805681,0,0,0,0,0.122936848002094,0,0.0586334809831931,0,0,0,0,0,0,0.176061412944329,0,0,0.0936576122293936,0,0,0.0245913434845213,0,0.0852450511362003,0,0.0828784950298497,0,0,0,0,0,0.0783999969019485,0,-0.0371818734031493,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.12986137190863,0.400755794572597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952056862958118,0,0,0,0,0,0,0.0257507302449554,0.227667379999372,0.052902961469608,0,0,0,0,0,0,0,0.0529886045115924,0,0,-0.0930743711953019,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.0609348879188137,0,0.206326902046183,0,0,0,0,0,0,0.283438759320318,0,0,0,0,0,0,0,0,-0.0455843716898357,0,0,0,0,0,0,0,0,0.152856142128801,0,0.123974909221247,0,0,0,0,0,0,0,0,0,0.063023401966484,0,0,0,0,0,0,0,-0.00744961288682868,0,0,0,0,0,0,0
X600839.SH,0,0,0.0651328180010697,0,0,0,0,0.0243101563577376,0.147815048906196,0,0.0990812366204637,0,0.11615295208687,0,0,0,0,0.128295353334201,0,0,0,0,0,0,0,0,0,0,0.14414065615877,0,0,0,0,0.153959547753272,0,0,0,0,0,0.0578229564293686,0.125397396437095,0,0,0,0,0,0,0,0,0.0525050597893478,0,0.0143851509465083,0.0167091120210021,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0304324162241794,0,0,0,0,0,0,0.0974512981004876,0,0,0,0.0603646749686219,0,0,0.00939990620121432,0,0,0.145006998715314,0,0,0,0,0.066561077564115,0,0,0,0,0,0,0.133740081699814,0,0,0,0.0349852139831512,0.06496691305555,0,0,-0.0358484534010236,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000977.SZ,0,-0.049813848975962,0,0,0,0,0,-0.0330271448555633,0,0,-0.0902279856572584,0,0,0,0,0,0,0,0,0.0428594563231928,0,0.134253460073038,0.136925134480901,0,0,0,0,0,0,0,0,0,0,0.113293925252848,0.126337785434299,0,0,0,0,0,0.0315184570917106,0.102152462301302,0,0.160858300646588,0,0,0,0.0848095595721044,0,0,0,0,-0.0327664359775859,0,0.0385075680223046,0,0,0,0
X002475.SZ,0,0,0,0,0.247369514564137,0,0,0,0,0,0,0,0,0,0,0.0523868027688189,0,0,0,0,0,0,0,0,0.160661911428185,0,0.0703158257598905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192445738206851,0,0.0661456429202421,0,0,0,0.010071210331661,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830120398693636,0,0,0.0966836081418207,0,0,0,0,0,0.178282128715054,0.247980582630502,0.0263778931372597,0,0,0,0,0,0.0883363882226598,0,0,0,-0.0765897324578755,0,0,0,0.0516258834467829,0,0,0,0,0.0676697647565101,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,-0.0545638482619966,0,0,0,0,0,0,0.0405047201259807,0,0,0,0,0,0,0,0,0.0664133334894734,0,0,0,0,0.298562340554677,0,0,0,0,0,0.0631608532601912,0.104854159731584,0,0.247516147633305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387285213192922,0.095763892020229,0,0,0,0,0,0
X000050.SZ,0,0,0.298050848969543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111010979503879,0,0,0.103536960167833,0,0,0,0.0126269954714695,0.0674829646096477,0,0,0,0,0,0,0,0,0,0,-0.0178667234105706,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0852333725089304,0,0,0,0.0184352889257026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350785965889709,0.00925820859559482,0,0.0131699852483537,0,0,0,0,0.0892888784781719,0,0.0570817177447759,0.0900551516020231,0,0,0,0,0.0612370790933448,0,0,0,0,0,0,0,0,0,0.127880576976649,0,-0.0308600088012742,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,-0.016513960218589,0,0,0,0,0,0,0,0,0.0425619594336079,0,0,0,0,0,0,0.132447190815303,0,0,0,0,0,0,0.0839696079971994,0,0,0.16255407204855,0.0192538385709951,0,0,0.206378130789681,0,0,0,0,0,0.310957789991418,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128911907121674,0,0,0.0956742006780716,0,0,0.0197138341050005,0,0,0.0470758398733498,0,0,0,0,0,0,0.230733727205952,0,0,0,0,0,0,0,0,0,0,0,0.0673664911294287,0,0,0,0.0117896250257771,0,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.064364209120288,0,0,0,0,0,0.0682393383472857,0,0,0,0,0,0,0.455146056124027,0,0,0,0,0,0,0,0.00909532181365627,0,0,0.0238796133417788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747808086821363,0,0,0,0,0,0,-0.0485036525821833,0,0,0,0,0,0,0
X002008.SZ,0,0,0.145835485508629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744011325264154,0.0416583234373417,0,0,0,0,0,0,0,0.0683207743427585,0,0,0,0,0,3.46944695195361e-18,0,0.122633739530807,0,0.0587476535412233,0,0,0,0.202070265349391,0,0.0584423839243231,0,0,-0.0195371577072767,0,0,0,0,0,0
X002465.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389097159211674,0,0,0,0,0,0,0.0151713458523288,0.110333518244626,0,0,0,0,0.0842770107796155,0,0,0,0,0.0164157562647855,0,0,0.091988310273284,0,0,0,0,0,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.0267613554394304,0,0,0,0.00386549662184514,0,0,0,0,0.0136300720170678,0,0,0,0.204891276721756,0.0984939215933357,0,0,0.0543479697656483,0,0,0,0,0,0.0686825453297192,0,0,0,0,0.0539160280521477,0,0,0,0,0,0,0,0,0.0999299049977899,0,0,0,0,0.00305462475769476,0,0,0,0,0,0
X600498.SH,0,0,0.144679128771852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138031594462646,0,0,0,0,0,0,0,0.133426110609671,0,0,0,0,0,0,0.0963830665639538,0,0,0,0.0391132833437181,0.0864515975681794,0,0,0,0,0.24220731629185,0,0,0,0,0,0,0,-0.0292123261803543,0,0,0,0,0,0,0
Change_TY3M,-0.0343308746642068,0,0,-0.00301206695033029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146243242058264,0,-0.0516992159076076,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359625929767979,0,0,0,0,-0.00167616746491761,0,0,-0.018698288233785,0,0,0,0,0,0,0,0,0,0,-0.0587853891305049,0.00469951013917076,-0.0729049788916284,0,0,0,0,0
Slope,0,0,0,-0.170666482773416,0,0,0,0,0,0,0,0,0,0,0,0,-0.254596768411051,0,0,0.381640544133394,0,0,0.26482891303815,0,0,-0.0263038188981299,0,0,0,0,-0.00386289199325399,0,-0.14366201933202,-0.320908013949615,0,0.79596532196256,0,0,-0.0928496047594697,0,0,0,0,0,0,0,0,0,0,0.103487722361997,0,0,-0.0369688933167249,0,0,0,-0.180407919870505,0,0
TED,0,0,0.486171049134776,0,-0.461939440412036,-0.45235490826734,0,0,0,0,0,0,0,0,0,0,0,0,-0.109628741745247,0,0,0,0,-0.19428338686157,0,0,0,0,-1.02129221048731,0,0,0,0,0,0,0.308974270755692,0,0,0,0,0,0,0,-0.15984487775162,0,0,-0.420049725866515,0,0,0,0,-0.0910621104336595,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.234157515063373,0,0,0,0,0,0,0,0,-0.116749992452176,0,0,0,0,0,0.00243740419037035,0.115617012444654,0,0,0,-0.256215626838128,0,0,0,0,0,0,0,0,0.0966083659104937,-0.148959508468761,0,0,0.108741769398796,0,0,0,0,0,0,0,0,0,0.0818021272997412,0,-0.041659452162621,0.00142705790272931,0,0,0,0,0,0
MKreturn,0,0,0,-0.391798027245292,-0.0348066135659447,-0.0693933912991653,0,0,0,0,0,0,0.0369645394936732,0,0,0,0,0,0,0,0,-0.0928574733248259,0,0,-0.000771894743581486,0,0,0,0,0,1.73472347597681e-18,0,0.0369287652386599,0,0,0,0,0,0,0,0,0.0649717531225378,0,0,0,0,0,0,0,0,0,0.0382766513816021,-0.019135971289141,0,0,0,-0.319078645127939,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287417144754408,0,0,0,0,0,0,0,0,-0.00632217752942121,0.00360080586999893,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0125354408406349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162649677696979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180475330851781,0.0242639228806522,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270442288560497,0,0,-0.00797160518173785,0,-0.00386781597719504,-0.0242691536446403,0,0,0,0,-0.0122558257077918,0,0,-0.00671432070210253,0,-0.0123328865108347,0,0,0,0,-0.00154762215585603,0.018050677590965,0,0,0,0,0.0161224690729196,0.0108172358928291,0,0,0,0,0,0,0.0181473931323098,-0.0180452311131128,0,0,0,0.182539020598873,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120943575905367,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.00408099927061121,0,0,0,-0.0108365137771251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329902279856861,-0.0166464309609792,0,0.0144273422785231,0,-0.0162077691666368,0,0
