,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600276.SH,X300014.SZ,X600104.SH,X000651.SZ,X002129.SZ,X300124.SZ,X000625.SZ,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000596.SZ,X002241.SZ,X000063.SZ,X600703.SH,X600089.SH,X000338.SZ,X002179.SZ,X600522.SH,X601877.SH,X000661.SZ,X300142.SZ,X002180.SZ,X002074.SZ,X600741.SH,X000733.SZ,X000100.SZ,X600884.SH,X600460.SH,X600702.SH,X000157.SZ,X002414.SZ,X000799.SZ,X002236.SZ,X600584.SH,X601799.SH,X600563.SH,X002176.SZ,X600487.SH,X000800.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0.00943825987198995,0,0,0.0404771273887337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454966330703412,0,0,0.0497228579448488,0.295479022486827,0,0.0768559274095911,0,0,0,0,0,0,0,0,0.0205896246802254,0,0,0,0.134173418329185,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964627251781028,0,0.106932056918635,0,0,0.0389465468153562,0.0376954330646396,0,0,0,0,0.144838402851826,0,-0.0168938078259077,0,0,0,-0.109553207599716,0,0.0255347609813558,0,0,0.203632380560972,0,0,0,0,0.0435218949438075,0,0,-0.0368932864752956,0,0,-0.0145331642946537,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0125367105138028,0,0,0,0,0,0.0499156435355578,0,0,0,0,0,0,0,0,0.159312817556158,0,0,0.181511346119354,0,0,0,0,0,0,0,0,0,0,0.00355096296456138,0,0,0,0,0,0,0.125960418754829,0,0,0,0,0,0.0660033331663447,0,0,0,0,0.0945787078119948,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0608336294933584,0,0,0,0,0.0858377413504279,0,0,0,0,0,0,0.0916721883537616,0,0,0.115388035165726,0,0,0,0,0,-0.0964389918972277,0.0135515859646532,0.11186142040509,0,0,0,0,0,0,0,0,0,0,-0.0887433440002832,0,0.10162434708751,0,0.0437682501096162,0,0,0,0,0.0112184042588081,0,0,0,0.0287617750000031,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.0254792569701026,0.281283780792016,0,0,-0.195318294053562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180899152223133,0.351581404489025,0,0,0.154608621972745,-0.0166900077327325,-0.0423639824532245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681543949644917,0,0
X002371.SZ,0,0,0,0,0,0.175802024931435,0,0,0,0,0,0,0,0,0,0,0,0,0.081759042035909,0,0,0,0,0.270619841989713,-0.177197357011245,0,0,0,0,0.0890238061695839,0.16307528052372,0,0,0,0,0,0,0.527320021022226,0,0,0.0224253072946037,0,0,0,0,0,0,0,-0.048841439183656,0,0,0,-0.0293977920657149,0,0,0,-0.0093976617025712,0,0
X000725.SZ,0,0,0.00415256416021139,0,0.00528190750326219,0,0,0,0,0,0,0.0115373639826303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303796963290761,0,0,0,0,0,0,0,0,0,0,0.0446925209723157,0,0,0,0,0,-0.00369856660221995,0,0,0,-0.0080634247340595,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0538285984800417,0,0,0,0,0,0,0,0,0,0,0,0.0761972568464131,0,0,0,0,0,0,0,-0.0358600806947639,-0.0443226930422581,0,0,0,0,0,0,0.0669745903151579,0,0,0,0,0,0,0.0637040836903791,0,0,0,0.0832226414639873,0,0,0,0,0,0,0,0,0,0.00338794530533232,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.110358728264465,0,0,0,0,0,0.109057916568237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838617405958665,0,0,0,0,0,0,0,0.0602061989733152,0,0,0,-0.00372178927621308,0.0742591466421996,0,0,0.0440949962502792,0,0,0.159313091858111,0.0098370124603824,0,0,0,0.0151717037712296,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0644566427208594,0,0,0,0,0,0.0204781552850628,0,0,0,0,0.0456344667049869,0,0.0297377473846921,0,0,-0.0155429162482443,0,0,0,0.0711237499388712,0,0,0.175408250180547,0,0,0.0356533819120858,0.220588957278487,0,0,0,0,-0.0798879272423033,0,0,0,0,0,0,0,0,0,0,0,0.0276463095365092,0,0
X000596.SZ,0,0,0.115405266604095,0,0,0,0.270958658698724,0,0,0.0614631140929944,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.117144422871825,0,0,0,0,0.203595073070479,0,0,0,0,0,0,-0.124913844219978,0,0,0,0,0.259860580867651,0,0,0,0,0,0,0,0,0.0631771093532999,0,0.0855129854311421,0,0,-0.0090365994632095,0,0,0,-0.0240681294388094,0,0
X002241.SZ,0,0,0,0,0,0.598056544403914,0,0,0,0.0100145591347316,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0783405078433327,0,0,0,0,-0.1267979989913,0,0,0,0,0,0,0,0,0,-0.0948922219222294,0.0138249630525341,0,0,-0.0787157405794616,0.0425028647101162,0,0.0803769133801211,0.00498458279618703,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105169088491362,0,0,0,0,0,0,0,0.0666043946870093,0,0,0.00485189530737783,0,0,0,0,0,0,0,0,0,0,0,0.196113949932641,0,0,0.00786746194372172,0,0,0,0,0,0,0,0,0,0.0253961640616293,0,0
X600703.SH,0,0,0,0.0352838090106915,0,0.113851912298108,0,0,0,0.236000351819807,0,0,0,0,0,0,0,0,0,0,0,0.0995214524490711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155836307378523,0,0,0,0,0,0,0,0,0,0,0,0.012468077982799,0,-0.0483063080704774,0,0,0,0,0.0260847768759772,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246536023186793,0,0,0,0,-0.0771727881454385,0,0,0,0,0,0,0.170549099854391,0,0.148211504741546,0,0,0,0,0.255839107723855,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-3.46944695195361e-18,0.0529039339975927,0.277012294627127,0,-0.12731915249492,0,-0.0417240620214734,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0300228974864102,0.0458187977663384,0,0,0,0.081894862777827,0.194641994598941,0,0,0,0,0,0,0,0,0.227267498769672,0,0,0,0,0.00478358070559936,0,0,0,0,0,0,0,0,0,0,0.0836462343871082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0191412586968077,0,0,0,0,0,0,0,0,0,0.172503051151273,0,0,0.0546231945188905,0,0,0,0,0,0.0145195725823451,0,0,0,0.0114743397541075,0,0,0,0,0,0.0499988668249877,0,0,0.117227428544791,0,0,0,0,0.0469223446333804,0,0.0506380237397761,-0.0389010367841666,-0.0471432838547429,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112236206387764,0,0,0,0,0,0,0,0,0.0669787620654593,0,0,0,0,0.0154186362919031,0,0,0,0,0,0,0,0,0,0.0476556867187155,0.131557239850312,0,0,0,0,0,0,0,0.124789979944676,0.0443660090095894,0.43603751495021,0,0,0,0,0.0146856774132236,0,0,0,0.0131756667215993,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674060948939075,0,-0.0813061415150352,0,0,0.162847703247208,0,0,0,0.187665604304396,0,0,0,0,0.0383852587390088,0,0,0,0,0,0,0,0.0699563003476832,0,0,0,0,0.110179962114932,0.0867503166883616,0.0763043649660212,0,0,0,0,0,0,0,0,-0.0297412482799879,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.0925728764314598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159218713141465,0,0,0,0,0.0487130414892022,0,0,0.494901065306954,0,0,0,0,0,0,0,0,0,0,0.015231597544887,0,0,0.107266493120025,0,0,0,0.0539469333842891,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.386729605807655,0.0443357497227712,0,0,-0.269116968391506,0,0,0,0,0,-0.0615919887489062,0,0,0,0,0,0,0.0605621020816599,0,0,0.0229758048738134,0,0,0,0,0,0,0,0,0,0,0,0.275747888550614,0,0,0,0,0,-0.0445256920299795,0.00871497355198985,0,-0.0432646829126754,0,0,-0.0218210130689312,0,0,0,0.0247481986247253,0,0
X002180.SZ,0,0,0,0,0,0.0340575730949589,0,0,0.0779457557119596,0,0,0,0,0.201781385298816,-2.16840434497101e-19,0,0,0,0.0362209479010715,0,0,0,0,0,-0.0363913508002733,0,0.0313017279006044,0,0,0,0,0,0.127884477861037,0,0,0,0,0,0,0,0,0,0,0,0.0218145018026879,0,0.0999085578369131,0,0,0,0,0,0,0,0,0,0.0324270573657544,0,0
X002074.SZ,0,0,0.0442477737903025,0,0,0,0,0,0,0.145909223819546,0,0,0,0,0,0,0,0,0,0,0.011100448907304,0,0.0187828813937037,0,0,0,0,-0.0598521321494302,0.343874903135491,0,0,0,0,0,0.301192695757271,0,0,0,0,0,0,0,0,0,0.152633534704703,0,0,0,0,0.0135167886091181,0,0.135265354080814,-6.93889390390723e-18,0,0,0,0.0704247916034948,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.110889713281505,0.298456764666013,0,0,0,0.0190624274165335,0,0,0,0,0,-0.176037903277455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405389875136261,0,0.154164958526293,0.029573514863599,0,0,-0.017721325512882,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0241775217606607,0,0,0.0348601722917717,0,0,0,0,0,0,0,0,0,0.175386426722411,-0.0905201965858837,0,0,0,0,0.116940215784878,0,0.179994268435894,0,0,0,0,0,0.0292259139269322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279887118770455,0,0.118960014505968,0,0,0,0,-0.00612354621928861,0,0
X000100.SZ,0,0,0,0,0,0.0793454046113305,0.0457710318067832,0,0,0,0,0,0,0,0,0,0.215353048106058,0,0,0.0647474008794937,0,0,0,0,0,0,0,0,0,0,0,0,0.0078071032329187,0,0,0,0.0437321101959138,0,0,0,0,0,0,0,0,0,0,0,0,0.100629532588603,0,0,-0.0111656931529409,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0106325580399983,0,0,0,0,0.145092543246249,0,0,0,0,0,0,0,0,0,0.174305777061258,0,0,0.181317002687954,0,0,0,0,0.104450389506886,0,0,0.0241373804022422,0,0,0,0,0,0,0,0,0,0,0,0,0.0506547862258547,0,0,0.148283441694156,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298582925351106,0,0,0,0,0,0.00191698709848417,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.115112892698086,0,0.0174519481793332,0,0,0.159331288286436,0,0,0,0.0754304016838267,0,-0.00490712682217046,0,0,0,0,0,0,0.0446343154165148,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.000892741828268367,0,0,0,0,0,0.0555879999148941,0,0.0907331184198622,0,0,0,0,0,0,0,0,0.205376435651093,0,0,0,0,0,0,0,0,0,0,0,0.682534283854781,0,0,0,-0.0315916857300783,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0259008452533711,0,0,0,0,0,0.0471302576267652,0,0,0,0,0.290752589549242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960795587179533,0,0,0,0,0,0,0,0,0,0.00782345690782737,0,0,0,0,0,0,-0.00682873570119927,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0547574821864951,0,0,0,0.0331465464791741,0,0,0.0617842260727017,0.00818410381582222,0,0,0,0,0.113799654032521,0,0,0.0850485801689234,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.121974083567359,0.166679842862525,0,0,0,0,0,0,0,0,0.0462442172138112,0,0,0,0,0,0,0,0,0.00624657468049524,0,0,0,0.0134600435489713,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330883631241608,0,-0.00753236574067526,0,0,0,-0.00213160055824782,0,0,0,0,0,0.0272308009252715,0,0,0,0,0,0,0,0.124434645385192,0,0,0,0,0,0.49818092150194,0,0,0,0,0,0.0348183224500443,0,0,0,0,0,0,0,-0.0124623971272006,0,0,0,0.0132482195516806,0,0
X002236.SZ,0,0,0,0,0.337147083282009,0.0585325543048645,0,0,0,0,0,0,0,0,0,0,0,0,0.0256962618572591,0,0,0.0146550064721026,0,0.0308264787161183,0,0,0,0,0,0,0,0,0,0,0,0,0.00302815380158356,0,0,0,0,0,0,0.102142615231816,0,0,0,0,0.020239912278648,0,0,0,-0.0085152239070102,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143975083617838,0,0,0,0.0741616261640944,0,0,0,0,0,0,0,0,0,0.111861942742965,0,0,0,0,0.163307506138739,0,0,0.0400266862211742,0,0,0.0779364690408672,0,0,0,0.042928588280765,0,0,0,0.0195104702361657,0,0
X601799.SH,0,0,0,0,0,0,0,0.112643864404259,0,0,0,0,0,0,0.0101149447520882,0,0,0,0,0,0,0,0,0,0,0,0,0.180537302433085,0,0,0,0.0140757108389107,0.148001579341546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874266433685229,0,-0.11423294669806,-0.0135653498214712,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.13880282504955,0,0,0,0,-0.0147443708798212,0,0,0,0.202163433934755,0,0,0,0,0,0,0,0,0.111858688760475,0.446293552571926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002176.SZ,0,0.211837987852293,0,0,0.0416257411036833,0,0,0,0,0,0.00060941849417448,0,0,0,0,-0.00274267663582699,0,0,0,0,0,0,0,0,0.422210555854505,0,0,0,0,-0.0192276083566634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372122341714783,0,0,0,0.0320228335204446,0,0,0,0,0.0667149548309457,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.117053717672704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18168879493246,0,0,0.400500466137954,0,0,0,0,0.0142982492098923,0,0,0,0,0,0,0,0,0,0,0,0.0681560613967677,0,-0.0369147840934799,0,0,0.0391395323103116,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.00882378257268995,0,0,0,0,0.0806351870481227,0,0,0,0,0,0,0,0,0,0,0.341558899523733,0,0,0,0,0,0,0,0.0733168452379181,0,0,0,0,0,0,0,0,0,0,0,0,0.260874043251839,0,0,0,0,0.137416253237841,-0.059987157320925,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528217209217086,0,0,0,0,0,0.182790139789637,0,0,0,0,0,0,0,0,0,0,0,0,0.0225342282348162,0,0,0,0,0,0,0.281791496726274,0,0,0,0.272188515811584,0.0755605796429343,0,0,0.091495674401825,0,0,0.0832708348961469,-0.0383035114682706,0,0,0,-0.0129639152334784,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404452079371648,0,0,0,-0.295455912728801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772893773937565,-0.0290450688313548,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.100055400239995,0,0,0,0,0,0,0,0,0.0852059699135752,0,0,0.0928278845183097,0,0,0,0,0,0.112415571218613,0,0,-0.0902864068676611,0,0,-0.198580641205436,0,0,0,0,0,0,0,-0.215563237987136,0,0,0,0,0.0884664974723111,0,0.284949683771139,0,0,0,0.156235189746788,0,0,0,-0.108313819854895,0,0
TED,0,0,-0.403257374451576,0,0,0,0,0,0,-0.142440248615143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195585371413371,0,0,0,0,0,0,-0.111010036352079,0,0,0,0,0.351003139106851,0,0.155190509108305,0,0,0,0.0776394268362021,0,0.161774783174998,0,0,0,0,1.16077058914913,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290643025969168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132329427813271,0,0,0,0,0,0,0,0,0,0,0,0,0.0248311705267021,0,-0.0683673363405473,0,0.00175168402100715,0,0,-0.0125286345325422,0,0,0,0.00674747357431384,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0405840996382829,-0.0176565390794086,0,0,0.0051057819691556,0,0,0,-0.0692294638317331,-0.0820252868667877,0,0.0187313299509009,0,0,0,0,0,0,0.0908853364584031,0,0.0226459459196949,0,0,0,0,0,0.0222021974005278,0,-0.086369526123594,0,0,0,0,0,-0.0368125037390476,0,0,-0.0251347254681078,0,0,0,0.026547750872341,-0.034742163121615,0.077309349134869,0,0,0.0718845797498287,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206566865994891,0,0,0,0,-0.00129677266905881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08393850978474e-05,-0.00311263825617097,0.00487251233451638,0,0,0,0.0215775656010749,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402039870947909,0,0.0298081955698068,0,0,0,-0.292669216962645,0.257505130214169,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000198106193155921,0,0,0,0,0,0,0,0,0,0.00269042727332475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257852782785103,-0.00431325687900084,0,0,0,0.0202540531665986,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485934116076404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000820176656592413,0,0,0,0,0,0,0,0,-6.02653966359237e-05,-0.000496007863595735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768643224430784,0,0,0,0.0151850247996904,0,0
