,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X000581.SZ,X000050.SZ,X600118.SH,X002475.SZ,X000559.SZ,X601877.SH,X000550.SZ,X002129.SZ,X000568.SZ,X600066.SH,X002456.SZ,X600271.SH,X002294.SZ,X002292.SZ,X600435.SH,X300124.SZ,X300003.SZ,X002038.SZ,X000400.SZ,X000800.SZ,X000869.SZ,X600566.SH,X600839.SH,X002049.SZ,X000977.SZ,X000623.SZ,X002008.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.024532398635925,0,0,0,0,0,0.195848556291044,0,0,0,0,-8.67361737988404e-19,0.0761013604134612,0,0,0.0506653807783415,-0.051620414203626,0,0.173139223003029,0.0866789147103126,0,0,0,0,0,0,0,0,0,0,0.017017968502376,0.0635465023723243,0,0,0,0,0.0310076886298103,0,0.0463966985795911,0,0.00600569510701333,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0831475679182828,0,0,0,0.00572081469036039,0,0.346398378715465,0,0,0,0,0.025314043249019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427566292629653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.203766192685766,0,0,0,0,0.0321873573875291,0,0,0,0,0,0,0,0,0.00954752730718372,0,0,0.0497774562065245,0.117052574903552,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0208935898037847,0,0,0,0,0,0,0,0,0,0.12539923859807,0,0,0,0.029125559680786,0,0,0,-0.0131762938168659,0,0,0,0,0,0
X600741.SH,0.0505463746923459,0,0,0,0,0.174201826182622,0,0.278854201181615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056662970703029,0,0,0,0,0,0,0,0,0.0779050607241013,0,0,0.136065776146916,0,0,0,0,0,0,0.0313662649423846,0,0,0,-0.026986785154388,0.0167945385614152,0,0,0,0,0,0
X600089.SH,0.0884450224395355,0,0,0,0,0,0.0497865505205853,0,0,0.0149192557056275,0,0.0997978868889285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036962366221442,0,0.0720057036553242,0,0,0,0,0,0,0,0,0.0364868670894075,0,0,0,0.0613372825632892,0,0,0,0.0572303424444203,0,0,0.141795716447039,0,0,0,-0.041560262754387,0.0499880074539151,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.399382494851631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362939621455127,0,0,0,0,0,0.0397555076111099,0,0,0.1126650280707,0,0,0,0.0551061344976764,0.00435052661637206,0,0,0,0,0,0.270756288984883,0.100755111200752,0.186866150433048,0,0,0,0,0,0,-0.00673807505315972,0,0,0,0,0,0,0
X000100.SZ,0,0,0.383472629694104,0,0,0,0,0.0013575518198752,0,0,0,0.148596543413307,0,0,0,0,0,0,0,0.0317486943387164,0,0,0,0,0,0,0,0,0,0,0.0911705640635681,0,0.108694142023885,0,0,0,0,0,0,0,0.0454430161030716,0,0,0,0,0,0,0,0,0,0,0.0157910078257011,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0.0573033988779319,0.0701116954020314,0,0,0,0,0,0,0,0,0,0,0,0,0.077082722880809,0,0,0,0,0,0.145035513886027,0,0,0,0,0.0447539675159953,0.0144067878683234,0.202857167452566,0,0.0436262644185274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239863453705388,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,-0.117775420967038,0,0,0.337249572574178,0,0,0.615756353295493,0,0,0,0,0,0,0,0,0.318975096085284,-0.0379630183075746,0,-0.301329835988947,0,-0.337930873893079,0,0,0,0,0.25863669604125,0,0,0,0,-0.196605438501593,0.62749197846911,0,0,0,0,0,0,0,0,0,-0.0488619792724473,1.73472347597681e-18,0,0,0,0,0,0.369685319417099
X600118.SH,0,0,0,0,0.0537301846068412,0,0,0,0,0,0.285087662301734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174702526491238,0.0900930639245766,0,0,0,0.0748170317873615,0,0,0.0413225219003793,0,0,0,0,0,0,0,0,0,0.163852604717757,0,0.0798354968143012,0,0,0,0.0512364760411601,-0.0572732170342331,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0891371774938747,-0.0938132954040624,0,0,0,0,0.125690483306221,0,0,0,0,0,-0.0190914188638854,0.0795533998955623,0,0,0,0,0.0259959516146455,0,0,0,0,0,0.0406438441567807,0,0,0,0,0,0,0,0.169703697891153,0,0,0.0519218275663698,0,0,0,0,0,0.0267742866443182,-0.00547117349273224,0,0,0,0,0,0
X000559.SZ,0,0,0.349163956724265,0,0,0.0260840473686737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.103046086369955,0,0,0,0,0,0,0,0.0915222964898376,0,-0.0689796906177089,0.0291345613194093,-0.0269522317092026,0,0,0.588454758197619,0,0,0,0,0,0.125656702915499,0.162738585261894,0,0,0,0,-0.0163919421967879,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.00926341201251114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148102176785024,0,0,0.175212630668533,-0.0914786836191523,0,0.0592951516248651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921938251285584,-0.0320103997748854,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181453693753276,-0.0100836777430232,0,0,0,0,0.231296419641084,0,0.08265278799879,0,0.095775568404263,0,0,0,0,0,0,0,-0.00737750969284033,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.00605217820539886,0,0,0,0,0,0,0,0,0.23162670478613,0,0,0.0810653323406242,0,0,0,0,0,0,0,0,0,0.106195405644374,0,0,0,0,-6.93889390390723e-18,0,0.123489606602989,0,0,0,0,0,0,0,0.0205310440724104,0,0,0,-0.0113331687162038,0.0233292558090672,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.104420957087964,0,0,0,0.210593068770351,0.00164530737527576,0,0.0479694681433667,0,0,0.00543633090372323,0,0.0435975516635524,0.0806719411130838,0,0,-4.33680868994202e-19,0,0,0,0.0761538737651475,0,0,0,0,0,0,0,0,0,-0.0847279870006059,0,0,0.0223068194386787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0.0868984070588894,0,0,0,0,0,0.00355585091630917,0,0,0,0.09892392315336,0,0,0,0.0864189007053757,0,0,0.0793529885023962,0,0,0.0997987459904711,0,-0.0272371928413099,0,-0.167835286894697,0.114102979390683,0,0,0,0,0,0,0,0,0.0626131657753015,0,0,-0.0223972840431743,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765251364877757,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673733887607978,0,0,0.179055599396344,0,0,0,0.0941670253490931,0,0,0,0.0466796234582541,0,0,0,0,0.118993492588192,0,0,0,0,0,0,0,0,0,0.059568591242565,0,0,0,0,0.0508045812879375,0,0,0,-0.00162076272439854,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.00540415107444012,0,0,0,0.216057395467678,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.064079754394797,0,0,0,0,0.092923566360296,0,0,0,0,0,0,0,0.00431128084931287,0,0,0,0,0.108301141040738,0,0,0.0730323407975532,0,0,0,0,0,0,-2.16840434497101e-19,0.00704896335552878,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.150561495106691,0,0,0,0,0,0.0563861049585272,0,0,0,0,0,0.0166614731019478,0,0,0.0514207092480645,0.0313705146849339,0.0267947629473441,0.0889562634904315,0,0,0.0324466064979606,0,0,0,0,0,0,0,0,0,0,0,0,0.015741193051916,0,0,0,0.0342665922121666,0,0,0.0137085626993808,-0.0105943022481472,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.106554927652226,0,0,0,0,0,0,0,0,0,0,0,0,0.188192847786392,0,0.0579147783636218,0,0.100061203856843,0,0,0.032260817141588,0.251181164245901,0,0,0,0.0959508368184209,0,0,0,0,0,0,0,0,0,0,0,0.0135534012215882,0,0,0,0,0,0,0,-0.0137677232727046,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.115012322959175,0,0,0,0,0.421952066073637,0,0,0,0,0,0,0,0,0.0310041107252384,0,0,0.127332500802362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240802557629137,0,0,0,0,0,0,-0.108993471664741,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.139674337750239,0,0.152858058608493,0,0,0,0,0,0,0.309377155469873,0,0,0,0,0,0,0,0,0,0,0.115446577037678,0,0,0,0.0333352051202294,0,0,0,0,0,0,0,0,0,0,0.183672421063043,0,0.0837522781197142,0,0,0,0.00450756172456966,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0385814604828264,0,0,0,0,0,0,0,0,0,0.355710252092952,0,0,0,0,0,0.0533144475929452,0,0,0,0,0.0646528794795327,0,0,0,0,0,0,0.0812988561953127,-0.0589350384802447,0.108570410992185,0,0,0,0.0829542314041921,0,0.0827675883209584,0,0,0.0112235406614798,0,0,0,0,0,-1.0842021724855e-19,-0.00833291929646142,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0.156479936869432,0,0.0473398287122346,0,-0.0203173033325515,0,0,0,0,0,0,0,0,0,-0.0578525626055875,0,0,0.015128825275284,0,0,0,0,0,0,0,0,0,0.0133298532028742,0,0,0,0,0,0.234983712865557,-0.0204447180808882,0,0,0,0,0,0,0,0,0.0169075902880047,-0.0199066405423322,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.106864608540598,0.0772026097294175,0,0,0,0,0.0402519470923574,0,0,0,0,0,0,0,0,0.024327422980487,0,0,-0.0426553285524387,0.0827058154394407,0.131138559443909,0.0637912475663091,0,0,0,0,0,0,0,0,0,0,0,0.021862447128428,0,0,0,0,0,0,0.0589563884216533,0,0,0,0,0,0,0,0.00506342951538362,0,0,0,0,0,-0.0355259507672944
X000800.SZ,0,0,0,0,0,0.0952300607466699,0,0,0,0,0,0.0386929805220512,0,0,0,0,0,0.02488551003211,0,0.0527246371277485,0,0,0,0,0,0.0122705325309217,0,0.0634075950878022,0,0,0,0,0.0442704625198107,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0691237169519612,0,0,0,0.17962645231299,0,0,-0.0130209643798527,-0.0035604858344634,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.189696869565893,0,0,0,0.0252441908109806,0,0,0,0,0,0,0,0,0.0544768302930804,0,0,0.111809601522728,0.061390012390386,0,0,0,0,0,0.219932234763859,0.0767754092464387,0,0,0,0,0,0,0,0,0,0,0,0.0150916686734688,-0.132800795217607,0,0,0,0,0,0,0,-0.00673561001900578,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.203690876718597,0,0,0,0,0,0,0,0,0,0,0,0,0.0643861313556814,0,0,0.146608184480478,0,0,0,0,0,0,0,0,0.232281648018638,0,0,0.117983258348528,-0.0899793790418262,0,0.196679318749897,0,0,0,0,0,0,0.03422116525959,0,0,0,0,0,0,0,-0.0411010304160114,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248663045525398,0.107385107966244,0,0,0,0,0.069867802670588,0,0,-0.0857925765461966,0,0,-0.000840981817616002,0.0516968152982608,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.084367133632867,0,0,0,-0.0170937477101777,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0621118387708835,0,0,0,0,0.158928262444227,0,0,0,0,0,0.0174840866034185,0.0690804089659027,0,0.0901703025467827,0,0.125944275165813,0,0,0,0,0.0423598405174871,0,0,0,0,0,0,0,0.200929408003173,0,0,0,0,0.16961209278821,0,0,0,0,0,0.00844781311689313,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.128966099388386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915185692832825,-0.0188155467763652,0,0,0,0,0,0,0,0,0,0,0,0.167414842523253,0,0,0.0612230585008887,0,0,0,0,0,0,0,0,0.0668111748197195,0,0,0,0,0,0,-0.0150196054746313,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0676907417519232,0,0,0,0,0.0714750175886843,0,0,0,0,0,0,0.0316938564885112,0,0,0,0,0,0.0434185282175946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191495251802514,0,0,0,0,0,0,0,0,0,0,-0.00106570562032338,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636711375065976,0,0,0,0,0,0,0,0,0.199451877736906,0,0,0,0,0,0.207276883601542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441267346737289,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0507702862393022,0.0152094407760618,0,0,0,0.168185510603456,0,0,0,0,0,0,0,0,0.0499568168201356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542058826491369,0,0,0,0,0.153589109700341,0,0,0,0,0,0,0,0,0,0,0.00585085680807589,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.00191201195860173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182866160154017,0,0,0.08094103848657,0,0,0,0,0.0010910109754431,0.0162332769453569,0,0,0,0,0,0,0,0,0.0250943733189096,0,0.393200280425839,0,0,0,0,0.0270679861074444,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0547932472582805,0,0,0,0,0,-0.000135003192889747,0.023610805427737,-0.0187006111268062,0,0,-0.0205056368177188,0,0.0125765130299264,0,0,-0.146955746825685,0,0,-0.0590475133795044,0,-0.0691904404269952,0,0.10331519895265,0.152322861536971,-0.0507465024620075,0,0,0,0,-0.0954903887629344,0,0,-0.00151615369500432,0,0,0,0,0,0.00311715261937449,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0206134684313056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164465228312095,0.289811562762643,0,0.169013435165868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76587583161041,0,0,0,-3.76957368720435,0,0
TED,0,0,0,0,0.103845176856356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131227094736249,0,0,0.115688286270532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260102498679326,0,0,0,0,0,0,0,0,0,0.615735501845374,0,0,0,0,0,0,0.712546940835101
RealEstate_excess,0,0,0,0,-0.0884682599461923,0,0,0,-0.138045610438108,0,0,0,0,-0.0286393735218703,0,0,0,0,0,-0.0294031063915835,0,0,0,0.0317863535109387,0,0,0,0,0,0,0,0,0,0.0709666978719671,0,0,0,0,0,0,0,0,0,-0.137997945709128,0,0,0,-0.131612720970663,0,0.0133275049975462,0,0.0229780092222374,-0.00921983039045418,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,1.73472347597681e-18,0,-0.23927570622883,0,0,0,0,0,0,0,0.0219693381093481,0,0,0,0,0,-0.0250625858616287,0,0.0338628954929872,0.0445802335560823,0,0.00774442829044823,0,0,0,0,0,0,0,0.0239863576712228,0,0,0,0,-0.0446273179206526,-0.0908989557799901,0,0,0,-0.0698757357572378,0,-0.0536687306804262,0,0,0,0.00204637676058068,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665138586002961,0,0,-1.02487654470055e-06,0,0,0,0,0,0,0,0,0,0,0,0.000863319052492241,0,-3.3881317890172e-21,0,0,0,0,0,6.78818738338387e-05,0,0,0,0,0,0,0,0,-0.00115373546294536,-0.00119041850001961,0,0,0,0,0,-0.000697980858511013
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259349049783214,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000555904729323085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301093189123743,0,0,0,0,0,0,-0.000497411464319073,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345898289522739,0,0,0.0115952002049299,-0.0343557313929733,0,0,0,0,0,-0.0257222260766369
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139380371718854,0,0,0,0,0,0,0
