,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X002475.SZ,X600703.SH,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X300124.SZ,X600487.SH,X002008.SZ,X002236.SZ,X600809.SH,X000596.SZ,X000661.SZ,X000100.SZ,X002456.SZ,X600867.SH,X002179.SZ,X600498.SH,X000625.SZ,X300142.SZ,X002007.SZ,X600066.SH,X000977.SZ,X000157.SZ,X300136.SZ,X600566.SH,X002294.SZ,X002241.SZ,X600522.SH,X600089.SH,X600177.SH,X002180.SZ,X300146.SZ,X600372.SH,X000869.SZ,X002506.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.262889514690735,0,-0.105309501870368,0,0,0,0,0,0,0,0,0,0,0.125108686742586,0.0306317795951088,0,0,0,0,0,0.00204851907960852,0,0,0,0,0,0,0.042434541447623,0.0931628062988125,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0238058367355809,0.0288147481160536,0,0,0,0,0,0
X000338.SZ,0,0.0501073342111599,0,0,0.38804302636784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582989347739108,0,0,0,0,0,0,0,0.12734441077779,0,0.0133607450336957,-0.00750722836053212,0,0,0,0,0,0
X600741.SH,0,0,0.0185770655627049,0,0,0,0,0,0,0,0.0264181577076904,0,0,0.125904233622954,0,0,0,0,0,0,0,0.148417626467908,0,0,0.127363130976574,0,0,0,0,0,0,0,0,0,0.165325224699239,0,0,0,0,0,0,0,0,0,0,0,0.0456184007402469,0.00646223408402423,0,0,0,0.0169638949708666,0.00580145427441689,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0324761715608871,0,0,0,0,0,0,0.167566682955093,0,0,0,0,0,0,0,0,0,0,0.634007301798544,0,0,0,0,0,0,0,0.0307201777233263,0,0.0998930539964942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472147162848022,0.0184143108206948,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0785920427755877,0.01517976330038,0,0,0,0,0,-0.0274558268232366,0,0,0,0,0.0643106499386425,0.120564589404239,0,0,0,0,0.13385908126804,0,0,0.0997229131083582,0,0.0844618126367615,0,0,0,0,0,0,0,0.0662227751568478,0,0,0,0.0660933943718852,0,0,0,0,0,0,-0.00934288832815102,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.509606482482583,0,0,0,0,0.108181160455522,0,0,0,0,0,0,0,0.104353494065868,0,0,0,0,0,0,0.0499001491723112,0.123861469826065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734801035594973,0,0,0,0,0,0,0.0166152046830993,0.0233589646807153,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.771986086264433,0,0,0,-0.0263275249899112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130158163564578,0,0,0.0574020568885532,0,0,0,0,0.0653675540183853,0,0,0,0,0,0,0,0,0,0,0,-0.0643501431978126,0.0508766653279713,0,0,0,0,-0.00776388822684061,0.0217326687613295,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.136203066515164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312648232785574,0,0,0,0,0.0166615117167638,0,0,0,0.0574679296740575,0.0727328682287417,0,0,0,0,0.238731628604399,0,0,0.0570616009374653,0,0,0,0,0,0,0,0.273827430992384,0,0,0,0,-0.00800087178290612,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.121220687361809,0,0,0.109960447283531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11119520025924,0,0,0,0,0,0,0,0,0,0.0594490176103856,0,0,0,0,0,0,0,0,0.0355992044592838,0,0,0,0,0.00240759690324931,-0.0172479736801472,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.077441368664165,0,0,0.244529549109238,0,0,0,0.0797348734350949,0,0,0,0,0,0,0.0527881275228916,0,0,0,0,-0.00736891548931527,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0715448384100169,0,0,0,0,0,0,0.00276636616671576,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.108691828368936,0,0,0,0,0,0,0,0.0570710978382557,0,0,0,0,0.129997310758661,0,0,0,0,0.0877869929892294,0,0,0.250356641811166,0,0,0,0,0,0,0,0,0,0,0.525073353445095,0,0,0,0.00655208645794462,0,0,0,0,0,-0.00384603070566649,-0.0223577141660461,0,0,0,0,0,0
X002008.SZ,0,0.130887020693246,0.30144881310416,0,0,0,0,0.0696570752162471,0,0.0587791634321471,0.0642940414107924,0,0.063575644759067,0.0467129433375366,0,0.105923026851976,0.177082648405383,0,0,0,0,0,0,0,0.0185968039409207,0,0,0,0,0,0.0121114187940166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X002236.SZ,0,0,0.632159749251217,0,0,0,0,0,0,0.169942418820147,0,0,0,0,0,0,0,0,0,0,0.0633035312531833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691851900244101,0,0,0,0,0,0,0,-0.0417769411723743,0,0.27059502666351,0.0118299911282333,0,-0.00213462592884868,0.0116759414123922,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.196115870241466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4553329624535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107168457311337,0,0.00344251579555817,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.137812085231543,0,0,0,0,0,0,0,0,0.418283361408395,0,0,0,0,0,0,0,0.189406803245482,0,0,0,0,0.0561544129952005,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0185837863665254,0.0310149481963625,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0243493247276122,0,-0.123413886256336,0,0,0,0,0,0,0,0,0.464634679257605,0,0,0,0,0,0,0,0,0,0,0,0.0444412857527792,0,0,0,0.358011089717406,0.141017216513618,0,0,0,0,0,0,0,0,0,0,0,0.13586965748468,0,0,0,0,0,-0.0516420189429161,-0.103006212468354,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.269988224426616,0,0.0691030390276468,0,0,0,0,0,0,0,0,0,0,0,0,0.0103878259016226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458657621029439,0,0,0,0,0.00859168412317821,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558278376505011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237843538508362,0,0,0,0,0,0,0.171575132244352,0,0,0,0,0,0,0.00430122752283347,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.404757652272181,0,0,0,0,0.0206382967373043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169698404589084,0.371589320112735,0,0,0,0.697705980051352,0,0.11234114681313,0,0,0,0,0,0,-0.196947813711374,0,0,0,0,-0.0467562560123502,-0.0727552051240336,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0370881846693744,0.0790983695843617,0,0,0,0,0,0,0,0.0381939567200005,0,0,0,0.118681522915039,0.0628430166082096,0,0,0,0,0,0,0,0,0,0,0,0,0.1252747263966,0,0,0,0,0,0,0,0,0,0,0.0594160723026272,0,0,0,0,0.0132706071047251,0.0312041979170176,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.197702821354881,0,0,0,-0.0472208604893777,0,0,-0.0422946095216037,0.216111228116476,0,0,0.29411841966792,0.281622008366885,0.0499781105408455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200032604317406,0.00619875910004379,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.00179469571146482,0,0,0,0,0,0.123083582705894,0.0275874673470929,0,2.16840434497101e-19,0,0,0,0,0,0,0.134838374934397,0,0,0,0,0,0,0,0,0,0,-0.0127416847794973,0,0.0479695161832258,0,0,0,0,0,0,0,0,0,0,0.120742870235594,0,0,0,-0.0365521235284703,-0.0204307852408824,-0.0328218319043598,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0568607901707596,0,0.0546813596704704,-0.0225895970213138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137026325674853,0,0,0,0,0,0,0,0.161478367196076,0,0,0,0,0,0,0,0,0,0,0,0,-0.149326648503857,0,0,0,0,0.0380380881017053,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.135041707587459,0,0,0,0,0,0,0,0,0,0,0.0807385666661877,0,0,0,0,0,0,0,0,0.4395202545124,0,0,0.03885160018284,0,0,0,0.0535108857891436,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685407761737574,-0.241546586373396,0,0,0.222264395515335,0,0,-0.00554762377301296,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.107052095016422,0,0,0,0.0378665716708978,0,0.100915112643797,0,0,0,0,0,0,0,0,0,0,0.034947804264801,0,6.93889390390723e-18,0,0,0,0.109792127083443,0,0,0,0,0,0,0,0,0.106555248823826,0.0467244251466741,0,0.0339845984812965,0,0,0,0,0,0,0,0.039828395487961,0.0677437213040774,0,0.0437440512942705,0.0287315464090692,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.178336400867209,0,0,0,0.202563242396729,0,0,0,0.403117672730661,0,0,0,0,0.0527840268389034,0,0,0.0990281119533573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153596451699324,0,0,0,0,0,0,-0.0190171908577551,0.00302326223389627,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0895353865238284,0,0,0.0371567813974688,0,0,0.0529859779802689,0,0.118919113295213,0,0,0,0,0,0,0.0286861412953962,0,0.00111741385310081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480701695868794,0.0281054080147977,0,0,0,0,0,-0.00229556339820118,0.00173373906747947,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0477648633944101,0,0,0,0.155851740412005,0,0,0,0,0,0.0399980540007362,0,0,0.0714288772919014,0,0,0,0,0.35751163374242,0,0,0,0,0,0,0.0314247311899706,-0.0340959925843411,0,0,0,0,0.264223745358453,0,0,0,0,0.0527761933210919,0,0,0,0,0.0990485601092141,0,0.033278370678262,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175901568208565,0,0,0,0,0,0.0790268203782497,0,0.102820968195569,0.176137367802071,0,0,0.185042224943281,0,0,0,0,0,0,0,0,0,0,0.0162209908154133,0,0,0,0,0,0,0,0,0,0,0,-0.00858328271750913,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0230194187397615,0.307574160550239,0,0,0.0175012024214844,0,0,0,0,0.0221529442256317,0,0,0,0.0284386361731538,0,0,0,0.0126708540712308,0,0,0,0,0,0,0.0688720971172181,0,0,0,0,0,0,0,0,0,0.164853639547503,0,0,0,0,0,0,0,0,0,0,0,0,0.000362135436313804,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0534124922160916,0,0.119485237711175,0,0,0,0,0,0.0936104408401159,0,0,0.144315730508349,0,0,0,0,0,0,0.0519243750147334,0,0,0,0,0,0,0,0,0,0.101304155395533,0,0,0,0,0,0,0,0.0235992174699227,0.18840690921554,0,0,0,0,-0.000324245273986829,0.00846599987979573,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.00398680742712962,0,0,0,0,0,0,0,0,0,0,0.183738720544654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106494833893826,0,0,0,0,0.010417658061364,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.137945845963421,0,0,0,0,0,0,0,0,0,0.0652507818663667,0,0,0,0,0.0262971270933411,0,0,0,0.0483218275783687,0,0,0,0,0,0,0.0466198116312007,0,0,0,0,0.0777793616942089,0,0,0,0,0,0,0,0.0431858408638966,0,0.0200788347023491,0,0,-0.0155018973993802,-0.022870813744259,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608996614125359,0,0,0,0.102213280185611,0,0,0,0,0,0,0,0,0,0,0.0855288938789159,0,0,0.0929247008431095,0,0,0,0,0,0.0815936499991659,0,0,0,0,0.0121000538003465,-0.00300646326384003,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.105150524815684,0,-0.129458776545913,0,0,0,0.167040775376137,0,0,0,0,0,0.145078954344788,0.0691627636153327,0,0,0,0,0,0.0570593984330491,0,0.0188204492335203,0,0,0.269306031566821,0,0.274254185686653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931216380736798,-0.00226860662896814,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.0923801437654258,0,0,0,0.032708777451751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364112543551405,0,0,0,0,0,0,0,0,0,0,0,0,0.048551542610968,-0.0100306551491425,0.0579142168632122,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0840391650566951,0,0,0,0,0,0.374777714751515,0,0,0,0,0,0.178390120536159,0,0,0,0,0,0.211476087637661,0,0,0,0,0,0.160189668621206,0,0,0,-0.174091680043259,0,0,0,0,0,0.0106268986372684,0.00759350569104919,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662333814733017,0,0,0.155204175378112,0,0,0,0,0.177451832838728,0,0,0,0.0438127220055966,0,0,0.143775851305366,0,0.0217336286308045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.487640007995538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903457196910882,0,-0.0984962350795295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687936762234043,0,0,0,0,0,0,0.0155810150502214,-0.0239381232840535,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.00724620057543026,0,0.0447191008294312,0,0,0.095858940724376,0,0,0,0,0,0,0,0,0,0.0545867942817879,0.000555496686455097,0,0,0,0.189193767397745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155198792594464,0,0,0,0,0,-0.00298958061024791,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0032719342132695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150029382935693,0.00734177660938566,0,0,0,-0.0382907734829774,0,0,-0.0185080504969213,0,0,0,0,0,0,0,0,0,0.214501013075637,0,0,0,0,0,-0.0135890734007654,-0.105862620978771,0,0,0,0,0,0
Slope,0,0.100755253356242,0,1.79414669048365,0,0,0,0,0,0,0,0,0,0,-0.158794631418331,0,0,0,0,0,0,0,0,0,0,-2.13531184883881,0,0,0,0,0,0,0,0,1.78887120329696,-0.329760798049689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34609050538882,0,0,0,5.31097973605719,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782978628498966,0,0,0,0,0,0,0,0,0,0,0.357916059348314,-1.4566513088715,0,0,0,0,0,0,0,0.131500737048859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447202922588056,0,0,0,0,0,0,0
RealEstate_excess,-0.0459566600496249,0,0,0,0,0,0,-0.0418267573202373,0,0,-0.113570340827756,0,0,-0.0383529408615162,0,0,0,0,0,0,0,0,0.06109040248789,0,0,0.0197982177148778,0,-0.0709059193106159,0,0,0,0,0,0.0551106891982287,0,0,0,0,0,0,0,0,0,0,0,-0.0297695731547721,-0.0105584978280115,0,0,0,0,0.00053218260955271,-0.00510529091717327,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00140788314715872,0,0,0,-0.0207426598527166,0,0,0,0,0,-0.0331013950673224,0,0,0,0.192695763524305,0,-0.0145136498547992,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0480027270725791,0,0,0,-0.0685359352157583,0,0,0,0,0,0,0,0,0.0284669609420073,-0.00190219202577667,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000714729696662256,0,0,0,0,0,0,0,0,0,0,0,-0.000433541751224219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000575877369571212,0,0,0,0,0.00120685136724514,0.00131880053855054,-0.00090523032464457,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00795095168608,0,0,0,0,0,0,0,0,-0.0164502993681961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260135229495365,-0.0111716724830552,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00640175327416564,0,0,0,-0.00822185637806833,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0122970716089047,0,0,0,0,0,0,0,0,0,0,0.0109167391136956,0,0,0,0,0,0,0.00510956007523282,0,0,0,0,-0.0101131030386657,0,0,0,0,0.0141532244736352,-0.00180024708782166,0.00209701767989977,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00310002464311337,0,0.0113874753197628,-0.00361440176830627,-0.00439603652337931,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.00247147209279399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018655376151944,0,0,0,0,0,0.00188330623221968,-0.00673152365300734,0,0,0,0,0,0
