,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X002371.SZ,X000725.SZ,X600031.SH,X000596.SZ,X003816.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X000733.SZ,X600741.SH,X600884.SH,X000100.SZ,X600460.SH,X600702.SH,X000157.SZ,X000799.SZ,X601799.SH,X600584.SH,X002236.SZ,X600418.SH,X600563.SH,X002414.SZ,X002176.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0.467260404475241,0,0,0,0,0,0,0,0,0.0490983498347165,0,0,0,0,0,0,0,0,0,0,0,0,0.0574942880881135,0,0,0,0,-0.0502117384610553,-0.0799878855718307,0,0,0,0,0,0,-0.0122688566784005,0,0,-0.0169689990154841,0,0,0,-0.0723064432715489,0,0,-0.0372582906682529,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0716628476472943,0,0.258187157998143,0.0754631149340318,0,0,0.0836356168204946,0,0,0,0,0.0550687462942254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168336353561791,0,0,0,-0.0528526389577376,0,0,0,0,0,0,0,0,0,0.0178661771823096,0,0,0,0,-0.00271230750285727,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0147830674245502,0,0,0,0.0225146568698816,0,0,0,0,0,0,0,0.0786752960065955,0,0,0,0,0,0.0242439477787962,0,0,0,0,0,0,0.0284061552051834,0.0821632302042207,0,0,0,0,0,0,0,0,0,0,0,0.179580938001708,0,0,-8.67361737988404e-19,0,0,0,0,0.0679660865212242,0,0
X002179.SZ,0,0,0,0,0.014331556688916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150550649366438,0,0.12871256037515,-0.0834265648342636,0,0,0,0,0,0,0,0.167167603121673,-0.00158504830195744,0,0,0.0366669629108265,0,0,0,0,0,0,0,0,0,0.0627815964167542,0,0,-0.156287579536706,0,-0.0465650928181752,0.0231236663874772,0.0964570890137975,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0156492933876031,0,0.0184016128499664,0.143110444269776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378407361166521,0,0,0,0,0.0909349938818098,0,0.036048143168599,0,0,0,0,0,0,0,0,0,0,0,0.0583462390892188,0.204253476662475,0.0441642991381913,0,0,0,0,0,0,0.046683160685144,0,0
X000661.SZ,0,0,0.0473481448864374,0,0.20009181495083,0,0,0.0451010364142992,0,0,0,0,0,0,0.00885222198212064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0470699241604024,0,0,0.13978790922146,0.0317568897461928,0,0.090294686379417,0,0.112921992378847,0,0,0,0.04764620327271,0,0,0,0,0,0,0,0,0,0,0,0.00556406652391924,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16347866118657,0,0,0,0,0,0,0,0,0,0,0,0.0697323747633343,0.100970304624141,0,0,0,0,0,0,0,0,0,0.00589865073721967,0,0,0,0,0,0,0.0517792535578656,0.0392868395842574,0,0,-0.0545626135634854,0.529501536873802,0,-0.0258697195600667,0,0,0,0,0.00287591241546652,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141177829923931,0,0,0,1.73472347597681e-18,0,0.0595181735515868,0,0,0.00566309524067335,0,0,0,0,0.22298265614799,0,0,0,0,0,0,0.141587729941725,0,0,0,0,0,0,0,0,-0.0242268559306999,0.119235053103698,0,0,0,0,0,-0.0817013125581202,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0963986122937209,0,0,0,0.175308227182638,0,0,0,0.0135755248964687,0,0,0,0,0,0,0,0,0.16924896431415,0,0,0,0,0.00750228022195479,0,0,0.0207288950303024,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.031722492913477,0,3.46944695195361e-18,0,0,0,0.00820446731112387,0,0,0,0,0.031281997720393,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.00781582930761979,0,0,0,0.00701611534472689,0,0,0,0,0,0,0,0,0,0,0,0,0.0626867929259199,0,0.320724306073154,0,0,0,0.266992185092786,0,0.0355697170382845,0,0,0,0,0,0,0,0,0.0665009084233588,0,0,0,0,0,0,0,0,0,0,0,0.0650602813624487,0,0
X300142.SZ,0,0,0,0,0,0,0,0.616181670829369,0,0,0,0,0,0,-0.218038568496879,0,0,0,-0.011571356392441,0,-0.0577515355319721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05132248319666,0,0,0,0,0.0612245610238885,0.0621836464837982,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104578311612845,0.0104364699714239,0,0.105146157133274,0,0,0,0,0.16206707823028,0,0,0,0,0,0.0526278893188825,0,0,0,0,0,0,0,0,0,0,0,0,0.0797791045173755,0,0,0,0,0,-0.0484320887241312,0,0.0569443817747422,0,0,0,0.0114946150206359,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.373668366969258,0,0,0.0217258857805747,0,0,0,0,0,-0.0632559992603669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241993660712897,0,0,0,0,0,0.0507458881064057,0.185122050250065,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0724736943645866,0,0.125491050782456,0.079470803660208,0.0867734234441822,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.17272391491441,0,0,0,0,0.0485658806363768,0,0,0,0,0,0,0,0,0.0653522665107164,0,0,0.116544315441111,0.156106177873082,0,0,0,0,0,0,0.0483419197276999,0,0
X000100.SZ,0,0,0,0,0.101481495699913,0,0.0858089631260522,0,0,0,0,0,0,0,0,0,0.338761619915704,0.0582169958678728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316595026541652,0,0,0,0,0,0,0,0,0.0643458345280262,0,0,0,0.000966104547893545,0,0,-0.00377790957067432,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0191174442653656,0,0,0,0,0.361594978341664,0,0,0,0,0,0,0,0.00123924538001124,0,0,0,0,0,0,0,0.0570354201676336,0,0,0,0,0,0,0.0461217290848535,0,0,0,0.247784482758648,0,0.0103636109967345,0,0,0,0,0.0502334515244318,0,0,0.0333385391012128,0,0,0,0.0231598819597744,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.00791703815829493,0,0,0,0,0,0,0,0.0611048784026359,0,0,0,0,0.0422756933239874,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.691951698545394,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0080409943141385,0,0
X000157.SZ,0,0,0,0,0,0,0.00888743904518289,0.0620025180267478,0,0,0.00411443474198715,0,0,0,0,0,0,0.343729546672756,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651330619629364,0,0,0,0,0,0,0,0.0242592323069195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.0215747892720545,0,-0.0215001319378767,0,0,0,0,0,0.0344259796778126,0,0,0,0,0,0,0,0.0093388654029564,0,0,0,0,0.122170017608615,0,0,0,0,0,0,0.536180905268153,0,0,0,0,0,0,0,0,0,0,0.0225213711534149,0,0,0,0,0,0,0.006148478297636,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.107726430459376,0,0,0,0,0,0,0,0,0,-0.0611071645571981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080663864318888,0,0,0,0,0,0,-0.0963362285227091,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.136498819775822,0,0,0.0131555007784122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.149527196013358,0,0,0,0,0.135973424677533,0,0,0,0,0,0,0,0,0.115061778823904,0,0,0,-0.0120108386792421,0,0,0,0.0117855809239472,0,0,0,0,0,0,0.0208206763069532,0,0,0,0.0212646197898312,0,0
X002236.SZ,0,0,0,0,0.418944006260629,0,0.131416825214075,0,0.0213898965460685,0,0.0142833040804611,0,0,0,0,0.0319073051247459,0,0.0302446074780237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773711232654096,0,0,0,0.0354697994689829,0,0.0200898123373806,0,0,0.0285668848920551,0,0.022997895440174,0,-0.0331040886080312,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.479778491058657,0,0,0.23233530137802,0,0,0.0767118857245132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304347731821671,0.40788028847541,0,0.0737572277327846,0,0,0,0,0,0,0,0,0,0.0640728647594453,0.0929881223613337,0,0,-0.0233405144298226,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.0171689009343906,0,0.016357897798867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735183322870331,0.113681600070275,0,0,0,0,0,0,0,0,0,0,-0.00623860667422785,0.00114427126161175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0187861015237646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150724688370176,0,0,0,0,0.120502688788784,0,0.0123379454224527,0.046948970037079,0,0,0,0,0,0,0,0,0.00917093126900096,0,0.091340983559507,0,0,0,0,0,0.0876768076037166,0,0,0,0,0,0,0,0.00447325610475539,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0.0765317604292051,0.140520335636516,0,0,0,0,0,-0.16210070551912,0,0,-0.0967353024684714,0,0,0,0,0,0,0,0.221151484938107,0,0,0,0,-0.0758247581959169,0,0,0,0,0,0,0,0,0,-0.046582155456031,0,0,0,0,0,0,-5.42101086242752e-20,0.245007330459287,-0.0400482478092834,0,0.0979902395650758,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.43998665974758,0.0846271341881936,0,0.0365369739925659,0,0,-0.0468471726393583,0,0,-0.0184758325596319,0,0.0402887451797703,0,0,-0.0540724364139733,0,0,0.101838656725067,0,-0.063710121152944,0,0,0,0,0,0.117335289158542,0,0,0,-0.0471331149444638,0,0,0,0,0,0.165571379874648,0,0,0.106367044019998,0,0,0,0,0,0,0,0,0.0447740022770991,0,0
X600487.SH,0,0,0,0,0,0,-0.051887413684572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016972152231176,0,0.490255434411049,0.136010889912029,0,0.151805723504709,0,0,0,0,0,0,0,0,0,0,0,0,0.0255236096495885,0,0,0,0.196861896475233,0,0,0,0,0,0,0,0.0196856126738875,0,0
Change_TY3M,0,0,0,0.305266731442465,0,0,0,0,0,0.0619175663110419,-0.0142452149768035,0,8.67361737988404e-19,0,0,-0.085525312636473,0,-0.0874868516266126,-0.170970294247933,0,-0.0689029755035085,0,0,0,0,-0.0320688648980114,0,0.141664696482133,0,0,0,0,0,0,0,0,0,0,0.169379658819292,0,0,0,0,0,0,0,0,-0.190906707469793,0,0,0,-0.0730261836960501,-0.0948185649710487,0,0,0,-0.0132966034395198,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.057913201002821,0,0.126817226462531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355832659997147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212144834161168,0,0,0,0,0,0,1.17289935464381,0,0,0,-0.794390500434476,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139489943488114,0,0,0,0,0.0113897439151293,0,0,0,0,0,0,-0.14232731581191,0,0,0.0558761838721723,0,0,0,0,0,-0.0605109664074181,0,0,0,0,0,0,0,0.0244205301775419,0,0.225016678042328,0,0,0,0,0.380669096143405,0,0
RealEstate_excess,0,0,0,0.222419163179655,8.67361737988404e-19,0,0,0,0,0,-0.0324265477218673,0,0.0393795816804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000146176275785521,-0.165101685970272,-0.0033946141410689,0.132742546261473,0,0,-0.0580822802414688,0,0,0,0,0,0,0,-0.0280841833973248,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.082352521611567,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0104099218972121,0,0,-0.0597746006703588,0,0,0,0,0,0,0,-0.0218682511131668,0,0,0,0,0,0,0,-0.00199774303263063,0,0,-0.0393091292760002,0.0376231108246301,0,0,-0.084686906304688,-0.0707926931000317,0,0,-1.73472347597681e-18,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210575065077642,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700528486573867,0.933144473879007,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391743742108435,0,0,0,0,0,0,0,0,0,0.00190210015330764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462791509382947,0,0,0,0,0,0,0,0,0,0,0,0.0232227015979775,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125454351315904,0,0
