,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002236.SZ,X002241.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X600177.SH,X002292.SZ,X002456.SZ,X002475.SZ,X600372.SH,X000338.SZ,X002007.SZ,X000559.SZ,X000981.SZ,X000157.SZ,X002180.SZ,X300003.SZ,X002506.SZ,X600522.SH,X002074.SZ,X600867.SH,X300124.SZ,X002294.SZ,X002085.SZ,X002426.SZ,X600089.SH,X000869.SZ,X601877.SH,X002508.SZ,X002249.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12629245368512,0,0,0,0,0,0,0,0,0,0.221803166653491,0,0,0,-0.150065218985081,0,0.139367256369754,-6.93889390390723e-18,0.0993448672508166,-0.0704459465145294,0.0595375700834353,0,0,-0.0285701483818049,0,0,0,0,4.33680868994202e-19,0,0,0,0.0374765696099278,0,0,0,-0.0520394903785927,0.02718141454234,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187487235939938,0,0,0,0,0,0,0.20799477856561,0,0,0.0999694938399602,0,0,0,0,0,0.0665162195524247,0,0,0,0.0551583313181431,0,0,0,0.00432444757106205,0,0,0,0,0,0,0,0,0,0.179643976020091,0,0,0.0199710934872029,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18519923417153,0.0468769134072421,0,0.0122363706679094,0,0,0,0,0,0.155751316770067,0,0,0.0663484950239694,0,0,0,0.041977638068203,0,0.0814811214040373,0,0,0,0,0,0,0,0,0.0742095373888058,0,0,0,0,0.0606602469989225,0,0.17287739240187,0,0,0,-0.00704277885282948,0,0,0,0,0,0,0
X000568.SZ,0.0604597409382247,0,0,0.495240439910647,0.253825697339402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309692031444457,0.137387501651463,0,0,0,0.0176864855455231,0,0,0,0,0,0,0.0147821806849168,0,0,0,0,0.0555859904641999,0,0,0,0,0,0,0,0,0,0,0.0201955917667752,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271832574135243,0,0.190435768523898,0,0,0.155957179465034,0,0,0,0.00610392252629662,0,0.0265605731725704,0,0,0,-0.0517769242793554,0,0,0,0,0,0,0,0,0,0.0176642251025505,0,0.0896007426624325,0,0,0,-0.0652704973598834,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0384832716263659,0,0.0337129902426069,0,0.0301383018030609,0,0,0,0,0,0.0824129141760335,0,0,0,0,0,0,-0.0405247690490872,0,0,0,0,0,0,0,0,0,0,-0.0708830209485248,0,0,0,0,0,0,0,0,0.05851648773756,0,0,0,0,0.180310898498277,0,8.67361737988404e-19,0,-0.0294478422745999,0.070065657870014,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0811259378176477,0,0,0,0,0,0,0.0166410663176682,0,0,0,0,0,0,0,0,-0.018046321068927,0,0.0774946119295736,0,0,0,0,0,0,0,0,0,0,0,0.100122524555679,0,0,0,0.0594057838742937,0,0,0,-0.0241793604939867,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0195249370530229,0,0,0,0,0,0,0,0,0,0,0,0,0.123963778330766,0,0,0,0,0,0,0,0.302598468000123,0,0,0,0,0,-0.044012677025002,0,0,0,0,0,0.0666694834311443,0,0,0.00901636371526136,0,0,0.0540041716102993,0,0,0.0389543903346927,0.0182044242949355,0,0,0,0.0229463820987419,0,0,0,0,0,0,0
X600177.SH,0.0349224114448751,0.029983699397481,0,0,0.0678577050316294,0,0,0,0.198087449727787,0,0.182578693084686,0,0,0,0,0.0583557143586496,0,0,0,0,0,0,0,0.0313392576640226,0,0,0,0.0263408484702203,0,0,0,0,0,0.0749197703189681,0,0,0,0,0,0,0,0,0,0,-0.0887995550571273,0,0.106893968314984,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140649016602112,0,0.0816859753728216,0,0,3.46944695195361e-18,0,0,0.202450428340117,0,0,0,0,0,0.00546256550759664,0,0,0,0,0.0951764340571885,0,0,0.101683509584247,0,0,0,0,0,0,0,0.0837391654201408,0,0.361880779373234,0,0,0,0,0.043591381678989,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138598257514794,0,0,0.0457730648011008,0,0,0.278607895178475,-0.0124722732772718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130790299577195,0,0,0,0.262555443927082,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.37453251583872,0,0,0,0,0,0,0.321176237902453,0,0.0390445461386412,0,0,-0.0151270674600592,0,0,0,0,0,0,0,0,0,0,0.00450153874215133,0,0,0.235158194866304,0,0.100326763136815,0,0,0,0,0,0,0,0,-0.0764100871571852,0,0.0906679317950088,0,0.085740305640751,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0903638629814772,0,0.072422974913402,0.0926520893603518,0,0,0,0,0.546895928635372,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0737177574653423,0,0,0,0.0042226707703664,0,0,0,0.0638121538015358,0,2.16840434497101e-19,0,0.0297826378237292,0,0,0,0,0,0,0
X000338.SZ,0.133357578228525,0,0,0,0,0,0,0,0,0,0,0,0,0.0202101617634495,-0.0385007080324328,0,0.153998026698366,0,0,0,0,0,0.0305266946340617,0,0,0,-0.0583092019217814,0.142452831203076,-0.0218929733898485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235438369837822,-0.0139989074902835,0,0,0,0.00629375053316289,0,0.0183813803151082,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.468234430911917,0,0,0,0,0,0,0.0129011766983942,0,0,0,0.208781493794677,0,0,0.216997702771667,0,0.0429996959133656,0,0,0,0.0838602878271178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574045214733105,0,0.185363425801673,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0141904495742546,0,0,0,0,0,0,0,0,0,0.0828982800055126,0,0,0,0,0,0,0,0,0,0.0712427451431303,0,0,0,0.168819782003402,0,0,0,0,0.115374369278839,0,0,0,0,0,0,0.383069404016956,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218250175640609,0,0,0,0,0,0,0,0.211210254716047,0,0,0,0.0941000826482513,0,0,0,0,0,-0.0787690226050352,0,0,0,0,0,0,0.0926461679395297,0,0,0,0,0,0,0.184217657487117,0,0,0,-0.0696235795685151,-8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.00765110118554381,0,0,0,0,0,0,0,0,0,0.0616151076233366,0,0,0,0.35355105928939,0.0308901650688015,0,0,0,0.0418408751758037,0.0116341110462946,0,0.0539535021446209,0,-0.0216723226759779,0,0,0.0465722034978183,0,0,0,0,0,0,0,-0.000373814650669314,0,0,0,0.0385997314517531,0,0,0,0,0,0,-0.0205126596683888,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669932698439324,0,-0.0903791821546655,0,0,0,0,0,0,0.158581201794551,0,0,0,0,0,0.0147044711652714,0,0,0.113300303196933,0,0,0.18696844414794,0,0,0,0,0.186821933423876,0.0956488344104749,0,0,0,0,0,0,0,0,0,-0.0127652511778379,0,0,0,0,0,0,0
X300003.SZ,0.00648382697367105,0,0,0,0,0,0,0,0.0901090066672706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416961175510345,0,0,0,0.119836164934883,0,0,0,0,0,0,0,0,0.0340873634082037,0,0,0,0,0,0.227202431794579,0.0242128170911277,0,0,0,0,0,0,0,0.00415318206721906,0,0,0,0,0,0
X002506.SZ,0.0361310183922786,0,-0.147190549444671,0,0,0,0,0,0,0,0,0,0,0,0.0136361162426081,-0.136683224366371,0,0,0,0.0518074494173933,0,0.0276094759152063,0,0,0,0,0,0,0,0.448296513212039,0,-0.184650578985342,0,0.183057514409901,-0.0119153358354662,0,0.396937223166019,0,0,0,0,0,0,0,0,0.00133463843282725,0,0,0,0,-0.0536348013727675,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.185466881124497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189188401250366,0,0,0,0,0,0,0,0,0.0470851218375898,0,0.137720832337537,0,0,0,0,0,0,0.070126253672659,0,0,0,0.173961323458394,0,0,0.111451166588938,0,0,0,0.0657924118256439,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119958367124497,0,0.158373188048892,0,0,0,0,0,0,0,-0.0523751263833849,0,0,0.062327806614197,0,0,0,-0.115662297575595,0,0,0,0,0,0.484547890170769,0,0,0.226327388312311,0,0,0,0,0,0.186411744009275,0,0,0,0,0.113908125750365,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0443764241450499,0,0,0,0,0,0.119985434853768,0.0449584988472364,0.103304881266477,0,0,-0.0680556609807506,0,0,0,0.00833042145528877,-0.0490436090653766,0,0,0,-0.0211536273284008,0,0,0,0,0,0,0,0,0,0,0,-0.00528521640356325,0,0,0,0,0,0,0,0,0.0765124291891974,0,-0.0107551681711819,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988437539979097,0,0,0,0,0,0,0.104463589266813,0,0,0,0,0,0,0.09587072309679,0,0.012081609214776,0,0,0,0,0,0,0,0,0.0827002841581043,0,0,0.0751669532622232,0,0,0,0.0718578858939597,0,0,0,-0.0371110584877074,0,0,0,0,0,0,0
X002294.SZ,0.0295869379424446,0,0,0.0476110654704955,0,0,0,0,0.0896931987821346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600061748810468,0,0,0,0.038769269635292,0,0,0,0.0560238545349602,0,0.047290553676702,0,0,0.0372095965737053,0,0,0,0,0,0.0589193106965428,0.0064040391288886,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,-0.0585836975168936,0,0,0,0,0,0,0,0,0,0,0,0.0769122904472639,0,0,0,0,0,0,0,0.237361909112535,0,0.0355536607839861,0,0,0,0,0,0,0,0,0,0.0407132915781206,0,0,0,0,0,0,0,0,0,-0.0706304508818062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666576993481184,0,0,0,0,0,0,0.130713321054127,0,0,0,0,-0.179204406722383,0,0,0,-0.0426341593453213,0,0.0780008573707266,0.141786788693231,0.289836870350644,0,0.133662515807111,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148864552055176,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645590710020775,0.0194112151809871,0,0,0,0,0,0.0614448394587298,0,0,0,0,0,0.00666440835740029,0,0,0.0487910750207051,0,0,0.0142620090550435,0.0155451297256503,0,0,0,0,0,0,0,0,0,0,0.182543781318362,0.0604062727475062,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.32554508245466,0,0,0,0,0.010530376865962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211721052128796,0,0,0,-0.0152460149316575,0.0921048315387347,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654420894233504,0,0,0,0,0,0.214681892359102,0,0,0.119206569628126,0,0,0.1027263497262,0.0406747539504985,0.189195087158131,0.104186671766559,0,0,0,0,0,0.0307088975087224,0,0,0,0,0,0,0.188999421212586,0,0,0,0.0371391760000107,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.245279742373127,0,0,0,0,0.0857679683446406,0,0,0,0,0.158317747786833,0,0,0,0,0,0,0,0,0,0,0,0,0.084272608886081,0,-0.0594745961571388,0,0,0,-0.129396080236924,0.0561066533132875,-0.0276313862879232,0,0,0,0.107344217231846,0,0,0,0,0,0,0,0,0,0,0,-0.0130501093766616,0.00832994638208781,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,-0.0981754766023525,0,0,0,0,0,0.0949105117396677,0,0.186632574564466,0,0,0,0,0.144316294469527,0,0,0,-0.452582452303251,0,0,-0.103170478404371,0,0.0338352307263946,0,0.0684117738795567,0.141717823676468,0,-0.369175719295366,0,0,-0.150880450907839,0,0,0,0,0,0,0,0.0600534309914809,0,0,0,0.00740274555873237,0.0712075994312574,0,0,0,0,0,0
X600498.SH,0,0,0.0124764540061654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251457818518883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37479487795934,0,0,0,0,0,0,0,0,0,0,0,0,0.0825830609047466,0,0,0,0.0089308313996466,0.0523863146900697,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0287417557646623,0,0.0661351992371282,0,0,0,0,0,0,0.302579033629792,0,0,0,0,0,0.479880890579652,0.0770594560688237,0,0,0,0.0134552025629234,0,0,0,0,0,0.169583542017661,0,0,0,0,0,0,0,0,0,0,0,-0.0412043743737389,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0250517608808213,0,0,0,0,0,0,0,0,0,0.0636024900681689,0,0,0,0,0.0655128186475682,0,0.153940195544417,0,0,0.203559800177597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236351887570172,0,0,0,0,0,0,0,0,-0.00431360206816784,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.045587312112647,0,0,0,0,0,-0.00847654096611986,0,-0.03257492400075,0,0,0,0,0.0313367014182896,0,-0.0627501131414868,0.0257785663114273,0,0,-0.0135341691482038,0,-0.0028658935689614,0,0,0,0.0304511064164272,-0.0401026178309253,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.00919402737656741,0,0.00313814518636718,0,0.00252191756390065,-0.0360910733731815,-0.0822003490465364,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0957007342844536,0,0,0,0,-0.229779089816452,0.682716406119244,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.197780718500141,0,0,0,0,0,0,0,0,0.239496791101627,0,0,0,0,0.0241820924926746,0,0,0,-0.03067465664084,0,-0.128930463666747,0,-0.396362631702299,0,0,0,0,0.134490928937,0,0,0,-1.26519625788145,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894420407317268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072401589517394,0,0,0,0,0,0,0,0,0.0287972797874281,0,0.0407364596051979,0,0,0,0,0,0.259357133297295,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.102019806893389,0,0,0,0,0,0,0,0.0616578308696708,0,0,0,0,0,0,-0.0457672067858616,0,0,0,0.0275527478145686,0,-0.0207287174001753,-0.199351423053683,0,0,0,0,0,0,0,-0.0153024425932748,0,0,-0.0181194323782461,0,0,0,0.0448450468432452,0,0,0,0,0,0.0403718995200986,0.0431858512492573,0,0.267806898703476,0,0,0,0
MKreturn,0,0,0,0,-0.030318643736147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212978768852031,0,0,0,0,0,0,-0.0825787925090125,0,0,0,0,0,0,0,0,0.0144469488818341,0,0,-4.33680868994202e-19,-0.0840337124916912,0.0438811814973471,0,0,0,-0.00733694731349185,0,0,0,0.112763005383384,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199116668784226,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0.00210212006702723,0,0,0,0,0.00356201209214603,0,0,0,0,0,0,0,-0.0014149339430207,0,0,0,0,0,0,0,0,0,0,0,0.00617618208621162,0,0,0,0,-0.0344840960872782,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127825524839194,0,0,0,0,0,-0.0084312312245295,0,0,0,0,0,0,0,0,0,0.0105988797602938,0,0,-0.00455619710223405,0,0,0,0,0,0.0231294375065456,0,0,0.0137137739525708,0,0,0,-0.0530485424577962,0,0,0,-0.10958538422567,0,0,0,0,0,-0.171487767642741,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975567254958112,0,0,0,0,0,0,0,0,0,0,0,0,0.014301332038982,0,0,0,0,0,0,0,0,0,0,0.00796194436616849,4.33680868994202e-19,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00305377871922284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000207190423929313,0,-0.000401870517695764,0,-0.00486104598345485,0,0,0,0,0.0538299919050534,0,0
