,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000651.SZ,X002371.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X600031.SH,X002049.SZ,X003816.SZ,X000596.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002179.SZ,X000661.SZ,X600089.SH,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X000733.SZ,X600741.SH,X600884.SH,X600460.SH,X000100.SZ,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X002236.SZ,X601799.SH,X002414.SZ,X600418.SH,X600563.SH,X002176.SZ,X000800.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0.146797775231711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601343624074396,0.113030064256284,0,0,0.106933966036332,0,0,0.139965273816888,0,0,0.0356645408372726,0,0,0,0,0.127469333900231,0,0.0755985089015423,0,0,0,0,0,-0.00356982961244478,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.186224990272044,0,0,0,0,0,0,0,0.100822574425597,3.46944695195361e-18,0,0,0,0.13667124054867,0,0.0768004429799448,0,0,0,0.0347177070019773,0,0,0,0,0,0,0.0425817233030533,-0.0195926300325267,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.104637681625646,0,0.104128131924658,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00232383874800302,0,0
X002371.SZ,0,0,0,0,0,0,0.0124329001402233,0,0,0,0.0356836372023705,0,0,0,0,-0.0271664584221488,0,-0.0744874628729294,0,0,0,0,0,0.471991649443939,0,0,0,-0.0083375145384168,0,0,0,0.190767752446139,0,0,0,0,0.587954081492666,0,0,0,0,0,0,0,0,0,0,0,-0.110406871599811,0,0,-0.00417592949926254,-0.0884611117657475,0,0,0,0.0592301611271984,0,0
X000625.SZ,0,0,0,-0.113204877878872,0,0,0,0,0,0,0.0325773289522375,0,0,0,0.315021031476329,-0.0753944883201225,0,0,0,0,-0.134434757137445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293414061567816,0.353351671239239,0,0,-0.171806595559546,0,0,0,0,0,0,0.107503283949271,0,0,0.165640799622275,0,-0.0201299248430967,0,0,0,0,0,0.0942444134566646,0,0
X300124.SZ,0,0,0,0,0,0,0.125679291316753,-0.0850137414232917,0,0,0.10623410157982,0,0,0.0621176712260029,0,0,0,0,0,0,0,0.0477636424245954,0,0,0,0,-0.0158108231846203,0.28679428667992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342867442863196,0,0,0,0,0.00947760288071546,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.023314924441019,-0.026938848528598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166229543379959,0,0,0,0,0,0,0.118439637740751,0,0,0.0981522386183784,0,0,0,0,0,0,0,0.0828248463022397,0,0,0,0,0.10075879785165,0,0,0,0,0.104137046799914,0,0
X000725.SZ,0,0,0.0262938723443687,0,0.0178120382463827,0,0.0139031032834014,0,-8.67361737988404e-19,0,0,0.0311529359247454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306797597493483,0,0,0,0,0,0,0,0,0,0.0301037526782071,0,0,0,0,-0.00267050888262913,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.029246100220717,0,0,0.101457819662509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245347389005438,0,0.0101909576945281,0.0251668356096961,0,-0.000100479624804725,0,0,0,0,0,0,0,0.106740376265709,0.105897404478202,0.231507566222682,0,0,0,-0.0609465616981619,0,0,0,0,0,0,0,0,-0.0260631501057743,0,0,0,0.0464129125926745,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.195527499107106,0,0,0,0,0,0,0,0,0,0,0,0,0.13471381498362,0,0,0,0,0,-0.0760497505016014,-6.93889390390723e-18,0.00362483175506484,-0.0536326583795785,0,0.0338737855370987,0,0,0,0,0,0,-0.0721911066847828,0,0,0,0,0.147800829283145,0,0,0.0811853768550829,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0950547801072562,0,0,0,0.108448261684814,0,-0.0124080339286601,0,0,0,0,0,0,0.0814443946841763,0,0,0,0,0,0.00699565526679323,0,0,-0.00413223120899853,0,0,0,0,0,0,0,0,0,0,0.0285062577984606,0,0,0,0,0.0331638548691823,-0.00596610967790858,0,0.0208529444828029,0,0.0392283996065995,0,0,0,0.0203802985920793,-0.00110460086950016,0,0,0,0,0,0
X000596.SZ,0,0.117235984299935,0.212127707090492,0,0,0.394268559975874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759511027162848,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829604372480404,0,0,0,0.236604157090848,0,0,0,0,0,0,0.0661137182722174,0.127012912913063,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.510584181792994,0,0,0,0,0,0.0331684054453145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257184880772374,0,0,0,0,-0.0700616298093042,-0.117292791204646,0,0,0,0,0,0,0,0,-0.0122332426922313,0,-0.00678657986449241,0,0,-0.054414700518275,0,0,-0.000497551718341344,-8.67361737988404e-19,0,0,0,0,0,0
X000063.SZ,0,0,0.0213766480345927,0,0,0,0.0712572297368845,0.0330028827891829,0,0,0,0,0,-0.00346960886632767,0,0.0022746591768536,0,0,0,0,-0.0579127273344868,0,0,0.0549105646384595,0,0,0.102271768480462,0,-0.0710570566388344,0.0641222939903706,0,0,0,0,0,0,0.0524649950228754,0,0,0,0.261244928951701,0,0,-0.0803213198320882,0,0,0,0,0.0316042962828928,0,0,0,0,0.143377627113435,0,0,0,0,0
X600703.SH,0,0,0,0,0.0219038429689358,0,0.226568441705884,0.0640455043227424,0,0,0.0831885466375465,0,0,0,0,0,0,0,0,0,0,0,0.0434168041902979,0,0,0,0.0148188666973757,0,0,0,0,0,0,0,0,0,0.26258057210837,0,0,0,0,0,0,-0.0209055943040304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.14017679723308,0.032080381924665,0,0,0,0,0,0,0.266587732759876,0,0,0,0.0354273596118661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404031479194592,0,0,0,0,0.083265334777488,0,0,0,0,0.0223947400100892,0,0,0.108767489832157,0,0,0,0,0,0,0,0.0159206560052767,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.07840733377721,0,0,0,0,0,0.0859143770177781,0,0,0.0790230316160419,0,0,0,0,0,0,0,0.0554483619233305,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00922831274217416,0,0,0,0,0,0,-0.0340207301305225,0.0433906645580911,0.0342938811742209,-0.0571464764412027,0,0,0,0,0,0,0,0.0381301757992108,0,0
X000661.SZ,0,0,0,0.228098705908976,0.228425152564369,0,0,0.189748249730457,0,0,0.0630859259929988,0,0,0,0,0,0,0,-0.124540077289259,0,0,0,0,0.0932217519353587,0,0,0,0,0,0,0,0.102942372926131,0,0,0,0,0,0.0353405879657967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256226139408843,-2.16840434497101e-19,0,0,0,0.0274538341960949,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671014224724319,0,0.0302004840519946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142234402057477,0,0,0,0,0.197105170016381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085501379821103,0.246454721720547,0,0,0,0,0,0,0,0.0318325972995421,0,0
X600522.SH,0,0,0,0,-0.016106871767587,0,0,0,0,0,0,0,0,0,0,0.129447087615277,0,0,0,0,0,0,0,0,0,0,0.0314238018952364,0,0,0.204756913592833,0,0,0.0857016321001341,0,0,0.429990207488379,0,0,0,0,0,0,0,0,0,0.02215662485862,0,0,-0.0623920094590931,0,0,0,-0.040385780168825,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661332382973666,0,-0.0265608644449375,0,0,0.0137743064557084,0,0,0,0,0.197897462272557,0,0,0,0.0523829323059359,0,0,0.0720921049636225,0.151443535557398,0,0,0,0,0,0,0,0,-0.0714364756335231,0.152341281208129,0.123982293413375,0,0,0,0,-0.0197235636551232,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0913562194964234,0.00160251836561211,0,0,0.10091979156257,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0230851669215327,0,0.108021984726362,0,0,0.0178343424421452,0,0.0880192837871574,0,0,0,0.0208010353392787,0,0,0,0.00691341280349241,0,0,0,0,0,0,0,0,0.0420433113092993,0,0,0,0,0,0.0390986616961049,0,0,0,0,0.015610107243487,0,0
X300142.SZ,0,0,0,0,0,0,0,0.427144420789421,0,0,0,0,0,0,0,-0.306174544772924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525922742938799,0,0,0,0,0,0.0593029220338366,0,0,0,0,0,0.0220258944783303,0,0,0,-0.0329178366750534,0,0,0,0,0,0.0410815979118184,-0.0395307651390297,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.061818845117139,0,0,0,0,0.0779644418884346,0,0,0,0,0,0,0,0,0,0,0.0511719458132376,0,0,0.331769489623755,0,0,0,0.291551424256783,0,0,0,0,0,0,0,0.0678756273592645,0,0,0,0.0992171610766229,0,0,0,0,0,0,0,0,0,0,0.013670920615667,0,0
X000733.SZ,0,0,0,0,0,0,-0.0298971560011945,0.0171758586454193,0,0,0,0,0,0,0,0,0,-0.170938070416683,0.146805813051517,0,0.00767245166285649,0,0,0,0,0.169176559832381,0,0.0843171650831112,0,0,0.214032174923469,0,0.0634092079995196,0,0,0,0,0,0,0,0,0,0,0,0,0.0476656273172033,0,0,0,0,-0.145762427095029,0,0,0,0,0,0.00657656173035402,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.297723026254569,0,0,0,0,0,0,0,0,0,0,-0.0150468047206341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.217715174902637,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0889968894763375,0,0.0273513861883661,0.0497417794077516,0.185310712034718,0,0,0,0,0,0,0,0,0,0,0,0,0.207365303138907,0.19570184315819,0,0,0,0.218678454802338,0,0,0,0,0.0386692652611267,0,0,0,0,0,0,0,0,0.0703294822960926,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.321247257579986,0,0,0,0,0,0,0,0,0,0,0.0137273716045803,0,0,0,0,0.0833318301048138,0,0,0,0.0327930178398931,0,0,0,0,0,0.0671822098976223,0,0.160336029919136,0,0,0,0,0,0,0,0,0,0,0,0.00490848009957665,0,0,0,0.0390467269917757,0,0
X000100.SZ,0,0,0,0,0.0852057735134997,0,0.0361432977043091,0,0,0,0,0,0,0,0,0,0.52089802028458,0.0967667527584838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170565085515501,0,0,0,0,0,0,0,0,0,0.0307278668621946,0,0,0,0,0,-0.00460851990705702,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.0391136165475185,0,0,0,0,0,0,0,0,0,0.0253595868732847,0,0,0.0693329208243059,0,0,0.103530222088632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653458513158641,0,0,0,-0.021548580578244,0,0,0,0,0,0,0,0,0,0,0.00699284097619653,0,0
X000157.SZ,0,0,0,0,0,0,0.00821612002653248,0.0570756279076061,0,0,0,0,0,0,0,0,0,0.317834364870465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914429676649439,0,0,0,0,0,0,0,0.0255309454796174,0,0,0,0,0,0,-0.0042594225522467,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.166711592289344,0,0.0267165362534681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205170026169098,0,0,0,0,0.10540537931595,0,0,0,0,0,0,0,0.0748174337476629,0,0,0,0,0,0,0,0,-0.0176297185718319,0,0,0,0,0,0,0.0593494560927724,0,0,0,0.0097065994732002,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606126522724139,0,-0.0446289452117863,0,0,0,0,0,0,0,0.0175700647405496,0,0,0,0,0.00497699883077408,0,0,0,0.140018915258423,0,0,0,0,0,0.509186970270842,0,0,0,0,0,0.0345135102765816,0.0348751697512701,0,0,0,0,0,-0.0173652789866454,-0.00643457255595249,0,0,0,0.0173071787471091,0,0
X002236.SZ,0,0,0,0,0.268058271872024,0,0.0827200203435259,0,0.0512259856705233,0,0.0232692758610199,0,0.00503035515668633,0,0,0,0,0.0651678396803389,0,0,0,0,0,0.0946816608783099,0,0,0,0,0,0,0,0.00913016273037864,0,0,0,0,0,0,0,0,0.138395287889601,0,0,0,0,0,0,0,0,0,0,-0.0138665869342273,-0.03017413811037,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0824545220833676,0,0,0.0631719387086417,0,0,0.115731924338652,0,0,0,0,0,0,0,-0.0454211016072851,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0557471450978083,0,0,0,0,0,-0.0743228946809901,0,0,0,0,0.0123746779432656,0,0
X002414.SZ,0,0,0,0,0,0,0.0548041551495754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219697871809828,0,0,0,0,0.0164520736952168,0,0,0,0,0,0,0.153350229039463,0,0,0,0,0.0384459944292419,0,0,0,0,0,0,0.0154470941793376,0.0179638696424164,0,0,0,0,0,0,0,0.00310132424476087,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.18803660495054,0.628143927768692,0,0,0,-0.038327489094573,0,0,0.0676679251748689,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.164662614639702,0.272754307287126,0,0,0,0,0,0,0,0,0,0,0.108904087453045,0.0914958577705783,0.0302820210673055,0,0,0,0,0,0,0,-0.014761230295708,0,0
X600563.SH,0,0,0,0,0,0,0.0744756384320628,0,0,0,0,0,0,-0.0241283187966204,0,0,0,0,0.0450922175499532,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0980643485674251,0.265283289350844,0.0393794798394455,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.23463655848334,0,0,0,0.0132058212946396,0,0,-0.00834047749226143,0,0,-0.0901339630060131,0.0132923214199995,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0.0571533233705553,0,0,0,0,0.272945189004923,0,0,-0.0515158115885964,0,0,0,0,0.053276172834637,0,0,-0.149382125755107,0,0,0,0,0.113478165962702,0,0.312385678835587,0,0,0,0.0854534662964467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.116564371558018,0,0,0,0,-4.33680868994202e-19,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.541737792267368,0.0523741920062455,0,0,0,0,0,0,0,0.0725391264184884,0,0,0,0,-0.133185622565023,0.187082276895162,0,0,0,0,0,0,0,0,0,0.127612497084219,0,0,0,-0.0433501156335402,0,0,0,0,0,0,0.073835479579557,0,0.191073944274041,0,0,0,0,-0.0430908393199787,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.048693357639742,0,0,0,0.0577530708020395,0,0.0174842009558896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506503122643927,0.0793933950846256,0.0847729574962765,0,0.0861382254589164,0,0,0,0,0,0,0,0,0,0,0,-0.0116816762124066,0,0,0,-0.0309428875985848,0,0
Change_TY3M,0,0,0.118954691734627,0,0,0,0,0,0,0,0,0,0,-0.109071348004411,0,0,0,-0.0032544925282837,-0.172581528239167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127237483021049,0,0,0,0,0,0.029301645548163,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0986035111317441,-0.106941809252421,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108609125144906,0,0,0,0,0.000926833433302823,0,0,-0.090609214690865,0,0,0,0,-0.133731435371161,0,-0.0725791548610797,0,0,0,0,0,0,0,0,0,0,-0.232614581618709,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112719453288515,0,0,0,0,0,0,0,-0.505776931943715,0,0.468305565665413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933750545372797,0,0.440670099964074,0,0,0,0,0,0,0,0,0,0.686599262318371,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0460762203482614,0,0,0,0.00632624289319373,0,0,0,0,0.0242191552531641,0,0,0,0,0,0,0,0.0209496987769505,0.00710269291712211,0.0236634809568834,0,0,0,0,0,0,0,0,0,0,0,-0.0152179083560712,0,0,0,0,0,0.0943324080904826,0,0,0,0,0,-0.0480838568635387,0,0,0,-0.00133545128992923,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640669715417941,0,0,0,-0.0973932670827394,-0.0511576348868327,0,0,0.0165448883883834,0,0,0,-0.0117248051170537,0.0725618994564133,-0.0942031900529163,-0.0153705250544389,0,0,0,0,0,-0.0108648330403192,0,0,0,0,0,0,0,0,-0.0835267747694112,0,-0.00800734496430946,0.0749081325613944,0,-0.0242127149340417,0,0.0414207600350811,0,-0.0292916315964743,0,0,0,0.0408137626361812,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379390382946379,0,0,0,0,0,0,0,-0.000851046004546977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000375231592174221,0,0,0,0,0,-0.00149997850997918,0.00351678276512693,0,0,0,0.0191476849171942,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363820694506092,0.376749500447249,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000385652695109318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515014358654315,-0.00170678603321392,0,0,0,0.0213854735632185,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109447427676638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124846176933696,0,0
