,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X600066.SH,X600741.SH,X002292.SZ,X002506.SZ,X600118.SH,X600031.SH,X002236.SZ,X002475.SZ,X002049.SZ,X600372.SH,X000559.SZ,X000157.SZ,X002465.SZ,X300124.SZ,X000568.SZ,X600867.SH,X000338.SZ,X600089.SH,X002294.SZ,X002007.SZ,X300003.SZ,X600177.SH,X002074.SZ,X002456.SZ,X002085.SZ,X601877.SH,X600498.SH,X000050.SZ,X002008.SZ,X300146.SZ,X600582.SH,X000869.SZ,X002129.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983105893287665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224116667017768,0,0.0247589558135688,0.0662876146451892,0.0647729767117941,0.147025562880665,0.140587542430587,0.0901778202208669,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.23730198643745,0,0,0,0,0,0,0,0.0191060123163152,0.0294438464068995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13148252604805,0,0,0,0.00953635645410512,2.71050543121376e-20,0,0.0176562908777253,0,0.201175118516477,0,0,0,-0.0227658500757151,0,0,0,0,0,0
X002241.SZ,0,0,0.0818172277419732,0,0,0,0,0,0,0,0,0.252808276740034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17053276449906,0,0,0.0646967029601345,0,0.196150867048217,0,0,0,0.0864389418320797,0.00762595489949451,0,-0.0187030579767279,0.0417670206824802,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.177744484625686,0,0,0,0,0,0,0,0,0,0.222155886585951,0,0,0,0,0,0.0634501600992346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419539215292116,0,0,0,0,0.0587454549827316,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.196541068766222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572952814272381,0,0,0,0,0,0,0,0,0,0,0.268689880452594,0.0333215232162325,0.0425006788780863,0,0,0,1.38777878078145e-17,0.0150837760228815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050766514501975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371156330061782,0.430072907065975,-0.0410392175564326,0.0127063482891243,0,0.045831228438476,0,0,0,0,0,0,0,0,-0.0634749576693621,0,0.114154572500744,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091421715981133,0,0,0,0.0503418284541323,0,0,0,0,0,0,0,0,0,0,0,0.13144748106748,0,0,0,0,0.174312018098929,0,0,0.0549260580104559,8.95592427226123e-05,0,0,0.119543557049611,0,0.157897619015795,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105194954375261,0.0519938678693873,0,0,0,0,0,0.116117065115882,0.0488777048095567,0,0,0,0,0,0,0,0,0,0,0.119779339962205,0,0.280516288086282,0,0.0388846049718064,0,0,0,0.0363185554933397,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.0730323323917753,0,0,0,0,0,0,0.0525972112912876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890934373201627,0,0,0,0,0.0440165133555336,0.0604768753733766,0,0,0,0.269364710090358,0.0128558380272494,0.0532861590969499,0,0,0,0,0,0,0,0,0.11350713840076,0,0,0,-0.0255919525918343,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111432779228969,0,0,0,0,0,0,0.0419033559806694,0,0,0,0,0,0,0,0,0,0,0,0.169512879212704,0,0,0.0151323524072941,0.111269368825661,0,0.0393199588615623,0,0,0,0.117880026792141,0,0,0,-0.0098134276375448,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717364345510573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019244883655299,0,0,0.110555731339457,0.0456129881758819,0.00813581189079634,0,0.168155541605418,0,0.0710843336693921,0.0486124670222741,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134256963441919,0,0,0.0336121412660481,0,0,0,0.176726855877762,0,0,0,0,-0.148975961603388,0.0746897842521104,0,0,-0.0257181260288982,0,0,0,-0.0395384301686764,0,0,0,0.506820034289692,0,-0.0544011289681771,0.112115325734661,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391590901752583,0.399681838270556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201689049115739,0.103081049038528,0,0,0,0,0,0,0,0,0,0,0,0.018404707919292,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174581930383018,0.106480957168713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884664730502126,0.0218021275244128,0,0.00359318087836263,0.0913994716091693,0,0.111964764453423,0.0608350230882891,0.205414856467954,0,0,0,0,0,0,0.0294138525080955,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109741164070454,0,0,0.0197641225689547,0,0.452751956238419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122362269675146,0,0,0.0292782397256048,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.137445590342922,0,0,0,-0.0279853523064054,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0952525568368869,0,0,0,0,0.00560238931343711,0,0,0.0629942956456021,0.163942755982942,0,0,0.106848890520339,0,0.0300561542863789,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216998418234911,0,-0.129191807100156,0,-0.0690151738907736,0.141133125918112,0,0,0,-0.0358382261448302,0,0,0,-0.11290368968346,0.0138760848095648,0,0,0,0,-0.139363149673008,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157608054882749,0.0570501527611525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113759592941493,0,0,0,0.00504108947617626,0,0,0.0618719519385381,0.0847006963415136,0.314317976404455,0.211072786877218,0,0,0.0495603718038231,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0847825853317794,0,0,0,0.0218132187279618,0,0,0.0135945104083265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418533913350409,0,0,0.0588897968097353,0,0,0,0,0.144105786974739,0,0,0,0,0.120418352667608,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0463440584051711,0,0.0945113167698727,0,0,0,0,0,0,0,0.020370634668104,0,0,0.0512165947461613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802340724372025,0,0,0,0,0.0828700350184092,0.151830822228807,0,0.0173639277590829,0,0,0.0841328978425255,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0418453233233152,0,0,0,0,0,0,0.0642844316807797,0,0,0,0,0,0,0,0.15554421255892,0,0,0,0,0,0,0,0,0,0,0,0.00932309889064758,0.117219247521667,0,0,0.0910269141829789,0,0,0,0,0,0.0907672952608659,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081031783371308,0,0,0,0,0,0,0.026275747765437,0,0,0.0387499059295317,0,0,0,0,0,0,0,0.317605599483175,0,0.173000154057948,0,0,0,0,0.023757310900319,0.0323557760876339,0,0,0.0202341381498554,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841537356552488,0,0,0,0,0,0,0.0281444486927656,0,0,0,0,0,0,0,0,0.194225994350347,0,0,0.00677165727011813,0.0791899804034034,0,0,0,0.0402452297116234,0,0.121656929421356,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.016091941084989,0,0,0,0,0,0,0,0.0267149149674866,0,0,0,0,0,0,0,0,0,0,0.154102414832777,0,0,0,0,0,0,0,0.433480077255576,0,0.0944369124561856,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186857339656716,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0545747976684529,0,0,0,0,0,0,0.0156744101825405,0,0,0,0,0,0,0,0,0.112367711237497,0,0,0,0,0,0,0,0,0,0.0391984063443086,0.187491256123012,0,0,0.10234849687626,0.0254379604683644,0,0,0,0,0,0,0,0,-0.0447185393033513,0,0,0,0,0
X600177.SH,0,0,0.134607353565333,0,0,0,0,0,0.0953277997487947,0.0903780826478307,0,0,0,0,0,0,0,0,0,0,0.00552269266762944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298766230914988,0,0.102944013808697,0,0,0,0,0.0381355163205073,0,0,0.297633885143502,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959407105052344,0,0,0,0,0,0.108005408013063,0.0473713276499025,0.204447381427142,0,0,0,0,0,0,0,0,0,0,0,0,0.00711095056551107,0,0,0,0.409668149909063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332534009364084,0,0,0,0.099316969735196,0.133362809942156,0,0,0,0,0.295024147506762,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0155256915093115,0.269552794252164,0,0.152060955423898,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048627987664441,0.138818171566576,0.0896885688499402,0,0,0,0,0,0.213485767594278,0,0,0.124373119023793,0,0,0,0,0,0.0561110387099891,0,0,0,0,0,0,0,0.145391954512732,0,0,0,0,0,0,0,0,-0.0251528885346643,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877446479753139,0,0,0,0,0,0,0,0.483061812083813,0,0,0,0,0,0,0,0,0,0,0,0.0368447471691951,0,0,0,0,0,0.131882679207188,0,0,0,0.105864019538513,0,0,0,0.055019608600709,0,0,0,0,0,0
X600498.SH,0,0,0,0.0398281360762164,0,0,0,0.139372576067109,0,0,0,0,0,0.0999058297187003,0,0,0.0778998620725311,0.108310877598931,0,0,0,0,0,0,0.109675335989802,0,0,0.0110916440038986,0,0,0,0,0,0,0,0,0,0,0,0.160666806847283,0,0,0,0,0,0.0632407295914269,0.0816936364677453,0,0,0.0275634326470043,-0.0251905604469254,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103933669266894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299941880505252,0,0,0,0,0,0,0.121395354190988,-0.0351048452153238,0.239120680759266,0,0,0,0.0115406806243258,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.165022407802195,0,0,0.0308681823088292,0,0,0,0,0.176658346609736,0,0,0,0,0,0,0,0.0739539238246289,0,0,0.207619663857731,0,0,0,0,0,0,0,0,0,0.138592766774763,0.0854954729308846,0,0.0278407688392196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.167940214585561,0,0,0,0,0,0,0.0205426282224142,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.113878098667163,0,0.163089835772577,0,0.156684395816987,0,0.0268816607911943,0.124712113509201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523561518354415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057769955225843,0,0.188851871496042,0.093310949511696,0,0,8.67361737988404e-19,0,0.341047111814669,0,0,0,0,0,0,0,0,-0.037125322082398,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215917375257229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143327364446957,0,0,0.0913316422866553,0.0369310655785285,0,0.0346863676470758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134686153433992,0,0,0,0,0.0911916682656896,0,0,0,0,0,0,0.201138816063951,0,0,0.0363278135330829,0,0,0,0,0,0,0,0,0.0103455566164246,0.145381935737315,0,0.00775246568436601,1.73472347597681e-18,0.0749418657980337,0.194116535087471,0,0,0,0,0,0,0,0.0408584789482666,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141207446715265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372657344730859,0,0,0,0,0,0,0.0308324205963313,0,0,-0.0326864406125926,0.0761599579121526,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.106237195261144,0,-0.0210714025908661,0,0,-0.108305705771584,0,0,0,0,0.076448160437213,-0.0132287941196399,0,0,0,0,0,0,-0.0447664797662899,0,0,0,0,0,0.0106412394752492,0.0822698843195472,0,0,-0.0707486501073812,0.091488172352359,-0.107190633665872,0,0,0,0,0,0,0,0,-0.0112272760138146,0,0,0,0,0,0
Slope,0,0,0,0,0.00247884034380144,0,0,0,0,0,0,0,0,0.221282892791029,0,0,0,-0.00738030571822968,0,0,0.223703766090789,0,0.595398614142872,0,-0.200054060661212,0,0,0,0,0,0,0,0,-0.252918782058767,0,0,0,0.112914833071581,0.400213190068895,0,0.379042509722185,0,0,-0.912172075678751,0,0,0,0,-0.529574686019987,0,0.0234313961508722,0,0.171712507994639,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630522700684314,0.0249160684911674,0,0,0,0,-0.114925655699937,0,0,-0.0237302200596149,0,0,0,0,0,0,0,0,0.156809988267659,0,0,0.0607621117608875,0,0,0,0,0,0,0,-0.721920114011544,-0.011492394018767,0,0,0.134372379448682,0,0,-0.271794733946353,0,0,3.43359981569373,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296313286339759,0,0,0,0,0,0,0,0,0,0,0,-0.000117402303403286,0,0,-0.00258460498645178,0,-0.0557757391677343,0,0,0,0,0,0,0.0114166804335885,-0.0184330873337025,0,0.240993007846166,0,0,0,0
MKreturn,0,0,0,-0.320465554333758,0,0,0,0,0,0,0,0,0,0,0,0,0.0606248147466725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050764835878001,0.0295737469851744,0,0,0,0,0,0,0,0,0,0,0,0.745216361432985,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686158503096883,-0.0115926766660468,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802236308170323,-0.0168831751029984,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138979349506691,0,0,-1.0842021724855e-19,0,0,0,0.00264438087063652,0,0,0,0,0,0.00729893683258459,0,0,0,0,0,0,0,0,0.00565524626395928,0,0,0,0,0,0,0,0,0,0,-0.00270360258375223,0,0,0.0096501274154672,-0.0103754680309312,0,0,0,0,-0.0183903361154916,0
