,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600104.SH,X600690.SH,X000651.SZ,X000725.SZ,X002371.SZ,X002129.SZ,X600031.SH,X300124.SZ,X003816.SZ,X300014.SZ,X002049.SZ,X002241.SZ,X600703.SH,X000338.SZ,X000063.SZ,X002179.SZ,X000596.SZ,X601877.SH,X000625.SZ,X600460.SH,X600089.SH,X300142.SZ,X000661.SZ,X000100.SZ,X600741.SH,X600522.SH,X600702.SH,X002180.SZ,X000157.SZ,X600884.SH,X002074.SZ,X000733.SZ,X000799.SZ,X002236.SZ,X600584.SH,X600779.SH,X002008.SZ,X600563.SH,X002007.SZ,X000977.SZ,X002414.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,-1.0842021724855e-19,0,0,0.0582248354316703,0,0,0,0,0,0,0.139696721135848,0.0930091736239391,0.0406402422156976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213738293625757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353657040730206,0,0,0,0,0,-0.0187709638658673,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0278802855726791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105108875703093,6.93889390390723e-18,0,0,0,0.107906998111502,0,0,0,0,0.329127946066692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226400068695514,0,0,0,0.0127309274209256,0,0,0,0.0349977174995106,0,0
X002371.SZ,0,0,0,0,0.065837986999077,0,0,0,0,0,0,0,0,0.267180040492776,0,0,0,0.0922930488921375,0,0,0,0,0,0,0.0148715367066792,0.249487623607264,0,0.365439883850665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178172487818415,0,0,0,0,0,0,-0.0231673334374863,0,0,0,-0.0231382223638863,0,0
X002129.SZ,0.261285771226505,0,0,0,0,0,0,0,0,0,0,0,0.0770359156474502,0,0,0,0,0,0,0,0,0,0,0,0.0105573369985057,0.0966020198822955,0,0.21723121577904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256246556145223,0,0,0.0365756969847958,0,0,0,0,0,-0.029409821147527,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0599203950161439,0,0,0,0,0.0440860319860556,0,0,0,0.0111662649774456,0,0.277664984879203,0,0,0,0,0,0,0,0,0.0569011394983349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697991603645,0.0303325406791689,0,0,0,-0.0230460655000606,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297319240316644,0,-1.38777878078145e-17,0,0.104059107404857,0,0,0,0.0262004212774023,0,0,0,0,0,0,0,-0.0506427351472913,0,0,0,0.275503109326004,0,0,0,-0.0890498436958272,0,0,0,0.109429065463749,0,0,0,0,0,0.230653012000465,-0.00385558830455851,-0.114914727079486,0,0,0,0,0,0.00139109616984652,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632274077369093,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0939816752959151,0.190168812766327,0,0.0905195760359999,0,0,0,0,0,-0.020229100954037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111382835750296,0,0,0.00508258455083485,0,0,-0.00626997753343478,0,0,0,0,-0.0318253089604218,0,0
X300014.SZ,0,0,0,0,0,0.0260217834197662,0,0,0,0,0,0,0.0214331402002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215339393002525,0,0,0.0845124442191179,0.112093276044728,0,0,0,0.45206533385852,0,0,0,0,0,0,0.000650989139801591,0,-0.0185143368854839,0,0,0,0,-0.0241666057865221,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0244037446808413,0,0,0,0,0,-0.00592015992039796,0,0,0,0,0,0,-0.014858728673934,0,0,0,0,-0.0651138178052538,0,0,0.115371819731886,-0.264633735910134,0,0.326041578677909,0,-0.132018673459816,0,0,0,0.0729574086145431,0,0,0,0,0,0,0,0,0,0,0,0.175267654782627,0,0,0.0307252113435491,0,0.151120135984972,0,-0.0435455451134157,0,0,0,-0.0488582369199236,0,0
X002241.SZ,0,0,0,0,0,0.665215021005281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204596125889724,0,0,0,0,0,0,-0.0288585828968614,0,0,0,0,0,0,0.0616815667971155,0,0,0,0,0.0207008909692626,0,0,0,0.0112607728133749,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,8.67361737988404e-19,0,0,0,0.15654085383169,0.125484945561189,0,0.292212798959435,0,0,0,0,0,0,0,0,0,0,0,0.0170993222012375,-0.00224223982301247,0.147827956123715,0,0,0,0,0,0,0,0,0,0.103875923033608,0.27746427168948,0,0,0,0,0.0141451366897931,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.133594535188959,0,0,0,0,0,0,0,0.2182560668553,0,0.216400890136872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16135002391689,0,0,0,0,0,0,0,0,0,0,0,0.116689171001039,0,0.0491411509150622,0,-2.16840434497101e-19,0,0,0,-0.0383675479350084,0,0
X000063.SZ,0,0,0,0,0.0850508601601043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706155385895532,0.377027360891162,0,0.0806490659669307,0,0,0,0,0,0,0,0,0,0,0.0752316733437117,0.0991809096120152,0,0.0380751345260689,0,0,0,0,0,0,0,0,0.0432915851055062,0,0
X002179.SZ,0,0,0,-0.0399557797322945,0,0,0,0,0,0,0,0,0,0,0,-0.0226179469885433,0,0,0,0,-0.0100357260582943,0,0,0,0,0,0,0,0,0,0.0474008227285022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203455817922344,0,0,0.046991308131712,0,0,-0.0352132387020363,0,0,0,0,-0.0514556118027797,0,0
X000596.SZ,0.104250941931978,0.203269139923684,0,0,0.104541767407942,0,0,0.216297803996152,0,0,0,0,0.0268941629272337,0.151779537464811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0532839369295524,0.0154053556798142,0,-0.00104370523253614,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0879659399152871,0,0,0,0,0.0883224338171093,0,0,0,0,0,0,0,0,0,0,0.286425993875842,0,0,0,0,0,0,0,0,0,0,0,0.00661665200734556,0,0,0,0,0.301606987471644,0,0,0,0,0,0.00303057607548208,-8.67361737988404e-19,0,0,0,-1.73472347597681e-18,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.443922871321275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143178949289626,0,0.0340177414532063,0,0,0.133270421128655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177036521697597,0,0,-0.00190725299269831,0,0,0,0,-0.0106933569840234,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.216749949305565,0,0,0,0,0,0.0832126455785479,0.129865484007004,0.177730948946093,0,0,0,0,0,0,0,0.040602999455208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195815764205243,0,0,0,-0.0557601117876533,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808050878629048,0,0,0,0,0,0,0,0,0,0.0345998049551067,0.0259599249579407,0,0,0,0,0,0.215087586313925,0.00621817562202887,0,0,0,0.176615047160019,0,0,0,0,0,0,0,0,0,0,0,0,0.0181174836888496,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188284247886833,0,0,0,0,0,0.0387424223653108,0,0,0,0,0,0,0,0.0464423305063817,0,0,0.143973403089622,0,0,0.266224782716747,0,0,-0.0615728290917981,0,0,0.00715703045668949,0,0,0,0,0,0,0,0,0,0,0.0248222016876043,-0.0133321975198689,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.00162798769765436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.392332299571206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919344735363247,0,0,0,0,0,0,0,0,0,0,0.423860968518913,0,0,0,0.19932224489941,0.399177585420391,-0.319394345887913,0,0,0,0.156603164789222,0,0
X000100.SZ,0,0,0,0,0,0,0,0.104210292613906,0,0,0,0,0,0,0.170906895590929,0.0363528421068475,0,0,0,0,0,0,0.0928968395038072,0,0,0,0.172676371305444,0,0.0339422053017897,0,0,0,0,0,0,0,0.0119251724557778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842725800792318,0,0,0,0,0.00930018670163889,0,0
X600741.SH,0,0,0,0,0.0207239001457869,0,0,0.184209242071639,0,0,0.0358954626128111,0,0,0,0,0,0,0,0.0343124752019963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866471743629211,0,0,0,0.140615775482444,0,0,0,0,0,0,0,0,0.0184630423209453,0,0,0,0,0,0.00484330822464667,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0639057990543147,0,0,0,0,0,0,0,0.129034545900663,0,0.236435712648744,0,0,0,0,0,0.41627673833264,0,0,0,0,-0.0340029995436318,0,0,0,0,-0.0472317448094771,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596004333865235,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.170371181424016,0,0,0,0,0,0,0,0,0,0,0,0,0.125752175395977,-6.93889390390723e-18,0,-0.0688848755788238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615304959811343,0,0,0,0,0.0825909967204013,0,0,0,0,0,0.0381519180220052,-1.73472347597681e-18,0,0,0,0,0,0
X002180.SZ,0,0.124162717822319,0.040683219022928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30960832712303,0,0,0,0.0702876207248317,0.00597054565889232,0,0,0,0,0,0,0,0,0.0726186929726171,0,0,0.0361026861530784,0,0,0,0,0,0,0.0105937489744196,0.0186676421254507,0,0,0,0,0,-0.0194938308603616,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0395717422099617,0,0,0,0,0,0,0,0,0.439290975660316,0,0.0455476330859457,0,0,0,0,0.0832570198576224,0,0,0,0,0.0424166823988798,0,0,0.0771232415036869,0,0,0,0.0502395609902952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696220066742682,0,0,-0.0256997201340185,0,0,0,0,-0.0410798870740903,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381825626514815,0,0.0412466576617425,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327822677525505,0,0,0,0,0,0.185920914107154,0,0,0.0610865781788352,0,0,0,0,0,0,0,0,-0.0111269853456123,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16863450136255,0,0,0,0,0,0,0,0.0228767249374948,0.0461595354755171,0,0.208843836985448,0,0,0,0,0.120901580771248,0,0,0,0,0,0,0.0315771102773279,0,0,0,0.10506646278996,0,0,0,0,0,0.125944770162501,0,0.039584827050783,0,0,0,0.0271559275099926,0,0
X000733.SZ,0,0,0,0,0,-0.0499656339104763,0,0,0,0,0,0,0.0609295754588597,0,0,0,0,0.0190595485103673,0,-0.0105171812199843,0,0,0,0.23567149773992,0,0,0,0,0,0,0,0,0,-0.0129472674614113,0,0,0,0,0,0,0,0,0,0,0,0.0385359711801231,0,0,0.173678527486347,0,0.0997272332248586,0,-0.0235531143657701,0,0,0,-0.000528951243205883,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113665966372843,0,0,0,0,-0.0102838217451076,0,0,0,0,0,0.223345538723353,0,0,0,0,0,0,0,0,0,0.646670549560692,0,0,0,0,-0.0352248781924739,0,0,0,0,0,0,0,0.269897364654235,0,0,0,0.0447520007430956,-0.0416290591181996,0,0,0,0,0,0
X002236.SZ,0,0.173972767847469,0,0,0,0,0,0.0159905630943194,0,0,0,0,0,0,0.0826045422731698,0,0,0,0,1.73472347597681e-18,0,0,0.118292124139143,0,0,0,0.129450780038755,0,0.0314432685364054,0,0.0648845416562374,0.0627724529031128,0,0,0,0,0,0,0,0,0,0,0.0211079907737454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0528181671107158,0,0,0,0,0.0837954506799534,0.0103955006561242,0,0,0,0,0.0733644592000093,0,0,0,0,0,0,0,0,0,0,0.0500595863114654,0,0,0,0,0,0.167876561528919,0,0,0,0.0267175462887977,0,0,0.0158978348196216,0,0.159705696549164,0,0.0334082361282804,0,0,-0.00391571681838947,0,0,0,0,0,0,0
X600779.SH,0.121407273025315,0,0,0,0.0248245757286284,0,0,0.116451408909867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698802082720853,0,0,0,0,0,0,0,0,0.0061778680686208,0.0866839248575753,0,0,0,0,0,0.193422082215692,0,0,0,0,0,0,0,0,0,0,-0.0099488064728077,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315669442247773,0,0,0.0608014812209855,0,0.128009902282063,0,0,0,0,0.00763977723463224,0,0,0,0.00421844891367297,0.0315877336960306,0,0,0,0,0,0,0,0,0,0,0.21806281901741,0,0,0.092147561022977,0,0,-2.16840434497101e-19,0,0,0,0,0.047762002536239,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.372273745825484,0,0,0,0,0,0,0,0.134238863963403,0,0,0.15042892069427,0,0.149298183728987,0,0,0,0,0,0,0,0.0444614519513273,0,0,0,0,0.0548778767932318,0.190685818381581,0,0,0,0,0.091073632452887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0473838816906414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295322066167723,0,0,0,0,0,0,0.0879969199247188,0.195237470578453,0,0,0,0,0,0,0.179733128802119,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00999060517000456,0,0
X000977.SZ,0.149823664405876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18748548813027,0.0167835909266055,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0299716218873538,0,0,0,0,0.0921672699806781,0,0.0432561209177603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258753089530238,0,0,0,0,0.0201257505732769,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.126963684831459,0,0,0,0.0199784921054951,0,0,0,0,0,0,0,0.0913264966002237,0,0,0,0,0,0,0,0,0,0,0,0,0.031888070043554,0,0,0,0,0,0,0,0,0.13182882915857,0,0.335442973380973,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0.0223742785913499,0,0,0,0,0,0.0673066213867656,0,0,0,0,0,0,0,0,0,0.119516881330959,0,0,0,0,0,0,0.0831643285843152,0,0,0,0,0,0,0,0.117018195655836,0,0,0,0,0,0,0,0,0,0,0.00834776090528377,0,0,0,0,0.00463213332957221,0,0,-0.0281380937875554,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395941392320624,0,0,0,0,0,0,0.190892075502314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341808766169191,0,0,0,0,0,0,0,0,0,0,0,0.0460355221354608,-0.0680618623877599,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.147134823146177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177388043491271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576950111072854,0,0,0,-0.695143466298015,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315238123159815,0,0,0,0,0.128360572182566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795174881144415,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0845348431609743,0,0,0,0,0,0,0,0,0,0,0.0163886537296533,0.0179787078043946,0,0,0,0,0,0,0,0,0,-0.0139655731469239,0,0.104153792228206,0,0,0.0470211432730758,0,0,0,0,-0.0771089839342742,0,0,0,0,0,0,0,0,-0.0197313932943626,0,0,-0.0424152775839548,0,0,0,0.0427672072680162,-0.0341236243648375,0,0,0,0.0453904857261839,0,0
MKreturn,0,0.0166730338394522,0,0,0,0,0,0,0,0,0,0,-0.125969822271958,0,0.0557364591254841,0,0,0,0.0566819927223559,0,0,0,0,0,0,0,0,0,0.0685042141321274,0,0,0,0,-0.0314661692437177,0,0,0,0,0,0.0597750617106802,0,0,0,0,0,-0.0717476129858151,0,0.0709371468448996,0,0,0,-0.00753602657471016,0,0,0,0,0,0,0
MKvol,0.000343400099472121,0,0,0,0.00431544648207729,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338918932103813,0,0,0,0,0,0,0,0,0,0,0,-0.00349798273571142,0,0,-0.00145817010183254,0.0014926768565165,0.00284821001736415,-0.00326229655851896,0,0,0,0,0,8.318669846237e-05,0,0,0,0,0,0,0,0,0,0.00983573112862376,-0.00880672012201112,0,0,0,-0.000409889004163878,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20530876725264,0,0,0,0,0,0,0,0,0,0,0,0.0859172497104075,0,0,0,0,0,0,-0.0634134664983296,0,0,0,0,0,0,0,-0.401516845411441,0,0.0723052841037297,0,0,0,-0.773342678702093,0.201904616344259,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622214421249389,-0.0486940899132725,0,0,0,-0.0334564077161157,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00350172444100714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000588493038257677,0,0,0,0.00349712286325362,0,0,0,0,0,0,0,0,0,0.00418700518636697,0,0,0,-1.0842021724855e-19,-0.0014698367203143,0,0,0,-0.016034454398321,0,0
