,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002241.SZ,X002456.SZ,X600487.SH,X300136.SZ,X601877.SH,X002008.SZ,X600066.SH,X000100.SZ,X600522.SH,X300124.SZ,X002508.SZ,X600271.SH,X600809.SH,X300003.SZ,X002294.SZ,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X600177.SH,X000157.SZ,X600699.SH,X000596.SZ,X300142.SZ,X000050.SZ,X002180.SZ,X002049.SZ,X600566.SH,X600584.SH,X600118.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,-0.0752992824906925,0,0,0,0,0,0,0,-0.0506850399887196,0,0.0749873058518988,0,0,0,0,0,0,0,0,0.00966807831650429,0,0.013340511937183,-0.00362408248837285,0.0416659499170868,0,0,0,0.052821868068234,0.067877078411218,0,0,0,0,0.0295212655530142,0,0,0,0,0,0,0,0,0,0,0,0.0189801620889056,0,0,0,0,0,-0.022905260809116,0.0190686333109927,0,0,0,0,0,0
X002241.SZ,0,0,0.132594722761676,0,0,-0.0349689962360517,0,0,0,0,0,0,0,0.111658111312696,0,0,0,0,0,0.452475209144137,0.135216482906545,0,0,0,0,0,0,0,0,0,-0.0386441609594079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142756148774324,0,0,0,0,0,0.0255502068291306,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0405001483066536,0,0,0,0,0.236216650868942,0,0,0,0,0.275399075036967,0,0,0,0,0,0,0.160626918066712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140628757378564,0,0.0534649500006014,0,0.189214395940007,0,0,0,-0.0371312333516801,0.039148411783115,0,0,0,0,0,0
X600487.SH,0,0,0.0523770246198322,0,0,0,0,0,0,0,0,0,0,0,0.0321974146455834,0,0.155131825453968,0,0,0,0,0,0.206484041010391,0.00333557389776203,0.164384216419695,0,0,0,0,0,0,0,0,0,0,0,0,0.371681427529869,0,0,0,0,0.067526520608588,0,0,0,0,0,0,0,0,0,-0.00963252921768045,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0918475265791634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697306731313928,0,0,0,0,0,0.0513156018242205,-0.0340259369807364,0,0,0,0,0,0
X601877.SH,0,0,0.0593118557114101,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.231473879713317,0,0,0.0411322487636041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856705910335123,0,0,0,0.0106055623814531,0.0377801639478564,0,0,0,0,0,0,0,0,0.0617605234511965,0.0132645253968048,0,0,0,0,0,0
X002008.SZ,0,0,0.380653504354531,0,0,0,0,0,0,0,0,0,0.195653065321669,0,0,0,0,0,0,0,0.0245974238722723,0.0343261174590977,0,0,0,0,0.107333664687927,0,0.148739275770798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864007576288701,0.0808109603221599,0,0,0,0,0,0,0.0407989556885797,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111583570966256,0,-0.169443475675071,0,0.0712017636965297,0,0,0,0.457566333079924,0,0,0,0,-0.0426076453211091,0,0,0,0,0,0,0,0,0,0,-0.187139528156599,-0.0239154474918635,0,0,0,0,0,0,-0.0302134584661679,0.0339726358477832,0,0,0,0,0,0
X000100.SZ,0,0,0.0360067771516381,0,0,0.108412684033048,0,0,0,0,0.122109615432799,0,0,0.0381515392989909,0,0,0,0,0,0.0219484543275703,0,0,0,0.0762647520174956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844881574546357,0.0218550292727874,0,0,0,0,0,0,0,0.0137691925672445,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.174111050081493,0.10464480378298,0,0,0.0289307396151279,0,0,0,0,0,0,0.253741153198217,0.119261152171432,0,0.00153328396660499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200215893261115,0,0,0,-0.089290017249423,0,0,0,-0.0539366570740111,0,0,0,0,0,0,0.0135531139242807,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0675555690957385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535918187150313,0,0.289887200230723,0.0925886916946129,0.353952294223302,0,0,0,0,0,-0.226293991336375,0.189292269972715,0.108607294689951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679630233315698,0,0,0,-0.023648117842972,0.0111757115229017,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,-0.0817199629905265,0,0,0.375190274465258,0,0,0,0,0,0,0,0,0,0.0318250662044618,0,0.233172871128969,0.0382021058470799,0,0,0,-0.0209098947356101,0,0,0,0,0,0.073228345821523,0,0,0,0,0,0,0,0,0,0.157518797536411,0,0,0.11144260056031,0,0,0,0,0,-0.0558289997855273,0.0567332065945707,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0255952601706863,0,0,0,0,0,0,0,0,0,0,0.0989803771304371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486467385332104,0,0,0.0518791878275338,0,0,0.0270120882738893,0.0118438333069309,0.00514440084865185,0,0,0.302773803166718,0,0,0,-0.00261775280683645,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,-0.0407724157006961,0,0,0.421241778749422,0,0,0,0,0,0,0,0,0,0,0,0.0249357855234761,0,0,0,0,0,0,0,0,0,0,0.0194065142965457,0,0,0,0,0,0,0.27763087915998,0,0.144245311313791,0,0,0,-0.140023142931426,0,0,0,0.0108689395132823,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0171938829199189,0,0,0,0,0,0,0,0,0,0,0,0,0.0193004371801272,0,0,0,0,0,0,0,0,0,0,0,0,0.0121137068932291,0,0,0,0.0566669888251174,0,0,0,0,0.0746583629019919,0,0,0.031311031737362,0.489644677763831,0,0,0,0,0,-0.0226900091458079,0,0,0,0,0,0
X002294.SZ,0,-0.098634612601456,0,0,0,0,0.0763080746857008,0.0568428508185786,0,0,0.136941636289778,0,0,0,0,0,0,0,0,0,0.00012618031112915,0.0716100936621506,0.00104684715759207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376750282845921,0,0.076568810704578,0,0,0,0,-0.00746172064413247,0,0,0,0,0,0
X600867.SH,0,0.0381954912128281,0.0294705426002443,0,0,0.0914062315749915,0,0,0,0,0,0,0,0,0,0,0,0,0.14059881248255,0,0.0637962342072251,0,0,0.08065399065197,0,0,0,0,0,0,0,0.0390653242427038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617733461553517,0,0,0,-0.0238587957381736,0.0382453264765659,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0429682896211636,0,0,0,0,0,0,0,0,0,0,0,0,0.0386112453458328,0,-1.73472347597681e-18,0,0.042242559431488,0,0.020200399821408,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890864900463568,0,0,0,-0.0381691089634175,0,0,-0.154023851218582,0,0,0,0,-0.0149407085059443,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0252595527929454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019146233173645,0,0.133523293033601,0.027241442981982,0,0,0,0,0,0,0,0,0,0.00667884018274949,0,0,0,0.0177938451861366,0,0,0,0,0.00890057224708804,0,0.00384624967837936,0.0629879586516566,0,0.0488734495746249,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395905794105592,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0547449281677998,0,0,0,0.0634134924006921,0,0,0,0,0,0,0,0,-0.0435201748307115,0,0,0,0,0,0.0061662474724828,0.0487271722600463,0,0,0,0,0.00732510268814311,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.365621663265861,0,0,0,0,0,0,0,0.171956362965803,0,0,0,0.0512246056946944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162674509359509,0,-0.0345638805338922,0,0,0,0,0,0,0,0.0375578442891845,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0172231677154589,0,0,0,0,0,0,0,0,0,0,0,0.0307469280951793,0,0,0,0,0,0,0,0,0,0,0.00265337898025092,0,0,0,0.0428243996276219,0,0,0.0639792121765543,0,4.33680868994202e-19,0,-0.00292249089215511,0,0,0,0,0,0,-0.00472124386810238,0.00662355380596732,0.0279220666669733,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.00263058309816031,0.0178322109950359,0,0,0,0,-0.0221791700131369,-0.0252054947543509,0,-0.00364582339081497,0.207661068170866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299476064968505,0,-0.0225077587743528,0.0498708745251401,0,0.0207275262434043,0,0,0,0,0,0,0.00926839523148665,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139249167180172,0,0,0,-0.0237752038573234,0,0,0.0915308034535203,0,-0.05729755035533,0,-0.0560995906138241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751503827225709,0.122668416864711,0,0.129221958992611,-0.0320632427583792,0,0,0,0,0,0.00314595258702312,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0377423834534848,0.0815072190438168,0,0.175465856661857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325108772486739,0,0,0,0,0,-0.0546681628208429,0.0560583142510601,0,0,0,0,0,0,0,0.10046879648716,0,0,0,0,0,-0.0558142257740272,0.0507343932711551,0,0,0,0,0,0
X300142.SZ,0,0,0.0255859596150293,0,0.058257762185017,0,0.289673474291912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29517377658839,0,0,0,0,0.125390639132587,0,0,0,0,0,0,0.0861036232998117,0,0,0.0536869546790871,0,0,0,0,0,0,0.0394153840005587,0,-0.162296528656997,0,0.0115640988647616,0,0,0,0,0,0,0
X000050.SZ,0.107595129836348,0,0,0,0,0.199173980697975,0,0,0,0,0,-0.156683205664149,0,0,0,0,0,0,0,0.2901289115476,0.0189727654819966,0,0.227161829557847,0.0339581539050082,0,0,0,0,0,0.0528433410565376,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00253636226192682,0,0,0,0,0,0,0,0,-0.0383153253531035,0.0296953719427781,0,0,0,0,0,0
X002180.SZ,0,0.234485621845419,0,0,0,0,-0.0830633500521261,-0.20564167311172,0,0,0,0,0,0,0,0,0,0,0.169300465191448,0.0591677494904095,-0.192603894093921,0,0,0,0,0.222047941878556,0,0,0.269836482118487,0,0,0,0,0.0870406821437075,0,0,0,-0.148371660006933,0,0,0,0,0,0,0,0.065178785756128,0,0,0,0,0,-0.0303992538777286,0.0274332193018006,0,0,0,0,0,0
X002049.SZ,0,-0.378166831440235,0.276947199688559,0,-0.0359274764680247,0,0,0,0.157158300771029,0,0.179173892779878,0,0,0,-0.75063351216582,0,0,0,0,0.42894812381904,0,0,0.029155953885795,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385704225442527,0,0,0.263857178873625,0,0,0,-0.0230720615914308,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.132316205282675,0,0.10238350760155,-0.109656127112374,0,0,-0.0288022751463831,0,0,0,0,0,0.0288923788809578,0,0,0,0,0,0,0,0,0.187132252769563,0,0,0,0,0,0.098552252730744,0,0,0,0,0.0575988893893367,0,0,0,0,0.0306185360778455,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.138236718877874,0,0,0.0491437784150883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321667431343876,0,0,0,0,0.0720480645594141,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.219135525141677,0,0,0,0,0,0,0.0299814020850803,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0172101176949925,0.015563597176319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159270906565687,0,0,0,0,0,0,0,0.122416526623793,0,0,0,0,0,0,0,0.0254787981110419,0,0,0,0,0,-0.00919738514418126,0.0220103936603769,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.043695030362105,0,0,0.0505810293444106,-0.0154317218540938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103259487205879,0,0,0,0,0.0229455331715525,0,0,-0.0179650425588014,0,0.0304691118970823,0,0,0,0.00609724663833907,-0.0265111481626106,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352166850918588,0,0,0,0,0,0,0,0,0,0,0,-0.193012866202029,0,0,-0.012351553618853,0,0,0,0,0,-1.5598397977177,0,0,0.685914639669303,0,0,0,1.43739971765502,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127416281724059,0,0,0,0,0,0,1.55718617952976,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.102170076447311,0,0,0.01449519293917,-0.0332240813007652,0,0,0,0.0749249785677551,0,0,-0.124391098703882,0,0,0,0,0,0,0,0,0,-0.102119353679729,0,0,0,0,0,0,0,0,0,0,0,0,0.0639034186372477,0.0769972931497766,0,0,-0.0192801802680199,0,0,0,0,0.0078424910411904,0.00459323633835729,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0720325508545811,0,0,0,0,0,0,0.011874515238903,0,0,0,0,0,2.36031627156438e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303597201029613,0,0,0,0,-0.0258141750333546,0,0,0.00581704939054912,0,0,0,0,0,0.00912544244955522,0,0,0,0,0,0,0
MKvol,0.00137461059026858,0,0,0,0,-0.000430870875792946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301344901892478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000115017465259894,0.00190332138251542,0,0,0,0,0,0.00237270331870648,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0323094240936872,0,0,0,0.0184388291504343,0,0,0,0,0,0,0,0,0.0139066823865473,0,0.0399520362383323,0,0,0,0,0,0,0,0,0,0.0178637302249667,0,0,0,0,0,0,0,0,0,0.0516986719980477,0.0114462191559027,-0.0571668925152341,-3.46944695195361e-18,0,0,0,0.0240436380118351,0,0,0,0.111984967547869,0.00713693398084487,0,0,0,0,0,0
CarbonVol_Guangdong,0.0203904047959633,0,0.00533720548805001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111213862356455,0.0268265255378121,0,-0.00331908785309123,0,0,0,0,0,0.0182579124059928,0.0033697959192083,0,0,0,0.0172187942244126,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000605572326288096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263900922266235,0,0,0,0,0,0,0,0,-0.000630261697232526,0,0,0.00175531176568227,0,0,-0.00687303471892609,0,0,-0.00079338081077844,-0.00551591556983613,0,0,0,0,0,-0.0033877372953341,0,0,0,0.00705123876150635,-0.0117479221871767,0,0,0,-0.0314478370536517,0,0
