,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X002241.SZ,X600703.SH,X000596.SZ,X300003.SZ,X600183.SH,X002007.SZ,X002236.SZ,X601877.SH,X000066.SZ,X000157.SZ,X300142.SZ,X000100.SZ,X002179.SZ,X002008.SZ,X300124.SZ,X300136.SZ,X002463.SZ,X600271.SH,X300014.SZ,X000625.SZ,X000977.SZ,X600867.SH,X002506.SZ,X600177.SH,X002129.SZ,X002371.SZ,X002049.SZ,X600066.SH,X600498.SH,X002456.SZ,X002180.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.226326543607715,0.566207489635854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173050041339548,0,-0.0629958746478696,0,0,0,0,0,0.0752446046386963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555488291100099,0,0,0,0.0184169706184683,0,0
X600031.SH,0,0,0,0,0,0,0,0.0942783441199405,0,0,0,0,0,0,0.0379312952388291,0,0,0,0,0,0,0,0,0,0,0,0,0.121068381070432,0.039548518822841,0,0,0,0,0,0,0,0,0,0.139228552817008,-0.0191536017297646,0,0,0,-0.0299496170925316,0,0,0,0.0778494868200172,0,0,0,0.0101950413390819,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.0740863082147683,0,0,0,0,0,0,0,0,0,-0.0463748250351166,0,0,0,0.0484497297211526,0,0,0,0,0.0485584027240129,0,0,0,1.73472347597681e-18,0,0,0,0.233093283930959,0,0,0,0.016397055928383,0,0,-0.133201076417869,0,0,0,0,0.0210536802592888,0,0.0785032539055177,0,-0.0058552076391137,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.225602660396044,0,0,0.0331727004176334,0,0,0,0,0,0,0,0,0,0,0,0,0.134410789838418,0,0,0,0,-0.0478872627722972,0,0.0515958828877043,0,0,0.0421655165983738,0,0.000809506553256675,0,0,0.145158825625224,0,0,0,0,0,0,0,-0.00167948611639313,0,0,0,0,-0.00823156001426813,0,0
X600741.SH,0,0,0,0,0,0.258153112268692,8.67361737988404e-19,0.119204855118993,0,0,0,0,0,0,0,0,-0.164565683477861,0,0,0,0,0,0,0,0,0,0,0,0,0.0498800917039407,0,0,0.052450870070147,0,0.0314718066139535,0,0.107162586734233,0,0,0,0,0,0,0,0.178111942023156,0,0,0,-0.0919458760144036,0.00146665956010188,0,0.00305782027690653,0,0,0,0,0,0,0
X600809.SH,0,0.546753811297104,0,0,0,0,0,0,0,0.0345032904451874,0,0,0,0,0,0,0,0,0.000996375490886688,0,0,0,0,0,0,-0.00980102695480613,0.0207692299741475,0,0,0,0,0.0224936297407423,0,0,0,0,-0.00176314860602574,0,0,0,0,0,0,0,0,0,0,0.0165171628202777,0.0325360650997666,-0.0439069866445905,0,0.0123924542998713,0,0,0,0,0,0,0
X000661.SZ,0,0,0.23109182427538,0,0,0,0,-0.0959771873970675,0,0,0,0.131404499241246,0,0,0,0,0,0,0,0,0,0,0.0956950348127792,0.151460207597951,0,0,-0.0810612891986202,0,0.166492696982578,0,0,0,0,0,0,0,0.0349640351253534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042191021331656,0,0,0,0,-0.0168083124925602,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125112752407101,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.117306139418781,0,0.152867401991099,0,0,0,0,0.0342225661235099,0,0,0,0,0,0,0,0,0.24670246703876,0,0,0,0,0,0,0,0,0.0282414789942685,0,0
X600703.SH,0,0,0,0,0,0,0.00452760295092295,0,0,0.322879759442212,0,0,-0.212869508029509,0,0,0,0,0,0.0524864668008152,0,0,0,0,0,0,0,0.221730737737047,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135039429923833,0,0,0.10826076283653,0.0699093121688658,0.279237120192514,0,0.0127927534777013,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0540406915294363,0,0,0.294519270397054,0,0,0,0,0.239299547532246,0,0,0,0,0,0.107402174227267,0,0,0,0,0.0678920973006977,0,0,0,0,0,-0.0420898214402165,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0276361917359199,0,0,0,0,0,0,0,-0.0251866375781055,0,0,0,0,-0.0388829838586749,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0369030141653155,0,0,0,0,0,0,0,0,0,0,0.0321433635441291,0,-0.0162654716037098,0,0,0,0.0224329181586893,0,0,0,0.330155472500153,0,0,0,0,0,0.0472559667452863,0,0.151490179389528,0.0171271786177198,0,0,0,0.121127270708916,-0.0333929540922809,0,0,0,0,0,0,-0.00747600277222113,0,0,0,0,-0.0268110560341817,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698059307264469,0,0,0,0,0,0,0.0290434342566371,0,0,0,0,0,0,0,0.345266573273605,0,0,0,0,0.106864273869576,0,0,0.0795969924740857,0.109626089305661,0,0,0,0.323676174053024,0,0,0,0.0819965417915741,0,0,0,0,0.106293791821795,0,0
X002007.SZ,0.174415930211107,0,0,0,0,0,-0.0871086989741878,0,0,0,0,0,0,0,0,0,0,0.053289761152482,-0.0699848386755716,0,0.0149045029183765,0,0.0261879342783106,0,0,0,0,0,0,0,0,0,0,0,0,0.0331972263176256,0.0221193641572421,0,0,0.0351746725196179,0,0,0,-0.0141933174049903,-0.0118808276867228,0,0,0,0,0,0,-0.0488425092901073,0,0,0,0,0.0130336192809225,0,0
X002236.SZ,0,0,-0.186275927160444,0,0.723178695928521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731677050795438,0,0,0,0,-0.0561388773649697,0,0,0.0640947575983299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558671360011674,0,0,0,0,0,0,0.110839833431244,0,0.0172706530257027,0,0,0,0,-0.00600932829793908,0,0
X601877.SH,0,0,0,0,0.0635312145512651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663371590670595,0,0,0,0,0,0.057057564166107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515004458728624,0,0.0547681251200049,0.0583693742410346,0,0.0677721078279934,0,0,0,0.0212406948515187,0.0297119605262871,0,0,0,0.0197089877516518,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19915717165157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358873815093846,0.104595721003801,0,0,0,0,0,0,0,0.218393132963778,0,0,0,0,0.186685491613073,0,0,-0.000502901470280238,0,0,0,0,0.0147258725011224,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.25717683799408,0.0278985954292067,0,0,0,0,0.00417445954439751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.021704711830752,0,0.0673102086299105,0.0698790201994776,0,0,0,-0.0658108916692215,0,0,0,0,0,0,0,-0.0148330997782634,0,0,0,0,-0.0439418827809816,0,0
X300142.SZ,0,0,0.101681905609377,0,0,0,0,0.0617984508790003,0,0,0,0,0,0,0,0,0,0,-0.0136320543626127,0,0,0,0,0,0,0,0,0.0647114304060979,0,0,0,0,0,0,0,0,0.0915458870966097,0,0,0,0,0,0,0,0,0,0,0,0.180853549789493,0,0,0,0,0,0,0,0.00481727350278254,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.133678132547766,0,0,0,0,0,0,0,0.00887709230212154,0.111612948992124,0,0,0,0,0,0,0,0,0,0,0,0.0261493787414778,0,0,0.00126338473098412,0.183152184666408,0.0468417257352937,0,0,0,0,0,0.0530238855240706,0,0.0331558419618457,0,0,0,0,0.0424164979125528,0,-0.01848880435235,0,0,0,0,-0.010531312396155,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135145519820068,0,0,0,0,0.104393681372968,0,0,0,0,0,0,0,0,0,0,-0.0628966865994851,0,0.170959154642907,0,0,0.0199281411092325,0,0.23825714192963,-0.231426657261328,0,0,0,0,0,0,0,0.0235659154149091,0,0,0,0.00380494277743098,0.0170446245350619,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.216396285546311,0,0,0,0,0,0,0,0,0,0,0.157545762072678,0,-0.0233112112765631,0,0.113920710301999,0,0,0,0,0,0,0,0,0,0,0,0.0580120129734026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159186421484207,0,0,0,0,-0.0397014535735871,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945384137779677,0,0,-0.0635892437514292,0.151384224139284,0,0,0.0127440602822155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103696773632445,0.0430413635394134,0,0,0,0.0933615012275863,0,0.0990989465979443,0,-0.00311672202851042,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297517899089294,0,0,0,0.152320233685351,0,0,0,0,0,0,0,0,0.0601688925532966,0,0,0.025677000304924,0,0,0,0,0,0,0,0,0,0.158350341695201,0,0,0,0,0,0,0,0,0,0,0,0.0231430741817147,0,0
X002463.SZ,0,0,0,0,0,0,0.1691276641693,0,0,0,0,0,0,0,0.107173459701909,0,0,0,0,0,0,-0.0943279179715013,0.210990958742669,0,0,0,0.27622420244528,0,0,0,0,0,0,0.14243560729159,0,0,0.0178768393475628,0,0,0,0,0,0.0993557633568536,0,0.0994152449314399,0,0,-0.0814359573272644,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238806868111325,0,0,0,0.0262983599737501,0.0600855201174562,0,0.0237832712956989,0,0,0.0301171666525523,0,0.0441999508264654,0,0,0,0,0,0,0.0578646266772548,0,0,0,0,0,0,0,0,0,0.046781069656909,0,0,8.67361737988404e-19,0.0861655623456671,0,0,0,0.0386677368290625,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.218521090838381,0,0,0,0,0,0,0,0.0134187905688315,0,0,0,0,0,0.207642970185756,0,0.0341630667373305,0,0,0,0,0,0.16638354420414,0,0,0,0,0,0,0,0.42118355939325,0.0892452128757062,0.281946157784774,0,0,0,-0.185591432919798,0,0,0,-0.208451654228518,0,0,0.375051007097827,0.0297206592016724,-0.0713488549416299,0,0,0,0.0539991796589225,0,0
X000625.SZ,0,0,0,0.0478416157257947,0,0,0,0,0.171891872046992,0,0,0,0,0,0,0,0.0217334110856735,0,0.0332466609834383,0.010996978204971,0,0,0,0,0,0,0,0,0,0,0,0.0131464186834441,0,0,0.00475432329301399,0,0.0636608116715097,0,0.119742121552903,0,0,0,0,0,0.0200648342179451,0,0,0,0,0.0547016907618214,0,0,0.0269182868103364,0,0,0,0.0365996870569915,0,0
X000977.SZ,0,0,0,0,0,0,0.0899485109057636,0,0,0.000672097703284924,0,0,0,0,0,0.304238602522878,0,0,0,0.273444443554013,0,0.144461972103527,0,0,0,0,0.136219849015611,0,0,0,0.0430182655782069,0,0,0,0,0,0.00170806081368542,0,0,0,0,0,0,0,0,0,0,0,0,0.0136620673589564,0,0,0,0,0,0,0.0925476692672022,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.322183793715333,0,0,0,0,0,0,0,0,0,0,0,0,0.018658893946051,0,0.14761453792842,0,0,-0.046639931373399,0,0,0,0,0,0,0.0316504505484689,0.0385185164257976,0,0.0474573861341197,0,0.201540070667741,0,0,0,-0.0140049870068586,0,0,0,0,0,0,0,0,-0.0288957330362784,0,0,0,0,0.0518962241586108,0,0
X002506.SZ,0,0,0,0.00960612088974953,0,0,0,0,0,-0.0259871650726408,0,0,0,0,0,0,0,0,0.0321594140247939,0,0,0,-0.0389384178295366,0,0,0,0,0,0,0,0,0.123024879532155,0,0,0,0,-0.147100414694863,0,0,0,0,0,-0.111094876928191,0.116707877695547,0,0,0,-0.027367843475039,0,0,0,-0.0186236483208152,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0214139119922827,0,0,0,-0.0365592750720677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246458315138785,-0.0138400478552127,0,0,0,0,0,0,0,0,0,0,0.0491801678101883,0,0.103595071339997,0.0543471301725961,0,0,-0.00944712208218558,-0.0211346531416164,0,0,0,-0.0298988497018786,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461649929801524,0,0,0,0.0315313989117546,0,0,0,0,-0.177153875830988,0.437696084682286,0,0.146316952442975,0,0,0,0,0,0,0,0,0.151717555335376,0,0,0.195311722959143,0,0,0.0660757803613932,0,0.0482941883645851,0,0,0,0,-0.0259882354691723,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468824710854806,0.0787181873367432,0,0,0,0.341716965066017,0,0,0,0,0,0,0,0,0,0,0,0.0319634824988566,0,0,0,0,0,0.145964003930595,0,0,0,0,0,0,-0.0426431386740067,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0812801819798286,0,0,0,0,0,0,0,0.0255291462100797,0.0877698960284771,0,0,0,0,0.0732658876931732,0,0.0590753599491836,0,0,0,0,0,0,0.179005629466604,0.110605827154641,0,0,0,0,0,0,0,0,0.0593577148470751,0,0,0,0,0,0.22225478167768,0,0.0158775781619901,0,0,0,0,0.0210664891303982,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113030498765057,0,0.108630608064992,0,-0.0113611098951271,0,0,0,0,0,0,0,0.0791604847916424,0,0,0,0,0,0,0,0,0,0,0.0845185421097376,0,0,0,0,0,0.0383969587244543,0,0,0,0,0,0,0,0.0234238820857811,0,0,0,0,0.0281555652728044,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.112713915124301,0,-0.163368963752563,0,0,0,0,0,0,0,0.0566829886710051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572263978787201,0,0,0,0.236150858059087,0.0427149831999964,2.16840434497101e-19,0,0,0,0,0,0,0.0567138735387615,-0.0254779776344971,0,0,0,0.0221858276203222,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123732683538105,0.0270262357902086,0,0,0.106034570346694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107563137830472,0,0,0,0,0,0,0,0,0,0,0.283435471410803,0,-0.0328562226411405,0,0,0,0,0.027147867660463,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148182625073574,0.184009531912369,0,0,-0.0504014900980004,0,0,0,0.238094236523023,0,0,0,0,0,0,0,-0.0218869841262604,0,0,0,0,0.0630777028879505,0,0,-0.0777070410716099,0,0,0,0,0.140497523387996,0,0,0,-0.0850930375226609,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240302909768049,0,0.100550856079264,0,0,0,0,0,0,0,0,0,0,0,0,0.0413344305430672,0,0,0,0,0,0,0,0.00940087991805345,0.127304813478941,0.322115708331677,0,0,0,0,0,0,0.0452956838120696,-0.0160868575067612,0,0,0,0.0100222551571059,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609705660081152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350647368505403,0,0,0,-0.0377396438698891,0,0,0,0,0,0,0,0,0.0400145170245443,-0.10912258841016,0,0,0,-0.0258518842535322,0,0,0,0.00787704321032537,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.273886119729204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245212987199108,0,0,0,0,0.0321245879876869,0,-0.0138621763431872,0,0,0,0,0,0,0.000183381912229985,0,0,0,-0.0226415156368201,0,0,0,0,1.25202673253114,0,0,0,0.0736013878715834,0,0
TED,0,0,0,0,0,0,-0.0214829867075636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732575314049556,0,0,0,0,0,0,0,0,0.461826651188916,0,0,0,0,-0.169474168461627,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0114584642222574,0,0,0,0,0,-0.0488614521245045,0,0,0,0,0,-0.0590121986194148,0,0,0,0,0,0.0142867516969733,0,0,-0.125325403431968,-0.00525005569436489,0,0,0,0,0,0,0.077049778118693,0,0,0,0,0.0445056275150764,0,0,0,-0.0499993882509625,0,0,0,-0.00342012430039357,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416118887489478,-0.113370490905093,0,-0.0422679219542486,0,0,0,0.0240731964580112,0,0,0,0.034082203812336,0,0,0,0,0,0,0,0,0,0.00430205330942908,0,0,0,0.00491939136978862,0,0,0.0268731511665499,0,0,0,0,0.0787023933096194,0.0628644510577351,0,0,0.0172966209612486,0,0,0,-0.00999698203987448,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303701302791686,0,0,0,0,-0.000630950634436748,0,0,0,0,0,0,0,0,0,-0.000663298880281312,0,0,0,0,0,0,0,0,0,0,0,-0.000727320236867974,0,0,-0.00178803534576857,-0.0022949369934024,0,0,0,0.00330864174579753,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367564429053623,0,0,0.301551044619384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137054536828033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402124248861684,-0.0434515459353692,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190944430176489,0,0,0,0,0,0,0,0,0.00253658924291724,0,0,0,0,0,0,0,0.00367775171541309,0,0,0,0,-0.0294285812983735,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155001711756595,0,0,0,0,0.112174136610884,0,0
