,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000725.SZ,X000625.SZ,X003816.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000063.SZ,X000338.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X000661.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600584.SH,X600522.SH,X601877.SH,X000800.SZ,X000977.SZ,X600418.SH,X002007.SZ,X600183.SH,X601799.SH,X002074.SZ,X002028.SZ,X600702.SH,X002463.SZ,X300142.SZ,X002294.SZ,X002456.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0391243507785355,0,0,0,0,0,0,0.0570001359056429,0,0,0,0,0,0.237083565671271,0,0,0,0,0,0.102999523718173,0,0,0,0,0,0,-0.00250982280052419,0,0,0,0,0.135936485336435,0,-0.0484782433203827,0,0,0.0239530047610837,0,0.0517901385876686,0,0,0,0,0,0.00951350812786038,0,0,0,-0.00309982554344805,0,0,0.00887570742391022,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.175035955334542,0.0338594262680267,0,0,0,0,-0.174497334712194,0,0,0,-6.93889390390723e-18,0,0.319711173058904,0.033658030623657,0,0,0,0.0394996248967944,0,0.105098341698981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347010046272107,0,0,0,0.0161588730587086,0.0352498117763404,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216611046521116,0,0.0747715594126039,0,0,0,0,0.0207680044855002,0.373272167056841,0,0,0.0189944732548495,0,0.0387227650793094,0.0173988141289232,0,0,0,0,0,0,0,0,0,0.0749740631965576,0,0,0,0,0,0,0,0,0,0,0.0678544686748251,0,-0.0148416308653455,0.0252758772517396,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.214411053969831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735247744002945,-0.0290427910416884,0,0.185547801053756,0.123976498236397,0,0.415100306758951,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0262110854860661,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323801260182128,0,0,0,0.0361799394835786,0,0,0,0,0,-0.01647033419064,0,0,0,0,-0.0691494070803963,-0.0622659547813851,0,0,0,0,0,0,0.145360298879154,0.0118643484795128,0.0319611468806842,0,0,0,0,-0.0389814339179531,0,0,0,-0.096309423031398,-0.0702410465658973,0,0,0.00470518237283011,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.396689228317319,0,0.0547607337538777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293262054947122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118337015329975,0,0,0,0,0,0.0104598762973923,0,0,0,0,0.0232042144049916,0,0,-0.010477795020745,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18400559324867,0,0,0,-0.128855025306709,0,-0.0119054204443839,0,0,0,0.0539845286549396,0,0,0.0396417925865417,0,0.124408626097139,0,0,0,0,0.26839675561661,0,0,0,0,0,0,0,0.0514662862732762,0,0,0,0,0,0,0,0,0,-0.0202240296222438,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.106607106489424,0,0,0,0,0,0,0.0198175192838558,0.0284834309520309,0,0,0.220074832911276,0,0,0,0,0,0,0,0,0.228734990319354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244682778049854,0,-0.0418174728792908,2.16840434497101e-19,-0.041312188220275,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.106761556762209,0,0,0,0,0,0,0,0,0,0,-0.121940440417757,0,0,0,0.211707343406423,0,0,-0.029037258939822,0,0,0.300313186855652,0,0,0,0,0,0,0,0,0,0.21664226342569,0.170251101193073,0,0,0,0,0,0,0.0894209332269003,0,0,0.069975064244732,0,0,0,0.0399225184674196,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409168447158958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109631272992686,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122953085368109,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437914012648212,0,0,0,0,0,0,0,0,0,0.26263340622157,0,0,0,0,0,0,0.123461685835593,0,0,0,0,0,0,0.0318086577562886,0.025272733714592,0,0,0,0.12214093046494,0,0,0,0,0,0,0,0,-0.00892409006053952,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329835027155291,0,0,0,-0.290964894718521,0,0,0,-0.0229558342510534,0,0,0,0.253531032804856,0.00764356698572142,0,0,0,-0.03154494882016,0,0,0,0,-0.0757633046826764,0,0,0,0,0,0.150086408019751,0,0,0,-0.111490606634922,0.0136947893480003,0,0,0.0288930640738411,-0.0508100476647137,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.542063859560673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085817883116019,0,0,0,0,0,-0.00346413977068675,0.113275694994081,0,0,0,-0.0135019528307813,0,0,0.0826242698220519,0.0750408454278567,0,0.0490072160177621,0,0,0,-0.00196019624395222,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124921312484234,0,0,0,0.0821877872244522,0.121884837609334,0,0,0,0,0,0,0,0,0.395576833918974,0,0,0,0.131030908263014,0,0,0,0,0.00693706455782943,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281836318367159,0,0,0,0.126938829539068,0.0588166566389117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143983586440119,0,0,0,0,0,0,0,0,0,0.101654017754047,0.217980974501779,0,0,0.0325326666468046,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194019098399397,0,0,0,0,0,0.0906717744236191,0,0,0,0.218996876854283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251899543559913,0,0,0,0,0,0,0,0,0,0,-0.00456249595424304,0.00907113135310135,0,-0.00496425276682309,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33080746437664,0,0,0,0,0,0,0,0,0,0,-0.0683327937585781,0,0,0,0,0,0,0,0,0.0226605674115323,0,0,0.0334252554935068,0,0,0,0,-0.0209777159059761,0,0.16342965707791,0,0,0,-0.00964000125531438,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0134176393096743,0,0,0,0,0,0.0209830447161611,0.202224907058283,0,0,0,0,0,0,0,0.130635065813675,0,0,0,0,0,0,0,0.0207874425100468,0,0.0167803311614825,0,0,0,0,0,0,0.0510023059931804,0,0.0884888700969027,0,0,0,0,0,0,0,0,0,0,0,0,0.0127833547314296,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113678580032943,0,0,0,0,0.213407661008433,0,0.241211234042391,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0771275518109224,0,0,0,0,0,0.168859643597854,0.153845420420017,0,0,-0.0327377687463849,0,0,-4.33680868994202e-19,-0.00404685467164094,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0154777001846936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155119785382422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408562192786314,0,0,-0.0184673979774789,0,0,0.140292853915281,-0.0574871073570418,0.231599709781273,0.267795468528566,0.0547241810880938,0,0,0.00955608308521558,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158590748368434,0,0,0,0,0,0,0.0797409055629239,0,0,0.00214350368798056,0,0,0,0,0,-0.0455744298557046,0,0,0,0,0,0,0,0.0954415595853936,0.0629603470280313,0,0,0,0,0,0,0.0275257557566001,0.197398393134792,0,0,0.111902397929679,0,0,-0.0138562643188004,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392271231413234,0,0.0838773640900114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331932252570973,0,0,0.250477261768609,-2.71050543121376e-20,-0.0581315314169779,0,0,0,0,0,0.0060151975102133,0,0,0,-0.0160977645439803,0,-0.0379484323098133,0.00655206151938829,-0.0287364443832673,0,0,0,0,0,0
X600741.SH,0,0,0.0645304963143333,0,0,0,0,0,0,0,0,0,0,0.113658501542902,0,0,0.0400247081593778,0.0209277996331134,0,0.102956631909488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149368350724643,-0.0464425325121162,0,0,0,0,0,0.0880634080214738,0.0319257391524931,0,0.200476162194564,0,0.0256948778514065,-0.0997783814178967,0,0,0.0283540236019398,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139545309635136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084616968000074,0,0,0,0,0,0,0.182630575592832,0.0165160658254194,0,0,0,0,0,0,0.109822483417687,0.00634010231303801,0,0,0,0,0.00269624686815063,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0279891719508837,0,0,0,0,0,0,0,0,0,0,0.00160463301387584,0,0,0,0,0,0.0170227667315183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660747750501852,0.05961987967367,0,0,0.0762440660791178,0,0,0,0.0752371213614941,0,0,-0.0193645040672118,0,0,0.0109517744113747,-0.0505420708026639,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203603946741123,0,0,0,0,0.00714661002422673,0,0.0634153553996039,0,0,0,0,0,-0.0115815429244234,0,0.0501485376762529,0,0,-0.0147929024285197,0,0,0,0,0,0.0695108462233611,0.0526972889521019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264212942243402,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.00767381929520173,0,0,0.145719710817566,0,0,0,0.0484179399472082,0,0.101312389549042,0,0,0,0,0,0,0,0,-0.0184648295258284,0,0,0.0734957513315677,0,0,0,0,0,0,0.078826914794786,0,0,0,0,0,0,0,0,0,0.0468400640702543,0,0,0.0124740796918006,-8.67361737988404e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232976981479901,0,0,0,0,0.27901239086078,0.193777744228919,0,0,0,0,0,0.110889051093214,0,0,0.168294262852434,0,0,0,0,0,0,0,-0.319409034643616,0,0,0,0.478762892854407,0,0,-0.0675356001981141,0.0240475033889294,0,8.67361737988404e-19,-0.0336183268039666,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744634322973581,0,0,0,0,0,0,0,0,0,0,0.0263202752988886,0,0,0,0.0774110619883449,0,0,0,0,0,0,0,0,0.0281460128954499,0,0,0,0,0,0,0,0,0,0,0.0273264566899601,0,-0.182779230818191,0.0500947083822665,-0.106932984601072,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471815669360539,0.0883615525276199,-0.1067109185337,0.0871539748392607,0,0.0355861545489668,0,0,0,0,0,-0.0231507878237987,0,0.0483056118349332,0,0,0,0,0,0,0,0.075169862592249,0,0.0743122524626612,0.0113379495222089,0,0,0,0.0644869260316908,0,0,0,0,0,0,-0.0125301258551285,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111094843053874,0,0,0.269287535927657,-1.73472347597681e-18,0,0,-0.0265515354924147,0,0,0,-0.0282783363834379,0,0.0497635768748766,0,0,0,0,0.0709884992629558,0,0,0,0,0.0883396412915588,0,0,0,0,0,0.134435434448678,0.124261330479795,0,0.0180130521747101,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583411867200551,0,0,-0.202258209801026,0,0,0,0,0,-0.0248019307419912,0.170426906005308,0,0,0,0,0,0,0.109239868206149,0.116625696387576,0,0,-0.171834421966438,0.113513605058591,0,0,0,0,0.177166588845592,0,0,0,0,0,0,0,0.00850648583034015,-0.00285400789668074,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0416727400336713,0,0,0,0,0,0,0,0.141406779591925,0,0,0,0,0,0,0.313465170230484,0,0,0.199614277698282,0,0.104854056874666,0,0,0,0,0,0,0,0,0,0,0,0,0.0239180139595192,0,0,0,0,0,0,0,0,0,-0.00328254441555826,0.026016127431352,0.0217623330234992,0.0119413973929143,0,0,0,0,0,0,0
X002028.SZ,0.303960067512485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342944922790068,0,0,0,-0.129631834872319,0,0,0,0,0,0,0,0,0.150050697178311,0,-0.20099100570429,0,0,0,0,0,0,0.00165432803638712,0.025890861858727,0,0,0.0813774630611857,0.110203856353776,0,0,0,0,0,0,0,0.154763116862516,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.366249210640767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129961134806526,0,0,0,0.197161011448733,0,0,0,0,0,0.203159728198555,0.175565540043774,0,0,0,0,0,0,0,0,0.0106500819719312,0,0,0,0,0,0,0,0.0156187152265446,0.0274750875919089,0,0,0,0.00736482229432434,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0749215149613131,0,0,0,0,0,0,0,0,0,0,0,0.212076445967842,-0.277538894627566,0,0,0,0,0,0,0.32828425525906,0,0,0,0,0,0,0.173441321561198,0,0,0,0.313726629569664,0,0,0,0,0,0,-0.0449597087908145,0,0,0,0.0282206242169314,0,0,-0.0147810137254746,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138994028507872,0,0.134682624203868,0,0,-0.255040017540086,0,0,0.191157113980877,0.156291539169115,0,0.305965807768506,0,0,0,0,-0.032900583375494,-0.0729786853710348,0,0,0,0,0,0.0695877747100564,-0.0573776232095028,0,0.0862450511251718,-4.33680868994202e-19,0,0,0,0.0430027391133458,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.594555969494124,0,0,0,0,0,0,0,0,0,0,0,0,0.0331371751455043,0,0,0,0,0,0,0,-0.0674190874286601,0,0,0.0504354290670428,0,0,0,0,0,0,0,0,-0.0155503056261682,0,0,0,0,0,0.0665022832281376,0,0,0,0,0,0.135656647778285,-0.0336926785347818,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109664775145328,0,0,0,0,0.292758890884194,0,0,0,0,0,0,0,0.0873827049814784,0,0,0,0.222299516379164,0,0,0,0,0,0,0,0,0,0.309258744169862,0,0,0,0,0,-0.083250705297271,0,0,0,0,0.0254709335557081,0.000767651851700005,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642982805111615,0,0.138712313957135,0,-0.0379094001283583,0,0,0,0,0,0,0,0,0.217280086696619,0.0882070656253548,0,0,0,0,0,0,0,0,0,0.0315525689023022,0,0,0.0202383338683514,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669781051903003,0,0,-0.00378738109197805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295773139737539,0,0,0,0,0,0,0,-0.0697550066581855,0,0,0,0,0.191986115476714,0,0,0,0,0,0,0,-0.0384249059081387,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318270251868067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445559309682862,-0.122819945166142,0,0,-0.251822070735508,0,0,0,1.27047938583695,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0472837102277777,0,0,0,0,0,0,0.132434589956172,0,0,-0.078272033616829,0,0,0,0,0,-0.155864286812349,-0.0642120198673428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.169946101917977,0.582241396842732,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0552395654273519,0.101011861239613,0,0,0,0,0.307921245563981,0,-0.0354327482020767,0,0,0,0,0,0,0,0,0,0,0,0,-0.118426173935781,0,0,0,0,-0.166222560804987,0,0,0.164210201574345,0,-0.0115221028963629,0.0534700310373667,0,0,0,0,0,0,0,0,0,0,0.0685641789702253,0,0.0818350148642369,0.00804435518880625,-0.0143136795117265,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0779851787019491,0,0,0,0,0.123117425191919,0,0,0.0225692704799644,0,0,0,0,0,0.00966212430189933,0,0,0,0,0,0,0,-0.0504554638180414,-0.0115705908535093,0,0,0,0,0,0,0,0,0,0.031878503057221,0,0,-8.67361737988404e-19,0,0,-0.00548054049030846,-0.0342708706024598,0.0388133978129865,0,0.0347932697637585,0,0,0,0.00638317973366189,0,0,0,0,0,0
MKvol,0.00287796153949304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343033859729605,0,0,0,0,0.00040623725078802,0,0,0,0,0,-0.000100206627116276,0,-0.000584307772604682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000143289589220306,0.00106907009546849,0,0,-0.00115495654691419,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00454415344242374,0,0,0,0,0,0,0,-0.00364233840070842,0,0,-0.0030843257054437,0,0,0,0,0,0,-0.00423127688888471,0,0,-0.000551924268917501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123644672480983,0,0,0,0,0,-0.00948393220910843,0.0057301923503319,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00235791398356778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100251826308751,0,0,0,0,0.000611343906661998,0,0,0.00236934532107814,0,0,0,0.0013924195397005,0,0,0,0.00418177496933992,0,-0.000901756006530724,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025107315708398,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149886891335911,0.0107740672827202,0,0,0,0,0,0
