,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X600584.SH,X000157.SZ,X002028.SZ,X000977.SZ,X600066.SH,X600522.SH,X600741.SH,X600183.SH,X002236.SZ,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X000661.SZ,X000800.SZ,X002223.SZ,X600177.SH,X600487.SH,X002180.SZ,X601799.SH,X600460.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145820386149625,0,0,0,0,0,0,0,0,0.340999914845896,0,0,0,0.103597323993779,0.0868331335890831,0,0,0,0.0623160586426978,0.037719514270287,0,0,0,0,0,0,0,0.0408413739131535,0,0,0,0,0,0.0699813871264204,0.132140271725076,0,0,0,0,0
X600104.SH,0,0,0,0,0,0.0757519176880288,0,0,0,0,0,0,0,0.127052852609335,0,0,0,0,0,0,0,0,0,0,0,-0.0179794057386407,0,0,0,0,0,0.0126193063869562,-0.0575935490634706,0,0,0,0,0,0.0324862711022786,0,0,0,0,0,0,0,0,0.0323110326215254,0.0812793403803956,0.0962070435856726,0,0,-0.0196619094111075,0,0,0,-0.0153518228151964,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577083518526823,0,0.034760064511984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123505326233131,0,0,0.0482248852482126,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0518149336662208,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.355902308154948,0,0,0,0,0.241534948041531,0,-0.0414726272508239,0,0,0,0,0,0,0,-0.0634148463247065,0.00938075706344754,0,0,-0.0480952375457293,0.0791425402885729,0,0,0.0147902513888382,0,0,0,0,0,0,-0.0571761320025759,0.0851634723169912,0,-0.234248117914789,0,0,0,0,0.0192886868179408,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0419044774792869,0,0,0,0,0,0,-0.0136663336275241,0,0,0.25557571574318,0,0,0,0,0,0,0,0,0.0489230432397149,0,0,0,0,0,0,0.341478846079538,0,0,0,0,0,0,0.0356681690966672,0,0.0295568285009498,0,0.0907289156594497,0,0,0,0,0,0,-0.0247746610513811,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174051691191993,0.042346869921378,0,0,0,0.0802665920875278,0,0,0,0.162549056513363,0,0,0,0,0,0.0536284618762538,0,0,0,0,0,0,0,0,0,0.068973893501685,-1.73472347597681e-18,0,0,0,0.0403987882839409,0,0,0,0.0176713138020642,0,0
X002304.SZ,0,0,0.0640265085012521,0,0.0680029957557092,0,0,0.0481490118202695,0,0.170702094797024,0,0,0,0,0,0,0,0.0259006832118957,0,0.099431405451308,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238102198460199,0,0,0,0.199685603773156,0,0,0,0.0370751074471393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594400357721951,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.315577794136188,0,0,0,0,0,0,0,0,0,0.28187563546515,0.0435984677056723,0,0,0.147625722897671,0,0,0,0,0,0,0,0,0,0,0.00882334802353643,0.0556299478549011,0,0.0427468081420193,3.46944695195361e-18,-0.0533560965884926,0,0,0,0,0,0.128668333992822,0,0.0745225053677755,0.233355384075216,0,0,0,0,0,0,-0.0565687031968707,0,0
X000338.SZ,0,0,0,-0.15842602956011,0,0.309730839863236,0,0,0,0,-0.117639289805982,0,0,0.438572914310668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121517570770014,0,0.117154987078229,0,0,0,0,0,-0.0713911922834938,0,0.0273157088758249,0,0,0,0,0,0,0,0,0,0,0,-0.0795689875396649,0,0,0,-5.42101086242752e-20,0,0
X000596.SZ,0,0,0,0,0,0,0,0.4307943151407,0,0.294314533828728,0.112069772489561,0,0,0,0,0,0,0,0,0,0,0.0141995797910801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117934459318675,0.120679991023569,0,0,0,0,0,0.132143772213573,0,0.0795533335164777,0,0.037153233992785,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.16127153659655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122344597005395,0,0,0,0,0,0,0,0,0.272074437496728,0,0,0.0443228058652444,0,0,0,0,0,0,0,0,0,0.196260437773281,-0.00381878936032857,0,0,0,0,0,0,0.333791480076091,0,0,0,0,-0.00774105795021857,0,0,0,-0.0428584288141291,0,0
X300014.SZ,0,0,0.25151283351251,0,0,0,-0.135974315075647,0,0,0,0,0,0,0,0,0,0,0.0774393458319148,0,0.0458197647689773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611715731988356,0,0,0,0,0,0,0,0,0,0,0,-0.0908869565707254,0,0.255197422561008,-0.0245405569346823,0,-0.0191410824868258,0,0,0,-0.01060756382407,0,0
X002241.SZ,0,0,0,0.446276128024257,0,0,0,0,0,0,0,0,0,0,0,0.111678394097948,0,0,0,0,0,0,0,0,0,0,0,0,0.0947266089002931,0,0,0.0734560221504123,0,0,0,0,0,0.00460829760822291,0,0,0,0,0,0,0,0,0,0.0152410789459442,0,0,0,0.0102138876422692,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.351142941625369,0.135407329528314,-0.0440177728729317,0,0,-0.0747573848707194,0,0,0.401340354676351,0.0926213374428777,0,0,0,0,0.0495443378854595,0,0.00250244482865317,0.237704474178015,0,0,0,0,0,0,0,0,0,0,-0.056164470937248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199630877330923,0,0.0216703825412724,-0.0869335633123135,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0464006321295264,0,0,0,0,0,0,0,0,0,0,0,0.0900493315848118,0,0,0,0,0,0,0,0.0492142973810486,0,0,0,0,0,0,0,0,0,0.305180557450966,0.0241163276567029,0,0,0,0,0,0,0.00259654141861223,0.068192169451138,0.0887946051760838,0,-0.0163505589469571,0.0828477227411674,0,0,0,0,0,0
X002463.SZ,0,0,0,0.128806603037971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502591883772653,0,0,0,0,0.153615341218243,0,0,0.220309315078715,0,0,0,0.385267142426218,0,0,0,0,0.115033074205277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054547084315081,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104084275757597,0,0,0,0,0,0.265500167153138,0,0,0,0,0,0,0,0,0,0,0.0525183931634729,-0.0268606453345246,0,0,0,0,0.188241281323905,0,0,0,0,0.135764772811457,0,0,0,0,0,0.0400755582163907,0,0,0,0,0,0,0,0.0236838345561867,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111657720510162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272205181328193,0,0,0,0,0,0.360189640945207,0,0,0,0,0,0,0,0,0,0,0.14877835322525,0,0,0,0,0,0,0,-0.00450127861772547,0,0
X600584.SH,0,0,0,0.0746088590020731,0,0,0,0,0,0,0.0952621586467816,0,0,0,0,0,0,0,0,0,0,0,0.249440062307243,0,0,0.133351543030878,0,0,0,0,0,0,0,0,0,0,0,0.0780036408473659,0.0150244375124439,0,0,0,0,0,0,0,0,0,0.262303199231643,0,0,0.0479181990240342,0,0,0,0,-0.0958241943275377,0,0
X000157.SZ,0,0,0,0.0284651100021332,0,0,0,0,0,0,0,0,0,0.037760276226431,0,0,0,0,0.175507126019522,0,0.0134847195368696,0,0.00558024632972661,0,0,0.0964152832013803,0,0,0,0,0,0.194473476307273,0,0,0,0,0,0,0,0,0.123413761784598,0,0,0,0,0,0,0,-0.174523672120431,0,0,0,0,0,0,0,0.0237436759465322,0,0
X002028.SZ,0,0,0,0,0,0,0,0.106436758631458,0,0,0,0,-0.162454464068168,0,0,0,0,0,0.345257063352695,0.0521674120731238,0,0.132830561328203,0,0,0.177419224324829,0.0738690674724442,0,0,0,0,0,-0.0652781056965789,0,0.224651603579406,0,0,0,0,-0.0299941307882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132139385202941,0,0,0,0.0513528811544475,0,0
X000977.SZ,0,0,0,0,0,0,-0.117343484419403,0,0,0,0,0,1.38777878078145e-17,0,0,0.30175177041257,0,0,0,-0.157989879823221,0,0,0.0839545983070838,0,0,0.316875564537432,0,0,0,0,0,0,0,0,0,0,0.266776768644681,0,0,0,0,0,0,0.0615953764383882,0,0,0,0,0,0.0309517623046505,0,0,0,-0.148887256485173,0,0,0.0118541980303217,0,0
X600066.SH,0,0,0,0,0,0.102083882606065,0,0,0.052727993759012,0,0,0,0,0,0,0,0,0,0.0393080600189355,0,0,-0.228871550333261,0,0,0,0.250238965536407,0,0,0,0,0.459468573689635,0,0,0,0,0,0,0,-0.0254675699677197,0,0.160045000650155,0,0.28483847790281,0,0,0,0,0,0,0,0,0,0,-0.243431434891487,0,0,0,0,0
X600522.SH,-0.245604089658426,0,0,0,0,0,0.0470063838560075,0,0,0,0.0545154772992074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162378343404178,0,0,0,0,0,0,0,0.0788109382864612,0,0,0,0,0,0,0,0,0,0,0.132930181917109,0,0.609109024303782,0,0,0,0,0,0,0,0,0,0,-0.0119691378981019,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0193874735452579,0,0,0,0,0,0,0,0,0.0580982692868995,0.0223319978204372,0,0,0,0,0,-0.0874923886615853,0,0,0,0,0,0,0,0,0,0,0,0,0.00256359209638288,0,0,0,0,0,0,0,0,0.00297571202433668,0,0.0877788760536798,0,0,-0.0430271583795096,0,0,0,-0.0134027641011935,0,0
X600183.SH,0,0,0,0.054309906414724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333254499619445,0,0,0,0,0,0,0.0995539441124815,0,0,0,0,0.257263444831826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158472121264598,0.290355388338733,0,0,-0.034212100526062,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260598267594138,0,0.0219681123231212,0.0144414072373812,0,0,0,0.158537977007971,0,0,0.278769428423959,0,0.029194086572053,0,0,0.194058510613383,0,0,0,0,0,0,0,0,0,0.00529624736258773,0,0,0,0,0.128140708464662,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751445359279217,0.0302234821555283,0,0,0.037169887032536,0,0.118824350444025,0.0163433422442566,0,0,0.354672472757968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188412876248606,0,0,0,0,0,0,0,0,0,0.0393715222963045,0,0
X600418.SH,0,0,0,0.201543331811501,0,0,0,0,0,0,0.0242626898439289,0,0,-0.0928177659087105,0.327275178147025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331783743255286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121886141708404,0,0,0,0,0,0,0,0,-0.0220693795242927,0,0
X601877.SH,0,0,0,0,0,0.0822445574686897,0,0,0,0,0,0,0,0.0699521521975103,0,0,0,0,-8.67361737988404e-19,0,0.0253420397354222,0.00785416374318277,0,0,0,0,0,0,0,0,0,0,0,0.193508283487802,0,0,0,0,0,0,0.00480440839413318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151889813840287,0,0
X000921.SZ,0,0,0,0,0,0.281865696634565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273168355989059,0,0.0400867035892833,0,0,0,0.177776857206175,0,0,0,0,0,0,0,0.13234021734172,0,0,0,-0.202675582787112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866093306513653,0,0,0,0.0465342672306864,0,0
X000661.SZ,0,0,0,0,0,0,0.0347398381758662,0,0,0.301600546468645,0,0,0,0,0,0,0,0,-0.0290231237501952,0,0,0,0,0.0439187054720219,0,-0.00691667981280926,0,0.210041174016475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.148999031324542,-0.0411255042974343,0.0370204805305144,0.0747755021550715,-0.0268352722997608,0,0,0.02538811625085,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465238750923505,0,0,0,0,0,0.0240742381841514,0.0317190917073675,0,0,0.0460046623871377,0,0,0,0.182320499340567,0.0925176228253186,0.108341079824489,0,0.00597914062868938,0,0,0,0,0,0,0.125833071485507,0,0,0,0,0,0,0,0,0.0127612245430558,0,0
X002223.SZ,0,0,0,0,0,0,-0.101550780759276,0,0,0.210078046463519,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.257771934751955,0,0.0787385116794419,0,0,0,0,0,0,0,0,0,0,0,0.0204981964338899,0,0,0,0,0,0,0,0,0,0,0,0,0.087880946401155,0,-0.102305750181896,0,0,0,0,-0.234734009270394,0,0,-1.0842021724855e-19,0,0
X600177.SH,0,0,0,0,0,0,0,0.208017026529008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126877294360426,0,0,0,-0.00292776634733295,0,0,0,0,0,0,0.00917070441970127,0,0,0,0,0,0.0247981112747933,0,0,0,0,0,0,0,0,0.00375988962362702,0.0121411499233604,0,0,-0.012987317281253,0,-0.021386326263655,0,0,-0.00735599396955437,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118094672204585,0.120046852327721,0,0,0.049200671742531,0,0,0,0,0,0,0,0,0.0268122863864965,0,-0.0201820058844536,0.346933129851693,0,0,0,0,0,0,0,0,0,0,0,0,0.0131360619855637,0,0.143602850125839,0,0,0,0,0,0,0,-0.0543624827016041,0,0
X002180.SZ,0,0,0.0407497991591782,0,0,0,0,0,0,0,0,0,0.273057989490944,0,0,0,0,0.043598961128782,0,0.0157225346168285,0,0,0,0,0,0.0570296894821672,0,0,0,0,0,0.0189274134610303,0,0,0,0,0,0,0.0866659173468597,0,0,0,0,0,0,0.0289516465973294,0,0,0.118920488676547,0,0,0,0,0,0,0,-0.00609165003443192,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230226263496442,0,0,0,0.110634539255301,0.126025735519801,0,0,0,0,0,0,0,-0.120049095690607,0,0.0894289069505302,0,0,0,0,0,0,0,0.0730591651220479,0,0.00520266545913633,0,0.167511303614219,0,0,0,0,0,0,0,0,0,0,-0.00323970325140812,0,0,0.0586969274843002,0,0
X600460.SH,0,0,0,0,0,0,-0.0618706138910412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146417379254251,0,0.198454592531095,0.0851841970482347,0,0,0,-0.0539928727671695,0,0,0,0,0,0,0,0,0,0,0,0,0.391204325615355,0,0,0,0.102288031255956,0,0,0,0,0,0,0.0161984469570242,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0624303560985857,0,0,0,0,0,0,0.0277685509780957,0,0.187834851202413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374190847021128,0,0.0132758279069726,0,0,0.0273572651664619,0,0,0,0,0,0,0.0993896820667241,0,0,0,0,0,0,0,0.0558050025884387,0,0
Change_TY3M,0,0,0,0.0518170100214078,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.190099533515899,0.102630038934377,0,0,0,-0.0524632838845081,0,0,0,0,0.0204542369666127,0,0,0,0,0,0,0,0,0.00169703324591166,0,0,0,0,0.0509210367528587,0,0,0,0.0859656620257181,0.20561500892827,0,-0.146877622770218,0,-0.0867834550565931,-0.0809274678027259,0,0,0,0.0412152364471387,0,0
Slope,0,0,0,-0.0860083877502368,0.350096812602363,0,0.141914836187675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875383499231748,0,0,0,0,0,0,0.0842401661021706,0,0,0,0,0,0.0582333321866814,0,0,0,0.00534028901681195,0,-0.0033228145746572,0,0,-0.0249101093361013,0,0.554843327938542,0,0,0,-0.0383554195088528,0,0
TED,0,0,0,0.0395085136413492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636247708843071,0,0,0,0,0,0,0,0,0,-0.127919585678867,0,0,0,0,0,0.0267644191936954,0,0,0,0,0,0,0,-0.202836665325125,0,0,-0.0358259229789079,0,0.414569772638787,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0811693560684839,0,0,-0.0695431248293749,0,0,0,0,-0.00137796502966996,0.15961791956329,0,0,0,0,0,0.0221586071162372,0,0,0,0,0,0,-0.0143406129470068,0,-0.0212889821938231,0.0287847521375746,0,0,0,0,0.00225950138294229,0,0,-0.0795877760886622,0,0,0,-0.226153467245127,-0.0730294540023061,0,0,-0.0860817590017014,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.102612561771678,0,0,0,0,0,0,-0.0252232468650826,0,-0.0726379498737678,0,0,0,0,-0.0540046325200219,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0402452874010449,-0.0300684473702295,0,0,0,0,0,0,-0.0113979438942568,0,0,0,0,0,0,0,0.0921161777162098,0,0,0.0202570019305571,0,0.0909892345475865,0,0,-0.0158403869499569,0,0
MKvol,0,0,0,0,0,0,0.000908857122190772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000927909661677343,0,0,0.00153588158977343,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370488414699929,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00402141634409777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825297808648178,0,0,0,0,0,0,0.0108303314022688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243315152415095,0,-0.00353850771645753,0,-0.00153591272263624,0,0,0,0,0.0153084028763366,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00560628017421245,0,0,0,0,0,0,-0.00853866448093329,0,0,-0.0169858358596436,0,-0.00244069565057745,0,0,0,0,0,0,-0.00294300496901311,0,0,-0.00908185691589661,0,0.0178436368954384,0,0,0,0,0,0,0.024903703451214,0,0,0.00915446410112668,0,0,0,0,0,-0.0153528580392957,0,0,0.00153281285416833,-4.33680868994202e-19,-0.0346952518971486,0,0.0140128070510213,0,0,0.000682306488706478,0,0
