,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X000100.SZ,X601877.SH,X002236.SZ,X000623.SZ,X000581.SZ,X600271.SH,X000568.SZ,X000550.SZ,X000559.SZ,X600118.SH,X002475.SZ,X000050.SZ,X600066.SH,X002456.SZ,X300124.SZ,X002294.SZ,X600839.SH,X600177.SH,X002129.SZ,X002007.SZ,X600867.SH,X000869.SZ,X000400.SZ,X000800.SZ,X300003.SZ,X002292.SZ,X000977.SZ,X002038.SZ,X000970.SZ,X600435.SH,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0.0205037348090155,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0638982694175632,0,0,0,0,0.0157166594275965,0,0,0.0817965666564077,0,0,0.0338613298635054,0,0,0,0,0,0,0,0.0575561495153525,0,0,0,0,0.0423792708083314,0,-0.270734159458085,0,0,0.0405349280662186,0,0.08338743256634,0,0.136042787822808,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.24730099553783,0.0801102782461492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125771745720729,0,0.0282941582367817,0,0.289257562438948,0.0214968447702445,0,0,0,0,0,0,0,0.000484977968775774,0,0,0,0,0,0.0360505689300122,0,0,0,-0.00311587529882939,-0.05232011988255,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0703868567806162,0,0.0611420633992712,0,0,0.0270555948699855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132878267772138,0,0,0,0,0,0.25757152792635,0.0234520480710529,0,0,0,0,0,0,0,0.0141747751300982,-0.0228777774328311,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121771113691981,0,0,0,0,0.0170668881307825,0,0,0,0,0.0575916363956927,0.0370850307678981,0,0,0,0,0.174467247861521,0.0513759327320033,0,0.0167213406547594,0,0,0,0.0321587706229053,-0.148436437196495,0,0,0,0,0,0,0,0,0.0133286228622615,0,0,0,0,0.154305563653858,0,0,-0.0209546537906286,0,0,0,0,0,0
X600271.SH,0.0304677662646803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140675883072535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650341739993917,0,0,0.0453777346315499,0.120255158836173,0.081023573991608,0,0,0,0,0.0734781922119978,0,0.0746154949436782,0.0311399133494272,0,0.183227562606415,0,8.67361737988404e-19,0,0.108207708505921,0,0.00922745439910717,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,2.16840434497101e-19,0,0.503022002025381,0.0268030508040415,0,0.0333067669512072,0,0,0.042617283429853,0.051018315063519,0,0,0,0,0,0,0,0.04036404797294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342653707673394,0,0,0,0,0,0,0,0,0,0.0572155760816321,0,0,0,0,0,-0.000888032356268742,0.0298466547694668,0,0,0,0,0,0
X000550.SZ,0.182927844820026,0,0,0,-0.0282452004107117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171462850163822,0,0,0,0,0,0,0,0,0,0,0.00169027962306498,0,0,0,0,0.0509250560118194,0,0,0,0,0,0,0.056658534698596,0,-5.42101086242752e-20,0,0,0.229802468099253,-1.0842021724855e-19,0,0,0.00853966409560591,1.35525271560688e-20,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229122138290267,0,0,0,0,0,0,0,0.0264912547791691,0.072528202307815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718171898163609,0,0,0,0,0,0,0,0,0.0855325586805193,0.00124173544440012,0,0,-0.00138854537795573,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143295636864949,0,0,0.0208508283600555,0.21068396397763,0,0.0276024074210295,0,0.0583802944008699,0,0,0,0,0,0,0,0,0,0,0,0.0428954877015144,-0.0372558549945438,0,0,0.0163434943421097,0,0,0,0,0,0,0,0.0746851983343686,0,0,0.110895490341523,0.238044121470387,0,0.0161348511884189,0.0138188567436674,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815979929404082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106012364713983,0,0,0,0,0.0853988581414494,0,0,0,0,0.0766652398791881,0,0,0.0531765383602307,0,0.0357894439616868,0,0.0560646356524247,0,0,0,0.0117247805604847,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.106200549877273,0,0,0,-0.206375351148091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17018507509122,0,0,0,0,0.415364540727929,0,0,-0.0837076663332407,0,0,0,0,0,0,0,0,0,0,0,0.286923404783067,0.128570158614613,0,0,-0.037806811883376,-0.0200696891386662,0,0,0,0,0,0
X600066.SH,0.323080385530434,0,0,0,0,0,0,-0.00966072152255847,0,0,0,0,0,0.16604457439494,0,0.0372841636157275,0,0,0,0.138594157779541,-8.67361737988404e-19,0,0.0122727287600029,0,0,0,0,0.0311986829692413,0.0143347922357824,0,0.033068644281223,0,0,0,0,0,0,0,-0.0165760787414602,-0.0380611810197108,0,0,0,0,0,0,0,0,0,0,0,-0.0105841503961078,0,0,0,0,0.0271024681950042,0,0
X002456.SZ,0,0,0,0,0.0989362015185887,0,0,0,0,0,0,0,0,0,0,0,0.0202112642360229,0,0,0,0,0.0368580296555811,0.0425047670175235,0,0.108462664647538,0,0,0,0,0,0.0855919001630173,0,0,0,0,0,0,0,0,0.0644258289202263,0.152747950249812,0,0,0,0,0.0882177513147044,0,0,0,0.049978999327943,0,-0.00605994321248976,0.0376535225683903,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00269866066174371,0,0,0,0,0,0,0,0,0,0.198391038503309,0,0,0.095194949536264,0,0,0,0,0,0,0,0.0412723358686421,0,0,0,0,0.08610853556862,0,0,0,0,0,0,0.163943468821025,0,0,0.00863992446482723,0,0.0691584096061301,0,0,0.0212043659268671,0,0,0,0.0508016857462463,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150065791530898,0,0,0,0,0,0,0,0.0200669627320545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161143375192094,0,0,0,0,0,0,0.113329202031522,0,0,0.0194130433068062,0,0,0,0.0185485924715179,-0.0178668775901108,0,0,0,0,0,0
X600839.SH,0.221875754383068,0,0,0,0,0,0,0,0,0.0627079814344947,0,4.33680868994202e-19,0,0,0,0.163806737326509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285875825759158,0,0,0,0,0,0,0,0.0351325427248922,0,0,0.0397248798965247,-0.121885982424046,0,0,0,-0.0412807497249059,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0148590285411744,0,0,0,0,0.0380492234006599,0,0,0,0.0828820366938851,0.0379712008928966,0,0,0,0,0.133715506566131,0.0410398924633507,0,0,0,0,0,0,0.0474079694107663,0,0,0,0,0,0,0,0,0.113288296972594,0,0,0,0,0,0.00410697897117704,0,0,0,0.0599297350646624,0,0.0152547415787641,0,0,0,0,-0.0379830723018925,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126521925176107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532210985745138,0,0,0,0,0,0,0,0,0,0.115783358425946,0,0,0,0,0,0.14696460280627,0,-0.00353636063311714,0.0126526640497066,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.153088107346378,0,0,0,0,0.362501133285361,0,0,-8.67361737988404e-19,0,0,0,0,0.156467136673553,0.228354637460449,0,0,0,0,0.0228286088557384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932544108553922,0,0,0,0,0,0,0,0,0,0,0.0316045579029656,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0636902027226152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558061239788989,0,0,0.0586883808850581,0,0,0.105523710929353,0,0,-4.33680868994202e-19,0,0.031011335429776,0,0,0.0206994193765743,0,0,0,0,0,0,0,0.0930312835656825,0,0,0,0,0,0.142570767524931,0,0.00303824866477108,0.00778936316729417,0,0,0,0,0,0
X000869.SZ,0.0841375647878765,0,0,0,0,0,0,0.152704226319054,0,0,0,0,0,0.0580615697730142,0,0,0,0,0,0.0935096682135206,0,0.0286650095446137,0,0,0,0,0,0.00305607136204685,0,0,0.092258630653339,0,0.114834308255967,0,0,0.00600193058778106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120447913467653,0,0,0,0,0,0,0
X000400.SZ,0,0.0940191812506231,0,0,0,0,0,0,0,0,0,0,0,0.0215475686137649,0,0,0.0519624408285215,0,0,0,0.0857836440935451,0.0712583079471706,0,0,0.0615906563858657,0,0,0,0,0,0,0,0,0,0,0,0,0.110805696452895,0,0,0,0,0,0,0,0,0,0.0309647180053498,0,0,0,0.00106416738535511,0.0026848071503951,0,0,0,0,0,0
X000800.SZ,0,0,0,4.33680868994202e-19,0,0.0446810698355585,0,0,0,0,0.0563579801416381,0,0,0,0,0,0,0,0,-0.00617545742680036,0,0,0.0195466760659623,0,0,0,0.132590333329114,0,0.050304840363326,0,0.0166148194473071,0,0,0,0,-0.0884554471851189,0,0.0244492545379582,0,0,0,0,0,0,0,0,0,0,0,0.223225979723443,0,0.00849692964802029,-0.016479298390859,0,0,0,0,0,0
X300003.SZ,0,-0.114955404068539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19325254025501,0,0,0,0,0,0,0,0,0,0,0,0,0.185460278559212,0.0172326565716936,0,0,0.18272127867612,0.29118206923856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807967745335821,0,0,-0.00539671614280832,-0.0180964030941774,0,0,0,-0.132350312152936,0,0
X002292.SZ,0,0,0,0,0,0.0613432323701442,0,0,0,-0.0410559297374676,0,0,0,0,0,0,0,0,0,0,0,0.0650582469979917,0,0.117146032250014,0.242428770699182,0,0,0,0,0,0,0,0.133219008097667,0.0238260071707159,0,0,0,0,0.0333374943994336,0,0,0,0,0,0,0,0,0.0700933832710475,0.11162746062829,0,0,0.0413941727268923,-0.0833062778127381,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0984919015359911,0,0,0.0871857940163717,0.149494761081406,0,0,0.0746068028908418,0,0,0,0,0.115270023632937,0.0118533513425852,0,0,0,0,-0.123201051869469,0,0,0.131211774701974,0,0,0,0,0.174056178763839,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.410112546525055,0,0,0,0,-0.0226171614507947,0,0,0,0,0,0
X002038.SZ,0,0,0.0373918765871684,0,0,0,0,0.0601544372345106,0,0,0,0,0,0,0,0,0,0,0,0.0223541538076877,0,0,0.0131922824232829,0,0,0,0,0.0281514066294045,0,0,-0.0421978292735258,0,0,0,0,0,0,0,0.0701847571087875,0,0.181682788740562,0,0,0,0,0,0,0.0378849803624378,0,0,0,0.01668356434268,0,0,0,0,0.0085151359826191,0,0
X000970.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621441150071972,0,0,0,0.0535226966235619,0.176601594979736,0.216982926015831,0,0.0194100603311925,0,0,0,0,0,0,0,0,0.0604175205881092,0,0,0,0.028945113200296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303267524534292,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330201575162049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441261405624039,0,0,0,0,0,0,0,0,-0.121188298399911,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187194886159569,0,0,0,0,0,0,0,0,0,0,0.0964673973355168,0,0,0,0.026143181528588,0,0.0683885381812372,0,0,0,0,0,0,0.146210871111021,0.0674917103003565,0,0,0,0,0,0,0,0,0.0725603788570005,0,0,0,-0.0044569316888896,0.0944942898399141,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591954184359253,0,0,0,0,0,0.107502875416804,0,0.0439916531287096,0,0,0,0,0,0,0.0518782078603342,0,0,0,-0.042922470716978,0,0,0,0,0,-0.268898802821169,-0.0431601922285821,0,0,0,0,0,0,0,0.0621515949435727,0,0,0,0.0234281646322711,-0.0458622782427378,-0.0294373024237622,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0960562822012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123612068804825,0,0,0,0,0,-0.395509006701339,0,0,-0.215640304362338,0,0,-0.168419492511646,0,1.29591791704389,0,0,0,0,1.27320377438336,0.187674391782074,0,0,-3.8464599457373,0,0
TED,0,0,0,0,0.370786755667027,0,0,0.097524306215081,0,0,0,-0.318033587729417,0,0.124277942473705,0,0,0,0,0,-0.364075172657498,0,-0.028521128056349,-0.382776439643767,0,0.0467122262511467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206017304804382,0,0,-1.45637023518882,0.573796537292578,0,0,0,0,1.04492333032716,0,0
RealEstate_excess,0,0,-0.0564588078523647,0,-0.120291128752502,0,0,0,-0.231456783765786,0,0,-0.0215573123777898,0,0.00675841472408734,0,0,0,0,0,0,0,-0.0173103674254143,-0.033944958053363,0,0,0,0,0,0,0,0.0807736232809026,0,0,0,0,0,0,0,0,-0.058832774676231,0,0,0,0.024910402876897,0,0,0,0,0.0217226134227012,0,0,0.0545838018856461,-0.0969640378905417,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.00414436142575925,-0.131420120336482,0,0,0,0,0.0298204508983545,0,0,0,0,0,0,0,-0.0348599907910926,0.0831715889807636,0,0,0,0,0,0,0,-0.0650833337335743,-0.128748332056935,0,0,0,0,0,-0.129467481496599,0.0699646447830548,0,0,0,0,0,0,0,0,0,0,0,0,0.00367348516520683,0.0152186389584783,0,0,0,0.0405292352338638,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000445592778674102,0,0,0,0,0,0,0,0,0,-0.000878755132798561,0,0,0,0,0,0.000830449459915907,0,-0.000874986680547639,-0.000770842545666326,0,0,0,0.00349409927036355,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708107833449778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089801003168676,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125399626924492,-0.00301953244532987,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409680710184033,0,0,0,0,-0.0162758554056591,0,0,0,-0.277756050061866,0,0
