,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X000725.SZ,X002129.SZ,X600031.SH,X000596.SZ,X002371.SZ,X000625.SZ,X002049.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X000733.SZ,X002241.SZ,X601877.SH,X000100.SZ,X600741.SH,X002074.SZ,X600522.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X300003.SZ,X600884.SH,X600487.SH,X002294.SZ,X000066.SZ,X002414.SZ,X000799.SZ,X002007.SZ,X600563.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.00572015814305221,0,0.424990830632781,0,0,0,0,0,0,0,0,0,0.169170940248275,0,0,0,0,0,0,0,0,0,0,0,0.0108254272695306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668921488389296,-0.0768585220671506,0,0,0.121288561583984,-0.0794029850133047,0,0,-0.00130112897640713,0,0,0,0,0,0,0
X600104.SH,0,0,0.00010513744153899,0,0,0,0.0855124629593893,0,0.0353957241604448,0,0,0,0,0,0,0,0.0518516100324764,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.190915438792236,0.00898410536072159,0.0668895772684752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974994818142573,0,0,0,0,0,0,0
X300014.SZ,0,0,-0.0357128012423363,0,0,0,0,0,0,0.0725902814087323,0,0,0,0,0,0,0,0,0,0,-0.130618129222944,0,0,0,0,0,0,0,0,0,-0.0355846698043986,0,0,0,0.471319888658899,0.0421750428661324,0,0,0.0295870826705854,0,0,0,0,0,0,0.164424444463282,0,0.127820966469967,0.236352194727298,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0289845442187076,0,0,0,0,-0.0501189316513418,-0.0643678394551774,0,0,0,0,0,0.106272720594811,0.0835356136567406,-0.0418044806023875,0,0,0,0,0,0.151908776143334,0,0,0,0,0,0,0,0,0,0,0,0,0.00605374331053918,0,0,0,-0.127106093110399,0,-7.78464383332906e-05,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11072241504828,0,0,0,0,0,0,0,0,0,-0.0814835241134308,0,0,0,0,0,0.418893427013223,0,0,0,0,0,0.0843669553480449,0,0,0,-0.0184196621983386,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159234465929248,0,0,0,0,0,0,0.0808909875007082,0,0,0,0,0.0115425566107001,0,0,0,0.168970033027298,0,0.00709500509969843,0.0420880347435985,0,0,0,0.0963958637497102,0,0,0,0,0.0216521786254045,0,0,0,0,0.0393033998924189,0,0.0138922938009001,0,0.127285166034383,0,0.000885539024705686,-0.133871437588272,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,-0.0441427784443582,6.93889390390723e-18,0,0,0,0.0661000357577298,0,0,0,0.0613626695186696,0,0,0,0,0,0.0147283569805795,0,0,0,0,0.129285000424472,0,0,0,0,-0.101846876307452,0,0.466311519484544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162415968171611,0,0,0,0.0159182311697998,0.000502389846803868,0,0,0,0,0,0
X000596.SZ,0,0,0.26059702743279,0,0.155635704662383,0,0,-0.156234564013644,0.106202733984825,-0.0536084817001844,0,0,0,0,0,0,0.0880040071851016,0,0,0.169498391770474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119648025751851,-0.03134548975365,0,0.103817456974694,0,0,0,0,-0.00884392906025226,0,0,0,0,0,0,0
X002371.SZ,0,0.234351042988249,0,0,0,0,0,0.337296243641764,0,-0.0243603171713449,0,0,0,0,0,0,0,0,0,0.0804548468806826,0,0,0,0,0,0,0,-0.047132544296795,0,0.428403311825698,0.0585302561784418,0,0,0,-0.0677474243658579,0,0.395484660160534,0,0,0,0,0,0,-0.184768661555038,0,0,0,0,0,0,0,-0.027574309409157,0,-0.2396744129039,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0566729531173732,0,0,0,0,0,0,0,0,0,0,0.00278393395314913,0,0,0,0,0,0,0,0,0,0,0,0,0.169479837828559,0,0,0.154638731468027,0.00810987807573314,0,0,0,0,0,0.222096472492522,0.0377255544979706,0,0,0.156915943804689,0,0,0,0,0,-0.00852241343122779,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.00650458519490515,0,0,0,0,0,0,0,0.182160742426736,0,0,0,0,0,0.0340829221939162,0,0,0,0,0,0,0,0,0,0,0,0,0.115451208277856,0,0,0.0477859814396124,0,0,0,0,0,0,0.112201867969833,0,0,0,0.105851014257387,0.197749751991863,0,0,0,0.246200019287559,0,0,0.00493828903510722,0.0694983850956813,0,0,0,0,0,0
X000063.SZ,0,0.0278828615302357,0,0.100129260092523,0,0.106256126049562,0,0.0861224098315243,0,0,0,0,0,0,0,0,0.12265308704079,0,0,0,0,0,0,0,0,0,0.00650512712573461,0,0,0,0.00866594724629748,0,0,0,0,-0.0168094411787685,0,0,0,0,0,0,0,0.0121043539061768,0.186810587526108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131871644563406,0,0,0,0,0,0,0,0,0,0,0.277833353187068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127358841586754,0,0.0112330688138301,0,-0.0090138783563522,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0561863020610399,0,0,0,0,0,0,0,0,0,0.118718666499437,0,0,0,0.338447902593634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.164388706776358,0,0.031089403950102,0,0,-0.0235550219795465,-0.022704268136194,0.00150108773153544,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0277876766370742,0,0,0.226243664105304,0,0,-0.0668405773510298,0,0,0,0,0.197426364507894,0,0,0,0,0,0,0,0.230184733266647,0.0281509408800775,0,0,0.133564483845875,0,0,0,0,0,0.0521381100311667,0,0,0.0109469475615258,0.0288872675139196,0,0,0,0,0,-0.00987814325372697,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304227816487201,0,0,0,0,0,0,0,0.0613189775036327,0,0,0,0,0.0524643585401288,0,0,0,0,0.0632186058681629,0,0,0,0,0,0,0.101506093402199,0.0746174909860497,0.321374118019719,0,0,0,0,0,0.0048333277450734,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107031734055302,0.101038319382911,0,0,0,0,0,0,0,0,0.247768856583479,-0.00867758789758523,0,0,0.200596314099311,0,0,-0.0136806711398954,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.210131306687334,0,0,0,0,0,0,-0.056053359622041,0,0,0,0,0,0,-0.0260280051916588,0,0,0,0,0,0,-0.0935025056774974,0,0.042538196046458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133305735984782,0.179392302967029,0.244146122328588,0,0,0.0702826859724727,0,0,0,0.0228992669836745,-0.0569317816740629,0,0,0,0,0,0
X000661.SZ,0,0.287345147397112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.118753690376661,0,0,-0.0659693905970402,0,0,0,0,0,0.19631191007587,0,0,0,0,0,0,0,0,0,0,0.0738926115173739,0,0.00325009482012913,0,0,0,0,0,0,0.19637931704943,-0.0314427905359334,-0.111298101210372,0,0.00582137514851797,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307204766882295,0.127283707172435,0,0.0462572300547821,0,0.0750233649048083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457897090146476,0,0,0,0.125215716623653,0,0.11211383711563,0,0,0,0,0,0,-0.00636735461394085,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.529825816224491,0,0,0,0,0,0,0.313165083692847,0,0,0.16112645562635,0,0,0.0893091635473186,0,0,0,0,0,0.333733913260384,0,0,0,0,0,0,0,0,0,0,-0.22341027649372,0,0,0,0,0,0,0,0,0.376482707753601,0,0,0,0,0,0,0.0384358480854037,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0708656179024732,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.266862816673489,0,0,0,0,0,0.085047830893766,0,0,0,0,0,0,0,0,0.175343559858386,0.0851880793545867,0,0,0,0,0,0,0,0,0.00709040990334425,0,0,0,0,0,0,-0.0267790572619923,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00178001131298912,0,0,0,0.401485791604787,0,0,0,0,0,0,0,0,0,-0.0107950599224023,0,0,0,0.014144652460679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313260171134954,0,0,0,0,0,0
X600741.SH,0.00169951742541699,0,0,0,0.0819346932047229,0,0,0.0221300386152306,0,0,0,0,0.0471328301046587,0,0,0,0,0,0,0.229830801640713,0,0,0,0,0,0,-0.00766697952897083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163506210698715,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0188772165463327,0,0,0,0.489538227748202,0,0,0,0,0.0415399933977787,0,0,0,0,0,0,0,0,0.124229598638023,0,0,0,0,0.0315235447470802,0,0,0,0,0,0,0,0,0,0,0.024110489813049,0,0,0,0,0,0.0862897248894163,0.165048182423599,0,-0.0275545569813499,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275804034480169,0,0,0,0,0.223605271718229,0,0,0,0.267739256261902,0,0.131455020232352,0,0,0.104157802238143,0,0,0,0,0,0,0,0,-0.0599772911403741,0,0,0,0.727412881236988,0,0,0,0,0,0.167622648576082,0,0,0.0741930727849687,-0.0277490942204291,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130041103409209,0,0,0,0,0,0.0417278284747347,0.124049409039892,0,0,0,0,0.137818686048578,0,0,0,0,0,0,0,0,0.213548724028719,0,0,0.0264489884497119,0,0.0215032973886897,0,0.141594363063428,0,0.0307172265219305,0,0,-0.0016202894253039,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27012739885562,0.00335031449591133,0,0,0,0,0,0,0.0451241647797833,0,-0.0318579836798087,0.0224226159157778,0,0,0,0,0,0,0,0,0.0802369756723777,0,0,0,0,0.0692488141685276,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00985149119326662,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.455331834286202,0,0,0,0,0,0,0,0,0,0.105768250684363,0,0.139374856223637,0,0,0,0,-0.0413376669049208,0,0,0.0112581867502406,0,0,0,0.0576003922041017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306451928787692,0.0264715411680035,0,0,0.151776532813093,-0.00555597748315028,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716017332908825,0,0.102537463941649,0.13035341024138,0,0,0,0.159745389447736,0,0,0,0,0,0,0,0,0,0.0192232925030264,0.0756200608337702,0,0,0,0,0,0,0.0294205196804886,0,0,0,0.024212906035677,0,0,0,-0.00739092018115543,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0292727923774566,0.736770574472882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555875262204713,0,0,0,0,0,0,0,0,0,0,0.0448099694907526,0,0,0,0,0.164353422422443,0.0857633142916726,0,0,0.00738200144993766,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.050105774043545,0,0,0,0,0,0,0,0,0,0,0.0357745916182366,0,0,0,0,0,0,0.0628613570216444,0,0.270710263317262,0,0.196678809019691,0.0595166219922922,0,0,0,0,0,0,0,0.00934468069034589,0,0,0,0,0,0,0,-0.0163740868769375,0.0579251682904931,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.00769510416956817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156446339816186,0,0,0,0,0,0,0,0,0,0.693427482234333,0,0,0,0,0,0,0,0.0696816760318519,0,0,0,0,0.217060851126333,0,0,0,0.0139858729849328,0,0,0,0,0,0
X002294.SZ,0.0769667086627873,0,0,0,0,0.485494580310948,0,0,0,-0.0477832413602126,0,0,-0.0135581912024962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109484416746992,0,0,0,0,0,0,0,0,0,0,0,0,0.00751356496916303,0,0,0.113760146939662,0,0.15752495438899,0,0.0285264905145102,0.102155242139654,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297082852597802,0,0.256596704437282,0.469226436545192,0,0,0,0,0,0,0,0.0185176381564957,0.23402516290963,0,0,0,0,0,0,0,0,0,0.0439132119640643,-0.0513181708789318,0,0,0,0.0866416450487061,-0.0939829150623319,0,0,-0.0470380862179697,0,0.0490799421659226,-0.110821463899531,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0761502893802692,0,0,0,0,0,0,0,0.386556422200492,0,0,0,0.0834584190541701,0,-0.0541236400785636,0,0,0,0,0,0,0,0,0,0.208981275981477,0,0,0,0.0959037769655571,0,0,0,0,0,0,0,0.0685208299030446,0,0,0.102714443520919,0.292730440087028,0,0,0,0,-0.0282717822838569,0,-0.0240343770984328,0,0,0,0,0,0,0
X000799.SZ,0.250050439838028,0,0,0,0.0369281719180851,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346227071387358,0,0,0,0,0,0,0,0,0.0862527160819599,0.0808702279637011,-0.0704140258158011,0.10852677946271,0,0,0,0.0948671375827195,-0.00502903216898068,0,0,0.321194198367666,0,0,0,0,0,0,0.0653467922905318,0,0,0,0,0,0.0226810662275066,0.0198831483918172,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.197649039575063,0,0,0,0,0.0726754783924167,0,0.26497458218651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501181985876128,0,0,0,0,0,0,0.0750627413719364,0,0,0,0,0,0,0,0.235890525794224,0,0,0,0,0,0,0.0467411314318945,0.00311678870155533,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.175590606525075,0,0,0,0,0,0,0.151598607078624,0,0,0,0,0,0,0,0,0,0,0.00408386712650954,0,0,0,0,0,0.00859431884064221,0,0,0,0,0,0.15878357457246,0,0.0874269996245984,0,0,0,0,0.199430460239981,0,0.0132805146058604,0,0,0,0,0,0,0
X601799.SH,0.0843182072063469,0,0,0,0,0,0,0.101903184112542,0,0.0971079429766847,0,0,0.0207102555835882,0,0,0,0,0,0,0.0758095528791387,-0.0359622380848692,0,0,0,0,0,-0.0766075423084576,0,0,4.33680868994202e-19,0,0,0,0,0.149608282377747,0,0,0,0,0,0.119072640527515,0.128788988728698,0,0,-0.201040755541068,0,0,0,0.0613303772046845,0,0,-0.0462744094593503,0.0115303866461915,0,0,0,0,0,0
Change_TY3M,0,0,0,0.117589805288531,0,0,0,-0.0400914809356991,0,0,0,0,0,0,0,0,0,0.0724448469498065,0,0,0,0,0,0,0,0.126252681054445,0.0253285343022501,0,0.0227075111232752,0,0,0,0,-0.351667129467353,-0.0351278733296558,0.0480852629495097,0.148778660320306,0,0,0,0,0,0,0.0351996405043997,0,0,0,0.0916398276300091,0,0,0,0.0363347515867078,-0.264157150925649,0,0,0,0,0,0
Slope,0,0,3.03076111953212,0,0,0,0,0,0,0,0,0,0,0,0,-1.39689073237876,0,0,0,0,0,0,0,0,0,3.20803776324267,0,0,0,0,-0.232054023782179,-0.867113807707667,0,0,0,0.226591150184016,0,0,0,0,3.42165414941542,-1.08269545123539,0,0,-0.344078611943647,0,0,-0.91642549122979,0,0,0.898197464231266,0,0.541739209639758,0,0,0,0,0,7.79945250756734
TED,0,0,0,0,0.124887462694513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790293143814179,0,0,0.150031045481509,0,0,0,0,0,0,0.273279550911825,-0.914639770512398,0.26585772258635,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0862635843517345,0,-0.0374351846301622,0,0,0,0,0,0,0,0,0,-0.166619180755267,0,0,0,0,0,0,0,0,0,0,-0.0565726255223991,0,0,0,-0.0208419884244335,0,0.0148978150696504,0,0,0,0,0,0,0.0196568039624327,0,0,0,0,0,0.023548036463914,0,0.160833718499838,0,0,0,-0.0106473450747648,0,0,0,0,0,0,0
MKreturn,0,0,-0.0884253036522919,0,0,0,0,0,-0.0456233965371344,-0.0243059309399654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822318409529312,0,0,0,0,0,0.00202681743131948,0,0,0,0,0,0.0538612762240819,-0.111455032329039,0,0,-0.0184470770036913,0.0213124167420795,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887200861159383,0,0,0,0,0,0,0,0.000668546382390619,0,0,0,0,0,0,0,0,-0.00312166416986969,0.000121614948820352,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0315690887714424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889285497888664,-0.0322699673756915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249182914620711,0,0,0,0,0,0,0,0,-0.0129152833927062,0,0,0,0.00323633621281677,0,0,0,-0.00427750582821391,0.029138210123911,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00083144891553458,0,0,0,0,0,0,0,0,0,0,0,1.05732855627911e-05,0,0,0,0,0,0,0,0,0,0,0.00321875055255491,0,0,0.000251161923761838,0,0,0,0,0,0,0,-0.00121647020517991,0,0,0,0,-0.00280358058362836,0,0,0,-0.00409809261747474,-0.0134144285577978,0,0,0,-0.0130289116514265,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301207457924272,0,0.0018963208056713,0,0,0,0,0,0,0,-0.00160872083237772,0,0,0,0,0,-0.00219770763416958,0,0,0,-0.00327506979430656,0,0,0,0,0,-0.00369859033261927,-0.00651665425683827,0,0,0,0,0,0,0,0.0168679301664816,-0.0074394987985698,0,0,0,0,0,0
