,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X600066.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600031.SH,X002236.SZ,X600177.SH,X600118.SH,X002475.SZ,X002506.SZ,X000559.SZ,X000568.SZ,X600372.SH,X000157.SZ,X300003.SZ,X000338.SZ,X002007.SZ,X300124.SZ,X002456.SZ,X000050.SZ,X002085.SZ,X002180.SZ,X002074.SZ,X600867.SH,X002294.SZ,X002426.SZ,X600089.SH,X000981.SZ,X000869.SZ,X600699.SH,X002465.SZ,X002508.SZ,X600498.SH,X002249.SZ,X601877.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0,0,0.0717970716275661,0.116382571478188,0,0.05321477095481,0,0,0,0,0.155209428575904,0,0,0,0,0,0,0,0,0,0,0,0.0479650720563355,0,0,0.117434812961606,0,0,0,0,0,0.00829843076712487,0,0.112603769658514,0,0.00655499487721812,0,0,0,0,0,0,0,0.0179919357841254,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0719823942175342,0,0,0,0,0,0,-0.0907878615720648,0.068801744591235,0.203843678016249,0,0,0,0,0,0,0,0,0,0,0,0.0689584284053942,0,0,0,0,0,0,0,0,0.0517790641703024,0,0.0880523759604416,0,0.115279043218297,0,0,0,0,0,0,0,0,0.0570127690665741,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259689681837725,0,0,0,-0.0824663911843919,0,0.0394556590715605,0.0167485049490304,0,0,0,0,0,0,0,0,0,0,0,0.101562854278214,0.00206806419003376,0,-0.0418407317858326,0,0,0,0,0,-0.153963952297336,0,0.0855200784499309,0.163463317636593,-0.0344040753505682,0,0,0,0,0,0.0219398236185142,-0.0723220741202034,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031107268330674,0,0,0,0.103590547383385,0.0047991994520175,0,0.0374002371995792,0,0.0606962220568449,0,0,0,0.0870780084416064,0,0,0,0,0,0,0,0,0,0,0,0.112067822156724,0,0,0,0.116333368353707,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126542935814466,0,0,0,0,0,0,0,0,0,0,0,0,0.0322005793121296,0.25126805179704,0.0574975122987284,0,0,0,0,0,0,0.26872025566377,0,0,0,0,0.129454709165981,0,0,0,0.236010102817844,0,0,0.0125416110837284,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161161723637369,0,0,0,0,0,0,0.123885493012736,0.0263782329741987,0,0,0,0,0,0,0,0,0.086573433536586,0,0,0.0769680310222712,0,0,0,0,0,0,0,0,0,0,0.673181509097632,0.0461375711147243,0,0,0.0100984962646352,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0451279541499681,0.0888771776839663,0,0,0.15185877597247,0,0,0,0.0305397731473958,0,0,0,0,0,0,0.0390977877139194,0,0.0591420865941365,0.302775727067708,0,0.305806891738363,0,0,0,0,0,0,0,0,0,0,0,0.0301056221873047,0,0,0,0,0,0,0,0,0,-0.00818511183347769,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980701143230405,0,0,0,0,0,0,0,0.33829007482622,0,0,0,0.12095708594961,0,0,0,0.226262024741943,0,0,0,0,0,0,0.0582774067507944,0,0,0.0331080364738647,0,0.0269572442500998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.199249392701196,0.00556936536567866,0,0,0,0,0,0,0,0,0,0,0.0467519709803594,0,0,0,0,0,0,0,0,0.0340736906640074,0,0,-0.00833618943886137,0,0,0.161437338965241,0,0,0,0.113401286840782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005157301018,0.0111935154560893,0,0,0,0,0,0.154837208846627,0,0.0146192284027815,0,0,0,0,0,0.105448985779982,0.00868740418887452,0,0,0,0,0,0,0,0.0412008289952972,0,0,0.0933751671886442,0,0,0,0,0.061764179446181,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.115746711586937,0,0,0,0,0,0,0,0,0,0,0,0.0319509629824107,0,0,0,0,0,0,0,0,0,0,0,0,0.135758197317127,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0936011605173262,0,0.0951810904355619,0,0.128169948439683,0,0,0,0,0,-0.035624983868135,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0399442817324915,0,0,0,0,0,0,0,0,0.194781323548697,0,0,0,0,0,0,0.0159075043711923,0,0,0,0,0,0,0,0,0,0,0,0.0373601835533632,0,0,0,0,0,0,0,0,0,0,0.318953026277178,0.046742537528891,0,0,-0.0113539630350733,0,0,0,0,0,0,0
X000559.SZ,0,0,0.124778208534661,0,0,0,0,0,0,0,0,0,0,0,0,0.0331953620641348,0.0763922631531568,0,0.452341621827679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673872518842673,0,0,0,0,0,0,0.0612313718627396,0,0,0,0.239040692961637,0.00497608838034746,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0328978533765604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258885944121336,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.104932105228412,0,0.0110185641215025,0.0492279692613853,0,0,0,0,0,0,0.0615833663513189,-0.199112718633707,0,0,0,0.205086010313662,0,0.087017426160191,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.133303789008845,0,0,0,-0.0438722430769803,0.0578337793960728,0,0,0.269377993357287,0,0,0,0,0,0,0,0.0203084882039722,0,0,0.259375075864613,0,0,0,0,0,0,0,0,0.0399263129389253,0,0,0,-0.0743939882913099,0,0.0664982624784165,0,0,0,0,0.0709077523440691,0,0.0365891037202209,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0659128902926806,0,0,0,0,0,0.240386443105526,0,0,0,0,0,0,0,0,0.00858365382084692,0,0.0249750152807203,0.12310732004912,0,0,0.00424647973433027,0.0072034147075295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245705590698213,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968464078717902,0.04761398139166,0,0,0,0,0,0.0724247879088391,0.0680471614185541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202237244739307,0,0,0,0.121634499470201,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141833553495438,0.239251797601743,0,0,0,0,0.0664826310059356,0,0,0,0,0.0342621066437616,0,0,0,0,0.000756514381595232,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0583712916538357,0.0860213853891658,0.00693308131155583,0,0.013927459955031,0,-0.00159618493607072,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.183672176222073,0,0,0,0,0,0,0,0.00985957588446478,0,0,0.0821668631953826,0.0395945206089123,0,0,0,0,0,0,0.074731911469552,0,0,0,0,0,0,0,0,0,0,0,0.0837297583499452,0,0,0.0962059660465895,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0268146025366476,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156819543622962,0.0614183922451701,0,0,0,0,0,0.127477027610894,0,0,0,0,0,0,0,0,0,0.108406490713968,0,0,0.0841970840388886,0,0,0,0,0,0,0,0,0,0,0.200914143714737,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210295716627655,0.266199795878816,0,0.223544778263208,0,0,0,0,0,0.00309634914712196,0,0,0,0,0,0,0,0.115219078126424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208435572212127,0,0,0,0,0,0.116386118371789,0.0560627715454383,0,0,0,0,0,0,0.210202194184208,0.13080999250744,0,0,0,0,0,0,0.0348746485516818,0,0,0,0,0,0,0,0,0,0,0,0.00479001711666255,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0514128876474394,0,0,0,0,0.111784876687823,0,0,-0.0987764080948257,0,0,0,0,0,0,0.311068902015548,0,0,0,0,0,0,0,0,0,0,0,-0.0756420688474818,0.0530560835380567,0,0,0,0,-0.115007240976271,0,0,0,0,0,0,-0.100285970777546,-0.389359220524766,0,0,-0.0186546434938227,0,-0.088593002362751,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531579359840405,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142454049312257,0,0,0,0,0,0,0,0,0,0,0.0781580649839793,0,0.0849408190715622,0.563918204510254,0,0.0624913042124875,0,0,0,0,0,0.0340442343609339,0,0,0,0,0,0,0,0,0,0,0,-0.0148055973892603,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.103904533344011,0,0,0,0,0,0,0,0,0,0,0.0326391113226365,0.0978869078395619,0,0,0,0.0145519804011217,0.0156976719472962,0,0.00221112578010163,0,0,0,0,0,0,0,0,0.0141865094228854,-0.0256764811115854,-0.0471089011499142,0,0,0,0,0,0,0,0.0156920479595444,0,0,0,0.128842290892853,0,0,0,0,0.0143254601519177,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838953811066349,0,0,0,0,0,0,0.123750250168603,0,-0.00961702110047442,0,0.126162233921757,0,0,0,0,0,0.0391550789089396,0,0.00388429828996802,0,0,0,0,0,0,0.0319251052952379,0,0,0,0,0.174179390163522,0,0,-0.00328389549199618,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.286218164455254,0,0,0,0,0,0,0.0416482087824511,0,0,0,0,0,0,0,0,0,0.145440171109152,0,0,4.33680868994202e-19,0,0.147433115179502,0,0,0,0,0,0,0,0,0,0.174610867494451,0,0,0,0,0.0319332961456562,0,0,0.0981783516848236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0683875373369436,0,0,0,0,0,0,0.0551597969547781,0.30855558207348,0,0.0613607083126992,0,0,0,0,0,0,0,0.0470654912741363,0,0.0671292348642575,0,0,0,0,0,0,0,0,0,0,0,0,0.0197901798719209,0,0,0.106586873008839,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0.0198031686968607,0,0,0,0,0,0,0.380402836386582,0,0,0.0605568090339189,0,0,0.0845178626373585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142535732994177,0,0,0,0,-0.0883569998482637,0,0,0.0898984623408607,-0.0886312571065567,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0769831697516583,0,0,0,0,0,0,0,0,0,0,0,0.0401807801057723,0,0,0,0,0,0,0,0.193859578883162,0,0.0318086349957035,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00625171163560682,0,0,0,0,0,0,0,0,0.20467376637326,0.118340545852217,0,0.00831037504440045,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333844211358133,0,0.18823528202361,-0.0436139038437849,0,0,0,0.275532354466348,0,0,0,0,0,0,0,0.0946487869549032,0.134847165349684,0,0,0,0,0,0.199550616598966,0,-0.0681125675835103,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.179090555714159,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232068331709465,0.106804826319889,0,0,0,0.360380478203053,0,0.0743570581435845,0,0,0,0,0,0,0,0,0.0401250862329095,0.0803059549311211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162079123320435,0,0,0,0,-0.0145884133219916,0,0,0,0,0,0
X002508.SZ,0,0,0.114264712964423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203950107595892,0,0,0,0,0,0.0685645815147914,0,0,0,0,0,0,0,0,-0.0422662592794575,0.0972444990117692,-0.14126009972771,-0.00791422889016541,0,0,0,0
X600498.SH,0,0,0.072210040255752,0,0,0,0,0,0,0,0,0,0.0489704072296968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329396045430477,0,0.0688859961985524,0,0.0627618886600765,0,-0.00645310691547011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121859970728905,0.120551944167037,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545708363222249,0,0,0,0,0,0.079747452400727,0.100587135010529,0,0.034940252588507,0,0.110746431790834,0,0,0.172692094683521,0,0.0602045517970109,0,0,0,0,0,0,0,0,0,0,0.0686965378802905,0,0,0,0.0213584521181164,0,0,-0.013938746018297,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243434445241234,0,0.173416125840528,0,0,0,0,0.0167070808272124,0,0,0,0,0,0,0,0.118911386591271,0,0,0,0,0,0,0.0102261042975349,0,0,0.071824036269277,0,0.0513682621672631,0,0.0404850624869877,0,0,0,0,-0.0349199097519046,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0177663810899145,0.0615492506128628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214721190114121,0.105021087260262,0,0,0.0660830078153838,0,0,0.0178985809026293,0,0,0.059438327717097,0,0,0,0.111567201965903,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.039546183409456,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0924750158317234,0,0,0,0.015300247509737,0,0,0,-0.0741959028242031,0,0,0,0,0.0213498079478499,0,0,0,0,0,0,0,0,0,0,-0.104885322343211,0,0,0,0,0,0
Slope,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.463508650449873,0,0,0,0,-0.0979688576721206,0.180317713645342,0,-0.116851444825332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142340628224637,0,0,0,0,0,0,0,0,0,0.168728299047521,0,0,0,0,0,0,0,0.933180236363932,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189027258620615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609056426989566,0,0,0,0,0,0,0,0,0,0,0,0.26758162031268,0,0,0,0,0,0.580344823481121,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0570917990421066,0,0,0,-0.0702544828661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100781049035567,0,-0.0661976253848661,0,0,0,0,0,0,0,0.00681386818951566,0,0,0,0,0,0,0,-0.0360354939734593,-0.0571854115664354,0,0.379980694760245,0,0,0,0
MKreturn,0,0,-0.0376553333821607,0,0,0,0,0,0.0565755182238784,0,0,0,0.144969115120851,0,-0.217931250497707,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504754112810323,0,0,0,0,-0.0293217100790096,-0.134793580093164,-0.108628782220663,0,0,0,0,0,0,0,0.0376296586664705,0.268236712356425,0,0,0,0,0,0,0.0327358553039399,0,0.426863631750296,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596842115214062,0,0,-0.027749262805161,0,0,0,0,-0.0111920684381332,0,0,0.026612686280055,0,0,0,0,-0.0115276528585653,0,-0.00186420946182581,0,0.0121299869052032,-0.0118501054472993,0.00557533961041133,0,0,0.0108393785553769,0,0.00127524429084599,0,0,0,0,0,0,0,0.0121576116290641,0,0.037239641459263,0.0233022475571631,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0419460621041916,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0202991299944299,0,0,0,0,0,0,0,0,0,-0.00245648996120564,0,0,0,0,0,0,-0.00453674989682775,0,0,0,0,0,0,0,0,0,-0.035628190956566,-0.0831235262719292,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00725158476206496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487054545394686,0,0,0,0,0,0,-0.00606867876514099,-0.00182381420422391,0,0,0,0,0,0,0.00744417161413333,0,0,0,0,0,0,0,0,0,-0.0182765148358411,-0.0286793281596615,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258046267828742,0,0,0,0,0,0,0,0,0,-0.0141454792376774,0,0,-0.0196887011191828,0,0,0,0,-0.00212923128895681,0,0,0,0,0,0,0,0.0155067172305534,0,0,0,0.0340468130470052,0,0.0314247376317622,0,0,-0.0480129970080302,0.0780144220334009,0,0,0,0,0,0
