,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X000596.SZ,X600741.SH,X600183.SH,X300003.SZ,X002241.SZ,X002007.SZ,X300142.SZ,X000100.SZ,X300014.SZ,X000977.SZ,X300124.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000625.SZ,X002129.SZ,X000800.SZ,X002463.SZ,X002456.SZ,X600498.SH,X600584.SH,X002414.SZ,X300136.SZ,X600118.SH,X002179.SZ,X000066.SZ,X600522.SH,X002049.SZ,X002185.SZ,X002008.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164567183214038,0,0,0,0,0,0,0,0.276835572006148,0,0,0,0,0,0.0225960364616265,0,0,0,0.0205605984868489,0,0,0,0,0,0,0,0.0265927200072577,0,0,1.0842021724855e-19,0,0,0,0.0206905650169703,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0167058282217147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335499783215417,0,0.583154877329497,0,0,0.149434331403163,0,0,0,0,0,0,0.0190778309893898,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0300871982600076,0,0,0,0,0,0,0,0,-0.0854548093856965,0,0,0,0,0,0,0,0,0.125841905013502,0,0,0,0,0,0,0,0,0,-0.0272462762696757,0.0319399598839271,0.189228363265421,0.141957044146159,0,0,0,0,0,0,0,0,0.0108877279835232,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.104040224786283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216692651407489,0.206518754660648,0,0,0,0,0,0,0,0,0,0,0,0.184644466672966,0,0.205663346820248,0.0204687623870835,0,0,0,0,0,0,0,0,0.00838991789108949,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119445326845419,0,0,0,0.0448974928969711,0,0,0.407340604042705,0,0,0,0,0,0,0,0,0,-0.0930195372587952,0,0.167006362911352,-0.0117973355040051,0,0,0,0.00928663772522523,0,0,0,0,0,0,0,0.142860104987054,-0.0127982152745309,-0.0172043347828163,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.042483120023204,0,0,0.042161005692133,0,0,0.11632790828912,0,0,0,0.125920843343019,0,0,0,0,0.159176853804903,0,0,0,0,0.00853124743164615,0,0,0,0,0,0,0,0,0.0456759143837489,0,0,0,-4.33680868994202e-19,0,0,0.122709329036599,0,0,0,0,0,-4.33680868994202e-19,-0.00516568221882782,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.339144934305676,0,0,0,0,0.00770045715021328,0,0,0,0,0,0,0.0950465633344295,0,0,0,0.0856660626966593,0,0,0,0,0,0,0,0,0,0,0,0.0126537374656281,0,0,0,0,0,0,0,0.180047772581763,0,0,0,0.0209629465167805,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0411567975771348,0,0,0,0,0,0,0,0,0,0,0.132283314835174,0,0,0,0,0,0,0.242718842365554,0,0,0,0,0,0,0,0,0,0.218005663907502,0,0,0,0,0,0,0,0,0,0,0,0,0.1625456314859,0,0,0,0,0.02239417753671,0,0,0,0,0,0,0
X000977.SZ,0,0.137804208029407,0,0,0,0,0.501916225802304,0,0,0,0,0,0,0,0.0703929035076638,0,0,0,0,0,0,0,0,0,0.251693685460659,0,0,0,0,-0.0731422695036085,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.167913751918259,0,0,0,0,0.06220596569126,0,0,0,0,0.156103832423784,-0.0709866148983582,0.0261088079647486,-0.011675169161721,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345187799207147,0,0.098332562391954,0,0,0,0,0,0,0,0,0,0,0.0624718846473602,0,0,0.0114964980855373,0.0439627607945898,0,0,0,0,0.138557167977125,0,0,0,0.0183040478184486,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.107526519557212,0,0.215725746425277,0,0,0,0,0,0,0,0,0,0,0,0,0.0475160570669519,0,0,0,0.0252658975059153,0,0,0,0,0,0,0,0,0,0,0.15226447724067,0,0,0,0,0,0,0,0,0.0170385558071145,0.00105966836389203,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.25160815342202,0,0,0,0,0,0.133601769551818,0,0,0,0,0,0,0,0,0.0276201681817367,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.173553702254184,0,0,0,0,0,0,0,0,0,0,0,0.0582715385989365,0.0176118052404445,0,0,0,0,0.023252906771459,0.0184317604519969,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364909824397374,0,0,0,0,0,0.209382211774558,0.0176440796748676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651791904755306,0,0.226992598085944,0,0,0,0.0979465214668723,0,0,-0.00433719523429271,-0.0241667853409147,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0149023823472843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13023844945746,0,0,0,0,0,0,0.282242710752051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269344657313293,0.0400906723145296,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0688240163818099,0,0,0,0,0,0,0,0,0,0,0.0531832198799701,0,0.114450436143885,0,0,0,0,0,0,0,0.258450802703026,0.0269209617496911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153728232290916,0.162657700107046,0,0,0,0.0123033235519024,-0.0087965598697402,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504045625037253,0,0,0,0,0,0.0903713053201844,0,0,0,0.0331174745543233,0,0,0,0,0.151678336093755,0,0,0,0,0,0,0,0,0.00060394954021311,-0.0257096916331011,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.137267570413199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115503076189409,0.0720206892079651,0,0,0,0,0,0,0,0,0,0,0,0.168537866225972,0,0,0,0,0,0,0,0.0114181356007218,0,0,0,0.00554347049445706,0.00264300157490019,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496989550841932,0,0,0,0,0,0,0,0,0,0.103775404607033,0.0227564241974696,0,0,0,0,0,0,0,0.0214887973740735,0,0,0,0,0,0.128686835856433,0.120315942384212,0,0,0.066440491836092,0,0.292973718341197,0,0.0728268803785052,0,0.0213319685260052,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.250208174318984,0,0,0,0.019151890530895,0,0,0,0,0,0,0,0,0.0739078146256557,0,0,0,0,0,0.131880327880159,0,0,0,0,0,0,0,0,0,0.153780832370855,0,0,0,0,0,0,0,0,0.12740571813098,0,0,0,0.180290055562525,0,0.0109003783770523,0.0392274525833656,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399906402030307,0,0.0848604594290094,0,0,0,0,0.102240624303142,0,0,0,0.153991155297968,0,0,0,0,0,0,0.0568484385017821,0,0,0.0668369427108349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145396443811923,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145667209013996,0,0,0,0,0,0,0,0,0,0.123092617640453,0,0,0,0,0,0,0,0,0,0,0,0.0527368265296488,0,0,0,0,0,0.171589286584485,0.051528600524019,0,0.0553588209519523,0,0,0,0.021878979428954,-0.0656793351828073,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0736964530295591,0,0.0693188068814541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887837180777397,0,0,0,0,0,0,0,0,0,0,0,0.0470123457614985,0,0,0,0.23194146828003,0,0,0,0,0,0,0,0,0,0.226284488504839,0,0,0,0.022934672475411,0.0169567506706533,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0925676092138629,0.159996602996142,0,0.0082244008423708,0,0,0,-0.0248311156544235,0,0,0,0.167240080787792,0,0,0,0,0.216945672532414,0,0,0.111998077575442,0,0,0,0,0,0,0.228130163089504,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0506712385875718,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347172443766349,0,0,0,0,0,-0.0157968390159593,0,0,-0.0382129066132728,0,0,0,0,0,0,0,0,0,0,0,0.0471217616805457,0,0.0565392080387064,0,0,0,0,0.113351753164001,0,0.124968898372825,0,0.0152415540487043,0.0161682428218457,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097441473189234,0,0,0,0,0,0,0,0,0,0.152639647303853,0,0,0,0,0,0,0,0,0,0,0,0,0.09617344588896,0,0,0,0,0,0,0.109764641734387,0,0,0,0,0.0220008523822963,0.0299919299374343,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195797187953783,0,0,0.115931143788639,0.121822877535988,0,0,0,0,0,0,0,0,0,0,0.371129269260026,0,-0.0162946446519403,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213955690356932,0,0.090663464009969,0,0,0.151475244779544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871382595470983,0,0,0,0,0,0,0.0593850045722581,0,0.250564909035885,0,0,0,0.0917693833870258,0,0,-0.0182351739290284,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869849668192472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471426631545765,0,0,0.132168879647723,0,0.0394276634871867,0,0,0,0,0,0,0,0,0,0,0,0,0.0201379092980579,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0761898948921274,0,0,0,0,0,0.12390829782141,0,0,0,0,0,0,0,0,0.0168848684908994,0,0,0.0314569821536361,0,0,0,0,0,0,0,0,0,0.147572215900643,0,0,0,0,0,0,0,0.187937547695297,0,0,0,0,0,0,0,0,0,0.0112203219905807,-0.00438870599143662,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.19452893527306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515147290100768,0,0,0,0,0,0,0,0,0,0,0,0,0.0489565898393778,0,0,0,0,0.0720425142522196,0.537581366560184,0,0,0,0,0,0.00467199416010095,0.0100108675749846,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16448167981604,0,0,-6.93889390390723e-18,0,0,0,0,0,0.355046609523213,0.0591448903146074,-0.316653586630733,0,0,0,0,0,0,0,0,0,-0.246536063294386,0,0,0,0,0,-0.0653520275924732,-0.0136734855456189,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199782747063461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332180443761895,0,0,0,0,0,0
TED,0,0.148890829549491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596633732552535,0,0,0.184650631970142,0,0,0,-0.291874314311755,0,0,0.0351235763096871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381714745143143,0.745207302296386,0,0,0,0,0,-0.559806118718624,-0.213297216080747,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0225627753254642,0,0,0,0,0,0,0,0,0,0,0,0.0581138346741414,0,0,0,0,0,0,0,-0.00990115466413028,0.0121676154242133,-0.0614715986795554,-0.00660093557248165,0,0,0,0,0,0,0,0,0,-0.0643663869925464,0,0,0,0,0.0814399441460765,0,0,0,0,0,0.00810698069434535,0.0188607402533798,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.010660514339988,0,-0.118816701261155,0,0,0,-0.0170575228965704,0,0,3.46944695195361e-18,-0.0693698044887783,0,0,0,0,0,0,0,-0.0434850834293029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675562753320054,-0.053967463290391,0,0,0.168094360780917,0,0,0,0,0,0,0,0,0,0.021419588892263,0.0313669028248402,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000490709291427333,0,0,0,0,0,0,0,0,0,0,0,0.000156714121640555,-0.00290369347967959,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509551608575302,-0.00236480285753644,0,0,0,0,0,0,0,0,0,-0.00706318184809275,0,-0.0190994651203589,0.0074481854370726,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00195101376257225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101038971358683,0,0,0,0,0,0,0,0,0,0,-0.00127804753501128,0,0,0,0,-0.00523740824497685,-0.00357917837344003,-0.00547874530372371,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600485933307016,0,0,0,0,0,0,0,0,0,0,0,0,0.00167970480753559,0,0,0,-0.00143297401616938,0,0,0,0,0,0,0,0,0,0,0,0,0.00513442413980984,-0.00142026661527996,0,0,0,0,0,0
