,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X002236.SZ,X600703.SH,X002049.SZ,X000977.SZ,X002241.SZ,X600372.SH,X600584.SH,X600741.SH,X002463.SZ,X000661.SZ,X002129.SZ,X002028.SZ,X600522.SH,X601877.SH,X000800.SZ,X000921.SZ,X600066.SH,X601799.SH,X600183.SH,X002156.SZ,X002223.SZ,X002007.SZ,X600418.SH,X600566.SH,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.0971398511719604,0.105490692749017,0,0,0.115441199992518,0,0,0,0,0,0,0,0,0,0,0.0234828023857792,0,0,0,1.73472347597681e-18,0,0.00969031229170803,0,0,0,0.148087041265858,0,0,0,0,0,0,0,0,0.0345544189129674,0,0,0,0,0,0.00234206296437286,0,0,0,0.021240535955909,0,0,0,0,0,0
X600104.SH,0,0,0,0.0275229305775462,0,0,0.0246669736211118,0,0,0,0.100789602071944,0,0.0285367178423572,0,0,0,0,0.100915443523455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120783114325644,0,0,0,0,0,0.00261038589106778,0,0,0,-0.0359813892004719,0.0549402283969391,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0428825887977606,0,0,0,0,0,0,0.311945405354544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444880776966809,0,0.160662195129107,0,0,0,0,0,0,0,0.131626923592399,0,0,0,0,0.0843043306844142,0,0,0,0.0154984907970154,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0470734360874303,0,0,0,0,0,0,0,0,0.0266873852929153,0,0,0,0,0,0,0,0.470479834305849,0,0,0,0,0.0537251858313238,0,0,0,0,0,0,0,-0.0322372538497841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341651346689712,0.0161301575752679,0,0,0,0,0
X002304.SZ,0,0.148047416599737,0.120994099612884,0,0,0.26530645605376,0,0,0,0,0.0534284834298097,0,0,0,0,0,0,0,0,0.0144085681809458,0,0,0.129270690040759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460027887855465,0,0,0,0,0,0,0,0,0,-0.0073900732896891,0.00287991765942331,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0930346774537363,0,0,0,0,0,0,0,0,0,0,0.0413610964413772,0,0.0785613022361669,0,0,0,0.021534536330581,0,0,0,0,0,0,0,0,0,0,0.0342177479952619,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.503498547879079,0,0,0,0.00162411668951163,0.00412727876862012,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0483150187074247,0.0342402478605066,0,0,0,-4.33680868994202e-19,0,0,0.20840612280073,0,0,0,0,0,0,-4.33680868994202e-19,0,0.354666756193525,0,-0.101578455628411,0,-0.0647451175377315,0,0,0,0,0,0,0,0,0,0,0,0.0164778484318603,0.0400473624399484,0,0,0,0,-0.10880667763508,0.0986156758241027,0,0,0,-0.0559933188788407,0.0561705429437595,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.030634569914414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409619650448246,0.0839200594566626,0,0,0,0,0.0790918521327602,0,0.00195120289377681,0,0.0171653535985262,0,0,0.180422562612754,-0.0520058609684977,0,0,0,0,0,0,0,0,0.0403651558259031,-0.0242119259867634,-0.00229978672825202,0,0,0,0,0,0
X000596.SZ,0,0,0,0.553634568533626,0,0.103338911929807,0,0,0,0,0,0,0,0,0,0,-0.0552061657657032,0,0,0,0.0194173984294863,0,0,0,0,0,0,0,0,0,0,0.0347195822119391,0,0,0,0,0,0,0,0,0,0,0,0.0620639948916279,0,0.203053021984854,0,-0.0101389901732317,0,0,0,-1.0842021724855e-19,0.00350588910357597,0,0,0,0,0,0
X600031.SH,0,0,0,0.0818191092811885,0,0,0,0,0,0,0,0,0.0337444548798695,0,0.0300240965749235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362711550051918,0,0,0,0,0,0.0363975653947355,0,0,0,0,0,0.0148929004451345,0,0,-8.67361737988404e-19,0,0,0.0634081567727278,0,0,0,-0.0234190594492745,0.0293708878997889,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.163445182132716,0,0,0,0,0,0,0,0.183001392544806,0,0,0,0,0,0,0,0,0,0,0,0.120727157970194,0,0,0,0,0,0,0,0,0,0,0,0.0478563690189509,0,0,0,0.0479610791891346,0,0.00467023864991196,0,0,0,0,0,0,0,0,0.00429341691121105,0,0,0,0,0,0
X600089.SH,0,0,0,0.0533113863343718,0,0,0,0,0.102212409057586,0,0,0,0.129885565850578,0,0,0,0,0.028027634040368,0,0,0,0,0,0.0215295609495131,0,0,0,0,0.0469731994977842,0,3.46944695195361e-18,0,0,0,0,0,0.00228950221272241,0,0.213465142634102,0,0,0,0,-0.00760074192255136,0,0,0,-0.0230484214012024,0,0,0,0,0.00576217558923741,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107223165253572,0.0724485469990898,0,0,0,0,0,0,0,0,0,0,0,0.0185147503044183,0,0,0,0.009398878488568,0,0,0,0.279290534554001,0,0,0.0703166998188428,0,0,0,0,0,0,0,0,0.0371195063499312,0,0,0,0,-0.00483966833641321,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465780858289548,0,0,0,0,0,0,0.0927229198811139,0,0,0,0,0,0,0,0.195907500828777,0,0,-0.0416739557973735,0,0,0,0.174894278038283,0,0,0,0,0,0,0,0,0,0.187154119804727,0,0,6.93889390390723e-18,-0.00580427368853991,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285134975011471,0,0,0.270434061283008,0,0,0,0.0650690409354409,0,0,0,0,0.0588451147508379,0,0,0,0,0,0,0,0,0,0,0,0.193663371955018,-0.0324898685954141,0,-0.0490429336062307,-0.00827785285659383,0,0,-0.0214262364115533,0,0,0,-0.0146586110013639,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0352967281226515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475028807470882,0,0,0,0,0,0,0,0,0,0,0.470318635223605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124297647941759,0,0,0,-0.0264999855947882,0.0223222287808239,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.220798094818975,0,0,0,0,0,0,0,0,0,0,0,0.124655970117935,0,0,0.0351767090798809,0,0,0,0.0898938225849181,0,0.075605991300557,0,-0.0190739628438849,0,0.0380039090787164,0,0,0,0,0
X002049.SZ,0,0,0.0914363433052499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21896593964268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33637545789557,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0613752651013349,0,0,0,0,1.95002950675142e-05,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247887545018569,0,0,0,0,0,0,0,0.237281046273228,0.378393033222061,0.0587095033250142,0,0,0,0,0,0.113204128002424,0,0,0,0,0,0,0.209791089402754,0,0,0,0,0,0,0,-0.0253569769864496,0.166238364296392,0,0,-0.00915768818384408,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.341985777480094,0,0,0,0,0,0.0393501448319461,0,0,0,0,0,0,0,0,0,0,0,0,0.0149090014953448,0,0,0.207102254620427,0,0.0912476224048391,0,0,0,0,0,0,0,0,0,0.141573321086436,0,0,0,0,0,0,0,-0.00831094797314684,-0.00990223696227094,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036449227740517,0,0,0,0,0,0.124591311892028,0,0,0.135138382993136,0,0,0,0.125988282298745,0,0,0,0,0,0,0,0,0,0,0,0.0388709796397463,0,0,0,0,-0.0394120287181888,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12818275667314,0.259142472014574,0,0,0,0,0,0.0255620182096176,0,0,0,0,0,0,0,0,0.121256979271049,0,0,0.14160145240056,0,0,0,-0.000686092372339416,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0212752250148721,0,0,0,0,0,0,0,0,0,0.11177634193361,0,0,0.0165998891994912,0,0,0,0,0,0,0,0.0401624166876701,0.054173732033819,0.0334235552200759,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.031079448277204,0,0,-0.0179854569486147,0,0,0.0499178490865807,0,0,0,0,0.0232783385728388,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.406410971414899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345153678481356,0,0,0.386180291683963,0,0,0,0,0,0,0,0.0777889782554339,0,0,0,0,0,-0.0450113746734614,0.0423078828794788,0.401431209984289,0,0,0,0,0,0,-0.0149543486342278,-0.00794744316459187,0,0,0,0,0,0
X000661.SZ,0,0,0,0.158563746686433,0.233237133906071,0,0,0,0,0,0,0,0,0,0,0,0,0.13532439535597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957598781354813,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.00418099152825184,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550161098430043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167826826926765,0,0,0.0859999687440217,0,0.281087951935833,0,-0.0290893010626824,0,0,0,0,0,0,0
X002028.SZ,0,0,-0.0954564808261871,0,0,0,0,0.147544215375292,0,0,0,0,0,0,-0.0191256373820614,0,0,0,0,0,0,0,0,0,0,0,0.296373409956283,0,0,0,0,0,0,-0.061139447742302,0,-0.140253653144032,0,0,0,0,0,0.105121008265057,-0.114980071727538,0,0.0782556770209553,0,0,0.106593823488871,0,0,-0.0737862566772475,-0.0497611682757602,0.0446891024234204,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0641563378072922,0,0,0,0,0,0,0,0,0,0,0.0966396860189759,0,0,0,0,0,0,0.203674840905662,0.0743629276553841,0,0.12201964838069,0,0,0,0,0.158665296137079,0,0,0,0,0,0,0,0,0,0,0,0.0764694154146557,0,0.176072421583469,0,0.00300871346593146,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116343663821073,0,0.046863100963303,0,0,0,0,0,0,0.236726397597214,0,0,0,0,0,0,0,0.103828524389043,0,0,0,0,0,0,0,0.00357994457765257,0,0,0,0,0.0578481448944698,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360298367492297,0,0,0,0,0.0213694353295405,0,0,0,0,0,0,0.0126569046414739,0,0.0253112882119338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565415602727594,-0.0400142164071176,0,0,0.154719525989955,0,0.259201785888371,-0.0210574204058064,0,0.0400677964136858,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.329334515695885,0,0,0,0,0,0,0,0,0,0.0555854744217829,0,0,0,0,0,0,0.15578829121703,-0.121258322228275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653162102419373,0.0532158450246114,0,0.0566655904475004,0,0,0,-0.0193507968888065,0.025329319005495,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218468872425056,0,0,0,0,0,0,-0.115774463110698,0,0.0140794963985295,0,0,0,0,0,0,0,0,0.0740020290986273,0,0,0,0,0,0.121761776666309,0,0,0,0,0,0,0.140267068294879,0.379860680897473,0,0,-0.0129264251365893,-0.0119045654475643,-0.166252520368823,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.00187948519085984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414869383922046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130164301250029,0,0,0,0,0.00269681531797465,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.181018203021971,0,0,0,0,0,0.167670901966932,0,0,0,0,0,0,0,0,0,0,0,0.0802726623099111,0,0.0737889571743918,0,0,0,0,0,0.160583156621099,0,0,0,0,0,0,0,0,0.218012641154002,0,0,0,0,0,0,0.0103402848929162,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.414723476301742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386750885919087,0,0,0,0,0,0.198169164898357,0,0.496717077244265,0,0,0.089036998369968,-0.038512077136607,0,-0.0947432638138792,0,0,0.0602167025254142,0.0969272992419496,0,0,0,0,0,0,0,-0.0288258207475655,0.0334564230984689,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0283568225268408,0,0,0,0,0,0,0,0.00207602415357785,0,0,0,0,0,0,0,0,0,0.0250994803303699,0,0,0,0,0,0,0,0.0465782869709501,0,0.0321019258852267,0,0,0.0934718461558852,0,0,0,0,0,0,0,0.308922741214458,0,0,-0.0203202231634794,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.177656015050707,0,0,0,0,0,0,0,0,0,0,0,0,0.0958933364260514,0,0,0.122151942474192,0,0,0,0,8.67361737988404e-19,0,0.0577763052330804,0.015244237918229,0.0232077769742837,0,0,0,0,0.00296706659585566,0,0,0,0,0,0,0,0,0.00482502028657852,0,0,0,0,0,0,0,0.0256567127625658,0,0,0,0,0,0,0
X600418.SH,0,0,0,-0.141919747016826,0,0,0,0,0,0,0,0,-0.060565004247418,0,0,0.78635479238292,0,0,0,0,0,0,0,0,0,0,0.142691491084857,0,0,0,0.123175042469705,0.0885974372499542,0,0,0,0,0,0,0,0,0,0.0279983039166924,0,0,0,0,0,0,0,0,0,0,0.0126841789973966,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0507536424060878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590351766318216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838228041907142,0.112223254635761,0,0.0526734645497506,0,0.199685973588048,0,0.06666779021824,0,0,0,0,-0.0201526929610279,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.0951175694651487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546646509734911,0.105396091313895,0.263125179411698,0,0,0,0,0,0,0.155103709004963,0,0,0,0.143530365956346,0,0,0,0.109076027712983,0,0,0,0.129591969953322,0,0,0,-0.00284236599512781,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0298206774354454,0,0,0,0,0.0211370619560667,0,0,0,0.0223876325678078,0,0,0.412985536875107,0,-0.104847113864539,0,0,0,0,0,0,0,0,0,0,-0.0740315508961314,-0.0909465593400852,0,0,0,0,-0.107318014477663,-0.0277165501602624,0,0,0,0,0,0,0,0,0,0,0,-0.111824060277859,0,0,0,0.103530105524085,-0.154471347873009,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86163084073481,0,1.02452709146207,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.351784807409856,0,0,0,0,0,1.07423472438775,0,0,0,0.0899552763912961,0,0,0,0,0,0,0,0,0,0,-0.198883699624702,0,0,0,-0.164115177546728,0,0,0,0,0,0,0,0,0,0,-0.398652028001279,0,0,0,-0.471461162044712,-0.0565518713345316,0,0,-0.388956850090419,0.971220794144688,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0787088646863242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204320023626739,0,0,0,0,-0.198059283505157,0,0.0396985450867767,0,-0.01284906691784,0,0,0,0,0.0622710376035013,0,0,-0.232698314103857,0,0,0,0,0,0,-0.0260481927008719,0,0.453548730142173,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131041068124251,0,0,0,0,0,0,0,0,0.04123851613752,0,0,0,0,0.0892409313435902,0,-0.000280220476614577,0,-0.0839055344622134,0,0,0,0,0,-0.0224250221629868,0.0170328771737558,0,-0.0137222046606227,0,0,0,0,0.120672532497332,0,0.0102131671183025,0,0.190653952658793,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027568608583414,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028608300088252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946609121460569,0.00144821356014741,-0.000469660498195715,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423537026402908,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00300367342195128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000493080007490117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227623997729294,0,0,0.001849833982409,0.00299754641939468,-8.61303837417504e-05,0,0,0,0,0,0
