,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X601877.SH,X000100.SZ,X300124.SZ,X002085.SZ,X002508.SZ,X300136.SZ,X600089.SH,X300003.SZ,X600271.SH,X002294.SZ,X600522.SH,X600177.SH,X002008.SZ,X000157.SZ,X600487.SH,X002007.SZ,X600118.SH,X600867.SH,X600372.SH,X000981.SZ,X600809.SH,X600699.SH,X600566.SH,X000559.SZ,X002074.SZ,X000050.SZ,X600498.SH,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0630284320542633,0,0,0.112300107599602,0,0,0,0,0,0.00678974778880641,0,0,0,0,0,0.100100574906048,0,0,0,0,0,0,0.00382360560260889,0,0,0,0,0,0,0,0.160980113628003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264124172517209,0.0171850975015691,0,0,0,0,0,0
X600741.SH,0,0.310092339353862,0,0,0,0,0,0.126943060268193,0,0.0883642180738481,0,0,0,0,0.140359498935028,0,0,0,0,0,0,-0.135655643766637,0,0,-0.0294172167739736,0,-0.023747724537842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430129029733279,0,0,0,0,0,0,0,0,0,0.0150975541571424,0,0,0,0,0,0
X000568.SZ,0.0520489383560465,0,0,0.152251109024893,0.625657204927883,0,0,0,0,-0.0375566123794128,0,0,0,0,0,0,0.000678507388322782,0,0,0,0,0,0,0,0,0,0.0711076125585639,0,0,0,0,0.0674028700692399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981037708317145,0,0,0,0,0,0,0
X000625.SZ,0,0.18101665907034,0,0.0164058652093522,0,0,0,0,0,0,0,0.150650028208749,0,0,0,0,0,0,0.077749328545267,0,-0.183498486395358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275534473819655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223298678341158,0,-0.0162288114666613,0.0235046141200368,0,0,0,0,0,0
X002236.SZ,0,0,0.174837291491663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306715345805084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219795763914672,0,0,0.358138333397094,0,0,0,0,0,0,0,0,0.0531461981173581,0,0,0,0,0.00859050683589465,-0.0242135711648384,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237002190957041,0,0,0,0,0,0,0,0.0327783676243997,0,0,0,0,0,0,0,0,0,0,0,0,0.247927701751591,0,0,0,0,0,0,0,0,0.0606670698983194,0,0,0.00880045826340135,0,0.152400789968622,0,0.00292036398024866,-0.0316195592583352,0,0,0,0,0,0
X002475.SZ,0,0,0.0653525359907988,0,0,0,0,0,0,0,0,0,0,0,0.102779711081065,0,0,0,0,0,0,0,0,0,0,0,0.0271828519431578,0,0,0,0,0,0,0.387419061077066,0,0,0,0,0,0,0,0,0,0,0.0602767074280683,0,0,0,-0.00992242170084407,0,-0.00986718543889682,0.0174105673616505,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195356112502436,0,0,0,0,0,0,-0.130029113272777,0,0.0548908096071826,0.25266426516532,-0.180711911036602,0,0.400289704941139,0,0,0,0,0,0,0,0,0.0114121601509736,0,0,0,0.0694029355875651,0,0,0,0.0207615859694322,-0.0137688968755449,-0.0386034047112966,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0573589210887732,0,0,0,0,0,0,0,0.333346133970978,0,0.173925947239913,0,0,0,0,0,0.14581347409925,0,0,0,0,0,0,0,0,0,0,0,0,0.0881714992512002,0.0550322005385816,0,0,0,0,0,0,0.028100169862062,0,0,0,0,0,0,0,-0.0126282199021058,-0.000659601360482713,0,0,0,0,0,0
X600066.SH,0,0,0,0.0152761795161852,0,0,0,0,0,0,0,0,0,0.0865802437114694,0.123284996516274,0,-0.378994236365606,0,0,0,0,0,0,0,-0.0608890939742804,0.0659375854499283,0,0,0,0,0,0,0,0,0,-0.0229457688749675,0,0,0,-0.0309644672048028,0,0,0,0,0,0.147626813844665,-0.0448642761864844,0,0,0,0.0256714018672433,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.030006418663663,0,0,0,0,0,0,0,0,0.116610399354504,0,0,0.153727186772258,0,0,0,0,0,0,0,0,0,0.021440401033111,0,0,0,0,0,0.0884293905721785,0,0.20622059114396,0,0,0,0,0,0.0301793432002088,0,0,0,0,0,0,0,0,0.00206581149855285,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103654783134897,0,0,0.049951248220043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641704835966527,0,0.207384519229719,0,0,0,0,0,0.0479666306325232,0,0.156221337777247,0,0,0.20692109754993,0,0,0.00757048989981584,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0202028189967404,-0.0177711512863533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196006130579461,0,0,0,0,0,0,0,0.00995101705117486,0.0444337700979405,0,0,0,0.024454361376419,0,0,0.0405893236176595,0,-0.0059850877675221,0,0.0205718346078911,-0.089639292026789,0,0,0,0,0,0
X300124.SZ,0,0,0,0.140397848652906,0,0.206519958536437,0,0,0,0,0,0,0,0,0,0,0,0.0436605741868686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383984610388762,0.0132925157463055,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0.136311911937606,0,0,0,0,0,0,0,0,0,-0.242312499234612,0,0.191033000845889,0,0,0,0,0,-0.270510418730127,0,0,0,-0.239637004371961,0,0,0,-0.150490538848515,0,0,0,0,0,0,0,0,0,0.119230282502538,0,3.46944695195361e-18,0.0838490773340243,-0.182484872392675,0.100187234651432,0,0,0,-0.0190961431046229,-0.0213290243588226,0,0,0,0,0,0
X002508.SZ,0,0,0.101624694508918,0.341063999767451,0,0,0,0,0,0,0,0,0.0376450173456904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359088796000172,0,0,0,0,0,0,0,0,0,0,0,0,-0.11743710282377,0,0,0,-0.00692753492079624,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0131446274175342,0.028101018434939,0.0594114681647495,0,0,0,0,0.0210311753137398,0,0.139146082750995,0,0,0,0,0,0,0,0,0,0,0,-0.0517459331936152,0.0293722349158981,0,0,0,0,0,0,0,0.28472697198404,0,0,0,0,0,-0.0725527898719319,0,0,0,0,-0.121631710389045,0.14569006953018,0,0,0,0,0.00925263552932132,-0.0207273574164963,0,0,0,0,0,0
X600089.SH,0.395528955918929,0,0,0,0,0,0,0,0,0,0.0842763694253015,-0.166319350565864,0,0,0,0,-0.130595862091404,0,0,-0.108347934333641,0,0,0,0,0,0.0931687726649432,0,0,0,0.207931348439366,0,0,0,0,0,0.174792699154429,0,0,0,0.183832298660215,0,0,0,0,0,0,0,0,0,0,-0.0229250599249746,-0.0327011794563839,0.00395985305661092,0,0,0,0,0
X300003.SZ,0,0.158373250814346,0,0,0.03302726164026,0,0,0,0.0476031876109363,0,0,0.0349367010014083,0,0,-0.00103055884511048,0,0,0,0,0,0,0,0,0.13984775408663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262506930749946,0.132137430228541,0,0.0958337140470877,0,0,0,0,0.0439335353122373,0,0.0420434498868504,-0.120346497574772,-0.0156020572280077,0.0399459343455944,-0.213300845119003,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0995927536172351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805494119474804,0,0,0,0,0,0.334965285731633,0,0,0,0,0,0,0,0,0,0,0,0.101697908020139,0,0,0,0,0.0584770695883302,0,0,0,0,0,-0.0108741572271467,0.0107295713067367,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.112356227613282,0,0,0.140024887430593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351151546291613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747064799650125,0,0.018561834217094,0,0,0,0,0,0.115086578258902,0,0,0.00547241287293997,0.0018152008505488,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064536150551658,0,0,0,0,0,0,0,0,0,0.0324744967314296,0,0,0,0,0,0,0,0,0.218941088362853,0,0,0,0.0638829131260278,0,0,0,0,0,0,-0.133270878627644,0,0,0,0.0145545898314639,-0.0943930349611753,0,0,0,0,0,0
X600177.SH,0,0,-0.0827074614791925,0,0,0.11727242519743,0,-0.0895316740686259,0,0.140168761184476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323073078976553,0,0,-0.0855950206610618,0,0,0,0.0739027512936418,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0637936039335425,0,0,0,0,-0.0353128240428723,0,0.16001081006571,0,0.0122386432010806,-0.0048614298135384,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520738174796103,0,0.332437706083494,0.174989552656477,0,0,0.0838863222642555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397585948356192,-0.00814809174852137,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0397124998979122,0,0,0,0,0,0,0,0,-0.00796530867668969,0,0,0.351038828064807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526812492344745,0,0,0.0463902016243781,0.0351760528012917,0,0.135727119283377,0.027908522346822,0,0,0,-0.00240514947042256,-0.0159869029295353,0,0,0,0,0,0
X600487.SH,0.17177457536355,0,0,0,0,0,0,0,0.0698434095427182,0,0.00673966512961554,0,0,0,0,0,0,0,0,0,0.295448169492386,0.196474123389946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253537243410599,0,0,0,0.016707785624133,0.294353277660526,0.0201683082043111,0,0,-0.0557873356040496,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.00312871720228071,0,0,0,0,0,0,0,0,0.0926006575090965,0,0,0,0,0,0,0,0,0,-0.0901594433906145,0.0136943381877223,0,0,0,0,0,0,0,0.025603684495698,0,0,0,0,0,0.0270903093289147,0,0.0503891342920106,0,0,0,0,0,0,0.00833967995610446,0,0,-0.0338570953287189,0,0,0,0,0,0
X600118.SH,0,0,0.0210590570537172,-0.0311486019778788,0,0.0622838727089934,0,-0.0504909573647378,0,0,0,0,0,0,0.0286056227253137,0,0.0280244909581438,0.105472282205835,0,0,0,0.110797975870023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313285705850311,0,0,0.0146579083345928,0,0,0,0.00803840088371788,0,0,0,-0.0131661302141439,0.030045857942432,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.118353209108387,-0.0747577089518371,0,0,0,-0.0265773773883631,0,0,0,0,0,0,0,0,0,0,0,-0.0248756659650455,0,0,0,0,0,0,0,-0.0559182420577861,0,0,0,0,0,0,0,0.180019439906206,0,0,0.083713148987148,0,0,0,-0.0235500974325015,0,0.00395219721845201,0,0,0,0,0
X600372.SH,0,0,-0.132193182561396,0,0,0.108746291118935,0,0,0,-0.0489260071606526,-0.180891368105243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271662245642042,0,0,0,0,0,0,0,0,0,0.373707416851217,0,0,0,0,0.085837267379185,0,0,0,0.0586731127858185,0,0,0,-0.023399342006066,0.0308770003180667,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123943539525763,0,0,0,-0.0345835102513269,0,0,0,0,0,0,0,0,-0.00466587611194453,0,0,0,0,0,0,0,0.0259584131546939,0,0,0,0,0,0,-0.0134413911837187,0,0.0131278903200558,0.00459677049528915,0,0,0,0,0,0
X600809.SH,0.0370535649686753,0,0,0,0.521854860472382,0,0,0,0,0,0,0,0.00811088100805714,0,-0.0273695547378769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185527888879341,0,0,0,0,0,0,0,0.0785282634845487,0,0,0,0,0,0,0,0,0.0592438134018809,0,-0.0126650777456882,0.00563032735779363,0,0,0,0,0,0
X600699.SH,0,0,0,-0.152151122477398,0,0,0,-0.0515698595768971,0,0,0.0133559329665071,0,0,0,0,0,-0.020661184557823,0,0,0,0,0,0,0,0,0,0,0.0878118137134082,-0.0689153378561801,0,0,0.240000942837751,0,0,0.127242703359835,0,0,0.0610398650504544,0,0.2153598906798,0,0,0,0,0,0,0.0579421860010588,0.382433270372826,0,0.303953214473388,0.0128179604926316,0.0103991635237587,0,0,0,0,0,0
X600566.SH,0,0,0,0.079375534005641,0,0,0,0,0,0.160321255418679,6.93889390390723e-18,0,0,0,0.042837890283686,0,0,0,0,0,0,0,0,0,0,0,0,0.0481841903996474,0,0,0,0.00371011755035132,0,0,0,0.00560448574089954,0,0,0,0,0,0,0,0,0,0,0.111336239633184,0,0.0806392701637308,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.0865053406545915,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341873135245366,-0.103842823680843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828292968134956,0,0,0,0,0,0,0.285693572070886,0,0,0,-0.0123124162261649,-0.0276386273975501,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0405504366214121,0,0,0,0,0.0594482316676725,0,0,0,0.127301982185391,0.102065902319322,0,-1.73472347597681e-18,0,0,0,-0.0496517880694212,0.0724108263015706,0,0,0,0,0.143579016235323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855075095943873,0,-0.037009149339515,0.0475588016363222,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.365600493766848,0,0,0,0,0,0,0,0,0.00425003156586367,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102377371747027,0,0,0.216881489367144,0.0681900055713971,0,0,0.146452504110209,0,0.276289720317572,0,0,0,0.228018754978741,0,0.0306605393649591,-0.0798504170307046,0,0,0,0,0,0
X600498.SH,-0.0220771544067937,0,0,0,0,0.0582854862891001,0,0,0,0,0,0,0,0,0,-0.0999007647843881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396224416278986,0,0,0,0.145924631952438,0,0,0,0,0,0.0259136603381624,0.207066823529676,0,0,0,0,0,0,0,0,-0.0414004847574975,0,0,0,0,0,0
X000581.SZ,0,0,-0.061424782703893,0,0,0,0,0,0,0,0,0,0,0.362749575969327,0,0.0414966108836781,0,0,0,0,0,0.237256736604553,0,0,0,0.0671198404069336,0,0.115193628794365,0,0,0,0,0,0,0,0.264037863272952,0,0,0,0,0,0.106753852242001,0,0,-0.100910356795922,0.0210566157643342,0.0401294772882213,0,0,0,0.00180558949582856,0.0105979142756249,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0214848691238612,0,0,0,0,0,0,0,0,0,0,0,0.142759521534036,-0.0492531429040643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514850594889818,0,0,0.0226224696248908,0,0,0,0,0.0431575571212684,-0.0122638019819217,0,0,0,0,0,0
Slope,0,0.768595104378548,-0.12219189011844,0,0,0,0,0,0,0,0,0,0.286000896882223,0,0,0,0,0,0,0,0,0,0,0,-1.40513197664185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284300931395929,0,0,-1.56567182330669,0,0,-0.984228286000448,0.939071430958227,0,0,0,0,1.19245762824688,0,0,0,-7.67084638036715,0,0
TED,0,0,0,0,0,0,0,0,-0.138680199898221,0,0,-0.0440520002763355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561197934104084,0,0,0,0,0,0,0,0,0.351609525345939,0,0.365091928433418,0,0,1.56134504298009,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149733243432715,0,0,0,-0.0798739214371096,0,0,0,0,0,0,0,0,0,0,-0.124313750208131,0,0,0,0,0,0,0,0.00883351208393662,0,0,-1.73472347597681e-18,0,0,0,-0.0131978523728162,0.0210466895849447,0,0,0,0,0,0
MKreturn,0,-0.0309344003240339,0,0,0,0.0461665725764898,0,0,0,0,0.0450655761840511,0,0,0,0,0,-0.00561681083712432,0,0,0,-0.00931456637172075,0,0,0,0,-0.00657924024370426,0,0,0,0,0,0,0,-0.0765872543269813,0,-0.0336383251194773,0,0,0,-0.0231325701172119,0,0,0,0,0.0499624357218325,0,0.000733940375443211,0,0,0,-0.0067266664095459,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000506562615066811,0,0,0,0,0,0,0,-0.00187676804602508,0,0.000874993879206688,0,0,0,0,-0.00134019623998554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010355168038894,0,0,0,0,0,0,3.40093647327761e-05,-0.00217293659183447,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195956848283042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700676863119457,0.0738974264100461,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0121949093633035,0,-0.00617683125077174,-0.000113570314780928,0,0.00629690562820334,0,0,-0.000652500255606703,0,0,0,0,0,-0.00409167671213924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157067578201906,0.0228116843008554,0,0,0,0.0702876853703654,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0158293711545311,0,-0.019927177373999,0,0,0,0,0,0,0,0,0,0.030615473243815,-0.0193747963725816,0,0,0,0,0,0,0,0,0,-0.0194876319303195,0,0,0,0,0,0.0143717506051334,0,0,0,-0.0175468325337348,0,0,0,0,0.0304745918540541,0.00438593763197797,0,0,0,0,0,0
