,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600031.SH,X000100.SZ,X600118.SH,X000559.SZ,X600066.SH,X600372.SH,X000157.SZ,X002236.SZ,X002241.SZ,X600741.SH,X002475.SZ,X600089.SH,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X600839.SH,X600177.SH,X300003.SZ,X002129.SZ,X002294.SZ,X600867.SH,X002506.SZ,X002074.SZ,X002276.SZ,X600582.SH,X000977.SZ,X000800.SZ,X000869.SZ,X600498.SH,X002085.SZ,X002498.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0.0986061402308752,0,0,0,0,0,0,0,0,0,0,0,0.0849534918070378,0,0.039267742374776,0,0.0747745396943865,0,0,0,0.07918214075544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19513543388644,0,0,0,0,0.286540025634201,0,-0.00614608648410008,0.0355484459316956,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180664017692437,0,0,0,0,0,0,0,0,0,0.380080303363362,0,0,0,0.0534656756374243,0,0,0.0797509074085129,0,0,0,0,0,0,0,0.0439217405611541,0,0,0,0,0.142021355326792,0,-0.0280541772525699,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228632240307737,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269470954389047,0,0,0.185330276141175,0,0,0,0.0537473575970558,0,0,0,0,0.303898144846453,0.000499109222821492,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.33516027706396,0,0,0,0,0,0,0,0.0330191736458302,0.127369678089816,0,0,0.198489153623644,0,0,0.0855969512540701,0,0,0,0.0274521123384898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599119375101262,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,-0.153762255619042,0,0,0,0,0,0.347783239264932,0.0444364852294453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134880606069202,0,0,0,0,0,0,0,0,0.195647216533122,0,0,-0.00677198500148691,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.01155402698177,0,0.0635602684850222,0,0,0,0,0,0.377275424565583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141673227590866,0,0,0,0,0,0,0,0,0.0734385207203441,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.271832401562607,0,0.0251184994347478,0.0872041328718624,0,0.0322564947968224,0,0,0,0,0.246673929159982,0.0588813256315767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626219194480614,0,0,0.0225083981968614,0,0.0047725777323783,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15608780837702,0,0,0,0,0,0,0,0,0,0.212392668342016,0,0.0329127732611861,0,0,0,0,0,0.0192814171334934,0,0,0.0363818202103198,0.0373111159132691,0.220606982627018,0,0,0,0,0.0228370328002336,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.070538943665601,0,0.106747796900369,0,0,0,0.154767876864952,0,0,0,0,0.122863285231767,0,0,0.130565753506953,0.0303203812252524,0,0,0.0478599656784055,0.141022947823715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231962812838485,0,0,0,0.0144493614138252,0,0,-0.0184383038698048,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183314025089035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306133326983937,0,0,0,0,0.0192031280996335,0.152065092810817,0,0,0,0,0,0,0.0734726542974276,0.134348952183329,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915733263367798,0,0,0.231538953969719,0,0,0,0,0.101660612914686,0,0.121496763282509,0.137114942477541,0,0,0.014655557899573,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.328865023436363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126934020349072,0,0,0,0,0,0,0.256640235190142,0,0,-0.00844114148157178,0.00553464715814372,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704599407159817,0,0,0.150437285412218,0.00251110683189276,0,0,0,0,0,0,0,0.0430742855074098,0,0,0.362203950644454,0.0735863343502796,0,0,0,0,0,0,0,0,0.133835178214352,0,-3.46944695195361e-18,0.0927145499240454,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444229585214013,0,0,0.0111743574081791,0,0,0.0934620831419937,0,0,0,0.18515334176742,0.117315529365497,0,0.240222695642467,0.154470306805482,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418237486764112,0,0,0.0483971218396932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439989830674762,0,0,0.189708568713982,0,0,0,0,0,0.244354589140102,0.230525641242418,0,0,0.0220071332208349,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861492918169807,0,0,0.114805003560115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44925704887814,0,0,0,0,0.0297428135353911,0,0,0,0,0,0,0,0,0,0.0062083171693155,0.0359619290164126,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.0205419374222763,0.0728373859117346,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.153186623009756,0.0182468470403065,0,0,0,0.195454775956888,0,0.0925249882807265,0,0,0,0,0.211639749056261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242152328638402,0,0.0130815665810157,0,0,0,0,0,0,0,0,0,0.0461436477695054,0,0,0,0,0.120038230566758,0,0,0,0,0,0.27539403963183,0.100738550770718,0.00710862104017389,0,0,0,0.000686879043514294,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0511266378663527,0,0,0,0,0.252563218184455,0,0,0,0,0,0,0,0,0.0782525510425591,0,0,0,0,0.173284512556866,0,0,0,0,0,0,0,0,0,0,0,0,0.0637177460865406,0,0.172690417624318,0,0,-0.0663578622562368,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127856341471583,0,0,0,0,0,0,0,0,0,0.197146907264409,0,0.0827624524603266,0,0,0.0696244412885409,0,0,0,0,0,0,0,0,0.0549100543956854,0.0654091507315658,0,0,0.143031148026757,0,0,0,0,-0.0902693846593247,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143395691335091,0.427604999606708,0,0,0,0,0,0,0,0,0,0,0.0657290375900572,0,0,0,0,0,0.152308682851883,0,0,0,0,0,0,0.0407076699959109,0,0,0,0,0,0,0,-0.019642780162184,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609269039902994,0,0,0,0,0,0,0,0,0,0,0,-0.0471590889990564,0,0,0,0,0,0,0.064457410791347,0,-0.0576054367381684,0.0197449236906253,0,0,0,0,0,0.00950746966904187,0,0,0,-0.0598217825733034,-0.0551674724306163,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10323718381644,0,-0.267292661319561,0,0,0,-0.290579244919938,0,0,0,0,0,0,0,0,0.608893242067002,0,0,-0.198336790138326,0,0,-1.5798124744907,0.11356972021021,-0.318981702524702,0,0,0,0,0,0,0,0,0,0,0.439930719588198,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.290999096213768,0.18221003293809,0,0,0,0,0,0,0,0,0,0,-0.106421726587467,0,0,0,0.13197806368412,0.315678544000725,0,-0.181159307274947,0,-0.312197855799674,0,0,0,0,0,0.0349526274482052,0.00644358472367058,0.320473885114998,0,0,0.0739484493757539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595330472966606,0,0.114173587852294,0,0,0,0,0.0856601123125282,0,0,0,-0.13589380525875,0,0.0812817072860776,0,0,0,-0.103814334234625,0,0,0,0,0,-0.0510216278429714,0,0,0.122607748648186,0,0.358040721303592,0,0,0,0
MKreturn,0,0,0,0,-0.086583677236661,0,-0.218779807166088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167153341622601,0,0,0,0,0,0,0,0.219558417572999,0,0,-0.0520838063984145,0,0,0,0,0,0,0,0.18506308298168,0,0,0,-0.0478960561198087,0,0.245236231730284,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.0032907423465691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190290610711955,0,0,-0.00184167879567304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404027159821059,0,-0.00116482215013299,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.154863067396489,0,0,0,0,0,0,0,0,-0.0448722308475002,0,0,0,0,0,0,0,0,0,0.0745775887668061,0,0,-0.0122197883209682,0,0,0,0,0,0.0232443177128801,0,0,0,0,0,-0.0116750487110795,0.0134228972780244,0,0,-0.156098462019114,-0.00134796241355776,-0.0273077533381202,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359688468195556,0,0,0,0,0,0,-0.00384750780210149,0,0,0,0,0,0,0,0,0,0,0.00502032656542529,0,0.00271333575050493,0,0,0,0,0,0,0,0,0,0.0296181218223788,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108272443814642,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180255183607341,0,0,0,0,0,0,0,-0.00576272425658209,0,0,0,0,0,0,0,0,-0.0256143905619635,0.0153905742640689,-0.0118882845701062,0,0,0,0,0
