,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X000100.SZ,X600271.SH,X002236.SZ,X000661.SZ,X000596.SZ,X600809.SH,X300003.SZ,X002008.SZ,X300124.SZ,X000625.SZ,X600487.SH,X002007.SZ,X002456.SZ,X600867.SH,X600498.SH,X600776.SH,X000157.SZ,X002180.SZ,X300142.SZ,X000050.SZ,X300146.SZ,X002179.SZ,X002241.SZ,X600177.SH,X002371.SZ,X000977.SZ,X600089.SH,X600066.SH,X600522.SH,X600118.SH,X000066.SZ,X002294.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.157062913307841,0,0.189297548434161,0.00408913519793342,0,0,0,0,0,0,0,0.0849902272570252,0,0,0,0,0,0,0,0,0,0.0467811439089967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007122729148993,0,0,0,0.195765783210696,0,0,0,0,0,0,0,0,-0.0360493189648678,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160797424847446,0,0,0,0,0,0,0,0,0,0,0,0,0.129701954898858,0.0745949038289778,0,0,0,0,0,0,0.260592918892366,0,0.0666281432756742,0,0,0,0,0,0,0,0,0,0.0357960191226866,0,0.00913698064354691,-0.0161072492761331,0,0,0,0,0,0
X000338.SZ,0,0.165849178425947,0,0.138963166953226,0,0,0,0,0,0.0989253525697435,0,0,0,0,0,0,0,0,0,0.0701533861433979,0,0,0.0475940793103604,0,0,0,0,0,0,0,0,0,0.0259243251998207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230169913757325,0.0439449896968035,0,0,0,-0.0050648353592982,0,0
X000568.SZ,0,0.523665848497007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174289819532608,0,0,0,0,0,0.102212343922644,0,0,0,0,0.000985196611078275,0,0,0.0901562288877893,0,0,0,0,0,0.0144886612955783,0.0422977154343442,0,0,0,0,0,0,0,0,0,0,0,0.00768590566983351,0,0.00223278154862456,0.00587374831240218,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00126637917229636,0,0.256177171991758,0,0,0,0.03948238024266,0,0,0,-0.0404350138515143,0,-1.73472347597681e-18,0,0.231790555907333,0,0,0,0,0.0833963485451954,0.110950855909197,0,0,0,0,0,0,0,0,0,0,0,0.0024744542881107,0,0,0,0,0,0,0,0,-0.00328549511077121,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.138877112859429,0,0,0,0,0,0,0,0,0,0,0,-0.144129241069313,0,0,-0.0721829963906584,0,0,0,0,0,0.18440284386048,0,0,0,0,0,0,0,0,0,0.102093921045661,0,0.0393018678234613,0,0,0,0,0,0.333324614330597,0,0.0637252152660814,0,0.0752601947336903,0.0871064828780234,0,0,0,-0.0276914004292344,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0295861090231702,0,0,0,0.113698960137803,0.0704584365737943,0,0,0,0,0,0,0,0.148032511300511,0.0034424642707332,0.0656636325548831,0,0.0110037415804374,0,0,0,0.0723228121573014,0.0801588376991812,-0.0120700648727801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050860625967154,-0.00329645006672976,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.314374896766477,0,0.0671249901389269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230309651149095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200115204191753,0,0,0,0,0,0,0,-0.0764053066660794,-0.0124248484461231,-0.00210717618147692,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.125021962188811,0.128192655915937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156803349170952,0,-0.0274016221165653,0,0,0,0.0336639369557479,0.132327978771505,0,0,0,-0.0390731337366614,0.210713708794385,0,0,0,0,0,0,0.0518326641046068,0,-0.0264496702505793,0,0,0,0,0,0,0
X002236.SZ,0,0,0.181864148392558,0.0126449623555331,0,0,0,0.0404941392968341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208467712882257,0,0,0,0.079534867450739,0,0,0,0,0.0532875983030409,0,0,0,0,0.0289236029402667,0,0,0,0,0,0,0,0,0,0,0,0,0.00123731799295056,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0529494429296337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931071298384701,0,0.243152603171494,0,0,0,0.0311841574834905,0,0,0,0,0,0,0,0,0.218988766379312,0,0,0,0,0,0,0,0,-0.0569863673594902,0,0,0,0,-0.013154277961413,0,0,0,0,0,0,0
X000596.SZ,0.0747160717237751,0.380019421230839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243237753046482,0.0530093396607674,0,0,0,0,0,0,0,0,0,0,0,0,0.139064839519559,0.0112227199095125,0,0,0,0,0,0,0,0
X600809.SH,0,0.445897563119442,0,0,0,0.0302114068464715,0.168875577670604,0,0.0413418699755608,0,0,0,0.0687477617669105,0,0,0,0,0,0,0,0,0,0,0,0.0104038876709766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76033641478217e-05,0,0,0,0,-0.00052535490280783,0,0
X300003.SZ,0,0,0,0.0359171725465308,0,0.0381208195255452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645788017743679,0,0,0,0.0283034090842313,0,0,0,0.424331372167303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101639988811281,0,0,0,0,0.0774589558951352,0.377830659804549,0,0,0,-0.0324384169512056,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0111408236577154,0.118036603756533,0,0,0,0,0.266357251808901,0,0,0,0,0,0.13832357065835,0.0683974619200276,0.0604000785489368,0,0,0,0,0,0,0,0,0,0,-0.0362950449206195,0,0,0,0,0,0.120207387468517,0,0,0,0,0,0,0,0,0,0,0.219020618490026,0,0.00958252479182258,-0.0164559847545975,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.121242478664973,0.171545931984633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501694031685009,0,0,0,0,0.150172557188086,0,0,0,0,0,0.0353446249804214,0,0,0,0,0,0,0,0,-0.00889813490284389,0.052715362953812,0,0,0,0,0,0,0,0,-0.0174357238804527,0.0531814063950781,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.00757968616401783,0,0,0,0,0,0,0,0,0.239796188284108,0.0786253860692979,0,0,0,0.0276713375092728,0,0,0,0,0,0,0.0679698858460794,0.0532477978162126,0,0,0,0,0,-0.0858787302746012,0,0,0,0,-0.00879288424927301,0.199048908057615,0.129635200007303,0,0,0,0,0,0,0,-0.040463864404748,0.00255315590822553,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0236256925703634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051932638239388,0,0,0,0,0,0.256136993863029,0,0,0,0,0,0,0,0.167942776393537,0,0,0,0,0,0.0836347725428773,0,0,0,0.111885583512915,0,0.00183820246317026,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023306651673807,0,0.0593017447099898,0.302460765690944,0,0,0,0,0,0,0,0,0,0,0,0.25796383436466,0,0,0,0,0,0.0321917699282499,0,0,0,0,-0.125555393567658,0,0,0,0,0.0188919899682579,-0.0591503650970809,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.202714646960218,0,0,0,0,0,0,0,0.125984471153267,0,0.170397059840531,0,0,0,0,0,0,0.148083224153671,0.378754626961554,0,0,-0.253759393246376,0,0,0,-0.110763781421865,0,0,0,0.0246105609312825,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0745617651352768,0,0,0.0158162027079687,0,0,0,-0.0443365250808496,0,0
X600867.SH,0,0,0,0,0,0,0,0.248159525325638,0,0,0,0,0,0,0,-0.110080593157565,0,0,0.151905198247266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361168924771236,0,0.237895575016103,0,0,0.231218068666252,0,0,0,0,0,0,0.0191587944559203,0,0,0,0,0.256818067619021,0,0.0708047656190595,-0.0903002577473352,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0294955122890267,0,0,0.304286368164307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165847308546147,0,0,0.0462061683756965,0,0.0131056314505568,0,0,0,0.0255824421141436,0,0,0,0,0.0287545750505116,0,0,0,0,0,0.112706009514342,0,0.075050327821981,-0.0170432588467356,-0.0300315172896941,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386375071690056,0,0,0,0,0,-0.160651491099358,0,0,0,-0.0479082019465753,0,0,0,0,0,0,0,0.205850005178825,0,0,-0.0947383688763327,0,0,0.337380160375965,0,0,0,0,0,0,0,0,0,-0.0101942785362057,0,0,0,-0.27926303627495,0,0
X000157.SZ,0,0,0,0,0,0.0172207326111084,0,0,0,0.122747814327972,0.154916326053178,0,0,0,0,-0.0408885462244436,0,0,0,0,-0.0791143089580382,0,0,0.175991162774541,0,0,0,0,0,0.0145665022159249,0,0,0.0384343630307704,0,0,0,0,0,0,0,0,0,0.0876844871437872,0.112486151386519,0,0,0,0,0,0,0,0.00964682415472176,0.00481192559386258,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214902312464907,0.150887141206737,0,0,0,0,0,0,0,0,0,0,0.118624662955267,0,0,0,0,0,0.0839164846931241,0,0,0,0,0.137205144911236,0,0,0,0,0,0.00900628229069984,0,0,0,-0.0147422481954044,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0506186886363201,0,0,0,0,0,0,0,0,0,0.0988299009002743,0,0.00518846057618448,0,0,0,0,0,0,0,0,0.184570737485693,0,0.101865026041442,0,0.0266912407273119,0,0,0,0,0,0,0,0,0,0.0342264671426303,0,0,0,0,0,0,0,0,0.00500780732596995,-2.16840434497101e-19,0,0,0,0,0,0
X000050.SZ,0,0,0,0.0114447491680914,0,0,0,0,0,0,0,0,0.318003397873353,0,0.0838228407977563,0.132108944038774,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.301542359240241,0,0.207776033492287,0,0,0,0,0,0,0.0499661087586435,0,-0.242522646394315,0,0,0,0.0706267551432539,0,0,0,-0.0389842963976781,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.170461530747955,0,0.450575673827306,0,0,0.400225329586871,-0.0179107700919049,0,0,0.194701694108734,0,0,0.0230856151718519,0,0,0,0,0,0,0.0914127195319274,0,0.0185327015043629,0,0.06581969336539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422157433886159,0,0,0,0,0,0,0.0511038285066535,0,0
X002179.SZ,0,0,0.298339997920383,0,0,0,0,0.0515398339296431,0.00497068512171066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116733065937784,0,0,-0.0522339347633467,0,0,0,0,0,0.0290870060367841,0,0,0,0.0616068416419772,0,0,0,0,0,0,0.26823179336309,0,0,0,0,0,0.0835742200038951,0,0.00320418456185714,0.0455240018359287,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127411654387873,0,0,0,0.0536238217128144,0.0233481840644559,0,0,0,0,0,0,0,0,0,0,0,0.0310133428808853,0,0,0,0.0236523874014363,0,0,0,0,0,0.227023617307333,0,0,0,0,0,0,0,0,-0.0340587703337518,0,0,0,0,-0.00505112692818541,0,0
X600177.SH,0,0,0,0,0,0,0,0.0379905926646666,0,0,0.0231443641865766,0,0,0.0765327251296113,0,0,0,0.0068042041605594,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.065460163581224,0,0,0.0349323412718536,0,0,0,0,0.0102140399495847,0,0,0,0,0.144573342253746,0,0,0,0,0,0,0,0,-0.0154369173757101,0.0111886252053177,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512577381448924,0,0,0,0,0.00137489627001963,0,0,0,0,0,0,0.0432653227969087,0,0.06313482923941,0,0,0,0,0,0,0,0.0226670471635125,0,0,0,0,0.591795704612442,-0.147177290541615,0,0,0,0.0501917884924299,0,0.224662733818361,0,-0.028520455107258,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0791093344925268,0,0,0,0,0,0,0,0,0.107771912451723,0.555204554695849,0,0,0,0,0,0,0.0806990530874264,0.0341870279128482,0,0,0.0566960344695173,0,0,0.082713032530645,0.0786103187630226,0,0,0,0,0,0,0,0.201551980788623,0,0,0,0,0,0,0,0,0,0.0196540715804977,-0.00285306888040716,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0514489754247527,0,0,0,0,0,0,0,0,0,0,0.113135577747621,0,0,0,0,0,0,0,0.00607113361995849,0,0,0.035587995480756,0,0,0.0322621793981589,0,0,0,0,0,0,0,0,0,0.150317898272949,0,0,0,0.0347049992877028,0,0,0,0,-0.00990892689786706,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.139846438930678,0.0404124212414255,0.269605332162703,0,0,0,-0.0756086639086962,0,0,0.0617382876086509,-0.0424437366627702,0,0,0.0216343257660875,0,0,0,0,0,0,0,0.086475497535424,0,0,0,0.0729715670783676,0,0,0,0,0,0,0,0,0,0,0,0.0471896789486495,0,0,0,0,0,0,0,0,-0.0396890305853326,0.0731943163031828,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0600975632104346,0,0,0,0,0,0,0,0.0842850205138992,0,0,0,0,0,0,0,0,0,0,0.218775187447274,0,0,0.0663607690412499,0.0286524455672337,0.0117581450556012,0,0,0,0.00781711433987257,0,0,0,0,0,0.060503538518489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.123352079748407,0,0,0,0.0137118226275168,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.0455266106541065,0,0,0,0,0.040143933794487,0.117417368752846,0,0,0,0,3.46944695195361e-18,0,0.154685653816386,-0.00350636631032549,-0.0106333339176352,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.169237564584659,0,0,0,0,0,0,0,0,0,0.0443858344785168,0,0,0,0,0,0,0,0,0,-0.0183020699471166,0.104909257157049,0,0,0,0,0,0,0.00962402703255807,0,0,0.199675534309259,0,0.185188814456155,0.040960292029747,0,0,0,0,0,0,0,0,-0.0183667687945119,0.0315871987605516,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0615888784560867,0,0,0,0.0637254878040976,0,0.194864785908831,0,0,0,0,0,0.0647401923940718,0.0607446393131244,0,0,0.157263215433224,0.0264675496098451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708781651900929,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.186325850925896,0,0,0,0,0.127549628054466,0.300399107191112,0.0783252500468406,0,0,0,0,0,0,0.0128887450548188,0,0.0627903049537588,0,0,0,0,0.150810654692395,0.148381136471234,0,-0.0390378374731744,0,0,0,0,0,0,0,0,0,0,0,-0.118031468928483,0,0,0,0,0,0,0.0160307478095388,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.106435935791292,0.094112729815806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189161175568553,0,0,0,-0.0599886162315246,0,0,0,0,0,0,-0.0735227699450349,0,0,-0.18186086066181,0,0,0,0,0,0,0,0,0,-0.117364734409231,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434869904117049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214121497039422,0,0,0.45742813753546,0,0,0,1.32867777480386,-3.43185872346173,0
TED,0,0,0,0,0,-0.188876248068585,0,0,0,0,0,0,0,0,0,0,0,0.0201061667232392,0,0,0,0,0,0,0,0,0,0,0,0.351841443106149,0,0,0,0,0,0,0.153266763215886,0,0,0,0,0,0,0,0.254449683615921,0,0,0.0125237273789342,0,-0.127750109957016,-0.27909317412187,0.405926346483366,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0661372791422116,0,0.00386900854761449,0,0,0,0,0,0,0,-0.112885145368011,0,0.028998989573839,0,0,-3.46944695195361e-18,0,0,0,0,-0.0308531051644744,0,0,0,0,0,0,0.0935497991322265,0.00710898448035225,0,0,0,0,-0.0505552340193502,0,0,0,0,0,0,0.0705840356102749,0,-0.00199555365030474,0.0299402621625917,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00862604776211215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150066608927804,0,0,0,0,0,0,0,0.0306672158073997,0,0.0273407913504757,0,0,0.0385232377657244,0.0237888635711294,0,0,-0.0961871848260067,0,0.137199187313928,0,-0.239175256487665,0,0,0,0,0,0,0,0,-0.00128974904797699,0,0,0,0.0547205132321097,-0.0117136260383388,0
MKvol,0,0,0,0,0,-0.00109759944067639,0,-0.000933520405320466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242909689411834,0,0,0,0,0,-0.002344675419381,0,0,-0.000739300147342793,0,0,0,-0.00110456831767556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241520526729636,0,0,0,0,0.0249111638985357,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.100664291021391,0,0,-0.146544032434433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610914829303146,0.177127843712634,0,0,0,0,-0.0438490039535662,0,0,0,0,0,0,0,0,0.0795864317118724,0.0889545136611881,0,0,0,0,-0.346318399000044,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127404478133455,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00615045775293927,0,0,0,0,0,0,0,0,0,0.00201597986342109,0,0,0,0,0,0,0,0.00346820421478283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617448063829011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074605525170727,0.00128564534163262,0,0,0,0.0108449428463062,0,0
